X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,occurrenceRemarks,recordNumber,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.077171,-22.870251,"1142",2019-06-24 08:11:57-03,IAC,IAC,"16631",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1954","01","04",A. Carvalho (1),"1954","01","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1143",2019-06-24 08:11:57-03,IAC,IAC,"16632",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1954","01","04",A. Carvalho (1),"1954","01","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1144",2019-06-24 08:11:57-03,IAC,IAC,"16633",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1954","01","04",A. Carvalho (1),"1954","01","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1145",2019-06-24 08:11:57-03,IAC,IAC,"16634",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1954","01","04",A. Carvalho (1),"1954","01","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1146",2020-02-20 14:37:43-03,IAC,IAC,"16660",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1954","02","15",A. Carvalho (1),"1954","02","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1148",2019-06-24 08:11:57-03,IAC,IAC,"18075",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1149",2019-06-24 08:11:57-03,IAC,IAC,"18076",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1150",2019-06-24 08:11:57-03,IAC,IAC,"18077",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1151",2020-02-20 14:37:43-03,IAC,IAC,"18078",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1152",2019-06-24 08:11:57-03,IAC,IAC,"18081",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1153",2020-02-20 14:37:43-03,IAC,IAC,"18082",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1154",2020-02-20 14:37:43-03,IAC,IAC,"18083",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1155",2019-06-24 08:11:57-03,IAC,IAC,"18084",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1156",2019-06-24 08:11:57-03,IAC,IAC,"18085",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1157",2019-06-24 08:11:57-03,IAC,IAC,"18086",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleção de café da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1159",2019-06-24 08:11:54-03,IAC,IAC,"21",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1160",2019-06-24 08:11:54-03,IAC,IAC,"22",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1161",2019-06-24 08:11:54-03,IAC,IAC,"23",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1163",2020-02-20 14:37:43-03,IAC,IAC,"24",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 46,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1164",2020-02-20 14:37:43-03,IAC,IAC,"242",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug,"1934","06","15",C.A. Krug,"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 38, anot. na ficha: var.: amarelo de Botucatu",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1165",2020-02-20 14:37:43-03,IAC,IAC,"243",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética com no. 251",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 135,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1166",2020-02-20 14:37:43-03,IAC,IAC,"244",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Recebido da Seção de Genética,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1167",2020-02-20 14:37:43-03,IAC,IAC,"245",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Recebido da Seção de Genética com n° 71,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1168",2020-02-20 14:37:43-03,IAC,IAC,"246",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","05","15",C.A. Krug & J.E.T. Mendes,"1933","05","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 39, planta n° 28",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1169",2019-06-24 08:11:54-03,IAC,IAC,"247",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 268",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo!,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1170",2019-06-24 08:11:54-03,IAC,IAC,"248",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1172",2019-06-24 08:11:54-03,IAC,IAC,"249",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","09","15",C.A. Krug & J.E.T. Mendes,"1933","09","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 170",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1173",2020-02-20 14:37:43-03,IAC,IAC,"25",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 361,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1174",2019-06-24 08:11:54-03,IAC,IAC,"250",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1175",2020-02-20 14:37:43-03,IAC,IAC,"25032",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A.F. Pinto-Maglio,"1979","09","15",C.A.F. Pinto-Maglio,"1979","09","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo! Provavelmente originária da Etiópia,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1176",2019-06-24 08:11:54-03,IAC,IAC,"251",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 53",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1177",2020-02-20 14:37:43-03,IAC,IAC,"25149",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1969","09","20",H.F. Leitão Filho,"1969","09","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Não localizado no acervo! Originalmente indicado como C. arabica L. var. caturra amarelo!,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1178",2020-02-20 14:37:43-03,IAC,IAC,"25150",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1969","09","20",H.F. Leitão Filho,"1969","09","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Não localizado no acervo! Originalmente indicado como C. arabica L. var. bourbon amarelo. O IAC tem vários cultivares incluindo o nome: Bourbon Amarelo-IAC J 10, -IAC J 19, -IAC J 2, -IAC J 20, -IAC J 22, -IAC J 24, -IAC J 9",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1179",2019-06-24 08:11:56-03,IAC,IAC,"266",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 94",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1180",2019-06-24 08:11:57-03,IAC,IAC,"25160",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,H.F. Leitão Filho,"1969","09","20",H.F. Leitão Filho,"1969","09","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Não localizado no acervo! Originalmente var. mundo novo! -IAC 376 #?# 4, -IAC 379 #?# 19, -IAC 382 #?# 14, IAC 388 #?# 17, IAC 388 - 17-1, IAC 388 #?# 6, IAC 464 #?# 12, IAC 467 #?# 11, IAC 480 #?# 6, IAC 501 #?# 5, IAC 502 #?# 1, IAC 515 #?# 11, IAC 515 #?# 20",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1181",2019-06-24 08:11:54-03,IAC,IAC,"252",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","05","15",C.A. Krug & J.E.T. Mendes,"1933","05","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 17",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1182",2019-06-24 08:11:54-03,IAC,IAC,"253",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 57",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1183",2019-06-24 08:11:54-03,IAC,IAC,"254",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 79",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1185",2019-06-24 08:11:54-03,IAC,IAC,"255",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug,"1934","06","15",C.A. Krug,"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com NSão 292 e 295",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1186",2019-06-24 08:11:56-03,IAC,IAC,"256",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética no. 40, 41, 42, 43",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1187",2019-06-24 08:11:56-03,IAC,IAC,"257",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com NSão 44 e 45",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1188",2020-02-20 14:37:43-03,IAC,IAC,"258",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 46",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Material não localizado no acervo.,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1189",2019-06-24 08:11:56-03,IAC,IAC,"259",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","06","15",C.A. Krug & J.E.T. Mendes,"1933","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com NSão 48 e 49",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1190",2020-02-20 14:37:43-03,IAC,IAC,"26",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","09","25",A. Carvalho (1),"1935","09","25",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 376,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1191",2019-06-24 08:11:57-03,IAC,IAC,"26654",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1955","11","15",A. Carvalho (1),"1955","11","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
