X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"1816",2021-03-04 15:45:12-03,IF,SPSF,"01095",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,D.Legrand,D.Bento Pickel,"1945","05","20",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Horto Florestal,NA,NA,NA,"COLETA: Nome Popular: Cambuí-de cachorro;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1817",2021-03-04 15:45:12-03,IF,SPSF,"29279",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,G.O.Romao,"2001","04","10",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","566",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1818",2021-03-04 15:45:12-03,IF,SPSF,"12659",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,E.L.Silva,"1988","12","09",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Serra da Cantereira,"46",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1819",2021-03-04 15:45:12-03,IF,SPSF,"13824",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M.L.Kawasaki,F.Pedroni & M.Sanchez,"1995","02","18",Brasil,SP,Ubatuba,-44.8,-23.366667,NA,NA,NA,NA,NA,NA,NA,Picinguaba,"577",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Planície; Restinga.&nf;Árvore 15m altura; casca avermelhada, desfoliante; botões florais.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.683333,-24.733333,"1820",2021-03-04 15:45:12-03,IF,SPSF,"24433",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,C.P.Caliari,C.Kozera & A.Vanini & A.H.Hayashi & C.B.K.Lima,"1999","01","10",Brasil,SP,Iguape,-47.683333,-24.733333,NA,NA,NA,NA,"2011","10","26",Estação Ecológica de Chauás,"819",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa&nf;Árvore 4m; GEOGRAFIA: Área com exploração de palmito e madeira.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1821",2021-03-04 15:45:12-03,IF,SPSF,"24618",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M.Sanchez,F.Pedroni & M.Sanchez,"1996","11","26",Brasil,SP,Ubatuba,-44.8,-23.366667,NA,NA,NA,NA,NA,NA,NA,Picinguaba,"856",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Planície; Restinga.&nf;Árvore 20m altura; início de botões florais.; GEOGRAFIA: EX-UEC.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.772222,-23.51,"1822",2021-03-04 15:45:12-03,IF,SPSF,"38421",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O. T. Aguiar,J. A. Pastore & O. T. Aguiar & R.Cielo-Filho & D.F.Bueno,"2006","11","23",Brasil,SP,Paranapanema,-48.772222,-23.51,NA,NA,NA,NA,"2007","07","18",Estação Ecológica de Paranapanema,"1478",NA,NA,"COLETA: Arvoreta 2,5m altura, flores.; GEOGRAFIA: Trilha 4.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.756389,-23.513611,"1823",2021-03-04 15:45:12-03,IF,SPSF,"38425",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O. T. Aguiar,J. A. Pastore & O. T. Aguiar & R.Cielo-Filho & D.F.Bueno,"2006","11","22",Brasil,SP,Paranapanema,-48.756389,-23.513611,NA,NA,NA,NA,"2007","07","18",Estação Ecológica de Paranapanema,"1479",NA,NA,"COLETA: Arvoreta 3m, botões florais, frutos verdes e frutos maduros.; GEOGRAFIA: Trilha 2.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.769722,-23.523056,"1824",2021-03-04 15:45:12-03,IF,SPSF,"38426",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & C.R.Lima & D.F.Bueno,"2006","08","01",Brasil,SP,Paranapanema,-48.769722,-23.523056,NA,NA,NA,NA,"2007","07","18",Estação Ecológica de Paranapanema,"723",NA,NA,"COLETA: Arvoreta, final de floração.; GEOGRAFIA: Trilha 1.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.756389,-23.513611,"1825",2021-03-04 15:45:12-03,IF,SPSF,"38430",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & D.F.Bueno,"2006","11","22",Brasil,SP,Paranapanema,-48.756389,-23.513611,NA,NA,NA,NA,"2007","07","18",Estação Ecológica de Paranapanema,"727",NA,NA,"COLETA: Arvoreta 2-3m, flores.; GEOGRAFIA: Trilha 2, próximo à área de brejo.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.759444,-23.522778,"1826",2021-03-04 15:45:12-03,IF,SPSF,"38434",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,R.Cielo-Filho & O. T. Aguiar & J.A.Pastore & C.R.Lima & D.F.Bueno,"2006","08","02",Brasil,SP,Paranapanema,-48.759444,-23.522778,NA,NA,NA,NA,"2007","07","18",Estação Ecológica de Paranapanema,"529",NA,NA,"COLETA: Arvoreta 2,5m, frutos imaturos.; GEOGRAFIA: Trilha 1.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.746944,-23.549167,"1827",2021-03-04 15:45:12-03,IF,SPSF,"38637",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O. T. Aguiar,J. B. Baitello & O. T. Aguiar & C. R. Lima,"2007","08","28",Brasil,SP,Paranapanema,-48.746944,-23.549167,NA,NA,NA,NA,"2007","08","28",Estação Ecológica de Paranapanema,"1880","630","630","COLETA: Arvoreta 2,5m, frutos imaturos.; GEOGRAFIA: Trilha 1.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738889,-23.529722,"1828",2021-03-04 15:45:12-03,IF,SPSF,"38734",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,C.R.Lima & J. A. Pastore & J.B.Baitello & E.Adriano & D.F.Bueno,"2007","09","27",Brasil,SP,Paranapanema,-48.738889,-23.529722,NA,NA,NA,NA,"2008","05","13",Estação Ecológica de Paranapanema,"77",NA,NA,"COLETA: Árvore 4m, frutos imaturos verdes.; GEOGRAFIA: Em frente ao talhão 31 de Pinus, borda de mata.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.809167,-22.8175,"1829",2021-03-04 15:45:12-03,IF,SPSF,"38768",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,F. A. R. D. P. Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & A.Z.Antunes,"2007","04","03",Brasil,SP,Embu-Guaçu,-46.809167,-22.8175,NA,NA,NA,NA,"2007","04","10",Parque da Várzea do Embu-Guaçu,"1093","750","750","COLETA: vegetação de Várzea.&nf;Árvore 6m, frutos maduros arroxeados escuros.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7725,-23.522778,"1830",2021-03-04 15:45:12-03,IF,SPSF,"38996",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T.Aguiar,R.Cielo-Filho & O. T. Aguiar & J.B.Baitello,"2007","12","04",Brasil,SP,Paranapanema,-48.7725,-23.522778,NA,NA,NA,NA,"2008","05","13",Estação Ecológica de Paranapanema,"601","630","630","COLETA: Arbusto 2,5m, flores em botão; GEOGRAFIA: Trilha 1.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.075278,"1831",2021-03-04 15:45:12-03,IF,SPSF,"40341",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,N.M.Ivanaukas & F.M.Souza & G.Durigan & A.C.Dias,"2008","05","14",Brasil,SP,Itapeva,-49.068333,-24.075278,NA,NA,NA,NA,"2008","07","22",Estação Ecológica,"6243","748","748","COLETA: Cerrado típico.&nf;Arvoreta 2,5m&nf;Flores velhas.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.080833,"1832",2021-03-04 15:45:12-03,IF,SPSF,"41826",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,C.R.Lima & R.Cielo-Filho & O.T. Aguiar & R.S.Almeida,"2008","11","25",Brasil,SP,Itapeva,-49.068056,-24.080833,NA,NA,NA,NA,"2009","08","01",Estação Ecológica,"213",NA,NA,"COLETA: Árvore 2m. Flores em botão.; GEOGRAFIA: Trilha do Rio Pirituba.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.067778,-24.077778,"1833",2021-03-04 15:45:12-03,IF,SPSF,"41861",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,J.B.Baitello & R.Cielo-Filho & O.T. Aguiar,"2008","10","29",Brasil,SP,Itapeva,-49.067778,-24.077778,NA,NA,NA,NA,"2009","08","01",Estação Ecológica,"2357","700","700","COLETA: Árvore 3m, frutos roxos, negros a avermelhados.; GEOGRAFIA: Trilha da Vila.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.067778,-24.076944,"1834",2021-03-04 15:45:12-03,IF,SPSF,"41899",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,R.Cielo-Filho & J.B.Baitello & A.P.Ribeiro,"2008","02","26",Brasil,SP,Itapeva,-49.067778,-24.076944,NA,NA,NA,NA,"2009","08","01",Estação Ecológica,"931","700","700","COLETA: Arbusto 2,5m; flores brancas.; GEOGRAFIA: Trilha da Vila.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.096944,-24.073611,"1835",2021-03-04 15:45:12-03,IF,SPSF,"41909",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,J.B.Baitello & A.P.Ribeiro & R.Cielo-Filho,"2008","02","27",Brasil,SP,Itapeva,-49.096944,-24.073611,NA,NA,NA,NA,"2009","08","01",Estação Ecológica,"2367","700","700","COLETA: Árvore 5m, flores alvas.; GEOGRAFIA: Trilha do Banhado.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.079167,"1836",2021-03-04 15:45:12-03,IF,SPSF,"41926",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,C.R.Lima & J.B.Baitello & R.Cielo-Filho,"2008","08","26",Brasil,SP,Itapeva,-49.068056,-24.079167,NA,NA,NA,NA,"2009","08","01",Estação Ecológica,"218","700","700","COLETA: Árvore 3m de altura, fruto maduro vermelho.; GEOGRAFIA: Trilha da Vila.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.080278,-24.073611,"1837",2021-03-04 15:45:12-03,IF,SPSF,"41927",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,J.B.Baitello & R.Cielo-Filho & C.R.Lima,"2008","08","27",Brasil,SP,Itapeva,-49.080278,-24.073611,NA,NA,NA,NA,"2009","08","01",Estação Ecológica,"2371","700","700","COLETA: Árvore 3,5m de altura, fruto maduro avermelhado.; GEOGRAFIA: Trilha do Banhado.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.063611,-24.051389,"1838",2021-03-04 15:45:12-03,IF,SPSF,"41931",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,R.Cielo-Filho & C.R.Lima & J.B.Baitello,"2008","08","28",Brasil,SP,Itapeva,-49.063611,-24.051389,NA,NA,NA,NA,"2009","08","01",Estação Experimental do Instituto Florestal,"938","700","700","COLETA: Arbusto 1,5m; fruto imaturo verde.; GEOGRAFIA: Trilha do Rio Pirituba.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.069444,-24.051944,"1839",2021-03-04 15:45:12-03,IF,SPSF,"42616",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,O.T. Aguiar & R.Cielo-Filho & J.B.Baitello,"2009","09","22",Brasil,SP,Itapeva,-49.069444,-24.051944,NA,NA,NA,NA,"2009","10","27",Estação Experimental,"1293","700","700","COLETA: Arbusto 1,3m. Flores em botão, frutos jovens verdes e amadurecendo vermelhos.; GEOGRAFIA: Trilha do poço da Peroba #?# Lajeado;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.143611,-23.841667,"1840",2021-03-04 15:45:12-03,IF,SPSF,"43829",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,R.L.R.Santos & N.M.Ivanauskas & R.T.Polisel & T.M.Ribeiro & J. Ferreira,"2009","07","20",Brasil,SP,Itaberá,-49.143611,-23.841667,NA,NA,NA,NA,"2010","03","30",Estação Ecológica de Itaberá,"52","600","665","COLETA: Arvoreta 1,5. Frutos imaturos verdes.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.071944,-24.046111,"1841",2021-03-04 15:45:12-03,IF,SPSF,"44602",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,J.B.Baitello,C.R.Lima & J.B.Baitello & R.Cielo-Filho,"2010","09","29",Brasil,SP,Itapeva,-49.071944,-24.046111,NA,NA,NA,NA,"2010","12","01",Estação Experimental,"309",NA,NA,"COLETA: Cerrado. Árvore 3m, fruto vináceo; GEOGRAFIA: Divisa da Estação Experimental com a ponte FEPASA - FES;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1842",2021-03-04 15:45:12-03,IF,SPSF,"44639",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,M.L.Kawasaki,NA,"1996","01","11",Brasil,SP,Ubatuba,-44.8,-23.366667,NA,NA,NA,NA,"1997","12","30",Parque Estadual da Serra do Mar - Núcleo Picinguaba,"575",NA,NA,"COLETA: Mata de Planície, Restinga&nf;Árvore 15m, casca avermelhada desfoliante; botões;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.783333,-23.15,"1843",2021-03-04 15:45:12-03,IF,SPSF,"47524",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,L. Meireles,T.E.Barreto,"2013","02","18",Brasil,SP,Campos do Jordão,-45.783333,-23.15,NA,NA,NA,NA,"2014","05","06",NA,"62",NA,NA,"COLETA: Árvore.; GEOGRAFIA: Cachoeira. Floresta Ombrófila Mista.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.680556,-24.4275,"1844",2021-03-04 15:45:12-03,IF,SPSF,"49145",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas,"2012","12","18",Brasil,SP,Apiaí,-48.680556,-24.4275,NA,NA,NA,NA,"2014","10","30",Gleba Banhado Grande,"1731","810","810","COLETA: Árvore, com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.775556,-24.495556,"1845",2021-03-04 15:45:12-03,IF,SPSF,"49220",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas,"2012","11","29",Brasil,SP,Apiaí,-48.775556,-24.495556,NA,NA,NA,NA,"2014","10","30",Gleba Banhado Grande,"1735","888","888","COLETA: Árvore com flores.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"1847",2021-03-04 15:45:12-03,IF,SPSF,"52154",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,G.A.D.C.Franco,T.M.Ribeiro & R.L.R.Santos & R.T.Polisel,"2009","02","11",Brasil,SP,Itaberá,-49.144167,-23.833889,NA,NA,NA,NA,"2010","02","13",Estação Ecológica de Itaberá,"8","700","700","COLETA: Indivíduo com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.207222,-24.296389,"1848",2021-03-04 15:45:12-03,IF,SPSF,"53344",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,O.T. Aguiar et al.,"2014","11","06",Brasil,SP,Itararé,-49.207222,-24.296389,NA,NA,NA,NA,NA,NA,NA,Estação Experimental de Itararé,"1388","1180","1180","COLETA: Árvore de 4m de altura. Frutos imaturos verdes, laranjas e vináceos.; GEOGRAFIA: Vegetação de Floresta Ombrófila Densa Alto Montana.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1854",2021-03-04 15:45:12-03,IF,SPSF,"24355",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,I.Cordeiro,"1990","05","17",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,Estação Ecológica Juréia-Itatins,"643",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata em alto de morro&nf;;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1855",2021-03-04 15:45:12-03,IF,SPSF,"24339",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,I.Cordeiro & E.A.Anunciaçao,"1994","04","12",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,Estação Ecológica Juréia-Itatins,"1383",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de planicie&nf;;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7200012207031,-23.3799991607666,"1856",2021-03-04 15:45:12-03,IF,SPSF,"38755",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,O.T. Aguiar,J.B.Baitello & J. A. Pastore & C.R.Lima & E.Adriano & D.F.Bueno,"2007","09","27",Brasil,SP,Paranapanema,-48.7200012207031,-23.3799991607666,NA,NA,NA,NA,"2007","10","15",Estação Ecológica de Paranapanema,"1921",NA,NA,"COLETA: Arbustiva até 3m, botões florais esverdeados e frutos imaturos verdes.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"29740",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1857",2021-03-04 15:45:12-03,IF,SPSF,"01527",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,D. Amaro von Emelen,NA,NA,NA,Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"105",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1858",2021-03-04 15:45:12-03,IF,SPSF,"12078",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,W.Hoehne,"1947","02","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Alto da Lapa,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1859",2021-03-04 15:45:12-03,IF,SPSF,"29280",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,L.D.Meireles,"2001","04","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","70",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1860",2021-03-04 15:45:12-03,IF,SPSF,"29282",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,L.D.Meireles,"2001","04","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","84",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1861",2021-03-04 15:45:12-03,IF,SPSF,"11300",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,J.B.Baitello,"1986","12","02",Brasil,SP,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,NA,P.E.Morro do Diabo,"213",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"54606",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1904",2021-02-08 12:43:45-03,UFRGS,ICN,"061111",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M",Loefgren,"1895","01","03",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1983","09",NA,NA,s.n.,NA,NA,Doação do Instituto de Botânica de São Paulo,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
