X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,locality,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"561",2021-03-01 16:21:26-03,UNICAMP,UEC,"150783",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,A.St.-Hil.,"Franco, GADC","2007","12","03","Souza, FM; Sousa, RC; Corrêa, W; Garcia, RLM","1015","2007","12","03",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"902","902",Árvore. 11m. Frutos amarelados.,UEC093103,UEC093103,"Parque Estadual do Jaraguá, Trilha do Pai Zé.",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"562",2021-03-01 16:21:30-03,UNICAMP,UEC,"30577",S,Plantae,Annonaceae,Rollinia,ubatubensis,Rollinia ubatubensis,Maas & Westra,"Maas, PJM; Westra, LYT","1992",NA,NA,"Gibbs, PE; Kinoshita, LS; Leitão Filho, HF; Andrade, JB","3501","1976","11","09",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore até 6m, flores com tépalas amarelo-ferruginosas, folhas na face inferior e nos brotos novos ferruginosas. Nativo no alto da serra.; Restinga na beira da estrada.",UEC055675,UEC055675,Estrada Ubatuba a Caraguatatuba,isotypus,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.481389,-23.425,"668",2020-06-29 09:29:08-03,UFRRJ,RBR,"35821",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,A. Lobão,"2018","05",NA,"S. Gandolfi; H.F. Leitão-Filho, C.L.F. Bezerra","8486","1984",NA,NA,Brasil,São Paulo,Guarulhos,-46.481389,-23.425,46º28'53''W,23º25'30''S,NA,NA,NA,RBR00035821,RBR00035821,Aeroporto Internacional de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"681",2020-06-29 09:29:08-03,UFRRJ,RBR,"2088",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C. Lopes,"2012","02","09","A. Gentry; E. Zardini","49356","1985","01","08",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,RBR00002088,RBR00002088,"'Estação Experimental de Agricultura, Floresta ao longo do Rio Comprido, alt. 100 m.23°30#?# S, 45° W'",NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"686",2020-06-29 09:29:08-03,UFRRJ,RBR,"35820",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,A. Lobão,"2018","05",NA,"A.L. Peixoto; O.L. Peixoto, M. Sazima, I. Sazima",NA,"1981","10","21",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,RBR00035820,RBR00035820,Praia do Lamberto,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"700",2021-02-11 16:52:48-03,UFSM,SMDB,"14462",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Záchia, R.A","2016","09","13","Rossi, L; Cordeiro, I; Anunciação, EA; Costa, MP","1019","1991","12","17",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore, ca. 10m alt., botões castanhos, flores amareladas. Margem do rio Verde",SMDB014462,NA,"Estação Ecológica Juréia - Itatins, trilha para ca",NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"709",2021-02-11 16:52:48-03,UFSM,SMDB,"14464",S,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H.Rainer,"Záchia, R.A","2016","09","13","Rossi, L; Catharino, ELM; Rodriges, EH; Campos, MTVA",s.n.,"1990","11","21",Brasil,São Paulo,Peruibe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Arvoreta 5,0m alt . Corola creme-esverdeada. Beira de estrada",SMDB014464,NA,"Estação Ecológica Juréia Itatins, estrada Peruibe,",NA,NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"713",2020-08-26 10:32:21-03,UFSM,SMDB,"14474",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,R.E. Fries,NA,NA,NA,NA,"Rossi, L; Chautems, A; Nicolau, SA; Espirito Santo, CE; Prado, DM","1267","1993","02","10",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore ca. 6m. Altura, Folhas dísticas, frutos imaturos verdes, comestiveis. Casca fornece fibra para amarrações. Nome Vulgar: Jaquinha",SMDB014474,NA,"Estação Ecológica Juréia Itatins, caminho do imper",NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.8600006103516,-21.2199993133545,"733",2020-12-21 16:11:53-03,MBM,MBM,"406988",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Barboza, E.","2016","11","16","Ariati, V.; Felitto, G.; Felitto, G.","917","2012","09",NA,Brazil,São Paulo,Valparaiso,-50.8600006103516,-21.2199993133545,NA,NA,NA,NA,"Árvore, frutos imaturos.; Floresta Estacional Semidecidual, área de reserva legal.",MBM406988,MBM406988,Monitoramento de Flora da Usina da Mata,NA,Southern America,NA,NA,NA,NA,"32798",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"744",2020-12-21 16:12:00-03,MBM,MBM,"247649",PreservedSpecimen,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) A. St.-Hil.,"Mello-Silva, R.",NA,NA,NA,"Cavalcanti, D.C.","290","1996","01","23",Brazil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,NA,MBM247649,MBM247649,Reserva Florestal da Escola de Especialistas de Aeronáutica,NA,Southern America,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"789",2020-12-21 16:12:02-03,MBM,MBM,"127998",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Mello-Silva, R.",NA,NA,NA,"Pirani, J.R.; et al.; et al.","2042","1987","12","05",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,MBM127998,MBM127998,Ilha do Cardoso,NA,Southern America,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"790",2020-12-21 16:12:02-03,MBM,MBM,"41830",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Fries, R.E.",NA,NA,NA,"Hoehne, F.C.","28598","1931","12","21",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM041830,MBM041830,São Paulo,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"791",2020-12-21 16:12:02-03,MBM,MBM,"220351",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Nakajima, J.N.",NA,NA,NA,"Garcia, F.C.P.","172","1988","09","05",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,MBM220351,MBM220351,Picinguaba,NA,Southern America,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"797",2020-12-21 16:12:02-03,MBM,MBM,"348237",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Pastore, J.A.","1993","04","29","Cavalcanti, D.C.; et al.; et al.","16018","1993","02","13",Brazil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,Árvore ca. 12m alt. frutos verdes e também maduros.,MBM348237,MBM348237,Escola de Especialistas de Aeronáutica,NA,Southern America,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"798",2020-12-21 16:12:02-03,MBM,MBM,"155150",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Hoehne, W.",NA,NA,NA,"Hoehne, W.",s.n.,"1944","11","10",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM155150,MBM155150,Parque Estadual,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"804",2020-12-21 16:12:02-03,MBM,MBM,"267206",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Maas, P.J.M.",NA,NA,NA,"Gottsberger, G.",11-2211,"1986","11","22",Brazil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,MBM267206,MBM267206,Barra do Una,NA,Southern America,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"805",2020-12-21 16:12:02-03,MBM,MBM,"155151",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Maas, P.J.M.",NA,NA,NA,"Hoehne, W.",s.n.,"1944","04","04",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM155151,MBM155151,Parque do Estado,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"806",2020-12-21 16:12:02-03,MBM,MBM,"220352",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Nakajima, J.N.",NA,NA,NA,"Cunha, N.M.L.; et al.; et al.","85","1988","10","07",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,MBM220352,MBM220352,Picinguaba,NA,Southern America,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"922",2021-02-11 17:17:50-03,UFPR,UPCB,"36242",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fries) R.E.Fries,"Assis, M.A. de","1996","02",NA,"Assis, M.A.de","157","1993","09","30",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arvoreta 2,5m, flores e botões verdes..",NA,NA,"Picinguaba, trilha atrás do alojamento de cima",NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46,-23.58333,"968",2012-08-28 16:39:00-03,MO,MOBOT,"753295",PreservedSpecimen,Plantae,Annonaceae,Annona,neolaurifolia,Annona neolaurifolia,H. Rainer,G.E. Schatz,NA,NA,NA,A. Custodio Filho|Alwyn H. Gentry,Custodio Filho 4714,"1987","2","5",Brazil,São Paulo,NA,-46,-23.58333,NA,NA,"760.00000000","800.00000000",NA,NA,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar.",NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-13,"1",NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"978",2020-06-22 14:18:30-03,UNESP-IBILCE,SJRP,"23036",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,R. Mello-Silva,NA,NA,NA,"Cavalcanti, DC",NA,NA,NA,NA,Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"Mata de planalto, árvore ca. 10 m, flores e frutos;",NA,NA,reserva florestal da Escola de Especialistas de Aeronáutica - EEAR,NA,América do Sul,NA,NA,Tracheophyta,Magnoliales,"27040",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"979",2020-06-22 14:18:30-03,UNESP-IBILCE,SJRP,"23032",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,R. Mello-Silva,NA,NA,NA,"Cavalcanti, DC",NA,NA,NA,NA,Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"Mata de planalto, árvore ca. 8 m, frutos maduros;",NA,NA,reserva florestal da Escola de Especialistas de Aeronáutica - EEAR,NA,América do Sul,NA,NA,Tracheophyta,Magnoliales,"27040",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"980",2020-06-22 14:18:30-03,UNESP-IBILCE,SJRP,"17542",PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H.Rainer,R. Mello-Silva,NA,NA,NA,A. Furlan,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore de até 10 m, DAP = 20 cm , frutos secos castanhos, sem frutos maduros.;",NA,NA,trilha atrás do alojamento,NA,América do Sul,NA,NA,Tracheophyta,Magnoliales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"985",2020-08-31 09:11:56-03,INPA,INPA,"214599",S,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Mello-Silva, R de","1997","02",NA,"Cavalcanti, DC","292","1996","01","22",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,NA,INPA0214599,INPA0214599 INPA0214599_e,Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR.,NA,Southern America,NA,NA,Dicotyledon Magnoliids,Magnoliales,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"1040",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"20884",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Sakai, L.",NA,"1995","02","09",Brasil,São Paulo,Eldorado,-48.392083,-24.646639,48º23'31.5W,"24º38'47,9S",NA,NA,"Árvore 5 m, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.88775,-24.622917,"1041",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21046",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Bastos, E.B.","22","1994","09","05",Brasil,São Paulo,Pariquera-açu,-47.88775,-24.622917,47º53'15.9W,"24º37'22,5S",NA,NA,"Árvore, ca. 8 m alt. Com frutos",NA,NA,Estação Experimental do Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.044167,-23.256944,"1042",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"27171",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Ferretti, A.R.","128",NA,NA,NA,Brasil,São Paulo,Cunha,-45.044167,-23.256944,45º02'39W,23º15'25S,NA,NA,"Árvore de 11 m, casca rendilhada",NA,NA,Estação Experimental da Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1043",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"28329",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Ivanauskas, N.M.","469","1995","10","01",Brasil,São Paulo,Pariquera-açu,-47.876944,-24.608333,47º52'37W,24º36'30S,NA,NA,Árvore de 7 m. Frutos,NA,NA,Estação Experimental do Instituto Agronômico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1044",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"28331",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Ivanauskas, N.M.","600","1995","12","16",Brasil,São Paulo,Pariquera-açu,-47.876944,-24.608333,47º52'37W,24º36'30S,NA,NA,"Árvore de 7 m. Casca marrom, fissurada longitudinalmente. Flores e frutos",NA,NA,Estação Experimental do Instituto Agronômico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1047",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"39309",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Tomasetto, F.","195","2001","11","20",Brasil,São Paulo,Paulo de Faria,-49.516667,-19.916667,49º31'W,19º55'S,NA,NA,"Árvore ca. 9,0 m, fruto imaturo de cor verde",NA,NA,Estação Ecológica de Paulo de Faria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.172778,-23.488611,"1048",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"42941",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02",NA,Lombardi,"6233","2006","01","17",Brasil,São Paulo,Caraguatatuba,-45.172778,-23.488611,45º10'22.0W,"23º29'19,0S","13","13","Árvore ca. 10 m, folhas cartáceas, frutos imaturos verdes, maduros amarelos, arilo branco, sementes pretas, sabor doce, como o de Rollinia mucosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1051",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"39765",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Castro, R. de","100","2002","06","26",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Árvore com ca. 8 m, fruto carnoso verde",NA,NA,Parque Estadual da Ilha do Cardoso,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1052",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"31678",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Cavalcanti, D.C.","129","1993","02","13",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"Árvore ca. 12 m de altura, frutos verdes e também maduros",NA,NA,Escola de Especialistas da Aeronáutica,NA,NA,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1053",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"32418",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Cavalcanti, D.C.","292","1996","01","22",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"Árvore ca. 10 m, flores e frutos",NA,NA,Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR,NA,NA,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1054",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"32416",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Cavalcanti, D.C.","290","1996","01","23",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"Árvore ca. 8 m, frutos maduros",NA,NA,Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR,NA,NA,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1055",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"31676",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Cavalcanti, D.C.","293","1996","02","24",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"Árvore ca. 10 m, frutos",NA,NA,Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR,NA,NA,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1057",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21820",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Almeida-Scabbia, R.J.",NA,"1995","02","06",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 10 m de altura, presença de frutos verdes, na fit. Nº 108",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1058",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21817",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Almeida-Scabbia, R.J.",NA,"1994","04","09",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, frutos imaturos, com odor. Na fit. Nº 405",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1059",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21361",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Almeida-Scabbia, R.J.",NA,"1994","12","08",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 8 m de altura, presença de flores e início da formação de frutos. No perfil nº 985",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1060",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21360",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Almeida-Scabbia, R.J.",NA,"1994","12","08",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 12 m de altura, presença de flores amarelas. No perfil nº 1009",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1061",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21289",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Morellato, L.P.",NA,"1994","11","21",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 8 m de altura, flor amarela e botões",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1062",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21288",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Almeida-Scabbia, R.J.",NA,"1994","12","08",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 8 m de altura, flores amarelas e frutos jovens presentes. No perfil nº 1011",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1063",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"21287",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,"Lopes, J.C.","2009","02","12","Almeida-Scabbia, R.J.",NA,"1995","02","04",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 8 m, presença de frutos verdes",NA,NA,Faz. Intervales,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
