X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.501111,-24.336667,"2861",2021-03-04 15:44:17-03,IF,SPSF,"43210",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2009","09","09",F.M.Souza & N.M.Ivanauskas & D.Souza,"1119","2009","09","03",Brasil,SP,Iporanga,Parque Estadual Turistico do Alto Ribeira,-48.501111,-24.336667,NA,NA,"580","580","COLETA: Floresta Ombrófila Densa Montana.&nf;Borda da mata.&nf;Árvore 10m, frutos imaturos verdes.; GEOGRAFIA: Estrada de terra entre as bases de vigilância Bulha D'água e Capinzal.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.586389,-24.331389,"2862",2021-03-04 15:44:17-03,IF,SPSF,"43215",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,G.A.D.C. Franco,"2010","01","29",F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva,"1174","2009","09","06",Brasil,SP,Iporanga,Parque Estadual Turistico do Alto Ribeira,-48.586389,-24.331389,NA,NA,"883","883","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 9m; futos imaturos verdes.; GEOGRAFIA: Núcleo Areado.&nf;Trilha do Ribeirão Bonito.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.603056,-24.393056,"2863",2021-03-04 15:44:17-03,IF,SPSF,"43218",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2010","01","20",R.L.Miashike & J.B.Silva & N.M.Ivanauskas & J.R.L.Godoy & S.D.Machado,"55","2009","12","07",Brasil,SP,Apiaí,Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,-48.603056,-24.393056,NA,NA,"821","821","COLETA: Floresta Ombrófila Densa Aluvial.&nf;Ávore 6m; frutos pretos e pedúnculo amarelo.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.111944,-24.049167,"2864",2021-03-04 15:44:17-03,IF,SPSF,"43924",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,N.S.Pinto,"2010","07","14",NA,"47","2010","07","01",Brasil,SP,Itapeva,Estação Experimental,-49.111944,-24.049167,NA,NA,NA,NA,"COLETA: Árvore 8m de altura, flor em botão.; GEOGRAFIA: Campo Sujo Úmido da Divisa.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080833,-23.373889,"2878",2021-03-04 15:44:17-03,IF,SPSF,"50823",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2016","08","11",J.A.M.A.Gomes & O.A.Santos & S.Santos,"726","2007","06","10",Brasil,SP,Ubatuba,Fazenda Capricórnio - Núcleo Picinguaba,-45.080833,-23.373889,NA,NA,NA,NA,"COLETA: Árvore 15 m, caida na trilha, frutos verdes; GEOGRAFIA: Trilha 100 m após parcelaG, PESM, Núcleo Picinguaba, Floresta Ombrófila Densa Submontana;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"2924",2021-03-04 15:44:17-03,IF,SPSF,"14655",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,D.V.Toledo Filho,NA,"1990","11","12",Brasil,SP,Águas da Prata,NA,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"13435",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2925",2021-03-04 15:44:17-03,IF,SPSF,"11373",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,G.Durigan,NA,"1987","08","03",Brasil,SP,Assis,sitio Canacu,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"23972",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"2926",2021-03-04 15:44:17-03,IF,SPSF,"11603",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,G.Durigan,NA,"1987","09","29",Brasil,SP,Assis,sitio Canacu,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"23972",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"2927",2021-03-04 15:44:17-03,IF,SPSF,"48686",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2013","11","01",A.G.Silva & Y.R. Arbex,"8","2013","10","30",Brasil,SP,Bragança Paulista,NA,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,"COLETA: Planta com cúpulas verdes à avermelhadas e frutos verdes.&nf;1 duplicata.; GEOGRAFIA: Fragmento em estágio inicial, próximo a pastagens.;",NA,NA,"17597",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2928",2021-03-04 15:44:17-03,IF,SPSF,"28044",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,P.L.R.Moraes,"2197","2000","08","19",Brasil,SP,Campinas,mataq de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"23900",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"2929",2021-03-04 15:44:17-03,IF,SPSF,"23405",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,H.Ogata,"734","1995","09","25",Brasil,SP,Cotia,Centro Municipal de Campismo,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"23869",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"2930",2021-03-04 15:44:17-03,IF,SPSF,"40940",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2008","11","18",R.Tsuji,"1996","2007","05","09",Brasil,SP,Eldorado,"proximidades do Município, a 1 km.",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,"COLETA: Árvore 18m, flores amareladas; GEOGRAFIA: Saindo de Sete Barras.;",NA,NA,"38804",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"2931",2021-03-04 15:44:17-03,IF,SPSF,"17525",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,O.T. Aguiar,"502","1994","08","06",Brasil,SP,Iperó,Fazenda Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"17831",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2932",2021-03-04 15:44:17-03,IF,SPSF,"44042",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2010","11","04",P.L.B.Tomasulo,"1616","2009","08","13",Brasil,SP,Mogi das Cruzes,serra do Itapety,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"COLETA: Interior de mata em estágio médio de regeneração.&nf;Árvore 11m altura; botões florais esverdeados.; GEOGRAFIA: Reserva Legal da Pedreira Itapety.&nf;Projeto de Elaboração do Plano de Manejo da Reserva Legal.;",NA,NA,"28666",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9000015258789,-22.7399997711182,"2933",2021-03-04 15:44:17-03,IF,SPSF,"41291",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,L.F.Yamamoto,"247","1998","07","30",Brasil,SP,Pedreira,fazenda Bela Vista,-46.9000015258789,-22.7399997711182,NA,NA,NA,NA,"COLETA: Árvore 16m, flores verdes.;",NA,NA,"12927",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-23.7099990844727,"2934",2021-03-04 15:44:17-03,IF,SPSF,"35534",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,M.A.Assis,"1729","2004","08","15",Brasil,SP,Piedade,floresta ombrofila densa,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: vegetação secundaria&nf;;",NA,NA,"30307",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"2935",2021-03-04 15:44:17-03,IF,SPSF,"02748",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1946","09","26",Brasil,SP,Pirassununga,fazenda Santa Tereza da Bela Cruz,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,NA,"24621",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2936",2021-03-04 15:44:17-03,IF,SPSF,"35148",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,J.B.Baitello,"1997","01","07",S.N.Pagano,"405","1982","07","21",Brasil,SP,Rio Claro,fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Arvore 5m altrua e 10cm ao nível do DAP, botões florais e flores roxas; GEOGRAFIA: mata&nf;;",NA,NA,"21773",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"2937",2021-03-04 15:44:17-03,IF,SPSF,"29986",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,J.B.Baitello,"2002","07","24",Turma Disciplina Taxonomia Vegetal,"4","2001","11","21",Brasil,SP,São Luis do Paraitinga,Núcleo Santa Virginia,-45.310001373291,-23.2199993133545,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"27362",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2938",2021-03-04 15:44:17-03,IF,SPSF,"13132",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,E.L.Silva,"48","1989","09","16",Brasil,SP,São Paulo,"Horto Florestal, divisao de Dasonomia",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2939",2021-03-04 15:44:17-03,IF,SPSF,"45598",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,J.B.Baitello,"2012","02","15",E.L.Longhi,NA,"2012","02","15",Brasil,SP,São Paulo,Parque Estadual Alberto Löefgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore 10m altura, estéril.&nf;Nome popular: canela-gosmenta; GEOGRAFIA: Área Administrativa, próximo ao Viveiro de Mudas.&nf;Lenho coletado para estudos de anatomia.;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2940",2021-03-04 15:44:17-03,IF,SPSF,"05925",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,J.B.Baitello,"1990","08","21",J.B.Baitello & O.T. Aguiar,NA,"1980","09","05",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2941",2021-03-04 15:44:17-03,IF,SPSF,"13133",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,E.L.Silva,"47","1989","09","16",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2942",2021-03-04 15:44:17-03,IF,SPSF,"50388",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,E.H.P. Barretto,"2015","08","01",F.F. Pascalicchio & E.H.P. Barretto & O.S.Anjos Neto & R.J.F.Garcia & Y.K.Fukushima-Hein & B.G.Fries,"51","2015","07","29",Brasil,SP,São Paulo,"Sitio Nova Esperança, estrada do Gramado",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore de 4m de altura com flores verdes-amareladas.; GEOGRAFIA: UTM: 23K X=318398 Y=73549915. Borda de mata.;",NA,NA,"53584",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.1000003814697,"2943",2021-03-04 15:44:17-03,IF,SPSF,"19931",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,NA,NA,NA,NA,NA,L.C.Bernacci,"534","1994","07","20",Brasil,SP,Tiete,mata mesofila semidecidua,-47.7099990844727,-23.1000003814697,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"26682",auto,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-23.2600002288818,"3248",2020-08-26 10:49:23-03,MCN-FZBRS,HAS,"90334",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich) Nees,"Coe Teixeira, B.","1963","03","25","Pinho, R.","11","1962","08",NA,Brasil,São Paulo,Itu,"Margem esquerda da estrada para Salto, km 4",-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,"Planta com mais de 3 metros de altura. Tronco liso, flores verdes e pequenas. Na mata. Madeira 13",HAS0090334,NA,"22309",auto,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3249",2020-08-26 10:49:23-03,MCN-FZBRS,HAS,"90341",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich) Nees,NA,NA,NA,NA,"Mattos, J.",s.n.,"1965","10",NA,Brasil,São Paulo,São Paulo,"Cultivada num quintal, junto ao Hospital dos Funcionários Públicos",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore com cerca de 6 metros de altura. Frutos imaturos.,HAS0090341,NA,"53584",auto,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.25,-24.55,"3260",2019-11-21 10:07:32-03,IBt,SP,"262420",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Anunciação, EA; Gomes, MZ","283","1993","06","29",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Caminho do Imperador em direção a Praia da Juréia",-47.25,-24.55,"-47.25","-24.55",NA,NA,"Árvore ca. 5m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.766667,-23.901944,"3263",2019-11-21 10:07:32-03,IBt,SP,"291784",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Godoy, SAP; et al.","185","1994","09","12",Brasil,São Paulo,São Paulo,"Jardim dos Eucaliptos (Gramado), Sítio do Sr. Mário, estrada Pedro Tico",-46.766667,-23.901944,"-46.766667","-23.901944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.823056,-24.517222,"3268",2019-11-21 10:07:32-03,IBt,SP,"491783",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Brotto, ML","2015","11","17","Silva, JM; Brotto, ML","8904","2015","07","22",Brasil,São Paulo,Apiaí,"Rodovia BR-373, ao lado do Morro do Ouro",-48.823056,-24.517222,"-48.823056","-24.517222","918","918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"3303",2019-11-21 10:07:32-03,IBt,SP,"50132",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Kuhlmann, M","901","1943","08","20",Brasil,São Paulo,Amparo,Monte Alegre,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"3304",2019-11-21 10:07:32-03,IBt,SP,"58597",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","07","01","Kuhlmann, M","1881","1949","08","26",Brasil,São Paulo,Amparo,"Monte Alegre do Sul, caminho para a vila",-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"3305",2019-11-21 10:07:32-03,IBt,SP,"328340",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Durigan, G","1001","1987","08","03",Brasil,São Paulo,Assis,Sítio Canaçu,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"3306",2021-02-04 09:01:45-03,IBt,SP,"291802",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Souza, VC","8894","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,NA,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"3307",2019-11-21 10:07:32-03,IBt,SP,"291797",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Souza, VC; et al.","8845","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,"Estrada Itararé - Bom Sucesso de Itararé, descida da serra entre a Pedreira Cobastalco e Bom Sucesso de Itararé",-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,SP055344,SP055344,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"3308",2019-11-21 10:07:32-03,IBt,SP,"40808",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Lima, A",s.n.,"1938","08","16",Brasil,São Paulo,Bragança Paulista,NA,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,NA,NA,NA,"17597",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"3309",2019-11-21 10:07:32-03,IBt,SP,"330180",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Brotto, ML","2016","10","06","Giulietti, AM; Barros, F; Garcia, RJF","1202","1994","08","17",Brasil,São Paulo,Caieiras,Fazenda da Cia Melhoramentos,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"3310",2019-11-21 10:07:32-03,IBt,SP,"330181",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Giulietti, AM; et al.","1143","1994","08","16",Brasil,São Paulo,Caieiras,Fazenda da Companhia Melhoramentos,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"3311",2019-11-21 10:07:32-03,IBt,SP,"358014",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2009","08","28","Fiaschi, P; Lobão, A","538","2000","12","11",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, trilha do Poção",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"3312",2019-11-21 10:07:32-03,IBt,SP,"350534",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2009","08","28","Rossi, L; Kawasaki, ML; Bopp, L","2165","2000","09","20",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha dos Tropeiros",-45.4099998474121,-23.6200008392334,NA,NA,"100","240",NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"3313",2020-01-30 09:33:29-03,IBt,SP,"341324",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA",NA,NA,NA,"Cordeiro, I","2060","2000","02","16",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha/Indaiá. Trilha do rio Bonito (no cruzamento da estrada para Santa Virgínia)",-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"3314",2019-11-21 10:07:32-03,IBt,SP,"169736",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Kubitzki, K; et al.","17","1981","02","11",Brasil,São Paulo,Cunha,Reserva FlorestalEstrada para Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3315",2019-11-21 10:07:32-03,IBt,SP,"272200",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Nicolau, SA; et al.","622","1993","07","21",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Caminho do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arbusto ca. 5,5m alt., folhas brilhantes, face adaxial verde escuro, frutos verdes pedicelo avermelhado",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
