X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.783333,-21.916667,"7814",2019-11-01 15:06:13-03,UnB,UB,"5996",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Villarroel, D","Gomes Júnior, JC","1969","1964","06","19",Brasil,Mato Grosso do Sul,Três Lagoas,Córrego da Onça ou do Japão. Fazenda Lauraguti,-48.783333,-21.916667,"-48.783333","-21.916667","Frutos maduros avermelhados posteriormente pretos.; Arvoreta 3m. Fruto avermelhado.; . Solo: Banhado.",NA,NA,NA,NA,"2012",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"7974",2019-11-01 15:06:13-03,UnB,UB,"192297",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria, JEQ","Flores, TB","318","2010","01","20",Brasil,São Paulo,Assis,Estação Ecológica de Assis - Instituto Florestal - Projeto Parcelas Permanentes - Biota Fapesp - Estrada em direção a parcela.,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,NA,"2012","11",NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"7975",2019-11-01 15:06:13-03,UnB,UB,"183821",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Proença, CEB","Proença, CEB; et al.","3761","2010","12","14",Brasil,São Paulo,Botucatu,NA,-48.439998626709,-22.8799991607666,NA,NA,"Arbusto de 1,5m. Frutos vermelhos e vináceos, todos da mesma cor. Botões verde-cremes; Cerrado denso pertubado",NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"7976",2019-11-01 15:06:11-03,UnB,UB,"160808",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria, JEQ","Gottsberger, IS; Gottsberger, GK",31-111180,"1980","11","11",Brasil,São Paulo,Botucatu,"Near the airport, along the road to the water resorvoir of Botucatu",-48.439998626709,-22.8799991607666,NA,NA,"Shrub. Flowers white.; Gallery forest",NA,NA,NA,NA,"2013","03",NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"7977",2019-11-01 15:06:13-03,UnB,UB,"207913",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,Disciplina Taxonomia Vege,"180","2003","09","19",Brasil,São Paulo,Brotas,Estação Ecológica de Itarapina,-48.1199989318848,-22.2800006866455,NA,NA,"Árvore nanofanerófito coletado no cerrado acima do estrato. Cerca de 2-2,5m. Cálice verde. Corola branca, sem frutos; Mata de galeris, solo hidromórfico. Mesofítico",NA,NA,NA,NA,"2003","10",NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"7978",2019-11-01 15:06:11-03,UnB,UB,"131716",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC","4429","1993","10","30",Brasil,São Paulo,Itararé,Fazenda São Nicolau,-49.3400001525879,-24.1100006103516,NA,NA,"Flores creme.; Arbusto 1,5m.",NA,NA,NA,NA,"1994",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"7979",2019-11-01 15:06:13-03,UnB,UB,"187783",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mattos, JR; Mattos, NF","8440","1960","11","16",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, 4,2km NNW de Padua Sales",-46.9421997070312,-22.372200012207,NA,NA,"5dm de alt. Frutos imaturos com um lado vermelho; Cerrado um pouco degradado",NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"7980",2019-11-01 15:06:13-03,UnB,UB,"174632",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Rosa, PO","Eiten, G; Eiten, LT","5070","1962","12","13",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha 6,6 km. NNW. of",-46.9421997070312,-22.372200012207,NA,NA,"Plant 1 1/2 m. tall. Frt. red to black.; Inside Cerradão.",NA,NA,NA,NA,"2012","03",NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"7981",2019-11-01 15:06:11-03,UnB,UB,"131750",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mantovani, W","1140","1980","10","15",Brasil,São Paulo,Mogi Guaçu,"Martinho Prado, Reserva Biológica da Fazenda Campininha",-46.9421997070312,-22.372200012207,NA,NA,"Frutos esverdeados.; Arbustiva 0,5-1,5m.",NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.016667,"7988",2019-11-01 15:06:13-03,UnB,UB,"131784",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,hiemalis,Myrcia hiemalis,Cambess.,"Proença, CEB; Soares-Silva, LH","Cerqueira, RM","167","2003","09","15",Brasil,São Paulo,Itatiba,Mata do Sítio Jatobá,-46.716667,-23.016667,"-46.716667","-23.016667",Mata de encosta,NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"8048",2019-11-01 15:06:20-03,UnB,UB,"186288",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O. Berg) Kiaersk.,"Aguiar, OT","Filho, AC","2540","1986","04","17",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia.,-45.866667,-23.633333,"-45.866667","-23.633333","Flores brancas.; Arbusto 3m altura.",NA,NA,NA,NA,"1994","08","15",NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"8271",2020-11-12 17:02:00-03,UEL,FUEL,"3944",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Pires, MA; et al.",s.n.,"1986","11","14",Brasil,São Paulo,Águas de Santa Barbara,Rodovia Castelo Branco,-49.238899230957,-22.8805999755859,NA,NA,NA,FUEL011917,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"18363",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"8272",2020-11-12 17:02:00-03,UEL,FUEL,"3808",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Vega, VM",s.n.,"1986","11","14",Brasil,São Paulo,Águas de Santa Bárbara,Rodovia Castelo Branco Km320,-49.238899230957,-22.8805999755859,NA,NA,NA,FUEL011912,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"18363",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"8273",2020-11-12 17:02:00-03,UEL,FUEL,"38472",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kuntz, J","Souza, VC; Rodrigues, RR; et al.","9069","1995","09","04",Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,NA,FUEL010252,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6500015258789,-22.2099990844727,"8274",2020-11-12 17:02:00-03,UEL,FUEL,"3870",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M",Maria de Lourdes R. de Souza,s.n.,"1986","11","02",Brasil,São Paulo,Garça,Bosque,-49.6500015258789,-22.2099990844727,NA,NA,NA,FUEL011916,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"25763",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0699996948242,-22.6599998474121,"8275",2020-11-12 17:02:00-03,UEL,FUEL,"4166",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Dias, MC; Müller, C","258","1987","01","06",Brasil,São Paulo,Iepê,"Rodovia Iepê-Rancharia, a 12km de Iepê",-51.0699996948242,-22.6599998474121,NA,NA,NA,FUEL011919,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"21350",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"8276",2020-11-12 17:02:00-03,UEL,FUEL,"34207",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Torezan, JMD; Silveira, M","34","1990","01","20",Brasil,São Paulo,Iporanga,NA,-48.5900001525879,-24.5799999237061,NA,NA,NA,FUEL012061,NA,NA,NA,"2009","07","31",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"8277",2020-11-12 17:02:00-03,UEL,FUEL,"38027",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Mantovani, W","945","1980","09","15",Brasil,São Paulo,Mogi Guaçu,"Martinho Prado, Reserva Biológica, Faz. Campininha, Reserva Biologica Fazenda Campininha",-46.9421997070312,-22.372200012207,NA,NA,NA,FUEL011790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.8600006103516,-21.3500003814697,"8278",2020-11-12 17:02:00-03,UEL,FUEL,"25307",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bicudo, LRH; et al.",s.n.,"1998","10","14",Brasil,São Paulo,Panorama,"Fazenda Colonial (Panorama à Campinal - estrada), estrada) Panorama à Campinal",-51.8600006103516,-21.3500003814697,NA,NA,NA,FUEL011925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"25925",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1100006103516,-21.7600002288818,"8279",2020-11-12 17:02:00-03,UEL,FUEL,"25308",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bicudo, LRH; et al.",s.n.,"1998","10","14",Brasil,São Paulo,Presidente Epitácio,NA,-52.1100006103516,-21.7600002288818,NA,NA,NA,FUEL011924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"59255",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.8899993896484,-22.2199993133545,"8280",2020-11-12 17:02:00-03,UEL,FUEL,"14583",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Albino, BV; et al.","14","1994","09","07",Brasil,São Paulo,Rancharia,"Borda da mata, sitio agua comprida, Sitio Agua Comprida",-50.8899993896484,-22.2199993133545,NA,NA,NA,FUEL011773,NA,NA,NA,"2009","07","31",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"50606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"8281",2020-11-12 17:02:00-03,UEL,FUEL,"28567",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; et al.","9395","1995","11","10",Brasil,São Paulo,São Carlos,"Est entre Itirapina e Represa do Lobo; prox pedági, prox pedágio",-47.8899993896484,-22.0100002288818,NA,NA,NA,FUEL011921,NA,NA,NA,"1996","11",NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"8282",2020-11-12 17:02:00-03,UEL,FUEL,"30412",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,Berg,"Kawasaki, ML","Pinheiro, MHO; Pinheiro, GHO","392","1997","08","13",Brasil,São Paulo,Bauru,Jardim Botânico Municipal de Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,FUEL012140,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"8283",2020-11-12 17:02:00-03,UEL,FUEL,"30418",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,Berg,"Kawasaki, ML","Pinheiro, MHO","541","1997","10","21",Brasil,São Paulo,Bauru,Jardim Botânico Municipal de Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,FUEL012145,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"8284",2020-11-12 17:02:01-03,UEL,FUEL,"39759",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Custódio Filho, A","2540","1986","04","17",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",NA,FUEL011915,NA,"890","890","1994","08","15",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8294",2019-10-03 10:04:18-03,UFSCar,SORO,"47",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kortz, A. R.; Cardoso-Leite, E.; Casali, M.F.; Coelho,S.;Koch, I.; Pereira, G.H.S.; Santos, P.C.F.","57","2007","08","25",Brasil,São Paulo,Sorocaba,campus UFSCar - Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2000007629395,-22.6299991607666,"8295",2019-10-03 10:04:18-03,UFSCar,SORO,"4583",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Souza, V.C.; Souza, J.P.","9680","1995","12","19",Brasil,São Paulo,Platina,"Cerca de 9km da cidadew em direção a Assis pela rodovia Clementino Alves de Souza, P#?#roximo à entrada da Fazenda Santo Antônio. Cerradão",-50.2000007629395,-22.6299991607666,NA,NA,"Arbuysto, ca. 2,5 alt, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16708",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"8296",2019-10-03 10:04:18-03,UFSCar,SORO,"4181",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"22","2012","04","05",Brasil,São Paulo,Itatinga,"coletada ao lado esquerdo da entrada da Fazenda Rio Novo, situando-se esta a 2km de Itatinga",-48.6100006103516,-23.1000003814697,NA,NA,"Planta lenhosa, altura de meio metro, exposta ao sol, folhas com pontuações translúcidas, inflorescência amarelo-claro, sem perfume.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"8297",2019-10-03 10:04:18-03,UFSCar,SORO,"4444",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Botucatu,"Distrito de Rubião Junior, a +/- 1km à Sudoeste do campus da Universidade. Cerrado secundário bastante degradado com poucas árvores e arbustos, rico em planta herbáceae.",-48.439998626709,-22.8799991607666,NA,NA,"Árvore com aproximadamente 2m de altura, com flores brancas e frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"8298",2019-10-03 10:04:18-03,UFSCar,SORO,"4118",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"541","1997","10","21",Brasil,São Paulo,Bauru,Jardim Botânico Municipal de Bauru,-49.060001373291,-22.3099994659424,NA,NA,"Arboreta de 4m alt.; frutos imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8299",2019-10-03 10:04:18-03,UFSCar,SORO,"2605",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Gasparoto, E. A. G.; Alves, M.; Shinzato, E.T.","5","2009","10","02",Brasil,São Paulo,Sorocaba,UFSCar campus Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8300",2019-10-03 10:04:17-03,UFSCar,SORO,"1347",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,NA,"2007","12","17",Brasil,São Paulo,Sorocaba,campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8301",2019-10-03 10:04:18-03,UFSCar,SORO,"4609",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Mazine, F.F.","32","2015","02","25",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Arbusto, 1m de altura, ramos novos com tricomas avermelhados, frutos verde-avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8302",2019-10-03 10:04:18-03,UFSCar,SORO,"4724",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Silva, M. M. da; Silva, V. A. M.","11","2014","10","02",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Árvore, 4 m de altura, ramos novos com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8303",2019-10-03 10:04:18-03,UFSCar,SORO,"4605",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Silva, M.M.; Silva, V.A.M.","19","2014","10","02",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Arvoreta, 2m de altura, ramos novoc com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8304",2019-10-03 10:04:18-03,UFSCar,SORO,"665",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,K.S. Valdemarin & F.F. Mazine,"Kortz, A. R.; Piotrowski, I.","303","2008","10","31",Brasil,São Paulo,Sorocaba,campus UFSCar - Sorocaba. Coletada no fragmento 2.,-47.4500007629395,-23.5,NA,NA,Arbusto com frutos verdes.,NA,NA,NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"8305",2019-10-03 10:04:18-03,UFSCar,SORO,"4445",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"59","1978","11","13",Brasil,São Paulo,Botucatu,"Distrito de Rubião Junior. Campus da FCMBB, próximo ao prédio do Depto de Ciências Fisiológicas.",-48.439998626709,-22.8799991607666,NA,NA,"Campo natural, solo arenoso, arbusto de 1,5m, flores brancas, perfumadas, presença de abelha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"8306",2019-10-03 10:04:18-03,UFSCar,SORO,"3745",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kataoka, E.Y.; Castello, A.C.D.","149","2013","02","11",Brasil,São Paulo,Sete Barras,"Fazenda São José, área de restauração projeto Sete Barras.",-47.9199981689453,-24.3799991607666,NA,NA,"Árvore de aprox. 8m, flores brancas e estames amarelos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"8307",2019-10-03 10:04:18-03,UFSCar,SORO,"4117",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"531","1997","10","21",Brasil,São Paulo,Bauru,Jardim Botânico Municipal de Bauru,-49.060001373291,-22.3099994659424,NA,NA,"Arbusto de 1,5m alt.; frutos imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"8310",2019-10-03 10:04:18-03,UFSCar,SORO,"4182",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"48","1974","06","11",Brasil,São Paulo,Botucatu,"Rod. Marechal Rondon, km 247, margem esquerda. Campo cerrado aberto com árvores até 3m.",-48.439998626709,-22.8799991607666,NA,NA,"Top.ondulado, solo arenoso, arbusto de 1,2m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"8311",2019-10-03 10:04:18-03,UFSCar,SORO,"4322",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"10","1980","09","29",Brasil,São Paulo,Botucatu,Rubião Jr. Cerrado,-48.439998626709,-22.8799991607666,NA,NA,"Arbusto. Inflorescência branca, muitos estames.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6100006103516,-23.5,"8312",2019-10-03 10:04:18-03,UFSCar,SORO,"4595",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"37","2014","11","14",Brasil,São Paulo,Araçoiaba da Serra,Toledópoles,-47.6100006103516,-23.5,NA,NA,"Arbusto, 1m de altura, ramos novoc com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18496",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"8313",2019-12-05 14:48:39-03,UFSCar,SORO,"7801",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,P.H.Gaem,NA,"69",NA,NA,NA,Brasil,São Paulo,Sorocaba,UFSCar.,-47.4500007629395,-23.5,NA,NA,"Arbusto de 1,2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
