X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,locality,occurrenceRemarks,infraspecificEpithet,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.4000015258789,-24,"2156",2019-11-21 10:10:04-03,IBt,SP,"253684",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1997","01",NA,"Kawall, MA","1992","05","16",Brasil,São Paulo,Praia Grande,-46.4000015258789,-24,NA,NA,NA,NA,NA,NA,"162","Área na beira da Rodovia Pedro Taques. Local encharcado, restinga",NA,robusta,"22363",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"2157",2019-11-21 10:10:04-03,IBt,SP,"302277",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R",NA,NA,NA,"Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","1994","08","18",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,"586",Estrada para Bauzinho,NA,cinerascens,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"2158",2020-11-12 15:23:32-03,IBt,SP,"302195",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, AR","2010","12","09","Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,"820",Estrada para Bauzinho,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"2159",2019-11-21 10:10:04-03,IBt,SP,"302263",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R",NA,NA,NA,"Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","1994","08","17",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,"532",Morro do Baú,NA,cinerascens,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"2160",2019-11-21 10:10:04-03,IBt,SP,"263539",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1998",NA,NA,"Pastore, JA; Cavalcanti, DC","1992","02","28",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"407","Parque Chico Mendes, setor 4",NA,robusta,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"2161",2019-11-21 10:10:02-03,IBt,SP,"11863",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Loefgren, A","1894","04","07",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,SP006831,SP006831,CGG2371,"Campos de Bocaina, capão, Invernada, Pinhal.","Arbust. 1-1,5m lign. fol. 5-nerv., supra glabra dorso pilosa, fr. bacca nigra.",NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"2162",2019-11-21 10:10:04-03,IBt,SP,"312595",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, AR","2010","12","09","Simão Bianchini, R; Bianchini, S","1997","05","04",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,"1154",Serra da Bocaina,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"2163",2019-11-21 10:10:04-03,IBt,SP,"344448",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, AR","2010","12","10","Garcia, RJF; Proença, SL; Vieira, S; Fiaschi, P","2000","04","17",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,"1800","1800",NA,NA,"1992","Serra da Bocaina, Estrada para Silveiras",NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2164",2019-11-21 10:10:02-03,IBt,SP,"11753",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Loefgren, A","1893","11","02",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP006832,SP006832,CGG1692,"Bairro dos Pinheiros, capoeirão seco.",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2165",2019-11-21 10:10:04-03,IBt,SP,"3079",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Hoehne, FC","1919","03","17",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,Butantã,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2166",2019-11-21 10:10:04-03,IBt,SP,"727",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Hoehne, FC","1917","10","17",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,Butantã,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2167",2019-11-21 10:10:04-03,IBt,SP,"605",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Mamede, MCH","2011","05",NA,"Hoehne, FC","1917","09","29",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,Butantan,NA,cinerascens,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2168",2019-11-21 10:10:04-03,IBt,SP,"36031",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Kuhlmann, M","1935","10","12",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,Cidade Jardim,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2169",2019-11-21 10:10:04-03,IBt,SP,"302837",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","2009",NA,NA,"Simão Bianchini, R; Ferreira, GMP; Neves, LF; Garcia, RJF","1996","01","17",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"870","Clube da Mata Ana Paula, Estrada Pedro Tico 4000 - Cipó - 496-2565",NA,cinerascens,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2170",2019-11-21 10:10:02-03,IBt,SP,"11754",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Luederwaldt, H","1907","10","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,Ipiranga,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2171",2019-11-21 10:10:04-03,IBt,SP,"5977",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Brade, AC","1912","12","01",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"6351",Santana,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2172",2019-11-21 10:10:04-03,IBt,SP,"52953",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Roth, L","1944","01","12",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"951",Santo Amaro,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"2173",2019-11-21 10:10:04-03,IBt,SP,"335043",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012","08","02","Ribeiro, W","1997","02",NA,Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,NA,s.n.,Juquehy. Capoeira,NA,robusta,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2174",2020-12-03 09:40:45-03,IBt,SP,"302218",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","2009",NA,NA,"Aguiar, OT","1994","06","21",Brasil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,"463","Parque Estadual Morro do Diabo, Entrada do Estreito",NA,cinerascens,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2175",2019-11-21 10:10:02-03,IBt,SP,"209595",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Martuscelli, P","1986","01","22",Brasil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,"205",Res. Est. do Morro do Diabo (REMED). Coletada em mata baixa e úmida,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
