X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,recordedBy,recordNumber,stateProvince,locality,phylum,order,scientificNameAuthorship,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.138599395752,-23.8544006347656,"646",2020-10-22 10:13:53-03,IBt,SP,"345019",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Magenta, MAG","242",São Paulo,NA,NA,NA,Mart.,NA,"1999","11","04",Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"647",2020-10-08 08:53:41-03,IBt,SP,"335821",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Martins, SE","404",São Paulo,NA,NA,NA,Mart.,NA,"1999","03","18",Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"648",2020-08-27 12:20:23-03,IBt,SP,"311124",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Hoffmann, JRR","60",São Paulo,NA,NA,NA,Mart.,NA,"1994","09","08",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"649",2020-08-27 12:20:23-03,IBt,SP,"311123",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Hoffmann, JRR","58",São Paulo,NA,NA,NA,Mart.,NA,"1994","09","08",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"650",2019-11-21 10:19:13-03,IBt,SP,"238033",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Cordeiro, I; et al.","498",São Paulo,Ilha do Cardoso,NA,NA,Mart.,NA,"1988","08","26",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"651",2019-11-21 10:19:13-03,IBt,SP,"220968",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Pirani, JR; et al.","2046",São Paulo,Ilha do Cardoso,NA,NA,Mart.,NA,"1987","12","05",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"652",2020-12-10 11:28:22-03,IBt,SP,"397320",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Castro, ER","88",São Paulo,Ilha do Cardoso,NA,NA,Mart.,NA,"2001","04","24",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"653",2019-11-21 10:19:13-03,IBt,SP,"202367",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Wanderley, MGL; Muniz, CFS","740",São Paulo,"Ilha do Cardoso, Morro das Pedras, próximo à praia de Ipanema",NA,NA,Mart.,"Melo, MMRF","1985","05","08",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"654",2019-11-21 10:19:13-03,IBt,SP,"202685",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Jung Mendaçolli, SL; Lopes, EA","571",São Paulo,"Ilha do Cardoso, Ponta de Itacuruçá",NA,NA,Mart.,"Melo, MMRF","1983","05","26",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1983","05",NA,NA,"26",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"655",2019-11-21 10:19:13-03,IBt,SP,"237122",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Kirizawa, M","2247",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,NA,"1989","06","21",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"656",2019-11-21 10:19:13-03,IBt,SP,"245942",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","844",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,NA,"1988","03","01",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"657",2019-11-21 10:19:13-03,IBt,SP,"245940",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","842",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,NA,"1987","08","18",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"658",2019-11-21 10:19:13-03,IBt,SP,"209578",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","297",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,"Melo, MMRF","1982","03","11",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1986","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"659",2019-11-21 10:19:13-03,IBt,SP,"237093",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Kirizawa, M","2219",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,NA,"1989","06","19",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"660",2019-11-21 10:19:13-03,IBt,SP,"209580",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","300",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,"Melo, MMRF","1982","03","11",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1986","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"661",2019-11-21 10:19:13-03,IBt,SP,"194854",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","280",São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,Mart.,"Melo, MMRF","1982","03","10",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1983","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"662",2019-11-21 10:19:13-03,IBt,SP,"279822",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Mariano Neto, E; Sugiyama, M","16",São Paulo,"Parque Estadual da Ilha do Cardoso, Local onde será a represa para captação de água da localidade de Marujá",NA,NA,Mart.,"Godoy, JRL","1995","07","20",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1995","08",NA,NA,"03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"663",2019-11-21 10:19:13-03,IBt,SP,"216119",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF; Wanderley, MGL; Barros, F","485",São Paulo,"Parque Estadual da Ilha do Cardoso, Mata às margens do Rio Canjioca",NA,NA,Mart.,"Melo, MMRF","1983","06","08",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1983","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"664",2019-11-21 10:19:13-03,IBt,SP,"209587",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","451",São Paulo,"Parque Estadual da Ilha do Cardoso, Mata na beira de rio, próximo à turbina",NA,NA,Mart.,"Melo, MMRF","1982","08","19",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1986","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"665",2019-11-21 10:19:13-03,IBt,SP,"194841",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","272",São Paulo,"Parque Estadual da Ilha do Cardoso, Mata próxima á represa",NA,NA,Mart.,"Melo, MMRF","1981","11","11",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1983","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"666",2019-11-21 10:19:13-03,IBt,SP,"244419",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF; Penina, A","694",São Paulo,"Parque Estadual da Ilha do Cardoso, Morro da captação",NA,NA,Mart.,"Melo, MMRF","1987","01","19",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1990","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"667",2019-11-21 10:19:13-03,IBt,SP,"237129",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Kirizawa, M","2254",São Paulo,"Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,Mart.,"Melo, MMRF","1989","06","22",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"668",2019-11-21 10:19:13-03,IBt,SP,"245941",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF; Penina, A","843",São Paulo,"Parque Estadual da Ilha do Cardoso, Morro de captação d'água",NA,NA,Mart.,"Melo, MMRF","1988","02","25",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1988","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"669",2019-11-21 10:19:13-03,IBt,SP,"237127",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Kirizawa, M","2252",São Paulo,"Parque Estadual da Ilha do Cardoso, Morro de captação de água doce",NA,NA,Mart.,"Melo, MMRF","1989","06","22",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"670",2019-11-21 10:19:13-03,IBt,SP,"237907",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Cordeiro, I; Rossi, L; Romaniuc Neto, S","483",São Paulo,"Parque Estadual da Ilha do Cardoso, Morro de Foles",NA,NA,Mart.,"Melo, MMRF","1988","08","24",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"671",2019-11-21 10:19:13-03,IBt,SP,"236015",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Barros, F; Ninomia, RT","1669",São Paulo,"Parque Estadual da Ilha do Cardoso, Morro Três Irmãos, próximo Ao Rio Perequê",NA,NA,Mart.,NA,"1989","07","04",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"672",2019-11-21 10:19:13-03,IBt,SP,"216055",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF; Barros, F; Toledo, CB","550",São Paulo,"Parque Estadual da Ilha do Cardoso, Praia de Ipanema, Morro das Pedras. Beira de rio",NA,NA,Mart.,"Melo, MMRF","1985","03","06",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1987","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"673",2019-11-21 10:19:13-03,IBt,SP,"210030",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Barros, F; Martuscelli, P","1258",São Paulo,"Parque Estadual da Ilha do Cardoso, Proximidades da praia do Ipanema. Morro do Tassuva",NA,NA,Mart.,"Barros, F","1986","04","09",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1989","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"674",2019-11-21 10:19:13-03,IBt,SP,"194863",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","259",São Paulo,"Parque Estadual da Ilha do Cardoso, Próximo aos laboratórios",NA,NA,Mart.,"Melo, MMRF","1981","11","10",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1983","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"675",2019-11-21 10:19:13-03,IBt,SP,"163606",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"De-Grande, DA; Lopes, EA","360",São Paulo,"Parque Estadual da Ilha do Cardoso, Próximo aos tanques de água salgada",NA,NA,Mart.,"Lopes, EA","1979","12","10",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1980","07",NA,NA,"27",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"676",2019-11-21 10:19:13-03,IBt,SP,"209589",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF; Wanderley, MGL; Barros, F","467",São Paulo,"Parque Estadual da Ilha do Cardoso, Trilha da Praia de Ipanema (Morro das Pedras), Morro das Quebradas e circunvizinhanças",NA,NA,Mart.,"Melo, MMRF","1983","06","07",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1983","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"677",2019-11-21 10:19:13-03,IBt,SP,"237695",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Romaniuc Neto, S; Rossi, L; Mamede, MCH","798",São Paulo,"Parque Estadual da Ilha do Cardoso, Trilha nova da captação - Ipanema",NA,NA,Mart.,"Melo, MMRF","1989","04","25",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"678",2019-11-21 10:19:13-03,IBt,SP,"235025",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Mamede, MCH; Souza, VC","111",São Paulo,"Parque Estadual da Ilha do Cardoso, Trilha para o Morro da Captação, margem do rio",NA,NA,Mart.,"Melo, MMRF","1989","02","21",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"679",2019-11-21 10:19:13-03,IBt,SP,"245219",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Anunciação, EA; Gomes da Silva, SJ","6",São Paulo,"Parque Estadual da Ilha do Cardoso, Trilha para o Poço das Antas",NA,NA,Mart.,NA,"1990","08","23",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"680",2020-08-13 18:02:59-03,IBt,SP,"296613",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Baitello, JB","239",São Paulo,"Parque Estadual da Serra do Mar, Núcleo Pilôes",NA,NA,Mart.,NA,"1987","12","07",Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"681",2020-08-13 18:02:59-03,IBt,SP,"296616",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Baitello, JB","285",São Paulo,"Parque Estadual da Serra do Mar, Núcleo Pilões",NA,NA,Mart.,NA,"1988","12","14",Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"682",2020-08-13 18:02:59-03,IBt,SP,"296615",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Baitello, JB","283",São Paulo,"Parque Estadual da Serra do Mar, Núcleo Pilões",NA,NA,Mart.,NA,"1988","12","14",Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"683",2020-09-24 08:25:36-03,IBt,SP,"329550",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Fávero, OA","553",São Paulo,Estação Ecológica Juréia-Itatins,NA,NA,Mart.,NA,"1992","07","29",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"684",2020-08-27 12:20:23-03,IBt,SP,"309287",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","1217",São Paulo,Estação Ecológica Juréia-Itatins,NA,NA,Mart.,NA,"1994","07","15",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"685",2020-08-27 12:20:23-03,IBt,SP,"309285",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Melo, MMRF","1215",São Paulo,Estação Ecológica Juréia-Itatins,NA,NA,Mart.,NA,"1994","12","07",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"686",2019-11-21 10:19:13-03,IBt,SP,"277318",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore ca. 5m alt., botões ocráceos, corola esverdeada",NA,NA,"Godoi, JV; Anunciação, EA; Mariano Neto, E; Rapini, A","2",São Paulo,"Estação Ecológica Juréia-Itatins, Serra da Juréia, mata pluvial de planície em direção a Foz do Rio Verde, beira do riacho",NA,NA,Mart.,"Godoy, JRL","1995","01","10",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,"1996","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"687",2019-11-21 10:19:13-03,IBt,SP,"254484",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Arvoreta 3m alt., látex, râmulos ocráceos, botões esverdeados",NA,NA,"Mamede, MCH; Rossi, L","507",São Paulo,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira Grande",NA,NA,Mart.,"Melo, MMRF","1991","11","29",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,"1992","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"688",2019-11-21 10:19:13-03,IBt,SP,"248433",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Árvore 6m alt., com látex branco, frutos imaturos verdes",NA,NA,"Mamede, MCH; Anunciação, EA","426",São Paulo,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira Grande em direção ao Pocinho do Rio verde, mata",NA,NA,Mart.,"Melo, MMRF","1991","04","25",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"689",2019-11-21 10:19:13-03,IBt,SP,"251792",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Arvoreta ca. 2m alt., botões creme, frutos imaturos verdes",NA,NA,"Cordeiro, I; Rossi, L; Costa, MP; Anunciação, EA","869",São Paulo,"Estação Ecológica Juréia-Itatins, Trilha para a cachoeira do salto",NA,NA,Mart.,"Melo, MMRF","1991","12","17",Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,"1992","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"690",2020-08-13 18:02:59-03,IBt,SP,"297954",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Barreto, KD","1867",São Paulo,NA,NA,NA,Mart.,NA,"1994","01","25",Iporanga,-48.5900001525879,-24.5799999237061,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"691",2020-08-13 18:02:59-03,IBt,SP,"297951",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Barreto, KD","3292",São Paulo,NA,NA,NA,Mart.,NA,"1994","11","29",Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,"32505",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"692",2020-08-27 12:20:23-03,IBt,SP,"311133",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Árbocz, GF","33366",São Paulo,NA,NA,NA,Mart.,NA,"1995","02","10",Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"693",2020-08-27 12:20:23-03,IBt,SP,"311132",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Bernacci, LC","273",São Paulo,NA,NA,NA,Mart.,NA,"1994","05","19",Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
