X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,recordNumber,phylum,coordinatePrecision,geoFlag,individualCount,continentOcean,preparationType,previousCatalogNumber,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4700012207031,-20.25,"4268",2021-03-04 15:47:05-03,IF,SPSF,"21771",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2007","06","22",E.E.Macedo,"1995","08","08",Brasil,SP,Pedregulho,Parque Estadual das Furnas do Bom Jesus,-47.4700012207031,-20.25,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Samambaia com 20cm altura.;",NA,NA,NA,NA,"1102",Pteridophyta,"27552",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-21.5900001525879,"4269",2021-03-04 15:47:05-03,IF,SPSF,"00603",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,F.Glassauer,"1943","04","02",Brasil,SP,Sao Jose do Rio Pardo,NA,-46.8800010681152,-21.5900001525879,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,Pteridophyta,"15885",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"4270",2021-03-04 15:47:05-03,IF,SPSF,"43364",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.R.Guillaumon,"2008","02","28",J.R.Guillaumon,"2008","02","28",Brasil,SP,São Paulo,Parque Estadual Alberto Löefgren,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: nome popular: samambaia&nf;Terreno úmido e sombrio.&nf;Herbácea terrestrre.; GEOGRAFIA: Próximo ao prédio 37.;",NA,NA,NA,NA,NA,Pteridophyta,"53584",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"4271",2021-03-04 15:47:05-03,IF,SPSF,"42779",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,R.J.F. Garcia,"2008","08","20",S.Honda & R.P.S.Pena & R.Costa & A.C.Rocha,"2008","02","01",Brasil,SP,São Paulo,Parque Tizo,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Erva cespitosa; soros pardos.; GEOGRAFIA: Fragmento 2; trilha na mata.;",NA,NA,NA,NA,"369",Pteridophyta,"53584",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"4272",2021-03-04 15:47:05-03,IF,SPSF,"27573",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,J.A.Pastore & C.Moura,"2001","01","19",Brasil,SP,São Vicente,Parque Estadual Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,"929",Pteridophyta,"25482",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"4273",2021-03-04 15:47:05-03,IF,SPSF,"27155",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A. A. Arantes,"2007","10","05",A.L.T.De Lucca,"1995","05","22",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto do morro&nf;;",NA,NA,NA,NA,"200",Pteridophyta,"54606",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"4274",2021-03-04 15:47:05-03,IF,SPSF,"18937",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,M.R.Silva,"1995","01","30",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata mesofila&nf;;",NA,NA,NA,NA,"1689",Pteridophyta,"54606",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"4275",2021-03-04 15:47:05-03,IF,SPSF,"18883",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,M.R.Silva,"1995","01","13",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata mesofila&nf;;",NA,NA,NA,NA,"1514",Pteridophyta,"54606",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"4276",2021-03-04 15:47:05-03,IF,SPSF,"18858",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,M.R.Silva,"1995","01","13",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata mesofila&nf;;",NA,NA,NA,NA,"1539",Pteridophyta,"54606",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"4277",2021-03-04 15:47:05-03,IF,SPSF,"18849",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,M.R.Silva,"1995","01","16",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1563",Pteridophyta,"54606",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"4278",2021-03-04 15:47:05-03,IF,SPSF,"17259",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2009","05","15",O.T. Aguiar,"1994","06","23",Brasil,SP,Teodoro Sampaio,"P.E.Morro do Diabo, corrego da onca",-52.1599998474121,-22.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Em mata ciliar, beira de barranco.;",NA,NA,NA,NA,"473",Pteridophyta,"54606",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4279",2021-03-04 15:47:05-03,IF,SPSF,"28440",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,V.S.Pereira,"2000","02","07",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"30",Pteridophyta,"34265",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4280",2021-03-04 15:47:05-03,IF,SPSF,"31936",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,A.Salino,"2001","05","02",Brasil,SP,Ubatuba,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"6677",Pteridophyta,"34265",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4281",2021-03-04 15:47:05-03,IF,SPSF,"26941",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2009","05","15",A.Takahasi & L.P.C.Morelatto & G.D.Fernandes,"1996","06","07",Brasil,SP,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Terrestre, beira de rio.; GEOGRAFIA: Trilha do Corisco, mata de encosta;",NA,NA,NA,NA,"301",Pteridophyta,"34265",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"4282",2021-03-04 15:47:05-03,IF,SPSF,"29926",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2007","06","22",J.R.Guillaumon,"2002","01","20",Brasil,SP,Vinhedo,Condomínio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Samambaia de inflorescências esverdeadas ou marrons.; GEOGRAFIA: Área aberta.;",NA,NA,NA,NA,NA,Pteridophyta,"9595",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"4430",2021-02-08 12:46:21-03,UFRGS,ICN,"068610",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Kieling-Rubio, MA",NA,NA,NA,"Vasconcellos, MB; et al.","1981","06","20",Brasil,SP,Juquiá,Arredores da cidade,-47.6300010681152,-24.3199996948242,NA,NA,Mata,NA,NA,NA,NA,s.n.,Fern,"32505",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"4431",2021-02-08 12:46:21-03,UFRGS,ICN,"171836",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Windisch, PG","1970","07","07",Brasil,SP,São Sebastião,Praia de Santiago,-45.4099998474121,-23.7600002288818,NA,NA,"Terrestre; Mata encosta",NA,NA,NA,NA,"76",Fern,"41977",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"4432",2021-02-08 12:46:21-03,UFRGS,ICN,"171830",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Windisch, PG","1970","07","07",Brasil,SP,São Sebastião,Praia de Santiago,-45.4099998474121,-23.7600002288818,NA,NA,"Terrestre; Mata encosta",NA,NA,NA,NA,"77",Fern,"41977",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.136173,-23.658491,"4527",2020-08-26 10:51:08-03,MCN-FZBRS,HAS,"67299",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Silveira, N.",NA,NA,NA,"Silveira, N.","1991","05",NA,Brasil,São Paulo,Mogi das Cruzes,"Biritiba-Ussu, Sítio Primavera",-46.136173,-23.658491,"-46,1361730","-23,6584910","Mata atlântica, no chão da mata.",HAS0067299,NA,NA,NA,"9841",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.791911,-20.771019,"4631",2019-12-11 08:53:36-03,UNEMAT,NX-CRIPTOGAMOS,"3974",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Athayde Filho, F.P.","2003","03","06","Athayde Filho, F.P.; et al.","2003","01","23",Brasil,São Paulo,Poloni,"Rodovia vicinal de acesso à Poloni, ca. 3 Km da SP-310.",-49.791911,-20.771019,49º47'30.88W,20º46'15.67S,"HABITAT: Interior de mata semi-decídua, com acentuado declive e presença de diversas nascentes. Terrestre.",NA,NA,"495","495","1177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.066667,-20.7,"4632",2019-12-11 08:53:36-03,UNEMAT,NX-CRIPTOGAMOS,"3977",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Athayde Filho, F.P.","2000","05","18","Athayde Filho, F.P.; Alves, A.H.S.","2000","05","12",Brasil,São Paulo,Olímpia,"Distrito de Baguaçu, Sítio Olhos D'água.",-49.066667,-20.7,49º03'60.00W,20º41'60.00S,HABITAT: Mata ciliar ocorrendo formação de uma pequena grota em certo trecho do riacho. Grande quantidade de nascente. Terrestre.,NA,NA,"493","493","504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
