X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.7099990844727,-22.4300003051758,"1203",2020-12-21 16:36:30-03,MBM,MBM,"189484",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M.",NA,NA,NA,"Rodrigues, R.R.; et al.; et al.",s.n.,"1989","03","10",Brazil,São Paulo,Ipeúna,Rio Passa Cinco,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,MBM189484,MBM189484,NA,Southern America,NA,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"1204",2020-12-21 16:36:30-03,MBM,MBM,"47383",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Hatschbach, G.","5194","1958","11","07",Brazil,São Paulo,Iporanga,Arredores de Iporanga,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,MBM047383,MBM047383,NA,Southern America,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.6900005340576,"1205",2020-12-21 16:36:30-03,MBM,MBM,"212035",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Faria Júnior, J.E.Q.","2009","12",NA,"Hoehne, F.C.","24240","1929","09","18",Brazil,São Paulo,Jacupiranga,Jacupiranga,-48,-24.6900005340576,NA,NA,NA,NA,Árvore Grande.,MBM212035,MBM212035,NA,Southern America,NA,NA,NA,NA,NA,"35797",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-23.1700000762939,"1206",2020-12-21 16:36:30-03,MBM,MBM,"230354",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Reibeiro, W.; et al.; et al.",s.n.,"1998","07","28",Brazil,São Paulo,Porangaba,Mata dos Trinta,-48.1199989318848,-23.1700000762939,NA,NA,NA,NA,NA,MBM230354,MBM230354,NA,Southern America,NA,NA,NA,NA,NA,"11217",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1207",2020-12-21 16:36:30-03,MBM,MBM,"307265",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, F.F.",NA,NA,NA,"Assis, M.A.; et al.; et al.","1691","2003","11","06",Brazil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,MBM307265,MBM307265,NA,Southern America,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1208",2020-12-21 16:36:30-03,MBM,MBM,"397052",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Prata, E.M.B.",NA,NA,NA,"Prata, E.M.B.",s.n.,"2005","11","15",Brazil,São Paulo,Rio Claro,"Floresta Estadual Navarro de Andrade - FEENA, Útimo talhão de Arboreto contornado pela Trilha da Saúde",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore com 5 m de altura, frutos imaturos verdes.",MBM397052,MBM397052,NA,Southern America,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"1209",2020-12-21 16:36:30-03,MBM,MBM,"250454",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Oliveira, A.A. de; et al.; et al.","2607","2000","04","19",Brazil,São Paulo,São Sebastião,Parque Estadual da Serra do Mar,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,MBM250454,MBM250454,NA,Southern America,NA,NA,NA,NA,NA,"41977",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"1271",2020-12-21 16:36:30-03,MBM,MBM,"183218",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Barreto, K.D.; et al.; et al.","1523","1993","10","28",Brazil,São Paulo,Corumbataí,Rodovia Washington Luis,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,MBM183218,MBM183218,NA,Southern America,NA,NA,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-22.1900005340576,"1272",2020-12-21 16:36:30-03,MBM,MBM,"227549",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Árbocz, G.F.","1556","1995","06","29",Brazil,São Paulo,Espírito Santo do Pinhal,Espírito Santo do Pinhal,-46.7400016784668,-22.1900005340576,NA,NA,NA,NA,NA,MBM227549,MBM227549,NA,Southern America,NA,NA,NA,NA,NA,"18890",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1273",2020-12-21 16:36:30-03,MBM,MBM,"296150",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M.",NA,NA,NA,"Borgo, M.; et al.; et al.","635","2000","02","10",Brazil,São Paulo,Iguape,Rio Peropava,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,MBM296150,MBM296150,NA,Southern America,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"1274",2020-12-21 16:36:30-03,MBM,MBM,"228993",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Legrand, D.",NA,NA,NA,"Hatschbach, G.","5194","1958","11","07",Brazil,São Paulo,Iporanga,Iporanga,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,MBM228993,NA,NA,Southern America,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6500015258789,-22.5200004577637,"1275",2020-12-21 16:36:30-03,MBM,MBM,"227547",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, M.L.",NA,NA,NA,"Arbocz, G.F.","750","1994","09","03",Brazil,São Paulo,Lindóia,Estrada do Ferro Velho,-46.6500015258789,-22.5200004577637,NA,NA,NA,NA,NA,MBM227547,MBM227547,NA,Southern America,NA,NA,NA,NA,NA,"6377",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"1276",2020-12-21 16:36:30-03,MBM,MBM,"325447",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Guedes, M.L.",NA,NA,NA,"Guerin, N.; et al.; et al.","59","2006","08","17",Brazil,São Paulo,Pedregulho,Pedra Grande,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,MBM325447,MBM325447,NA,Southern America,NA,NA,NA,NA,NA,"27552",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1277",2020-12-21 16:36:30-03,MBM,MBM,"397053",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Prata, E.M.B.",NA,NA,NA,"Prata, E.M.B.",s.n.,"2004","09","21",Brazil,São Paulo,Rio Claro,"campus da Unesp, Mata ribeirinha na confluência do Córrego Bandeirantes no Ribeirão Claro.",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore com 7 m de altura, flores e botões tonalidade creme-claro.",MBM397053,MBM397053,NA,Southern America,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1278",2020-12-21 16:36:30-03,MBM,MBM,"266293",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Assis, M.A.; et al.; et al.","1346","2000","08","24",Brazil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,MBM266293,MBM266293,NA,Southern America,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"1279",2020-12-21 16:36:30-03,MBM,MBM,"307266",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Assis, M.A.",NA,NA,NA,"Assis, M.A.",s.n.,"2002","11",NA,Brazil,São Paulo,São José dos Campos,Rio Paraíba do Sul,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,MBM307266,MBM307266,NA,Southern America,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"1292",2020-12-21 16:36:34-03,MBM,MBM,"291861",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,NA,NA,NA,NA,"Tomasetto, F.; et al.; et al.","256","2001","07","19",Brazil,São Paulo,Paulo de Faria,Estação Ecológica,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,NA,MBM291861,MBM291861,NA,Southern America,NA,NA,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1316",2020-12-21 16:36:34-03,MBM,MBM,"59485",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Sobral, M.",NA,NA,NA,"Leitão Filho, H.F.","2890","1976","09","04",Brazil,São Paulo,Campinas,Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,MBM059485,MBM059485,NA,Southern America,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"1317",2020-12-21 16:36:34-03,MBM,MBM,"189466",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Rodrigues, R.R.",NA,NA,NA,"Mantovani, W.; et al.; et al.","3542","1985","08","29",Brazil,São Paulo,Ipeúna,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,MBM189466,MBM189466,NA,Southern America,NA,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1318",2020-12-21 16:36:34-03,MBM,MBM,"189473",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Pereira, D.L.C.",NA,NA,NA,"Pereira, D.L.C.",s.n.,"1984","10","04",Brazil,São Paulo,Piracicaba,Mata da Pedreira,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,MBM189473,MBM189473,NA,Southern America,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1319",2020-12-21 16:36:34-03,MBM,MBM,"297982",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Mazine, F.F.",NA,NA,NA,"Teixeira, A.P.; et al.; et al.",s.n.,"2003","11",NA,Brazil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,MBM297982,MBM297982,NA,Southern America,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7599983215332,-21.0100002288818,"1430",2015-09-05 03:02:30-03,MNHN,RECOLNAT_MNHN_P,P04681627,PreservedSpecimen,NA,Myrtaceae,Eugenia,gardneriana,Eugenia gardneriana,O.Berg,NA,NA,NA,NA,"Kuhlmann, M.",NA,"1947","11","19",Brasil,São Paulo,Jardinópolis,Mage do Rio Pardo.,-47.7599983215332,-21.0100002288818,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681627' target='other'> <mi>dwc_moreinfo</mi></a>,P04681627,P04681627_01,NA,NA,hb,NA,NA,NA,NA,"24259",auto,NA,NA,NA,"1590",NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1475",2020-12-11 11:39:10-03,UFMG,BHCB,"96258",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Teixeira, A; et al.",s.n.,"2003","11","14",Brasil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore frequente, cerca de 4m, com frutos imaturos verdes.",NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"1485",2020-12-11 11:39:12-03,UFMG,BHCB,"101564",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,NA,NA,NA,NA,"Henriques, OK; Furlan, A","12","2001","09","05",Brasil,São Paulo,Ribeirão Preto,"Córrego Tamanduá, Mata Ciliar",-47.810001373291,-21.1700000762939,NA,NA,NA,NA,"Altura ca. de 6m, dap ca. de 5cm, com galhas.",BHCB010348,BHCB010348,NA,Southern America,NA,NA,Dicotyledon,NA,NA,"24390",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1503",2021-02-11 17:20:39-03,UFPR,UPCB,"49700",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Spina, A.P.","338","1994","10","10",Brasil,São Paulo,Campinas,"Barão Geraldo, Fazenda Santa Genebra",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Arbórea, 5m, frutos imaturos verdes e maduros castanhos, interior da mata. Mata higrófila..",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.75166667,-20.63722222,"2265",2020-06-22 14:18:52-03,UNESP-IBILCE,SJRP,"32699",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2593.0","2008","10","16",Brasil,São Paulo,Barretos (P7),Fazenda Floresta,-48.75166667,-20.63722222,"-48.75166667","-20.63722222",NA,NA,"Árvore, 6m, fruto imaturo verde. Biota",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2266",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"26651",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,F. Tomasetto,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 6m, flores alvas, interior da mata;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2267",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"26654",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,Osny Tadeu de Aguiar,NA,NA,NA,F. Tomasetto,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 6m, fruto imaturo cor verde, interior da mata;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2268",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"26652",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,F. Tomasetto,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 8m, botões alvos, interior da mata;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2269",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"10739",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 5 m, fruto imaturo de cor verde e maduro de cor vinho;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2270",2020-07-01 21:21:03-03,UNESP-IBILCE,SJRP,"29301",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,A.A. Rezende & F. Tomasetto,"638.0",NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore, 5m, flor branca. Próximo ao córrego.;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2271",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"26650",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,Osny Tadeu de Aguiar,NA,NA,NA,F. Tomasetto,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 5m, flores brancas, interior da mata;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2272",2020-06-25 20:09:02-03,UNESP-IBILCE,SJRP,"29614",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,A.A. Rezende,"726.0","2000","06","30",Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 6m, vegetativa",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.29333333,-20.47361111,"2273",2020-06-22 14:18:52-03,UNESP-IBILCE,SJRP,"33218",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2884.0","2009","11","18",Brasil,São Paulo,São João de Iracema (G5),Fazenda São Francisco,-50.29333333,-20.47361111,"-50.29333333","-20.47361111",NA,NA,"Árvore, 6m, fruto imaturo enegrecido, fruto imaturo verde. Biota",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2274",2020-07-01 21:21:03-03,UNESP-IBILCE,SJRP,"29583",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,A.A. Rezende,"749.0","2001","07","19",Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore, 8m, vegetativa, interior da mata",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2275",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"10741",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 6 m, fruto imaturo de cor verde e maduro de cor vinho;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2276",2020-06-24 22:04:59-03,UNESP-IBILCE,SJRP,"10740",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 5 m, flor branca;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0299987792969,-20.6900005340576,"2277",2020-06-25 20:09:02-03,UNESP-IBILCE,SJRP,"29086",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Fernandes, A.C.",NA,"2006","07",NA,Brasil,São Paulo,Nhandeara,"Área da Empresa Quiri Ruber, Sítio Estrela Dalva",-50.0299987792969,-20.6900005340576,NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,"20767",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.3400001525879,-21.2800006866455,"2278",2020-07-31 16:50:43-03,UNESP-IBILCE,SJRP,"20464",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M. Sobral,"2010",NA,NA,"Montilha, E.O.",NA,NA,NA,NA,Brasil,São Paulo,Birigui,fazenda água branca,-50.3400001525879,-21.2800006866455,NA,NA,NA,NA,"Mata ciliar, frutos, presença de primatas;",NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Myrtales,NA,"24456",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.438314,-21.855111,"2335",2020-08-31 09:07:37-03,INPA,INPA,"266941",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Konopczyk, RMG",s.n.,"2013","09","24",Brasil,São Paulo,Porto Ferreira,"Parque Estadual de Porto Ferreira, Dique marginal do rio Mogi Guaçu.",-47.438314,-21.855111,"-47.438314","-21.855111","531","531",NA,INPA0266941,NA,NA,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"2354",2020-08-31 09:07:37-03,INPA,INPA,"217192",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, MEG","1999",NA,NA,"Silva, JM da","2824","1999","01","14",Brasil,São Paulo,Barra do Turvo,Rio das Cobras. Mata.,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,INPA0217192,INPA0217192 INPA0217192_e,NA,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"2355",2020-08-31 09:07:37-03,INPA,INPA,"237619",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Assis, MA de","2002","12",NA,"Assis, MA de","1609","2002","11","15",Brasil,São Paulo,São José dos Campos,Margens do Rio Paraíba do Sul. Matas ciliares secundárias.,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,INPA0237619,NA,NA,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,"39297",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.438017,-21.854897,"2359",2020-08-31 09:07:39-03,INPA,INPA,"266944",S,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Sobral, MEG",NA,NA,NA,"Konopczyk, RMG",s.n.,"2013","07","15",Brasil,São Paulo,Porto Ferreira,"Parque Estadual de Porto Ferreira, Várzea do rio Mogi Guaçu.",-47.438017,-21.854897,"-47.438017","-21.854897","529","529",NA,INPA0266944,NA,NA,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"2428",2017-11-24 14:11:43-02,UFLA,ESAL,"9352",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,Eduardo Van den Berg,NA,NA,NA,"Sartori, RA",s.n.,NA,NA,NA,Brasil,São Paulo,Socorro,Bairro do Porto,-46.5200004577637,-22.5900001525879,NA,NA,"9","9","árvore; 9 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17674",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.535278,-21.451944,"2443",2021-01-26 13:56:41-03,IMA,MAC,"23558",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M. L.Kawasaki,"1995",NA,NA,E.A.Rodrigues,"308","1995","04","29",Brasil,São Paulo,Jaboticabal,"Jaboticabal, Fazenda Santa Izabel, Margem Esquerda do Rio mogi-guaçu.",-48.535278,-21.451944,"-48.535278","-21.451944",NA,NA,Árvore ca. de 5 m de altura. Frutos imaturos,MAC0023558,MAC0023558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.216667,-22.8,"2448",2021-03-03 13:56:22-03,UFF,NIT,NITw1082,PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,Abreu RCR,"2900","2018","05","01",Brasil,São Paulo,Águas de Santa Bárbara,"Estação Ecológica de Santa Barbara, Cerrado com espécies arbóreas sendo manejado. Estação Ecológica de Santa Bárbara",-49.216667,-22.8,49º13'W,22º48'S,NA,NA,"Número da parcela 16, Sub parcela 3, Numero do indivíduo 2900, altura 7, DAP 6; 6,5; 7; 7,5; árvore",NITw00002039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
