X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,typeStatus,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.4199981689453,-23.8899993896484,"2549",2021-03-04 15:45:28-03,IF,SPSF,"12629",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,O.T. Aguiar,R.Esteves,"1","1988","11","29",Brasil,SP,Cubatão,"Parque Estadual da Serra do Mar, Núcleo Pilões",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"1994","08","27","COLETA: XLS: SPSFAntigo&nf;Arvoreta com botões florais;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"15123",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"2550",2021-03-04 15:45:28-03,IF,SPSF,"14715",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,O.T.Aguiar,O.T. Aguiar,"430","1991","12","04",Brasil,SP,Santos,Distrito de Bertioga,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,NA,"1994","08","26","COLETA: XLS: SPSFAntigo&nf;Arvoreta com flrores; GEOGRAFIA: Praia de Boraceia&nf;;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"26836",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2551",2021-03-04 15:45:28-03,IF,SPSF,"26967",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,NA,S.L.R.Castro & E.C.Romera,"49","1996","06","21",Brasil,SP,Ubatuba,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2552",2021-03-04 15:45:28-03,IF,SPSF,"16426",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,NA,A.Furlan,"639","1988","11","07",Brasil,SP,Ubatuba,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"34265",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2617",2021-02-08 12:43:54-03,UFRGS,ICN,"119346",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Aguiar, OT","Aguiar, OT","228","1987","11","08",Brasil,SP,São Paulo,bairro de Itaquera Parque Municipal do Carmo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1987","12","21","Árvore 8m altura, tronco com casca lisa, descamando como na goiabeira.",América do Sul,NA,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"2672",2020-08-26 10:49:56-03,MCN-FZBRS,HAS,"73833",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,goyazensis,Eugenia goyazensis,Nied,"Mattos, J.","Kuhlmann, M.",s.n.,"1969","12",NA,Brasil,São Paulo,Juquiá,Fazenda Poço Grande,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,HAS0073833,NA,"1988",NA,NA,"Margem do Rio Juquiá, na mata ciliar. Árvore pequena",NA,NA,NA,NA,Magnoliophyta,NA,"32505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8300018310547,-23.5200004577637,"2726",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"74016",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Mattos, J.","Hoehne, W.","5403","1954","08",NA,Brasil,São Paulo,Carapicuiba,Na Chácara Ideal,-46.8300018310547,-23.5200004577637,NA,NA,NA,NA,HAS0074016,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"7241",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2727",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"74011",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Mattos, J.",s.n.,"1965","09",NA,Brasil,São Paulo,Piracicaba,Escola Superior de Agricultura Luiz de Queiros,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,HAS0074011,NA,NA,NA,NA,"Cultivada. Árvore com ca de 6m de altura, flores passadas",NA,NA,NA,NA,Magnoliophyta,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2728",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"74019",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Mattos, J.",s.n.,"1960","10",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074019,NA,NA,NA,NA,"Nativa no parque, junto aos viveiros. Árvore 8m de altura",NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2729",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"73877",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Mattos, J.","Mattos, J.","9127","1961","09",NA,Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0073877,NA,"1961","09",NA,"1,5m de altura, flores brancas",NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2733",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74216",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,NA,"Mattos, J.","11119","1963","11",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074216,NA,NA,NA,NA,Arbusto. Flores brancas,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2734",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74218",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,"Mattos, J.","Mattos, J.",s.n.,"1964","10",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074218,NA,NA,NA,NA,Arvoreta com ca de 2m de altura,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2735",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74217",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,"Mattos, J.","Mattos, J.","12645","1965","09",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074217,NA,NA,NA,NA,Arbusto com ca de 2m de altura. Flores brancas,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2736",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74215",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,"Mattos, J.","Valões, J.",s.n.,"1965","10",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074215,NA,"1970",NA,NA,Arbusto com ca de 2m de altura. Frutos maduros vermelhos,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"2759",2019-11-21 10:11:22-03,IBt,SP,"102590",S,Plantae,Myrtaceae,Eugenia,calycina,Eugenia calycina,Cambess.,"Kawasaki, ML","Mattos, J","13983","1966","10","19",Brasil,São Paulo,Capão Bonito,14km de Capão Bonito na rodovia Capão Bonito-Itararé. No campo sujo.,-48.3400001525879,-24,NA,NA,NA,NA,SP024102,SP024102,"1998",NA,NA,"Subarbusto ca. 12cm alt., flores brancas.",NA,NA,NA,NA,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2760",2019-11-21 10:11:22-03,IBt,SP,"102653",S,Plantae,Myrtaceae,Eugenia,calycina,Eugenia calycina,Cambess.,"Kawasaki, ML","Mattos, J; Moura, C","14974","1965","10","29",Brasil,São Paulo,Itararé,1 km a sudeste de Itararé. No cerrado degradado com vegetação baixa.,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,SP024109,SP024109,"1998",NA,NA,"Subarbusto até 30cm alt., frutos imaturos.",NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2761",2019-11-21 10:11:22-03,IBt,SP,"115499",S,Plantae,Myrtaceae,Eugenia,calycina,Eugenia calycina,Cambess.,"Kawasaki, ML","Mattos, J; Moura, C","12908","1965","10",NA,Brasil,São Paulo,Itararé,Perto da ponte do rio Itararé. No cerrado degradado com vegetação rala e baixa.,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,SP024110,SP024110,"1998",NA,NA,"Subarbusto ca. 20cm alt., frutos maduros comestíveis.",NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2763",2019-11-21 10:11:31-03,IBt,SP,"200919",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Sugiyama, M","Sugiyama, M; Lopes, EA","560","1984","11","20",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.316667,-23.783333,"-46.316667","-23.783333","750","900",SP027999,SP027999,"1988","12","15","Árvore 5m., pétalas brancas, estames com anteras rosa, na flor velha as anteras são marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733611,-23.987778,"2764",2019-11-21 10:11:31-03,IBt,SP,"305941",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Garcia, RJF; et al.","971","1996","12","19",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha para rio Embu Guaçu",-46.733611,-23.987778,"-46.733611","-23.987778",NA,NA,NA,NA,"1997",NA,NA,"Árvore 5m alt., DAP 9cm, tronco liso manchado, casca descamante, frutos verdes com sépalas e brácteas persistentes róseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"2766",2019-11-21 10:11:31-03,IBt,SP,"313222",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Ávila, NS; et al.","319","1994","09","12",Brasil,São Paulo,São Paulo,"Camping Ana Paula, capoeira, região sul do município de São Paulo",-46.774444,-23.9,"-46.774444","-23.9",NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 8m alt., tronco liso, flores creme-esverdeadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1925,-21.806111,"2776",2019-11-21 10:11:31-03,IBt,SP,"454125",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Cordeiro, I","Dametto, A","2","2013","10","07",Brasil,São Paulo,Araraquara,"Jardim do Instituto de Química, localizado na R. Prof. Francisco Degni, 55",-48.1925,-21.806111,"-48.1925","-21.806111","644","644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.639278,-23.450194,"2777",2019-11-21 10:11:31-03,IBt,SP,"487830",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Almeida Scabbia, RJ","Almeida Scabbia, RJ; Aragaki, S; Fortes, EP; Valdir","712","2012","10","05",Brasil,São Paulo,São Paulo,Eucaliptal no Condomínio Quintas da Cidade,-46.639278,-23.450194,"-46.639278","-23.450194","758","758",NA,NA,"2012","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"2796",2019-11-21 10:11:31-03,IBt,SP,"102104",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Mattos, J; Mattos, N","14223","1966","11","09",Brasil,São Paulo,Águas da Prata,"3km noroeste de Cascata, na rodovia Cascata-São Roque da Fartura. Numa capoeira.",-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,SP028016,SP028016,"1989","10",NA,"Arbusto 4m alt., frutos maduros, comestíveis, negros.",NA,NA,NA,NA,NA,NA,"13435",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2797",2019-11-21 10:11:31-03,IBt,SP,"26781",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Sugiyama, M","Duarte, C","125","1910","08",NA,Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,SP007161,SP007161,"1989","10","10",Flores brancas.,NA,NA,NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4700012207031,-20.9400005340576,"2798",2019-11-21 10:11:31-03,IBt,SP,"338763",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Aguiar, OT","Aguiar, OT","218","1987","10","16",Brasil,São Paulo,Bebedouro,"P.E. Instituto Florestal, próximo ao escritório.",-48.4700012207031,-20.9400005340576,NA,NA,NA,NA,SP027987,SP027987,"1989",NA,NA,"Arvoreta ca. 4m alt., tronco liso, semelhante a goiabeira. Flores com pétalas brancas.",NA,NA,NA,NA,NA,NA,"22514",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"2799",2019-11-21 10:11:31-03,IBt,SP,"80090",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Sugiyama, M","Pires, AS; Kuhlmann, M","3331","1946","09","27",Brasil,São Paulo,Bragança Paulista,"Sete Pontes, sitio do sr J. Calegare.",-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,SP027988,SP027988,"1989","10","10",NA,NA,NA,NA,NA,NA,NA,"17597",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2800",2019-11-21 10:11:31-03,IBt,SP,"333385",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Moraes, FAL","71","1998","08","30",Brasil,São Paulo,Campinas,"Sousas, Cultivada a pleno sol",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"1999",NA,NA,"Árvore ca. 6m alt., flores brancas, perfumadas",NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2801",2019-11-21 10:11:31-03,IBt,SP,"384185",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Proença, C","Barros, F; Romanini, RP; Souza, FO","3123","2005","09","28",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro do Pereirinha, costão rochoso.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,SP007152,SP007152,"2007","03","01","Árvore ca. 4m alt., flores brancas.",NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3899993896484,-21.5100002288818,"2802",2019-11-21 10:11:31-03,IBt,SP,"296850",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Mello, MB",s.n.,"1990","09","08",Brasil,São Paulo,Dobrada,Jardim campestre.,-48.3899993896484,-21.5100002288818,NA,NA,NA,NA,SP027983,SP027983,"1996",NA,NA,"Arbusto 3-5m alt., ESA 6823",NA,NA,NA,NA,NA,NA,"15956",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2803",2019-11-21 10:11:31-03,IBt,SP,"329430",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Rossi, L","Fávero, OA; Prado, DM","721","1993","01","23",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Aguapeu, próximo à casa de Dona Elisabete",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2804",2019-11-21 10:11:31-03,IBt,SP,"251836",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Rossi, L; Cordeiro, I; Anunciação, EA; Costa, MP","1024","1991","12","17",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha para a Cachoeira do Salto, Mata de Planície",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,SP007154,SP007154,"1993",NA,NA,"Arvoreta ca. 2,0m alt., ramo prostrado em direção ao rio, brácteas e cálice verde claros, pétalas e filetes alvos, anteras róseas, estilete alvo na base, tornando-se verde em direção ao ápice",NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2805",2019-11-21 10:11:31-03,IBt,SP,"304771",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Scaramuzza, CAM; Souza, VC","468","1989","09","23",Brasil,São Paulo,Itararé,"Crista de quartzito/Itararé-Bomm Sucesso, campo limpo secundário.",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,SP007158,SP007158,"1994","07","26","Arbusto ca. 1,8m alt., sépalas vináceas, 4 petalas e estames alvos.",NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"2806",2019-11-21 10:11:31-03,IBt,SP,"268126",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Rodrigues, EHA","Rodrigues, EHA","148","1991","08","26",Brasil,São Paulo,Jaboticabal,Fazenda Santa Isabel.,-48.3199996948242,-21.25,NA,NA,NA,NA,SP027986,SP027986,"1994","03","28",Árvore cultivada.,NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"2807",2019-11-21 10:11:31-03,IBt,SP,"321093",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Árbocz, GF","894","1994","10","14",Brasil,São Paulo,Joanópolis,Estrada para Cachoeira dos Pretos,-46.2700004577637,-22.9300003051758,NA,NA,"800","800",NA,NA,NA,NA,NA,"Árvore ca. 10m alt., frutos vermelhos a cor-de-vinho",NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2808",2019-11-21 10:11:31-03,IBt,SP,"347407",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Tomasulo, PLB","395","1993","05","13",Brasil,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapeti,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arvoreta ca. 4m alt.,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2809",2019-11-21 10:11:31-03,IBt,SP,"312679",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Barbedo, CJ",s.n.,"1997","08","06",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, cerrado",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,"1997",NA,NA,"Arvoreta 2-2,5m alt., flores brancas",NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2810",2019-11-21 10:11:31-03,IBt,SP,"292924",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Catharino, ELM","Silva, RA",s.n.,"1985","10","03",Brasil,São Paulo,Piracicaba,"Residência do sr. Rubens A.Silva, Av. Independência.",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,SP027991,SP027991,NA,NA,NA,ESA 1964,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2811",2019-11-21 10:11:31-03,IBt,SP,"272393",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Moino Jr, A",s.n.,"1986","10","20",Brasil,São Paulo,Rio Claro,Horto Florestal.,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,SP007163,SP007163,"1994",NA,NA,"Arbusto, flores brancas.&nf;ESA 1148",NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"2812",2019-11-21 10:11:31-03,IBt,SP,"406511",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Bünger, MD","Nicolau, SA; Deus, ANM; Maçarico, DP; Lima, W; Nicolau, JC","3484","2007","12","06",Brasil,São Paulo,Santa Rita do Passa Quatro,"Estrada Prof. Jaime Nori, km 8, Usina São Valentim, trilha próxima a casa de máquinas",-47.4700012207031,-21.7099990844727,NA,NA,NA,NA,SP028000,SP028000,"2012","05",NA,Árvore ca. 8 m alt. Frutos amarelos,NA,NA,NA,NA,NA,NA,"24893",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2813",2019-11-21 10:11:31-03,IBt,SP,"64395",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Sugiyama, M","Mattos, J",s.n.,"1961","12","05",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Campo Grande via férrea São Paulo-Santos",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP027998,SP027998,"1989","10","10","Numa capoeirinha, em lugar úmido, arbusto de 2m de alt.",NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2814",2020-11-05 09:52:28-03,IBt,SP,"360948",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Benedito, ALD","Benedito, ALD","28","2002","01","23",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Início da Trilha 12",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP007167,SP007167,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"2815",2019-11-21 10:11:31-03,IBt,SP,"430301",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Simão Bianchini, R","Shirasuna, RT","2599","2009","10","15",Brasil,São Paulo,São Bernardo do Campo,"Lote 3 Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"2011","06","03",NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"2816",2019-11-21 10:11:31-03,IBt,SP,"80406",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Mambreu, E; Garcia, D","88","1964","09","21",Brasil,São Paulo,São José do Rio Preto,NA,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,SP027993,SP027993,"1989","10",NA,Arbusto.,NA,NA,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"2817",2019-11-21 10:11:31-03,IBt,SP,"314897",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Melzi, KG; Avelino, ER","3","1996","08","23",Brasil,São Paulo,São José do Rio Preto,Bosque Municipal,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 8m alt., flores esbranquiçadas, vistosas",NA,NA,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
