"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","individualCount","fieldNumber","relatedCatalogItem"
"235","2019-11-13 11:23:21-03","USP","SPF","42427","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Giulietti, AM","1986","05","03",NA,"Brasil",NA,NA,NA,"SPF00042427",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Rando, JG","CFSC9765","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","26557","auto","2010","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-13 11:23:21-03","USP","SPF",NA,"PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Foresto, EB","2006","04","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Rando, JG","290","Minas Gerais","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,NA,"São Gonçalo do Rio Preto","26697","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-13 11:23:21-03","USP","SPF","192429","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Foresto, EB","2006","06","25",NA,"Brasil",NA,NA,NA,"SPF00192429",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Rando, JG","347","Minas Gerais","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,NA,"São Gonçalo do Rio Preto","26697","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-13 11:23:21-03","USP","SPF","192428","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Foresto, EB","2006","04","25",NA,"Brasil",NA,NA,NA,"SPF00192428",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Rando, JG","290","Minas Gerais","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,NA,"São Gonçalo do Rio Preto","26697","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-01-29 08:59:40-03","USP","SPF","226248","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Nakajima, JN","1994","10","19",NA,"Brasil",NA,NA,NA,"SPF00226248",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, GS","585","Minas Gerais","Parte de baixo da Cachoeira da Casca d'Anta, PARNA da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"São Roque de Minas","57119","auto","2019","11","07",NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-11-13 11:23:21-03","USP","SPF","204316","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Braga, JMA","1995","02","17",NA,"Brasil",NA,NA,NA,"SPF00204316",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Morim, MP","2111","Rio de Janeiro","Parque Nacional do Itatiaia, Coord. 22°15'00''S, 44°34'00'' W/ 22°28'00''S/ 44°45'00''W.","-44.5633010864258","-22.4960994720459",NA,NA,NA,"Itatiaia","19648","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-05-08 11:10:00-03","UEFS","HUEFS","182192","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Nascimento, F.H.F.","2008","11",NA,NA,"Brasil",NA,NA,"Floresta Alto Montana.","HUEFS0182192","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"616","Bahia","Serra das Almas. Campo do Queiroz. Mata do Chiquinho.","-41.936389","-13.532778","1450","1450","HUEFS0182192","Rio de Contas",NA,NA,NA,NA,NA,"41W56'11''","13S31'58''","Rosanae",NA,NA,NA,NA,NA
"242","2020-05-08 11:10:00-03","UEFS","HUEFS","188728","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Matos, E.N.de","2011","06","02",NA,"Brasil",NA,NA,"Restinga. Floresta.","HUEFS0188728","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"2330","Bahia","Jararaca (próximo da Fazenda Catita)","-39.190833","-15.6425",NA,NA,"HUEFS0188728","Canavieiras",NA,NA,NA,NA,NA,"39W11'27''","15S38'33''","Rosanae",NA,NA,NA,NA,NA
"243","2020-05-08 11:10:00-03","UEFS","HUEFS","210489","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Nascimento, F.H.F.","2006","01",NA,NA,"Brasil",NA,NA,"Floresta Montana","HUEFS0210489","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"555","Bahia","Bela Vista. Mata da base do Pico do Itoibira.","-41.888611","-13.370556","1580","1630","HUEFS0210489","Rio de Contas",NA,NA,NA,NA,NA,"41W53'19''","13S22'14''","Rosanae",NA,NA,NA,NA,NA
"244","2020-05-08 11:10:00-03","UEFS","HUEFS","211006","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Neves, D.M.","2013","06","30",NA,"Brasil",NA,NA,NA,"HUEFS0211006","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"1387","Minas Gerais","5km west of Parque nacional do itatiaia.","-44.771389","-22.363611",NA,NA,"HUEFS0211006","Itamonte",NA,NA,NA,NA,NA,"44W46'17''","22S21'49''","Rosanae",NA,NA,NA,NA,NA
"245","2020-05-08 11:10:00-03","UEFS","HUEFS","174865","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Silva Neto, S.J.","1994","09","21",NA,"Brasil",NA,NA,NA,"HUEFS0174865","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"322","Rio de Janeiro","Parque Nacional do Itatiaia. Macieiras, estrada para o abrigo Lamego.","-44.566667","-22.25","1100","1100","HUEFS0174865","Itatiaia",NA,NA,NA,NA,NA,"44W34'0''","22S15'0''","Rosanae",NA,NA,NA,NA,NA
"246","2020-05-08 11:10:00-03","UEFS","HUEFS","140035","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Cardoso, D.","2008","05","25",NA,"Brasil",NA,NA,"Floresta ombrófila montana.","HUEFS0140035","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","L.P.de Queiroz","2268","Bahia","Serra da Jibóia. Reserva Jequitibá/GAMBA.","-39.476944","-12.869722",NA,NA,"HUEFS0140035 HUEFS0140035_01","Santa Terezinha",NA,NA,"2009","09",NA,"39W28'37''","12S52'11''","Rosanae",NA,NA,NA,NA,NA
"247","2020-05-08 11:10:00-03","UEFS","HUEFS","229485","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Rezende, S.G.","2015","07","29",NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual.","HUEFS0229485","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"5091","Minas Gerais","Camargos Região do distrito de Camargos.","-43.376389","-20.261944",NA,NA,NA,"Mariana",NA,NA,NA,NA,NA,"43W22'35''","20S15'43''","Rosanae",NA,NA,NA,NA,NA
"248","2020-05-08 11:10:00-03","UEFS","HUEFS","231069","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Gontijo, F.D.","2014","10","06",NA,"Brasil",NA,NA,"Floresta estacional semidecidual.","HUEFS0231069","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"351","Minas Gerais",NA,"-43.255833","-19.191944","928","928",NA,"Conceição do Mato Dentro",NA,NA,NA,NA,NA,"43W15'21''","19S11'31''","Rosanae",NA,NA,NA,NA,NA
"249","2020-05-08 11:10:00-03","UEFS","HUEFS","250522","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Baez, C.","2018","05","15",NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual em estágio avançado de regeneração.","HUEFS0250522","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"1656","Rio de Janeiro","Parque Estadual da Serra da Concórdia. Mata após o pasto na fazenda Boa Esperança.","-43.732778","-22.353889","770","770",NA,"Valença",NA,NA,NA,NA,NA,"43W43'58''","22S21'14''","Rosanae",NA,NA,NA,NA,NA
"250","2020-05-08 11:10:00-03","UEFS","HUEFS","250822","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Nascimento, F.H.F.","2008","11",NA,NA,"Brasil",NA,NA,"Mata Atlântica lato sensu. Floresta Montana.","HUEFS0250822","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"1743","Bahia","Serra das Almas. Campo do Queiroz. Mata do Chiquinho","-41.936389","-13.532778","1400","1400","HUEFS0250822","Rio de Contas",NA,NA,NA,NA,NA,"41W56'11''","13S31'58''","Rosanae",NA,NA,NA,NA,NA
"251","2020-05-08 11:10:00-03","UEFS","HUEFS","250939","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Nascimento, F.H.F.","2012","04","15",NA,"Brasil",NA,NA,"Floresta Atlântica em estado avançado de regeneração.","HUEFS0250939","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"1860","Bahia","Próximo a estrada para o Jatimane.","-39.080556","-13.668333",NA,NA,NA,"Ituberá",NA,NA,NA,NA,NA,"39W4'50''","13S40'6''","Rosanae",NA,NA,NA,NA,NA
"252","2020-05-08 11:10:00-03","UEFS","HUEFS","49637","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Passos, L.","1999","08","08",NA,"Brasil",NA,NA,NA,"HUEFS0049637","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","H.C.Lima","323","Bahia","Fazenda Ribeirão da Serra, margem do Rio Sincorá, ca. De 2 km a nordeste da sede.","-41.283333","-13.4","900","900","HUEFS0049637","Ibicoara",NA,NA,"2012","08",NA,"41W17'","13S24'","Rosanae",NA,NA,NA,NA,NA
"253","2020-05-08 11:10:00-03","UEFS","HUEFS","89360","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Harley, R.M.","2004","02","22",NA,"Brasil",NA,NA,"Mata seca densa, chamada carrasco, e com um rio e mata ciliar na baixada.","HUEFS0089360","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","H.C.Lima","54914","Bahia","Ca. 6 km de Rio de Contas na estrada para Jussiape e 900 m do entrocamento na estrada para Marion. Beira da Estrada.","-41.764167","-13.620278","891","891","HUEFS0089360","Rio de Contas",NA,NA,"2008","07",NA,"41W45'51''","13S37'13''","Rosanae",NA,NA,NA,NA,NA
"254","2020-05-08 11:10:00-03","UEFS","HUEFS","224349","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Menandro, M.S.","1988","09","04",NA,"Brasil",NA,NA,"Capoeira.","HUEFS0224349","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"134","Minas Gerais","Fazenda Gurita.","-43.1699981689453","-18.3619003295898",NA,NA,NA,"Serra Azul de Minas","17198","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"255","2020-05-08 11:10:00-03","UEFS","HUEFS","224350","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Menandro, M.S.","1990","07","29",NA,"Brasil",NA,NA,"Mata de Tabuleiro.","HUEFS0224350","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"223","Minas Gerais","Fazenda Gurita. Árvore n°239 da parcela A1 do Ensaio de Manejo Florestal.","-43.1699981689453","-18.3619003295898",NA,NA,NA,"Serra Azul de Minas","17198","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"256","2020-05-08 11:10:00-03","UEFS","HUEFS","224346","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Silva, I.A.","1981","01","02",NA,"Brasil",NA,NA,"Mata de Tabuleiro.","HUEFS0224346","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"229","Espírito Santo","Reserva Natural Vale. Estrada Braúna Preta. Coleta de frutos DAF 368.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Linhares","48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"257","2020-05-08 11:10:00-03","UEFS","HUEFS","224348","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa",NA,"1982","04","26",NA,"Brasil",NA,NA,"Mata de Tabuleiro.","HUEFS0224348","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"368","Espírito Santo","Reserva Natural Vale. Estrada Braúna Preta. Coleta exsicata flor TAS 229.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Linhares","48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"258","2020-05-08 11:10:00-03","UEFS","HUEFS","34797","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Nascimento, F.H.F.","1998","10","02",NA,"Brasil",NA,NA,"Interior de mata.","HUEFS0034797","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","H.C.Lima","31","Bahia","Campo do Queiroz.","-41.8114013671875","-13.5789003372192",NA,NA,"HUEFS0034797","Rio de Contas","49773","auto","2012","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"259","2020-05-08 11:10:00-03","UEFS","HUEFS","224352","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Luz, A.A.da","2002","02","20",NA,"Brasil",NA,NA,NA,"HUEFS0224352","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"47","Espírito Santo","Estrada Guandú a Alto Lage.","-41.0158004760742","-19.5188999176025",NA,NA,NA,"Baixo Guandu","34474","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"260","2020-05-08 11:10:00-03","UEFS","HUEFS","58672","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Assis, L.C.S.","2001","11","03",NA,"Brasil",NA,NA,"Mata.","HUEFS0058672","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","H.C.Lima","360","Minas Gerais","Mata do Baú.","-43.9757995605469","-21.1868991851807",NA,NA,"HUEFS0058672","Barroso","7934","auto","2012","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"261","2020-05-08 11:10:00-03","UEFS","HUEFS","59139","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Pifano, D.S.","2001","11","28",NA,"Brasil",NA,NA,NA,"HUEFS0059139","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","H.C.Lima","163","Minas Gerais","Morro do Imperador.","-43.3502998352051","-21.7642002105713",NA,NA,"HUEFS0059139","Juiz de Fora","36144","auto","2008","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"262","2020-05-08 11:10:00-03","UEFS","HUEFS","63363","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa","Pifano, D.S.","2002","01",NA,NA,"Brasil",NA,NA,NA,"HUEFS0063363","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly","H.C.Lima",NA,"Minas Gerais","Morro do Imperador.","-43.3502998352051","-21.7642002105713",NA,NA,"HUEFS0063363","Juiz de Fora","36144","auto","2012","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"263","2020-05-08 11:10:00-03","UEFS","HUEFS","224347","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa",NA,"1994","01","25",NA,"Brasil",NA,NA,"Mata de Tabuleiro.","HUEFS0224347","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"2195","Espírito Santo","Reserva Natural Vale. Estrada Braúna Preta.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Linhares","48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"264","2020-05-08 11:10:00-03","UEFS","HUEFS","224351","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","rugosa","Tachigali rugosa",NA,"2008","05","06",NA,"Brasil",NA,NA,"Muçununga.","HUEFS0224351","Angiospermae","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"6055","Espírito Santo","Reserva Natural Vale. Estrada Flamengo. Transição do tabuleiro para Mussununga.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Linhares","48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"265","2019-09-04 19:28:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"266","2015-03-07 08:37:42-03","F","FMNH-SEEDPLANTS","V0112932F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112932F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112932F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"267","2015-03-07 08:37:42-03","F","FMNH-SEEDPLANTS","V0112933F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112933F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112933F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"268","2015-03-07 08:37:42-03","F","FMNH-SEEDPLANTS","V0112934F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112934F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112934F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"269","2015-03-07 08:37:42-03","F","FMNH-SEEDPLANTS","V0112935F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112935F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112935F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"270","2015-03-07 08:37:43-03","F","FMNH-SEEDPLANTS","V0112936F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112936F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112936F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"271","2015-03-07 08:37:43-03","F","FMNH-SEEDPLANTS","V0112937F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112937F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112937F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"272","2015-03-07 08:37:43-03","F","FMNH-SEEDPLANTS","V0112938F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112938F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112938F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"273","2015-03-07 08:37:43-03","F","FMNH-SEEDPLANTS","V0112939F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112939F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112939F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"274","2015-03-07 08:37:43-03","F","FMNH-SEEDPLANTS","V0112940F","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0112940F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0112940F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"275","2018-04-04 16:45:17-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","A. Glaziou",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","16757",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"16757",NA
"276","2015-03-07 01:38:48-03","F","FMNH-SEEDPLANTS","V0115442F","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0115442F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115442F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"277","2015-03-07 01:38:48-03","F","FMNH-SEEDPLANTS","V0115443F","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0115443F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115443F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"278","2015-03-07 01:38:48-03","F","FMNH-SEEDPLANTS","V0115441F","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0115441F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115441F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"279","2020-04-29 16:29:53-03","UFVJM","HDJF","4725","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","2016","05","14","Southern America","Brasil",NA,NA,NA,"HDJF004725","Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Soares, CCC","109","Minas Gerais","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","774","774","HDJF004725_01","Conceição do Mato Dentro",NA,NA,"2016","11",NA,"-43.423611","-18.909722",NA,NA,NA,NA,NA,NA
"280","2020-04-29 16:29:53-03","UFVJM","HDJF","6104","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Santos, LAG; Machado, ELM; Otoni, TJO","2012","09",NA,"Southern America","Brasil",NA,NA,NA,"HDJF006104","Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Machado, ELM","112","Minas Gerais","Zona Rural","-43.194167","-19.0025","738","738","HDJF006104_01","Dom Joaquim",NA,NA,"2013",NA,NA,"-43.194167","-19.0025",NA,NA,NA,NA,NA,NA
"281","2020-04-29 16:29:53-03","UFVJM","HDJF","6651","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Faria, JEQ; Gomes, RR; Santos, DMZ; Sousa, DN","2017","05","04","Southern America","Brasil",NA,NA,NA,"HDJF006651","Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Faria, JEQ","7712","Minas Gerais","RPPN Fartura da Cemig","-42.533611","-17.881111","815","815",NA,"Capelinha",NA,NA,"2017","05",NA,"-42.533611","-17.881111",NA,NA,NA,NA,NA,NA
"282","2020-04-29 16:29:53-03","UFVJM","HDJF","6094","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Soares, CCC; Barbalho, PPG;","2018","06","12","Southern America","Brasil",NA,NA,NA,"HDJF006094","Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Machado, ELM","B118","Minas Gerais","CAVA SA3","-43","-19","777","777","HDJF006094_01","Conceição do Mato Dentro",NA,NA,"2018",NA,NA,"-43","-19",NA,NA,NA,NA,NA,NA
"283","2019-01-25 15:41:21-02","IAC","IAC","42806","S","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","J. Farinaci","2003","01","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","L.F.G. Silva","s/nº","Minas Gerais","Sol Pleno","-44.9667","-22.3903",NA,NA,NA,"Passa Quatro",NA,NA,"2006","12","19","-44.9667","-22.3903",NA,NA,NA,NA,NA,NA
"284","2020-07-23 12:02:28-03","CEPLAC","CEPEC","132673","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","J. M. A. Braga","1995","11","17",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Gameleira",NA,NA,NA,NA,"M. P. Morim","2111","Rio de Janeiro","Parque Nacional do Itatiaia, estrad apara Mirantão.","-44.75","-22.466667",NA,NA,NA,"ITATIAIA",NA,NA,NA,NA,NA,"44W45'0","22S28'0",NA,NA,NA,NA,NA,"30/12/2007"
