"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","infraspecificEpithet","scientificNameAuthorship","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1211","2020-12-11 11:38:05-03","UFMG","BHCB","170712","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Araújo, IM; Marques, D; Hattori, EKO","212","2011","12","15","Southern America","Brasil",NA,NA,"Área antropizada Arbusto, ca. 1,0 m de altura. Hipanto verde claro, pétalas hialinas, estames brancos, estilete verde claro. População numerosa.","BHCB015389","Minas Gerais","Parque Estadual do Biribiri, Lavrinha","-43.649028","-18.138861","-43.649028","-18.138861","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Diamantina","898","898",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"1212","2020-12-11 11:38:05-03","UFMG","BHCB","176649","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Santamaría, D; Polanco, J; Taylor, A","1210",NA,NA,NA,NA,"Panamá",NA,NA,"Arbusto de aproximadamente 1,5m de altura. Flores brancas.; Áera de herbazales e potreros.","BHCB027560","Província de Bocas Del Toro",NA,"-82.104167","9.301944","-82.104167","9.301944","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Comunidad de Salt Creek",NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"1213","2020-12-11 11:38:05-03","UFMG","BHCB","185167","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Rezende, SG; Justo, AG","5827","2015","04","06","Southern America","Brasil",NA,NA,"Arbusto; Cerrado ralo","BHCB185167","Minas Gerais","Bacia do Córrego do Andaime","-43.808889","-20.168056","-43.808889","-20.168056","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Rio Acima","930","930",NA,NA,NA,NA,"2018","05",NA,NA,NA,NA,NA,NA
"1214","2020-12-11 11:38:05-03","UFMG","BHCB","195853","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Rezende, SG","6522","2019","02","19","Southern America","Brasil",NA,NA,"Arbusto; Campo rupestre em quartzito","BHCB195853","Minas Gerais","Morro da Água Quente, Mina de Tamanduá","-43.414722","-20.117778","-43.414722","-20.117778","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Catas Altas","905","980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","2020-12-11 11:38:05-03","UFMG","BHCB","42990","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lombardi, JA; Gonçalves, M; Temponi, LG","2339","1998","09","05","Southern America","Brasil",NA,NA,"Arbusto, ca, 0,5m, folhas papiráceas, tricomas avermelhados, frutos imaturos verdes; área alterada, pasto","BHCB046281","Minas Gerais","Estação Biológica de Caratinga, Fazenda Montes Claros, mata do Rafael","-41.817222","-19.731389","-41.817222","-19.731389","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Caratinga",NA,NA,NA,NA,NA,NA,"2018","05",NA,NA,NA,NA,NA,NA
"1216","2020-12-11 11:38:05-03","UFMG","BHCB","45683","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lombardi, JA","2502","1999","03","01","Southern America","Brasil",NA,NA,"Arbusto, ca. 1,5m, folhas papiráceas, cálice verde, corola branca, frutos imaturos verdes, maduros roxos; Mata Atlântica","BHCB046263","Minas Gerais","P.E. do Rio Doce, trilha laboratório - portaria","-42.616667","-19.766667","-42.616667","-19.766667","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Marliéria",NA,NA,NA,NA,NA,NA,"2018","05",NA,NA,NA,NA,NA,NA
"1217","2020-12-11 11:38:05-03","UFMG","BHCB","47687","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lombardi, JA","2968","1999","06","11",NA,NA,NA,NA,"Folhas papiráceas, frutos imaturos verdes","BHCB046271",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,NA,NA,NA,NA,NA,NA,NA,"2018","05",NA,NA,NA,NA,NA,NA
"1218","2020-12-11 11:38:05-03","UFMG","BHCB","71539","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lombardi, JA; Salino, A; Mota, RC da; Viana, PL","4852","2002","06","14","Southern America","Brasil",NA,NA,"Arbusto, ca. 0.5 m, folhas papiráceas, flores brancas, frutos imaturos verdes; Margem de rio.","BHCB046270","Minas Gerais","Parque Estadual do Rio Preto, do alojamento a Cachoeira dos Criolos e de volta ao alojamento, pelo camping","-43.341111","-18.102222","-43.341111","-18.102222","Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"São Gonçalo do Rio Preto",NA,NA,NA,NA,NA,NA,"2018","05",NA,NA,NA,NA,NA,NA
"1219","2020-12-11 11:38:05-03","UFMG","BHCB","68060","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Barreto, HLM; Markgraf, F","12156","1938","11","09","Southern America","Brasil",NA,NA,"Catinga","BHCB046282","Minas Gerais","Brejo das Almas","-43.4883003234863","-16.4757995605469",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Francisco Sá","650","650",NA,"45875","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1220","2020-12-11 11:38:05-03","UFMG","BHCB","103320","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Tameirão Neto, E","4467","2006","01","11","Southern America","Brasil",NA,NA,"Arbustivo; Vereda","BHCB046269","Minas Gerais","Cia Suzano Celulose, Gleba J (Capão)","-42.3431015014648","-16.8043994903564",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Virgem da Lapa",NA,NA,NA,"37634","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1221","2020-12-11 11:38:05-03","UFMG","BHCB","47202","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Salino, A","4588","1999","04","10","Southern America","Brasil",NA,NA,"Arbusto, 1m de altura, folhas herbáceas, flores brancas, frutos imaturos verdes","BHCB046314","Minas Gerais","Distrito de Granada, Área da usina hidrelétrica de Granada","-42.4775009155273","-20.3010997772217",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Abre Campo",NA,NA,NA,"24138","auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA
"1222","2020-12-11 11:38:05-03","UFMG","BHCB","38116","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Gomes, J","201","1994","12","27","Southern America","Brasil",NA,NA,"Mata Atlântica","BHCB046318","Minas Gerais","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Caratinga",NA,NA,NA,"49886","auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA
"1223","2020-12-11 11:38:05-03","UFMG","BHCB","27792","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Minas Gerais","Mata José Vaz Sobradinho","-43.8067016601562","-19.8864002227783",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Sabará",NA,NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","2020-12-11 11:38:05-03","UFMG","BHCB","31894","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lombardi, JA; Temponi, LG; Toledo, FRN","1219","1996","03","31","Southern America","Brasil",NA,NA,"Arbusto, ca. 3m, folhas herbáceas, hipanto verde, pétalas brancas; Mata Atlântica","BHCB046320","Minas Gerais","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Marliéria",NA,NA,NA,"28215","auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA
"1225","2020-12-11 11:38:05-03","UFMG","BHCB","35513","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Toledo, FRN","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,"Arbusto, 2m; Brejo","BHCB046317","Minas Gerais","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Marliéria",NA,NA,NA,"28215","auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA
"1226","2020-12-11 11:38:05-03","UFMG","BHCB","24321","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lombardi, JA","316","1993","07","15","Southern America","Brasil",NA,NA,"Subarbusto, 0,5m, frutos imaturos verdes e maduros púrpura; mata","BHCB046292","Minas Gerais","Parque Florestal Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Marliéria",NA,NA,NA,"28215","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1227","2020-12-11 11:38:05-03","UFMG","BHCB","68061","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Barreto, HLM; Markgraf, F","12154","1938","11","11","Southern America","Brasil",NA,NA,"terreno arenoso; Capoeira","BHCB046276","Minas Gerais","Rio Itacambiruçú.","-42.8897018432617","-16.5594005584717",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Grão Mogol","700","700",NA,"67219","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1228","2020-12-11 11:38:05-03","UFMG","BHCB","114669","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Sobral, M; Silveira, AG; Irgang, GV","11052","2007","09",NA,"Southern America","Brasil",NA,NA,"Subarbusto 0,3m, frutos imatiros; Local sombreado em interior de mata, junto ao salto","BHCB046239","Mato Grosso","Rio Juruena","-57.4491996765137","-9.54360961914062",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Apiacás",NA,NA,NA,"253951","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1229","2020-12-11 11:38:05-03","UFMG","BHCB","71449","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Tameirão Neto, E","3347","2001","05","20","Southern America","Brasil",NA,NA,"arbustivo, cachoeira do Gigante; Floresta Ciliar","BHCB046273","Minas Gerais","UHE Irapé. Rio Jequitinhonha.","-43.010799407959","-16.872200012207",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Botumirim",NA,NA,NA,"39434","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1230","2020-12-11 11:38:05-03","UFMG","BHCB","43131","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Salino, A","3725","1997","11","06","Southern America","Brasil",NA,NA,"Arbusto apoiante. Folhas membranáceas e frutos imaturos verdes; Interior de floresta semidecídua de encosta.","BHCB046262","Minas Gerais","Usina de Providência.","-42.6657981872559","-20.4557991027832",NA,NA,"Dicotyledon",NA,NA,"(Bonpl.) D.Don",NA,"Jequeri",NA,NA,NA,"22280","auto",NA,"2018","05",NA,NA,NA,NA,NA,NA
"1231","2020-03-11 09:01:25-03","URCA","HCDAL","1705","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Alencar, A. .L.; et al.","77","2006","05","18",NA,"Brasil",NA,NA,"Arbusto; flor vermelha.; Mata úmida.",NA,"Ceará","Sítio Coqueiro, Grangeiro.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,"(Bonpl.) DC.",NA,"Crato",NA,NA,"Goldenberg, R.","30071","auto",NA,"2011",NA,NA,NA,NA,NA,NA,NA
"1232","2020-03-11 09:01:25-03","URCA","HCDAL","936","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Mileski, E.","325","1983","11","12",NA,"Brasil",NA,NA,"Arbusto ca. 3,5 m de alt.; caule verde; cálice e corola brancos; botão verde; frequência mediana; 2 m de diâmetro da coroa.; Floresta ombrófila.",NA,"Goiás",NA,"-48.5","-5.283333","-48.5","-5.283333",NA,NA,NA,"(Bonpl.) DC.",NA,"São Sebatião do Tocantins",NA,NA,"Baumgnatz, J. .F.",NA,NA,NA,"1985","01",NA,NA,NA,NA,NA,NA
"1233","2021-02-11 17:19:36-03","UFPR","UPCB","79332","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Meirelles, J | Boelter, C.R.","703","2011","09","03",NA,"Brasil",NA,NA,"Arbusto ca. 1,5 alt. Pétalas translúcidas. Frutos maduros azuis escuros..","UPCB0011752","Amazonas","Aldeia Indígena, Yá mirim.","-67.0892028808594","-0.130278006196022",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011752","São Gabriel da Cachoeira",NA,NA,"Meirelles, J.","377621","auto",NA,"2011",NA,NA,NA,NA,NA,NA,NA
"1234","2021-02-11 17:19:36-03","UFPR","UPCB","70902","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Costa, H.M.","34","2010","08","11",NA,"Brasil",NA,NA,"Arbusto. Frutos pretos..","UPCB0011704","Maranhão","Área de Proteção Ambiental Municipal de Inhamum. Mata de galeira (cerrado).","-43.3560981750488","-4.85889005661011",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011704","Caxias",NA,NA,"Goldenberg, R.","72086","auto",NA,"2010","01","01",NA,NA,NA,NA,NA
"1235","2021-02-11 17:19:36-03","UFPR","UPCB","70887","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Rodrigues, M.","3","2007","05","01",NA,"Brasil",NA,NA,"Arbusto. Flor branca e fruto preto..","UPCB0011698","Maranhão","Área de Proteção Ambiental Municipal de Inhamum. Mata de galeria (cerrado).","-43.3560981750488","-4.85889005661011",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011698","Caxias",NA,NA,"Goldenberg, R.","72086","auto",NA,"2010","01","01",NA,NA,NA,NA,NA
"1236","2021-02-11 17:19:36-03","UFPR","UPCB","84141","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Hatschbach, G.","75210","2003","06","12",NA,"Brasil",NA,NA,"Arbusto, 1m, flor alva. Floresta degradada..","UPCB0011745","Bahia","Entre a Rod. BR-101 e Canavieiras, 10km L de Betanha","-39.3342018127441","-15.4294004440308",NA,NA,NA,NA,NA,"(Bonpl.) D. Don","UPCB0011745","Santa Luzia",NA,NA,"Goldenberg, R.","33804","auto",NA,"2003",NA,NA,NA,NA,NA,NA,NA
"1237","2021-02-11 17:19:36-03","UFPR","UPCB","74659","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Nunes, E.",NA,"1979","11","15",NA,"Brasil",NA,NA,"Subarbusto, flor branca. Cerrado..","UPCB0011701","Maranhão","Entre Balsas e Tarso Fragoso.","-46.0355987548828","-7.53249979019165",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011701","Balsas",NA,NA,"Goldenberg, R.","222094","auto",NA,"2010","06","12",NA,NA,NA,NA,NA
"1238","2021-02-11 17:19:36-03","UFPR","UPCB","44046","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Araújo, J.A.G.","9","1999","08","11",NA,"Brasil",NA,NA,"Arbusto ca. 1,20m com flores brancas, 10 estames e frutos..","UPCB0011677","Pernambuco","ESEC-Caetés","-34.8731002807617","-7.94083023071289",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011677","Paulista",NA,NA,"Romero, R.","17375","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2021-02-11 17:19:36-03","UFPR","UPCB","84137","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Hatschbach, G.","75318","2003","06","14",NA,"Brasil",NA,NA,"Sublenhosa, 50cm, flor alva; restinga.","UPCB0011744","Bahia","Olivença, Canabrava, 3-5km O","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"(Bonpl.) G. Don","UPCB0011744","Ilhéus",NA,NA,"Goldenberg, R.","61245","auto",NA,"2003",NA,NA,NA,NA,NA,NA,NA
"1240","2021-02-11 17:19:36-03","UFPR","UPCB","58953","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Goldenberg, R.","995","2007","11","14",NA,"Brasil",NA,NA,"Arbusto 1m, flores com pétalas e estames brancos. Vegetação secundária..","UPCB0011692","Acre","Parque Nacional da Serra do Divisor, Serra do Moa, ao redor da Sede do Ibama.","-72.8957977294922","-7.61417007446289",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011692","Mâncio Lima",NA,NA,"Goldenberg, R.","120292","auto",NA,"2008","01","01",NA,NA,NA,NA,NA
"1241","2021-02-11 17:19:36-03","UFPR","UPCB","47711","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Amorim, A.M.","2030","1997","05","01",NA,"Brasil",NA,NA,"Erva heliófila, folhas alvas discolores, frutos imaturos e esverdeados. Frequente na orla da mata..","UPCB0011690","Bahia","Reserva Biológica do Mico-Leão (IBAMA)","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011690","Una",NA,NA,"Goldenberg, R.","36070","auto",NA,"2003","01","01",NA,NA,NA,NA,NA
"1242","2021-02-11 17:19:36-03","UFPR","UPCB","47716","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Laliberté, P.",NA,"2003","06","20",NA,"Brasil",NA,NA,NA,"UPCB0011703","Alagoas","Usina Serra Grande, Mata de Coimbra","-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011703","Ibateguara",NA,NA,"Goldenberg, R.","16798","auto",NA,"2004","01","01",NA,NA,NA,NA,NA
"1243","2021-02-11 17:19:36-03","UFPR","UPCB","66638","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Goldenberg, R.","1295","2009","02","06",NA,"Brasil",NA,NA,"Shrub 1m. Fruits green, turning dark-purple. Vegetation on the riverbank..","UPCB0011741","Acre","Ao longo do Rio Jordão.","-71.966667","9.216667","-71.966667","9.216667",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011741","Jordão","230","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","2021-02-11 17:19:36-03","UFPR","UPCB","56223","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lopes, M.M.M.","935","2006","07","02",NA,"Brasil",NA,NA,"Sub-arbusto 1,5m, folhas membranáceas discolores, cálice verde-claro, corola branco-esverdeada. Mata de Mussununga..","UPCB0011674","Bahia","Estrada Eunápolis a Porto Seguro, RPPN Estação Veracruz","-39.202222","-16.419167","-39.202222","-16.419167",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011674","Porto Seguro",NA,NA,"Goldenberg, R.",NA,NA,NA,"2007","01","01",NA,NA,NA,NA,NA
"1245","2021-02-11 17:19:36-03","UFPR","UPCB","56285","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Lopes, M.M.M.","852","2006","06","16",NA,"Brasil",NA,NA,"Arbusto ca. 1m, folhas membranáceas, fortemente discolores, cálice verde, corola branco-esverdeada. Floresta ombrófila densa sobre Tabuleiro..","UPCB0011684","Bahia","Estrada Eunápolis a Porto Seguro, RPPN Estação Veracruz","-39.202222","-16.419167","-39.202222","-16.419167",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011684","Porto Seguro",NA,NA,"Goldenberg, R.",NA,NA,NA,"2007","01","01",NA,NA,NA,NA,NA
"1246","2021-02-11 17:19:36-03","UFPR","UPCB","62049","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Rodrigues, K.F.","310","2007","03","18",NA,"Brasil",NA,NA,"Subarbusto ca. 1,2m. Campo rupestre..","UPCB0011699","Bahia","Distrito de Catolés de Cima, subida para Serra da Forquilha.","-41.837222",NA,"-41.837222",NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011699","Piatã",NA,NA,"Goldenberg, R.",NA,NA,NA,"2007","01","01",NA,NA,NA,NA,NA
"1247","2021-02-11 17:19:36-03","UFPR","UPCB","63849","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Santos, A.K.A.","260","2004","01","05",NA,"Brasil",NA,NA,"Arbusto ca. 50 cm alt. Folhas com tricomas avermelhados. Sem flores. Frutos maduros negros e imaturos verdes. Prensada no álcool..","UPCB0011689","Bahia","Área próximo a barragem do Rio Brumado. Solo arenoso, pedregoso.","-41.824444","-13.573333","-41.824444","-13.573333",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011689","Rio de Contas",NA,NA,"Santos, A.K.A.",NA,NA,NA,"2004","07",NA,NA,NA,NA,NA,NA
"1248","2021-02-11 17:19:36-03","UFPR","UPCB","63889","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Borges, R.A.X.","741","2007","02","04",NA,"Brasil",NA,NA,"Arbusto 2m, folhas discolores, alvas abaxialmente. Flores esverdeadas, anteras castanhas. Floresta Estacional Semidescídua..","UPCB0011697","Bahia","Ilha de Boipeba. Arquipélago do município de Cairu; APA Tinharé- Boipeba.","-38.919722","-13.588611","-38.919722","-13.588611",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011697","Cairú",NA,NA,NA,NA,NA,NA,"2008","01","01",NA,NA,NA,NA,NA
"1249","2021-02-11 17:19:36-03","UFPR","UPCB","64792","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Gomes, J.S.","234","2007","04","11",NA,"Brasil",NA,NA,"Arvoreta 1,6m, frutos verdes imaturos densamente pilosos. Mata Atlântica..","UPCB0011705","Pernambuco","Usina São José, Engenho Santa Helena, Mata de Santa Helena.","-34.941389","-7.787778","-34.941389","-7.787778",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011705","Igarassu","85","85","Alves-Araújo, A. & Arruda, T.",NA,NA,NA,"2008","12",NA,NA,NA,NA,NA,NA
"1250","2021-02-11 17:19:36-03","UFPR","UPCB","64821","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Gomes, J.S.","215","2008","01","28",NA,"Brasil",NA,NA,"Arvoreta 1,5m, inflorescência densamente pilosa verde-clara. Mata Atlântica..","UPCB0011675","Pernambuco","Usina São José, Engenho Campinas, Mata do Pezinho.","-35.016667","-7.800278","-35.016667","-7.800278",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011675","Igarassu","50","50","Alves-Araújo, A. & Arruda, T.",NA,NA,NA,"2008","12",NA,NA,NA,NA,NA,NA
"1251","2021-02-11 17:19:36-03","UFPR","UPCB","68364","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Caddah, M.K.","792","2010","06","12",NA,"Brasil",NA,NA,"Arbusto ca. 50cm. Pétalas verdes, anteras brancas. Coleta em sílica..","UPCB0011685","Bahia","Reserva Biológica de Una. Estrada para sede.","-39.05","-15.166667","-39.05","-15.166667",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011685","Una","60","60","Caddah, M.K.",NA,NA,NA,"2010","06",NA,NA,NA,NA,NA,NA
"1252","2021-02-11 17:19:36-03","UFPR","UPCB","70879","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Caddah, M.K.","585","2009","07","03",NA,"Brasil",NA,NA,"Arbusto ca. 80cm, pétalas brancas, frutos roxos..","UPCB0011683","Amazonas","Comunidade Itacoatiara Mirim, trilha atrás da comunidade. Campinarana com dossel ca. de 15m de altura e algumas árvores emergentes de 20m. Muitas árvores com DAp<15cm. Sub-bosque dominado por plântulas. Presença marcante de Marantaceae, Gesneriaceae. Pa","-67.015278","-0.168333","-67.015278","-0.168333",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011683","São Gabriel da Cachoeira",NA,NA,"Caddah, M.K.",NA,NA,NA,"2010","05",NA,NA,NA,NA,NA,NA
"1253","2021-02-11 17:19:36-03","UFPR","UPCB","71757","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Michelangeli, F.A.","1608","2011","02","08",NA,"Brasil",NA,NA,"Shrub up to 2 m tall; fruits black, persistent calyx green.","UPCB0011706","Espírito Santo","BLOQUEADO",NA,NA,"9999","9999",NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011706","Santa Teresa","665","665","Michelangeli, F.A.",NA,NA,NA,"2011","02",NA,NA,NA,NA,NA,NA
"1254","2021-02-11 17:19:36-03","UFPR","UPCB","77223","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Alencar, M.E. | Oliveira, P.E. | Bauermann, S.G | Lima, G.L.","2212","2012","08","14",NA,"Brasil",NA,NA,"Subarbusto ca. 2,0m, frutos imaturos e substrato lamacento..","UPCB0011747","Piauí","Localidade Resfriado (Propriedade Senhor Figueiredo)",NA,NA,NA,NA,NA,NA,NA,"(Bonpl.) D.Don.","UPCB0011747","Bom Jeus",NA,NA,"R. Goldenberg",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"1255","2021-02-11 17:19:36-03","UFPR","UPCB","84017","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata","Campos, M.","45","1986","05","31",NA,"Brasil",NA,NA,"Folhas, pêlos cor de vinho nos bordos das folhas; frutos imaturos de cor verde e cor de vinho quando maduros..","UPCB0011679","Bahia",NA,"-38.6667","-12.9001","-38.6667","-12.9001",NA,NA,NA,"(Bonpl.) D.Don","UPCB0011679","Ilha de Itaparica",NA,NA,"Goldenberg, R.",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
