"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"143","2020-02-08 09:16:55-03","NBC","NL-BOTANY","WAG.1482525","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Vásquez Chávez R; Jaramillo N",NA,"1987","10","13","Southern America","Peru",NA,"Peru. Dpto. Loreto: Ramon Castilla, Pevas.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1482525 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1482525",NA,"Gentianales","Benth. ex Müll.Arg.",NA,NA,"-71.833333","-3.333333","NL-WAG1482525",NA,NA,NA,NA,"-71.833333","-3.333333",NA,"Magnoliopsidae",NA,NA,NA,NA
"144","2020-02-08 09:16:55-03","NBC","NL-BOTANY","U.1079020","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Assunção PACL; Pereira EC; Silva CF da",NA,"1997","06","11","Southern America","Brazil","Amazonas","Reserva Ducke Amazonas. Floresta de Plato.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079020 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1079020",NA,"Gentianales","Benth. ex Müll.Arg.",NA,NA,"-59.966667","-2.883333","NL-U1079020",NA,NA,NA,NA,"-59.966667","-2.883333",NA,"Magnoliopsidae","U 0069415",NA,NA,NA
"145","2020-02-08 09:16:55-03","NBC","NL-BOTANY","WAG.1482523","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Assunção PACL; Pereira EC; Silva CF da",NA,"1997","06","11","Southern America","Brazil","Amazonas","Reserva Ducke Amazonas. Floresta de Plato.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1482523 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1482523",NA,"Gentianales","Benth. ex Müll.Arg.",NA,NA,"-59.966667","-2.883333","NL-WAG1482523",NA,NA,NA,NA,"-59.966667","-2.883333",NA,"Magnoliopsidae",NA,NA,NA,NA
"146","2020-02-08 09:16:55-03","NBC","NL-BOTANY","WAG.1482526","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Forestry Bureau",NA,"1917","01","30","Southern America","Surinam",NA,"Zanderij I. Suriname, Boschreserve (Forest Reserve).",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1482526 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1482526",NA,"Gentianales","Benth. ex Müll.Arg.",NA,NA,NA,NA,"NL-WAG1482526",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"147","2020-02-08 09:16:55-03","NBC","NL-BOTANY","WAG.1482527","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Forestry Bureau",NA,"1917","02","20","Southern America","Surinam",NA,"Suriname, Boschreserve (Forest Reserve) Zanderij 1.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1482527 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1482527",NA,"Gentianales","Benth. ex Müll.Arg.",NA,NA,NA,NA,"NL-WAG1482527",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"148","2020-02-08 09:16:55-03","NBC","NL-BOTANY","U 0258816","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Zarucchi JL; Betancur JC; Echeverry B; Roldán FJ",NA,"1987","03","21","Southern America","Colombia","Antioquia","Antioquia. Mpio. Caucasia; along road to Nechi 24 km from Caucasia-Planeta Rica road, Hacienda Costarica.",NA,NA,NA,NA,"Margin of primary forest and trees remaining in cleared pasture.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200258816 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0258816",NA,"Gentianales","Benth. ex Müll.Arg.","Morales JF",NA,"-75.083333","8.066667",NA,NA,NA,NA,NA,"-75.083333","8.066667",NA,"Magnoliopsidae",NA,NA,NA,NA
"149","2020-02-08 09:16:55-03","NBC","NL-BOTANY","U.1078859","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Zarucchi JL; Betancur JC; Echeverry B; Roldán FJ",NA,"1987","03","21","Southern America","Colombia","Antioquia","Antioquia. Mpio. Caucasia; along road to Nechi 24 km from Caucasia-Planeta Rica road, Hacienda Costarica.",NA,NA,NA,NA,"Margin of primary forest and trees remaining in cleared pasture.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1078859 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1078859",NA,"Gentianales","Benth. ex Müll.Arg.","Morales JF",NA,"-75.083333","8.066667","NL-U1078859",NA,NA,NA,NA,"-75.083333","8.066667",NA,"Magnoliopsidae","U 0258817",NA,NA,NA
"150","2020-02-08 09:16:55-03","NBC","NL-BOTANY","U.1079009","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Hallé F; Cannell R",NA,"1996","10","26","Southern America","French Guiana","Bassin du Maroni","Guyana Francaise: Bassin du Maroni; Commune de Saint-Laurent: Crique Voltaire.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079009 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1079009",NA,"Gentianales","Benth. ex Müll.Arg.","Jansen-Jacobs MJ",NA,"-54.083333","5.05","NL-U1079009",NA,NA,NA,NA,"-54.083333","5.05",NA,"Magnoliopsidae","U 0253532",NA,NA,NA
"151","2021-01-14 15:20:37-03","MN","R","219606","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Gomes, S.M. 56; Pereira, J.B.",NA,"1996","09","10",NA,"Brasil","Distrito Federal","Gama",NA,NA,NA,NA,NA,"R010014726",NA,NA,"Benth. ex Müll. Arg.","Gomes, S.M.","Brasília","-48.05","-16.016667",NA,NA,NA,NA,NA,"48° 03'W","16° 01'S",NA,NA,NA,NA,NA,NA
"152","2021-01-14 15:20:37-03","MN","R","55235","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, W.A.","536","1937","07","24",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","Marcondes-Ferreira, W.","Manaus","-60.0250015258789","-3.10193991661072",NA,"138090","auto","1989","04",NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-01-14 15:20:37-03","MN","R","55240","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, W.A.","918","1942","04","12",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","Marcondes-Ferreira, W.","Manaus","-60.0250015258789","-3.10193991661072",NA,"138090","auto","1989","02",NA,NA,"22",NA,NA,NA,NA,NA
"154","2021-01-14 15:20:37-03","MN","R","55241","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, W.A.","1419","1943","10","19",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","Marcondes-Ferreira, W.","Manaus","-60.0250015258789","-3.10193991661072",NA,"138090","auto","1989","04",NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-01-14 15:20:37-03","MN","R","55305","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, W.A.","1168","1943","03","10",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","Marcondes-Ferreira, W.","Manaus","-60.0250015258789","-3.10193991661072",NA,"138090","auto","1989","04",NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-01-14 15:20:37-03","MN","R","55244","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, W.A.","511","1937","06","09",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","Marcondes-Ferreira, W.","Santa Isabel do Rio Negro","-65.0192031860352","-0.413888990879059",NA,"323677","auto","1989","04",NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-03-22 17:44:30-03","UFPI","TEPB","17416","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"S.M. Gomes","56","1996","09","10",NA,"Brasil","Distrito Federal","Atrás do cemitério, depois da cascalheira, cerca de 2km",NA,NA,NA,NA,"Latéx vermelho nos ramos, filotaxia 1/7. tronco cilíndrico sem sapopema, cortiça cerca de 1,5 (mais fina que A. discolor), sabor amargo, não exsudal no tronco, casca viva creme sem fissuras nem gretas significativas. Fruto velutino. Ambiente: Mata ciliar",NA,NA,NA,"Benth. ex Mull. Arg.",NA,"Gama","-48.05","-16.016667",NA,NA,NA,NA,NA,"48°03'W","16°01'S",NA,NA,NA,NA,NA,NA
"158","2021-04-02 11:39:41-03","UFPI","TEPB","22859","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"L. Oliveira","118","2006","12","08",NA,"Brasil","Piauí","Parque Ambiental Paquetá",NA,NA,NA,NA,"Árvore de aproximadamente 15m; flor esbranquiçada, creme; pouco frequente; substrato arenoso Ambiente: Antropizado",NA,NA,NA,"Benth. ex Mull Arg.","Souza-Silva,R.F.","Batalha","-42.0750007629395","-4.02500009536743",NA,"40311","auto","2008","10",NA,NA,"01",NA,NA,NA,NA,NA
"159","2015-07-02 14:00:19-03","JBP","HPL","9116","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"H. Lorenzi","111","1992","05","29",NA,"Brasil","MG","Coletado na estrada de terra Itamogi a Monte Santo, no lado esquerdo da estrada.",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","H. Lorenzi","Itamogi","-47.0483","-21.0781",NA,"11256","auto","1992","05",NA,NA,"29",NA,NA,NA,NA,NA
"160","2015-07-02 14:00:19-03","JBP","HPL","504","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"H. Lorenzi","62","1998","06","03",NA,"Brasil","MG","Em mata.",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Muell. Arg.","E.R. Salviani & H. Lorenzi","Jacuí","-46.7411","-21.0167",NA,"16705","auto","1998","06",NA,NA,"03",NA,NA,NA,NA,NA
"161","2015-07-02 14:00:19-03","JBP","HPL","9184","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"H. Lorenzi","199","1993","05","06",NA,"Brasil","MG","Coletado no Bosque da fazenda Luiz de Campos.",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","H. Lorenzi","São Sebastião do Paraiso","-46.9914","-20.9169",NA,"24792","auto","1993","05",NA,NA,"06",NA,NA,NA,NA,NA
"162","2015-07-02 14:00:19-03","JBP","HPL","8145","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. Tsuji, H. Lorenzi, A. Campos-Rocha","1916","2007","04","11",NA,"Brasil","GO","Coletado nas proximidades da GO-260 (km 4).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. Tsuji","Caçu","-51.1308","-18.5567",NA,"81979","auto","2004","04",NA,NA,"11",NA,NA,NA,NA,NA
"163","2014-09-25 12:30:48-03","FEMACT","MIRR","914","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ratter, J.A.","5778","1987","03","19",NA,"Brasil","Roraima","Ilha de Maracá, SEMA Estação., Maracá Rain Forest Project.",NA,NA,NA,NA,"[BARCODE = *MIRR 00914*]Maracá Rain Forest Project.&nf;John#?#s gap 15. Tall terra firme forest.&nf;Falled tree 654.",NA,NA,NA,"Benth. ex Müll. Arg.","Morales, J. .F.","Alto Alegre","-61.333333","3.366667",NA,NA,NA,NA,NA,"-61.333333","3.366667",NA,NA,NA,NA,NA,NA
"164","2014-09-25 12:30:48-03","FEMACT","MIRR","2743","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ratter, J.A.","6319","1988","02","17",NA,"Brasil","Roraima","Ilha de Maracá, SEMA Estação., On trilha de Preguiça, c5km N of the Casa de Maracá.",NA,NA,NA,NA,"In terra firme forest.&nf;Tall tree, 45cm dbh. Specimen consists of fallen leaves and fruits collected from the ground. transect tree D22/a1.&nf;Vernacular name: Piquiá marfim, Araracanga.; In terra firme forest.&nf; ; DE",NA,NA,NA,"Benth. ex Müll. Arg.","Morales, J.F.","Alto Alegre","-61.516667","3.35",NA,NA,NA,NA,NA,"-61.516667","3.35",NA,NA,NA,NA,NA,NA
"165","2019-02-15 11:33:00-02","IPA","IPA","524","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Fróes, R.L.","22406","1947","06","18","Southern America","Brasil","Amazonas","Tapuruquara",NA,NA,NA,NA,"Tree, 30 ft. 7'', white yellowish flowers, high forest border of river.","IPA0000524","Plantae",NA,"Benth. ex Müll. Arg.",NA,"Rio Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-02-15 11:33:00-02","IPA","IPA","28732","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Duarte, A.P.","7007","1962","09","08","Southern America","Brasil","Amazonas","mata inundável, ilha periódicamente inundável.",NA,NA,NA,NA,"Árvore ca 12m.","IPA0028732","Plantae",NA,"Benth. ex Müll. Arg.","Duarte, A.P.","Barcelos","-62.9241981506348","-0.974722027778625",NA,"358570","auto","1964","02",NA,NA,"24",NA,NA,NA,NA,NA
"167","2019-02-15 11:33:00-02","IPA","IPA","1348","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum","SINTYPE","Andrade-Lima","49-333","1949","10","04","Southern America","Brasil","Pernambuco","Dois Irmãos, princípio da chã do cabo do machado. Mata.",NA,NA,NA,NA,"Árvore grande, létex sanguíneo, principalmente nos ramos superiores. Flores amarelas.","IPA0001348","Plantae",NA,"Benth. ex Müll. Arg.","Belo, D.","Recife","-34.8810997009277","-8.05389022827148","IPA0001348","18865","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-06-30 18:31:49-03","UFJF","CESJ","53786","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"L. Monguilhott; et al.","129","2005","07","15","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Dentro da Mata Grande.",NA,NA,NA,NA,"Árvore, 25m alt., tronco estriado, madira clara, látex vermelho, frutos verde oliva, tornando-se negros a medida que amadurecem.","CESJ053786","Angiosperma",NA,"Benth. ex Müll.Arg.","L. Monguilhott","Lima Duarte","-43.793098449707","-21.8425006866455","CESJ053786","30417","auto","2005","07",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-06-30 18:31:49-03","UFJF","CESJ","53787","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"L.M. Bezerra; et al.","80","2005","01","18","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Na Mata Grande.",NA,NA,NA,NA,"Árvore com ca. 15m. alt. Flores amarelas, látex avermelhado. Folhas discolores.","CESJ053787","Angiosperma",NA,"Benth. ex Müll.Arg.","L. Monguilhott","Lima Duarte","-43.793098449707","-21.8425006866455","CESJ053787","30417","auto","2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-11-21 14:30:21-03","UFJF","CESJ","39842","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J.R. Stehmann","3026","2002","03","08","América do Sul","Brasil","Minas Gerais","Campus da UFMG",NA,NA,NA,NA,"Árvore, ca. 10m de alt; flores amarelas.","CESJ039842","Angiosperma",NA,"Benth. ex Müll.Arg.",NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","CESJ039842","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-11-21 14:30:21-03","UFJF","CESJ","38760","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R.C. Forzza; V.R. Scalon; L.D. Meireles; L. Menini Neto; V.R. Almeida; L.C.S. Assis","2215","2002","09","21","América do Sul","Brasil","Minas Gerais","Reserva Biológica da Represa do Grama",NA,NA,NA,NA,"Árvore 18m alt. Folhas verdes com indumento nigrescente.","CESJ038760","Angiosperma",NA,"Benth. ex Müll.Arg.","A. Oliveira-FIlho","Descoberto","-42.9674987792969","-21.4596996307373","CESJ038760","11991","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:21:45-03","UNICAMP","UEC","174573","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Amaral, IL; Soares, ML; Santos, JL; Oliveira, JG","249580","2003","05","01",NA,"Brazil","Amazonas","Rio Marauiá: Afluente da margem esquerda.",NA,NA,NA,NA,"Árvore de 8m de altura com resina intensa vermelha. Botões florais verde claros.&nf;; Vegetação de sub bosque denso, solo úmido das margens.","UEC093791","Magnoliopsida",NA,"Benth. ex Müll.Arg.","Pereira, AS de S","Santa Isabel do Rio Negro","-64.267222","-0.358333","UEC093791",NA,NA,"2018","02","-64.267222","-0.358333",NA,NA,NA,NA,NA,NA
"173","2021-03-01 16:21:45-03","UNICAMP","UEC","181953","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Lima, AD; Santos, JL; Oliveira, JG; Soares, ML; Freitas, CA","210753","2000","08","17",NA,"Brazil","Amazonas","Rio Marauiá.",NA,NA,NA,NA,"Arvoreto com mais ou menos 7m de altura, DAP de 6cm na margem esquerda. frutos verdes.&nf;; Igapó.","UEC078220","Magnoliopsida",NA,"Benth. ex Müll.Arg.","Pereira, AS de S","Santa Isabel do Rio Negro","-64.933333","-0.5","UEC078220",NA,NA,"2018","12","-64.933333","-0.5",NA,NA,NA,NA,NA,NA
"174","2020-06-03 16:59:17-03","UFRPE","PEUFR","35251","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"E.M.N. Ferraz","930","2000","05","09",NA,"Brasil","Pernambuco","Mata do estado","600","600",NA,NA,"árvore com cerca de 20m de altura . Frutos caídos, marron-esverdeados. Sementes alvas. Exsudato vermelho; coordenadas do município.","PEUFR035251",NA,NA,"Benth. ex Müll. Arg.",NA,"São Vicente Ferrer","-35.491389","-7.591389",NA,NA,NA,NA,NA,"35°29'29W","7°35'29S",NA,NA,NA,NA,NA,NA
"175","2020-04-22 16:17:23-03","UFPB","JPB","55975","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Oliveira, MN; Silva, GS","328","2011","12","05","Southern America","Brasil","Bahia","Fazenda Lagoa de Dentro, Floresta seca.",NA,NA,NA,NA,"Árvore; Folhas discolores na parte abaxial, margem inteira, cartácea. Inflorescência em cachos. Flores heteroclamídeas, cálice verde, corola amarela. Frutos deiscentes, sementes aladas, presença de látex vermelho na planta.","JPB0055975","Angiosperma","Dicotyledon","(Benth.) Müll.Arg.",NA,"Maracás","-40.751556","-13.8875",NA,NA,NA,NA,NA,"-40.751556","-13.8875",NA,NA,NA,NA,NA,NA
"176","2020-04-22 16:17:23-03","UFPB","JPB","55711","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Oliveira, MN; Barreto, AC; Silva, GS","152","2011","10","21","Southern America","Brasil","Bahia","Fazenda Lagoa de Dentro, 10 km da saída da cidade de Maracás, entrando logo em seguida a 1km da sede. Floresta seca.",NA,NA,NA,NA,"Árvore; Caule com líquido vermelho. Folhas alternas, espiraladas, margem inteira. Frutos grandes, secos, deiscentes; sementes aladas, consistência aveludada; presença de líquido laranja saindo do fruto.","JPB0055711","Angiosperma","Dicotyledon","(Benth.) Müll.Arg.",NA,"Maracás","-40.443306","-13.526361",NA,NA,NA,NA,NA,"-40.443306","-13.526361",NA,NA,NA,NA,NA,NA
"177","2020-04-22 16:17:23-03","UFPB","JPB","59774","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Nusbaumer, L","4270","2014","10","30","Southern America","Brasil","Pernambuco","Reserva Biológica da Pedra Talhada, localité de Lagoa do Ouro","820","820",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de pente, ouverte; DESC: arbre, 18 m , 35 cm DBH. 5 sép. verts recouverts de duvet noir, fl. jaune à 5 divisions dont la moitié sup. est très fine, très odorant: jasminfl. oranger, écorce trè","JPB0059774","Angiosperma","Dicotyledon","(Benth.) Müll.Arg.",NA,"Lagoa do Ouro","-36.442339","-9.209",NA,NA,NA,NA,NA,"-36.442339","-9.209",NA,NA,NA,NA,NA,NA
"178","2020-04-22 16:17:23-03","UFPB","JPB","61395","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Nusbaumer, L; et al.","4700","2015","10","29","Southern America","Brasil","Pernambuco","Serra de Urubu, Serra de Pedra d'Anta","670","670",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde d'arête de 20 m de large; DESC: arbre, 25 m, 50 cm DBH; follicule solitaire la pluspart (sauf 1/7), vert recouvert de tapis chocolat, latex blanc abondant très collant; récolte photogr. in si","JPB0061395","Angiosperma","Dicotyledon","(Benth.) Müll.Arg.","Rapini, A","Lagoa dos Gatos","-35.852793","-8.700991",NA,NA,NA,"2015","12","-35.852793","-8.700991","07",NA,NA,NA,NA,NA
"179","2020-04-22 16:17:23-03","UFPB","JPB","61466","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Nusbaumer, L","4771","2015","11","10","Southern America","Brasil","Alagoas","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","670","670",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de pente (arêt d'ordre III); DESC: arbre, 15 m; tronc lise, 1 à rare. 2 follicules, en forme de raquette ligneuse, vert tapissé de duvet brun-gris, à 20-30 graines papyr., beiges, ailées, à u","JPB0061466","Angiosperma","Dicotyledon","(Benth.) Müll.Arg.",NA,"Quebrangulo","-36.422962","-9.252702",NA,NA,NA,NA,NA,"-36.422962","-9.252702",NA,NA,NA,NA,NA,NA
"180","2020-04-22 16:17:23-03","UFPB","JPB","7767","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Miranda, CAB de","JPB7767","1977","09","21","Southern America","Brasil","Paraíba",NA,"47","47",NA,NA,NA,NA,"Angiosperma","Dicotyledon","(Benth.) Müll.Arg.",NA,"João Pessoa","-34.863056","-7.115",NA,NA,NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA
"181","2020-04-22 16:17:23-03","UFPB","JPB","IFNPBRAPA466","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Almeida, RAP","466","2017","06","20","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"; DESC: Árvore. Conglomerado IFN-PB-28-P21. Subunidade 3. Subparcela 3. Indivíduo 11.","IFNPBRAPA000466","Angiosperma","Dicotyledon","(Benth.) Müll.Arg.","Figueira, M","Mamanguape","-35.190054","-6.727488",NA,NA,NA,"2017","08","-35.190054","-6.727488","03",NA,NA,NA,NA,NA
