"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","previousCatalogNumber","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"217","2020-12-21 16:45:21-03","MBM","MBM","8936","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1968","10","08","Brazil","Paraná","Quatro Barras","Rio Taquari","-49.0769004821777","-25.3656005859375",NA,NA,NA,"MBM008936","19937",NA,NA,"MBM008936",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:45:21-03","MBM","MBM","203591","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Cordeiro, J.; Barboza, E.; Barboza, E.",NA,NA,NA,"Brazil","Paraná","Quatro Barras","Serra da Baitaca","-49.0769004821777","-25.3656005859375",NA,NA,NA,"MBM203591","1349",NA,NA,"MBM203591",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:45:21-03","MBM","MBM","44130","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1975","02","05","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM044130","34918",NA,NA,"MBM044130",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:45:21-03","MBM","MBM","255799","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","17","Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","2000","12","09","Brazil","Santa Catarina","Urubici","Cachoeira do Avencal","-49.5917015075684","-28.0149993896484",NA,NA,"Arbusto, 1m, flor lilás. Floresta com Araucária","MBM255799","71754","1100","1100","MBM255799",NA,NA,"Southern America",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:45:21-03","MBM","MBM","228099","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Martins, S.R.",NA,NA,NA,"Brazil","São Paulo","Cubatão","Parque Estadual da Serra do Mar","-46.4199981689453","-23.8899993896484",NA,NA,NA,"MBM228099","118",NA,NA,"MBM228099",NA,NA,"Southern America",NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:45:21-03","MBM","MBM","271056","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","17","Tessmann, G.","1947","10","16","Brazil","Paraná",NA,"Fazenda Pe. Inácio, estrada Curitiba-Palmeira 10 km antes de Palmeira",NA,NA,NA,NA,"Campo limpo. Capão","MBM271056","2503",NA,NA,"MBM271056",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:45:21-03","MBM","MBM","338248","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Ribas, O.S.","2008","02",NA,"Schiesinsky, D.; et al.; et al.","2007","09","13","Brazil","Paraná",NA,"Chácara Particular Amadeu Góis",NA,NA,NA,NA,"Flores liláses.","MBM338248","s.n.",NA,NA,"MBM338248",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:45:21-03","MBM","MBM","386233","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Barboza, E.","2013","11","21","Silva, J.M.; Bonaldi, R.A.; Roher, D.A.; Bonaldi, R.A.; Roher, D.A.","2013","10","15","Brazil","Paraná","Paranaguá","Colônia Quintilha","-48.629103","-25.648464","-48.629103","-25.648464","Arbusto 2m. Flor lilás.; Floresta Ombrófila Densa (floresta atlântica).","MBM386233","8417","336","336","MBM386233",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:45:21-03","MBM","MBM","394099","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Selusniaki, M.","2011","08",NA,"Ariati, V.","2011","08",NA,"Brazil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556","-50.706944","-24.100556",NA,"MBM394099","631","520","750","MBM394099",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:45:21-03","MBM","MBM","400464","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Ferreira, P.C.","2015","10","08","Ferreira, P.C.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.","2015","10","02","Brazil","Paraná","Piraquara","Morro do Canal, base do morro","-48.990278","-25.514167","-48.990278","-25.514167","Arbusto, 2,00m, flores lilases.; Floresta Ombrófila Montana.","MBM400464","29","1015","1015","MBM400464",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:45:21-03","MBM","MBM","406766","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Silva, J.M.","2016","11","22","Silva, J.M.; Brotto, M.L.; Völtz, R.R.; Brotto, M.L.; Völtz, R.R.","2016","09","28","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.718056","-24.859722","-48.718056","-24.859722","Arbusto com 1 m de altura; flor de cor lilás.; Floresta Ombrófila Densa Montana.","MBM406766","9507","902","902","MBM406766",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:45:21-03","MBM","MBM","408431","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Barboza, E.","2017","03","31","Silva, J.M.; Bayeri, I.; Noguchi, G.; Bayeri, I.; Noguchi, G.","2016","09","09","Brazil","Paraná","Pitanga","PCH Itaguaçu, rio Pitanga","-51.523056","-24.698333","-51.523056","-24.698333","Subarbusto com 80 cm de altura; flor lilás.; Floresta Estacional Semidecidual.","MBM408431","9418","550","550",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:45:21-03","MBM","MBM","410293","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Korte, A.","2009","10","15","Korte, A.; Kniess, A.; Kniess, A.","2009","10","15","Brazil","Santa Catarina","Presidente Nereu","Braço Thieme","-49.320833","-27.271667","-49.320833","-27.271667","Arbustiva; flor lilás; Floresta Ombrófila Densa; estágio avançado","MBM410293","461","458","458","MBM410293",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:45:21-03","MBM","MBM","410528","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Barboza, E.","2012","11","25","May, D.; Barboza, E.; Barboza, E.","2012","11","21","Brazil","Paraná","Lapa","Reserva Particular do Patrimonio Natural Uru","-49.684167","-25.806389","-49.684167","-25.806389","Arbusto, 2 m, flor azul.; Floresta Ombrófila Mista","MBM410528","146","840","840","MBM410528",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:45:21-03","MBM","MBM","413954","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Völtz, R.R.","2018","07","26","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","2018","07","19","Brazil","Paraná","Morretes","Parque Estadual do Marumbi","-48.913889","-25.447778","-48.913889","-25.447778","Arvoreta 2 m alt.; flores com sépalas verdes e pétalas arroxeadas com centro alvo.; Floresta Ombrófila Densa Montana; interior de floresta de encosta.","MBM413954","1644","1090","1090",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:45:21-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Völtz, R.R.","2019","10","04","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","2019","10","04","Brazil","Paraná","Curitiba","Refúgio da Vida Silvestre do Bugio","-49.343889","-25.626667","-49.343889","-25.626667","Arvoreta 1,8 m alt.; flores arroxeadas; interior de Floresta Ombrófila Mista Montana.; Floresta Ombrófila Mista Montana.",NA,"2137","890","890",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:45:21-03","MBM","MBM","270347","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Stehmann, J.R.; et al.; et al.",NA,NA,NA,"Brazil","Minas Gerais","Camanducaia","Camanducaia","-46.1446990966797","-22.7553005218506",NA,NA,NA,"MBM270347","3019",NA,NA,"MBM270347",NA,NA,"Southern America",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:45:21-03","MBM","MBM","255743","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.",NA,NA,NA,"França, G.S.",NA,NA,NA,"Brazil","Minas Gerais","Camanducaia","Mata do Altair","-46.1446990966797","-22.7553005218506",NA,NA,NA,"MBM255743","191",NA,NA,"MBM255743",NA,NA,"Southern America",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:45:21-03","MBM","MBM","210041","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Cervi, A.C.",NA,NA,NA,"Cervi, A.C.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM210041","2381",NA,NA,"MBM210041",NA,NA,"Southern America",NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:45:21-03","MBM","MBM","8255","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1967","10","05","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM008255","17308",NA,NA,"MBM008255",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:45:21-03","MBM","MBM","601","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Smith, S.F.; L.B.",NA,NA,NA,"Hatschbach, G.","1965","10","29","Brazil","Paraná","Campina Grande do Sul","Rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM000601","13055",NA,NA,"MBM000601",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:45:21-03","MBM","MBM","8935","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1968","11","12","Brazil","Paraná","Campina Grande do Sul","Serra Virgem Maria","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM008935","20304",NA,NA,"MBM008935",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:45:21-03","MBM","MBM","217773","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Ribas, O.S.; Barboza, E.; Ribas, O.S.",NA,NA,NA,"Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM217773","2061",NA,NA,"MBM217773",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:45:21-03","MBM","MBM","29571","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1973","10","04","Brazil","Paraná","Cerro Azul","Barra do Turvo","-49.261100769043","-24.823600769043",NA,NA,NA,"MBM029571","32637",NA,NA,"MBM029571",NA,NA,"Southern America",NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:45:21-03","MBM","MBM","158544","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Cordeiro, J.; Barboza, E.; Barboza, E.","1992","10","14","Brazil","Paraná","Curitiba","Capão do Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM158544","873",NA,NA,"MBM158544",NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:45:21-03","MBM","MBM","85340","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","1983","10","12","Brazil","Paraná","Curitiba","Capão do Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM085340","46844",NA,NA,"MBM085340",NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"243","2020-12-21 16:45:21-03","MBM","MBM","400000","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Ribas, O.S.","2013","06","19","Ribas, O.S.; Silva, J.M.; Silva, J.M.","2013","06","19","Brazil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto 1,5m; flor lilás.; Floresta Ombrófila Mista.","MBM400000","9000",NA,NA,NA,NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"244","2020-12-21 16:45:21-03","MBM","MBM","194301","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Kozera, C.",NA,NA,NA,"Carrião, D.J.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Curitiba","Parque Bariqui","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM194301","s.n.",NA,NA,"MBM194301",NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"245","2020-12-21 16:45:21-03","MBM","MBM","64249","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Oliveira, P.I.","1979","10","16","Brazil","Paraná","Curitiba","Parque Municipal do Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM064249","100",NA,NA,"MBM064249",NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"246","2020-12-21 16:45:21-03","MBM","MBM","172976","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Ziller, S.R.; Svolenski, A.C.; Svolenski, A.C.","1994","11","08","Brazil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM172976","556",NA,NA,"MBM172976",NA,NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"247","2020-12-21 16:45:21-03","MBM","MBM","118830","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Kuniyoshi, Y.S.; Roderjan, C.V.; Roderjan, C.V.","1986","10","02","Brazil","Paraná","Guaraqueçaba","Cachoeira do Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM118830","5022",NA,NA,"MBM118830",NA,NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"248","2020-12-21 16:45:21-03","MBM","MBM","147970","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Guimarães, D.; Guimarães, D.","1991","10","26","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM147970","55781",NA,NA,"MBM147970",NA,NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"249","2020-12-21 16:45:21-03","MBM","MBM","316678","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","17","Ziller, S.R.; et al.; et al.","1995","10","18","Brazil","Paraná","Guaraqueçaba","Serra Negra, fazenda GUAM.","-48.3288993835449","-25.3066997528076",NA,NA,"Floresta primária pouco alterada. Sub-bosque. Arvoreta 2,5 m. Flores violáceas. Floresta Ombrófila Densa Submontana","MBM316678","984","350","350","MBM316678",NA,NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"250","2020-12-21 16:45:21-03","MBM","MBM","87841","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Kummrow, R.","1983","11","09","Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM087841","2420",NA,NA,"MBM087841",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"251","2020-12-21 16:45:21-03","MBM","MBM","254028","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Cordeiro, J.; Barboza, E.; Cordeiro, J.",NA,NA,NA,"Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,"MBM254028","3257",NA,NA,"MBM254028",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"252","2020-12-21 16:45:21-03","MBM","MBM","111575","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1986","10","04","Brazil","Paraná","Jundiaí do Sul","Fazenda Monte Verde","-50.247501373291","-23.4367008209229",NA,NA,NA,"MBM111575","50600",NA,NA,NA,NA,NA,"Southern America",NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA
"253","2020-12-21 16:45:21-03","MBM","MBM","215055","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Carneiro, J.",NA,NA,NA,"Brazil","Paraná","Jundiaí do Sul","Fazenda Monte Verde","-50.247501373291","-23.4367008209229",NA,NA,NA,"MBM215055","269",NA,NA,"MBM215055",NA,NA,"Southern America",NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA
"254","2020-12-21 16:45:21-03","MBM","MBM","209988","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","17","Chagas; Silva, F.","1985","09","18","Brazil","Paraná","Londrina","Floresta dos Irmãos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Arbusto com 1m, flores lilás","MBM209988","865",NA,NA,"MBM209988",NA,NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"255","2020-12-21 16:45:21-03","MBM","MBM","57955","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1977","10","29","Brazil","Paraná","Morretes","Estrada da Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM057955","40004",NA,NA,"MBM057955",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:45:21-03","MBM","MBM","203589","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Barboza, E.; Pereira, L.B.S.; Barboza, E.; Pereira, L.B.S.",NA,NA,NA,"Brazil","Paraná","Morretes","Estrada da Graciosa, Recanto Bela Vista","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM203589","1615",NA,NA,"MBM203589",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:45:21-03","MBM","MBM","3091","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.",NA,NA,NA,"Hatschbach, G.","1966","11","29","Brazil","Paraná","Morretes","Rio Ipiranga","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM003091","15300",NA,NA,"MBM003091",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"258","2020-12-21 16:45:21-03","MBM","MBM","385995","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Lozano, E.D.","2013",NA,NA,"Lozano, E.D.; Canestraro, B.K.; Ariati, V.; Bochorny, T.; Colemonts, H.J.; Canestraro, B.K.; Ariati, V.; Bochorny, T.; Colemonts, H.J.","2013","09","13","Brazil","Paraná","Ortigueira","UHE Mauá, próximo ao Horto das Caviúnas","-50.9494018554688","-24.2082996368408",NA,NA,"Arbusto, 1 m, flores liláses.; Subosque de mata alterada.","MBM385995","1533",NA,NA,"MBM385995",NA,NA,"Southern America",NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"259","2020-12-21 16:45:21-03","MBM","MBM","250230","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Kozera, C.",NA,NA,NA,"Kozera, C.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM250230","1249",NA,NA,"MBM250230",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"260","2020-12-21 16:45:21-03","MBM","MBM","109534","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Silva, S.M.",NA,NA,NA,"Souza, W.S.","1985","10","12","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM109534","s.n.",NA,NA,"MBM109534",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"261","2020-12-21 16:45:21-03","MBM","MBM","109533","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Silva, S.M.",NA,NA,NA,"Souza, W.S.","1985","10","27","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM109533","s.n.",NA,NA,"MBM109533",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"262","2020-12-21 16:45:21-03","MBM","MBM","118821","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Silva, S.M.",NA,NA,NA,"Britez, R.M.","1986","12","01","Brazil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM118821","1039",NA,NA,"MBM118821",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
