"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"368","2021-03-04 15:42:38-03","IF","SPSF","35219","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","G.A.D.C. Franco","2005","09","08","L.C.Frade",NA,"2005","08","30","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: início da Serra&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"369","2021-03-04 15:42:38-03","IF","SPSF","42766","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","S.Honda & R.J.F. Garcia & R.Costa & A.C.Rocha","834","2008","10","31","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore 5m; frutos cfreme.&nf;Presença de sauvas.; GEOGRAFIA: Borda do fragmento 2;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"370","2021-03-04 15:42:38-03","IF","SPSF","01303","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","P.H.Fischer",NA,"1954","11","06","Brasil","SP","São Paulo","Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"371","2021-03-04 15:42:38-03","IF","SPSF","00558","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","M.Koscinski",NA,"1936","07","01","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"372","2021-03-04 15:42:38-03","IF","SPSF","07092","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","D.P.Volet","2016","07","14","M.Koscinski",NA,NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"373","2021-03-04 15:42:38-03","IF","SPSF","34517","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","J.Semir","2004","11","04","L.S.Kinoshita & F.A.R.D.P.Arzolla & R.M.Antunes & R.C.Seco & J.C.Galvão & P.L.Moraes","193","2004","10","15","Brasil","SP","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.985","-24.0575",NA,NA,NA,NA,"GEOGRAFIA: mata atlântica, trilha para o rio Taquaral&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"374","2021-03-04 15:42:38-03","IF","SPSF","38510","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","R.Cielo-Filho & J. B. Baitello & C. R. Lima & M. T. Z. Toniato","546","2007","07","26","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.753889","-23.517222",NA,NA,"630","630","COLETA: 8m, flores em botão.; GEOGRAFIA: Entrada da trilha onde há exploração de Pinus.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"375","2021-03-04 15:42:38-03","IF","SPSF","38812","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","J. A. Pastore & J.B.Baitello & C.R.Lima & E.Adriano & D.F.Bueno","1520","2007","09","27","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.751111","-23.568056",NA,NA,NA,NA,"COLETA: Árvore 15m, frutos castanhos.; GEOGRAFIA: Borda da mata, em frente à trilha da cachoeira e do talhão 49/50 do Pinus.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"376","2021-03-04 15:42:38-03","IF","SPSF","39115","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","G.A.D.C. Franco","2007","09","30","R.T.Polisel","434","2007","09","15","Brasil","SP","Juquitiba","Bairro dos Carmos","-47.1","-23.966667",NA,NA,"700","700","COLETA: Margem do rio Juquiá&nf;Árvore 6m altura; capítulos brancos com forte aroma; GEOGRAFIA: Sítio do Alfredo, km 04;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"377","2021-03-04 15:42:38-03","IF","SPSF","40303","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","O.T. Aguiar & R.S.Almeida & J.B.Baitello","860","2008","06","25","Brasil","SP","Itapeva","Estação Ecológica","-49.081944","-24.0825",NA,NA,NA,NA,"COLETA: Arvoreta aprox 4 m, fase inicial das flores.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"378","2021-03-04 15:42:38-03","IF","SPSF","40480","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","J.B.Baitello & R.Cielo-Filho & C.R.Lima","2168","2008","08","26","Brasil","SP","Itapeva","Estação Ecológica","-49.0675","-24.078056",NA,NA,NA,NA,"COLETA: Árvore 5 m, flores creme.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"379","2021-03-04 15:42:38-03","IF","SPSF","47504","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"T.E.Barreto","33","2013","02","19","Brasil","SP","Campos do Jordão","PECJ","-45.766667","-23.183333",NA,NA,NA,NA,"COLETA: Árvore.&nf;1 duplicata.; GEOGRAFIA: FOD - Altomontana.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"380","2021-03-04 15:42:38-03","IF","SPSF","49492","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","86","2014","10","07","Brasil","MG","Delfim Moreira","Fazenda de São Francisco dos Campos do Jordão","-45.28","-22.508889",NA,NA,"1623","1623","COLETA: Árvore, 4m; Capítulos alvos.; GEOGRAFIA: Borda de floresta com araucária e mata de galeria.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"381","2021-03-04 15:42:38-03","IF","SPSF","52046","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","G.A.D.C.Franco","2014","03","31","M.G.K. Cornia & N.M.Ivanauskas & R. Esteves & M.C.Assis & L.N. Gonçalves","505","2014","03","18","Brasil","MG","Delfim Moreira","Fazenda Bartira","-45.266389","-22.526667",NA,NA,"1307","1307","COLETA: Árvore de 11m de altura. Indivíduo nº8536 da Fitossociologia. Material infétil.; GEOGRAFIA: Unidade Alegria. Parcela da Fitossociologia. Floresta Ombrófila Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"382","2021-03-04 15:42:38-03","IF","SPSF","52066","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","N.M.Ivanauskas","2015","06","28","M.G.K.Cornia et al.","525",NA,NA,NA,"Brasil","MG","Delfim Moreira","Fazenda de São Francisco dos Campos do Jordão","-45.302778","-22.592222",NA,NA,"1623","1623","COLETA: Árvore de 13m de altura. Indivíduo nº 2015-2631 da Fitossociologia. Material infértil.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"383","2021-03-04 15:42:38-03","IF","SPSF","07910","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","J.A.Pastore","9","1982","02","25","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","21048","auto","Magnoliopsida",NA,NA,NA,NA
"384","2021-03-04 15:42:38-03","IF","SPSF","14099","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","L.P.Queiroz","2536","1990","10","07","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","21048","auto","Magnoliopsida",NA,NA,NA,NA
"385","2021-03-04 15:42:38-03","IF","SPSF","18428","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.P.Volet","2016","07","14","J.Y.Tamashiro 486",NA,"1994","08","16","Brasil","SP","Joanópolis","estrada para a cachoeira dos pretos","-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Asterales","22329","auto","Magnoliopsida",NA,NA,NA,NA
"386","2021-02-08 12:36:52-03","UFRGS","ICN","119361","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Sobral, M; et al.","8401",NA,NA,NA,"Brasil","SC","Varaneira","Rio do Campo",NA,NA,NA,NA,NA,NA,"Região de mata ombrófila mista; arvoreta 4m, em beira de mata; estéril. V. Cabrera e Klein, Fl. Il. Cat.-Vernonieae: 258. 1980.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-08 12:36:52-03","UFRGS","ICN","113635","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Hatschbach, G",NA,NA,NA,"Silva, JM; et al.","s.n.","1986","09","02","Brasil","PR","Tijucas do Sul","Lagoinha","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Árvoreta 5m, capítulos vinosos muito odorifera.; Mata",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"25228","auto",NA,NA,NA,NA,NA
"388","2021-02-08 12:36:52-03","UFRGS","ICN","170621","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Loeuille, B",NA,NA,NA,"Molz, M; Grings, M","s.n.","2009","06","29","Brasil","SC","Lages","Fazenda pai Querê","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Material testmunho do EIA/RIMA de Pai-Querê.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"70701","auto",NA,NA,NA,NA,NA
"389","2021-02-08 12:36:52-03","UFRGS","ICN","103421","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB; Medeiros, JD; Brügemann, FM","s.n.","1991","09","05","Brasil","SC","Santo Amaro da Imperatriz","Serra do Tabuleiro Vargem do Braço","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"Arvoreta 5m altura, flor roxa, invólucro maior que o descrito na F.I.C.; No interior de Mata Atlântica de encosta",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"22435","auto",NA,NA,NA,NA,NA
"390","2019-10-04 16:06:42-03","MCN-FZBRS","HAS","8438","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","cf. regnellii","Piptocarpha cf. regnellii","(Sch. Bip.) Cab.",NA,NA,NA,NA,"Aguiar, L.","s.n.","1978","07",NA,"Brasil","Rio Grande do Sul","Gravataí","Morro de Paula","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"habitat mata; árvore com aproximadamente 5m de altura; flores brancas; encaixa mais em regnellii mas o número de flores concorda com P. axilares (9)","HAS0008438",NA,NA,NA,NA,"Magnoliophyta",NA,"25424","auto",NA,NA,NA,NA,NA
"391","2019-11-21 10:01:10-03","IBt","SP","279125","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2017","01",NA,"Ávila, NS; Bellenzani, MLR; Garcia, RJF","325","1994","09","12","Brasil","São Paulo","São Paulo","Camping Ana Paula, região sul do município de São Paulo","-46.774444","-23.9","-46.774444","-23.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:01:10-03","IBt","SP","211123","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Smith, GL","1984",NA,NA,"Nunes, JMS","s.n.","1980","10","10","Brasil","Minas Gerais","Passa Quatro","Distrito de Pinheirinhos, Sertão dos Martins","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17293","auto",NA,NA,NA,NA,NA
"393","2019-11-21 10:01:10-03","IBt","SP","200763","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Smith, GL","1981",NA,NA,"Smith, GL; Hatschbach, G; Stutts, JG","1103","1980","10","25","Brasil","Paraná","Balsa Nova","Alto Purna. Near São Luis do Puruna","-49.6356010437012","-25.5839004516602",NA,NA,"1160","1160",NA,NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"394","2019-11-21 10:01:10-03","IBt","SP","402638","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","07",NA,"Souza, LRM; Francisco, EM","s.n.","1998","07","21","Brasil","Paraná","Piraí do Sul","Fazenda Piraí Mirim","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"SP033056","SP033056",NA,NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA
"395","2019-11-21 10:01:10-03","IBt","SP","396326","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","09",NA,"Grokoviski, L; Grokoviski, JO; Döring, S; Döring, O","45","2006","09","07","Brasil","Paraná","Piraquara","Estrada para Mananciais da Serra.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"396","2019-11-21 10:01:10-03","IBt","SP","426300","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","09",NA,"Grokoviski, L; Grokoviski, JO; Döring, S; Döring, O","44","2006","09","07","Brasil","Paraná","Piraquara","Estrada para Mananciais da Serra.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"397","2019-11-21 10:01:10-03","IBt","SP","396327","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L","2006","09",NA,"Grokoviski, L","51","2006","09","09","Brasil","Paraná","Quatro Barras","Estrada de chão para a estrada Graciosa.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"398","2019-11-21 10:01:10-03","IBt","SP","278737","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2017","01",NA,"Catharino, ELM; Esteves, GL; Rodrigues, EA; Shirasuna, RT","2037","1994","09","28","Brasil","São Paulo","Bananal","Serra da Bocaina, Alto do Morro da Antena","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA
"399","2019-11-21 10:01:10-03","IBt","SP","32423","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Smith, GL","1984",NA,NA,"Kuhlmann, M","s.n.","1935","01","31","Brasil","São Paulo","Campos do Jordão","Umuarama.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA
"400","2019-11-21 10:01:10-03","IBt","SP","278736","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2017","01",NA,"Kawasaki, ML; Franco, GADC","584","1994","08","18","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Pedreira","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"401","2019-11-21 10:01:10-03","IBt","SP","337070","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J",NA,NA,NA,"Wanderley, MGL; Melo, MMR; Rossi, L; Catharino, ELM; Oliveira, CF","2156","1995","08","01","Brasil","São Paulo","Embu","Serra de Itatuba, Clube Paratodos.","-46.8499984741211","-23.6399993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6851","auto",NA,NA,NA,NA,NA
"402","2019-11-21 10:01:10-03","IBt","SP","268992","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Simão Bianchini, R","2014","08","27","Leitão Filho, HF","64","1967","09","01","Brasil","São Paulo","Itapetininga","Horto Florestal de Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40712","auto",NA,NA,NA,NA,NA
"403","2019-11-21 10:01:10-03","IBt","SP","278722","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2017","01",NA,"Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","486","1994","08","16","Brasil","São Paulo","Joanópolis","Estrada para a Cachoeira dos Pretos","-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA
"404","2019-11-21 10:01:10-03","IBt","SP","267603","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","07",NA,"Leitão Filho, HF","522","1968","09","20","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"SP033036","SP033036",NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"405","2019-11-21 10:01:10-03","IBt","SP","152953","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","07",NA,"s.col.","s.n.","1953",NA,NA,"Brasil","São Paulo","Pindamonhangaba","Itatiaia","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,"SP033033","SP033033",NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA
"406","2019-11-21 10:01:10-03","IBt","SP","278741","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2017","01",NA,"Rossi, L; Catharino, ELM","1549","1994","07","16","Brasil","São Paulo","São José do Barreiro","Parque Nacional da Bocaina, Fazenda Floresta","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA
"407","2019-11-21 10:01:10-03","IBt","SP","200764","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Smith, GL","1981",NA,NA,"Smith, GL; Nunes, JMS; Stutts, JG; MacLeish, N","970","1980","09","30","Brasil","São Paulo","São José do Barreiro","Serra da Bocaina, 16 km from São José do Barreiro. Along path in secondary forest","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA
"408","2019-11-21 10:01:10-03","IBt","SP","580","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Smith, GL","1984",NA,NA,"Hoehne, FC","s.n.","1917","09","24","Brasil","São Paulo","São Paulo","Butantã","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"409","2019-11-21 10:01:10-03","IBt","SP","405949","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Souza, FO","2008",NA,NA,"Simão Bianchini, R; Souza, FO","1630","2007","10","23","Brasil","São Paulo","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"410","2019-11-21 10:01:10-03","IBt","SP","75309","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Monge, M","2010",NA,NA,"Mattos, JR; Mattos, NF","8428","1960","11","11","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"411","2019-11-21 10:01:10-03","IBt","SP","28130","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","07",NA,"Handro, O","s.n.","1931","08","05","Brasil","São Paulo","São Paulo","Parque do Estado, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SP033035","SP033035",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"412","2020-08-13 18:01:42-03","IBt","SP","302684","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","07",NA,"Handro, O","s.n.","1931","08","05","Brasil","São Paulo","São Paulo","Parque do Estado, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"413","2019-11-21 10:01:10-03","IBt","SP","31054","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Smith, GL","1984",NA,NA,"Koscinsky, M","168","1933",NA,NA,"Brasil","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
