"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber"
"262","2019-02-27 14:02:55-03","UFSJ","HUFSJ","2326","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2011",NA,NA,"Reginato, M","846","2008","01","07","Brasil","Paraná","Antonina","RPPN Rio cachoeira. PR 405, Km 5, floresta Ombrófila densa.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arbórea, 12m com flores passadas.","HUFSJ002326",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"263","2019-02-27 14:02:55-03","UFSJ","HUFSJ","4726","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2013",NA,NA,"Occhioni, P","7908","1976","05",NA,"Brasil","Rio de Janeiro","Guapimirim","Serra dos Órgãos, Barreira do Soberbo","-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,NA,"HUFSJ004726",NA,NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA
"264","2019-02-27 14:02:55-03","UFSJ","HUFSJ","6623","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Faria, JEQ; Lima, MEL","3034","2012","11","21","Brasil","São Paulo",NA,"Paranapiacaba, parcela I4 do Marcos Enoque, árvore 4617, Parque Natural Municipal Nascentes de Paranapiacaba","-46.282778","-23.77","-46.282778","-23.77",NA,NA,"Arvoreta ca. 3 m de altura, botões florais verdes e cuculados. (coletado material em sílica gel)","HUFSJ006623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-02-27 14:02:55-03","UFSJ","HUFSJ","3643","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2012",NA,NA,"Reginato, M","876","2008","01","07","Brasil","Paraná","Antonina","Rio Cachoeira, PR 405 Km 5. Floresta Ombrófila Densa.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arbórea 12m com flores passadas.","HUFSJ003643",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"266","2019-11-13 16:04:53-03","UNISANTA","HUSC","3825","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Sampaio, P.S.P.; Martins, S.E.","537","2000","10","10","Brasil","São Paulo","Bertioga","Estrada que liga Bertioga ao município de Mogi das Cruzes; Fazenda Itapanhaú.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arvoreta com 3m de altura; botões florais.; Floresta de Restinga inundável.",NA,NA,"Magnoliophyta",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"267","2020-11-04 17:30:01-03","UEM","HUEM","11538","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F.F. Mazine; Sobral, M","2003","10",NA,"F.F. Mazine; F.A. Capelo; E. Lucas; J.M.Silva","1011","2003","11","09","Brasil","Paraná","Paranaguá","Próximo a colônia Limeira, Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbusto; cerca de 3 m de altura; botões esverdeados.","HUEM000008598","HUEM000008598",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"268","2020-11-12 17:01:57-03","UEL","FUEL","41719","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, MEG","2005","04","30","Vieira, FCS","639","2004","11","25","Brasil","Santa Catarina","Joinvile","Castelo dos Bugres","-48.8456001281738","-26.3043994903564",NA,NA,"900","900",NA,"FUEL011571",NA,"Tracheophyta","Myrtales",NA,NA,"37150","auto",NA,NA,NA,NA,NA
"269","2020-11-12 17:01:57-03","UEL","FUEL","41718","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, MEG","2005","04","30","Vieira, FCS","425","2004","08","20","Brasil","Santa Catarina","Joinvile","Castelo dos Bugres","-48.8456001281738","-26.3043994903564",NA,NA,"900","900",NA,"FUEL011569",NA,"Tracheophyta","Myrtales",NA,NA,"37150","auto",NA,NA,NA,NA,NA
"270","2020-11-12 17:01:57-03","UEL","FUEL","34449","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2009","07","31","Torezan, JMD; Silveira, M","16","1990","01","20","Brasil","São Paulo","Iporanga","beira da SP-165, beira da 165","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,"FUEL011576",NA,"Tracheophyta","Myrtales",NA,NA,"38740","auto",NA,NA,NA,NA,NA
"271","2020-11-12 17:01:57-03","UEL","FUEL","33327","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM; et al.","1053",NA,NA,NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"FUEL011575",NA,"Tracheophyta","Myrtales",NA,NA,"17990","auto",NA,NA,NA,NA,NA
"272","2020-11-12 17:01:57-03","UEL","FUEL","29831","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2009","07","31","Pedro L.R. de Moraes","714","1992","09","10","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"FUEL011572",NA,"Tracheophyta","Myrtales",NA,NA,"27904","auto",NA,NA,NA,NA,NA
"273","2020-11-12 17:01:57-03","UEL","FUEL","30368","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2009","07","31","Pedro L.R. de Moraes","1020","1994","06","30","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"FUEL011574",NA,"Tracheophyta","Myrtales",NA,NA,"27904","auto",NA,NA,NA,NA,NA
"274","2019-11-01 15:05:50-03","UnB","UB","130893","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","Legrand, CMDE","1972",NA,NA,"Lindeman, JC","237","1966","01","11","Brasil","Paraná",NA,"Serra do Mar, Above Bella Vista at old road Curitiba-Morretes",NA,NA,NA,NA,NA,NA,"Tree 8m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-01 15:05:50-03","UnB","UB","130894","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","Legrand, CMDE",NA,NA,NA,"Lindeman, JC","354","1966","01","14","Brasil","Paraná",NA,"Serra do Mar, Above Bella Vista at old road Curitiba-Morretes",NA,NA,NA,NA,NA,NA,"Sapling 2,5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-01 15:05:50-03","UnB","UB","199097","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","Faria, JEQ","2012","11",NA,"Faria, JEQ; Lima, MEL","3034","2012","11","21","Brasil","São Paulo","Santo André","Paranapiacaba, parcela I4 do Marcos Enoque, árvore 4617, Parque Natural Municipal Nascentes de Paranapiacaba","-46.282778","-23.77","-46.282778","-23.77","959","959","Arvoreta ca. 3 m de altura, botões florais verdes e cuculados. (coletado material em sílica gel); Floresta ombrófila densa",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-10-03 10:04:15-03","UFSCar","SORO","6665","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F.F. Mazine","2003","10","08","Mello-Silva, R.; Frota, T.F.; Frota, P.F.","1822","2001","06","16","Brasil","São Paulo","Tapiraí","Claros, Sítio Palmira, próximo ao rio Claro. Mata pluvial atlântica regenerada, com Tibouchina mutabilis e Attalea.","-47.5","-23.9599990844727",NA,NA,NA,NA,"Árvore 4m alt., no interior da mata. Frutos imaturos verdes passando a laranja.",NA,NA,NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA
"278","2019-10-03 10:04:15-03","UFSCar","SORO","1301","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"523","1994","08","12","Brasil","São Paulo","Sete Barras","Fazenda Intervales, base Saibadela, trilha amarela","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore 7m alt., fruto vermelho alongado.",NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"279","2019-10-03 10:04:15-03","UFSCar","SORO","4623","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Árbocz, G.F.; et al.",NA,"1995","02","10","Brasil","São Paulo","Pariquera-Açu","Estação do IAC","-24.608333","-47.885","24°36'30W","47°53'06S",NA,NA,"Mata Atlântica de Planície, árvore de 3m de altura. DAP 8cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-10-03 10:04:15-03","UFSCar","SORO","4782","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Souza, J.P.; Souza, V.C.; Silva, M.R.","3623","2003","11","06","Brasil","São Paulo","Caraguatatuba","Estrada da Petrobras (descendo em direção a Caraguatatuba), km 42. Subida para o morro a esquerda da estrada.","-23.641944",NA,"23°38'31W",NA,NA,NA,"Arvoreta, ca 3 metros. Botões creme, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-10-03 10:04:15-03","UFSCar","SORO","1274","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Souza F.M. ; Duarte A.R., Sampaio D. , Bernhardt R., Rodrigues R.R. Souza, V.C. TamashiroJ.Y., Gandolfi S., Souza J.P. Ivanauskas N.M. Furlan E.","173","2001","04","16","Brasil","São Paulo","Itanhaém","Parque Estadual daSerra do Mar, Núcleo Curucutu.","-46.81825","-24.047694","46°49'05,7''W","24°02'51,7''S",NA,NA,"Árvore, ca. 3m alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-10-03 10:04:15-03","UFSCar","SORO","1278","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"33158","1995","02","10","Brasil","São Paulo","Pariquera-Açu","Estação do IAC","-47.885","-24.608333","47°53'06''W","24°36'30''S",NA,NA,"Mata Atlântica de Planície, Árvore 3m, DAP 8cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-10-03 10:04:15-03","UFSCar","SORO","1316","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Ivanauskas N.M.; Gomes A.","1055","1996","01","04","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.876944","-24.608333","47°52'37''W","24°36'30''S",NA,NA,"Arvoreta de 3m. Casca externa lisa, letincelada. Flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-10-03 10:04:15-03","UFSCar","SORO","4624","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Pedroni, F.; Sanchez, M.","180","1996","04","30","Brasil","São Paulo","Ubatuba","Núcleo Picinguaba, margens do rio da Fazenda","-44.852778","-23.3525","44°51'10W","23°21'09S","100","100","Árvore 3m de altura, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-10-03 10:04:15-03","UFSCar","SORO","4804","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F.F. Mazine","2001",NA,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bemhardt,R; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.","173","2001","04","16","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu. 30-100msm.","-46.81825","-24.047694","46°49'05,7W","24°02'51,7S",NA,NA,"Árvore, ca. 3m alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-10-03 10:04:15-03","UFSCar","SORO","4842","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"527",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de carlos Botelho. Floresta Ombrófila Densa Submontana, 350-450m de altitude.","-47.924722","-24.169139","47°55'29''W","24°10'8,9''S",NA,NA,"Árvore no. 2655 (Parecla PECB - Número da placa 2655)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-10-03 10:04:15-03","UFSCar","SORO","6931","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"7","2017","09","18","Brasil","São Paulo","Tapiraí","Legado das Águas - Reserva Votorantim - Trilha do Poço do Cambuci.","-73.681667","-26.251917","73°40'54W","26°15'6,9S","564","564","Arvoreta, aproximadamente 4m. Tronco castanho esfoliante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-10-03 10:04:15-03","UFSCar","SORO","1057","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,NA,NA,NA,NA,"Toledo C.B.; Neto Romaniuc S.","387","1987","11","29","Brasil","São Paulo","Ibiuna","Morro água dos Vieiras, proximo a represa da Cachoeira da Fumaça","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,"ca. 1,5 m alt. Fruta laranja",NA,NA,NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"289","2019-10-03 10:04:15-03","UFSCar","SORO","4154","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Proença, S.L.; Rapini, A.; Kirizawa, M.; Ferreira, C.","84","1995","08","23","Brasil","São Paulo","Ilhabela","Parque Estadual de Ilhabela.","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"Árvore de 6, 0-7, 0m alt. Frutos verdes e alaranjados, quando maduros elípticos.",NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,NA,NA,NA
"290","2020-08-20 14:58:18-03","UFSC","FLOR","40852","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.","2010","01","25","Dreveck, S.; Carneiro, F.E.","1165","2009","10","14","Brasil","Santa Catarina","Joinville","Piraberaba, Rio da Prata.","-48.96","-26.19","48º57'36''W","26º11'24''S","15","15","arvoreta, flor botão floral verde, 3m altura. Recebido de FURB Nº 17833.","FLOR0040852",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-08-20 20:40:26-03","UFSC","FLOR","9190","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.","1985",NA,NA,"Hatschbach, G.; Landrum, L.","44474","1981","12","11","Brasil","Paraná","Antonina","Cabeceiras do Rio Faisqueira.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"árvore pequena, flor alva, 5m altura","FLOR0009190",NA,NA,"Myrtales",NA,NA,"38300","auto",NA,NA,NA,NA,NA
"292","2021-03-04 15:45:26-03","IF","SPSF","13256","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","O.T. Aguiar","2007","07","30","J.B.Baitello","332","1989","12","13","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 5m de altura.; GEOGRAFIA: Material avulso.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA
"293","2021-03-04 15:45:26-03","IF","SPSF","16429","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"O.T.Aguiar","2016","06","01","A.Furlan","1335","1990","11","12","Brasil","SP","Ubatuba","P.E.Serra do Mar, Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"294","2021-03-04 15:45:26-03","IF","SPSF","18386","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F.F.Mazine","2011","04","18","M.A.Assis et.al","367","1994","08","28","Brasil","SP","Ubatuba","Fazenda Capricórnio - Núcleo Picinguaba - PESM","-45.083333","-23.4",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore até 4m, frutos alaranjados, vermelhos até vináceos.; GEOGRAFIA: Sob plantacao de Cacau;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"295","2021-03-04 15:45:26-03","IF","SPSF","39067","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","O.T. Aguiar","2016","07","26","R.T.Polisel","386","2007","01","15","Brasil","SP","Juquitiba","Recanto da Paz","-47.1","-23.966667",NA,NA,"700","700","COLETA: Arvoreta 4m; botões flrorais.; GEOGRAFIA: Sub bosque da trilha principal;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"296","2021-03-04 15:45:26-03","IF","SPSF","40700","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F.F.Mazine","2011","04","15","R.T.Polisel","709","2008","05","01","Brasil","SP","Juquitiba","Fazenda do Sr. Wilson","-47.090278","-23.975556",NA,NA,"700","700","COLETA: Árvore de 6 m. Frutos imaturos verdes.; GEOGRAFIA: Estrada da Palestina( BR 116, Km 330), km 4, no topo de morro, área de vegetação conservada.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"297","2021-03-04 15:45:26-03","IF","SPSF","47295","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","O.T.Aguiar","2013","08","29","C.Moura & F.E.S.P.Vilela & F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A.de Oliveira","431","2013","02","19","Brasil","SP","Iporanga","Sem Fim","-48.668611","-24.570556",NA,NA,"400","400","COLETA: Árvore com frutos recém formados.; GEOGRAFIA: Floresta Ombrófila Densa Submontana.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"298","2021-03-04 15:45:26-03","IF","SPSF","25333","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"M.L.Kawasaki","1994","01","01","E.A.Anunciação & L.Rossi","1348","1993","10","27","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 10m, de altura, flores alvas.; GEOGRAFIA: Trilha para a Figueira.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"299","2021-03-04 15:45:26-03","IF","SPSF","34657","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"O.T.Aguiar","2005","04","12","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","426","2005","03","15","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,"721","721","COLETA: XLS: SPSFNovo; Árvore de 7 m.; GEOGRAFIA: Trilha do Rio Camburi&nf;UTM: X=323121 Y=7344639;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA
"300","2021-03-04 15:45:26-03","IF","SPSF","15570","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,NA,NA,NA,NA,"P.L.R.Moraes","308","1990","11","03","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA
"301","2021-03-04 15:45:26-03","IF","SPSF","26940","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"Osny T. Aguiar","2017","05","04","A.Takahasi & C.S.C.Bencke","178","1995","11","27","Brasil","SP","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvora n°127, cerca de 10m, pap=20cm, botões creme.; GEOGRAFIA: Mata de encosta.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"302","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,"in silvis umbrosis inter Mandiocca et Porto d'Estrella",NA,NA,NA,NA,NA,NA,"Dryas; HABITAT: Dryas",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:43:52-03","UFRGS","ICN","178522","S","Plantae","Myrtaceae","Eugenia","cf. subavenia","Eugenia cf. subavenia","O. Berg ","Zipparro, VB",NA,NA,NA,"Zipparro, VB","1606","1996","11","04","Brasil","SP","Sete Barras","Parque Intervales-Base Saibadela, Trilha Azul, Ponto 14","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"árvore com 8 m de altura, flores brancas e botões verde-claros, folhas alongadas e miúdas",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"34059","auto",NA,NA,NA,NA,NA
"304","2021-02-08 12:43:58-03","UFRGS","ICN","060960","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg ","Sobral, M","1984","07",NA,"Hatschbach, GM; Lenadrum, L","44474","1981","12","11","Brasil","PR","Antonina","Rio Faisqueira","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Pequena árvore de 5 m de altura; flor alva.; Mata pluvial",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"38300","auto",NA,NA,NA,NA,NA
"305","2021-02-08 12:43:58-03","UFRGS","ICN","060958","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg ","Sobral, M","1984","07",NA,"Hatschbach, GM","43281","1980","11","14","Brasil","PR","Antonina","Rio Lageado","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arvoreta de 4 m de altura; flor alva.; Mata pluvial",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"38300","auto",NA,NA,NA,NA,NA
"306","2021-02-08 12:43:58-03","UFRGS","ICN","060959","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg ","Sobral, M","1984","07",NA,"Hatschbach, GM","20297","1968","11","12","Brasil","PR","Campina Grande do Sul","Serra Virgem Maria","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arvoreta de 5 m de altura; flor alva.; Mata pluvial",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"55154","auto",NA,NA,NA,NA,NA
"307","2021-02-08 12:43:58-03","UFRGS","ICN","083510","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg ","Sobral, M","1988","06",NA,"Hatschbach, G; Koczicki, C","19003","1968","04","10","Brasil","PR","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,"5","5","Arvoreta de 3,50 m; fruto maduro vermelho; flor alva.; Mata pluvial da encosta de morro",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"37295","auto",NA,NA,NA,NA,NA
"308","2021-02-08 12:43:58-03","UFRGS","ICN","178528","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg ","Kawasaki, ML",NA,NA,NA,"Zipparro, VB","2005","2000","10","10","Brasil","SP","Sete Barras","Parque Intervales-Base Saibadela, Trilha Azul, após ponto 7","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"árvore com ca. 9 m de altura, presença de botões florais verde-claros; ambiente sombreado",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"34059","auto",NA,NA,NA,NA,NA
"309","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74576","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","Berg.","Legrand, D.","1963",NA,NA,"Hatschbach, G.","s.n.","1962","09",NA,"Brasil","Paraná","Parananguá","Serra da Prata",NA,NA,NA,NA,"50","100","Árvore 8m, flor alva. Em mata pluvial de vertente atlântica","HAS0074576",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74575","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","Berg.","Legrand, D.","1963",NA,NA,"Hatschbach, G.","s.n.","1962","12",NA,"Brasil","Paraná","Campina Grande do Sul","Jaguatirica, Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arbusto 2m, flor alva, mata pluvial da vertente atlântica (margens do rio)","HAS0074575",NA,"Magnoliophyta",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"311","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74578","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","Berg.","Sobral, M.","1984",NA,NA,"Hatschbach, G.","20297","1968","11",NA,"Brasil","Paraná","Campina Grande","Serra Virgem Maria",NA,NA,NA,NA,NA,NA,"Arvoreta 5m, flor alva, mata pluvial, base oriental da serra","HAS0074578",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
