"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"1952","2020-09-12 05:00:02-03","US","US","1343572","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"F. C. Lehmann",NA,NA,NA,"Colombia",NA,NA,"Chinibo and Passcamba; Popayan",NA,NA,NA,NA,NA,"US00332197",NA,"7807","2000","2500",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1953","2020-09-12 05:00:02-03","US","US","2885654","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","1966","3","11","Brazil","Distrito Federal",NA,"W side of lagoa paranoa, brasilia",NA,NA,NA,NA,NA,"US00333892","US00333892_01","13862","975","975",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1954","2020-09-12 05:00:02-03","US","US","3007144","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"R. M. Harley, G. L. Bromley, A. M. Carvalho, J. Hage & H. S. Brito","1980","4","10","Brazil","Bahia",NA,"Estado da Bahia. Serra Geral de Caitite ca 3 km. frrom Caitite S. along the road to Brejinhos das Ametistas.","-42.48","-14.08",NA,NA,NA,"US00332155","US00332155_01","21168","1000",NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1955","2020-09-12 05:00:02-03","US","US","1280218","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"P. K. Dusén","1910","3","23","Brazil","Paraná",NA,"Porto de uniao; rio iguassis",NA,NA,NA,NA,NA,"US00332064","US00332064_01","9417",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1956","2020-09-12 05:00:02-03","US","US","1197861","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula ambigua",NA,NA,NA,NA,NA,"L. H. Bailey & E. Z. Bailey","1924","3","14","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00332117","US00332117_01","799c",NA,NA,NA,NA,NA,"Rosales","ambigua","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1957","2020-09-12 05:00:02-03","US","US","2569739A","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. G. P. Santos","1966","4","18","Brazil","Goiás",NA,"Corrego estrema, 35 km nw of formosa, serra do morcego",NA,NA,NA,NA,NA,"US00332121","US00332121_01","14977","800","800",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1958","2020-09-12 05:00:02-03","US","US","3034485","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. Hatschbach & O. A. Guimarães","1983","10","19","Brazil","Bahia","Mucuri","Rod. br 101, rio mucuri","-39.5508003234863","-18.0863990783691",NA,NA,NA,"US00332148","US00332148_01","47016",NA,NA,"78440","auto",NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1959","2020-09-12 05:00:02-03","US","US","2369616","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","1960","4","22","Brazil","São Paulo","Mogi-Guaçu","Fazenda campininha, just n of rio moji-guacu; 3.7 km nnw of padua sales; w side of brook",NA,NA,NA,NA,NA,"US00332103","US00332103_01","1989","575","625",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1960","2020-09-12 05:00:02-03","US","US","2859858","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Lasseigne","1974","7","14","Brazil","Distrito Federal",NA,"Ca 1 km n of north brasilia loop along highway to formosa",NA,NA,NA,NA,NA,"US00332100","US00332100_01","4329",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1961","2020-09-12 05:00:02-03","US","US","1900968","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Cuatrecasas","1946","11","18","Colombia","Valle del Cauca",NA,"Quebrada del Rio Mirco Holguin",NA,NA,NA,NA,NA,"US00332192",NA,"23016","1000","1000",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1962","2020-09-12 05:00:02-03","US","US","2449431","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"L. B. Smith, R. Reitz & R. M. Klein","1957","3","31","Brazil","Santa Catarina","Porto Belo","Eastern shore of ilha joao de cunha, porto belo","-48.5531005859375","-27.1578006744385",NA,NA,NA,"US00332122","US00332122_01","12302","1","5","13032","auto",NA,"Rosales","glabrata","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1963","2020-09-12 05:00:02-03","US","US","941696","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Central paraguay",NA,NA,NA,NA,NA,"US00332071",NA,"631",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1964","2020-09-12 05:00:02-03","US","US","3227685","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Charpin & U. G. Eskuche","1986","11","13","Argentina","Formosa",NA,"Matacos",NA,NA,NA,NA,NA,"US00427749",NA,"20380","2000","2000",NA,NA,NA,"Rosales",NA,"South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1965","2020-09-12 05:00:02-03","US","US","1120522","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. F. Pittier","1921","10","30","Venezuela","Miranda",NA,"Piritu valley; petare and vicinity, near caracas",NA,NA,NA,NA,NA,"US00332173",NA,"9880","800","800",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1966","2020-09-12 05:00:02-03","US","US","2281578","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin","1959","1","31","Brazil","Minas Gerais",NA,"14 km w of araxa on road to ibitimirim",NA,NA,NA,NA,NA,"US00332105","US00332105_01","2518",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1967","2020-09-12 05:00:02-03","US","US","3378699","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S. Irwin & Barneby","Barneby, R. C.",NA,NA,NA,"H. D. Clarke, S. Adkins & C. Bernard","1996","7","15","Guyana","U. Takutu-U. Essequibo",NA,"Kuyuwini R., 0-10 km from Kuyuwini Landing","-59.0758","2.06778",NA,NA,NA,"US00612673",NA,"2208","230",NA,NA,NA,NA,"Rosales","tenuifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1968","2020-09-12 05:00:02-03","US","US","1997203","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Macedo","1950","2","10","Brazil","Minas Gerais","Ituiutaba ?","Itinutaba mun. (?), aroeira","-49.4650001525879","-18.968900680542",NA,NA,NA,"US00332218","US00332218_01","2379",NA,NA,"50022","auto",NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1969","2020-09-12 05:00:02-03","US","US","1933398","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. García Barriga","1947","8","5","Colombia","Cundinamarca",NA,"Pacho, Hacienda Patasia",NA,NA,NA,NA,NA,"US00332206",NA,"12539","1820","2400",NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1970","2020-09-12 05:00:02-03","US","US","1857159","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"C. Sesmero","1944","4","28","Argentina","Misiones",NA,"Posaolas-Zona Destac. Samel",NA,NA,NA,NA,NA,"US00332058",NA,"99443",NA,NA,NA,NA,NA,"Rosales",NA,"South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1971","2020-09-12 05:00:02-03","US","US","941747","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S. Irwin & Barneby",NA,NA,NA,NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Pilcomayo river",NA,NA,NA,NA,NA,"US00332047","US00332047_01","1095",NA,NA,NA,NA,NA,"Rosales","paludicola","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1972","2020-09-12 05:00:02-03","US","US","1355181","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1927","3","3","Colombia","Norte de Santander",NA,"Vicinity of Toledo; eastern Cordillera",NA,NA,NA,NA,NA,"US00332171","US00332171_01","20038","1700","1900",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1973","2020-09-12 05:00:02-03","US","US","1900914","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Cuatrecasas","1946","10","26","Colombia","Valle del Cauca",NA,"Cordillera Occidental, Vertiente Occidental; Hoya de Alban",NA,NA,NA,NA,NA,"US00332226","US00332226_01","22572","1700","1800",NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1974","2020-09-12 05:00:02-03","US","US","703049","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula ambigua",NA,NA,NA,NA,NA,"L. Riedel","1832",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00332067","US00332067_01","162",NA,NA,NA,NA,NA,"Rosales","ambigua","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1975","2020-09-12 05:00:02-03","US","US","3108051","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula meticola","H.S. Irwin & Barneby",NA,NA,NA,NA,"F. Delascio C., R. Montes & G. Davidse","1981","12",NA,"Venezuela","Guarico","Maranda Dtto.","Parque nacional aguaro-guariquito; se of montana de guardahumo, 10 km from the rio guariquito",NA,NA,NA,NA,NA,"US00332082",NA,"11371","40","40",NA,NA,NA,"Rosales","meticola","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1976","2020-09-12 05:00:02-03","US","US","3009558","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"M. J. G. Hopkins, S. G. Beck, L. E. Forero, H. Phipps, N. Hernandez & H. Wolf","1983","7","26","Bolivia","Santa Cruz","Velasco","Ca 122 km N of San Ignacio and ca 5 km S of San Simon",NA,NA,NA,NA,NA,"US00332149","US00332149_01","68","320","320",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1977","2020-09-12 05:00:02-03","US","US","3017771","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"L. A. Mattos Silva, J. L. Hage & E. B. Santos","1981","7","23","Brazil","Bahia","Una","Povoado de comandatuba, 17 km s of sul de una","-39.0752983093262","-15.2932996749878",NA,NA,NA,"US00332152","US00332152_01","1368",NA,NA,"36070","auto",NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1978","2020-09-12 05:00:02-03","US","US","3135783","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby","Barneby, R. C.",NA,NA,NA,"P. Bettella","1988","4","10","Bolivia","Santa Cruz","Andrés Ibáñez","Santa Cruz, 8 km al sur de la plaza Central de; Rumbo a Palmasola","-63.1833","-17.85",NA,NA,NA,"US00424496",NA,"60","425","425",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1979","2020-09-12 05:00:02-03","US","US","2770241","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. Davidse, T. P. Ramamoorthy & D. Vital","1976","3","14","Brazil","Paraná",NA,"2 km e of cascavel along highway br277 to curitiba",NA,NA,NA,NA,NA,"US00332078","US00332078_01","11243","670","670",NA,NA,NA,"Rosales","glabrata","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1980","2020-09-12 05:00:02-03","US","US","3314653","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Licata & S. Niño","1995","7","16","Venezuela","Trujillo","Boconó","Parque Nacional Guaramacal. Selvas nubladas de la vertiente norte. Potrero adyacente a la Laguna de Los Cedros y sus alrededores","-70.22","9.2439",NA,NA,"NY, PORT, US","US00513955",NA,"333","1850","1850",NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1981","2020-09-12 05:00:02-03","US","US","1358726","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S. Irwin & Barneby",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1929","6","5","Peru","Junín",NA,"Huacapistana",NA,NA,NA,NA,NA,"US00332138",NA,"24264","1800","2400",NA,NA,NA,"Rosales","praeandina","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1982","2020-09-12 05:00:02-03","US","US","2885656","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","1966","3","30","Brazil","Goiás",NA,"Rio parana, ca 35 km n of formosa; serra geral de goias",NA,NA,NA,NA,NA,"US00333895","US00333895_01","14304","950","950",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1983","2020-09-12 05:00:02-03","US","US","3034655","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"G. Hatschbach","1982","12","13","Brazil","Mato Grosso","Rio Brilhante","Arrozeira",NA,NA,NA,NA,NA,"US00332151","US00332151_01","45948",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1984","2020-09-12 05:00:02-03","US","US","2124393","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula ambigua",NA,NA,NA,NA,NA,"L. B. Smith","1952","4","4","Brazil","Distrito Federal",NA,"Praia de Sernambetiba, Recreio dos Bandeirantes","-43.3469","-23.0036",NA,NA,NA,"US00332127","US00332127_01","6361",NA,NA,NA,NA,NA,"Rosales","ambigua","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1985","2020-09-12 05:00:02-03","US","US","2859859","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"A. Lasseigne","1974","7","12","Brazil","Distrito Federal",NA,"Just w of unb campus, brasilia",NA,NA,NA,NA,NA,"US00332111","US00332111_01","4316","975","975",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1986","2020-09-12 05:00:02-03","US","US","1999343","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Araque Molina & F. A. Barkley","1948","12","8","Colombia","Antioquia",NA,"El Cerro El VoLador al E of Medellin",NA,NA,NA,NA,NA,"US00332188","US00332188_01","18an388","1600","1600",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1987","2020-09-12 05:00:02-03","US","US","703143","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"Collector unknown","1834","2",NA,"Brazil","São Paulo",NA,"Sorocaba",NA,NA,NA,NA,NA,"US00332070","US00332070_01","2902",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1988","2020-09-12 05:00:02-03","US","US","2569742A","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. G. P. Santos","1966","4","20","Brazil","Goiás",NA,"Corrego estrema, ca 40 km ne of formosa, serra do morcego",NA,NA,NA,NA,NA,"US00332120","US00332120_01","15092","800","800",NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1989","2020-09-12 05:00:02-03","US","US","2281520","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. S. Irwin","1959","1","7","Brazil","Minas Gerais","Contagem","On road to serra rola moca","-44.0536003112793","-19.9316997528076",NA,NA,NA,"US00332106","US00332106_01","2397",NA,NA,"16743","auto",NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1990","2020-09-12 05:00:02-03","US","US","2535402","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula recondita","H.S. Irwin & Barneby",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1954","4","16","Brazil","Santa Catarina",NA,"Camboriu",NA,NA,NA,NA,NA,"US00332053","US00332053_01","1786","5","5",NA,NA,NA,"Rosales","recondita","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1991","2020-09-12 05:00:02-03","US","US","3032262","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S. Irwin & Barneby",NA,NA,NA,NA,"I. L. Amaral, C. A. Cid Ferreira, J. Guedes & J. Lima","1982","10","30","Brazil","Amazonas","Maraã","Rio japura, right side","-65.5811004638672","-1.85610997676849",NA,NA,NA,"US00332086","US00332086_01","249",NA,NA,"297241","auto",NA,"Rosales","tenuifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1992","2020-09-12 05:00:02-03","US","US","1594237","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"E. I. Dryander","1930","6",NA,"Colombia","Valle del Cauca",NA,"Rio brigala-Grande",NA,NA,NA,NA,NA,"US00332194",NA,"421","1000","1000",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1993","2020-09-12 05:00:02-03","US","US","1852673","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. Cuatrecasas","1944","9","9","Colombia","Valle del Cauca",NA,"Cordillera Occidental, Vertiente Occidental; Lobo Guerrero",NA,NA,NA,NA,NA,"US00332182",NA,"17801","610","650",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1994","2020-09-12 05:00:02-03","US","US","987609","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"H. F. Pittier","1917","10",NA,"Venezuela","Miranda",NA,"Los teques, in german plantations (parque de los barbaros)",NA,NA,NA,NA,NA,"US00332176",NA,"7526","1400","1500",NA,NA,NA,"Rosales","advena","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1995","2020-09-12 05:00:02-03","US","US","2920079","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula eriocarpa",NA,NA,NA,NA,NA,"A. L. Cabrera, A. Chicchi & P. Hernandez","1961","2","21","Argentina","Jujuy","Capital","Camino a Ocloya",NA,NA,NA,NA,NA,"US00332146",NA,"13706",NA,NA,NA,NA,NA,"Rosales","eriocarpa","South America",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1996","2020-09-12 05:00:02-03","US","US","3688583","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby",NA,NA,NA,NA,"J. L. Luteyn & M. L. Lebrón-Luteyn","1979","4","6","Colombia","Antioquia",NA,"Medellin-Quibdo road, city of Bolivar and 1 km to the W",NA,NA,NA,NA,NA,"US01318167",NA,"7240","1250","1250",NA,NA,NA,"Rosales",NA,"South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1997","2020-09-12 05:00:02-03","US","US","2958163","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S. Irwin & Barneby",NA,NA,NA,NA,"E. P. Heringer, T. S. Filgueiras, R. C. Mendonça, B. A. S. Pereira, A. Salles & F. Chagas e Silva","1980","3","31","Brazil","Distrito Federal",NA,"Bacia do rio sao bartolomeu; quadricula no. 139",NA,NA,NA,NA,NA,"US00332081","US00332081_01","4162",NA,NA,NA,NA,NA,"Rosales","glabrata","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1998","2020-09-12 05:00:02-03","US","US","3594797","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S. Irwin & Barneby","Barneby, R. C.",NA,NA,NA,"S. A. Mori & C. A. Gracie","1991","8","2","Brazil","Amazônas",NA,"Lago Araca in the region of Lago de Piranha, Solimoes River.","-60.73","-3.23",NA,NA,NA,"US01047499","US01047499_01","21894",NA,NA,NA,NA,NA,"Rosales","tenuifolia","South America - Neotropics",NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
