"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","typeStatus","dayIdentified","class","previousCatalogNumber","fieldNumber","infraspecificEpithet","relatedCatalogItem"
"242","2020-09-12 05:00:02-03","US","US","1616707","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"F. C. Hoehne","s.n.","1918","12","21","Brazil","São Paulo","São Paulo","Caix d´Agua do Araça","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935942","US01935942_01 US01935942_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"243","2020-09-12 05:00:02-03","US","US","2915849","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"L. Dombrowski","2630","1967","10",NA,"Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935933","US01935933_01 US01935933_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"244","2020-09-12 05:00:02-03","US","US","1572221","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Y. Mexia","5310",NA,NA,NA,"Brazil","Minas Gerais","Viçosa","Road to Cajurý, Fazenda F. Lopez","-42.8819007873535","-20.7539005279541",NA,NA,"13937","700",NA,"1",NA,"auto","South America - Neotropics",NA,"US01935941","US01935941_01 US01935941_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"245","2020-09-12 05:00:02-03","US","US","1592582","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Y. Mexia","5474/a","1931","1","2","Brazil","Minas Gerais",NA,"Districto Rio Branco. Fazenda Bom Jardim",NA,NA,NA,NA,NA,"720",NA,"1",NA,NA,"South America - Neotropics",NA,"US01935940","US01935940_01 US01935940_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"246","2020-09-12 05:00:02-03","US","US","1616859","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"C. Novaes","6153",NA,NA,NA,"Brazil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"23900",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935945","US01935945_01 US01935945_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"247","2020-09-12 05:00:02-03","US","US","2830341","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"T. S. Santos & L. Mattos","3129","1977","9","24","Brazil","Bahia","Itacaré","Itacaré","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935931","US01935931_01 US01935931_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"248","2020-09-12 05:00:02-03","US","US","1484488","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"L. Riedel","409","1832","5",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US01935947","US01935947_01 US01935947_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"249","2020-09-12 05:00:02-03","US","US","1570426","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"P. K. Dusén","3011","1905","3","17","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US01935944","US01935944_01 US01935944_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"250","2020-09-12 05:00:02-03","US","US","2536647","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"G. Hatschbach","15323","1966","12","1","Brazil","Paraná","Morretes","Picada Eng° Lange -arumbi","-48.834400177002","-25.476900100708",NA,NA,"30514",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935935","US01935935_01 US01935935_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"251","2020-09-12 05:00:02-03","US","US","2830332","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"J. Almeida & T. S. Santos","233","1968","11","13","Brazil","Espírito Santo","Conceição da Barra","35 km N.","-39.7322006225586","-18.5932998657227",NA,NA,"41644",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935932","US01935932_01 US01935932_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"252","2020-09-12 05:00:02-03","US","US","2541880","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"C. Stellfeld","1667","1966","12","20","Brazil","Paraná","Curitiba","Colonia São Nicolau.","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935934","US01935934_01 US01935934_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"253","2020-09-12 05:00:02-03","US","US","2915854","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"L. Dombrowski & Y. S. Kuniyoshi","2175","1966","11",NA,"Brazil","Paraná","Curitiba","Bom Retiro","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935936","US01935936_01 US01935936_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"254","2020-09-12 05:00:02-03","US","US","1617132","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"O. Handro","s.n.","1932","11","23","Brazil","São Paulo","São Paulo","Jardim Botânico de São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,"1",NA,"auto","South America - Neotropics",NA,"US01935939","US01935939_01 US01935939_02",NA,NA,"Dicotyledonae",NA,NA,NA,NA
"255","2020-05-07 10:21:10-03","UFG","HJ","3606","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Guilherme, F.A.G. et al.","565","2007","03","07","Brasil","Goiás","Aparecida do Rio Doce","PCH Irara.","-51.086944","-18.135833","51º5'13''W","18º8'9''S",NA,"546","546",NA,NA,NA,NA,NA,"HJ00003606",NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-06-05 10:34:08-03","UFG","HJ","6321","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Gomes, D.C.","8","2011","04","16","Brasil","Goiás","Jataí","Mata do Açude.","-51.725556","-17.859167","51º43'32''W","17º51'33''S",NA,NA,NA,NA,NA,NA,NA,NA,"HJ00006321",NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-12-09 17:31:00-03","UFPR","EFC","17073","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009",NA,"Silva, J.M. & Abe, L.M.","3111","1999","12","14","Brasil","Paraná","Tunas do Paraná","Parque Estadual das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,"41885",NA,NA,NA,"Arbusto, 1,50 m; flor lilás.Floresta Atlântica","auto",NA,NA,"EFC017073",NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-13 11:32:09-03","USP","SPF","122232","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Souza, VC","1996","12","Souza, JP","1048","1996","12","18","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-45.044167","-23.256944","-45.044167","-23.256944",NA,NA,NA,NA,NA,NA,NA,NA,"SPF00122232",NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-13 11:32:09-03","USP","SPF","132528","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Hatschbach, G","1998",NA,"Ribas, OS","2113","1997","12","15","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,"25228",NA,NA,NA,NA,"auto",NA,NA,"SPF00132528",NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-13 11:32:08-03","USP","SPF","10689","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Stehmann, JR","1996","09","Hoehne, W","s.n.","1939","12","21","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,"SPF00010689",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-13 11:32:08-03","USP","SPF","11665","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Stehmann, JR","1996","09","Hoehne, W","s.n.","1946","11","29","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,"SPF00011665",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:32:16-03","USP","SPF","96593","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, JR","2016","09","Furlan, A","1556","1994","04","17","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"34265",NA,NA,NA,NA,"auto",NA,NA,"SPF00096593","SPF00096593",NA,NA,NA,NA,NA,NA,NA
"263","2014-04-04 18:28:45-03","PNFM","IRAI","4873","S","Plantae","Magnoliophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Cordeiro, J.","2011","11","Amorim, A.M.P.B.","089","2011","11","19","Brasil","Paraná","Curitiba","Lagoa 1, Borda, Aterro Sanitário da Caximba","-49.335472","-25.625556","-49.335472","-25.625556",NA,"870","870",NA,"Herbácea, 2 m, caule e folhas pilosos, flor alba",NA,NA,NA,"IRAI00004873",NA,NA,"25",NA,NA,NA,NA,NA
"264","2014-04-04 18:28:45-03","PNFM","IRAI","5027","S","Plantae","Magnoliophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Ribas, O.S.","2011","11","Amorim, A.M.P.B.","066","2011","06","18","Brasil","Paraná","Curitiba","Borda das Lagoas, Aterro Sanitário da Caximba","-49.333306","-25.628139","-49.333306","-25.628139",NA,"870","870",NA,"Herbácea, 2 m, caule e folhas pilosos, flor alba",NA,NA,NA,"IRAI00005027",NA,NA,"25",NA,NA,NA,NA,NA
"265","2021-03-25 13:53:40-03","UNIVILLE","JOI","8272","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","Sendtn.","M. Sobral","2008","06","S. Dreveck","38","2007","11","26","Brasil","Santa Catarina","Itaiópolis",NA,"-49.9063987731934","-26.3363990783691",NA,NA,"51919",NA,NA,NA,"IFFSC 946; TIPO VEGETACIONAL: FOM","auto",NA,NA,"JOI008272",NA,NA,"21",NA,NA,NA,NA,NA
"266","2019-10-07 09:18:08-03","UEFS","HUEFS","117295","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Cordeiro, J.","1130","1993","12","08","Brasil","Paraná","Curitiba","Parque Iguaçu.","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,NA,"auto",NA,NA,"HUEFS0117295","HUEFS0117295",NA,NA,"Asteranae",NA,NA,NA,NA
"267","2019-10-07 09:18:08-03","UEFS","HUEFS","9791","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Hatschbach, G.","17820","1967","11","14","Brasil","Paraná","Campina Grande do Sul",NA,"-49.0553016662598","-25.3055992126465",NA,NA,"55154",NA,NA,NA,NA,"auto",NA,NA,"HUEFS0009791","HUEFS0009791",NA,NA,"Asteranae",NA,NA,NA,NA
"268","2019-10-07 09:18:08-03","UEFS","HUEFS","18425","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Cordeiro, J.","1130","1993","12","08","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,NA,"auto",NA,NA,"HUEFS0018425","HUEFS0018425",NA,NA,"Asteranae",NA,NA,NA,NA
"269","2019-10-07 09:18:08-03","UEFS","HUEFS","34117","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Ribas, O.S.","2113","1997","12","15","Brasil","Paraná","Tijucas do Sul","Rio do Fogo.","-49.1988983154297","-25.9281005859375",NA,NA,"25228",NA,NA,NA,"Orla da mata.","auto",NA,NA,"HUEFS0034117","HUEFS0034117",NA,NA,"Asteranae",NA,NA,NA,NA
"270","2019-10-07 09:18:16-03","UEFS","HUEFS","81201","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L.Bohs","2009","12","Querino, R.N.","20","2003","11","17","Brasil","Bahia","Itacaré","Entrada aprox. 1 km da Br-101. Ramal margeando o Rio de Contas. Faz. Monte Alto.","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,NA,"Área de mata secundária.","auto",NA,NA,"HUEFS0081201","HUEFS0081201",NA,NA,"Asteranae",NA,NA,NA,NA
"271","2019-09-04 18:10:58-03","F","FMNH-SEEDPLANTS","V0072831F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata flexipes","Sendtn.",NA,NA,NA,"H. W. Schott","5450",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0072831F","V0072831F_01","Isolectotype",NA,"Dicotyledoneae",NA,NA,"flexipes",NA
"272","2019-09-04 18:43:59-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata herbacea",NA,NA,NA,NA,"F. Sellow","252",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Isolectotype",NA,"Dicotyledoneae",NA,NA,"herbacea",NA
"273","2017-11-22 11:51:33-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"RRC ID Flag",NA,NA,"Y. Mexía","5310","1930","11","17","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5310",NA,NA
"274","2015-03-07 08:31:26-03","F","FMNH-SEEDPLANTS","V0130370F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130370F","V0130370F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"275","2015-03-07 08:31:26-03","F","FMNH-SEEDPLANTS","V0130371F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130371F","V0130371F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"276","2015-03-07 08:31:27-03","F","FMNH-SEEDPLANTS","V0130372F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130372F","V0130372F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"277","2015-03-07 08:31:27-03","F","FMNH-SEEDPLANTS","V0130373F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130373F","V0130373F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"278","2015-03-07 08:31:27-03","F","FMNH-SEEDPLANTS","V0130374F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130374F","V0130374F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"279","2015-03-07 08:31:27-03","F","FMNH-SEEDPLANTS","V0130375F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130375F","V0130375F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"280","2015-03-07 08:31:27-03","F","FMNH-SEEDPLANTS","V0130376F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130376F","V0130376F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"281","2015-03-07 08:31:29-03","F","FMNH-SEEDPLANTS","V0130449F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130449F","V0130449F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"282","2015-03-07 08:31:29-03","F","FMNH-SEEDPLANTS","V0130450F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130450F","V0130450F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"283","2015-03-07 08:31:29-03","F","FMNH-SEEDPLANTS","V0130451F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130451F","V0130451F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"284","2015-03-07 08:31:29-03","F","FMNH-SEEDPLANTS","V0130452F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130452F","V0130452F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"285","2015-03-07 08:31:29-03","F","FMNH-SEEDPLANTS","V0130453F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0130453F","V0130453F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"286","2015-03-07 09:05:34-03","F","FMNH-SEEDPLANTS","V0176206F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0176206F","V0176206F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"287","2019-09-04 20:01:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Witheringia","divaricata","Witheringia divaricata",NA,NA,NA,NA,"C. F. P. von Martius","626?",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Holotype",NA,"Dicotyledoneae",NA,NA,NA,NA
"288","2020-07-23 12:23:07-03","CEPLAC","CEPEC","105046","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata",NA,"Sem Informação",NA,NA,"Handro, O.",NA,"1932","11","23","Brasil","São Paulo","SÃO PAULO",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-07-23 12:23:18-03","CEPLAC","CEPEC","15947","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"Ma. de F. Agra",NA,NA,"S. A. Mori","11513","1979","02","08","Brasil","Bahia","ITACARÉ","Ramal torre da EMBRATEL c/ entr. Km 15 Rod. Ubaitaba/Itacaré (BR-654).","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"290","2020-07-23 12:23:18-03","CEPLAC","CEPEC","110437","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"J. R. Stehmann",NA,NA,"Amorim, A. M.","5393","2005","10","28","Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W Camacã na estrada para Jacarecí, daí 6 km SW para a RPPN. Trilha da caixa d'água, na estrada para a Torre. Remanescentes com perturbação antrópica.","-39.565278","-15.391667","39W33'55","15S23'30",NA,"835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-07-23 12:23:18-03","CEPLAC","CEPEC","112866","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"J. R. Stehmann",NA,NA,"Jardim, J. G.","4472","2005","02","13","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacareci, entrada para a RPPN e Torre de transmissão, ca. 6 km da entrada.","-39.565278","-15.391667","39W33'55","15S23'30",NA,"835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-08-03 12:10:46-03","CEPLAC","CEPEC","116104","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"J. R. Stehmann",NA,NA,"Borges, R.A.X.","574","2007","01","21","Brasil","Bahia","arataca","Serra das Lontras. Ca. 7 km no ramal que liga o distrito de Itatinguí à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques.","-39.408056","-15.202778","39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-07-23 12:23:18-03","CEPLAC","CEPEC","126144","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"Sem Informação",NA,NA,"Jardim, J. G.","5364","2008","10","10","Brasil","Bahia","arataca","RPPN do IESB, Serra do Peito de Moça, Rodovia Arataca/Una, entrada a 9,5km da cidade, mais 8,9km da entrada. Trilha do Mormaço, margeando o riacho.","-39.339444","-15.174167","39w20'22","15s10'27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-07-23 12:23:18-03","CEPLAC","CEPEC","90733","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"B. Clifton",NA,NA,"J. G. Jardim","3890","2001","09","12","Brasil","Bahia","JUSSARÍ","Entrada 7,5Km Rod. Jussari/Palmira. Faz. Teimoso 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 49, Árvore 1342.","-39.531111","-15.154444","39W31'52","15S9'16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003"
"295","2020-07-23 12:23:18-03","CEPLAC","CEPEC","4931","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"Ma. de F. Agra",NA,NA,"J. A. de Jesus","233","1997","04","15","Brasil","Espírito Santo","CONCEIÇÃO DA BARRA","35Km ao N da cidade.","-39.7322006225586","-18.5932998657227",NA,NA,"41644",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"296","2020-07-23 12:23:18-03","CEPLAC","CEPEC","12846","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"Ma. de F. Agra",NA,NA,"T. S. dos Santos","3129","1974","01","29","Brasil","Bahia","ITACARÉ","Acesso a atorre da EMBRATEL, entrada a direita da Rod. Ubaitaba/Itacaré.","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
