"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"195","2019-08-16 08:39:43-03","UTFPR","HCF","21121","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M.L. Brotto","2016","03","02","Brasil","PR","Adrianópolis","Parque Estadual das Lauráceas","-48.705","-24.852222","48°42'18 W","24°51'08 S","930","930","árvore com 25 m de altura, flores esverdeadas.",NA,NA,"M.L. Brotto","2016","03","30","2257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-08-16 08:39:43-03","UTFPR","HCF","24062","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M.L. Brotto","2017","03","20","Brasil","PR","Adrianópolis","Fazenda Primavera","-48.741111","-24.866944","48°44'28 W","24°52'01 S","915","915","árvore com 20 m de altura; frutos imaturos no início do desenvolvimento.",NA,NA,"M.L. Brotto","2017","03","27","2427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-08-16 08:39:43-03","UTFPR","HCF","19126","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","D. Roher","2013","03","20","Brasil","PR","Tijucas do Sul","Resgate de Flora LT 230 kv Joinville","-48.992222","-25.848333","48°59'32 W","25°50'54 S","830","830","FOM/FOD. Floresta Secundária avançada com grande efeito de borda. Arbórea com 14 m de altura e 96 de CAP.",NA,NA,"D. Roher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-08-16 08:39:43-03","UTFPR","HCF","19659","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","D. Roher","2013","03","20","Brasil","PR","Tijucas do Sul","APA de Guaratuba","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"FOM. Arbórea de 15 m de altura",NA,NA,"D. Roher",NA,NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"199","2019-08-16 08:39:43-03","UTFPR","HCF","19139","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","V. Daniel","2013","03","21","Brasil","PR","Tijucas do Sul","Resgate de Flora LT 230 kv Joinville","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"FOM/FOD Montana. Mata Secundária médio-avançado com efeito de borda.",NA,NA,"V. Daniel",NA,NA,NA,"145",NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"200","2019-08-16 08:39:43-03","UTFPR","HCF","19657","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M. Augusto-Silva","2012","10","22","Brasil","SC","Joinville","Resgate FLORA Linha de transmissão","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Floresta Ombrófila Densa.",NA,NA,"M.L. Brotto","2017","08","19",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA
"201","2013-04-01 09:18:49-03","IPT","BCTW","19538","S","Plantae",NA,"Ocotea","catharinensis","Ocotea catharinensis","Mez",NA,NA,NA,NA,"Brasil","Santa Catarina","São Bonifácio","Alto Capivari","-48.9292","-27.9014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"23138","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"202","2013-04-01 09:18:49-03","IPT","BCTW","16203","S","Plantae",NA,"Ocotea","catharinensis","Ocotea catharinensis","Mez",NA,NA,NA,NA,"Brasil","Paraná","Quedas do Iguaçu","Fazenda Giacomet - Marodin","-52.9081","-25.4497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"24667","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"203","2013-04-01 09:18:49-03","IPT","BCTW","13737","S","Plantae",NA,"Ocotea","catharinensis","Ocotea catharinensis","Mez",NA,NA,NA,NA,"Brasil","São Paulo","São Paulo","Horto Florestal","-46.63","-23.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"204","2013-04-01 09:18:49-03","IPT","BCTW","16213","S","Plantae",NA,"Ocotea","catharinensis","Ocotea catharinensis","Mez",NA,NA,NA,NA,"Brasil","Paraná","Quedas do Iguaçu","Fazenda Giacomet - Marodin","-52.9081","-25.4497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"24667","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"205","2019-11-25 12:12:11-03","UFSM","SMDB","18736","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Figueira, M; Schindler, B.","2016","03","25","Brasil","Rio Grande do Sul","Gravataí",NA,"-50.9452","-29.9255","-50.9452","-29.9255",NA,NA,"Árvore, aprox. 15 m de altura, emergente no fragmento florestal, placas arredondadas desprendendo-se do tronco, casca interna e ramos com odor adocicado, flores cremes; Floresta Pluvial Subtropical do Domínio Atlântico circundada por campos utilizado","SMDB018736",NA,"Figueira, M","2019","04",NA,"470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-11-25 12:12:11-03","UFSM","SMDB","2273","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Klein, RM; Bresolin, A","1971","05","19","Brasil","Santa Catarina","Governador Celso Ramos","Bairro Jordão","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,NA,"SMDB002273","SMDB002273","Vattimo, I","1976",NA,NA,"9565",NA,NA,NA,NA,"13751","auto",NA,NA,NA,NA,NA,NA,NA
"207","2019-11-25 12:12:11-03","UFSM","SMDB","2269","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Klein, RM; Bresolin, A","1971","11","17","Brasil","Santa Catarina","Palhoça","Morro da Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"SMDB002269","SMDB002269","Vattimo, I",NA,NA,NA,"s.n.",NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:31:02-03","MBM","MBM","5777","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Hatschbach, G.","1968","01","11","Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM005777","MBM005777","Werff, H. van der",NA,NA,NA,"18270",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:31:02-03","MBM","MBM","12568","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Lindeman, J.; Haas, H.; Haas, H.",NA,NA,NA,"Brazil","Paraná",NA,"?",NA,NA,NA,NA,NA,NA,NA,"MBM012568","MBM012568","Baitello, J.B.",NA,NA,NA,"5332",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:31:02-03","MBM","MBM","388042","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Uhlmann, A.","2011","07","28","Brazil","Rio de Janeiro","Nova Friburgo","Vale dos Sonhos","-42.55625","-22.394222","-42.55625","-22.394222","1200","1200","Arvoreta de 16m.; Floresta Ombrófila Densa Montana.","MBM388042","MBM388042","Meirelles, J.","2011","07","28","396",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:31:02-03","MBM","MBM","393121","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2011","05","07","Brazil","Paraná","Quatro Barras","Parque Estadual Serra da Baitaca","-49.010556","-25.387778","-49.010556","-25.387778","1083","1083","Árvore de 20m de alt., flores esverdeadas, odor adocicado suave.; Floresta Ombrófila Densa.","MBM393121","MBM393121","Brotto, M.L.","2011","05","07","662",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:31:02-03","MBM","MBM","394361","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Marinero, F.; Marinero, F.","2011","02","02","Brazil","Paraná","Formosa do Oeste","Rio Piquiri, margem do rio","-53.326111","-24.215","-53.326111","-24.215","278","278","Árvore de 18m de altura, estéril.; Floresta Estacional Semidecidual Submontana.","MBM394361","MBM394361","Brotto, M.L.","2011","03","21","592",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:31:02-03","MBM","MBM","397011","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Maçaneiro, J.P.; Seubert, R.C.; Seubert, R.C.","2013","07","25","Brazil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí, Faxinal do Bepe","-49.194939","-27.093044","-49.194939","-27.093044","690","690","Arbórea, 25m.; Floresta Ombrófila Densa Montana, interior da mata.","MBM397011","MBM397011","Maçaneiro, J.P.","2013","08","22","49",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:31:02-03","MBM","MBM","397520","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roher, D.; Daniel, V.; Daniel, V.","2013","04","29","Brazil","Paraná","Tijucas do Sul","Resgate de flora LT 230 kv Joinville Norte - Curitiba C2","-49.097469","-25.768181","-49.097469","-25.768181",NA,NA,"Arbórea de estrato médio com 10m de altura, 7m de PIM e 61cm de CAP.; Floresta Ombrófila Mista Montana.","MBM397520","MBM397520","Daniel, V.",NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:31:02-03","MBM","MBM","397523","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roher, D.; Daniel, V.; Daniel, V.","2013","03","20","Brazil","Paraná","Tijucas do Sul","APA de Guaratuba, Resgate de flora LT 230 kv Joinville Norte - Curitiba C2","-48.992147","-25.848411","-48.992147","-25.848411","830","830","Arbórea com 14m de altura e 96cm de CAP.; Ecótono entre Floresta Ombrófila Mista e Floresta Ombrófila Densa. Floresta secundária avançado com grande efeito de borda.","MBM397523","MBM397523","Roher, D.",NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:31:02-03","MBM","MBM","397524","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roher, D.","2013","02","15","Brazil","Santa Catarina","Garuva",NA,"-48.887631","-25.995931","-48.887631","-25.995931",NA,NA,"Floresta Ombrófila Densa.","MBM397524","MBM397524","Roher, D.","2013","02","15","s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:31:02-03","MBM","MBM","397577","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Augusto-Silva, M.","2012","11","20","Brazil","Santa Catarina","Garuva","Resgate de flora LT 230 kv Joinville Norte - Curitiba C2","-48.873203","-26.025092","-48.873203","-26.025092",NA,NA,"Floresta Ombrófila Densa.","MBM397577","MBM397577",NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:31:02-03","MBM","MBM","402507","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Bizarro, O.M.R.; Bizarro, O.M.R.","2016","02","24","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.710181","-24.853681","-48.710181","-24.853681","896","896","Árvore com 32m de altura, CAP = 166cm; flores esverdeadas.; Floresta Ombrófila Densa Montana.","MBM402507","MBM402507","Brotto, M.L.","2016","03","30","2253",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:31:02-03","MBM","MBM","402508","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Bizarro, O.M.R.; Bizarro, O.M.R.","2016","02","24","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.710172","-24.853617","-48.710172","-24.853617","896","896","Árvore com 24m de altura, CAP = 95cm; flores esverdeadas com cheiro melífero suave.; Floresta Ombrófila Densa Montana.","MBM402508","MBM402508","Brotto, M.L.","2016","03","30","2254",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:31:02-03","MBM","MBM","402511","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Lozano, E.D.; Lozano, E.D.","2016","03","02","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.705","-24.852222","-48.705","-24.852222","930","930","Árvore com 25m de altura; flores esverdeadas.; Floresta Ombrófila Densa Montana.","MBM402511","MBM402511","Brotto, M.L.","2016","03","30","2257",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:31:02-03","MBM","MBM","405489","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.","2016","03","12","Brazil","Paraná","Piraquara","Mananciais da Serra","-48.981444","-25.496889","-48.981444","-25.496889",NA,NA,"Árvore, 15 m, flores creme, borda da mata, próximo a estatua de São Francisco.; Floresta Ombrófila Densa Montana.","MBM405489","MBM405489","Brotto, M.L.","2016",NA,NA,"3259",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:31:02-03","MBM","MBM","406406","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Marinero, F.","2013","02","20","Brazil","Paraná","Antonina","RPPN Rio Cachoeria, Trilha Pantera 8","-48.669444","-25.3","-48.669444","-25.3","230","230","Árvore 17 m; flores alvas.; Floresta Ombrófila Densa Submontana","MBM406406",NA,"Marinero, F.","2013","02","22","417",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:31:02-03","MBM","MBM","406751","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Silva, J.M.; Brotto, M.L.; Völtz, R.R.; Brotto, M.L.; Völtz, R.R.","2016","09","28","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.7175","-24.857222","-48.7175","-24.857222","880","880","Árvore com 30 m de altura; frutos imaturos.; Floresta Ombrófila Densa Montana.","MBM406751","MBM406751","Brotto, M.L.","2016","11","22","9445",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:31:02-03","MBM","MBM","407209","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, P.L.R.; Rohwer, J.G.; Brotto, M.L.; Rohwer, J.G.; Brotto, M.L.","2016","10","10","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.71","-24.853889","-48.71","-24.853889","900","900","Árvore 25 m, frutos jovens.; Floresta Ombrófila Densa Montana.","MBM407209","MBM407209","Moraes, P.L.R.","2016","10","10","5414",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:31:02-03","MBM","MBM","408355","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","2017","03","20","Brazil","Paraná","Adrianópolis","Fazenda Primavera","-48.741111","-24.866806","-48.741111","-24.866806","915","915","Árvore com 20 m de altura; frutos imaturos no início do desenvolvimento.; Floresta Ombrófila Densa Montana.","MBM408355","MBM408355","Brotto, M.L.","2017","03","27","2427",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:31:02-03","MBM","MBM","408356","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","2017","03","20","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas, trilha da água","-48.701944","-24.859167","-48.701944","-24.859167","950","950","Árvore com 18 m de altura; flores esverdeadas.; Floresta Ombrófila Densa Montana.","MBM408356","MBM408356","Brotto, M.L.","2017","03","27","2428",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:31:02-03","MBM","MBM","409107","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Barboza, E.; Silva, J.M.; Brotto, M.L.; Silva, J.M.; Brotto, M.L.","2017","04","19","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas, morro","-48.704444","-24.85","-48.704444","-24.85","1000","1000","Árvore com 15 m de altura; frutos imaturos verdes.; Floresta Ombrófila Densa Montana.","MBM409107","MBM409107","Brotto, M.L.","2017","05","25","4585",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:31:02-03","MBM","MBM","409108","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Barboza, E.; Silva, J.M.; Brotto, M.L.; Silva, J.M.; Brotto, M.L.","2017","04","19","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas, trilha das cachoeiras","-48.666667","-24.847778","-48.666667","-24.847778","830","830","Árvore com 25 m de altura; frutos imaturos verdes.; Floresta Ombrófila Densa Montana.","MBM409108","MBM409108","Brotto, M.L.","2017","05","25","4573",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:31:02-03","MBM","MBM","409919","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","2017","12","06","Brazil","Paraná","Adrianópolis","estrada da Berneck a Tatupeba","-48.709722","-24.829722","-48.709722","-24.829722","877","877","Árvore com 18 metros de altura; frutos imaturos.; Floresta Ombrófila Densa Montana.","MBM409919","MBM409919","Brotto, M.L.","2017","12","18","2557",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:31:02-03","MBM","MBM","425012","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2019","09","28","Brazil","São Paulo","Miracatu","Reserva Legado das Águas, Votorantim","-47.441944","-24.090833","-47.441944","-24.090833","500","500","Árvore com 20 m de altura; flores esverdeadas.; Floresta Ombrófila Densa Submontana.","MBM425012",NA,"Brotto, M.L.","2019","10","05","3761",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:31:02-03","MBM","MBM","426148","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Pereira, G.F.; Silva, V.L.; Rosa, G.S.; Landgraf, G.O.; Silva, V.L.; Rosa, G.S.; Landgraf, G.O.","2011","12","09","Brazil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira","-52.854167","-22.629444","-52.854167","-22.629444",NA,NA,NA,"MBM426148",NA,"Brotto, M.L.","2017","08","17","709",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:31:02-03","MBM","MBM","426153","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Silva, V.L.; Pereira, G.F.; Rosa, G.S.; Landgraf, G.O.; Pereira, G.F.; Rosa, G.S.; Landgraf, G.O.","2011","12","09","Brazil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira","-52.854167","-22.629444","-52.854167","-22.629444",NA,NA,"Arbórea. Cerca de 18 m de altura. Frutos imaturos. Cúpula coloração amarelo.","MBM426153",NA,"Brotto, M.L.","2017","08","17","51",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:31:02-03","MBM","MBM","426961","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.; Santos, D.; Bollmann, G.; Silva, D.A.","2018","09","27","Brazil","Santa Catarina","Apiúna","Faxinalzinho, Interior da unidade amostral","-49.393611","-27.180278","-49.393611","-27.180278","793","793","Árvore, fruto imaturo","MBM426961",NA,"Kassner-Filho, A.","2018","09","27","3504",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:31:02-03","MBM","MBM","427039","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kassner-Filho, A.","2018","05","21","Brazil","Santa Catarina","Blumenau","Parque Ecológico Spitzkopf, Beira da trilha","-49.104722","-27.025556","-49.104722","-27.025556","800","800","Arbórea, fruto imaturo","MBM427039",NA,"Kassner-Filho, A.","2018","05","21","2885",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:31:02-03","MBM","MBM","427783","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.; Santos, D.; Bollmann, G.; Silva, D.A.","2018","01","28","Brazil","Santa Catarina","Presidente Nereu",NA,"-49.41","-27.27","-49.41","-27.27","544","544","Árvore.; Borda do fragmento.","MBM427783",NA,"Kassner-Filho, A.","2018","01","28","1772",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:31:02-03","MBM","MBM","429872","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2020","03","22","Brazil","Paraná","Piraquara","Recreio da Serra","-49.011694","-25.457139","-49.011694","-25.457139","1030","1030","Árvore com 20 m de altura; flores brancas.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","MBM429872",NA,"Brotto, M.L.","2020","03","22","3845",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:31:02-03","MBM","MBM","429949","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","2020","07","25","Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, Pedra Bicuda","-42.529556","-22.436556","-42.529556","-22.436556","1353","1353","Árvore com 25 m de altura; flores branco-esverdeadas.; Floresta Ombrófila Densa Montana.","MBM429949",NA,"Brotto, M.L.","2020","08","21","3924",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
