"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"287","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748382","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Martius CFP von",NA,NA,NA,NA,"Brazil",NA,NA,"Florae Brasil. MInas.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748382 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748382","NL-L1748382","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"288","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748411","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Regnell AF",NA,"1864","09","02","Brazil",NA,NA,"Prov. Minas Geraes. Caldas.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748411 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748411","NL-L1748411","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"289","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748412","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Macedo (Brazil) A",NA,"1952","09","07","Brazil",NA,NA,"Flora do Brasil. Saramenha. Municipio Ouro Preby, Estado Mg.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748412 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748412","NL-L1748412","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"290","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748413","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Düsen P",NA,"1908","10","10","Brazil",NA,NA,"Plantae Brasilienses. Parana: Sarrînha, in silvula.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748413 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748413","NL-L1748413","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"291","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748414","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Rambo B",NA,"1951","02","13","Brazil",NA,NA,"Rio G. Do Sul. Provincia Brasil. Soledade, in planalto medio.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748414 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748414","NL-L1748414","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"292","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748415","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1957","09","07","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Campo Novo, Mafra.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748415 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748415","NL-L1748415","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"293","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748416","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1957","10","17","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Campo Alegre.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748416 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748416","NL-L1748416","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"294","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748417","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1959","02","21","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Pinbal da Companhia, Lauro Müller - Uruçanga.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748417 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748417","NL-L1748417","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"295","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748419","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Wasum R; Alii",NA,"1989","07","10","Brazil",NA,NA,"RS - Jaquirana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748419 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748419","NL-L1748419","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"296","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748420","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1960","11","10","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Serra da Boa Vista, São José.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748420 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748420","NL-L1748420","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"297","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748421","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Hatschbach GG; Koczicki C",NA,"1968","01","25","Brazil",NA,NA,"Lageado (Mun. Campo de Temente) Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748421 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748421","NL-L1748421","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"298","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748422","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Hatschbach GG",NA,"1962","11","23","Brazil",NA,NA,"Est Parana (Brasil), Mun Palmeira. Rod. do Café, Col. Wietmarsum.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748422 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748422","NL-L1748422","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"299","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1748423","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Hatschbach GG",NA,"1967","10","05","Brazil",NA,NA,"Est Parana(Brasil), Mun Campina Grande Sul. Pico Caratuva.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1748423 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1748423","NL-L1748423","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"300","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779271","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Widgren JF",NA,"1845","01","01","Brazil",NA,NA,"Prov.Minas Geraes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779271 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779271","NL-U1779271","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"301","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779272","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Cordeiro I; Simonis JE",NA,"1983","02","24","Brazil",NA,NA,"Flora de Cmapos Rupestres, MG. regiao proxima do municipio do Gouveia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779272 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779272","NL-U1779272","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"302","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779273","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Rauscher I",NA,"1990","05","16","Brazil",NA,NA,"Flora of Brazil, State Parana, Prov. Ponta Grossa, Mun. Vila Velha, Parque Nacional de Vila Velha,on the border of an Araucarian forest.","-50","-25.166667","-50.0","-25.166667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779273 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779273","NL-U1779273","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"303","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779274","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Regnell AF",NA,NA,NA,NA,"Brazil",NA,NA,"Minas Geraes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779274 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779274","NL-U1779274","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"304","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779276","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis",NA,NA,NA,NA,NA,"Unreadable",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779276 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779276","NL-U1779276","brasiliensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"305","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779226","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis roraimensis","A.C.Sm.",NA,NA,NA,NA,"Nee MH",NA,"1985","02","01","Venezuela",NA,NA,"Amazonas, Dpto. rio Negro,Cerro de la Neblina ExpeditionCerro de la Neblina, Camp VII, 5 km NE of Pico Phelps ( =Neblina).","-65.969444","0.845833","-65.969444","0.845833",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779226 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779226","NL-U1779226","roraimensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"306","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779227","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis roraimensis","A.C.Sm.",NA,NA,NA,NA,"Steyermark JA; Huber O; Carreño Espinoza V",NA,"1983","01","30","Venezuela",NA,NA,"Plantas de Venezuela, Estado Bolivar, Distrito Piar: Macizo del Chiamanta.","-62.2","5.333333","-62.2","5.333333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779227 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779227","NL-U1779227","roraimensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"307","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779228","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis roraimensis","A.C.Sm.",NA,NA,NA,NA,"Steyermark JA; Huber O; Carreño Espinoza V",NA,"1983","02","07","Venezuela",NA,NA,"Plantas de Venezuela, Estado bolivar, Distrito Piar: Macizo del Chimanta.","-62.05","5.3","-62.05","5.3",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779228 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779228","NL-U1779228","roraimensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"308","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779229","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis roraimensis","A.C.Sm.",NA,NA,NA,NA,"Liesner RL",NA,"1985","03","11","Venezuela",NA,NA,"Territorio Federal amazonas; Depto. Atabapo.","-65.383333","3.583333","-65.383333","3.583333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779229 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779229","NL-U1779229","roraimensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"309","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779230","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis roraimensis","A.C.Sm.",NA,NA,NA,NA,"Prance GT; Huber O",NA,"1983","08","28","Venezuela",NA,NA,"Plants of Venezuela, Estado de Bolivar, ayan Tepui, Quebrada in central E Section of NW arm.","-62.566667","5.933333","-62.566667","5.933333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779230 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779230","NL-U1779230","roraimensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"310","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779233","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis roraimensis","A.C.Sm.",NA,NA,NA,NA,"Liesner RL",NA,"1988","04","12","Venezuela",NA,NA,"Edo. Bolivar: Kukenan Tepui.","-60.3","5.216667","-60.3","5.216667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779233 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779233","NL-U1779233","roraimensis","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"311","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779278","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis subalpina","Ehrend. & Gottsb.",NA,NA,NA,NA,"Campos Porto P",NA,"1918","12","01","Brazil",NA,NA,"Itatiaya mons.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779278 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779278","NL-U1779278","subalpina","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"312","2020-02-08 08:54:00-03","NBC","NL-BOTANY","L.1084100","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Hatschbach GG; Lindeman JC; Horreüs de Haas R",NA,"1966","02","11","Brazil","Paraná",NA,"Cab.Rie Irarim (Gel.Carneire) PR.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1084100 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1084100","NL-L1084100","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae","Uw14347",NA,NA,NA,NA
"313","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779279","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Hatschbach GG; Lindeman JC; Horreüs de Haas R",NA,"1966","02","11","Brazil","Paraná",NA,"Cab.Rie Irarim (Gel.Carneire) PR.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779279 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779279","NL-U1779279","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"314","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779280","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","05","10","Brazil",NA,NA,"Est. Parana, 25 km N.W. of Pitanga.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779280 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779280","NL-U1779280","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"315","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779281","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Harley RM; et al.",NA,"1980","05","25","Brazil",NA,NA,"Brazil: estado da Bahia, Serras dos Lencois, Serra da Larguinha, ca. 2 km N.E. of Caete-Acu (capao Grande).","-41.483333","-12.6","-41.483333","-12.6",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779281 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779281","NL-U1779281","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"316","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779282","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","03","09","Brazil",NA,NA,"Est. Parana, Fazenda Reserva, ca. 85 km SW of Guarapuava, planalto near Rio dos Torres, bank of lake.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779282 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779282","NL-U1779282","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"317","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779283","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","09","15","Brazil",NA,NA,"Est. Parana, 45 km W, of Curitiba,edge of second planalto.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779283 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779283","NL-U1779283","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"318","2020-02-08 08:54:00-03","NBC","NL-BOTANY","U.1779284","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.",NA,NA,NA,NA,"Hatschbach GG",NA,"1963","08","12","Brazil",NA,NA,"Parana (Brasil), Mun Guaratuba.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779284 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779284","NL-U1779284","sylvatica","Southern America",NA,NA,NA,"Canellales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"319","2020-11-04 11:21:00-03","ESALQ","ESA","80774","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Souza, V.C.",NA,NA,NA,"Farias, R.; Rolim, S.G.; Uliana, V.L.C.R.; Righi, C.A.; Scaramuzza, C.A.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","688.0","2002","04","23","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrofila Densa Montana. Trilha do Taquaral.","-47.995",NA,"-47,995","-24,056,389",NA,NA,"Árvore de 7 m. Casca do tronco lisa e rendilhada. Frutos pretos carnosos.","ESA080774","ESA080774",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-11-04 11:21:00-03","ESALQ","ESA","75292","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","51.0","2001","04","11","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo. Floresta ribeirinha altomontana com campo adjacente.","-467.333",NA,"-467,333","-23,983,333","800","800","Arbusto, frutos negros com manchas verde-claras.","ESA075292","ESA075292",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-11-04 11:21:00-03","ESALQ","ESA","75204","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Souza, V.C. & Rodrigues, R.R.",NA,NA,NA,"Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2224.0","2001","04","13","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.","-467.753",NA,"-467,753","-23,989,083","750","750","Arvoreta, frutículos negros com estrias verdes.","ESA075204","ESA075204",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-11-04 11:21:00-03","ESALQ","ESA","91533","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Viani, R.A.G. et al.","509.0","2004","12","16","Brasil","São Paulo","Bofete","Fazenda Santa Terezinha (Eucatex). Remanescente de Floresta Estacional Semidecidual",NA,"-230.333","-48,183,333","-230,333",NA,NA,NA,"ESA091533","ESA091533",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-11-04 11:21:00-03","ESALQ","ESA","75435","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Romão, G.O.; Herrerias, C.; Pereira, M.; Zevallos, P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Nave, A.G.; Furlan, E.","638.0","2001","04","13","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.","-467.753",NA,"-467,753","-23,989,083","750","750","Arvoreta, 2,5m alt. Frutos castanho-escuros.","ESA075435","ESA075435",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
