"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","typeStatus","eventTime","fieldNumber","infraspecificEpithet","relatedCatalogItem","sex"
"281","2019-11-27 13:46:30-03","UFS","ASE","24172","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Gomes, LA; Amorim, BS; Costa-Lima, JL; Lourenço, AR; Santos, E","363","2012","04","19","Southern America","Brasil",NA,NA,"Arbusto, 2m. Flores brancas. Frutos maduros perolados.; Arbusto, 2m. Flores brancas. Frutos maduros perolados.; Mata atlântica.","ASE0029422","Magnoliophyta",NA,"Cham.","Sergipe","ASE0029422","Vieira, DD","RVS Mata do Junco, Borda da mata. Solo areno-argiloso.","-37.063333","-10.536111",NA,NA,"Capela","-37.063333","-10.536111","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-27 13:46:30-03","UFS","ASE","24461","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Carregosa, T; Nascimento - Júnior, JE; Campos, DA; Matos, GMA; Santos, LRO","166","2011","03","11","Southern America","Brasil",NA,NA,"Árvore. Folhas alternas. Gamossépalas. Gamopétalas. Flores alvas.; Árvore. Folhas alternas. Gamossépalas. Gamopétalas. Flores alvas.; Agreste","ASE0029559","Magnoliophyta",NA,"Cham.","Sergipe","ASE0029559","Vieira, DD; Melo, JTM","Fazenda Mercador","-37.811111","-10.738333",NA,NA,"Simão Dias","-37.811111","-10.738333","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-27 13:46:30-03","UFS","ASE","25155","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Déda, RM; Menezes, AB; Menezes, IRN; Santos, ACAS; Vale, CO","29","2011","03","11","Southern America","Brasil",NA,NA,"Subarbusto com cerca de 1,5 m. Flores alvas com anteras brancas.&nf;; Subarbusto com cerca de 1,5 m. Flores alvas com anteras brancas.&nf;; Caatinga.","ASE0030230","Magnoliophyta",NA,"Cham.","Sergipe","ASE0030230","Vieira, DD; Melo, JTM","Próximo a cachoeira","-37.540556","-10.666667",NA,NA,"Macambira","-37.540556","-10.666667","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-27 13:46:30-03","UFS","ASE","27184","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Prata, AP; Barbosa, P; Santos, E","3466","2012","12","04","Southern America","Brasil",NA,NA,"Arbusto com ca. de 70 cm, folhas alternas, cálice verde e flores brancas. UTM: 708771E, 8823514N.","ASE0032228","Magnoliophyta",NA,"Cham.","Sergipe","ASE0032228","Vieira, DD","Estação Coletora - SZ1, Fosso SZ 176.","-37.1125","-10.604167",NA,NA,"Siriri","-37.1125","-10.604167","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-27 13:46:30-03","UFS","ASE","29430","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Farias, MCV; Santos, E; Costa, AF; Saka, MN","367","2013","04","11","Southern America","Brasil",NA,NA,"Vareta 4m. Flor branca, frutos imaturos verdes, maduros creme.; Mata de transição .","ASE0001010","Magnoliophyta",NA,"Cham.","Sergipe","ASE0001010","Vieira, DD","Fazenda de Zezé Rocha","-37.694056","-11.047111","198","198","Riachão do Dantas","-37.694056","-11.047111","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-27 13:46:30-03","UFS","ASE","29556","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santos, VA","68","2008","01","28","Southern America","Brasil",NA,NA,NA,"ASE0001104","Magnoliophyta",NA,"Cham.","Sergipe","ASE0001104","Vieira, DD","Fazenda Ivan Ribeiro","-36.94","-10.593333",NA,NA,"Japaratuba","-36.94","-10.593333","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-27 13:46:30-03","UFS","ASE","29976","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santana, JP; Silva, TR","110","2013","04","27","Southern America","Brasil",NA,NA,"Arbusto, flores brancas.; Mata Altântica","ASE000253","Magnoliophyta",NA,"Cham.","Sergipe","ASE000253","Vieira, DD; Melo, JTM","Floresta Nacional do Ibura","-37.146","-10.842222",NA,NA,"Nossa Senhora do Socorro","-37.146","-10.842222","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-11-27 13:46:30-03","UFS","ASE","30118","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Farias, MCV; Santos, E; Costa, AF; Maciel, B; Moreno, G","511","2013","06","07","Southern America","Brasil",NA,NA,NA,"ASE0001677","Magnoliophyta",NA,"Cham.","Sergipe","ASE0001677","Santana, JP","Fazenda Zezé Rocha","-37.734222","-11.033222",NA,NA,"Riachão do Dantas","-37.734222","-11.033222","2016","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-27 13:46:30-03","UFS","ASE","30308","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Freire, GS; Silva, BD; Santos, E","153","2014","01","24","Southern America","Brasil",NA,NA,"Arbusto,flores brancas tubulares,frutos maduros brancos, com cerca de 1,20 metros.; Mata Atlântica","ASE0001828","Magnoliophyta",NA,"Cham.","Sergipe","ASE0001828 ASE0001828_1","Vieira, DD","Mata do Caititu","-37.131417","-10.718167",NA,NA,"Maruim","-37.131417","-10.718167","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-27 13:46:30-03","UFS","ASE","3077","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Carneiro, EM","659","1983","04","06","Southern America","Brasil",NA,NA,"Arbusto. Flores alvas reunidas em inflorescências. Folhas simples e alternas.; Arbusto. Flores alvas reunidas em inflorescências. Folhas simples e alternas.; Caatinga agrupada.","ASE0014738","Magnoliophyta",NA,"Cham.","Sergipe","ASE0014738","Melo, JTM","Povoado Campo Grande","-37.998056","-11.184167",NA,NA,"Tobias Barreto","-37.998056","-11.184167","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-27 13:46:30-03","UFS","ASE","31616","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Gonçalves, FB","64","2014","04","16","Southern America","Brasil",NA,NA,"Árvore, com base reta. Com cerca de 4,5m. Casca externa preta, fina, fendida e com despredimento de placas lenhosas casca e interna branca e amarelada. Flor branca. Vegetação secundária em estágio médio e avançado. Coordenadas UTM: E","ASE0002843","Magnoliophyta",NA,"Cham.","Sergipe","ASE0002843","Melo, JIM","Solo argiloso","-37.315","-10.758056",NA,NA,"Areia Branca","-37.315","-10.758056","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-27 13:46:30-03","UFS","ASE","3207","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Carneiro, EM","712","1983","05","18","Southern America","Brasil",NA,NA,"Árvore. Ca. 4. m. Flores alvas vistosas, folhas simples e alternas.; Árvore. Ca. 4. m. Flores alvas vistosas, folhas simples e alternas.; Resstinga.","ASE0014834","Magnoliophyta",NA,"Cham.","Sergipe","ASE0014834","Vieira, DD",NA,"-37.054167","-10.789167",NA,NA,"Santo Amaro das Brotas","-37.054167","-10.789167","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-27 13:46:30-03","UFS","ASE","32162","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Almeida, ES","121","2014","04","01","Southern America","Brasil",NA,NA,"Arbusto. Flores brancas. Casca externa cinza, fina, áspera e depressões, e interna branca. Fruto imaturo, arredondado, carnoso, com polpa. Coordenadas UTM: E (0631031m), N (8766064m). Número de conglomerado: 151; número da subunidad","ASE0003340","Magnoliophyta",NA,"Cham.","Sergipe","ASE0003340 ASE0003340_1","Melo, JIM",NA,"-37.79","-11.273889",NA,NA,"Itabaianinha","-37.79","-11.273889","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-27 13:46:30-03","UFS","ASE","27286","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Menezes, AB","53","2011","12","02","Southern America","Brasil",NA,NA,"Trepadeira, flores brancas.","ASE0031712","Magnoliophyta",NA,"Cham.","Sergipe","ASE0031712","Vieira, DD","Mata da Boacica","-37.0854","-10.4119",NA,NA,"Divina Pastora","-37.0854","-10.4119","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-27 13:46:30-03","UFS","ASE","24960","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Matos, GMA; Campos, DA; Farias, MCV; Costa, AF","145","2012","03","15","Southern America","Brasil",NA,NA,"Árvore, 8 m. Flores brancas e botões esverdeados.; Árvore, 8 m. Flores brancas e botões esverdeados.","ASE0030012","Magnoliophyta",NA,"Cham.","Sergipe","ASE0030012","Vieira, DD","Fazenda de Dr. Belmiro, Rodovia estadual - lado esquerdo.","-37.724722","-11.068889",NA,NA,"Riachão do Dantas","-37.724722","-11.068889","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-11-27 13:46:30-03","UFS","ASE","32330","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Almeida, ES","369","2014","06","03","Southern America","Brasil",NA,NA,"Árvore, com ca. de 9 m de altura. Casca externa cinza, fina, fendida, com placas lenhosas, e casca interna salmão. Odor de corte: adocicado. Coordenadas UTM: E (0700141m) N (8815492m). Nº do conglomerado: 105, Nº da subunidade: 1, Nº","ASE0003468","Magnoliophyta",NA,"Cham.","Sergipe","ASE0003468","Melo, JIM",NA,"-37.148333","-10.688611",NA,NA,"Divina Pastora","-37.148333","-10.688611","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-11-27 13:46:30-03","UFS","ASE","32331","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santos, LAS","917","2014","04","02","Southern America","Brasil",NA,NA,"Árvore. Casca externa acinzentada, fina, lisa, e casca interna amarelada. Odor de corte: adocicado. Coordenadas UTM: E (0630969m) N (8751133m). Nº do conglomerado: 159, Nº da subunidade: 2, Nº da subparcela: 10, Nº da árvore: 2 (F8).","ASE0003469","Magnoliophyta",NA,"Cham.","Sergipe","ASE0003469","Melo, JIM",NA,"-37.79","-11.273889",NA,NA,"Itabaianinha","-37.79","-11.273889","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-27 13:46:30-03","UFS","ASE","41011","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Dantas, TVP; Santana, JP","125","2018","12","06","Southern America","Brasil",NA,NA,"Subarbusto, 2m, flor branca, frutos imaturos verdes e branco quando maduros, zoocoricos. Folhas simples.; Mata Atlântica.","ASE0042541","Magnoliophyta",NA,"Cham.","Sergipe",NA,"Santana, JP","Povoado Terra Dura","-15.105548","-29.2607",NA,NA,"Capela","-15.105548","-29.2607","2019","01","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-27 13:46:30-03","UFS","ASE","3405","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Gomes, E","343","1983","08","25","Southern America","Brasil",NA,NA,"Arbusto. Flores alvas.; Arbusto. Flores alvas.; Margem de riacho","ASE0014992","Magnoliophyta",NA,"Cham.","Sergipe","ASE0014992","Vieira, DD","Povoado Campo Grande, Margem de riacho.","-37.998056","-11.184167",NA,NA,"Tobias Barreto","-37.998056","-11.184167","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-27 13:46:30-03","UFS","ASE","41000","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santana, JP; Dantas, TVP","675","2018","12","06","Southern America","Brasil",NA,NA,"Subarbusto, 2m, frutos imaturos de cor verde e brancos quando maduros, zoocoricos. Folhas simples.; Mata Atlântica.","ASE0042530","Magnoliophyta",NA,"Cham.","Sergipe",NA,"Santana, JP","Povoado Terra Dura","-15.105548","-29.2607",NA,NA,"Capela","-15.105548","-29.2607","2019","01","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-11-27 13:46:30-03","UFS","ASE","40611","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santos, E","282","2018","08","17","Southern America","Brasil",NA,NA,"Arbusto ca. 3m, flores brancas","ASE0042131","Magnoliophyta",NA,"Cham.","Sergipe",NA,"Freire, GS","Assentamento Che Guevara, Matinha do Dr. João.","-37.626141","-10.85897",NA,NA,"Lagarto","-37.626141","-10.85897","2018","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-11-27 13:46:30-03","UFS","ASE","41532","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santana, JP; Dantas, TVP","721","2019","07","25","Southern America","Brasil",NA,NA,"Subarbusto com 2 m. Flores brancas, cálice persistente, folhas simples.; Mata Atlântica.","ASE0043046","Magnoliophyta",NA,"Cham.","Sergipe",NA,"Santana, JP","Povoado Terra Dura","-36.998145","-10.593418",NA,NA,"Capela","-36.998145","-10.593418","2019","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-11-27 13:46:30-03","UFS","ASE","4718","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Viana, G","1768","1987","06","04","Southern America","Brasil",NA,NA,"Arbusto. Flores alvas.; Arbusto. Flores alvas.; Caatinga hipoxerófila.","ASE0015827","Magnoliophyta",NA,"Cham.","Sergipe","ASE0015827","Melo, JTM",NA,"-37.534167","-10.549444",NA,NA,"Frei Paulo","-37.534167","-10.549444","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-11-27 13:46:30-03","UFS","ASE","34103","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cardoso, DS; Andrade, RS","448","2015","05","06","Southern America","Brasil",NA,NA,"Árvore com 4m, frutos imaturos; Mata Atlântica","ASE0012342","Magnoliophyta",NA,"Cham.","Sergipe","ASE0012342","Cardoso, DS","APA Morro do Urubu","-37.03148","-10.529179",NA,NA,"Aracaju","-37.03148","-10.529179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-11-27 13:46:30-03","UFS","ASE","4615","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Viana, G","1671","1986","11","29","Southern America","Brasil",NA,NA,"Arbusto. Flores alvas.; Arbusto. Flores alvas.; Mata seca.","ASE0015785","Magnoliophyta",NA,"Cham.","Sergipe","ASE0015785","Vieira, DD; Melo, JTM","Fazenda Salobre.","-37.724722","-11.068889",NA,NA,"Riachão do Dantas","-37.724722","-11.068889","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-11-27 13:46:30-03","UFS","ASE","6663B","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Viana, G; S. G. Magalhães","46","1996","03","29","Southern America","Brasil",NA,NA,"Árvore. Ca. 6. m. Flores alvas. Frutos marrons maduros.; Árvore. Ca. 6. m. Flores alvas. Frutos marrons maduros.; Mata atlântica.","ASE0017036","Magnoliophyta",NA,"Cham.","Sergipe",NA,"Vieira, DD","Fazenda Mãe Luzia","-37.840556","-11.373333",NA,NA,"Tomar do Geru","-37.840556","-11.373333","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-11-27 13:46:30-03","UFS","ASE","776","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Viana, G","ASE776","1980","09","22","Southern America","Brasil",NA,NA,"Árvore. Ca. 6-8. m. Folhas simples alternas glabras. Flores alvas tubulosas reunidas em inflorescências terminais.; Árvore. Ca. 6-8. m. Folhas simples alternas glabras. Flores alvas tubulosas reunidas em inflorescências terminais.; Ca","ASE0013059","Magnoliophyta",NA,"Cham.","Sergipe","ASE0013059","Vieira, DD","Fazenda Olhos D'Água, A 8km de Nossa Senhora da Glória.","-37.419861","-10.1035",NA,NA,"Nossa Senhora da Glória","-37.419861","-10.1035","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-11-27 13:46:30-03","UFS","ASE","29777","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Rocha, LP; Freire, GS; Farias, MCV; Santos, E","104","2013","10","24","Southern America","Brasil",NA,NA,"Arbusto. botões florais.; Mata Atlântica.","ASE0001338","Magnoliophyta",NA,"Cham.","Sergipe","ASE0001338","Vieira, DD","Fazenda Senhor Delmiro","-38.225972","-11.061528",NA,NA,"Riachão do Dantas","-38.225972","-11.061528","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-27 13:46:30-03","UFS","ASE","29935","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Farias, MCV; Santos, E; Santana, JP; Souza, AF","456","2013","09","12","Southern America","Brasil",NA,NA,"Arvoreta aprox. 2,5 m. Botões florais e flores brancas.","ASE0001431","Magnoliophyta",NA,"Cham.","Sergipe","ASE0001431","Vieira, DD","Fazenda Zezé Rocha","-38.416861","-10.113722",NA,NA,"Riachão do Dantas","-38.416861","-10.113722","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-11-27 13:46:30-03","UFS","ASE","35169","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Matos, GMA; Santos, E; Freire, GS; Silva, BD","517","2016","01","07","Southern America","Brasil",NA,NA,"Arbusto. Flores alvas e botões floraes alvos a verdes.; Ecótono: Caatinga e Mata Atlântica.","ASE0036043","Magnoliophyta",NA,"Cham.","Sergipe","ASE0036043","Freire, GS","Povoado Saúde, Fazenda Mãe Natureza.","-36.3821","-10.1519",NA,NA,"Santana do São Francisco","-36.3821","-10.1519","2016","01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-11-27 13:46:30-03","UFS","ASE","8644","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","I. A. Bayma","ASE8644","2003","12","01","Southern America","Brasil",NA,NA,"Arvoreta. Ca. 2. m. Flores brancas.; Arvoreta. Ca. 2. m. Flores brancas.; Mata atlântica.","ASE0008421","Magnoliophyta",NA,"Cham.","Alagoas","ASE0008421","Vieira, DD","Povoado Sucupira, Próximo à área da barragem da Usina Seresta.","-35.7353","-9.6658",NA,NA,"São Sebastião","-35.7353","-9.6658","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-11-27 13:46:30-03","UFS","ASE","7500","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba",NA,"1657","1987","06","22","Southern America","Brasil",NA,NA,"Árvore. Ca. 5. m. Tronco de casca sulcada. Folhas semicoriáceas, discolores. Flores alvas. Rara; Árvore. Ca. 5. m. Tronco de casca sulcada. Folhas semicoriáceas, discolores. Flores alvas. Rara; Caatinga.","ASE0017520","Magnoliophyta",NA,"Cham.","Bahia","ASE0017520","Vieira, DD","2 km SE da cidade de Ituaçu. Altitude de 600m.","-41","-13",NA,NA,"Ituaçu","-41","-13","2014","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-11-27 13:46:30-03","UFS","ASE","32855","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Andrade, RS; Landim, MF; Malaquias, EC; Nunes, SS; Pereira, BV; Souza, JO","33","2014","11","25","Southern America","Brasil",NA,NA,"Arvoreta. Ca. 3m. Botões florais. Flor amarelo esverdeado.; Mata Atlântica.","ASE0004706","Magnoliophyta",NA,"Cham.","Sergipe","ASE0004706",NA,"P.A. SEPÉ-TIARAJU II","-37.344713","-11.304369",NA,NA,"Indiaroba","-37.344713","-11.304369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-11-27 13:46:30-03","UFS","ASE","38716","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Silva, FO; Fabricante, JR","61","2017","05","06","Southern America","Brasil",NA,NA,"Árvore. Aprox. 3 m de altura. Flores brancas em formato tubular, sepalas verdes. Botões florais esverdeados. Caule lenhoso, tortuoso de colração marrom, presença de ritidoma, copa inferior. Raiz subterrânea. Folhas verdes simples em f","ASE0040096","Magnoliophyta",NA,"Cham.","Sergipe",NA,"Silva, FO","Parque Nacional Serra de Itabaiana - Cafuz, Conservado, aberto com radiação solar direta, solo orgânico, presença de serrapilheira.","-37.171","-10.4906",NA,NA,"Laranjeiras","-37.171","-10.4906","2017","05","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-11-27 13:46:30-03","UFS","ASE","37722","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santana, JP; Rocha, PA","599","2016","04","13","Southern America","Brasil",NA,NA,"Subarbusto, 2m, flores brancas com cálice marron. Folhas simples. Colatada na borda da trilha do interior da mata.; Mata Atlântica.","ASE0038800","Magnoliophyta",NA,"Cham.","Sergipe","ASE0038800",NA,"Mata da Caverna da Janela","-37.102879","-10.492754",NA,NA,"Nossa Senhora do Socorro","-37.102879","-10.492754","2016","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-27 13:46:30-03","UFS","ASE","1807","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Viana, G","278","1981","12","04","Southern America","Brasil",NA,NA,"Arbusto. Folhas simples e alternas, flores alvas em racemos terminais.; Arbusto. Folhas simples e alternas, flores alvas em racemos terminais.; Caatinga devastada.","ASE0013807","Magnoliophyta",NA,"Cham.","Sergipe","ASE0013807","Vieira, DD",NA,"-37.724722","-11.068889",NA,NA,"Riachão do Dantas","-37.724722","-11.068889","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-27 13:46:30-03","UFS","ASE","1814","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Carneiro, EM","237","1981","12","04","Southern America","Brasil",NA,NA,"Árvore. Ca. 5-6. m. Folhas simples e alternas, flores alvas em racemos terminais.; Árvore. Ca. 5-6. m. Folhas simples e alternas, flores alvas em racemos terminais.; Mata de caatinga hipoxerófila.","ASE0013812","Magnoliophyta",NA,"Cham.","Sergipe","ASE0013812","Vieira, DD","Fazenda Salobre","-37.724722","-11.068889",NA,NA,"Riachão do Dantas","-37.724722","-11.068889","2014","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
