"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"837","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","31596","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Strehl, T.","s.n.","1991","12",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha (Caraá - RS)","Morro Fraga",NA,NA,NA,NA,NA,NA,"gravatá","HAS0031596",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","32076","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Silveira, N.","2348","1985","07",NA,"Brasil","Rio Grande do Sul","Entre Torres e Dom Pedro de Alcântara","estrada para Colônia São Pedro,",NA,NA,NA,NA,NA,NA,"gravatá;","HAS0032076",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","66290","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara","Costa, A.","1991",NA,NA,"Silveira, N.","2348","1985","07",NA,"Brasil","Rio Grande do Sul","Torres (Dom Pedro de Alcântara - RS)","Na entrada para Colônia São Pedro, Cova Funda.",NA,NA,NA,NA,NA,NA,"bromélia; Epífito numa árvore; Base da flor roxa, apíce amarelo;","HAS0066290",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","30145","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Caldas, J.","s.n.","1989","09",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","não especificado,","-50.5196990966797","-29.8174991607666",NA,NA,NA,NA,"gravatá;","HAS0030145",NA,"29157","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","71890","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Nunes, V.F.","587",NA,NA,NA,"Brasil","Rio Grande do Sul","Terra de Areia","Sanga Funda, cerca de 1Km após o arroio a esquerda","-50.07080078125","-29.5853004455566",NA,NA,NA,NA,"gravatá; epífito Bracteas na parte basal vermelha e ápice amarelo. Flores amarelas","HAS0071890",NA,"32697","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","66292","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara","Costa, A.","1991",NA,NA,"Silveira, N.","1430","1984","06",NA,"Brasil","Rio Grande do Sul","Torres","Na estrada para Lagoa do Jacaré.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"bromélia; Epífita; Flores vermelhas na base;","HAS0066292",NA,"20837","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2020-11-24 08:16:15-03","MCN-FZBRS","HAS","80660","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Silveira, N.","12284",NA,NA,NA,"Brasil","Santa Catarina","Ilhota","Ilhota, Morro do Bau","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"gravatá","HAS0080660",NA,"18275","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","70353","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Nunes, V.F.","422","1989","05",NA,"Brasil","Santa Catarina","São José","sítio do Sr. Paulino Lohn,","-48.627498626709","-27.6152992248535",NA,NA,NA,NA,"gravatá; epífito Umbrófita, higrófita, planta pequena, flores com brácteas vermelho-amarelo.","HAS0070353",NA,"12814","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","70474","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Silveira, N.","12350","1994","07",NA,"Brasil","São Paulo","Mogi das Cruzes","Biritibá Ussú,","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"gravatá; Flor vermelha e amarela.","HAS0070474",NA,"28666","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2019-10-04 16:07:01-03","MCN-FZBRS","HAS","66288","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wara",NA,NA,NA,NA,"Mattos, J.","10614","1962","09",NA,"Brasil","São Paulo","São Sebastião","Barra do Una; Na rodovia Bertioga - São Sebastião.","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,"gravatá; Inflorescência avermelhada.","HAS0066288",NA,"41977","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2021-04-05 12:31:21-03","UNIVASF","HVASF","17899","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","J.A. Siqueira Filho","2012","11","16","J.A. Siqueira Filho","2890","2012","11","15","Brasil","Santa Catarina","Joinville","APA Dona Francisca, Vila Quiriri, 1km após a ponte do Quiriri de baixo",NA,NA,"9999.000000","9999.000000","158","158","Planta jovem com flores passadas.","HVASF017899",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,"U"
"848","2019-11-21 10:02:50-03","IBt","SP","195314","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Custodio Filho, A","1759","1983","10","26","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2019-11-21 10:02:50-03","IBt","SP","277361","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Souza, VC","1994","04",NA,"Souza, VC; et al.","5957","1994","04","23","Brasil","São Paulo","Iporanga","Caminho entre a estrada Apiaí-Iporanga e a Caverna da Lage Branca.","-48.833333","-24.533333","-48.833333","-24.533333","500","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2019-11-21 10:02:50-03","IBt","SP","277359","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1995","03","30","Godoy, SAP; Ferreira, GMP; Pereira, DL","195","1994","09","12","Brasil","São Paulo","São Paulo","Jd. dos Eucaliptos (gramado), Sítio do Sr. Mário, Estrada Pedro Tico.","-46.766667","-23.901944","-46.766667","-23.901944",NA,NA,NA,"SP053373","SP053373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-11-21 10:02:50-03","IBt","SP","277402","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Souza, VC","1994","04",NA,"Souza, VC; et al.","5877","1994","04","22","Brasil","São Paulo","Iporanga","Ca. 21 km da cidade em direção à Apiaí.","-48.728056","-24.653056","-48.728056","-24.653056","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2019-11-21 10:02:51-03","IBt","SP","290482","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Rodrigues, RR; et al.","130","1995","09","02","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Mirante do Angico.","-48.408889","-24.051667","-48.408889","-24.051667","600","600",NA,"SP053362","SP053362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2019-11-21 10:02:51-03","IBt","SP","277429","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1995","03",NA,"Garcia, RJF; Ferreira, GMP; Jacintho, LRC","570","1995","02","15","Brasil","São Paulo","São Paulo","Jd. Novo Parelheiros. Sítio do Sr. José Guilguer Reimberg (José Toco), à direita na estrada Engº Marsilac, após o entroncamento com a Estrada da Colônia. Duplicta para a coleção viva.","-46.735","-23.835556","-46.735","-23.835556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2019-11-21 10:02:51-03","IBt","SP","277433","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1995","03",NA,"Godoy, SAP; Pereira, DL; Hoch, AM","382","1995","02","14","Brasil","São Paulo","São Paulo","Parelheiros. Sítio à esquerda na Estrada Engº Marsilac, sentido Engº Marsilac. Interior da mata à esquerda da casa do sítio, após atravessar o córrego.","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2019-11-21 10:02:51-03","IBt","SP","277510","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Proença, SL","1996","02","12","Godoy, SAP; Bellezzo, AS; Ferreira, GMP; Garcia, RJF","425","1995","04","18","Brasil","São Paulo","São Paulo","Parelheiros. Sítio à esquerda na Estrada Engº Marsilac, sentido Engº Marsilac. Trilha à direita da casa do sítio,","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,"SP053379","SP053379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2019-11-21 10:02:51-03","IBt","SP","277511","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Proença, SL","1996","02","12","Godoy, SAP; Palaria, C; Agostinho, V","494","1995","04","20","Brasil","São Paulo","São Paulo","Parelheiros. Centro Paulus. Trilha à esquerda da casa.","-46.730278","-23.818611","-46.730278","-23.818611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2019-11-21 10:02:51-03","IBt","SP","277512","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Proença, SL","1996","02","12","Garcia, RJF; Ferreira, GMP; Heineberg, M","658","1995","04","20","Brasil","São Paulo","São Paulo","Parelheiros. Centro Paulus. Próximo à sede.","-46.730278","-23.818611","-46.730278","-23.818611",NA,NA,NA,"SP053366","SP053366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2019-11-21 10:02:51-03","IBt","SP","280096","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Miyagi, PH; et al.","62","1994","09","06","Brasil","São Paulo","Cananéia","Estrada Pariquera-Açú / Cananéia, ca 58 km de Pariquera.","-47.84175","-24.900806","-47.84175","-24.900806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2019-11-21 10:02:51-03","IBt","SP","280097","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Miyagi, PH; et al.","192","1994","09","08","Brasil","São Paulo","Ilha Comprida","Estrada entre a balsa e a Praia da Ilha Comprida.","-47.911944","-25.017778","-47.911944","-25.017778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2019-11-21 10:02:51-03","IBt","SP","285328","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Nogueira, MGC",NA,NA,NA,"Godoy, SAP; Agostinho, V; Romero, AF","708","1995","08","14","Brasil","São Paulo","São Paulo","Marsilac. Sítio à esquerda na Estrada Engº Marsilac, sentido Engº Marsilac. Trilha que margeia o riacho. Coletada também para a coleção viva.","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2019-11-21 10:02:51-03","IBt","SP","295743","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Proença, SL","1996","06","19","Garcia, RJF; et al.","861","1996","05","15","Brasil","São Paulo","São Paulo","Distrito de Parelheiros. Matas ao redor da represa Billings.","-46.691667","-23.851667","-46.691667","-23.851667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2019-11-21 10:02:51-03","IBt","SP","351904","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1999","12","02","Martinelli, G; et al.","15863","1999","10","07","Brasil","São Paulo","Pariquera-Açu","Estação Ecológica Chauás, Barra da Ilha Grande.","-47.671639","-24.775639","-47.671639","-24.775639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2019-11-21 10:02:51-03","IBt","SP","351909","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Martinelli, G; et al.","15839","1999","10","03","Brasil","São Paulo","Ribeirão Grande","Parque Estadual de Intervales, Estrada para Barra Grande.","-48.418333","-24.648361","-48.418333","-24.648361","600","900",NA,"SP053383","SP053383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2019-11-21 10:02:51-03","IBt","SP","339935","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM; Gomes, A","1020","1996","03","26","Brasil","São Paulo","Pariquera-Açu","Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2019-11-21 10:02:51-03","IBt","SP","351869","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Martinelli, G; et al.","15848","1999","10","06","Brasil","São Paulo","Pariquera-Açu","Parque Estadual Campina do Encantado, Próximo ao Rio Pariquera-Açu.","-47.766556","-24.637639","-47.766556","-24.637639","10","50",NA,"SP053374","SP053374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2019-11-21 10:02:51-03","IBt","SP","351872","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1999","12","02","Martinelli, G; et al.","15919","1999","10","13","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínea.","-45.155389","-23.345917","-45.155389","-23.345917","700","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2019-11-21 10:02:51-03","IBt","SP","351898","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Martinelli, G; et al.","15804","1999","10","02","Brasil","São Paulo","Ribeirão Grande","Parque Estadual de Intervales","-48.420417","-24.274333","-48.420417","-24.274333","800","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2019-11-21 10:02:51-03","IBt","SP","362983","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Fontoura, T","2002","05","03","Gomes, SM; et al.","388","2002","04","20","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Núcleo sete Barras. Núcleo São Miguel Arcanjo.","-47.968889","-24.0675","-47.968889","-24.0675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2019-11-21 10:02:51-03","IBt","SP","386471","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","2007","03",NA,"Lopes, MMM; et al.","550","2006","02","15","Brasil","Bahia","Arataca","Serra do Peito de Moça, Serra do Peito de Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4km de Arataca, assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","-39.341667","-15.173611","1000","1000",NA,"SP053357","SP053357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2020-11-12 15:23:31-03","IBt","SP","391935","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","2006","12","13","Amorim, AM; Matos, F; Paixão, J","5708","2006","03","03","Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7km W de Camacã na estrada para Jacarecí, daí 6km SW na estrada para a RPPN e Torre. Trilha ao lado da Reserva Becker, em ramal descendo o riacho.","-39.565278","-15.391667","-39.565278","-15.391667","835","835",NA,"SP053358","SP053358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2019-11-21 10:02:51-03","IBt","SP","396080","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Gomes, J",NA,NA,NA,"Lombardi, JA; et al.","5959","2004","03","09","Brasil","Minas Gerais","Santa Maria do Salto","Fazenda Duas Barras, trilha partindo da sede e indo até a divisa com a Bahia.","-40.056139","-16.405194","-40.056139","-16.405194","755","776","Prensado em álcool.","SP053359","SP053359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2019-11-21 10:02:51-03","IBt","SP","411964","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Versieux, LM","2006","03","08","Fiaschi, P; Amorim, A; Paixão, JL","2160","2004","03","28","Brasil","Bahia","Valença","Estrada de Valença para Guaibim, ca. 2km entrada à esquerda, 8km ramal vicinal à esquerda, ca. 1km. RPPN Água Branca.","-39.840278","-13.328889","-39.840278","-13.328889","220","220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2019-11-21 10:02:51-03","IBt","SP","76882","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, LB","1961","06",NA,"Eiten, G; Eiten, LT; Sota, E","2062","1960","07","13","Brasil","São Paulo","São Paulo","Parque do Estado, On old maps Parque de Água Funda, grounds of the Instituto de Botânica. &nf;Ca. 10.1 km south and 2.0 km east of center of São Paulo (Praça da Sé).","-46.633333","-23.6","-46.633333","-23.6",NA,NA,NA,"SP053365","SP053365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2019-11-21 10:02:51-03","IBt","SP","246360","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata flavominiata","Leme",NA,NA,NA,NA,"Leme, EMC; et al.","674","1985","07",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,"1100","1100",NA,NA,NA,"18895","auto",NA,NA,NA,"flavominiata",NA,NA,NA,NA,NA,NA,NA,NA
"875","2019-11-21 10:02:51-03","IBt","SP","41585","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, LB","1940","12","14","Kuhlmann, M","s.n.","1938","08","30","Brasil","Paraná","Matinhos",NA,"-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,NA,"SP053360","SP053360","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2020-11-05 09:51:21-03","IBt","SP","285395","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Nunes, JVC","1994",NA,NA,"Mello-Silva, R; Pirani, JR","852","1993","05","14","Brasil","Rio de Janeiro","Campos dos Goytacazes","Parque Estadual do Desengano, Fazenda Mocotó (Imbé).","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,"SP053361","SP053361","62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2019-11-21 10:02:51-03","IBt","SP","50269","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, LB","1952","02",NA,"Kuhlmann, M","1039","1943","08","30","Brasil","São Paulo","Amparo","Monte Alegre.","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2019-11-21 10:02:51-03","IBt","SP","369057","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Guillaumon, JR","s.n.","2000","01","18","Brasil","São Paulo","Caieiras","Parque Estadual da Cantareira, Trilha do Morro do Pavão.","-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,NA,NA,NA,"9448","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2019-11-21 10:02:51-03","IBt","SP","202756","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata carinata","Wawra","Wanderley, MGL","2007",NA,NA,"Jung Mendaçolli, SL; Maruffa, AC","506","1982","08","17","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,"carinata",NA,NA,NA,NA,NA,NA,NA,NA
"880","2019-11-21 10:02:50-03","IBt","SP","185896","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL",NA,NA,NA,"Wanderley, MGL; Melo, MMRF; Barros, F","527","1982","06","01","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2019-11-21 10:02:50-03","IBt","SP","168852","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL",NA,NA,NA,"Wanderley, MGL","229","1980","10","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"SP053386","SP053386","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2019-11-21 10:02:50-03","IBt","SP","159802","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1979","11","28","De-Grande, DA; Lopes, EA","265","1979","03","02","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Centro de Pesquisas, restinga próxima aos geradores.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2019-11-21 10:02:50-03","IBt","SP","235940","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Barros, F; Ninomia, RT","1697","1989","07","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos, próximo ao rio Pereque","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2019-11-21 10:02:51-03","IBt","SP","198608","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata carinata","Wawra","Wanderley, MGL","2007",NA,NA,"Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F","8604","1980","10","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Restinga","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,"carinata",NA,NA,NA,NA,NA,NA,NA,NA
"885","2019-11-21 10:02:50-03","IBt","SP","154944","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1979","11","28","De-Grande, DA; Lopes, EA","99","1978","06","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Trilha de acesso à captação de água, próximo ao rio Perequê.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2019-11-21 10:02:50-03","IBt","SP","162474","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1980","08","06","Custodio Filho, A; Muniz, CFS","166","1979","08","22","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
