"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"146","2020-10-14 10:03:45-03","FURB","FURB","48800","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Oliveira, AA de","Oliveira, A.A. de","2015","11","18","Brasil","Santa Catarina","Siderópolis","-49.4088889","-28.6219445","-49.4088889","-28.6219445","43","43","FURB48800","FURB48800","Vila São Jorge.",NA,"2015","11","18","2747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-10-14 10:03:45-03","FURB","FURB","60456","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","08","31","Brasil","Santa Catarina","São Francisco do Sul","-48.69","-26.19","-48.6900000","-26.1900000",NA,NA,"FURB60456","FURB60456","Vila da Glória.","flor amarela Habitat: interior da unidade amostral Habito: árvore","2018","08","31","3335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-10-14 10:03:45-03","FURB","FURB","60698","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Barboza, E.","Brotto, M.L.","2015","08","24","Brasil","Paraná","Piraquara","-49.0155556","-25.4475","-49.0155556","-25.4475000","990","990","FURB60698","FURB60698","Recreio da Serra.","6,5m. de altura, flores amarelo-esverdeadas. Habitat: Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa. Habito: Árvore","2015","08","25","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-10-14 10:03:45-03","FURB","FURB","47697","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Barboza, E","Engels, M.E.; Lozano, E.D.; Buturi, C.; Pereira, S. & Hekavey, C.","2013","10","13","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"FURB47697","FURB47697",NA,NA,"2015","04","14","1744",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"150","2020-10-14 10:03:45-03","FURB","FURB","41917","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Falkenberg, DB","Klein, R.M.","1968","08","06","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FURB33368","FURB33368","Morro do Ribeirão, Ilha de Santa Catarina.","Frequente no topo de morro. Verifica-se intensa floração da espécie neste ano. Habitat: interior de mata Habito: arvoreta; flor verde","2005",NA,NA,"7831",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"151","2020-10-14 10:03:45-03","FURB","FURB","41928","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Falkenberg, DB","Klein, R.M.; Souza Sob & Bresolin, A.","1966","09","13","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"400","400","FURB33369","FURB33369","Morro do Ribeirão, Ilha de Santa Catarina.",NA,"2005",NA,NA,"6800",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"152","2021-03-16 17:52:55-03","UCS","HUCS","45631","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) Green","Barbosa, E.","Brotto, M.L.","2015","08","24","Brasil","Paraná","Piraquara","-49.015556","-25.4475","-49.015556","-25.4475","990","990",NA,NA,"Recreio da Serra","Árvore de 6,5m; flores amarelo-esverdeadas.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa","2015","08","25","1986","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-16 17:52:52-03","UCS","HUCS","16888","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) Green","Hatschbach, G.","Silva, J.M.","2000","08","22","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"Jardim Botânico Municipal","árvore 10 m, flor esverdeada; capão nativo com araucária","2000",NA,NA,"3210","Angiospermae","Lamiales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"154","2021-03-16 17:52:52-03","UCS","HUCS","35300","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) Green","Seger, G.D.S.; Grings, M.","Grings, M.","2008","09","29","Brasil","Rio Grande do Sul","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"Lagoa do Forno","arvoreta com 4 metros de flores amarelo-creme e frutos pretos - ICN 160543; matinha ripária do rio Caí, próximo a afloramentos de arenito Botucatu",NA,NA,NA,"528","Angiospermae","Lamiales",NA,NA,NA,"7549","auto",NA,NA,NA,NA,NA
"155","2021-03-16 17:52:55-03","UCS","HUCS","35823","PreservedSpecimen","Plantae","Oleaceae","Linociera","mandioccana","Linociera mandioccana","Eichl.","Hatschbach, G.","Oliveira, P.I.","1985","09","17","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"Col. Santos Andrade","árvore 6m, flor creme; mata","1985","12",NA,"935","Angiospermae","Lamiales",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"156","2014-10-14 15:56:40-03","BS","M","M-0174397","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Riedel, L.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"M0174397",NA,"In rupibus ad ripam rivuli Mandiocensi",NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,"NOTATYPE",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"157","2021-01-18 18:18:06-03","UFES","VIES","47067","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","E. Ramos","Miranda, V.S.; Nepomuceno, A.; Sossai, B.G.; Silvestre, S.S.; Mello, B.N.; Moraes, P.N.; Pena, N.T.L.","2019","07","25","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"VIES047067","VIES047067","Trilha do Canavial (sede abandonada- lado direito). Flona do Rio Preto",NA,"2020","12","13","477",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"158","2019-10-21 10:11:32-03","UFES","VIES","24996","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","D. Sampaio","Ribeiro, M.; Broggio, I.S. & Fanticelle, B.S.","2010","11","01","Brasil","Espírito Santo","Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,"VIES024996","VIES024996","Reserva Biológica de Córrego do Veado.",NA,"2018",NA,NA,"318",NA,NA,NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA
"159","2019-06-27 10:26:03-03","UFES","VIES","14317","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Saiter, F.Z.","2006","03","26","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"VIES014317","VIES014317","Estação Biológica de Santa Lúcia.",NA,NA,NA,NA,"271",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"160","2019-08-16 08:40:19-03","UTFPR","HCF","18196","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","E. Barboza","J. Cordeiro","2014","08","12","Brasil","PR","Guaratuba","-48.880278","-25.9325","48°52'49 W","25°55'57 S","990","990",NA,NA,"Pico Pedra Branca do Araraquara, próximo","árvore de 6 m; flores alvas. (Matinha Nebular).","2014","08","21","5197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-08-16 08:40:19-03","UTFPR","HCF","21892","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","E. Barboza","J.M. Silva","2013","08","29","Brasil","PR","Curitiba","-49.2375","-25.441667","49°14'15 W","25°26'30 S","925","925",NA,NA,"Jardim Botânico Municipal","árvore 10 m; flor creme. Floresta Ombrófila Mista.","2013","09","12","8331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-08-16 08:40:19-03","UTFPR","HCF","19142","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","E. Barboza","M.E. Engels","2013","10","13","Brasil","PR","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"RPPN Nhandara-Guraricana","arbórea, ca. 6 m. Caule castanho. Folhas verdes. Frutos imaturos verdes pintalgados de verde mais claro. Frutos maduros vináceos. Ecótono entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","2015","04","14","1744",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"163","2021-01-27 14:32:55-03","UFSM","SMDB","14690","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Velozzo) P.S. Green","Falkenberg, DB","Klein, Souza Sob; Bresolin","1966","09","13","Brasil","Santa Catarina","Morro do Ribeirão",NA,NA,NA,NA,"400","400","SMDB014690",NA,NA,"Hábito: Arvoreta com 5m. Flor esverdeada. Fruto imaturo; mata.","2005",NA,NA,"6801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-05-18 16:49:00-03","UFSM","SMDB","14742","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Velozzo) P.S. Green","Falkenberg, BD","Klein, RM; Souza, S; Bresolin, A","1966","09","13","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"SMDB014742",NA,"Morro do Ribeirão","Mata, arvoreta, flor verde, fruto imaturo, altura 6m","2010",NA,NA,"s.n.",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"165","2020-12-21 16:37:58-03","MBM","MBM","235180","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Hatschbach, G.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"MBM235180",NA,"São Sebastião",NA,NA,NA,NA,"21886",NA,NA,"Southern America",NA,NA,"38300","auto",NA,NA,NA,NA,NA
"166","2020-12-21 16:37:58-03","MBM","MBM","121624","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","1987","07","27","Brazil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"MBM121624","MBM121624","Estrada da Ribeira, Boa Vista",NA,NA,NA,NA,"51280",NA,NA,"Southern America",NA,NA,"49901","auto",NA,NA,NA,NA,NA
"167","2020-12-21 16:37:58-03","MBM","MBM","104149","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Hatschbach, G.; Souza, A.; Souza, A.","1985","07","30","Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"MBM104149","MBM104149","Cabeceira do Rio do Tigre",NA,NA,NA,NA,"49534",NA,NA,"Southern America",NA,NA,"32006","auto",NA,NA,NA,NA,NA
"168","2020-12-21 16:37:58-03","MBM","MBM","65697","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Rotta, E.","1979","07","06","Brazil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"MBM065697","MBM065697","Estrada da Ribeira, Embrapa",NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,"13536","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:37:58-03","MBM","MBM","161560","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Silva, J.M.","1992","09","28","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM161560","MBM161560","Jardim Botânico",NA,NA,NA,NA,"1150",NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"170","2020-12-21 16:37:58-03","MBM","MBM","38699","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Sobral, M.; Green, P.S.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"MBM038699","MBM038699","Parque Nacional, Cataratas do Iguaçu",NA,NA,NA,NA,"9382",NA,NA,"Southern America",NA,NA,"39570","auto",NA,NA,NA,NA,NA
"171","2020-12-21 16:37:58-03","MBM","MBM","71708","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Sobral, M.; Green, P.S.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guaíra","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,"MBM071708","MBM071708","Sete Quedas",NA,NA,NA,NA,"43990",NA,NA,"Southern America",NA,NA,"33984","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:37:58-03","MBM","MBM","235184","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Hatschbach, G.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM235184",NA,"Rio São João, Porto Miranda",NA,NA,NA,NA,"16741",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:37:58-03","MBM","MBM","12616","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","1968","07","10","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM012616","MBM012616","Rio Sagrado de Cima",NA,NA,NA,NA,"19466",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:37:58-03","MBM","MBM","104150","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Cordeiro, J.; Silva, J.M.; Silva, J.M.","1985","08","21","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM104150","MBM104150","Véu de Noiva",NA,NA,NA,NA,"122",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:37:58-03","MBM","MBM","38700","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Green, P.S.","Hatschbach, G.","1951","07","28","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM038700","MBM038700","Rio Cachoeirinha",NA,NA,NA,NA,"2320",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:37:58-03","MBM","MBM","235183","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Hatschbach, G.","Imaguire, N.",NA,NA,NA,"Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM235183",NA,"Fazenda Experimental de Agronomia",NA,NA,NA,NA,"2469",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:37:58-03","MBM","MBM","161893","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Hatschbach, G.","Imaguire, N.",NA,NA,NA,"Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM161893","MBM161893","Fazenda Experimental de Agronomia",NA,NA,NA,NA,"2469",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:37:58-03","MBM","MBM","2919","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Green, P.S.","Hatschbach, G.","1966","08","04","Brazil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM002919","MBM002919","Encosta Morro Mãe Catira",NA,NA,NA,NA,"14555",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:37:58-03","MBM","MBM","235177","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Ribas, O.S.","Dombrowski, L.T.",NA,NA,NA,"Brazil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM235177",NA,"Quatro Barras",NA,NA,NA,NA,"13529",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:37:58-03","MBM","MBM","76702","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Oliveira, P.I.; Hatschbach, G.; Hatschbach, G.","1982","08","25","Brazil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM076702","MBM076702","Rio Taquari",NA,NA,NA,NA,"659",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:37:58-03","MBM","MBM","3222","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Hatschbach, G.","1966","08","12","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM003222","MBM003222","Colônia Santos Andrade",NA,NA,NA,NA,"14582",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:37:58-03","MBM","MBM","395622","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Barboza, E.","Engels, M.E.; Lozano, E.D.; Buturi, C.; Pereira, S.; Hekavey, C.; Lozano, E.D.; Buturi, C.; Pereira, S.; Hekavey, C.","2013","10","13","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM395622","MBM395622","RPPN Nhandara Guaricana","Arbórea, ca. 6m. Caule castanho. Folhas verdes. Frutos imaturos verdes pintalgados de verde mais claro. Frutos maturos vináceos.; Ecótono entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","2015","04","14","1744",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:37:58-03","MBM","MBM","227107","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Jarenkow, J.A.","Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"MBM227107","MBM227107","Parque Farroupilha",NA,NA,NA,NA,"3571",NA,NA,"Southern America",NA,NA,"51462","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:37:58-03","MBM","MBM","206984","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Jarenkow, J.A.","Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","São Lourenço do Sul","-51.9782981872559","-31.3652992248535",NA,NA,NA,NA,"MBM206984","MBM206984","São Lourenço do Sul, Rod. BR-",NA,NA,NA,NA,"2467",NA,NA,"Southern America",NA,NA,"48842","auto",NA,NA,NA,NA,NA
"185","2020-12-21 16:37:58-03","MBM","MBM","199794","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Jarenkow, J.A.","Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"MBM199794","MBM199794","Perdida",NA,NA,NA,NA,"2138",NA,NA,"Southern America",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:37:58-03","MBM","MBM","38702","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Reitz, R.; Klein, R.M.; Klein, R.M.","1956","07","16","Brazil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"MBM038702","MBM038702","Horto Florestal I.N.P.",NA,NA,NA,NA,"3605",NA,NA,"Southern America",NA,NA,"18533","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:37:58-03","MBM","MBM","235179","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, L.B.","Reitz, R.; Klein, R.M.; Klein, R.M.",NA,NA,NA,"Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"MBM235179",NA,"Luís Alves",NA,NA,NA,NA,"1974",NA,NA,"Southern America",NA,NA,"27253","auto",NA,NA,NA,NA,NA
"188","2020-12-21 16:37:58-03","MBM","MBM","161545","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S.F.","Negrelle, R.","1992","08","23","Brazil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"MBM161545","MBM161545","Reserva Volta Velha",NA,NA,NA,NA,"A324",NA,NA,"Southern America",NA,NA,"18121","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:37:58-03","MBM","MBM","276244","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Lombardi, J.A.","Silva, J.M.; Barboza, E.; Vaz, J.; Barboza, E.; Vaz, J.","2002","09","29","Brazil","São Paulo","Barra do Turvo","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"MBM276244","MBM276244","Bela Vista, Chácara Moxotó","Árvore, 8m, flor esverdeada. Floresta atlântica",NA,NA,NA,"3663",NA,NA,"Southern America",NA,NA,"38172","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:37:58-03","MBM","MBM","384868","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Barboza, E.","Silva, J.M.","2013","08","29","Brazil","Paraná","Curitiba","-49.237458","-25.441611","-49.237458","-25.441611","925","925","MBM384868","MBM384868","Jardim Botânico Municipal, bosque","Árvore 10m; flor creme.; Floresta Ombrófila Mista.","2013","09","12","8331",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
