"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"179","2020-10-14 10:01:40-03","FURB","FURB","42452","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Uhlmann, A","Uhlmann, A.; et al.","539","2013","03","14",NA,"Brasil","Rio de Janeiro","ao lado do viveiro florestal do COMPERJ.","-42.815","-22.6775",NA,NA,"FURB04510","FURB04510","Itaboraí","30","30",NA,"-42.8150000","-22.6775000",NA,NA,"2013","03","14",NA,NA,NA,NA
"180","2020-04-27 16:09:58-03","UFES","VIES","20144","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Menandro, M.S.","Oliveira, R.N.","114","1992","02","06",NA,"Brasil","Espírito Santo",NA,"-40.2733001708984","-19.8202991485596",NA,NA,"VIES020144","VIES020144","Aracruz",NA,NA,NA,NA,NA,"37987","auto","1992","02","06",NA,NA,NA,NA
"181","2019-06-27 10:25:08-03","UFES","VIES","17243","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Gomes, J.M.L.","Gomes, J.M.L.","3250",NA,NA,NA,NA,"Brasil","Espírito Santo","Proximo Barra do Riacho.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES017243","VIES017243","Aracruz",NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA
"182","2020-04-27 16:09:58-03","UFES","VIES","7477","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Pereira, O.J.","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","3338","1992","04","28",NA,"Brasil","Espírito Santo","Retiro.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES007477","VIES007477","Aracruz",NA,NA,NA,NA,NA,"37987","auto","1992","04","28",NA,NA,NA,NA
"183","2020-04-27 16:09:58-03","UFES","VIES","20180","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Folli, D.A.","Acácio, G.","20","1993","03","19",NA,"Brasil","Espírito Santo","R.F. Bananal do Norte.","-41.1128005981445","-20.8488998413086",NA,NA,"VIES020180","VIES020180","Cachoeiro de Itapemirim",NA,NA,NA,NA,NA,"35694","auto","1993","06",NA,NA,NA,NA,NA
"184","2020-04-27 16:09:58-03","UFES","VIES","7127","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Pereira, O.J.","Pereira, O.J.; Gomes, J.M.L.","4401","1993","12","09",NA,"Brasil","Espírito Santo","Área 135 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES007127","VIES007127","Conceição da Barra",NA,NA,NA,NA,NA,"41644","auto","1993","12","09",NA,NA,NA,NA
"185","2019-06-27 10:25:08-03","UFES","VIES","31264","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Curto, R.A.; Martins, L.T.; David, H.C. & Silva, A.E.","105","2010","09","07",NA,"Brasil","Espírito Santo","Floresta do Rosal.","-41.6794013977051","-20.7756004333496",NA,NA,"VIES031264","VIES031264","Guaçuí","650","650",NA,NA,NA,"17884","auto",NA,NA,NA,NA,NA,NA,NA
"186","2020-04-27 16:09:58-03","UFES","VIES","13417","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Sarnaglia Júnior, V.B.","Sarnaglia Júnior, V.B.","36","2009","04","18",NA,"Brasil","Espírito Santo","Limoeiro de Santo Antônio.","-40.875301361084","-19.8738994598389",NA,NA,"VIES013417","VIES013417","Itarana",NA,NA,NA,NA,NA,"23320","auto","2009","04","18",NA,NA,NA,NA
"187","2019-08-27 19:39:55-03","UFES","VIES","44674","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Gomes, J.M.L.","4423","1994","05","01",NA,"Brasil","Minas Gerais","Cerrado.","-43.4872016906738","-19.94580078125",NA,NA,"VIES044674","VIES044674","Barão de Cocais",NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA,NA,NA,NA,NA
"188","2020-04-27 16:09:58-03","UFES","VIES","23271","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Michel Ribeiro","Ribeiro, M.; Mori, S. A.; Smith, N.P. & Oliveira-Filho, N.E.","1273","2013","10","17",NA,"Brasil","Espírito Santo","Goiabeiras. Goiabeiras. Zona Rural. Região Serrana, sedimento argiloso laranja-avermelhado. Coletada em meio a um cafezal próximo a mata em base de morro.","-40.850556","-20.291944",NA,NA,"VIES023271","VIES023271","Domingos Martins","633","633",NA,"40º51'2''W","20º17'31''S",NA,NA,"2016","12","09",NA,NA,NA,NA
"189","2020-04-27 16:09:58-03","UFES","VIES","7478","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Pereira, O.J.","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","3725","1992","08","14",NA,"Brasil","Espírito Santo","Retiro.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES007478","VIES007478","Aracruz",NA,NA,NA,NA,NA,"37987","auto","1992","08","14",NA,NA,NA,NA
"190","2020-04-27 16:09:58-03","UFES","VIES","22512","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Gomes, J.M.L.","Gomes, J.M.L.","3906","2011","08","15",NA,"Brasil","Espírito Santo","Flona de Goytacazes.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES022512","VIES022512","Linhares",NA,NA,NA,NA,NA,"48094","auto","2011","08","15",NA,NA,NA,NA
"191","2021-04-05 11:06:03-03","UNESP-IBB","BOTUW","555","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Comp. Vale do Rio Doce","-40.533333","-19.866667",NA,NA,"BOTUW000555",NA,NA,NA,NA,NA,"40°32'W","19°52'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-08-16 08:39:27-03","UTFPR","HCF","27771","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","T.E. Almeida","T.E. Almeida","2284","2010","04","03",NA,"Brasil","MG","APA Felício, Caminho para a Cachoeira do","-43.208056","-18.215556",NA,"árvore com 10 m de altura, a beira de estrada. Flores amarelas. Floresta Estacional Semidecidual.",NA,NA,"Felício dos Santos","943","943",NA,"43°12'29 W","18°12'56 S",NA,NA,"2010","04","03",NA,NA,NA,NA
"193","2019-08-16 08:39:27-03","UTFPR","HCF","6963","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","M.G. Caxambu","J.R. Stehmann",NA,"1992","03","21",NA,"Brasil","MG",NA,"-43.3622016906738","-19.826099395752",NA,"arbóreo; mata na encosta de um morro; flores amrelas, cálice com pêlos.",NA,NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,"17525","auto","2012","05","22",NA,NA,NA,NA
"194","2020-06-29 09:30:28-03","UFRRJ","RBR","14300","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","N. Lima","N. Lima","9","1946","03","22",NA,"Brasil","Rio de Janeiro","parque Nacional de Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,"RBR00014300",NA,"Itatiaia",NA,NA,NA,NA,NA,"19648","auto","1947",NA,NA,NA,NA,NA,NA
"195","2020-06-29 09:30:28-03","UFRRJ","RBR","1124","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"J. Spada","06878","1978","03","08",NA,"Brasil","Espírito Santo","Reserva Florestal de Linhares CVRD, Estr. 143 A6 700m antes da 161.","-40.0722007751465","-19.3910999298096",NA,NA,"RBR00001124",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"196","2020-06-29 09:30:28-03","UFRRJ","RBR","1183","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"J. Spada","04678","1978","02","13",NA,"Brasil","Espírito Santo","Reserva Florestal de Linhares CVRD, Est. X-1 talhão 506 km 1,875.","-40.0722007751465","-19.3910999298096",NA,NA,"RBR00001183",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"197","2013-04-01 09:18:27-03","IPT","BCTW","12875","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"-39.2803","-14.7856",NA,NA,NA,NA,"Itabuna",NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"198","2013-04-01 09:18:27-03","IPT","BCTW","12009","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"199","2013-04-01 09:18:27-03","IPT","BCTW","6721","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"-40.3378","-20.3194",NA,NA,NA,NA,"Vitória",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"200","2013-04-01 09:18:27-03","IPT","BCTW","1622","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"201","2013-04-01 09:18:27-03","IPT","BCTW","4601","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"-40.6306","-19.5394",NA,NA,NA,NA,"Colatina",NA,NA,NA,NA,NA,"57036","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"202","2013-04-01 09:18:27-03","IPT","BCTW","4075","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Vale do Rio Doce","-41.9494","-18.8511",NA,NA,NA,NA,"Governador Valadares",NA,NA,NA,NA,NA,"50833","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"203","2013-04-01 09:18:27-03","IPT","BCTW","2759","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-43.2656","-21.5878",NA,NA,NA,NA,"Coronel Pacheco",NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"204","2013-04-01 09:18:27-03","IPT","BCTW","13531","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Reserva Florestal da Cia Vale do Rio Doce (CVRD)","-40.0722","-19.3911",NA,NA,NA,NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"205","2013-04-01 09:18:27-03","IPT","BCTW","1615","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-42.0228","-20.9047",NA,NA,NA,NA,"Tombos",NA,NA,NA,NA,NA,"16749","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"206","2013-04-01 09:18:27-03","IPT","BCTW","3413","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"207","2013-04-01 09:18:27-03","IPT","BCTW","12864","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott","Armando de Mattos Filho",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Reserva Florestal da Cia Vale do Rio Doce (CVRD)","-40.0722","-19.3911",NA,NA,NA,NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"208","2013-04-01 09:18:27-03","IPT","BCTW","1618","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"209","2013-04-01 09:18:28-03","IPT","BCTW","19990","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Reserva Florestal da Cia Vale do Rio Doce (CVRD)","-40.0722","-19.3911",NA,NA,NA,NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"210","2013-04-01 09:18:27-03","IPT","BCTW","1625","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"211","2013-04-01 09:18:28-03","IPT","BCTW","18735","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Vale do Paraíba","-44.96","-22.57",NA,NA,NA,NA,"Cruzeiro",NA,NA,NA,NA,NA,"17702","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"212","2013-04-01 09:18:28-03","IPT","BCTW","1619","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"213","2013-04-01 09:18:28-03","IPT","BCTW","1623","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"214","2013-04-01 09:18:27-03","IPT","BCTW","8112","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"215","2013-04-01 09:18:27-03","IPT","BCTW","1621","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"216","2013-04-01 09:18:27-03","IPT","BCTW","9480","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia","Fazenda Imbiriçu, sudeste da Bahia, entre Porto Seguro e Santa Cruz Cabrália",NA,NA,NA,"Madeiras para exportação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"217","2013-04-01 09:18:27-03","IPT","BCTW","4200","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,"Classificação Original: Guarajuba - Terminalia sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"218","2013-04-01 09:18:27-03","IPT","BCTW","1616","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"219","2013-04-01 09:18:27-03","IPT","BCTW","1614","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"220","2013-04-01 09:18:27-03","IPT","BCTW","1617","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"221","2013-04-01 09:18:27-03","IPT","BCTW","12929","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"222","2013-04-01 09:18:27-03","IPT","BCTW","11126","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Norte do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"223","2013-04-01 09:18:27-03","IPT","BCTW","12404","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia","Sul do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"224","2013-04-01 09:18:27-03","IPT","BCTW","6053","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Parque Nacional de Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"225","2013-04-01 09:18:27-03","IPT","BCTW","8256","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Vale do Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"226","2013-04-01 09:18:27-03","IPT","BCTW","16239","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"227","2013-04-01 09:18:28-03","IPT","BCTW","8376","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"228","2013-04-01 09:18:27-03","IPT","BCTW","11190","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"229","2013-04-01 09:18:27-03","IPT","BCTW","12962","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia","Sul do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"230","2013-04-01 09:18:28-03","IPT","BCTW","1624","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,"Coleção Horto Florestal 22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"231","2013-04-01 09:18:27-03","IPT","BCTW","1620","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"-39.0247","-16.2781",NA,NA,NA,NA,"Santa Cruz Cabrália",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"232","2013-04-01 09:18:27-03","IPT","BCTW","4606","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"-40.6306","-19.5394",NA,NA,NA,NA,"Colatina",NA,NA,NA,NA,NA,"57036","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"233","2013-04-01 09:18:28-03","IPT","BCTW","2590","S","Plantae","Magnoliophyta",NA,NA,"Melanoxylon","braunia","Melanoxylon braunia","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"234","2021-03-21 19:35:33-03","UFC","EAC","26142","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Fernandes, A.","Fernandes, A.","EAC26142","1998","03","13","Southern America","Brasil","Minas Gerais","Afloramento calcário","-44.043098449707","-19.6180992126465",NA,"Árvoreta mais ou menos 6m, flor amarela; Mata seca","EAC0026142","EAC0026142","Pedro Leopoldo","1000","1000",NA,NA,NA,"17853","auto","1998","03","16",NA,NA,NA,NA
"235","2021-03-21 19:35:33-03","UFC","EAC","43545","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Castro, A.S.F.","Castro, A.S.F.","2053","2008","05","13","Southern America","Brasil","Piauí","PARNA Serra das Confusões, Baixão.","-43.6866989135742","-9.39832973480225",NA,"Árvore. Flor amarela; Mata Semidecídua Ciliar","EAC0043545","EAC0043545","Guaribas",NA,NA,NA,NA,NA,"81784","auto","2008",NA,NA,NA,NA,NA,NA
"236","2021-03-21 19:35:33-03","UFC","EAC","11379","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Fernandes, A.; Bezerra, P.","Fernandes, A.; Matos, F.J.A.","EAC11379","1982","05","17","Southern America","Brasil","Bahia","Estrada Barreiras - Ibotirama, Entre Cristopolis e Barreiras",NA,NA,NA,"Árvore, flor amarela; Mata seca/Carrascão","EAC0011379","EAC0011379",NA,NA,NA,NA,NA,NA,NA,NA,"1982","06","02",NA,NA,NA,NA
"237","2020-12-21 16:27:06-03","MBM","MBM","110583","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schoot","Pinto, G.C.P.","Santos, M.M.","84",NA,NA,NA,"Southern America","Brazil","Bahia","Serra dos Bois",NA,NA,NA,NA,"MBM110583","MBM110583","Fazenda Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:27:06-03","MBM","MBM","314213","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schoot",NA,"Spada, J.","26","1972","03","10","Southern America","Brazil","Espírito Santo","Reserva Florestal de Linhares. CVRD próximo estrada x-1 Talhão",NA,NA,NA,"Árvore com ca. 30 metros de altura, fuste com ca. 21 metros de altura crecendo em mata de mussununga. Flor de cor amarela, botão floral e de cor avermelhada. Fruto estado de maturação verde, cor verde.","MBM314213","MBM314213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:27:06-03","MBM","MBM","388022","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Uhlmann, A.","Uhlmann, A.","539","2013","03","14","Southern America","Brazil","Rio de Janeiro","COMPERJ","-42.814894","-22.677508",NA,"Árvore de 12m, flores com pétalas amarelas.; Floresta Ombrófila Densa, em área antropizada.","MBM388022","MBM388022","Itaboraí","30","30",NA,"-42.814894","-22.677508",NA,NA,"2013","03","14",NA,NA,NA,NA
"240","2020-12-21 16:27:06-03","MBM","MBM","397942","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Queiroz, F.S.A.","Queiroz, E.P.","3428","2008","11","14","Southern America","Brazil","Bahia","Fazendas Reunidas S e F, Margem do rio Água Branca","-40.768889","-11.966667",NA,"Árvore 20m. Folíolos membranáceos, pubérulos abaxialmente. Flores pessadas, amarelas. frutos verdes. Árvore ameaçada de extinção.; Pastagem.","MBM397942","MBM397942","Tapiramutá",NA,NA,NA,"-40.768889","-11.966667",NA,NA,"2008",NA,NA,NA,NA,NA,NA
