taxonid,especie,subespecie,rank,subpopulation,cat_ameaca_iucn
122658233,Myrcia vestita,s.i.,s.i.,s.i.,LC
199029,Myrichthys breviceps,s.i.,s.i.,s.i.,LC
190440,Myrichthys ocellatus,s.i.,s.i.,s.i.,LC
151217854,Myriocarpa cordifolia,s.i.,s.i.,s.i.,LC
39249,Myriocoleopsis fluviatilis,s.i.,s.i.,s.i.,VU
16442540,Myripristis jacobus,s.i.,s.i.,s.i.,LC
22701786,Myrmeciza longipes,s.i.,s.i.,s.i.,LC
14224,Myrmecophaga tridactyla,s.i.,s.i.,s.i.,VU
22701770,Myrmelastes caurensis,s.i.,s.i.,s.i.,LC
22736158,Myrmelastes humaythae,s.i.,s.i.,s.i.,LC
22701832,Myrmelastes hyperythrus,s.i.,s.i.,s.i.,LC
22736153,Myrmelastes leucostigma,s.i.,s.i.,s.i.,LC
22736168,Myrmelastes rufifacies,s.i.,s.i.,s.i.,LC
22701755,Myrmelastes schistaceus,s.i.,s.i.,s.i.,LC
22701717,Myrmoborus leucophrys,s.i.,s.i.,s.i.,LC
22701776,Myrmoborus lophotes,s.i.,s.i.,s.i.,LC
22701720,Myrmoborus lugubris,s.i.,s.i.,s.i.,VU
22701726,Myrmoborus melanurus,s.i.,s.i.,s.i.,VU
22701723,Myrmoborus myotherinus,s.i.,s.i.,s.i.,LC
22701743,Myrmochanes hemileucus,s.i.,s.i.,s.i.,LC
22701792,Myrmoderus ferrugineus,s.i.,s.i.,s.i.,LC
22701798,Myrmoderus loricatus,s.i.,s.i.,s.i.,LC
22701795,Myrmoderus ruficauda,s.i.,s.i.,s.i.,EN
22701801,Myrmoderus squamosus,s.i.,s.i.,s.i.,LC
22701851,Myrmophylax atrothorax,s.i.,s.i.,s.i.,LC
22701546,Myrmorchilus strigilatus,s.i.,s.i.,s.i.,LC
103660209,Myrmornis torquata,s.i.,s.i.,s.i.,LC
22703355,Myrmothera campanisona,s.i.,s.i.,s.i.,LC
22703358,Myrmothera simplex,s.i.,s.i.,s.i.,LC
22701442,Myrmotherula ambigua,s.i.,s.i.,s.i.,LC
22701540,Myrmotherula assimilis,s.i.,s.i.,s.i.,LC
103657467,Myrmotherula axillaris,s.i.,s.i.,s.i.,LC
22701530,Myrmotherula behni,s.i.,s.i.,s.i.,LC
22733626,Myrmotherula brachyura,s.i.,s.i.,s.i.,LC
22701451,Myrmotherula cherriei,s.i.,s.i.,s.i.,LC
22731673,Myrmotherula ignota,s.i.,s.i.,s.i.,LC
22701517,Myrmotherula iheringi,s.i.,s.i.,s.i.,LC
22701439,Myrmotherula klagesi,s.i.,s.i.,s.i.,VU
22701511,Myrmotherula longipennis,s.i.,s.i.,s.i.,LC
103657471,Myrmotherula luctuosa,s.i.,s.i.,s.i.,LC
22701536,Myrmotherula menetriesii,s.i.,s.i.,s.i.,LC
22701514,Myrmotherula minor,s.i.,s.i.,s.i.,VU
22733159,Myrmotherula multostriata,s.i.,s.i.,s.i.,LC
22701436,Myrmotherula sclateri,s.i.,s.i.,s.i.,LC
22724407,Myrmotherula snowi,s.i.,s.i.,s.i.,CR
22701508,Myrmotherula sunensis,s.i.,s.i.,s.i.,LC
22701445,Myrmotherula surinamensis,s.i.,s.i.,s.i.,VU
22701524,Myrmotherula unicolor,s.i.,s.i.,s.i.,NT
22701533,Myrmotherula urosticta,s.i.,s.i.,s.i.,VU
34631,Myrocarpus frondosus,s.i.,s.i.,s.i.,DD
177798947,Myrocarpus leprosus,s.i.,s.i.,s.i.,CR
199355,Myrophis platyrhynchus,s.i.,s.i.,s.i.,LC
183153,Myrophis plumbeus,s.i.,s.i.,s.i.,LC
199106,Myrophis punctatus,s.i.,s.i.,s.i.,LC
62026679,Myroxylon peruiferum,s.i.,s.i.,s.i.,LC
62781,Myrrhinium atropurpureum,s.i.,s.i.,s.i.,LC
35665,Myrrhinium atropurpureum var. atropurpureum,atropurpureum,var.,s.i.,CR
177063246,Myrsine leuconeura,s.i.,s.i.,s.i.,LC
148728250,Myrsine lineata,s.i.,s.i.,s.i.,LC
180246698,Myrsine luae,s.i.,s.i.,s.i.,DD
160421764,Myrsine parvifolia,s.i.,s.i.,s.i.,LC
160421862,Myrsine parvula,s.i.,s.i.,s.i.,LC
177789331,Myrsine rubra,s.i.,s.i.,s.i.,NT
160421957,Myrsine umbellata,s.i.,s.i.,s.i.,LC
148728278,Myrsine venosa,s.i.,s.i.,s.i.,LC
129105205,Myrteola nummularia,s.i.,s.i.,s.i.,LC
196050,Myxine australis,s.i.,s.i.,s.i.,LC
196069,Myxine sotoi,s.i.,s.i.,s.i.,VU
177124,Najas guadalupensis,s.i.,s.i.,s.i.,LC
164322,Najas marina,s.i.,s.i.,s.i.,LC
15600731,Nannobrachium atrum,s.i.,s.i.,s.i.,LC
15600738,Nannobrachium cuprarium,s.i.,s.i.,s.i.,LC
190311,Nannobrachium lineatum,s.i.,s.i.,s.i.,LC
60481692,Nannobrachium wisneri,s.i.,s.i.,s.i.,LC
22686000,Nannopsittaca dachilleae,s.i.,s.i.,s.i.,LC
22685997,Nannopsittaca panychlora,s.i.,s.i.,s.i.,LC
22696773,Nannopterum brasilianus,s.i.,s.i.,s.i.,LC
60481729,Nansenia megalopa,s.i.,s.i.,s.i.,DD
60481876,Nansenia pelagica,s.i.,s.i.,s.i.,DD
18140291,Narcetes stomias,s.i.,s.i.,s.i.,LC
63142,Narcine bancroftii,s.i.,s.i.,s.i.,LC
63157,Narcine brasiliensis,s.i.,s.i.,s.i.,NT
22703049,Nasica longirostris,s.i.,s.i.,s.i.,LC
164311,Nasturtium officinale,s.i.,s.i.,s.i.,LC
41684,Nasua nasua,s.i.,s.i.,s.i.,LC
136448,Natalus espiritosantensis,s.i.,s.i.,s.i.,NT
145581900,Naucleopsis concinna,s.i.,s.i.,s.i.,LC
179289578,Naucleopsis glabra,s.i.,s.i.,s.i.,LC
145708139,Naucleopsis krukovii,s.i.,s.i.,s.i.,LC
36209,Naucleopsis oblongifolia,s.i.,s.i.,s.i.,VU
190452,Naucrates ductor,s.i.,s.i.,s.i.,LC
159055,Navicordulia amazonica,s.i.,s.i.,s.i.,DD
158953,Navicordulia atlantica,s.i.,s.i.,s.i.,DD
136727,Neacomys dubosti,s.i.,s.i.,s.i.,LC
136570,Neacomys minutus,s.i.,s.i.,s.i.,LC
136655,Neacomys musseri,s.i.,s.i.,s.i.,LC
136352,Neacomys paracou,s.i.,s.i.,s.i.,LC
14388,Neacomys spinosus,s.i.,s.i.,s.i.,LC
145658668,Nealchornea yapurensis,s.i.,s.i.,s.i.,LC
16509242,Nealotus tripes,s.i.,s.i.,s.i.,LC
47148013,Nebris microps,s.i.,s.i.,s.i.,LC
2859,Necromys lasiurus,s.i.,s.i.,s.i.,LC
136481,Necromys lenguarum,s.i.,s.i.,s.i.,LC
765,Necromys urichi,s.i.,s.i.,s.i.,LC
143819119,Nectandra acuminata,s.i.,s.i.,s.i.,LC
143819265,Nectandra amazonum,s.i.,s.i.,s.i.,LC
143820115,Nectandra angustifolia,s.i.,s.i.,s.i.,LC
35670,Nectandra barbellata,s.i.,s.i.,s.i.,EN
143820402,Nectandra canescens,s.i.,s.i.,s.i.,LC
143820411,Nectandra cissiflora,s.i.,s.i.,s.i.,LC
143820471,Nectandra cuneatocordata,s.i.,s.i.,s.i.,LC
143820509,Nectandra cuspidata,s.i.,s.i.,s.i.,LC
35682,Nectandra debilis,s.i.,s.i.,s.i.,CR
37396,Nectandra embirensis,s.i.,s.i.,s.i.,DD
143821313,Nectandra globosa,s.i.,s.i.,s.i.,LC
35687,Nectandra grisea,s.i.,s.i.,s.i.,VU
136791120,Nectandra hihua,s.i.,s.i.,s.i.,LC
35693,Nectandra impressa,s.i.,s.i.,s.i.,DD
37397,Nectandra japurensis,s.i.,s.i.,s.i.,VU
62020238,Nectandra lanceolata,s.i.,s.i.,s.i.,LC
177824372,Nectandra leucantha,s.i.,s.i.,s.i.,LC
35697,Nectandra matogrossensis,s.i.,s.i.,s.i.,VU
143822075,Nectandra maynensis,s.i.,s.i.,s.i.,LC
62020253,Nectandra megapotamica,s.i.,s.i.,s.i.,LC
143822082,Nectandra membranacea,s.i.,s.i.,s.i.,LC
35699,Nectandra micranthera,s.i.,s.i.,s.i.,VU
148757036,Nectandra nitidula,s.i.,s.i.,s.i.,LC
143822120,Nectandra oppositifolia,s.i.,s.i.,s.i.,LC
35703,Nectandra paranaensis,s.i.,s.i.,s.i.,VU
143822180,Nectandra paucinervia,s.i.,s.i.,s.i.,LC
143822222,Nectandra pearcei,s.i.,s.i.,s.i.,LC
35705,Nectandra psammophila,s.i.,s.i.,s.i.,EN
148764955,Nectandra puberula,s.i.,s.i.,s.i.,LC
143822242,Nectandra pulverulenta,s.i.,s.i.,s.i.,LC
118267729,Nectandra reticulata,s.i.,s.i.,s.i.,LC
35713,Nectandra spicata,s.i.,s.i.,s.i.,DD
35716,Nectandra venulosa,s.i.,s.i.,s.i.,DD
36155,Nectandra warmingii,s.i.,s.i.,s.i.,LR/nt
35717,Nectandra weddellii,s.i.,s.i.,s.i.,EN
59577,Nectocaecilia petersii,s.i.,s.i.,s.i.,LC
136756,Nectomys apicalis,s.i.,s.i.,s.i.,LC
14474,Nectomys rattus,s.i.,s.i.,s.i.,LC
14475,Nectomys squamipes,s.i.,s.i.,s.i.,LC
179316115,Neea floribunda,s.i.,s.i.,s.i.,LC
145675567,Neea laxa,s.i.,s.i.,s.i.,LC
145665984,Neea ovalifolia,s.i.,s.i.,s.i.,LC
145685748,Neea parviflora,s.i.,s.i.,s.i.,LC
39380,Negaprion brevirostris,s.i.,s.i.,s.i.,NT
51364161,Nehalennia minuta,s.i.,s.i.,s.i.,LC
196072,Nemamyxine kreffti,s.i.,s.i.,s.i.,NT
199323,Nemichthys curvirostris,s.i.,s.i.,s.i.,LC
190214,Nemichthys scolopaceus,s.i.,s.i.,s.i.,LC
22722290,Nemosia pileata,s.i.,s.i.,s.i.,LC
22722293,Nemosia rourei,s.i.,s.i.,s.i.,CR
135396104,Neobythites braziliensis,s.i.,s.i.,s.i.,LC
20665060,Neobythites ocellatus,s.i.,s.i.,s.i.,LC
60481914,Neoceratias spinifer,s.i.,s.i.,s.i.,LC
22679987,Neochen jubata,s.i.,s.i.,s.i.,NT
190342,Neoconger mucronatus,s.i.,s.i.,s.i.,LC
158922,Neocordulia mambucabensis,s.i.,s.i.,s.i.,DD
158874,Neocordulia volxemi,s.i.,s.i.,s.i.,DD
22692760,Neocrex erythrops,s.i.,s.i.,s.i.,LC
22701355,Neoctantes niger,s.i.,s.i.,s.i.,LC
37967,Neomitranthes cordifolia,s.i.,s.i.,s.i.,EN
37968,Neomitranthes langsdorfii,s.i.,s.i.,s.i.,VU
163471738,Neomitranthes pereireana,s.i.,s.i.,s.i.,VU
163471627,Neomitranthes regeliana,s.i.,s.i.,s.i.,DD
177815037,Neomitranthes warmingiana,s.i.,s.i.,s.i.,LC
62144610,Neomorphus geoffroyi,s.i.,s.i.,s.i.,VU
22684483,Neomorphus pucheranii,s.i.,s.i.,s.i.,LC
22684478,Neomorphus rufipennis,s.i.,s.i.,s.i.,LC
18257331,Neonesthes capensis,s.i.,s.i.,s.i.,LC
21133058,Neonesthes microcephalus,s.i.,s.i.,s.i.,LC
158832,Neoneura bilinearis,s.i.,s.i.,s.i.,LC
159072,Neoneura desana,s.i.,s.i.,s.i.,LC
159016,Neoneura fulvicollis,s.i.,s.i.,s.i.,LC
158852,Neoneura jurzitzai,s.i.,s.i.,s.i.,DD
159048,Neoneura lucas,s.i.,s.i.,s.i.,DD
49254285,Neoneura rufithorax,s.i.,s.i.,s.i.,LC
120037695,Neoneura schreiberi,s.i.,s.i.,s.i.,DD
120037823,Neoneura waltheri,s.i.,s.i.,s.i.,LC
13382,Neonycteris pusilla,s.i.,s.i.,s.i.,DD
22701188,Neopelma aurifrons,s.i.,s.i.,s.i.,VU
22701173,Neopelma chrysocephalum,s.i.,s.i.,s.i.,LC
22724481,Neopelma chrysolophum,s.i.,s.i.,s.i.,LC
22701183,Neopelma pallescens,s.i.,s.i.,s.i.,LC
22701178,Neopelma sulphureiventer,s.i.,s.i.,s.i.,LC
22701155,Neopipo cinnamomea,s.i.,s.i.,s.i.,LC
180077338,Neoptychocarpus apodanthus,s.i.,s.i.,s.i.,LC
145536639,Neoptychocarpus killipii,s.i.,s.i.,s.i.,LC
148756975,Neoraputia alba,s.i.,s.i.,s.i.,LC
180069168,Neoraputia paraensis,s.i.,s.i.,s.i.,LC
177808579,Neoraputia trifoliata,s.i.,s.i.,s.i.,NT
44393413,Neoregelia azevedoi,s.i.,s.i.,s.i.,EN
44393538,Neoregelia bahiana,s.i.,s.i.,s.i.,LC
44392126,Neoregelia laevis,s.i.,s.i.,s.i.,LC
44392635,Neoregelia seideliana,s.i.,s.i.,s.i.,DD
15601909,Neoscopelus macrolepidotus,s.i.,s.i.,s.i.,LC
18129312,Neoscopelus microchir,s.i.,s.i.,s.i.,LC
22722126,Neothraupis fasciata,s.i.,s.i.,s.i.,NT
22700069,Neoxolmis rufiventris,s.i.,s.i.,s.i.,LC
111006356,Nephepeltia flavipennis,s.i.,s.i.,s.i.,DD
158897,Nephepeltia phryne,s.i.,s.i.,s.i.,LC
89292313,Nephila clavipes,s.i.,s.i.,s.i.,LC
89292825,Nephila sexpunctata,s.i.,s.i.,s.i.,LC
80274336,Nephilingis cruentata,s.i.,s.i.,s.i.,LC
120213798,Nephrolepis undulata,s.i.,s.i.,s.i.,LC
169958,Nephropsis aculeata,s.i.,s.i.,s.i.,LC
170082,Nephropsis agassizii,s.i.,s.i.,s.i.,LC
169973,Nephropsis neglecta,s.i.,s.i.,s.i.,LC
169986,Nephropsis rosea,s.i.,s.i.,s.i.,LC
168883,Neptunia oleracea,s.i.,s.i.,s.i.,LC
147658697,Nerita ascensionis,s.i.,s.i.,s.i.,LC
189436,Neritina virginea,s.i.,s.i.,s.i.,LC
202961,Nerium oleander,s.i.,s.i.,s.i.,LC
18158583,Nesiarchus nasutus,s.i.,s.i.,s.i.,LC
155191,Nessorhamphus danae,s.i.,s.i.,s.i.,LC
22680354,Netta erythrophthalma,s.i.,s.i.,s.i.,LC
22680351,Netta peposaca,s.i.,s.i.,s.i.,LC
190431,Nettastoma melanurum,s.i.,s.i.,s.i.,LC
158940,Neuraeschna harpya,s.i.,s.i.,s.i.,LC
158855,Neuraeschna mina,s.i.,s.i.,s.i.,DD
158985,Neuraeschna tapajonica,s.i.,s.i.,s.i.,DD
136236,Neusticomys ferreirai,s.i.,s.i.,s.i.,DD
14742,Neusticomys oyapocki,s.i.,s.i.,s.i.,DD
44578633,Neusticurus bicarinatus,s.i.,s.i.,s.i.,LC
44578647,Neusticurus medemi,s.i.,s.i.,s.i.,LC
44578658,Neusticurus racenisi,s.i.,s.i.,s.i.,LC
44578670,Neusticurus rudis,s.i.,s.i.,s.i.,LC
198597,Nezumia aequalis,s.i.,s.i.,s.i.,LC
135385310,Nezumia atlantica,s.i.,s.i.,s.i.,LC
190294,Nezumia suilla,s.i.,s.i.,s.i.,LC
56792,Niceforonia nigrovittata,s.i.,s.i.,s.i.,LC
190730,Nicholsina usta,s.i.,s.i.,s.i.,LC
203550,Ninia hudsoni,s.i.,s.i.,s.i.,LC
14808,Nirodia belphegor,s.i.,s.i.,s.i.,EN
177256,Nitella flexilis,s.i.,s.i.,s.i.,LC
176940,Nitella oligospira,s.i.,s.i.,s.i.,LC
57235,Noblella myrmecoides,s.i.,s.i.,s.i.,LC
14829,Noctilio albiventris,s.i.,s.i.,s.i.,LC
14830,Noctilio leporinus,s.i.,s.i.,s.i.,LC
16545183,Nomeus gronovii,s.i.,s.i.,s.i.,LC
22679789,Nomonyx dominicus,s.i.,s.i.,s.i.,LC
22682319,Nonnula amaurocephala,s.i.,s.i.,s.i.,LC
22682301,Nonnula rubecula,s.i.,s.i.,s.i.,LC
22682315,Nonnula ruficapilla,s.i.,s.i.,s.i.,LC
22682304,Nonnula sclateri,s.i.,s.i.,s.i.,LC
136692,Noronhomys vespuccii,s.i.,s.i.,s.i.,EX
197018,Notarius grandicassis,s.i.,s.i.,s.i.,LC
190119,Notarius quadriscutis,s.i.,s.i.,s.i.,LC
197079,Notarius rugispinis,s.i.,s.i.,s.i.,LC
22733880,Notharchus hyperrhynchus,s.i.,s.i.,s.i.,LC
22733874,Notharchus macrorhynchos,s.i.,s.i.,s.i.,LC
22682243,Notharchus ordii,s.i.,s.i.,s.i.,LC
22733165,Notharchus swainsoni,s.i.,s.i.,s.i.,LC
61998234,Notharchus tectus,s.i.,s.i.,s.i.,LC
134885009,Nothobachia ablephara,s.i.,s.i.,s.i.,LC
22678461,Nothocrax urumutum,s.i.,s.i.,s.i.,LC
39298,Notholebias minimus,s.i.,s.i.,s.i.,VU
37043,Nothotalisia peruviana,s.i.,s.i.,s.i.,LC
22678283,Nothura boraquira,s.i.,s.i.,s.i.,LC
154589710,Nothura maculosa,s.i.,s.i.,s.i.,LC
22678280,Nothura minor,s.i.,s.i.,s.i.,VU
14854,Notiomys edwardsii,s.i.,s.i.,s.i.,LC
14859,Notodiaptomus dubius,s.i.,s.i.,s.i.,VU
14860,Notodiaptomus maracaibensis,s.i.,s.i.,s.i.,VU
190261,Notolychnus valdiviae,s.i.,s.i.,s.i.,LC
47102996,Notomabuya frenata,s.i.,s.i.,s.i.,LC
65362977,Notopogon fernandezianus,s.i.,s.i.,s.i.,LC
39324,Notorynchus cepedianus,s.i.,s.i.,s.i.,VU
15601865,Notoscopelus caudispinosus,s.i.,s.i.,s.i.,LC
15601872,Notoscopelus resplendens,s.i.,s.i.,s.i.,LC
22486135,Notylia inversa,s.i.,s.i.,s.i.,DD
22693170,Numenius borealis,s.i.,s.i.,s.i.,CR
22693178,Numenius phaeopus,s.i.,s.i.,s.i.,LC
22697203,Nyctanassa violacea,s.i.,s.i.,s.i.,LC
22689639,Nyctibius aethereus,s.i.,s.i.,s.i.,LC
22689636,Nyctibius grandis,s.i.,s.i.,s.i.,LC
22689646,Nyctibius griseus,s.i.,s.i.,s.i.,LC
22689653,Nyctibius leucopterus,s.i.,s.i.,s.i.,LC
22697211,Nycticorax nycticorax,s.i.,s.i.,s.i.,LC
22693520,Nycticryphes semicollaris,s.i.,s.i.,s.i.,LC
22689731,Nyctidromus albicollis,s.i.,s.i.,s.i.,LC
14993,Nyctinomops aurispinosus,s.i.,s.i.,s.i.,LC
14995,Nyctinomops laticaudatus,s.i.,s.i.,s.i.,LC
14996,Nyctinomops macrotis,s.i.,s.i.,s.i.,LC
22689773,Nyctiphrynus ocellatus,s.i.,s.i.,s.i.,LC
22689868,Nyctipolus hirundinaceus,s.i.,s.i.,s.i.,LC
22689862,Nyctipolus nigrescens,s.i.,s.i.,s.i.,LC
22689720,Nyctiprogne leucopyga,s.i.,s.i.,s.i.,LC
22689704,Nyctiprogne vielliardi,s.i.,s.i.,s.i.,LC
164281,Nymphaea lotus,s.i.,s.i.,s.i.,LC
22682252,Nystactes tamatia,s.i.,s.i.,s.i.,LC
22682264,Nystalus chacuru,s.i.,s.i.,s.i.,LC
22682270,Nystalus maculatus,s.i.,s.i.,s.i.,LC
22682267,Nystalus striolatus,s.i.,s.i.,s.i.,LC
22698436,Oceanites oceanicus,s.i.,s.i.,s.i.,LC
61786528,Ochroma pyramidale,s.i.,s.i.,s.i.,LC
180064761,Ochthocosmus roraimae,s.i.,s.i.,s.i.,LC
22699970,Ochthornis littoralis,s.i.,s.i.,s.i.,LC
32487,Ocotea aciphylla,s.i.,s.i.,s.i.,LR/lc
158694710,Ocotea acutifolia,s.i.,s.i.,s.i.,LC
163490127,Ocotea adamantina,s.i.,s.i.,s.i.,EN
177561228,Ocotea alata,s.i.,s.i.,s.i.,LC
180244804,Ocotea albescens,s.i.,s.i.,s.i.,DD
158690304,Ocotea amazonica,s.i.,s.i.,s.i.,LC
177792847,Ocotea arenicola,s.i.,s.i.,s.i.,VU
177792725,Ocotea argentea,s.i.,s.i.,s.i.,LC
145693079,Ocotea argyrophylla,s.i.,s.i.,s.i.,LC
180244892,Ocotea barbellata,s.i.,s.i.,s.i.,DD
33981,Ocotea basicordatifolia,s.i.,s.i.,s.i.,EN
148763510,Ocotea brachybotrya,s.i.,s.i.,s.i.,LC
163485400,Ocotea caesia,s.i.,s.i.,s.i.,DD
158694463,Ocotea camphoromoea,s.i.,s.i.,s.i.,LC
163473488,Ocotea cantareirae,s.i.,s.i.,s.i.,CR
33982,Ocotea catharinensis,s.i.,s.i.,s.i.,VU
146790585,Ocotea cernua,s.i.,s.i.,s.i.,LC
158694787,Ocotea corymbosa,s.i.,s.i.,s.i.,LC
158693924,Ocotea cujumary,s.i.,s.i.,s.i.,LC
32488,Ocotea cymbarum,s.i.,s.i.,s.i.,LR/lc
58990711,Ocotea diospyrifolia,s.i.,s.i.,s.i.,LC
148762220,Ocotea dispersa,s.i.,s.i.,s.i.,LC
148759246,Ocotea divaricata,s.i.,s.i.,s.i.,LC
163473340,Ocotea domatiata,s.i.,s.i.,s.i.,EN
158693713,Ocotea esmeraldana,s.i.,s.i.,s.i.,LC
151507048,Ocotea fasciculata,s.i.,s.i.,s.i.,LC
148752683,Ocotea glauca,s.i.,s.i.,s.i.,LC
148752742,Ocotea glaziovii,s.i.,s.i.,s.i.,LC
145655394,Ocotea gracilis,s.i.,s.i.,s.i.,LC
180256180,Ocotea hypoglauca,s.i.,s.i.,s.i.,CR
148759180,Ocotea indecora,s.i.,s.i.,s.i.,LC
180252583,Ocotea inhauba,s.i.,s.i.,s.i.,DD
177792595,Ocotea insignis,s.i.,s.i.,s.i.,LC
145690969,Ocotea javitensis,s.i.,s.i.,s.i.,LC
177792457,Ocotea kostermanniana,s.i.,s.i.,s.i.,EN
148759121,Ocotea lanata,s.i.,s.i.,s.i.,LC
33983,Ocotea langsdorffii,s.i.,s.i.,s.i.,VU
158689080,Ocotea longifolia,s.i.,s.i.,s.i.,LC
177833677,Ocotea microbotrys,s.i.,s.i.,s.i.,LC
180244987,Ocotea minarum,s.i.,s.i.,s.i.,LC
177792339,Ocotea montana,s.i.,s.i.,s.i.,LC
158694321,Ocotea myriantha,s.i.,s.i.,s.i.,LC
158694238,Ocotea neesiana,s.i.,s.i.,s.i.,LC
148756913,Ocotea nitida,s.i.,s.i.,s.i.,LC
148762276,Ocotea notata,s.i.,s.i.,s.i.,LC
148766421,Ocotea nutans,s.i.,s.i.,s.i.,LC
146649627,Ocotea oblonga,s.i.,s.i.,s.i.,LC
177824297,Ocotea oppositifolia,s.i.,s.i.,s.i.,LC
158692854,Ocotea pauciflora,s.i.,s.i.,s.i.,LC
158695438,Ocotea percurrens,s.i.,s.i.,s.i.,LC
177790884,Ocotea pluridomatiata,s.i.,s.i.,s.i.,EN
32978,Ocotea porosa,s.i.,s.i.,s.i.,VU
33984,Ocotea pretiosa,s.i.,s.i.,s.i.,VU
32489,Ocotea puberula,s.i.,s.i.,s.i.,LR/lc
177832577,Ocotea pulchra,s.i.,s.i.,s.i.,LC
163473196,Ocotea ramosissima,s.i.,s.i.,s.i.,EN
145693173,Ocotea rhodophylla,s.i.,s.i.,s.i.,LC
163489183,Ocotea rohweri,s.i.,s.i.,s.i.,EN
163478466,Ocotea sassafras,s.i.,s.i.,s.i.,NT
145672153,Ocotea schomburgkiana,s.i.,s.i.,s.i.,LC
180245098,Ocotea silvae,s.i.,s.i.,s.i.,DD
180251261,Ocotea sperata,s.i.,s.i.,s.i.,CR
158694066,Ocotea splendens,s.i.,s.i.,s.i.,LC
177824041,Ocotea teleiandra,s.i.,s.i.,s.i.,LC
177791014,Ocotea tenuiflora,s.i.,s.i.,s.i.,LC
177804224,Ocotea urbaniana,s.i.,s.i.,s.i.,LC
148759057,Ocotea velutina,s.i.,s.i.,s.i.,LC
177804294,Ocotea venulosa,s.i.,s.i.,s.i.,LC
177791136,Ocotea villosa,s.i.,s.i.,s.i.,LC
148759001,Ocotea xanthocalyx,s.i.,s.i.,s.i.,LC
22486521,Octomeria rodeiensis,s.i.,s.i.,s.i.,DD
44392728,Octomeria taracuana,s.i.,s.i.,s.i.,LC
163339,Octopus tehuelchus,s.i.,s.i.,s.i.,DD
162571,Octopus vulgaris,s.i.,s.i.,s.i.,LC
194341,Ocyurus chrysurus,s.i.,s.i.,s.i.,DD
42394,Odocoileus virginianus,s.i.,s.i.,s.i.,LC
41876,Odontaspis ferox,s.i.,s.i.,s.i.,VU
39336,Odontaspis noronhai,s.i.,s.i.,s.i.,LC
155119,Odontesthes incisa,s.i.,s.i.,s.i.,LC
16465969,Odontognathus mucronatus,s.i.,s.i.,s.i.,LC
22679635,Odontophorus capueira,s.i.,s.i.,s.i.,LC
22679630,Odontophorus gujanensis,s.i.,s.i.,s.i.,NT
22679698,Odontophorus stellatus,s.i.,s.i.,s.i.,LC
57186,Odontophrynus americanus,s.i.,s.i.,s.i.,LC
57188,Odontophrynus carvalhoi,s.i.,s.i.,s.i.,LC
57190,Odontophrynus cultripes,s.i.,s.i.,s.i.,LC
57194,Odontophrynus salvatori,s.i.,s.i.,s.i.,DD
22711329,Odontorchilus cinereus,s.i.,s.i.,s.i.,NT
46106057,Odontoscion dentex,s.i.,s.i.,s.i.,LC
13462731,Odontostomops normalops,s.i.,s.i.,s.i.,LC
44392733,Oeceoclades maculata,s.i.,s.i.,s.i.,LC
136624,Oecomys auyantepui,s.i.,s.i.,s.i.,LC
15131,Oecomys bicolor,s.i.,s.i.,s.i.,LC
136358,Oecomys catherinae,s.i.,s.i.,s.i.,LC
15132,Oecomys cleberi,s.i.,s.i.,s.i.,DD
47766841,Oecomys concolor,s.i.,s.i.,s.i.,LC
15135,Oecomys mamorae,s.i.,s.i.,s.i.,LC
15136,Oecomys paricola,s.i.,s.i.,s.i.,DD
15138,Oecomys rex,s.i.,s.i.,s.i.,LC
15139,Oecomys roberti,s.i.,s.i.,s.i.,LC
15140,Oecomys rutilus,s.i.,s.i.,s.i.,LC
15142,Oecomys superans,s.i.,s.i.,s.i.,LC
15143,Oecomys trinitatis,s.i.,s.i.,s.i.,LC
20664320,Ogcocephalus nasutus,s.i.,s.i.,s.i.,LC
20664578,Ogcocephalus notatus,s.i.,s.i.,s.i.,LC
47145226,Ogcocephalus vespertilio,s.i.,s.i.,s.i.,LC
158859,Oligoclada abbreviata,s.i.,s.i.,s.i.,LC
120046051,Oligoclada crocogaster,s.i.,s.i.,s.i.,LC
103594033,Oligoclada laetitia,s.i.,s.i.,s.i.,LC
158893,Oligoclada monosticha,s.i.,s.i.,s.i.,LC
158892,Oligoclada xanthopleura,s.i.,s.i.,s.i.,DD
16506766,Oligoplites palometa,s.i.,s.i.,s.i.,LC
190451,Oligoplites saliens,s.i.,s.i.,s.i.,LC
183364,Oligoplites saurus,s.i.,s.i.,s.i.,LC
16506781,Oligoplites saurus ssp. saurus,saurus,ssp.,s.i.,LC
15243,Oligoryzomys chacoensis,s.i.,s.i.,s.i.,LC
15244,Oligoryzomys delticola,s.i.,s.i.,s.i.,LC
15246,Oligoryzomys eliurus,s.i.,s.i.,s.i.,LC
15247,Oligoryzomys flavescens,s.i.,s.i.,s.i.,LC
136728,Oligoryzomys fornesi,s.i.,s.i.,s.i.,LC
15248,Oligoryzomys fulvescens,s.i.,s.i.,s.i.,LC
15252,Oligoryzomys microtis,s.i.,s.i.,s.i.,LC
136336,Oligoryzomys moojeni,s.i.,s.i.,s.i.,DD
15253,Oligoryzomys nigripes,s.i.,s.i.,s.i.,LC
136425,Oligoryzomys rupestris,s.i.,s.i.,s.i.,DD
29418,Oligoryzomys stramineus,s.i.,s.i.,s.i.,LC
167797,Oligosarcus longirostris,s.i.,s.i.,s.i.,LC
55922,Ololygon agilis,s.i.,s.i.,s.i.,LC
