"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"152","2020-10-01 14:24:09-03","JBB","HEPH","1110","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Carvalho, PS","Ferreira, MB","1071","1972","12","05","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas",NA,NA,NA,"Formando moitas densas",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-10-01 14:24:09-03","JBB","HEPH","11538","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Carvalho, PS","Boaventura, M","211","1995","10","10","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao centro de visitantes","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-10-01 14:24:09-03","JBB","HEPH","1792","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Ferreira, MB","1424","1972","05","17","Southern America","Brasil","Distrito Federal","Gama",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-10-01 14:24:09-03","JBB","HEPH","18125","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Nóbrega, MGG; Oliveira, MS","1681","2002","09","10","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Cristo Redentor","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2002","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-10-01 14:24:09-03","JBB","HEPH","28061","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Oliveira, MS","Ramos, AE; Nóbrega, MGG","2415","2011","08","27","Southern America","Brasil","Distrito Federal","Planaltina","Núcleo Rural Santos Dumont, Fazenda Várzea, Fonte Gameleira.",NA,NA,NA,NA,NA,NA,"1000","1000","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-10-01 14:24:09-03","JBB","HEPH","4505","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","415","1984","09","08","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,"Pouco ramificado na base, sepalas nao replexas",NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-10-01 14:24:09-03","JBB","HEPH","5168","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Equipe do Jardim Botânico de Brasília","703","1986","08","18","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-10-01 14:24:09-03","JBB","HEPH","5170","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Equipe do Jardim Botânico de Brasília","704","1986","08","18","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-01 14:24:09-03","JBB","HEPH","5290","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","630","1986","10","21","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília- Cerrado caminho do Centro de Visitante","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-10-01 14:24:09-03","JBB","HEPH","5291","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","631","1986","10","21","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília- Cerrado caminho do Centro de Visitante","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-10-01 14:24:09-03","JBB","HEPH","5325","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","643","1986","10","30","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-10-01 14:24:09-03","JBB","HEPH","5327","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","645","1986","10","30","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-10-01 14:24:09-03","JBB","HEPH","6277","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","705","1989","02","13","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-01 14:24:09-03","JBB","HEPH","19729","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Carvalho, PS","Moreira, KRS; Oliveira, MS","17","2003","10","10","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao Mirante","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1020","1020","2009",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"166","2020-10-01 14:24:09-03","JBB","HEPH","18109","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Nóbrega, MGG","Nóbrega, MGG","1665","2002","09","04","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha da Entrada","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1020","1020","2002",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"167","2020-10-01 14:24:09-03","JBB","HEPH","18275","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Oliveira, MS","Nóbrega, MGG","1715","2002","09","21","Southern America","Brasil","Goiás","Colinas do Sul","Cachoeira das Pedras Bonitas Rio Tocantizinho Fazenda Santa Cruz","-48.0783004760742","-14.1513996124268",NA,NA,NA,NA,NA,NA,"2004",NA,NA,NA,"58154","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-10-01 14:24:09-03","JBB","HEPH","5273","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","613","1986","10","19","Southern America","Brasil","Goiás","Formosa","Itiquira- GO","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA,NA,NA
"169","2020-10-01 14:24:10-03","JBB","HEPH","13089","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Nóbrega, MGG","790","1997","09","16","Southern America","Brasil","Goiás","Pirenópolis","Fazenda Recanto do Sol","-48.916944","-15.804722",NA,NA,NA,NA,"102","102","2018","-48.916944","-15.804722","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-01 14:24:10-03","JBB","HEPH","15341","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Vianna, MCT","15","1999","11","13","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Oreades","-47.902778","-14.218333",NA,"Visitada por formigas e aranhas",NA,NA,NA,NA,"2018","-47.902778","-14.218333","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-10-01 14:24:10-03","JBB","HEPH","30197","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Amaral, AG; Martins, RC; Chacon, RG","3292","2013","10","09","Southern America","Brasil","Distrito Federal","Brasília","Rebio Guará, parcela 7, borda da reserva","-47.988333","-15.806389",NA,NA,NA,NA,NA,NA,"2018","-47.988333","-15.806389","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-04-07 14:12:27-03","JBB","HEPH","32076",NA,"Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC da","5164","2015","10","04","Southern America","Brasil","Goiás","Pirenópolis","Margem da estrada que atravessa o a Serra dos Pireneus, indo de Pirenópolis para Cocalzinho de Goiás, dentro do Parque Estadual dos Pireneus","-48.847778","-15.803056",NA,NA,NA,NA,"1275","1275","2015","-48.847778","-15.803056","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-01 14:24:10-03","JBB","HEPH","32983","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Rosa, PO; Soares, ACA; Cardoso, PPM; Oliveira, JAS; Tinti, BV; Santos-Silva, D","1913","2017","08","14","Southern America","Brasil","Goiás","Pirenópolis","Mosteiro Zen Horyu-Zan Eisho-Ji, Estrada saindo do mosteiro em direção a nascente II da Cachoeira do Dragão","-48.960833","-15.708056",NA,NA,NA,NA,"1176","1176","2018","-48.960833","-15.708056","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-01 14:24:10-03","JBB","HEPH","33102","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Chacon, RG; Oliveira, JAS","1562","2017","09","26","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Trilha para Corredeiras","-47.8325","-14.161667",NA,NA,NA,NA,"890","890","2017","-47.8325","-14.161667","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-10-01 14:24:10-03","JBB","HEPH","33545","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Soares, ACA; Silveira, CD","411","2017","12","19","Southern America","Brasil","Goiás","Pirenópolis","Mosteiro Zen Horyu-Zan Eisho-Ji, Trilha da 1ª cachoeira","-48.963056","-15.716389",NA,NA,NA,NA,"1019","1019","2018","-48.963056","-15.716389","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-01 14:24:10-03","JBB","HEPH","34381","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Rocha, GPE; Lemos, HL","748","2017","09","18","Southern America","Brasil","Goiás","Campo Alegre de Goiás","Campo Alegre de Goiás","-47.714722","-17.8375",NA,NA,NA,NA,"763","763","2019","-47.714722","-17.8375","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-01 14:24:10-03","JBB","HEPH","36034","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Fonseca, ML; Fagg, CW; Cardoso, E; Oliveira, NR","3503","2002","08","15","Southern America","Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.8875","-15.806944",NA,NA,NA,NA,"1165","1165","2020","-48.8875","-15.806944","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-10-01 14:24:10-03","JBB","HEPH","36197","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Rosa, PO; Faria, JEQ; Soares, ACA","2478","2019","09","10","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda do Sr. Nilmar, Região da Chapada dos Veadeiros - Em frente à Fazenda Pequizeiro","-47.878611","-14.186389",NA,NA,NA,NA,"836","836","2019","-47.878611","-14.186389","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-10-01 14:24:10-03","JBB","HEPH","32272","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Chacon, RG","Chacon, RG","1407","2016","09","23","Southern America","Brasil","Distrito Federal","Brasília","Parque Ecológico Bernardo Sayão, Em cima do conj 3 da QI 27","-47.9296989440918","-15.7797002792358",NA,"Raro",NA,NA,NA,NA,"2016",NA,NA,"09","70570","auto",NA,NA,NA,NA,NA,NA,NA
"180","2019-01-21 14:35:31-02","JBB","HEPH","7598","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Oliveira, PEAM de","1599","1991","09","12","Southern America","Brasil","Goiás","Cocalzinho de Goiás","Levantamento do Santuário do Morro do Cabeludo","-48.7757987976074","-15.7944002151489",NA,NA,NA,NA,NA,NA,"2018",NA,NA,"11","56114","auto",NA,NA,NA,NA,NA,NA,NA
"181","2020-10-01 14:24:10-03","JBB","HEPH","16082","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Nóbrega, MGG; Ramos, AE","1401","2000","11","13","Southern America","Brasil","Minas Gerais","Unaí","Fazenda Cerradão a 130km de Brasília lado esquerdo da BR 252","-46.9061012268066","-16.3575000762939",NA,NA,NA,NA,NA,NA,"2018",NA,NA,"11","97926","auto",NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:39:22-03","UFMG","BHCB","113494","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","Berg",NA,"Kollmann, L; Bausen, E; Pizziolo, W","3931","2001","06","13","Southern America","Brasil","Espírito Santo","Santa Teresa","Terreno da Aeronáutica, Cabeceira do Rio Bonito, radar.","-40.6002998352051","-19.9356002807617",NA,"Arvoreto 7m. Dap 4cm. Fuste 6m. Caule, nervuras, pedúnculo, botões, frutos com pelos marrons avermelhados.","BHCB012424","BHCB012424","103","103","2007",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:39:22-03","UFMG","BHCB","113494","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","Berg",NA,"Kollmann, L; Bausen, E; Pizziolo, W","3931","2001","06","13","Southern America","Brasil","Espírito Santo","Santa Teresa","Terreno da Aeronáutica, Cabeceira do Rio Bonito, radar.","-40.6002998352051","-19.9356002807617",NA,"Arvoreto 7m. Dap 4cm. Fuste 6m. Caule, nervuras, pedúnculo, botões, frutos com pelos marrons avermelhados.","BHCB012424","BHCB012424","103","103","2007",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:39:26-03","UFMG","BHCB","102453","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Guarino, ESG; Pereira, JB","473","2000","10","05","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira, Área ao lado da antiga sede do clube da Embrapa, á direita da entrada na fazenda","-48","-15.866667",NA,"Erva de 20cm de altura; Solo cascalhento, campo sujo.","BHCB018169",NA,NA,NA,"2017","-48","-15.866667","11",NA,NA,"17",NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:39:26-03","UFMG","BHCB","118337","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Monteiro, RF; Forzza, RC; Saavedra, MM; Moura, R; Avelar, M","100","2007","07","18","Southern America","Brasil","Goiás","Pirenópolis","Serra de Pirenópolis, morro da antena.","-48.968889","-15.830278",NA,"Arbusto 1,5 m de altura. Caule castanho, folhas verdes, sépalas castanhas, pétalas alvas; Solo areno-pedregoso, cerrado com afloramento rochoso","BHCB048150",NA,"975","975","2007","-48.968889","-15.830278","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:39:26-03","UFMG","BHCB","135620","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Mendonça, RC; Oliveira, FCA; Guimarães, LL; Cardoso, E","6207","2008","10","11","Southern America","Brasil","Tocantins","Peixe","Bacia do Tocantins, Sub-bacia do Rio Santa Tereza. Latossolo. Cerrado sensu stricto associado a floresta estacional semidecidual.","-48.5975","-12.188889",NA,"Subarbusto heliófilo, 1,5m altura. Caule liso. Folha cartácea discolor verde, superfície abaxial com vilosidade alvacenta. Fruto imaturo cor verde.","BHCB012845","BHCB012845","26","26","2009","-48.5975","-12.188889","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:39:26-03","UFMG","BHCB","144533","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Rodrigues, LC","110","2008","02","23","Southern America","Brasil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Alto do Palácio","-43.516667","-19.25",NA,"arbusto 1.4m em afloramento rochoso, flor branca",NA,NA,"1400","1400",NA,"-43.516667","-19.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:39:26-03","UFMG","BHCB","201341","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Rocha, GPE; Lemos, HL","748","2017","09","18","Southern America","Brasil","Goiás","Campo Alegre de Goiás",NA,"-47.714722","-17.8375",NA,"Árvore 2m; Cerrado stricto sensu típico","BHCB201341","BHCB201341",NA,NA,"2019","-47.714722","-17.8375","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:39:26-03","UFMG","BHCB","72834","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Barreto, HLM","7337",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:39:26-03","UFMG","BHCB","99058","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Tameirão Neto, E","4264","2005","04","10","Southern America","Brasil","Minas Gerais","Itacambira","Fazenda Tamanduá, Plantar MG 15. Campo limpo.","-43.3088989257812","-17.0646991729736",NA,"Arbustivo.","BHCB012844","BHCB012844",NA,NA,NA,NA,NA,NA,"48089","auto",NA,NA,NA,NA,NA,NA,NA
"191","2021-02-11 17:20:44-03","UFPR","UPCB","81099","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, D.F.","Lima, D.F.","479","2014","09","09",NA,"Brasil","Goiás","Alvorada do Norte","BR-020 km 120. Cerrado nos fundos da Avicultura Gigante. Cerrado.","-46.846","-14.883",NA,"Arbusto 0,8m. Flores alvas..","UPCB0021426","UPCB0021426",NA,NA,"2015","-46.846","-14.883","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-11 17:20:44-03","UFPR","UPCB","81100","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, D.F.","Lima, D.F.","480","2014","09","09",NA,"Brasil","Goiás","Alvorada do Norte","BR-020 km 120. Cerrado nos fundos da Avicultura Gigante. Cerrado.","-46.846","-14.883",NA,"Arbusto 1m. Botões com corola rósea, flores alvas..","UPCB0021427","UPCB0021427",NA,NA,"2015","-46.846","-14.883","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-11 17:20:44-03","UFPR","UPCB","92829","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima. D.F.| Lucas, E.","Lima, D.F.| Trad, R.J.","519","2014","11","13",NA,"Brasil","Minas Gerais","Santana do Riacho","PARNA Serra do Cipó, trilha da cachoeira da Farofa, 2 km da cachoeira","-43.590278","-19.384167",NA,"Cerrado. Subarbusto 50 cm. Frutos imaturos verdes e maduros avermelhados","UPCB0036742","UPCB0036742","790","790","2015","-43.590278","-19.384167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-11 17:20:44-03","UFPR","UPCB","92826","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, D.F.| Lucas, E.","Lima, D.F.| Trad, R.J.","525","2014","11","13",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. Estrada de terra para serra morena, saindo da MG-010","-43.603056","-19.269722",NA,"Cerrado. Arbusto 1.8 m. Frutos imaturs verdes","UPCB0036745","UPCB0036745","1019","1019","2015","-43.603056","-19.269722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-11 17:20:44-03","UFPR","UPCB","41583","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Hatschbach, G.","69562","1999","10","23",NA,"Brasil","Minas Gerais","Bocaiúva","Rod. BR 367, próximo do rio Jequitinhonha","-43.814998626709","-17.1077995300293",NA,"Subarbusto delgado, fruto preto. Campo cerrado..","UPCB0021422","UPCB0021422",NA,NA,NA,NA,NA,NA,"90741","auto",NA,NA,NA,NA,NA,NA,NA
"196","2010-08-16 16:55:00-03","MO","MOBOT","100293379","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","E. Nic Lughadha","Ezechias P. Heringer|George Eiten","Heringer 15078","1975","9","18","South America","Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce. Very deep light tan sandy clay. On peninsula at Lake Helvécio near Casa de Tábua guest house.","-42.6","-19.7666667",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"197","2010-08-09 10:51:00-03","MO","MOBOT","100295442","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Killeen et al.","A.L. Thomas","Thomas 5750",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","3206487","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg",NA,"James A. Ratter","Ratter 3598","1976",NA,NA,"South America","Brazil","Distrito Federal",NA,"Close to the campus of the University of Brasília. In cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","3206661","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg",NA,"Gert G. Hatschbach","Hatschbach 29872","1972","8","5","South America","Brazil","Minas Gerais",NA,"Serra do Cipó (mun. Jaboticatuba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2010-08-16 16:55:00-03","MO","MOBOT","100293379","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","E. Nic Lughadha","Ezechias P. Heringer|George Eiten","Heringer 15078","1975","9","18","South America","Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce. Very deep light tan sandy clay. On peninsula at Lake Helvécio near Casa de Tábua guest house.","-42.6","-19.7666667",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
