"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"216","2021-03-30 12:49:15-03","EAO","IAN","176925","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","181","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176925",NA,"2002","07","08",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"217","2021-03-30 12:49:15-03","EAO","IAN","176926","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","182","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176926",NA,"2002","07","08",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"218","2021-03-30 12:49:15-03","EAO","IAN","176927","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","183","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176927",NA,"2002","07","09",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"219","2021-03-30 12:49:15-03","EAO","IAN","176930","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","186","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176930",NA,"2002","07","10",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"220","2021-03-30 12:49:15-03","EAO","IAN","176931","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","187","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176931",NA,"2002","06","07",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"221","2021-03-30 12:49:15-03","EAO","IAN","176932","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","188","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176932",NA,"2002","05","30",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"222","2021-03-30 12:49:15-03","EAO","IAN","176934","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","190","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176934",NA,"2002","06","19",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"223","2021-03-30 12:49:15-03","EAO","IAN","176935","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","191","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176935",NA,"2002","06","19",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"224","2021-03-30 12:49:15-03","EAO","IAN","195623","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.; Árvore. Bloco 6M: 0 Ang: 0 Dist: 0 Árv: 502669.","IAN195623",NA,"2002","06","06",NA,NA,NA,NA,NA,NA,NA,NA,"74752","auto",NA,NA,NA,NA,NA,NA
"225","2021-04-08 17:44:03-03","EAO","IAN","FRUTO69","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Nascimento, MP do; Oliveira, GJ","148","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore 38m alt. x 60cm DAP; base reta; fuste reto, 30m alt.; ritidoma marrom-escuro, fissuras verticais, pouco profundas, presença de hemepifitas; casca morta marrom-escura, 1mm espess.; casca viva vermelha-clara, 3mm espess.; alburno","IANFRUTO69",NA,"2002","09","20",NA,NA,NA,NA,NA,NA,NA,NA,"74752","auto",NA,NA,NA,NA,NA,NA
"226","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","12",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"227","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","18",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"228","2021-03-30 12:49:15-03","EAO","IAN","176928","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","184","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176928",NA,"2002","07","09",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"229","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","11",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"230","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","16",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"231","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","11",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"232","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n.","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","12",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"233","2021-04-08 17:44:03-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","08",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"234","2021-03-30 12:49:15-03","EAO","IAN","176929","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","185","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176929",NA,"2002","07","10",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"235","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","16",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"236","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","17",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"237","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","07","18",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"238","2021-03-30 12:49:15-03","EAO","IAN","176840","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Nascimento, MP do; Oliveira, GJ","148","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore 38m alt. x 60cm DAP; base reta; fuste reto, 30m alt.; ritidoma marrom-escuro, fissuras verticais, pouco profundas, presença de hemepifitas; casca morta marrom-escura, 1mm espess.; casca viva vermelha-clara, 3mm espess.; alburno","IAN176840",NA,"2002","09","20",NA,NA,NA,NA,NA,NA,NA,NA,"74752","auto",NA,NA,NA,NA,NA,NA
"239","2021-03-30 12:49:15-03","EAO","IAN","176911","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","167","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176911",NA,"2002","06","11",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"240","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","s.n","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.",NA,NA,"2002","08","01",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"241","2021-03-30 12:49:15-03","EAO","IAN","176912","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Oliveira, GJ","168","Southern America","Brasil","Pará","Belterra","Flona do Tapajós.","-54.937198638916","-2.63638997077942",NA,"Árvore.","IAN176912",NA,"2002","06","25",NA,NA,NA,NA,NA,"2002","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"242","2021-04-08 17:44:03-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Freitas, JC","Carmo, NAS do; Melo, ATS de; Freitas, JC","s.n.","Southern America","Brasil","Pará","Belterra","Km 83 da rodovia Santarém-Cuiabá. Bloco 3.","-54.937198638916","-2.63638997077942",NA,"Árvore de 40m alt.; base digitada; fuste cilindrico; ritidoma marrom-escuro, com fendas rasas; casca morta marrom, 0,5cm espess.; casca viva vermelha, 3cm espess.; alburno creme; exsuda látex abundante.",NA,NA,"2003","10","31",NA,NA,NA,NA,NA,"2003","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"243","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Freitas, JC","Freitas, JC; Melo, ATS de; Carmo, NAS do","s.n.","Southern America","Brasil","Pará","Belterra","Km 83 da rodovia Santarém-Cuiabá. Bloco 7, linha 9.","-54.937198638916","-2.63638997077942",NA,"Árvore de 35 m alt. x 61 cm DAP; base com sapopemas; fuste cilindrico; ritidoma marrom-acinzentado, fissurado; casca morta marrom-escura, 0,3 cm espess.; casca viva vermelha, 1,5 cm espess.; alburno vermelho claro.",NA,NA,"2003","10","21",NA,NA,NA,NA,NA,"2003","10",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"244","2021-04-08 17:44:03-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária; solo argiloso; área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 13m alt. x 17cm DAP; fuste tortuoso; base tortuosa; ritidoma marrom, fissurado; casca morta marrom, 3mm espess.; casca viva vermelha, 1cm espess.; cheiro de coco verde; exsuda medianamente látex branco, pegajoso; alburno creme-amarelado.",NA,NA,"2004","03","31",NA,NA,NA,NA,NA,"2004","04",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"245","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 10m alt. x 15cm DAP; fuste cilíndrico; base reta; ritidoma marrom, fissurado; casca morta marrom, 2mm espess.; casca viva avermelhado-clara, 8mm espess.; cheiro fraco; alburno creme-amarelado; exsuda rapidamente látex branco.",NA,NA,"2004","06","23",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"246","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 13m alt. x 15cm DAP; fuste cilíndrico; base digitada; ritidoma marrom, fissurado; casca morta marrom, 2mm espess.; casca viva avermelhado-clara, 1cm espess.; cheiro fraco; alburno creme-claro; exsuda rapidamente látex branco.",NA,NA,"2004","06","21",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"247","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 10m alt. x 11cm DAP; fuste tortuoso; base reta; ritidoma marrom, fissurado; casca morta marrom, 2mm espess.; casca viva avermelhado-clara, 8mm espess.; cheiro fraco; alburno creme-amarelado; exsuda rapidamente látex branco.",NA,NA,"2004","06","21",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"248","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 23m alt. ; fuste cilíndrico; base digitada; ritidoma marrom, fissurado; casca morta marrom, 5mm espess.; casca viva vermelho-clara, 1cm espess.; cheiro fraco, doce; alburno amarelado; exsuda rapidamente látex branco.",NA,NA,"2004","06","17",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"249","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 35m alt. x 53cm DAP; fuste cilíndrico; base com sapopemas; ritidoma marrom, fissurado; casca morta marrom, 7mm espess.; casca viva vermelha, 2cm espess.; cheiro fraco, doce; alburno creme-claro; exsuda rapidamente látex branco.",NA,NA,"2004","06","22",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"250","2021-04-08 17:44:03-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 34m alt. x 40cm DAP; fuste cilíndrico; base com sapopemas; ritidoma marrom, fissurado; casca morta marrom, 5mm espess.; casca viva vermelha, 1cm espess.; alburno creme-amarelado; exsuda rapidamente látex branco.",NA,NA,"2004","06","23",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"251","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 20m alt. x 24cm DAP; fuste cilíndrico; base reta; ritidoma marrom, fissurado; casca morta marrom, 3mm espess.; casca viva vermelha; cheiro fraco, doce; alburno creme-amarelado; exsuda rapidamente látex branco.",NA,NA,"2004","06","21",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"252","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 12m alt. x 11cm DAP; fuste cilíndrico; base reta; ritidoma marrom, fissurado; casca morta marrom, 3mm espess.; casca viva avermelhado-clara, 7mm espess.; cheiro fraco; alburno creme-amarelado; exsuda rapidamente látex branco.",NA,NA,"2004","06","23",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"253","2021-04-08 17:44:03-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 35m alt.; fuste cilíndrico; base com sapopemas; ritidoma marrom, fissurado; casca morta marrom, 8mm espess.; casca viva vermelha, 2cm espess.; cheiro fraco; alburno creme-claro; exsuda rapidamente látex branco.",NA,NA,"2004","06","23",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
"254","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Oliveira, GJ; Feitosa, RNS","s.n.","Southern America","Brasil","Pará","Belterra","Mata primária, solo argiloso. Área de estudo do projeto Dendrogene.","-54.937198638916","-2.63638997077942",NA,"Árvore de 20m alt. x 31cm DAP; fuste tortuoso; base reta; ritidoma marrom, fissurado; casca morta marrom, 4mm espess.; casca viva vermelha, 1cm espess.; cheiro fraco; alburno creme-claro; exsuda rapidamente látex branco.",NA,NA,"2004","06","21",NA,NA,NA,NA,NA,"2004","08",NA,"74752","auto",NA,NA,NA,NA,NA,NA
