"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","locality","recordNumber","continentOcean","preparationType","barcode","imagecode","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","typeStatus","sex"
"302","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003233","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Sagot, P.","1857","1","1","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . Donné par su veuve en 1888 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003233' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Maroni, ile portal. Guiana Francesa",NA,NA,"hb","P05003233","P05003233_01",NA,NA,NA,NA,NA,NA
"303","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003234","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oldeman","1969","7","8","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Offisce de la Recherche Scientifique et Tecnique Outre-Mer. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003234' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Guyana",NA,NA,"hb","P05003234","P05003234_01",NA,NA,NA,"B 2513",NA,NA
"304","2015-11-06 15:03:51-02","MNHN","RECOLNAT_MNHN_P","P05003235","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Hallé, F.",NA,NA,NA,"Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". s.d. Reçu le Francis Hallé 25/08/1962 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003235' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Ilets du Saut-Fracas Riviére Mana. Guiana Francesa",NA,NA,"hb","P05003235","P05003235_01",NA,NA,NA,"682",NA,NA
"305","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003238","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Geay, F.","1892",NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . Reçu le 7-1-97 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003238' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"s.loc.",NA,NA,"hb","P05003238","P05003238_01",NA,NA,NA,NA,NA,NA
"306","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003239","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Balansa, B.","1876","10","1","Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . Reçu le 7 mai 1878 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003239' target='other'> <mi>dwc_moreinfo</mi></a>",NA,". Paraguai",NA,NA,"hb","P05003239","P05003239_01",NA,NA,NA,"2652",NA,NA
"307","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003243","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oldeman|Sastre","1968","2","7","Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003243' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Rives du bas de la crique Inipi sur 3km de son embouchure appartenent a la riviere Camopi (affluent de 1 Oyapock). Guiana , América do Sul",NA,NA,"hb","P05003243","P05003243_01",NA,NA,NA,"82",NA,NA
"308","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003244","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"André, E.","1876","3","15","Colômbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mission Ed. André. Herbarium Americae Aequinoctialis. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003244' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Cartago (Cauca) Nov. Gran. Colômbia, América do Sul",NA,NA,"hb","P05003244","P05003244_01",NA,NA,NA,"2412",NA,NA
"309","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003245","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"André","1876","7","1","Ecuador",NA,NA,NA,NA,NA,NA,NA,"2650",NA,NA,"Mission scientifique de Ed. André. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003245' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Corriente de gongilla (Ecuador). Ecuador",NA,NA,"hb","P05003245","P05003245_01",NA,NA,NA,"4248",NA,NA
"310","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003254","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Schnell, R.","1961","8","1","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003254' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Rivers du Grand Guaqui. Prés de Taut Macaque. Guiana Francesa",NA,NA,"hb","P05003254","P05003254_01",NA,NA,NA,"11840",NA,NA
"311","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003240","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Argent, G.|Ramos, J.|Richards, P.W.|Souza, R.","1967","9","30","Brasil","Mato Grosso",NA,"-51.76667","-12.81667",NA,NA,NA,NA,NA,NA,"Plateau Royal Society/Royal Geographical Society Expedition 1967-1969. Central Brazilian. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003240' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Expedfition Base Camp. Mato Grosso, Centro-oeste, Brasil, América do Sul",NA,NA,"hb","P05003240","P05003240_01",NA,NA,NA,"6582",NA,NA
"312","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003237","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Ramos, J.|Souza, R.","1967","10","1","Brasil","Mato Grosso",NA,"-51.86667","-12.9",NA,NA,NA,NA,NA,NA,"Northern Mato Grosso Expedition 1967/69. Flora of Mato Grosso. Late October or November 1967. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003237' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Xavantina-Cachimbo Expedition. Collected near the base camp of the Expedition (c. 270km N of Xavantina). Mato Grosso, Centro-oeste, Brasil, América do Sul",NA,NA,"hb","P05003237","P05003237_01",NA,NA,NA,NA,NA,NA
"313","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003256","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Cremers, G.","1977","1","26","Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . Herbier du centre Orstom. Référence couleurs: Exotica Horticultural Color Guide <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003256' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Cayenne, Guyane. Guiana , América do Sul",NA,NA,"hb","P05003256","P05003256_01",NA,NA,NA,"4230",NA,NA
"314","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003258","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oldeman","1970","5","3","Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003258' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Rivière Yaroupi (affluent de l´Oyapock), SAut Ouaimicouaré. Guiana , América do Sul",NA,NA,"hb","P05003258","P05003258_01",NA,NA,NA,"B 3146",NA,NA
"315","2015-09-04 17:00:10-03","MNHN","RECOLNAT_MNHN_P","P05003259","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Feuillet, C.","1883","2","10","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . b.p. 165. Fleuer en CAY. Référence couleurs: Exótica Horticultural Color Guide <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003259' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Cayenne. Région de paul Isnard. Route de Citron à Boeuf Mort. Guyana",NA,NA,"hb","P05003259","P05003259_01",NA,NA,NA,"681",NA,NA
"316","2015-09-04 17:00:10-03","MNHN","RECOLNAT_MNHN_P","P05003261","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oldeman","1970","5","3","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003261' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Riviére Yaroupi (affluent de l´Oyapock), Saint Ouaimicouaré. Guiana Francesa",NA,NA,"hb","P05003261","P05003261_01",NA,NA,NA,"B 3146",NA,NA
"317","2015-09-04 17:00:10-03","MNHN","RECOLNAT_MNHN_P","P05003262","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Oldman","1966","6","10","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003262' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Crique Arataia, affluent de 1º Approuague. Guyana",NA,NA,"hb","P05003262","P05003262_01",NA,NA,NA,"B 545",NA,NA
"318","2015-09-04 17:00:10-03","MNHN","RECOLNAT_MNHN_P","P05003263","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Schnell, R.","1961","8","24","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantes de Guyane Française. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003263' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Prés de loca - loca, sur le Maroni. Ilot rocheaux. Guiana Francesa",NA,NA,"hb","P05003263","P05003263_01",NA,NA,NA,"11436",NA,NA
"319","2015-09-04 20:25:42-03","MNHN","RECOLNAT_MNHN_P","P05249682","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"K. Horich, C.","1958","1","1","Equador",NA,NA,NA,NA,NA,NA,NA,"50",NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05249682' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Prov. Los Rios, between Quevedo and Babahoyo. Equador",NA,NA,"hb","P05249682","P05249682_01",NA,NA,NA,NA,NA,NA
"320","2015-09-04 20:25:42-03","MNHN","RECOLNAT_MNHN_P","P05249683","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Horich, C.K.","1958","1","1","Ecuador",NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,". . Botanical Garden Accession Number 58793. Date prepared 29-V-61 by Myron Kimnach. Source: International Succulent Institute, Millbrae, Calif. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05249683' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Provincial boundary between Guayas and Manabi, region called Los Siete Cerros. Ecuador",NA,NA,"hb","P05249683","P05249683_01",NA,NA,NA,"58793",NA,NA
"321","2015-09-04 20:25:42-03","MNHN","RECOLNAT_MNHN_P","P05249684","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"K. Horich, C.","1958","1","1","Equador",NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05249684' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Prov. Cañar, above Cochancay, Pacific slope. Equador",NA,NA,"hb","P05249684","P05249684_01",NA,NA,NA,NA,NA,NA
"322","2015-08-30 16:20:39-03","MNHN","RECOLNAT_MNHN_P","P00761918","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphylum","phyllanthus","Epiphylum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Villiers, J.F.|Sarthou, C.","1997","4","2","Guyane Française","Mahajanga",NA,"44.76667","18.81667",NA,NA,NA,"220",NA,NA,"specimen stérile <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00761918' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Inselberg Roche-Dachine",NA,NA,"hb","P00761918","P00761918_01","phyllanthus",NA,NA,"6013",NA,NA
"323","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003241","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Lourteig, A.","1966","6","21","Brasil","Pará","Santarém","-54.7083015441895","-2.44305992126465",NA,NA,"205258",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003241' target='other'> <mi>dwc_moreinfo</mi></a>","auto","Brésil. Amazonas [provavelmente Pará] Santarém. Campo de reforestación natural de F.A.O. ca 8km de la ciudad. Santarém, Pará, Norte, Brasil, América do Sul",NA,NA,"hb","P05003241","P05003241_01",NA,NA,NA,"1818",NA,NA
"324","2015-09-04 16:59:51-03","MNHN","RECOLNAT_MNHN_P","P05003242","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Riedel","1840","1","1","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442",NA,NA,NA,". . Herbier de A. Glaziou donné par Mme SIMARD, sa fille en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05003242' target='other'> <mi>dwc_moreinfo</mi></a>","auto","Brésil. Brasilia. Copacabana. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb","P05003242","P05003242_01",NA,NA,NA,NA,NA,NA
"325","2015-09-04 20:19:53-03","MNHN","RECOLNAT_MNHN_P","P00761917","PreservedSpecimen",NA,NA,NA,"Cactaceae","Epiphylum","phyllanthus","Epiphylum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Villiers, J.F.|Sarthou, C.","1997","4","2","Guyane Française","Mahajanga",NA,"44.76667","18.81667",NA,NA,NA,"220",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00761917' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Inselberg Roche-Dachine",NA,NA,"hb","P00761917","P00761917_01","phyllanthus",NA,NA,"6013",NA,NA
"326","2020-10-01 14:16:04-03","JBB","HEPH","18025","S","Plantae","Dicotyledon","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Zappi, D","2018",NA,NA,"Nóbrega, MGG; Oliveira, MS","2002","07","08","Brasil","Minas Gerais","Uberlândia","-48.390556","-19.466389","-48.390556","-19.466389",NA,"808","808",NA,NA,NA,"Distrito Industrial de Uberlândia; Córrego do Salto - Fazenda Colorado - Área próximo ao Rio Uberabinha","1617","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-10-01 14:16:04-03","JBB","HEPH","18647","S","Plantae","Dicotyledon","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Zappi, D","2018",NA,NA,"Salles, AEH; et al.","2003","02","02","Brasil","Goiás","Catalão","-47.668889","-18.036944","-47.668889","-18.036944",NA,NA,NA,NA,NA,NA,"Canteiro de Obra da Serra do Facão margem direita do Rio São Marcos","2553","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-10-01 14:16:04-03","JBB","HEPH","36813","S","Plantae","Dicotyledon","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Faria, JEQ","2019","12",NA,"Faria, JEQ; Romão, DR","2019","12","11","Brasil","Goiás","Colinas do Sul","-47.919167","-14.216389","-47.919167","-14.216389",NA,"522","522",NA,NA,NA,"Região da Chapada dos Veadeiros, entrando à direita ca. de 16 km sentido São Jorge para Colinas do Sul, fazenda Náiades","9984","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-10-01 14:16:04-03","JBB","HEPH","32945","S","Plantae","Dicotyledon","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Kuhlmann, MP","2013","11","24","Kuhlmann, MP","2013","11","24","Brasil","Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887",NA,NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br","auto","RPPN Caraívas","258","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-12-11 11:34:14-03","UFMG","BHCB","135032","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Giorni, VT; Marino, F; Viana, PL","2009","10","03","Brasil","Pará","Canaã dos Carajás","-50.352222","-6.389444","-50.352222","-6.389444",NA,"634","634",NA,NA,NA,"Floresta Nacional de Carajás, S11D.","303","Southern America",NA,"BHCB020490",NA,NA,NA,NA,NA,NA,NA
"331","2020-12-11 11:34:14-03","UFMG","BHCB","139030","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Moreira, NC; Rodrigues, JG; Schall, B","2009","12","07","Brasil","Minas Gerais","Ribeirão das Neves","-44.046111","-19.828333","-44.046111","-19.828333",NA,"840","840",NA,"Epífita; a ca de 3m em Macherium villosum; campo; flor branca e pecíolo vermelho",NA,"Condomínio Canto dos Pássaros","106","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-12-11 11:34:14-03","UFMG","BHCB","186094","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Gontijo, FD","2014","11","04","Brasil","Minas Gerais","São Sebastião do Rio Preto","-43.293386","-19.322889","-43.293386","-19.322889",NA,NA,NA,NA,"Herbáceo; Frutificação; Sobre quartzito; Campo rupestre sobre formação quartzítica",NA,NA,"474","Southern America",NA,"BHCB186094",NA,NA,NA,NA,NA,NA,NA
"333","2020-12-11 11:34:14-03","UFMG","BHCB","201503","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,"2019","09",NA,"Pinheiro, F","2019","09","24","Brasil","Mato Grosso do Sul","Jateí","-53.673056","-22.933056","-53.673056","-22.933056",NA,NA,NA,NA,"Epífita, flor passada, fruto imaturo verde; Área aberta (beira de estrada de terra, relevo plano)",NA,"Parque Estadual das Várzeas do Rio Ivinhema","25","Southern America",NA,"BHCB201503","BHCB201503",NA,NA,NA,NA,NA,NA
"334","2020-12-11 11:34:14-03","UFMG","BHCB","49780","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-12-11 11:34:14-03","UFMG","BHCB","29781","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Joanésia","-42.6786003112793","-19.1721992492676",NA,NA,"21197",NA,NA,NA,NA,"auto",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-12-11 11:34:14-03","UFMG","BHCB","29781","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Joanésia","-42.6786003112793","-19.1721992492676",NA,NA,"21197",NA,NA,NA,NA,"auto",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-12-11 11:34:14-03","UFMG","BHCB","21310","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Taylor, NP; Zappi, DC","1991","01","28","Brasil","Minas Gerais","Monte Azul","-42.874698638916","-15.1549997329712",NA,NA,"41110",NA,NA,NA,NA,"auto",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-12-11 11:34:14-03","UFMG","BHCB","21310","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Taylor, NP; Zappi, DC","1991","01","28","Brasil","Minas Gerais","Monte Azul","-42.874698638916","-15.1549997329712",NA,NA,"41110",NA,NA,NA,NA,"auto",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-12-11 11:34:14-03","UFMG","BHCB","3068","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Guimarães, A","1997","02",NA,"Brasil","Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"49886",NA,NA,NA,"Mata atlântica;erva epífita;projeto saguí;","auto","Estação Biológica. Fazenda Montes Claros.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-12-11 11:34:14-03","UFMG","BHCB","22853","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Tameirão Neto, E; França, GS","1990","12","26","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082",NA,NA,NA,NA,"auto","Estação Ecológica da UFMG","335","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-12-11 11:34:14-03","UFMG","BHCB","22853","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Tameirão Neto, E; França, GS","1990","12","26","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082",NA,NA,NA,NA,"auto","Estação Ecológica da UFMG","335","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-12-11 11:34:14-03","UFMG","BHCB","22852","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Tameirão Neto, E","1990","10","05","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082",NA,NA,NA,NA,"auto","Estação Ecológica da UFMG","209","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-12-11 11:34:14-03","UFMG","BHCB","22852","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Tameirão Neto, E","1990","10","05","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082",NA,NA,NA,NA,"auto","Estação Ecológica da UFMG","209","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-12-11 11:34:14-03","UFMG","BHCB","95409","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Echternacht, LA; Dornas, T","2004","04","04","Brasil","Minas Gerais","Carmópolis de Minas","-44.6349983215332","-20.5414009094238",NA,NA,"18828",NA,NA,NA,"Epífita em árvore (4m) em Floresta Estacional Semidecidual. Fruto rosa choque.","auto","Estação Ecológica Estadual da Mata do Cedro.","357","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
