"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"411","2019-11-19 14:04:25-03","UFRPE","PEUFR","50384","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J.R. Andrade; E.L. Araújo; E.M.N. Ferraz","2010","04","24",NA,"Brasil","Paraíba",NA,"-38.5018997192383","-7.12056016921997",NA,NA,NA,NA,"Árvore.","PEUFR050384",NA,NA,"Engl.","E.M.N. Ferraz","313","São José de Piranhas",NA,NA,NA,NA,NA,NA,NA,"23684","auto",NA,NA,NA,NA,NA,NA
"412","2019-11-19 14:04:25-03","UFRPE","PEUFR","47987","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","R. F. P. de Lucena; A. C. da Silva","2006","03","30",NA,"Brasil","Paraíba","Comunidade Maladareia","-36.3628005981445","-7.05721998214722",NA,NA,NA,NA,"Árvore; 15 metros de altura.","PEUFR047987",NA,NA,"Engl.","I. C. Dantas","202","Soledade",NA,NA,NA,"2006","04","19",NA,"21726","auto",NA,NA,NA,NA,NA,NA
"413","2019-11-19 14:04:25-03","UFRPE","PEUFR","47988","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","R. F. P. de Lucena; A. C. da Silva","2006","03","30",NA,"Brasil","Paraíba","Comunidade Maladareia","-36.3628005981445","-7.05721998214722",NA,NA,NA,NA,"Árvore; 18 metros de altura.","PEUFR047988",NA,NA,"Engl.","I. C. Dantas","203","Soledade",NA,NA,NA,"2006","04","19",NA,"21726","auto",NA,NA,NA,NA,NA,NA
"414","2019-11-19 14:04:25-03","UFRPE","PEUFR","50047","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M. D. Barbosa","2009","09","23",NA,"Brasil","Pernambuco","Ipojuca. Fazenda Cavalcanti.","-37.0539016723633","-8.41888999938965",NA,NA,NA,NA,"Árvore com 8 metros de altura, CAP de 27cm; casca escura e áspera; folhas compostas pinadas; fruto imaturo alado amarelado.","PEUFR050047",NA,NA,"Engl.","M. D. Barbosa","34","Arcoverde",NA,NA,NA,"2009","05",NA,NA,"23066","auto",NA,NA,NA,NA,NA,NA
"415","2019-11-19 14:04:25-03","UFRPE","PEUFR","34352","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L. P. Félix; M. de Paula","1994","07","31",NA,"Brasil","Pernambuco",NA,"-35.7969017028809","-8.23332977294922",NA,NA,NA,NA,"Arvoreta; ramos acinzentados; folhas abaxial mais clara; flores verdes, anteras amarelas.","PEUFR034352",NA,NA,"Engl.","C. Correia","6731","Bezerros",NA,NA,NA,"2008","10",NA,NA,"25699","auto",NA,NA,NA,NA,NA,NA
"416","2019-11-19 14:04:25-03","UFRPE","PEUFR","39466","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F. Paiva","1967","04","25",NA,"Brasil","Pernambuco","Serra de São Pedro; Fazenda Jueira","-36.6796989440918","-9.16971969604492",NA,NA,NA,NA,NA,"PEUFR039466",NA,NA,"Engl.","S. Tavares","3396","Bom Conselho",NA,NA,NA,"1967","04","30",NA,"25241","auto",NA,NA,NA,NA,NA,NA
"417","2019-11-19 14:04:25-03","UFRPE","PEUFR","33490","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","V. C. Andrade; M.R.C.S. de Melo; J. D. V. Silva; M. T. Duarte","1986","09","08",NA,"Brasil","Pernambuco","Fazenda do IBC","-36.5685997009277","-9.03028011322021",NA,NA,NA,NA,NA,"PEUFR033490",NA,NA,"Engl.",NA,NA,"Brejão",NA,NA,NA,NA,NA,NA,NA,"11596","auto",NA,NA,NA,NA,NA,NA
"418","2019-11-19 14:04:25-03","UFRPE","PEUFR","22213","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","V. C. Andrade; M.R.C.S. de Melo; J. D. V. Silva; M. T. Duarte","1986","09","06",NA,"Brasil","Pernambuco","Fazenda do Instituto Brasileiro do Café","-36.5685997009277","-9.03028011322021",NA,NA,NA,NA,NA,"PEUFR022213",NA,NA,"Engl.","M.R.C. Sales de Melo",NA,"Brejão",NA,NA,NA,"1994","05","04",NA,"11596","auto",NA,NA,NA,NA,NA,NA
"419","2019-11-19 14:04:25-03","UFRPE","PEUFR","39687","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M. T. Monteiro","1970","03","17",NA,"Brasil","Pernambuco",NA,"-39.310001373291","-8.51416969299316",NA,NA,NA,NA,NA,"PEUFR039687",NA,NA,"Engl.","M. A. Neves","23211","Cabrobó",NA,NA,NA,"1970","05","27",NA,"40602","auto",NA,NA,NA,NA,NA,NA
"420","2019-11-19 14:04:25-03","UFRPE","PEUFR","33394","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","E.L. Araújo","1995","08","29",NA,"Brasil","Pernambuco","Estação Experimental do IPA","-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,"Arbóreo; com flores brancas.","PEUFR033394",NA,NA,"Engl.",NA,"318","Caruaru",NA,NA,NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"421","2019-11-19 14:04:25-03","UFRPE","PEUFR","22004","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.C. Tschá; A. Laurênio; A.P.S. Gomes; D. S. Pimentel","1996","02","16",NA,"Brasil","Pernambuco","Fazenda Mandacaru","-37.690299987793","-8.54055976867676",NA,NA,NA,NA,"Árvore ca. 6m; frutos maduros marrons.","PEUFR022004",NA,NA,"Engl.",NA,"563","Ibimirim",NA,NA,NA,NA,NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA,NA
"422","2019-11-19 14:04:25-03","UFRPE","PEUFR","17907","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.J.N. Rodal","1988","10","10",NA,"Brasil","Pernambuco","Mais ou menos 2km depois da sede de Ibimirim no sentido de Petrolândia","-37.690299987793","-8.54055976867676",NA,NA,NA,NA,"Árvore de 3m; frequência relativa média.","PEUFR017907",NA,NA,"Engl.","M.J.N. Rodal","73","Ibimirim",NA,NA,NA,"1989",NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA,NA
"423","2019-11-19 14:04:25-03","UFRPE","PEUFR","13465","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G. H. Carvalho","1968","09","09",NA,"Brasil","Pernambuco",NA,"-40.0816993713379","-7.88250017166138",NA,NA,NA,NA,"Árvore com mais ou menos 8m de altura; com frutos.","PEUFR013465",NA,NA,"Engl.","S. Tavares","66","Ouricuri",NA,NA,NA,"1969","07","03",NA,"56078","auto",NA,NA,NA,NA,NA,NA
"424","2019-11-19 14:04:25-03","UFRPE","PEUFR","54007","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","E.M.S. Silva da","2017","09","05",NA,"Brasil","Pernambuco","Canmpos das Agrarias UNIVASF","-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,NA,"PEUFR054007",NA,NA,"Engl.","T.M.S. Silva da",NA,"Petrolina",NA,NA,NA,"2018","02","28",NA,"90462","auto",NA,NA,NA,NA,NA,NA
"425","2019-11-19 14:04:25-03","UFRPE","PEUFR","23929","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J. S. Sobrinho","1965","05","30",NA,"Brasil","Rio Grande do Norte","Fazenda Riacho Verde","-36.8180999755859","-6.12722015380859",NA,NA,NA,NA,"Árvore de grande porte; folhas compostas imparipenadas; flores ainda em botão formando corimbo; segundo infromação do mateiro são flores pequeniníssimas e alvas, sem perfume.","PEUFR023929",NA,NA,"Engl.","S. Tavares","55","Florania",NA,NA,NA,"1966","02","04",NA,"21285","auto",NA,NA,NA,NA,NA,NA
"426","2019-11-19 14:04:25-03","UFRPE","PEUFR","20254","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","glabra","Schinopsis glabra","A. Laurênio; M.C. Tschá; A.P.S. Gomes","1995","07","21",NA,"Brasil","Pernambuco","Inajá; Reserva Biológica de Serra Negra","-38.5685997009277","-8.60111045837402",NA,NA,NA,NA,"Árvore com ca. 20m de altura; caule esbranquiçado; flores com sépalas verdes; estames esverdeados com anteras amarelas, pétalas esverdeadas, botões esverdeados.","PEUFR020254",NA,NA,"(Engl.) F.A. Barkley & T. Mey.","A. Laurênio","98","Floresta",NA,NA,NA,"1995","07","30",NA,"87756","auto",NA,NA,NA,NA,NA,NA
"427","2020-05-21 14:11:33-03","UFPB","JPB","3333-A","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Carvalheira, RPC","1972","07","28","Southern America","Brasil","Paraíba",NA,"-35.424167","-7.124167","-35.424167","-7.124167",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"JPB3333-A","Gurinhém","104",NA,"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-04-22 16:17:08-03","UFPB","JPB","30418","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gadelha Neto, PC; et al.","1992","01","01","Southern America","Brasil","Paraíba",NA,"-36.272222","-7.390833","-36.272222","-7.390833",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"640","São João do Cariri","458",NA,"458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-07-02 18:00:21-03","UFPB","JPB","23133","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Bandeira, FP","1992","12","01","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"94","Brejo do Burgo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-04-22 16:17:08-03","UFPB","JPB","250","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Joffily, JM","1941","09","04","Southern America","Brasil","Paraíba",NA,"-35.544722","-6.95","-35.544722","-6.95",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"JPB250","Alagoinha","133",NA,"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-07-07 20:20:58-03","UFPB","JPB","25451","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Barbosa, FM; Veloso, TMG","1999","11","11","Southern America","Brasil","Paraíba",NA,"-36.823333","-7.888889","-36.823333","-7.888889",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"14","Camalaú","521",NA,"521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-04-22 16:17:08-03","UFPB","JPB","30838","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lima, IB; Machado, IC; Quirino, ZG; Monteiro, HS","2002","10","18","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Trilha da lagoinha","-36.910278","-7.450556","-36.910278","-7.450556",NA,NA,"; DESC: Árvore ca. 4 m de alt., botões verdes claros imaturos, flores brancas pefumadas.",NA,"Angiosperma","Dicotyledon","Engl.",NA,"22","São José dos Cordeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-04-22 16:17:08-03","UFPB","JPB","32809","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Miranda-Silva, E; et al.","1999","02","07","Southern America","Brasil","Bahia","Morro do Chapéu:Morrão.Vegetação arbustiva; afloramento de rocha esbranquiçada.","-41.206667","-11.591111","-41.206667","-11.591111",NA,NA,"; DESC: Arvoreta. Ca. 2,5m. Folíolo coriáceo, discolor. Pétala verde-claro; antera amarelo-esverdeado passando à preto.",NA,"Angiosperma","Dicotyledon","Engl.","Rodrigues, S","95","Morro do Chapéu","1195",NA,"1195","1999","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-04-22 16:17:08-03","UFPB","JPB","38667","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lima, IB; Delgado-Júnior, GC; Lima, JR; Pessoa, MC; Barbosa, MR","2008","02","16","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Manga do Cardoso. Área da Fazenda. Rio do Cardoso.","-35.893778","-7.469361","-35.893778","-7.469361",NA,NA,"; HABITAT: Cariri Paraibano. Caatinga.; DESC: Árvore ca. de 20m de altura. Folhas compostas. Frutos marrons, já passados.",NA,"Angiosperma","Dicotyledon","Engl.","Lima, IB","891","São José dos Cordeiros","625",NA,"625","2013","08","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-04-22 16:17:08-03","UFPB","JPB","34911","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lacerda, AV; Barbosa, FM","2005","09","27","Southern America","Brasil","Paraíba","RPPN Fazenda Almas, Rio do Cardoso - Mata Ciliar","-36.898222","-7.470556","-36.898222","-7.470556",NA,NA,"; DESC: Árvore, frutos imaturos de cor verde",NA,"Angiosperma","Dicotyledon","Engl.","Barbosa, FM","513","São José dos Cordeiros","600",NA,"600","2005","10","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-04-22 16:17:08-03","UFPB","JPB","40298","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gadelha Neto, PC; Pontes, RA; Pessoa, MC; Lima, JR","2008","06","11","Southern America","Brasil","Paraíba","Tungão, Serra da Matarina","-37.130556","-7.785278","-37.130556","-7.785278",NA,NA,"; HABITAT: Mata Serrana; DESC: Substrato areno-argiloso. Árvore com cerca de 10m. Folhas compostas, pinadas. Folíolos subcoriáceos. Flores brancas, pequenas, dispostas em panículas terminais.",NA,"Angiosperma","Dicotyledon","Engl.",NA,"2305","Monteiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-04-22 16:17:08-03","UFPB","JPB","41922","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Trovão, DMB","2004","08","07","Southern America","Brasil","Paraíba","Serra dos Montes","-36.134722","-7.481944","-36.134722","-7.481944",NA,NA,"; DESC: Árvore.",NA,"Angiosperma","Dicotyledon","Engl.",NA,"4","Boqueirão","355",NA,"355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-04-22 16:17:08-03","UFPB","JPB","42090","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Aurino, ANB","2006","05","29","Southern America","Brasil","Paraíba","Sítio Várzea do Cariri","-36.629167","-6.941944","-36.629167","-6.941944",NA,NA,"; DESC: Árvore com 8m de altura e frutos maduros.",NA,"Angiosperma","Dicotyledon","Engl.",NA,"4","Tenório","610",NA,"610","2006","09","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-04-22 16:17:08-03","UFPB","JPB","61221","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gadelha Neto, PC; Lima, IB; Costa, RMT","2015","04","19","Southern America","Brasil","Paraíba","Serra de Santa Catarina","-38.244444","-7.023611","-38.244444","-7.023611",NA,NA,"; HABITAT: Mata Serrana; DESC: Árvore com cerca de 10m, esgalhada. Copa subglobosa. Tronco reto com casca fendida longitudinalmente. Ramos armados com espinhos curtos. Folhas compostas, imparipinadas. Folíolos cartáceos. Substrato are","JPB0061221","Angiosperma","Dicotyledon","Engl.",NA,"3975","Aguiar","580",NA,"938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-06-10 21:02:54-03","UFPB","JPB","64733","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gadelha Neto, PC","2018","09","09","Southern America","Brasil","Paraíba","Fazenda São Paulo","-37.078889","-7.6275","-37.078889","-7.6275",NA,NA,"; HABITAT: Savana Estépica; DESC: Árvore frondosa com cerca de 10m. Tronco ereto com ramos providos de espinhos. Folhas compostas, alternas, pinadas com folíolos oblongos. Flores brancas, pequenas, suavemente perfumadas. Fruto samaríd","JPB0064733","Angiosperma","Dicotyledon","Engl.",NA,"4273","Prata","601",NA,"601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-04-22 16:17:08-03","UFPB","JPB","IFNPBADVG94","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gomes, ADV","2017","01","24","Southern America","Brasil","Paraíba",NA,"-36.000015","-6.660034","-36.000015","-6.660034",NA,NA,"; DESC: Árvore. Conglomerado IFN-PB-24. Subunidade 3. Subparcela 4. Indivíduo 2.","IFNPBADVG000094","Angiosperma","Dicotyledon","Engl.","Figueira, M; Schindler, B","94","Barra de Santa Rosa",NA,NA,NA,"2017","05","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-04-22 16:17:08-03","UFPB","JPB","IFNPBRAPA138A","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Almeida, RAP","2017","02","02","Southern America","Brasil","Paraíba",NA,"-36.179996","-6.479963","-36.179996","-6.479963",NA,NA,"; DESC: Árvore. Conglomerado IFN-PB-13. Subunidade 1. Subparcela 1. Indivíduo 2.","IFNPBRAPA00138A","Angiosperma","Dicotyledon","Engl.","Figueira, M; Schindler, B","138A","Cuité",NA,NA,NA,"2017","05","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-04-22 16:17:08-03","UFPB","JPB","21495","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Agra, MF; et al.","1994","09","24","Southern America","Brasil","Paraíba",NA,"-35.7075004577637","-7.54527997970581",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.","M.Figueira","3269","Aroeiras",NA,NA,NA,"2017","05",NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"444","2020-06-27 18:41:37-03","UFPB","JPB","19717","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Agra, MF; Pereira, MS","1992","06","24","Southern America","Brasil","Paraíba",NA,"-36.1535987854004","-6.48361015319824",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"1560","Cuité",NA,NA,NA,NA,NA,NA,NA,"29051","auto",NA,NA,NA,NA,NA,NA
"445","2020-04-22 16:17:08-03","UFPB","JPB","34158","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lacerda, AV; Barbosa, FM","2004","05","25","Southern America","Brasil","Paraíba","Rio Soledade","-36.4893989562988","-7.24666976928711",NA,NA,NA,NA,"; DESC: Árvore, botões florais.",NA,"Angiosperma","Dicotyledon","Engl.","Barbosa, FM","129","Gurjão",NA,NA,NA,"2004","07","21",NA,"18791","auto",NA,NA,NA,NA,NA,NA
"446","2020-08-06 17:36:57-03","UFPB","JPB","24509","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moura, ACA","1997","03",NA,"Southern America","Brasil","Paraíba",NA,"-36.5327987670898","-7.39083003997803",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"157","São João do Cariri",NA,NA,NA,NA,NA,NA,NA,"33254","auto",NA,NA,NA,NA,NA,NA
"447","2020-04-22 16:17:08-03","UFPB","JPB","34247","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lacerda, AV; Barbosa, FM","2004","08","19","Southern America","Brasil","Paraíba","Riacho Gangorra","-36.5327987670898","-7.39083003997803",NA,NA,NA,NA,"; DESC: Árvore, flores esverdeadas, frutos imaturos de cor verde.",NA,"Angiosperma","Dicotyledon","Engl.","Barbosa, FM","218","São João do Cariri",NA,NA,NA,"2005","01","24",NA,"33254","auto",NA,NA,NA,NA,NA,NA
"448","2020-04-22 16:17:08-03","UFPB","JPB","34212","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lacerda, AV; Barbosa, FM","2004","08","16","Southern America","Brasil","Paraíba","Riacho Salgado","-36.5327987670898","-7.39083003997803",NA,NA,NA,NA,"; DESC: Árvore, flores esverdeadas.",NA,"Angiosperma","Dicotyledon","Engl.","Barbosa, FM","183","São João do Cariri",NA,NA,NA,"2004","10","05",NA,"33254","auto",NA,NA,NA,NA,NA,NA
"449","2020-07-15 18:05:07-03","UFPB","JPB","30164","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Veloso, TMG; Lima, M","2000","11","09","Southern America","Brasil","Paraíba",NA,"-35.5400009155273","-6.75500011444092",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"97","Solânea",NA,NA,NA,NA,NA,NA,NA,"23851","auto",NA,NA,NA,NA,NA,NA
"450","2020-07-15 18:05:07-03","UFPB","JPB","30165","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Veloso, TMG","2001","06","21","Southern America","Brasil","Paraíba",NA,"-35.5400009155273","-6.75500011444092",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"218","Solânea",NA,NA,NA,NA,NA,NA,NA,"23851","auto",NA,NA,NA,NA,NA,NA
"451","2020-04-22 16:17:08-03","UFPB","JPB","267","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Maia, D","1941","09","17","Southern America","Brasil","Paraíba",NA,"-36.3628005981445","-7.05721998214722",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"JPB267","Soledade",NA,NA,NA,NA,NA,NA,NA,"21726","auto",NA,NA,NA,NA,NA,NA
"452","2020-04-22 16:17:08-03","UFPB","JPB","34149","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lacerda, AV; Barbosa, FM","2004","05","25","Southern America","Brasil","Paraíba","Riacho Santo Antônio","-36.3628005981445","-7.05721998214722",NA,NA,NA,NA,"; DESC: Árvore.",NA,"Angiosperma","Dicotyledon","Engl.","Barbosa, FM","120","Soledade",NA,NA,NA,"2004","07","15",NA,"21726","auto",NA,NA,NA,NA,NA,NA
"453","2020-06-06 18:30:27-03","UFPB","JPB","6801","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Agra, MF; Mugueit","1986","07","01","Southern America","Brasil","Paraíba",NA,"-36.8266983032227","-7.20749998092651",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"518","Taperoá",NA,NA,NA,NA,NA,NA,NA,"22273","auto",NA,NA,NA,NA,NA,NA
"454","2020-05-20 15:13:54-03","UFPB","JPB","3173","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Xavier, LP","1971","07","23","Southern America","Brasil","Pernambuco","Fazenda Nova","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","Engl.",NA,"JPB3173","Brejo da Madre de Deus",NA,NA,NA,NA,NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA
"455","2020-04-22 16:17:08-03","UFPB","JPB","63101","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Fernando, EMP","2014","06","08","Southern America","Brasil","Pernambuco","Fazenda Cunha, próximo a fazenda","-37.190299987793","-7.37833023071289",NA,NA,NA,NA,"; HABITAT: Caatinga arbórea arbustiva aberta; DESC: Árvore, ca. 15M, folhas membranáceas, botões florais verdes",NA,"Angiosperma","Dicotyledon","Engl.","Lucena, MFA","104","Itapetim",NA,NA,NA,"2014","06","08",NA,"25258","auto",NA,NA,NA,NA,NA,NA
