"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"323","2021-04-07 11:45:19-03","UFMS","CGMS","11527","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","F.M. Alves","U.M. Resende","2000","09","16","Brasil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,"CGMS1040849",NA,"1141",NA,NA,NA,NA,NA,NA,NA,"Reserva do Guariroba.","161190","auto","2006","03","30",NA,NA,NA,NA,NA,NA,NA
"324","2021-04-07 11:45:19-03","UFMS","CGMS","41231","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P. Moraes","E.M. Francisco; L.R.M. Souza","2000","04","27","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"CGMS1071213",NA,NA,NA,NA,NA,"Botões florais. Flores cremes. Doação FUEL. Habitat: Cerrado. Habito: Árvore. 5,00m de altura.",NA,NA,NA,"Cerrado ao lado da entrada para Vila Nova.","30511","auto","2009","05","11",NA,NA,NA,NA,NA,NA,NA
"325","2021-03-01 16:32:40-03","UNICAMP","UEC","41393","S","Plantae","Lauraceae","Ocotea","lanceolata","Ocotea lanceolata","Nees","Werff, H van der","Irwin, HS; Fonseca, SF; Sousa, R; Reis dos Santos, R; Ramos, J","1970","03","28","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"1150","1150","UEC003826","UEC003826","28562",NA,NA,NA,"Tree, ca. 4 m x 10 cm. Corolla white; stamens cream.; Gallery. Cerrado on outcrops, brejo and gallery forest.","Magnoliopsida",NA,NA,"Ca. 7 km N of São João da Chapada, road to Campo do Sampaio.",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-01 16:32:40-03","UNICAMP","UEC","6115","S","Plantae","Lauraceae","Ocotea","lanceolata","Ocotea lanceolata","Nees","Coe-Teixeira, B","Semir, J; Sazima, M","1974","04","08","Brazil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"UEC003828","UEC003828","4990",NA,NA,NA,"Árvore pequena. Flores de cor creme.","Magnoliopsida",NA,NA,"km 120 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","31264","auto","1982","04","16",NA,NA,NA,NA,NA,NA,NA
"327","2021-03-01 16:32:40-03","UNICAMP","UEC","132372","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Barbosa, TDM","Kollmann, L; Bausen, E; Pizziolo, W","1998","08","18","Brazil","Espírito Santo","Santa Leopoldina","-40.470639","-20.058556","-40.470639","-20.058556","600","600","UEC003939","UEC003939","391",NA,NA,NA,"Árvore 7 m. Frutos verdes.","Magnoliopsida",NA,NA,"Rio do Norte. Ribeirão Timbuí. Cachoeira do Carvo.&nf;Beira da Estrada.",NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-03-01 16:32:40-03","UNICAMP","UEC","157721","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Souza, LC","1998","04","20","Brazil","São Paulo","Itapetininga","-48","-23.566667","-48","-23.566667",NA,NA,"UEC015988","UEC015988","321",NA,NA,NA,"Árvore, flores amarelas.; No campo.","Magnoliopsida",NA,NA,"Estação Experimental",NA,NA,"1998","11","18",NA,NA,NA,NA,NA,NA,NA
"329","2021-03-01 16:32:40-03","UNICAMP","UEC","41365","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Brotto, ML","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","16","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"1300","1300","UEC136291","UEC136291","20190",NA,NA,NA,"Tree ca. 5m x 7cm. Flowers cream. Gallery.; Gallery forest and adjacent cerrado and campo slopes.","Magnoliopsida",NA,NA,"Serra do Cipó, km 132 (ca. 152km N of Belo Horizonte).",NA,NA,"2018","09",NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-01 16:32:40-03","UNICAMP","UEC","60778","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","1983","10","11","Brazil","São Paulo","Guarulhos","-46.481389","-23.425","-46.481389","-23.425",NA,NA,"UEC003943","UEC003943","s.n.",NA,NA,NA,"Mata mesófila semidecídua.","Magnoliopsida",NA,NA,"Aeroporto Internacional de São Paulo.",NA,NA,"1997","05","13",NA,NA,NA,NA,NA,NA,NA
"331","2021-03-01 16:32:40-03","UNICAMP","UEC","36305","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Moraes, PLR","Chagas e Silva, F","1980","04","04","Brazil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"UEC045376","UEC045376","303",NA,NA,NA,"Árvore demata inundadacom 3m de altura, 15 cm de diâmetro, folhas coriáceas, botões floral, sépalas, pétalas e antera creme.","Magnoliopsida",NA,NA,"Taguatinga do Norte","70570","auto","2004","10","06",NA,NA,NA,NA,NA,NA,NA
"332","2021-03-01 16:32:40-03","UNICAMP","UEC","132362","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Barbosa, TDM","Kollmann, L; Bausen, E; Pizziolo, W","1998","08","06","Brazil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","UEC003923","UEC003923","322",NA,NA,NA,"Árvore 15 m. DAP 25 cm. Frutos verdes.","Magnoliopsida",NA,NA,"Alto Piaba.","23813","auto","2012","08",NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-03-01 16:32:40-03","UNICAMP","UEC","132633","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Barbosa, TDM","Vervloet, RR; Bausen, E; Pizziolo, W; Demuner, V","2003","02","06","Brazil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"UEC003925","UEC003925","1794",NA,NA,NA,"Árvore com 17 m, flores de cor branca, topo de morro, dossel de 18 m.","Magnoliopsida",NA,NA,"Nova Lombardia, Reserva Biológica Augusto Ruschi. Trilha da preguiça.","23813","auto","2012","08",NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-03-01 16:32:40-03","UNICAMP","UEC","43000","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Assumpçao, MM","1983","08","30","Brazil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,"UEC003830","UEC003830","1779",NA,NA,NA,"Arbusto. Frutos imaturos de cor verde. Solo arenoso encharcado.","Magnoliopsida",NA,NA,"Faz. Ponte Nova. Próximo à sede.","161190","auto","1997","05","13",NA,NA,NA,NA,NA,NA,NA
"335","2021-03-01 16:32:40-03","UNICAMP","UEC","135945","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Simões, AO; Singer, RB; Matsumoto, K; Belinello, R","1998","11","11","Brazil","Minas Gerais","Carrancas","-44.6425018310547","-21.4874992370605",NA,NA,NA,NA,"UEC066287","UEC066287","433",NA,NA,NA,"Árvore, cerca de 5m, frutos verdes.; Mata ciliar.","Magnoliopsida",NA,NA,"Vargem Grande.","21143","auto","2014","06","11",NA,NA,NA,NA,NA,NA,NA
"336","2021-03-01 16:32:40-03","UNICAMP","UEC","40204","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Tamashiro, JY; Martins, FR; Leitão Filho, HF; Semir, J","1985","05","06","Brazil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"UEC003949","UEC003949","17483",NA,NA,NA,"Arbusto de 1,5 m, frutos imaturos verdes, em ilha insular.","Magnoliopsida",NA,NA,"Biri-Biri, km 10.","101169","auto","1988","05","09",NA,NA,NA,NA,NA,NA,NA
"337","2021-03-01 16:32:40-03","UNICAMP","UEC","6121","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Semir, J; Giulietti, AM","1974","05","21","Brazil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"UEC137556","UEC137556","5036",NA,NA,NA,"Flores creme, com frutos. Altura 2m.","Magnoliopsida",NA,NA,"km 126, ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","31264","auto","2000","04","15",NA,NA,NA,NA,NA,NA,NA
"338","2021-03-01 16:32:40-03","UNICAMP","UEC","46866","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Semir, J; Martins, AB; Bernacci, LC; Dutilh, JHA","1987","06","30","Brazil","Minas Gerais","Tiradentes","-44.1781005859375","-21.1103000640869",NA,NA,NA,NA,"UEC003934","UEC003934","19510",NA,NA,NA,"Arvoreta com ca. 3,5 m. Flores creme, fruto glauco.; Crescendo em local úmido, entre pedras.","Magnoliopsida",NA,NA,"Serra de São José.","10355","auto","1990","09","18",NA,NA,NA,NA,NA,NA,NA
"339","2021-03-01 16:32:40-03","UNICAMP","UEC","6064","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Hatschbach, G","1977","05","28","Brazil","Paraná","Arapoti","-49.8266983032227","-24.1578006744385",NA,NA,NA,NA,"UEC003945","UEC003945","39959",NA,NA,NA,"Arbusto 2 m.; Zona de cerrado.","Magnoliopsida",NA,NA,"Rio das Cinzas. Margens do rio.","41852","auto","1982","04",NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-01 16:32:40-03","UNICAMP","UEC","139371","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Estevan, DA","Sá, KLVR","2002","05","13","Brazil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"UEC003951","UEC003951","203",NA,NA,NA,"Arbusto 2 m; Botões e flores creme.","Magnoliopsida",NA,NA,"Reserva Indígena São Jerônimo. Beira da estrada.","30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-01 16:32:40-03","UNICAMP","UEC","139372","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Estevan, DA","Sá, KLVR","2002","08","15","Brazil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"UEC003953","UEC003953","251",NA,NA,NA,"Arvoreta 1,5 m. Frutos imaturos verdes.; Dm declive com arbustos secos, terra exposta e diferentes tipos de gramíneas espalhadas.","Magnoliopsida",NA,NA,"Reserva Indígena São Jerônimo. Descendo a área das araucárias.","30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-01 16:32:40-03","UNICAMP","UEC","37988","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Joly, CA; et al.","1984","05","26","Brazil","São Paulo","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,"UEC138445","UEC138445","15506",NA,NA,NA,"Árvore 10, flores creme.","Magnoliopsida",NA,NA,"Beira do Rio Jacareí.","26585","auto","1998","04","25",NA,NA,NA,NA,NA,NA,NA
"343","2021-03-01 16:32:40-03","UNICAMP","UEC","99986","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Spina, AP","1995","03","23","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC003947","UEC003947","408",NA,NA,NA,"Arbórea, 10 m alt.; Flores amarelas.; Mata higrófila.","Magnoliopsida",NA,NA,"Barão Geraldo, Fazenda Santa Genebra.","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-01 16:32:40-03","UNICAMP","UEC","163989","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Spina, AP","1993","03","26","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UEC050536","UEC050536","99",NA,NA,NA,"Arbórea, flores amarelas.; Interior da mata. Mata Higrófila.","Magnoliopsida",NA,NA,"Fazenda Sta. Genebra., Interior a mata, Mata Higrófila.","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-01 16:32:40-03","UNICAMP","UEC","6056","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Baitello, JB","Leitão Filho, HF; et al.","1977","04","13","Brazil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"UEC137541","UEC137541","4701",NA,NA,NA,"Arvoreto até 2,5m, flores creme.","Magnoliopsida",NA,NA,"Arredores da cidade em campo rochoso.","27729","auto","1989","09","16",NA,NA,NA,NA,NA,NA,NA
"346","2021-03-01 16:32:45-03","UNICAMP","UEC","150863","S","Plantae","Lauraceae","Ocotea","schottii","Ocotea schottii","(Meisn.) Mez","Vattimo-Gil, I","Lima, HC; Sá, CF; Hatton, J","1984","10","14","Brazil","Rio de Janeiro","Guapimirim","-42.833333","-22.433333","-42.833333","-22.433333","190","190","UEC014260","UEC014260","2172",NA,NA,NA,"Árvore, frutos novos esverdeados. Ocasional na margem da floresta. 12 m de altura.","Magnoliopsida",NA,NA,"Estação Ecológica Estadual de Paraíso. Área do Centro de Primatologia do RJ.",NA,NA,"1985","06","05",NA,NA,NA,NA,NA,NA,NA
"347","2021-03-01 16:32:45-03","UNICAMP","UEC","162418","S","Plantae","Lauraceae","Ocotea","schottii","Ocotea schottii","(Meisn.) Mez","Vattimo-Gil, I","Sucre, D; Dunn, DB; Graziela","1969","09","02","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"UEC038620","UEC038620","5904",NA,NA,NA,"Árvore com + ou - 8,5 m de altura, folha verde escuro brilhante na face ventral, cúpula marrom, fruto maduro amarelo - esverdeado, semente roxa.; Restinga.","Magnoliopsida",NA,NA,"Restinga de Jacarepagua, Situada ao lado Sul da Pedra de Itauna.","57442","auto","1988","05","04",NA,NA,NA,NA,NA,NA,NA
"348","2021-03-01 16:32:45-03","UNICAMP","UEC","162434","S","Plantae","Lauraceae","Ocotea","schottii","Ocotea schottii","(Meisn.) Mez","Vattimo-Gil, I","Duarte, AP","1961","03","07","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"UEC038592","UEC038592","5577",NA,NA,NA,"Arv. de 6-8 m mais ou menos, flores cremes.","Magnoliopsida",NA,NA,"São Conrado","57442","auto","1964",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-01 16:32:49-03","UNICAMP","UEC","162590","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Rohwer, JG","Duarte, AP","1966","03","26","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"UEC038551","UEC038551","9656",NA,NA,NA,"Entre Campo alegre e virgem da lapa.","Magnoliopsida",NA,NA,NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-01 16:32:49-03","UNICAMP","UEC","39983","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Baitello, JB","Tamashiro, JY; Semir, J; Martins, FR; Leitão Filho, HF","1985","06","05","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"UEC014139","UEC014139","17434",NA,NA,NA,"Arvoreta 2 m altura, com frutos verdes, com pedunculos avermelhados.","Magnoliopsida",NA,NA,"Estrada Diamantina - Biri-Biri km 5.",NA,NA,"1988","05","09",NA,NA,NA,NA,NA,NA,NA
"351","2021-03-01 16:32:49-03","UNICAMP","UEC","41372","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Werff, H van der","Irwin, HS; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","1970","03","29","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"UEC014147","UEC014147","28628",NA,NA,NA,"Slender subshrub to ca. 1 m tall. Perianth lavender-magenta. Fruit green margined purple.; Outcrops. Rocky hill side.","Magnoliopsida",NA,NA,"ca. 7 km N. of São João da Chapada, road to Inhaí.",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-01 16:32:49-03","UNICAMP","UEC","41831","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Werff, H van der","Hatschbach, G","1972","04","19","Brazil","Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,NA,NA,NA,"UEC014143","UEC014143","29615",NA,NA,NA,"Arbusto 1,70 m, flor creme. Cerrado junto ao rio.","Magnoliopsida",NA,NA,"Rio Santa Luzia.","65544","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-03-01 16:32:49-03","UNICAMP","UEC","51391","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Baitello, JB","Leitão Filho, HF; Bernacci, LC; Araújo, GM; Carvalho-Okano, RM; Vasconcellos, MB; Gomes, MJIR","1989","07","04","Brazil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"UEC014141","UEC014141","21872",NA,NA,NA,"Arbusto ca. 2,0 m alt.; frutos imaturos.","Magnoliopsida",NA,NA,"A 15 km N da cidade. Mata.","101169","auto","1995","02","10",NA,NA,NA,NA,NA,NA,NA
"354","2021-03-01 16:32:49-03","UNICAMP","UEC","6086","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Baitello, JB","Joly, AB; et al.","1972","04","15","Brazil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,"1020","1020","UEC138500","UEC138500","1399",NA,NA,NA,"Arbusto 2,5-3m de altura. Flor creme.","Magnoliopsida",NA,NA,"km 112,5 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","31264","auto","1985","01","31",NA,NA,NA,NA,NA,NA,NA
"355","2021-03-01 16:32:49-03","UNICAMP","UEC","162433","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Rohwer, JG","Duarte, AP","1967","06","05","Brazil","Minas Gerais","Pedra Azul","-41.2971992492676","-16.0053005218506",NA,NA,NA,NA,"UEC038591","UEC038591","10438",NA,NA,NA,"Pequeno arbusto de formação de cerrado denso em altitude elevada.","Magnoliopsida",NA,NA,NA,"39993","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-03-01 16:32:49-03","UNICAMP","UEC","52303","S","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Baitello, JB","Marcondes-Ferreira, W; Semir, J; Martins, AB; Miotto, STS; Queiroz, EP; Martins, EF","1990","03","14","Brazil","Minas Gerais","Santa Bárbara","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,"UEC014145","UEC014145","248",NA,NA,NA,"Arbusto a arvoreta de 3,0 m de altura, na beira da mata, flores creme c/ odor adocicado.","Magnoliopsida",NA,NA,"Colégio do Caraçá, caminho da Cascatona.","33136","auto","1995","02","10",NA,NA,NA,NA,NA,NA,NA
"357","2019-11-19 14:07:28-03","UFRPE","PEUFR","1556","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lanceolata","Ocotea lanceolata","Nees","G. Hatschbach","G. Hatschbach","1962","04","14","Brasil","Paraná","Jaguariaiva","-49.7057991027832","-24.2511005401611",NA,NA,"1000","1000","PEUFR001556",NA,NA,NA,NA,NA,"Arvoreta de 4m, flores cremes.",NA,NA,NA,"Bibeirão Grota Funda","44368","auto","1962","05",NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-06 09:56:02-03","UFOP","OUPR","15554","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Moraes, P.L.R.","Badini, J.; Mello-Barreto, H.L.","1938",NA,NA,"Brasil","Minas Gerais","Conceição do Serro",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Capoeira. Arbusto, flores pálidas",NA,NA,NA,NA,NA,NA,"2011","12","12",NA,NA,NA,NA,NA,NA,NA
"359","2019-11-06 09:56:02-03","UFOP","OUPR","9201","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Moraes, P.L.R.","Roschel, M.B.; Guimarães, R.","2000","05","03","Brasil","Minas Gerais","Chapada do Norte","-42.5353012084961","-17.0869007110596",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Cerrado. Arvoreta ca.3m, flores amareladas",NA,NA,NA,"Trilha para a nascente do Rio Água Suja","52971","auto","2011","12","12",NA,NA,NA,NA,NA,NA,NA
"360","2019-11-06 09:56:02-03","UFOP","OUPR","3916","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Moraes, P.L.R.","Schwacke, C.A.W.","1892","03","23","Brasil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,"7919",NA,NA,NA,NA,NA,NA,NA,"Biribiry","101169","auto","2011","12","12",NA,NA,NA,NA,NA,NA,NA
"361","2019-11-06 09:56:02-03","UFOP","OUPR","21334","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Quinet, A.","Pedreira, G.","2008","03","05","Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Floresta paludosa de altitude. Árvore",NA,NA,NA,"Parque Estadual do Itacolomi","44599","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-06 09:56:02-03","UFOP","OUPR","15867","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Moraes, P.L.R.","Araújo, A.C.",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Terreno pedregoso. Árvore, flores amareladas",NA,NA,NA,NA,"23696","auto","2011","12","12",NA,NA,NA,NA,NA,NA,NA
"363","2019-11-06 09:56:02-03","UFOP","OUPR","19806","PreservedSpecimen","Plantae","Lauraceae","Ocotea","variabilis","Ocotea variabilis","(Nees) Mez","Moraes, P.L.R.","Duarte, A.P.","1967","11","22","Brasil","Minas Gerais","Campo Alegre",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"Estrada de Campo Alegre para Araguaí",NA,NA,"2011","12","13",NA,NA,NA,NA,NA,NA,NA
"364","2020-12-04 13:19:21-03","UDESC","LUSC","6128","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Correia J.","Batista F.; Correia J. & Pereira J.P.","2010","12","18","Brasil","Santa Catarina","Alfredo Wagner","-49.3335990905762","-27.7003002166748",NA,NA,"610","610","LUSC004391","LUSC004391",NA,NA,NA,NA,"Ecótono Floresta O. Densa e F.O. Mista;;;.",NA,NA,NA,"Fazenda Corote.","19935","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-01-17 11:26:10-02","PUCRS","MPUC","9496","S","Plantae","Lauraceae","Ocotea","lanceolata","Ocotea lanceolata","Nees","P. Moraes","C.S.A. Martins","1996","11","16","Brasil","RS","Maximiliano de Almeida","-51.8036111","-27.6341667","-51.8036111000","-27.6341667000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Laurales",NA,"Junto ao rio Forquilha",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA
"366","2019-01-17 11:26:10-02","PUCRS","MPUC","21604","S","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.L.R. Moraes",NA,"2012","09","08","Brasil","RS","São Francisco de Assis","-54.8694444444","-29.19","-54.8694444444","-29.1900000000",NA,NA,NA,NA,NA,"South America",NA,NA,"arbustro em bordo e paredão rochoso",NA,"Laurales",NA,"RS 377",NA,NA,"2014","01","01","Magnoliopsida",NA,NA,"1","560","207","207"
"367","2020-10-14 10:02:17-03","FURB","FURB","11407","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Brotto, ML","Stival-Santos, A.; Silveira, S.","2009","03","25","Brasil","Santa Catarina","Água Doce","-51.4825","-26.8180556","-51.4825000","-26.8180556","1315","1315","FURB27443","FURB27443","570",NA,NA,NA,"Florística IFFSC 723(Arbórea). Coletada entorno da unidade amostral. Habitat: Floresta Ombrófila Mista; Habito: arbórea; flor botão floral amarelo",NA,NA,NA,"Hereiliópolis.",NA,NA,"2013","12","19",NA,NA,NA,NA,NA,NA,NA
