"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","occurrenceRemarks","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus","sex"
"698","2019-11-19 14:04:20-03","UFRPE","PEUFR","45164","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","L. M. Pessoa","2006","03","08","A. D. C. Cavalcanti","2003","07","04","Brasil","Pernambuco","Floresta/Betânia","Açudinho",NA,NA,NA,NA,NA,NA,"PEUFR045164","Erva; ramos pilosos; folhas simples opostas, pilosas, margem inteira; infloresncência em glomérulo, novas; em plena floração e flores passadas; sem fruto; frequente.",NA,NA,NA,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-11-19 14:04:20-03","UFRPE","PEUFR","45396","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","J. C. Siqueira","2004","05","25","K. A. Silva","2004","03","06","Brasil","Pernambuco","Petrolândia","Mundo Novo","-38.230833","-9.084444","38º13'51W","09º05'04S","422","422","PEUFR045396","Herbácea; flores brancas.",NA,NA,NA,"288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-19 14:04:20-03","UFRPE","PEUFR","45397","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","J. C. Siqueira","2004","05","25","K. A. Silva","2004","03","20","Brasil","Pernambuco","Petrolândia","Mundo Novo","-38.228333","-9.088056","38º13'42W","09º05'17S","420","420","PEUFR045397","Herbácea; flores brancas.",NA,NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-19 14:04:20-03","UFRPE","PEUFR","52297","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","H.O. Machado-Filho","2014","07","22","H.O. Machado-Filho","2014","07","25","Brasil","Paraíba","Araçagi","Açude","-60.872778","-31.853056","60º 52' 22 W","31º 51' 11S","57","57","PEUFR052297","Erva anfíbia.",NA,NA,NA,"696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-19 14:04:20-03","UFRPE","PEUFR","48438","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","R. T. Queiroz","2005","06",NA,"R. T. Queiroz","2005","06","04","Brasil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó","-37.252817","-6.573667","37º15.169'W","06º34.420'S","216","216","PEUFR048438","Erva ereta; ca. 30cm de altura; flores brancas; frutos verdes; população muito representatica ao longo do riacho.",NA,NA,NA,"417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-11-19 14:04:20-03","UFRPE","PEUFR","51357","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","L. L. Santos",NA,NA,NA,"A. C. O. Silva","2011","05","23","Brasil","Pernambuco","Caruaru",NA,"-35.922222","-8.238333","35º55'20W","08º14'18S","535","535","PEUFR051357","Erva; aproximadamente 40cm de altura com brácteas brancas.",NA,NA,NA,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-11-19 14:04:20-03","UFRPE","PEUFR","53468","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"M. C. Tonizza","2014","06","07","Brasil","Bahia","Sobradinho",NA,"-40.823333","-9.455556","40º49'24W","09º27'20S",NA,NA,"PEUFR053468","Coordenadas do município.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2020-02-10 08:59:54-03","UFRPE","PEUFR","54937","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","J.I.S. Barbosa; J.C. Silva",NA,NA,NA,"J.C. Silva","2018","08","22","Brasil","Pernambuco","Paulista","Maria Farinha; Pontal de Maria Farinha","-34.840278","-7.842778","34º50'25W","07º50'34S",NA,NA,"PEUFR054937","Erva; flores brancas.",NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-19 14:04:20-03","UFRPE","PEUFR","45707","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","M.J. Silva; L. M. Pessoa","2006","03","08","A.C.B. Lins e Silva","2002","07","07","Brasil","Pernambuco","Floresta/Betânia","Fazenda Rabeca","-34.950278","-8.012778","34º57'01W","08º00'46S","520","520","PEUFR045707","Erva em plena floração; com caule avermelhado; folhas maduras; flores alvas; sem frutos.",NA,NA,NA,"236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-11-19 14:04:20-03","UFRPE","PEUFR","9685","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","M. R. Sales; A.M. Miranda",NA,NA,NA,"A.M. Miranda; F. Esteves","1990","02","09","Brasil","Bahia",NA,"Serra que liga Livramento de Brumado a Rio de Contas",NA,NA,NA,NA,NA,NA,"PEUFR009685","Altura de 1m; flores roxas.",NA,NA,NA,"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-11-19 14:04:20-03","UFRPE","PEUFR","38423","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","L. M. Pessoa",NA,NA,NA,"R. A. Silva; D. Moura","1999","04","27","Brasil","Alagoas","Piranhas",NA,"-37.7566986083984","-9.62360954284668",NA,NA,NA,NA,"PEUFR038423","Erva ereta ramificada de caule verde e vermelho na base; flores com base do peciolo branca.",NA,NA,NA,"187",NA,NA,"32231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-11-19 14:04:20-03","UFRPE","PEUFR","53460","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","C. Torres",NA,NA,NA,"C. Torres",NA,NA,NA,"Brasil","Paraíba","Patos","Açude Jatobá","-37.2799987792969","-7.02443981170654",NA,NA,NA,NA,"PEUFR053460","Subarbusto; ereto e prostrado; folhas opostas; inflorescência glomêrulo cremes.",NA,NA,NA,"358",NA,NA,"26419","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2019-11-19 14:04:20-03","UFRPE","PEUFR","48630","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Sara; Michele","2005","04","12","Brasil","Pernambuco","Floresta","Floresta/Serra Talhada","-38.5685997009277","-8.60111045837402",NA,NA,"358","358","PEUFR048630","Erva.",NA,NA,NA,NA,NA,NA,"87756","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-11-19 14:04:20-03","UFRPE","PEUFR","43954","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","A. Melquíades","2003","02","26","A. Melquíades; G.J. Bezerra","2003","02","26","Brasil","Pernambuco","Igarassu","Mata da Usina São José","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"PEUFR043954","Erva com flores brancas.",NA,NA,NA,"42",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2019-11-19 14:04:20-03","UFRPE","PEUFR","7478","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","V. C. Lima","1984","09","20","F. Araújo","1984","05","23","Brasil","Pernambuco","Parnamirim","No Km 23 da estrada Parnamirim - Petrolina","-39.5783004760742","-8.09055995941162",NA,NA,NA,NA,"PEUFR007478",NA,NA,NA,NA,"82",NA,NA,"69919","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2019-11-19 14:04:20-03","UFRPE","PEUFR","5921","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","R. Dantas","1997","12","17","I. Barreto","1979","11","21","Brasil","Pernambuco","Recife","Dois Irmãos: Campus da UFRPE","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"PEUFR005921","Subarbusto com 1,5m de altura; flores de cor amarela.",NA,NA,NA,"8",NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-11-19 14:04:20-03","UFRPE","PEUFR","8672","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","R. Dantas","1997","12","17","I. Pontual","1977","02","12","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,"PEUFR008672","Erva de mais ou menos 30cmd e altura; inflorescência de cor branca.",NA,NA,NA,"1502",NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-04-22 16:17:03-03","UFPB","JPB","63060","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.","Machado-Filho","2014","08","13","Machado-Filho; Santos, MV","2014","07","18","Brasil","Paraíba","João Pessoa","Margem esquerda do Rio Jaguaribe","-34.876667","-7.139444","-34.876667","-7.139444","10","10",NA,"; HABITAT: Vegetação ripária",NA,"Angiosperma","Dicotyledon","659","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-04-22 16:17:03-03","UFPB","JPB","55509","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.","Pinheiro, K","2009","01","08","Pinheiro, K","2008","07","17","Brasil","Pernambuco","Mirandiba","Fazenda Pau de Leite, Solo podzólico, presença de rio (drenagem).","-38.69","-8.046944","-38.69","-8.046944","482","482","JPB0055509","; HABITAT: Caatinga.; DESC: Erva de flor laranja.",NA,"Angiosperma","Dicotyledon","985","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-04-22 16:17:03-03","UFPB","JPB","312-1","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","polygonoides","Alternanthera polygonoides","R. Br.",NA,NA,NA,NA,"Moraes","1900","01","01","Brasil","Paraíba","Areia",NA,"-35.691389","-6.963333","-35.691389","-6.963333","618","618",NA,NA,NA,"Angiosperma","Dicotyledon","JPB312","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2020-05-07 23:47:58-03","UFPB","JPB","1812","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Xavier, LP","1952","09","04","Brasil","Rio Grande do Norte","Seridó",NA,NA,NA,NA,NA,NA,NA,NA,"; DESC: Ervanco",NA,"Angiosperma","Dicotyledon","JPB1812","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2020-06-30 21:03:07-03","UFPB","JPB","20384","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Agra, MF","1993","05","14","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,"Angiosperma","Dicotyledon","2105","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2020-07-11 16:42:40-03","UFPB","JPB","26312","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Marchioretto, MS","2008","08",NA,"Lourenço, CEL; Carneiro, L","2000","07","20","Brasil","Paraíba","São José da Mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","11","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2020-04-22 16:17:03-03","UFPB","JPB","276","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Maia, D","1941","09","17","Brasil","Paraíba","Campina Grande",NA,"-35.881111","-7.230833","-35.881111","-7.230833","551","551",NA,NA,NA,"Angiosperma","Dicotyledon","JPB276","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2020-04-22 16:17:03-03","UFPB","JPB","29598","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Gadelha Neto, PC; Pereira Neto, M","1992","01","01","Brasil","Paraíba","Sousa",NA,"-38.228056","-6.759444","-38.228056","-6.759444","220","220",NA,NA,NA,"Angiosperma","Dicotyledon","327","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2020-05-20 15:13:54-03","UFPB","JPB","3006","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Xavier, LP","1971","09","01","Brasil","Paraíba","Brejo das Freiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB3006","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2020-05-20 15:13:54-03","UFPB","JPB","3124","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Xavier, LP",NA,NA,NA,"Brasil","Ceará","Jaguarana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB3124","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2020-05-20 15:13:54-03","UFPB","JPB","3171","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Carvalheira, RPC","1971","06","27","Brasil","Paraíba","Sousa",NA,"-38.228056","-6.759444","-38.228056","-6.759444","220","220",NA,NA,NA,"Angiosperma","Dicotyledon","JPB3171","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2020-04-22 16:17:03-03","UFPB","JPB","36391","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Senna, LR","2006","02",NA,"Rapini, A; Souza-Silva, RF","2005","08","08","Brasil","Bahia","Salvador","Base do Farol da Barra.","-38","-12.566667","-38","-12.566667",NA,NA,NA,"; HABITAT: Restinga.; DESC: Planta prostrada. Inflorescências alvas.",NA,"Angiosperma","Dicotyledon","1225","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2020-04-22 16:17:03-03","UFPB","JPB","39444","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Roque, AA","2008","02","12","Roque, AA","2007","12","29","Brasil","Rio Grande do Norte","Jucurutu","RPPN Stoessel de Britto, Coletada as margens do Riacho da Catingueiras.","-37.020278","-6.033889","-37.020278","-6.033889",NA,NA,NA,"; HABITAT: Caatinga.; DESC: Erva prostada.",NA,"Angiosperma","Dicotyledon","368","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2020-05-23 15:29:06-03","UFPB","JPB","3970","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Correia, IL","1971","11","19","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115","-34.863056","-7.115","47","47",NA,NA,NA,"Angiosperma","Dicotyledon","76","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2020-04-22 16:17:03-03","UFPB","JPB","41123","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Gadelha Neto, PC","2009","04","02","Brasil","Paraíba","João Pessoa","Jardim Botânico","-34","-7","-34","-7",NA,NA,NA,"; HABITAT: Floresta Estacional Semidecidual; DESC: Substrato areno-argiloso. Erva prostrada com ramos ascendentes. Folhas simples. Flores brancas reunidas em inflorescência axilar.",NA,"Angiosperma","Dicotyledon","2568","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2020-04-22 16:17:03-03","UFPB","JPB","41358","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Gadelha Neto, PC; Lima, IB; Lima, JR; Silva, CS","2009","02","26","Brasil","Paraíba","Mataraca","Millennium Inorganic Chemicals Mineração Ltda","-34.980833","-6.495833","-34.980833","-6.495833",NA,NA,NA,"; HABITAT: Dunas litorâneas; DESC: Substrato areno-argiloso. Erva prostrada. Folhas sinples, opostas. Inflorescência axilar. Flor branca.",NA,"Angiosperma","Dicotyledon","2534","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2020-04-22 16:17:03-03","UFPB","JPB","42622","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Gadelha Neto, PC; Lima, JR","2009","10","11","Brasil","Paraíba","Nazaresinho","Olho D'água do Frade, Substrato areno-argiloso","-38.311667","-6.993056","-38.311667","-6.993056","319","319",NA,"; HABITAT: Mata Serrana; DESC: Erva prostrada, ramificada. Folhas simples, opostas. Inflorescência axilar. Flor branca.",NA,"Angiosperma","Dicotyledon","2695","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2020-06-10 21:02:54-03","UFPB","JPB","8099","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Felix, LP; Santana, ES","1989","01","31","Brasil","Paraíba","Rio Tinto",NA,"-35.080278","-6.803333","-35.080278","-6.803333","11","11",NA,"; DESC: Flores brancas",NA,"Angiosperma","Dicotyledon","JPB8099","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2020-06-10 21:02:54-03","UFPB","JPB","8100","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Felix, LP; Santana, ES","1989","01","31","Brasil","Paraíba","Rio Tinto",NA,"-35.080278","-6.803333","-35.080278","-6.803333","11","11",NA,"; DESC: Flores brancas",NA,"Angiosperma","Dicotyledon","JPB8100","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2020-04-22 16:17:05-03","UFPB","JPB","968","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Xavier, LP",NA,NA,NA,"Brasil","Paraíba","Alagoinha",NA,"-35.544722","-6.95","-35.544722","-6.95","133","133",NA,NA,NA,"Angiosperma","Dicotyledon","JPB968","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2020-04-22 16:17:03-03","UFPB","JPB","42570","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Gadelha Neto, PC; Barbosa, MR; Pereira, MS; Lima, JR; Costa, FCP","2009","09","06","Brasil","Paraíba","Engenheiro Ávidos","Serra de Santa Catarina, Substrato areno-argiloso","-38.559722","-6.891667","-38.559722","-6.891667","316","316",NA,"; HABITAT: Mata Serrana; DESC: Erva prostrada à ascendente. Ramificada. Folhas simples, opostas. Inflorescência axilar. Flor branca.",NA,"Angiosperma","Dicotyledon","2636","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2020-04-22 16:17:03-03","UFPB","JPB","21815","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Agra, MF","1997","07","01","Agra, MF; Cabral, SC; Medeiros, PC; Barros, W","1997","07","12","Brasil","Paraíba","Maturéia","Pico do Jabre, Vegetação arbustivo-arbórea, semicaducifolia, subxerofítica, com elementos da caatinga e da mata úmida. Ao Norte da sede da Telpa em direção Leste. 900-1000.","-37.431389","-7.186111","-37.431389","-7.186111","800","1010",NA,"; DESC: Arbusto ereto; flores amarelo-esverdeadas.",NA,"Angiosperma","Dicotyledon","4017","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2020-04-22 16:17:03-03","UFPB","JPB","21904","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Agra, MF","1997",NA,NA,"Agra, MF; Pontes, RA; Barros, W","1997","10","19","Brasil","Paraíba","Maturéia","Pico do Jabre, Vegetação arbustivo-arbórea, semicaducifolia, subxerofítica, com elemetos da caatinga e da mata úmida. Ao Sul da sede da Telpa, 900-1000m.","-37.431389","-7.186111","-37.431389","-7.186111","800","1010",NA,"; DESC: Planta prostada.",NA,"Angiosperma","Dicotyledon","4566","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2020-06-30 21:03:07-03","UFPB","JPB","21029","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Agra, MF","1994","04","29","Brasil","Paraíba","São João do Cariri",NA,"-36.272222","-7.390833","-36.272222","-7.390833","458","458",NA,NA,NA,"Angiosperma","Dicotyledon","2981","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2020-06-06 18:30:27-03","UFPB","JPB","6729","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Agra, MF","1986","05","16","Brasil","Paraíba","Caldas Brandão",NA,"-35.3264007568359","-7.10249996185303",NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","508","Southern America",NA,"16267","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2020-06-04 14:48:40-03","UFPB","JPB","5468","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Montenegro, NF","1982",NA,NA,"Brasil","Paraíba","Guarabira",NA,"-35.4900016784668","-6.85472011566162",NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","40","Southern America",NA,"13473","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-06-30 21:03:07-03","UFPB","JPB","20379","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Agra, MF; Rocha, EA","1993","10",NA,"Brasil","Paraíba","Ingá",NA,"-35.6044006347656","-7.28082990646362",NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","2170","Southern America",NA,"14177","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2020-06-30 21:03:07-03","UFPB","JPB","20588","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Agra, MF; et al.","1994","01","07","Brasil","Paraíba","Itaporanga",NA,"-38.1502990722656","-7.30444002151489",NA,NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","2531","Southern America",NA,"21026","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2020-04-22 16:17:03-03","UFPB","JPB","63134","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Torres, C",NA,NA,NA,"Torres, C",NA,NA,NA,"Brasil","Paraíba","Patos","Açude Jatobá","-37.2799987792969","-7.02443981170654",NA,NA,NA,NA,NA,"; HABITAT: Caatinga arbustiva aberta, solo raso, arenoso pedregoso e argiloso; DESC: Subarbusto, ereto a prostrado, folhas opostas, inflorescência glomêrulo cremes",NA,"Angiosperma","Dicotyledon","346","Southern America",NA,"26419","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
