"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","infraspecificEpithet","fieldNumber","individualCount","sex"
"614","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862831","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Ratter, J.A.|Ramos, J.","1967","8","4","Brasil",NA,NA,"Mato Grosso. 6km SW of Xavantina.","-52.33333","-14.73333",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862831' target='other'> <mi>dwc_moreinfo</mi></a>","P03862831","P03862831_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"289",NA,NA
"615","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862832","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Ratter, J.A.|Castro, R.A.|Santos, R.R.|Souza, R.|Andrelinho","1968","6","25","Brasil",NA,NA,"Mato Grosso. 8km NE of the Base Camp of the Expedition. 270km N of Xavantina.","-51.86667","-12.9",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862832' target='other'> <mi>dwc_moreinfo</mi></a>","P03862832","P03862832_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979",NA,NA
"616","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862833","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Irwin, H.S.|Santos, R.R.|Souza, R.|Fonseca, S.F.","1969","2","12","Brasil","Minas Gerais",NA,"Ca. 10 km N.E. of Francisco Sá, road to Salinas.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862833' target='other'> <mi>dwc_moreinfo</mi></a>","P03862833","P03862833_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23145",NA,NA
"617","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862835","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Prance, G.T.|Monteiro, O.P.|Maas, P.J.|Steward, W.C.|Ramos, J.F.|Coelho, D.F.|Atchley, A.A.|Woolcott, D.B.|Pinheiro, W.E.","1971","7","15","Brasil","Amazonas",NA,"Rio Curuquetê, vicinity of Cachoeira Santo Antonio.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862835' target='other'> <mi>dwc_moreinfo</mi></a>","P03862835","P03862835_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14241",NA,NA
"618","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862838","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Glaziou","1864","9","12","Brasil","Minas Gerais",NA,"Entre Queluz et Ouro Preto.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862838' target='other'> <mi>dwc_moreinfo</mi></a>","P03862838","P03862838_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14135",NA,NA
"619","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862839","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Henschen, L.|Regnell, A.F.","1849","4","30","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862839' target='other'> <mi>dwc_moreinfo</mi></a>","P03862839","P03862839_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862841","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,NA,NA,"2","15","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862841' target='other'> <mi>dwc_moreinfo</mi></a>","P03862841","P03862841_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4227 2",NA,NA
"621","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862843","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Guillemin","1839","2","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862843' target='other'> <mi>dwc_moreinfo</mi></a>","P03862843","P03862843_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"423",NA,NA
"622","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862844","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Guillemin","1839","2","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862844' target='other'> <mi>dwc_moreinfo</mi></a>","P03862844","P03862844_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862845","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Claussen","1841","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862845' target='other'> <mi>dwc_moreinfo</mi></a>","P03862845","P03862845_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"624","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862846","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Gaudichaud","1833","1","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862846' target='other'> <mi>dwc_moreinfo</mi></a>","P03862846","P03862846_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2015-09-04 15:24:47-03","MNHN","RECOLNAT_MNHN_P","P04486744","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Hoehne, W.","1951","6","18","Brasil","São Paulo",NA,"Estrada Limeira-Campinas.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04486744' target='other'> <mi>dwc_moreinfo</mi></a>","P04486744","P04486744_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862840","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Mexia, Y.","1930","5","11","Brasil","Minas Gerais","Viçosa","Agricultural College lands; a bove Corriga Bartholomeo, near entrance .","-42.8819007873535","-20.7539005279541",NA,NA,"680",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862840' target='other'> <mi>dwc_moreinfo</mi></a>","P03862840","P03862840_01",NA,NA,NA,NA,"hb","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,"4682",NA,NA
"627","2015-09-04 12:41:59-03","MNHN","RECOLNAT_MNHN_P","P03862836","PreservedSpecimen",NA,"Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Silva, M.|Souza, R.","1969","8","13","Brasil","Pará","Santarém","Mujui dos Campos.","-54.7083015441895","-2.44305992126465",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862836' target='other'> <mi>dwc_moreinfo</mi></a>","P03862836","P03862836_01",NA,NA,NA,NA,"hb","205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,"2237",NA,NA
"628","2020-10-01 14:15:56-03","JBB","HEPH","27892","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ramos, AE","Rosário, RF do; Silva, MG","2011","06","28","Brasil","Distrito Federal","Riacho Fundo","Riacho Fundo II -DF. Campo de murundum - próximo a mata.","-48.052222","-15.884722","-48.052222","-15.884722","1194","1194","Fruto na Carpoteca n° 278",NA,NA,"Dicotyledon","Boraginales","68","Southern America",NA,NA,NA,"2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2020-10-01 14:15:56-03","JBB","HEPH","10379","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Nóbrega, MGG; Diolindo, A","1994","06","09","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667","-47.85","-15.866667","1025","1025","Esteril. CAP.45cm.T3-20-350=T3-20-354.",NA,NA,"Dicotyledon","Boraginales","128","Southern America",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2020-10-01 14:15:56-03","JBB","HEPH","10498","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Bucci, FFB; Jesus, FPR de","1994","08","11","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667","-47.85","-15.866667","1025","1025","CAP.6,2cm.T4-5-80. Esteril.Aroma da folha desagradável.",NA,NA,"Dicotyledon","Boraginales","290","Southern America",NA,NA,NA,"1998","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2020-10-01 14:15:56-03","JBB","HEPH","11051","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Martins, RC","1995","03","03","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.85","-15.866667","-47.85","-15.866667","1025","1025","CAP. 21,0cm.Esteril.T4-15-222.",NA,NA,"Dicotyledon","Boraginales","64","Southern America",NA,NA,NA,"1998","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-10-01 14:15:56-03","JBB","HEPH","11581","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Caetano, VJ","1995","11","27","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","1025","1025","Frutos maduros amarelos e imaturos verdes.Planta coletada na  rea da CAESB.",NA,NA,"Dicotyledon","Boraginales","35A","Southern America",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2020-10-01 14:15:56-03","JBB","HEPH","12176","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Stapf, M","Monteiro, PPM","1996","08","26","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília Viveiro","-47.85","-15.866667","-47.85","-15.866667","1025","1025","Obs:As sementes foram coletadas na Mata de Galeria-JBB.(Nome vulgar:Baba de boi)",NA,NA,"Dicotyledon","Boraginales","139","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2020-10-01 14:15:56-03","JBB","HEPH","24690","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Haidar, RF","Haidar, RF; Carneiro, J","2008","07","27","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","1020","1020","Levantamento feito para o Plano de Manejo.",NA,NA,"Dicotyledon","Boraginales","794","Southern America",NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2020-10-01 14:15:56-03","JBB","HEPH","29430","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Fernandes, MH","Fernandes, MH; Brant, HSC; Mello, JSG","2012","08","09","Brasil","Distrito Federal","Brasília","Chácara Onoyama, Taguatinga","-48.074444","-15.828611","-48.074444","-15.828611","1165","1165",NA,NA,NA,"Dicotyledon","Boraginales","214","Southern America",NA,NA,NA,"2012","08","09",NA,NA,NA,NA,NA,NA,NA,NA
"636","2020-10-01 14:15:56-03","JBB","HEPH","33962","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Maruyama, A","Maruyama, A; Cicco, L","2017","08","22","Brasil","São Paulo","São Paulo","Floresta próxima ao Parque Burle Marx","-46.726667","-23.638889","-46.726667","-23.638889",NA,NA,NA,NA,NA,"Dicotyledon","Boraginales","851","Southern America",NA,NA,NA,"2017","08","22",NA,NA,NA,NA,NA,NA,NA,NA
"637","2016-08-04 15:36:53-03","JBB","HEPH","8284","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Ramos, AE","1993","10","01","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.85","-15.866667","-47.85","-15.866667","1025","1025","Rebrota numero 14,2,50m de altura e 14,5 a 30 cm de circunf.",NA,NA,"Dicotyledon","Boraginales","135B","Southern America",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2017-03-08 14:57:30-03","JBB","HEPH","8625","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Nóbrega, MGG; Melo, A","1993","12","03","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.85","-15.866667","-47.85","-15.866667","1025","1025","Rebrota numero 1302,com 20 cm de circunf.com 4,00m de altura.Esteril.",NA,NA,"Dicotyledon","Boraginales","348A","Southern America",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2020-10-01 14:15:56-03","JBB","HEPH","9220","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Stapf, M","Ramos, AE","1994","04","07","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667","-47.85","-15.866667","1025","1025","CAP.42,0cm.",NA,NA,"Dicotyledon","Boraginales","600","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2020-10-01 14:15:56-03","JBB","HEPH","9570","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ramos, AE","Lima, IV; Baumgarten, J; Oliveira, MS; Ramos, AE","1994","04","14","Brasil","Tocantins","Palmas","Córrego Brejo da Lagoa","-48.127778","-10.295833","-48.127778","-10.295833",NA,NA,"P2-26",NA,NA,"Dicotyledon","Boraginales","301B","Southern America",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2020-10-01 14:15:56-03","JBB","HEPH","9878","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Ramos, AE; Jesus, FPR de","1994","04","07","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","1025","1025","Esteril.Transecto 4-15.CAP.42,0cm.Botoes florais de cor marrom.",NA,NA,"Dicotyledon","Boraginales","s.n.","Southern America",NA,NA,NA,"1995","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2020-10-01 14:15:56-03","JBB","HEPH","4770","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Stapf, M","Chagas","1956","07","30","Brasil","Amazonas","Manaus","Margem do Igarapé de São Raimundo","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Boraginales","s.n.","Southern America",NA,"138090","auto","2005","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2020-10-01 14:15:56-03","JBB","HEPH","15132","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Ramos, AE","1999","08","09","Brasil","Distrito Federal","Brasília","Atrás do Seminário Córrego Mata Gado","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Carpoteca n° 145",NA,NA,"Dicotyledon","Boraginales","1396","Southern America",NA,"70570","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2020-10-01 14:15:56-03","JBB","HEPH","29964","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Oliveira, MS","Soares, ACA; Oliveira, MS; Francisco, L","2013","11","04","Brasil","Distrito Federal","Brasília","Condominio Solar da Serra, próximo ao Corrego Taboca","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Boraginales","71","Southern America",NA,"70570","auto","2013","11","04",NA,NA,NA,NA,NA,NA,NA,NA
"645","2016-05-31 08:31:57-03","JBB","HEPH","1393","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Ranga, NT","Heringer, EP","1963","04","10","Brasil","Distrito Federal","Brasília","Granja do Ipê","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Boraginales","9122","Southern America",NA,"70570","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2020-10-01 14:15:56-03","JBB","HEPH","7501","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Stapf, M","Pereira, C","1977","07","19","Brasil","Goiás","Mozarlândia",NA,"-50.5705986022949","-14.7447004318237",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Boraginales","416","Southern America",NA,"35559","auto","2005","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2020-12-11 11:34:08-03","UFMG","BHCB","58180","PreservedSpecimen","Plantae","Boraginaceae","Cordia","obscura","Cordia obscura","Cham.",NA,"Barreto, HLM","1934","04","19","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"7830","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2020-12-11 11:34:08-03","UFMG","BHCB","145435","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Mota, NFO; Marino, F; Arruda, AJ; Santos, ALM; Silva, LVC","2010","12","16","Brasil","Pará","Parauapebas","Serra da Bocaina","-49.872778","-6.3125","-49.872778","-6.3125","704","704","Vegetação rupestre-granito.","BHCB020460",NA,"Dicotyledon",NA,"1896","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2020-12-11 11:34:08-03","UFMG","BHCB","10616","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Grandi, TSM","1985","05","26","Brasil","Minas Gerais",NA,"Pico do Itambé.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"1805","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2020-12-11 11:34:08-03","UFMG","BHCB","107482","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Mendes, MS; et al.","2007","02","02","Brasil","Minas Gerais","Itabiriro","Região da Gerdal, Próximo a BR 040, Mina Várzea do Lopes",NA,NA,NA,NA,NA,NA,"Habito:arbóreo",NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2020-12-11 11:34:08-03","UFMG","BHCB","115721","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C; Pena, F; Ribeiro, R; Trancoso","2007","10","13","Brasil","Minas Gerais","Ouro Preto","Floresta Estadual do Uaimii","-43.578594","-20.255586","-43.578594","-20.255586","1105","1105","Árvore de 9 m com frutos; na borda da Floresta Estacional Semidecidual",NA,NA,"Dicotyledon",NA,"4888","Southern America",NA,NA,NA,"2008","01","29",NA,NA,NA,NA,NA,NA,NA,NA
"652","2020-12-11 11:34:08-03","UFMG","BHCB","135053","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Giorni, VT; Marino, F; Viana, PL","2009","10","04","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11B.","-50.408611","-6.344167","-50.408611","-6.344167","650","650",NA,"BHCB020459",NA,"Dicotyledon",NA,"327","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2020-12-11 11:34:08-03","UFMG","BHCB","159","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Magalhães, GM","1942","08","28","Brasil","Goiás","Imbaúbas",NA,NA,NA,NA,NA,NA,NA,"arbustivo ou arbóreo;muito frequente flores alvas;",NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2020-12-11 11:34:08-03","UFMG","BHCB","168600","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Damasceno-Junior, GA; Gonçalves, PV","2000","09","05","Brasil","Mato Grosso do Sul","Ladário","Rancho do Sr. Buguinho e arredores, Fazenda São Marcelo.","-57.581411","-19.187539","-57.581411","-19.187539","750","750","Árvore, 15,0 m de altura. Flor branca.; Mata semidecídua/ Cerradão. Solo argiloso com afloramento de rochas. Morro.","BHCB012676",NA,"Dicotyledon",NA,"1916","Southern America",NA,NA,NA,"2003","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2020-12-11 11:34:08-03","UFMG","BHCB","169403","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Portugal-Santana, A","2012",NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Parque Estadual Serra Verde, Trilha do Curiango e Pica-pau","-43.958611","-19.791111","-43.958611","-19.791111","834","834",NA,"BHCB014372",NA,"Dicotyledon",NA,"5","Southern America",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2020-12-11 11:34:08-03","UFMG","BHCB","185907","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Gontijo, FD; Tameirão Neto, E; Souza, DT","2014","08","29","Brasil","Minas Gerais","Itabira",NA,"-43.274392","-19.592228","-43.274392","-19.592228","930","930","Arbóreo; Frutificação; Frutos verdes, FES em estágio médio de regeneração; Floresta estacional semidecidual","BHCB185907",NA,"Dicotyledon",NA,"921","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2020-12-11 11:34:08-03","UFMG","BHCB","46857","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2020-12-11 11:34:08-03","UFMG","BHCB","46910","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2020-12-11 11:34:08-03","UFMG","BHCB","58179","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Sampaio, A",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"7192","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2020-12-11 11:34:08-03","UFMG","BHCB","58181","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Mendes Magalhães",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"2166","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2020-12-11 11:34:08-03","UFMG","BHCB","58183","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Barreto, HLM",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"98660","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2020-12-11 11:34:08-03","UFMG","BHCB","58184","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Barreto, HLM",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"10619","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2020-12-11 11:34:08-03","UFMG","BHCB","19337","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Tolêdo, F; Stehmann, JR","1991","10","05","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
