"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","county","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","typeStatus"
"253","2019-11-21 10:18:18-03","IBt","SP","244974","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Romaniuc Neto, S","985","1989","05","27",NA,"Brasil","São Paulo","Caminho do Vargedo, Morro dos Pereiras","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"254","2019-11-21 10:18:18-03","IBt","SP","245492","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Toledo, CB; Romaniuc Neto, S","355","1987","11","29",NA,"Brasil","São Paulo","Morro Água dos Vieiras, próximo a represa da Cachoeira da Fumaça","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"255","2019-11-21 10:18:18-03","IBt","SP","245508","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Toledo, CB; Romaniuc Neto, S","394","1987","11","29",NA,"Brasil","São Paulo","Morro Água dos Vieiras, próximo a represa da Cachoeira da Fumaça","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"256","2019-11-21 10:18:18-03","IBt","SP","245493","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Toledo, CB; Romaniuc Neto, S","354","1987","11","29",NA,"Brasil","São Paulo","Morro Água dos Vieiras, próximo à represa da Cachoeira da Fumaça","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"257","2019-11-21 10:18:18-03","IBt","SP","301007","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Pastore, JA; Baitello, JB","613","1995","07","21",NA,"Brasil","São Paulo","Parque Estadual de Jurupará, Estrada da Fazenda Tucano, sobre barranco","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"258","2019-11-21 10:18:18-03","IBt","SP","268769","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Anunciação, EA; Oliveira, RJ","466","1993","12","16",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Arbusto ca. 70,0cm alt., botões creme",NA,NA,"1998","06","30","Iguape",NA,NA,"55628","auto",NA,NA,NA,NA
"259","2019-11-21 10:18:18-03","IBt","SP","268747","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Anunciação, EA; Oliveira, RJ","444","1993","12","15",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o Morrinho, mata de encosta","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Arbusto ca. 1,0m alt., botões esverdeados, corola alva",NA,NA,"1999",NA,NA,"Iguape",NA,NA,"55628","auto",NA,NA,NA,NA
"260","2019-11-21 10:18:18-03","IBt","SP","263423","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Rossi, L; et al.","1227","1992","12","15",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Subida para o alto do morro próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Arbusto ca. 2m alt., inflorescência jovem creme esverdeada",NA,NA,"1998","06","30","Iguape",NA,NA,"55628","auto",NA,NA,NA,NA
"261","2019-11-21 10:18:18-03","IBt","SP","301028","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Sugiyama, M; et al.","1316","1995","04","25",NA,"Brasil","São Paulo","Fazenda Intervales, Base do Carmo, trilha do Carmo","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Iporanga",NA,NA,"38740","auto",NA,NA,NA,NA
"262","2019-11-21 10:18:18-03","IBt","SP","200214","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Martuscelli, P","18","1984","06","24",NA,"Brasil","São Paulo","Sítio Irapuã, Br.116, km 348,5","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miracatu",NA,NA,"43974","auto",NA,NA,NA,NA
"263","2019-11-21 10:18:18-03","IBt","SP","200233","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Martuscelli, P","65","1984","08","19",NA,"Brasil","São Paulo","Sítio Irapuã, km 348,5, Br 116","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miracatu",NA,NA,"43974","auto",NA,NA,NA,NA
"264","2019-11-21 10:18:18-03","IBt","SP","340769","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Nicolau, SA; Espírito Santo, CE; Moraes, AL; Dias, JWD","1435","1997","02","10",NA,"Brasil","São Paulo","Mata as margens do Rio Tietê.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mogi das Cruzes",NA,NA,"28666","auto",NA,NA,NA,NA
"265","2019-11-21 10:18:18-03","IBt","SP","340753","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Nicolau, SA; Espírito Santo, CE; Moraes, AL; Dias, JWD","1442","1997","02","10",NA,"Brasil","São Paulo","Mata as margens do Rio Tietê, área de inundação.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mogi das Cruzes",NA,NA,"28666","auto",NA,NA,NA,NA
"266","2019-11-21 10:18:18-03","IBt","SP","340264","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Nicolau, SA; Mana de Deus, JR; Menezes, AC","1253","1996","12","28",NA,"Brasil","São Paulo","Sítio Matsuo, estrada para Cocuera, interior da mata. Mata da encosta.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mogi das Cruzes",NA,NA,"28666","auto",NA,NA,NA,NA
"267","2019-11-21 10:18:18-03","IBt","SP","355331","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Nicolau, SA; Yamamoto, MMA; Nishie, MJ; Oliveira, MF","1044","1996","02","22",NA,"Brasil","São Paulo","Fazenda São Sebastião do Ribeirão Grande, noroeste do talhão 10.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pindamonhangaba",NA,NA,"24176","auto",NA,NA,NA,NA
"268","2019-11-21 10:18:18-03","IBt","SP","294077","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Nicolau, SA; Yamamoto, MA; Kakuta, FY; Espírito Santo, CE","759","1994","02","21",NA,"Brasil","São Paulo","Fazenda São Sebastião do Ribeirão Grande, talhão 4 próximo ao curso d'água.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pindamonhangaba",NA,NA,"24176","auto",NA,NA,NA,NA
"269","2019-11-21 10:18:18-03","IBt","SP","270662","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Nicolau, SA; Prando, RC","449","1992","07","18",NA,"Brasil","São Paulo","Fazenda São Sebastião do Ribeirão Grande, talhão 9, ao norte.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pindamonhangaba",NA,NA,"24176","auto",NA,NA,NA,NA
"270","2019-11-21 10:18:18-03","IBt","SP","300669","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Rossi, L; Catharino, ELM","1581","1994","07","18",NA,"Brasil","São Paulo","Parque Nacional da Serra da Bocaina, Sítio do Sr. Sebastião Arantes - Grotão de mata úmida, provavelmente remanescente","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São José do Barreiro",NA,NA,"30784","auto",NA,NA,NA,NA
"271","2019-11-21 10:18:18-03","IBt","SP","1485","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Hoehne, FC","s.n.","1918","11","14",NA,"Brasil","São Paulo","Bairro Butantã","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1998","06","30","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"272","2019-11-21 10:18:18-03","IBt","SP","49329","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Handro, O","Roth, L","800","1943","05","20",NA,"Brasil","São Paulo","Bairro Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"273","2019-11-21 10:18:18-03","IBt","SP","6810","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Brade, AC","6808","1914","01","04",NA,"Brasil","São Paulo","Bosque da Saúde","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"274","2019-11-21 10:18:18-03","IBt","SP","1585","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Hoehne, FC","s.n.","1918","03","01",NA,"Brasil","São Paulo","Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"275","2019-11-21 10:18:18-03","IBt","SP","11590","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Hammar, A","s.n.","1902","02","15",NA,"Brasil","São Paulo","Cantareira. Caminho para a chapada","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"276","2019-11-21 10:18:18-03","IBt","SP","11609","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Loefgren, A","CGG3045","1895","06","15",NA,"Brasil","São Paulo","Capoeira, sítio Doll, Serra da Cantareira.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP008202","SP008202","1997",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"277","2019-11-21 10:18:18-03","IBt","SP","43091","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Pickel, B","4652","1940","06","20",NA,"Brasil","São Paulo","Chácara dos Morrinhos","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1997",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"278","2019-11-21 10:18:18-03","IBt","SP","49067","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Handro, O","s.n.","1935","06","01",NA,"Brasil","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"279","2019-11-21 10:18:18-03","IBt","SP","80630","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Kuhlmann, M","3398","1944","03","11",NA,"Brasil","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"280","2019-11-21 10:18:18-03","IBt","SP","426931","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Pscheidt, AC","Shirasuna, RT; Kanashiro, S","1014","2008","02","26",NA,"Brasil","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2009","09","15","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"281","2019-11-21 10:18:18-03","IBt","SP","426958","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Pscheidt, AC","Shirasuna, RT","1494","2008","07","02",NA,"Brasil","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2009","09","15","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"282","2019-11-21 10:18:18-03","IBt","SP","122739","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Silva, JS","267","1974","04","09",NA,"Brasil","São Paulo","Nativa no Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1980","06","30","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"283","2019-11-21 10:18:18-03","IBt","SP","119286","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Hoehne, W","6164","1967","02","01",NA,"Brasil","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"284","2019-11-21 10:18:18-03","IBt","SP","301004","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Franco, GADC; et al.","1342","1995","05","08",NA,"Brasil","São Paulo","Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"285","2019-11-21 10:18:18-03","IBt","SP","301005","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Baitello, JB","761","1995","05","08",NA,"Brasil","São Paulo","Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"286","2019-11-21 10:18:18-03","IBt","SP","259204","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Godoi, JV","320","1993","03","15",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"287","2019-11-21 10:18:18-03","IBt","SP","174566","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Jung Mendaçolli, SL; et al.","381","1980","12","18",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"288","2019-11-21 10:18:18-03","IBt","SP","174565","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Jung Mendaçolli, SL","362","1980","11","20",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"289","2019-11-21 10:18:18-03","IBt","SP","174564","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Jung Mendaçolli, SL; et al.","389","1981","08","08",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1998","06","30","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"290","2019-11-21 10:18:18-03","IBt","SP","161355","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Jung Mendaçolli, SL","Jung Mendaçolli, SL; Cordeiro, I","285","1979","01","15",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2001","05","24","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"291","2019-11-21 10:18:18-03","IBt","SP","159126","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Kirizawa, M","370","1978","12","21",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1998","06","30","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"292","2019-11-21 10:18:18-03","IBt","SP","138223","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Corrêa, JA","17","1974","04","09",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1998","06","30","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA
"293","2019-11-21 10:18:18-03","IBt","SP","300650","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Bernacci, LC; et al.","934","1995","01","09",NA,"Brasil","São Paulo",NA,"-47.5","-23.9599990844727",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Tapiraí",NA,NA,"41034","auto",NA,NA,NA,NA
"294","2019-11-21 10:18:18-03","IBt","SP","300667","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Mello-Silva, R; et al.","912","1994","05","11",NA,"Brasil","São Paulo","Rodovia SP 79, após a saida da cidade em direção a Juquiá, lado esquerdo, propriedade de São José Administração e Matérias Primas","-47.5","-23.9599990844727","900","950",NA,NA,NA,NA,"2007",NA,NA,"Tapiraí",NA,NA,"41034","auto",NA,NA,NA,NA
