"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","class","order","continentOcean","preparationType","coordinatePrecision","geoFlag","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"180","2020-05-29 09:56:26-03","UFES","VIES","19332","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","H.Q.B. Fernandes","2020","05","12","Lorencini, T.S.; Siqueira, V.B. & Braun, A.","Brasil","Espírito Santo","Santa Maria de Jetibá","-40.7461013793945","-20.040599822998",NA,NA,NA,"VIES019332","VIES019332","199","2009","03","21","Garrafão.",NA,NA,NA,NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA
"181","2021-02-12 18:11:55-03","UFES","VIES","39096","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Pereira, P.M.","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"VIES039096","VIES039096 VIES039096_1 VIES039096_2 VIES039096_3 VIES039096_4 VIES039096_5 VIES039096_6","s.n.","2017","01","25","Reserva Biológica de Santa Lúcia.","649","649",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"182","2020-04-27 16:08:46-03","UFES","VIES","30398","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Moraes, A.M.","2012","03",NA,"Moraes, A.M.","Brasil","Minas Gerais","Espera Feliz","-41.9071998596191","-20.6502990722656",NA,NA,NA,"VIES030398","VIES030398 VIES030398_1 VIES030398_2 VIES030398_3","147","2011","08","15","Reserva Particular do Patrimônio Natural Meu Reino.","1300","1300",NA,NA,NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA
"183","2019-08-16 08:38:23-03","UTFPR","HCF","15593","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2014","12","08","M.G. Caxambu","Brasil","PR","Fênix","-51.970028","-23.871389","51°58'12,1 W","23°52'17 S","porte arbóreo, ca. 8 m, semi-ciófila. Frutos imaturos verdes.",NA,NA,"5802","2014","11","20","RPPN Vila Rica - Propriedade de Bernard","379","379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-08-16 08:38:23-03","UTFPR","HCF","16656","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2015","05","14","M.G. Caxambu","Brasil","SP","Eldorado","-48.109611","-24.55275","48°06'34,6 W","24°33'09,9 S","palmeira ca. 8 m, semi-ciófila. Frutos imaturos verdes.",NA,NA,"6088","2015","03","28","Fazenda Itaipava/ Catre","33","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-08-16 08:38:23-03","UTFPR","HCF","7512","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2009","01","02","M.G. Caxambu","Brasil","PR","Campo Mourão","-52.320472","-24.111611","52°19'13,7 W","24°06'41,8 S","porte arbóreo, ca. 10 m. Flores de coloração creme. Rara.",NA,NA,"2498","2008","12","16","Parque Estadual Lago Azul (PELA)","703","703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-08-16 08:38:23-03","UTFPR","HCF","15550","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2014","12","03","M.G. Caxambu","Brasil","PR","Guaraqueçaba","-48.385083","-25.177722","48°23'06,3 W","25°10'39,8 S","palmeira de porte arbóreo, ca. 10 m, ripária, semi-ciófila. Flores alvacentas.",NA,NA,"5785","2014","11","01","Agropecuária Bananal. Propriedade do Sr.","24","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-08-16 08:38:23-03","UTFPR","HCF","6902","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2008","06","19","A.R. Silva","Brasil","SC","Bombinhas","-48.548111","-27.172639","48°32'53,2 W","27°10'21,5 S","palmeira ca. 3 m, na beira da estrada. frutos imaturos verdes.",NA,NA,"702","2008","05","24","caminho a esquerda do atalho de Porto","220","220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-08-16 08:38:23-03","UTFPR","HCF","17687","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2015","10","06","M.G. Caxambu","Brasil","PR","Foz do Iguaçu","-54.413194","-25.603389","54°24'47,5 W","25°36'12,2 S","palmeira de porte arbóreo, ca. 8 m, semi-ciófila. Inflorescências amarelas.",NA,NA,"6746","2015","08","13","Parque Nacional do Iguaçu, trilha do","250","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-08-16 08:38:23-03","UTFPR","HCF","9122","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2010","10","13","M.G. Caxambu","Brasil","PR","Tuneiras do Oeste","-52.725278","-23.094278","52°43'31 W","23°05'39,4 S","porte arbóreo ca. 7 m. Inflorescência amarelada, logo abaixo do palmito.",NA,NA,"3275","2010","10","13","Reserva Biológica Das Perobas - Palmital","545","545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-08-16 08:38:23-03","UTFPR","HCF","17994","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2015","10","24","M.G. Caxambu","Brasil","PR","Céu Azul","-53.87175","-25.215667","53°52'18,3 W","25°12'56,4 S","palmeira de porte arbóreo, ca. 8 m, heliófita. Flores alvas.",NA,NA,"6913","2015","10","01","Parque Nacional do Iguaçu - Estrada de","602","602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-08-16 08:38:23-03","UTFPR","HCF","16023","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2015","01","07","M.G. Caxambu","Brasil","PR","Fênix","-51.982417","-23.882806","51°58'56,7 W","23°52'58,1 S","palmeira ca. 15 m, emergente. Frutos imaturos verdes. encontrada abatida, sem o palmito.",NA,NA,"5888","2014","12","05","RPPN Hilva Jandrey Marques","377","377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-08-16 08:38:23-03","UTFPR","HCF","5686","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2007","08","29","M.G. Caxambu","Brasil","PR","Goioerê","-53.029694","-24.156722","53°01'46,9 W","24°09'24,2 S","palmeira de porte arbóreo, ca. 12 m, com flores amareladas. Comum.",NA,NA,"1638","2007","08","07","Parque Municipal Antônio Sestak","467","467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-09-13 16:53:11-03","UTFPR","HCF","29295","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M. Verdi","2010","03","09","M. Verdi","Brasil","SC","Siderópolis","-49.413056","-28.526389","49°24'47 W","28°31'35 S","arvoreta. Flor creme. Florística IFFSC 59.",NA,NA,"3440","2010","01","28","Belvedere Baixo","453","453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-08-16 08:38:23-03","UTFPR","HCF","25686","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","D.A. Estevan",NA,NA,NA,"P.R. Souza","Brasil","PR","São Jorge d'Oeste","-53.077222","-25.611111","53°04'38 W","25°36'40 S","árvore ca. 6 m. Frutos verdes. Floresta Estacional Semidecidual.",NA,NA,"61","2017","02","23","RPPN Salto Chopim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-08-16 08:38:23-03","UTFPR","HCF","2866","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","M.G. Caxambu","2005","11","11","H.C.L. Geraldino","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,"com altura de 8 m. Com presença de flores de cor creme.",NA,NA,"128","2005","10","08","Comunidade do Candonga/ rio Sagrado",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"196","2020-06-29 09:29:17-03","UFRRJ","RBR","8181","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"M.M.T. Rosa","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00008181",NA,"438","1995","04","17","REBIO do Tinguá, Entra a represa do Barrelão e Reunião; Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"197","2020-06-18 10:55:34-03","UFRRJ","RBR","11764","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"G. Terra","Brasil","Rio de Janeiro","Miguel Pereira","-43.368056","-22.511667","43º22'5''W","22º30'42''S",NA,"RBR00011764",NA,"02","2005","03",NA,"Fazenda Igapira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-06-29 09:29:17-03","UFRRJ","RBR","44681","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","H.C. Lima","2018","04",NA,"H.C. Lima; L.B. Nascimento, G.A. Queiroz, T. Fernandes, R. Albuquerque, L.C.G. Rodrigues","Brasil","Rio de Janeiro","Nova Iguaçu","-43.398611","-22.568056","43º23'55''W","22º34'5''S",NA,"RBR00044681","RBR00044681 RBR00044681_1 RBR00044681_2","8644","2018","04","17","Tinguá, Boa Esperança, ORBEL II, Grade PPBio, Parcela 1. Floresta de encosta. Tinguá, Boa Esperança, ORBEL II, Grade PPBio, Parcela 1. Floresta de encosta. Reserva Biológica do Tinguá","278","278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-06-29 09:29:17-03","UFRRJ","RBR","8180","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"H.C. Rodrigues","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00008180",NA,"356","1993","05","26","REBIO do Tinguá Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"200","2020-12-21 16:13:34-03","MBM","MBM","9309","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Lindeman, J.C.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","Brazil","Paraná","Jussara","-52.4693984985352","-23.6214008331299",NA,NA,NA,"MBM009309","MBM009309 MBM009309_1","638","1966","03","19","Jussara",NA,NA,NA,NA,NA,"Southern America",NA,"17622","auto",NA,NA,NA,NA,NA
"201","2020-12-21 16:13:34-03","MBM","MBM","129819","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Silva, S.M.",NA,NA,NA,"Brittez, R.M.; et al.; et al.","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM129819","MBM129819","1885","1988","04","01","Ilha do Mel, Reserva Ecológica",NA,NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"202","2020-12-21 16:13:34-03","MBM","MBM","295755","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Rossato, M.",NA,NA,NA,"Rossato, M.","Brazil","Rio Grande do Sul","Terra de Areia","-50.07080078125","-29.5853004455566",NA,NA,NA,"MBM295755","MBM295755 MBM295755_1","10","1999","11","02","Terra de Areia",NA,NA,NA,NA,NA,"Southern America",NA,"32697","auto",NA,NA,NA,NA,NA
"203","2020-12-21 16:13:34-03","MBM","MBM","40763","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Noblick, L.R.",NA,NA,NA,"Hatschbach, G.","Brazil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,NA,"MBM040763","MBM040763 MBM040763_1","37853","1975","12","16","Colônia Sete Barras",NA,NA,NA,NA,NA,"Southern America",NA,"49901","auto",NA,NA,NA,NA,NA
"204","2020-12-21 16:13:34-03","MBM","MBM","148205","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Vanni, R.",NA,NA,NA,"Vanni, R.; et al.; et al.","Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM148205","MBM148205 MBM148205_1","2864","1991","08","09",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:13:34-03","MBM","MBM","170146","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Sposito, T.C.","Brazil","Minas Gerais","Mariléria",NA,NA,NA,NA,NA,"MBM170146","MBM170146 MBM170146_1","23591","1991","10","20","Parque Florestal do Rio Doce",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:13:34-03","MBM","MBM","422915","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Brotto, M.L.","2019","06","26","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","Brazil","Espírito Santo","Venda Nova do Imigrante","-41.173611","-20.305833","-41.173611","-20.305833","Erva (palmeira) com 8 m de altura; flores brancas.; Floresta Ombrófila Densa Montana.","MBM422915",NA,"6235","2019","04","09","Pedra do Rego, trilha","1230","1230",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:13:34-03","MBM","MBM","280643","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Fernandes, H.Q.B.",NA,NA,NA,"Fernandes, H.Q.B.","Brazil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"MBM280643","MBM280643 MBM280643_1 MBM280643_2 MBM280643_3","2768","1989","05",NA,"Valsugana Velha",NA,NA,NA,NA,NA,"Southern America",NA,"23813","auto",NA,NA,NA,NA,NA
"208","2020-12-21 16:13:34-03","MBM","MBM","24134","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM024134","MBM024134","30245","1972","08","23","Sapitanduva",NA,NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"209","2020-12-21 16:13:34-03","MBM","MBM","9399","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Lindeman, J.C.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","Brazil","Paraná","Cianorte","-52.6049995422363","-23.6632995605469",NA,NA,NA,"MBM009399","MBM009399","863","1966","04","02","Fazenda Lagoa",NA,NA,NA,NA,NA,"Southern America",NA,"32009","auto",NA,NA,NA,NA,NA
"210","2020-12-21 16:13:34-03","MBM","MBM","3692","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","Brazil","Paraná","Cianorte","-52.6049995422363","-23.6632995605469",NA,NA,NA,"MBM003692","MBM003692 MBM003692_1","16977","1967","08","24","Fazenda Lagoa",NA,NA,NA,NA,NA,"Southern America",NA,"32009","auto",NA,NA,NA,NA,NA
"211","2020-12-21 16:13:34-03","MBM","MBM","231984","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Silva, S.M.",NA,NA,NA,"Britez, R.M.; et al.; et al.","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM231984","MBM231984","1885","1988","04","01","Ilha do Mel",NA,NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"212","2020-12-21 16:13:34-03","MBM","MBM","199784","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Jarenkow, J.A.",NA,NA,NA,"Jarenkow, J.A.; et al.; et al.","Brazil","Rio Grande do Sul","Vale do Sol","-52.6831016540527","-29.6035995483398",NA,NA,NA,"MBM199784","MBM199784 MBM199784_1 MBM199784_2","2290","1993","01","23","Linha XV de Novembro",NA,NA,NA,NA,NA,"Southern America",NA,"19833","auto",NA,NA,NA,NA,NA
"213","2020-12-21 16:13:34-03","MBM","MBM","131064","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Reis, A.",NA,NA,NA,"Reis, A.; et al.; et al.","Brazil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,"MBM131064",NA,"603","1987","08","11","Palha, Fazenda Faxinal, Alto Ribeirão Garcia",NA,NA,NA,NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA
"214","2021-03-09 14:04:18-03","UESC","UESC","25374","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis",NA,"Paixão,J.L","2020","09",NA,"Paixão, J.L.,","Brasil","Bahia","Arataca","-39.418056","-15.25","39W25'5''","15S14'60''","Regiao de Mata Higrófila, Sul-Baiana, Bioma Mata Atlantica.; Palmeira, cerca de 12m de altura.; Controle: 19 JUSSARA","UESC0025374",NA,"2023",NA,NA,NA,NA,NA,NA,"Angiospermae","Monocotyledoneae","Florideophycidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-08-15 09:04:25-03","UESC","UESC","6422","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart",NA,NA,NA,NA,"L.C. do B. Costa,","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,"Árvore, com aproximadamente 2,0 m de altura.; Planta de uso artesanal e alimentício coletada para o projeto Parque Municipal da Boa Esperança.","UESC0006422",NA,"230","2001","05","28",NA,NA,NA,"Angiospermae","Monocotyledoneae","Florideophycidae",NA,NA,"61245","auto",NA,NA,NA,NA,NA
"216","2019-08-15 09:04:25-03","UESC","UESC","6234","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart",NA,NA,NA,NA,"L.A.Mattos Silva","Brasil","Bahia","Camamu","-39.151667","-14.024444","39W9'6''","14S1'28''","Mata Atlântica.; Cerca de 5 m de altura.; Frequente. Uso econômico : palmito.","UESC0006234",NA,"4398","2001","07","25",NA,NA,NA,"Angiospermae","Monocotyledoneae","Florideophycidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-08-15 09:04:25-03","UESC","UESC","14402","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"L.A.Mattos Silva","Brasil","Bahia","Uruçuca","-39.034167","-14.333333","39W2'3''","14S20'0''","Mata Higrófila Sul Baiana; Cerca de 6-7m x 10cm (nova).; Uso: alimentar:palmito e frutos. Espécie em extinção, porém é frequente na área. UNICATA","UESC0014402",NA,"5134","2010","03","09",NA,"60","500","Angiospermae","Monocotyledoneae","Florideophycidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-11-24 11:27:52-03","UESC","UESC","25290","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","L.A.M. Silva","2020","10",NA,"Thyane Viana da Cruz","Brasil","Bahia","Porto Seguro","-39.0475","-16.367778","39W2'51''","16S22'4''","Estipe solitário com mais de 7 m de altura, Circunferência: 17cm.","UESC0025290",NA,"5","2019","09","13",NA,"118","118","Angiospermae","Monocotyledoneae","Florideophycidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-08-15 09:04:25-03","UESC","UESC","6613","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Lucyana Coni","Brasil","Bahia","Uruçuca","-39.2844009399414","-14.5930995941162",NA,NA,"Restinga. Mata primária.; Palmeira amaeaçada de extinção, com uma altura aproximada de 6 m.; Coleta de frutos e sementes para o projeto de Mestrado em Desenvolvimento Regional e Meio Ambiente.","UESC0006613",NA,"9","2001","08","17","Serra Grande",NA,NA,"Angiospermae","Monocotyledoneae","Florideophycidae",NA,NA,"33791","auto",NA,NA,NA,NA,NA
"220","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146458","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Glaziou, A.","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Reçu le 6 Aout 1885 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146458' target='other'> <mi>dwc_moreinfo</mi></a>","P02146458","P02146458_01",NA,"1883","1","1","Entre Mariana et Antonio Pereira",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"15561",NA
"221","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146459","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Glaziou, A.","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146459' target='other'> <mi>dwc_moreinfo</mi></a>","P02146459","P02146459_01",NA,"1884","11","12","Entre Mariana e Antonio Pereira",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"15561",NA
"222","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146460","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Glaziou, A.","Brasil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146460' target='other'> <mi>dwc_moreinfo</mi></a>","P02146460","P02146460_01",NA,"1895","9","1","Goyaz. Entre Rio das Pedras et Jatoba",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"22251",NA
"223","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146461","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Glaziou, A.","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Reçu le 6 août 1885 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146461' target='other'> <mi>dwc_moreinfo</mi></a>","P02146461","P02146461_01",NA,"1883","1","1","Entre Mariana et Antonio Pereira",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"15561",NA
"224","2015-10-02 21:20:47-03","MNHN","RECOLNAT_MNHN_P","P00725195","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"s.c.","[Brésil]",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00725195' target='other'> <mi>dwc_moreinfo</mi></a>","P00725195","P00725195_01",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"isotype"
"225","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146448","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Nadeaud","Brasil","Santa Catarina",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146448' target='other'> <mi>dwc_moreinfo</mi></a>","P02146448","P02146448_01",NA,NA,NA,NA,"Brasil. Sta. Catharina",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA
"226","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146449","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Saint-Hilaire, A.","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146449' target='other'> <mi>dwc_moreinfo</mi></a>","P02146449","P02146449_01",NA,"1816","1","1","Brésil. Province de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"A1 576",NA
"227","2015-09-03 20:40:49-03","MNHN","RECOLNAT_MNHN_P","P02146450","PreservedSpecimen",NA,"Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Saint-Hilaire","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02146450' target='other'> <mi>dwc_moreinfo</mi></a>","P02146450","P02146450_01",NA,"1816","1","1","Brésil. - Province de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,"A1 576",NA
