"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"261","2020-09-12 05:00:02-03","US","US","1404984","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"E. H. Ule","South America","Brazil",NA,NA,NA,"US01754138",NA,"Asterales","DC.",NA,"1097","1889","1",NA,"Santa Catarina","Auf nusten Stellen bei Tubarao Pr. St. Catharina [interpreted]",NA,NA,"US01754138_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"262","2020-09-12 05:00:02-03","US","US","2026525","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Macedo","South America","Brazil",NA,NA,NA,"US01754163",NA,"Asterales","DC.",NA,"3149","1951","2","10",NA,"Barreico, Municipio Franca, Estado MG [interpreted]",NA,NA,"US01754163_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"263","2019-12-09 17:29:22-03","UFPR","EFC","17426","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Simeoni, P.F.B.",NA,"Brasil",NA,NA,"Erva","EFC017426",NA,NA,"DC.",NA,"10","2006","12","26","Paraná","Estrada velha graciosa","-49.0992","-25.3755",NA,"Quatro Barras","918","918","2008","01","31","-49.0992","-25.3755",NA,NA,NA,NA,NA,NA
"264","2019-12-09 17:29:22-03","UFPR","EFC","15745","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Secco, R.T.",NA,"Brasil",NA,NA,"Herbaceae, ramificada, folha muito recortada, inflorescencia tipo racemo. Floresta Ombrófila Mista Montana","EFC015745",NA,NA,"DC.","Secco, R.T.","201","2016","03","08","Paraná","Herbaceae, ramificada, folha muito recortada, inflorescencia tipo racemo","-49.7562","-26.0052",NA,"Campo do Tenente","860","860","2016","03","08","-49.7562","-26.0052",NA,NA,NA,NA,NA,NA
"265","2019-12-09 17:29:22-03","UFPR","EFC","9128","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Pegoraro, A.",NA,"Brasil",NA,NA,"__COMMOM_NAME__: Pasto- de- gado","EFC009128",NA,NA,"DC.","Ribas, O.S.",NA,"1998","12","22","Paraná","Colônia Ferreira","-49.326099395752","-25.7789001464844",NA,"Mandirituba",NA,NA,"2005","02","01",NA,NA,"20385","auto",NA,NA,NA,NA
"266","2021-03-15 18:25:15-03","USP","SPF","225753","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"França, VG",NA,"Brasil",NA,NA,"Arbusto de 0,8 m alt. Heliófita. População concentrada. Capítulos com brácteas involucrais verdes. Flores amarelas. Pólen amarelo. Cheiro de alecrim.; Solo areno-pedregoso.","SPF00225753",NA,NA,"DC.","França, VG","16","2013","10","25","São Paulo","Parque Estadual do Jaraguá, Próximo ao Bonde.","-46.778056","-23.459972",NA,"São Paulo","108","108","2014","07",NA,"-46.778056","-23.459972",NA,NA,NA,NA,NA,NA
"267","2021-03-15 18:25:15-03","USP","SPF","228548","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Antar, GM",NA,"Brasil",NA,NA,"Arbusto ca. 1,5 m alt. Folhas discolores com a face abaxial mais clara. Flores verdes.; Campo antrópico com árvores nativas isoladas.","SPF00228548",NA,NA,"DC.","Antar, GM","1251","2017","01","05","São Paulo","Próximo à divisa com Suzano. Margens do rio Jundiaí.","-46.244444","-23.541111",NA,"Mogi das Cruzes","739","739","2017","01",NA,"-46.244444","-23.541111",NA,NA,NA,NA,NA,NA
"268","2019-10-07 09:11:03-03","UEFS","HUEFS","233160","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Antar, G.M.",NA,"Brasil",NA,NA,"Campo antrópico com árvores nativas isoladas.","HUEFS0233160","Angiospermae","Asterales","DC.","G.M.Antar","1251","2017","01","05","São Paulo","Próximo à divisa com Suzano. Margens do rio Jundiaí.","-46.244444","-23.541111","HUEFS0233160","Mogi das Cruzes","739","739","2017","01",NA,"46W14'40''","23S32'28''",NA,NA,"Asteranae",NA,NA,NA
"269","2019-10-07 09:11:03-03","UEFS","HUEFS","25564","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Hoehne, W.",NA,"Brasil",NA,NA,NA,"HUEFS0025564","Angiospermae","Asterales","DC.",NA,NA,"1948","10","28","Bahia","Via Anhanguera.",NA,NA,"HUEFS0025564","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"270","2019-10-07 09:11:03-03","UEFS","HUEFS","35341","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Melo, E.",NA,"Brasil",NA,NA,"Solo brejoso.","HUEFS0035341","Angiospermae","Asterales","DC.","M.Alves","2521","1998","11","09","Paraná","BR-116 ca. 67 Km N de Curitiba. represa do Rio Capivari,","-48.867222","-25.171944","HUEFS0035341","Campina Grande do Sul","815","815","2015","03",NA,"48W52'2''","25S10'19''",NA,NA,"Asteranae",NA,NA,NA
"271","2019-10-07 09:11:03-03","UEFS","HUEFS","58839","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Hind, D.J.N.",NA,"Brasil",NA,NA,NA,"HUEFS0058839","Angiospermae","Asterales","DC.",NA,"H51334","1992","01","30","Bahia","Bem Querer, beira de estrada.","-41.883333","-13.266667","HUEFS0058839","Abaíra","1300","1300",NA,NA,NA,"41W53'","13S16'",NA,NA,"Asteranae",NA,NA,NA
"272","2019-10-07 09:11:03-03","UEFS","HUEFS","25610","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Bartolomeu, J.G.",NA,"Brasil",NA,NA,NA,"HUEFS0025610","Angiospermae","Asterales","DC.",NA,NA,"1953","12","26","São Paulo",NA,"-46.6199989318848","-24.0799999237061","HUEFS0025610","Mongaguá",NA,NA,NA,NA,NA,NA,NA,"12311","auto","Asteranae",NA,NA,NA
"273","2019-10-07 09:11:03-03","UEFS","HUEFS","228557","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Salimena, F.R.G.",NA,"Brasil",NA,NA,NA,"HUEFS0228557","Angiospermae","Asterales","DC.",NA,"3938","2015","12","14","Minas Gerais","Jardim Botânico de Juiz de Fora, próximo a casa sustentável.","-43.3502998352051","-21.7642002105713","HUEFS0228557","Juiz de Fora",NA,NA,NA,NA,NA,NA,NA,"36144","auto","Asteranae",NA,NA,NA
"274","2019-01-25 15:33:48-02","IAC","IAC","16612","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"W.E. Kerr",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","D.M. Dedecca","s/nº","1954","01","31","São Paulo","estrada Limeira, Campinas","-47.4017","-22.5647",NA,"Limeira",NA,NA,"1954","02","10","-47.4017","-22.5647",NA,NA,NA,NA,NA,NA
"275","2019-01-25 15:33:48-02","IAC","IAC","24299","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"H.F. Leitão Filho & C. Aranha",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","H.F. Leitão Filho","s/nº","1968","12","15","São Paulo",NA,NA,NA,NA,NA,NA,NA,"1969","06","13",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-01-25 15:33:48-02","IAC","IAC","25253","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. Heraldo",NA,NA,NA,NA,NA,NA,NA,NA,"DC.","J. Heraldo","77","1983","10","03",NA,NA,NA,NA,NA,NA,NA,NA,"1983","10","03",NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-06-24 08:12:21-03","IAC","IAC","2963","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A.P. Viégas & G.P. Viégas et al.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","A.P. Viégas & G.P. Viégas et al.","s/nº","1938","11","20","São Paulo","Fazenda Sete Quedas","-47.0608","-22.9056",NA,"Campinas",NA,NA,"1938","11","20","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"278","2019-12-09 15:03:18-03","IAC","IAC","30852","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"F. Lucchini",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","F. Lucchini","66","1995","07","13","São Paulo","terreno abandonado","-47.0608","-22.9056",NA,"Campinas",NA,NA,"1995","07","13","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"279","2019-12-09 15:03:18-03","IAC","IAC","32095","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"F. Lucchini",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","M.A.G. Magenta","s/nº","1994","04","23","São Paulo",NA,"-46.5419","-22.9519",NA,"Bragança Paulista",NA,NA,"1997","10","08","-46.5419","-22.9519",NA,NA,NA,NA,NA,NA
"280","2019-06-24 08:12:21-03","IAC","IAC","5352","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R. Toledo",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","R. Toledo","s/nº","1940","02","12","São Paulo","Bairro Cambuí","-47.0608","-22.9056",NA,"Campinas",NA,NA,"1940","02","12","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"281","2019-01-25 15:33:48-02","IAC","IAC","794","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. Santoro",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","S.F. Blake","s/nº","1936","11","05","São Paulo","Jardim Chapadão","-47.0608","-22.9056",NA,"Campinas",NA,NA,"1938","02","10","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA
"282","2019-01-25 15:33:48-02","IAC","IAC","813","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J. Santoro",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","S.F. Blake","s/nº","1936","11","18","São Paulo","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,"Campinas",NA,NA,"1938","02","10","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA
"283","2019-12-09 15:03:18-03","IAC","IAC","9251","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"D.M. Dedecca",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","D.M. Dedecca","s/nº","1948","02","19","São Paulo","IAC, Estação Experimental, área nativa","-46.668492","-22.694886",NA,"Monte Alegre do Sul",NA,NA,"1949","08","19","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA
"284","2020-07-23 11:58:40-03","CEPLAC","CEPEC","18007","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R. M. Harley",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"SpeciesLink/lacunas","18070","1977","01","18","Bahia","Cumuruxatiba, 47Km ao N de Prado.","-39.183333","-17.1",NA,"PRADO",NA,NA,NA,NA,NA,"39W11'0","17S6'0",NA,NA,NA,"30/12/1978",NA,NA
"285","2020-07-23 11:58:40-03","CEPLAC","CEPEC","48901","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R. M. Harley",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. J. N. Hind","26486","1988","11","17","Bahia","13Km ao leste da cidade, na estrada para Triunfo do Sincorá. Beira da estrada.","-41.216667","-13.583333",NA,"BARRA DA ESTIVA",NA,NA,NA,NA,NA,"41W13'","13S35'",NA,NA,NA,"30/05/1989",NA,NA
"286","2020-07-23 11:58:40-03","CEPLAC","CEPEC","72611","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"D. J. N. Hind",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"SpeciesLink/lacunas","3382","1997","02","04","Bahia","À beira do rio Jacobina.","-40.5","-11.233333",NA,"JACOBINA",NA,NA,NA,NA,NA,"40W30'","11S14'",NA,NA,NA,"30/07/1996",NA,NA
"287","2020-07-23 11:58:40-03","CEPLAC","CEPEC","73035","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"H. P. Bautista",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"SpeciesLink/lacunas","3457","1990","09","08","Bahia","Barracão de Cima.","-40.545278","-11.018611",NA,"JACOBINA",NA,NA,NA,NA,NA,"40W32'43","11S1'7",NA,NA,NA,"30/12/1996",NA,NA
"288","2020-07-23 11:58:40-03","CEPLAC","CEPEC","95711","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"D. J. N. Hind",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. J. N. Hind",NA,"1992","01","30","Bahia","Bem Querer. Próximo de área cultivada, beira de estrada.","-41.883333","13.266667",NA,"ABAÍRA",NA,NA,NA,NA,NA,"41W53'","13N16'",NA,NA,NA,"30/12/1998",NA,NA
"289","2019-02-27 14:01:40-03","UFSJ","HUFSJ","3145","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sobral, M",NA,"Brasil",NA,NA,"Arbusto 1-2 m, em campo alterado à beira de estrada; capítulos creme.","HUFSJ003145",NA,NA,"DC.","Mansanares, M","14552","2011","12","18","Minas Gerais","Bairro Cuiabá","-44.153611","-21.116667","HUFSJ003145_v00 HUFSJ003145_v01 HUFSJ003145_v02","Tiradentes",NA,NA,"2016","06","10","-44.153611","-21.116667",NA,NA,NA,NA,NA,NA
"290","2019-02-27 14:01:40-03","UFSJ","HUFSJ","3542","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sobral, M; Carvalho, OC",NA,"Brasil",NA,NA,"Erva em terreno baldio; capítulos creme.","HUFSJ003542",NA,NA,"DC.","Mansanares, M","14820","2012","03","08","Minas Gerais","Pátio da garagem da viação Presidente",NA,NA,"HUFSJ003542_v00 HUFSJ003542_v01 HUFSJ003542_v02","São João del-Rei",NA,NA,"2016","06","07",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-11-05 13:53:41-03","UNIRIO","HUNI","6390","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"A. Quinet",NA,"Brasil",NA,NA,"Erva com folha verde discolor e flor com botões amarelos. Habitat: Mata ciliar sobre solo argilo-arenoso Habito: Herbáceo","HUNI00006390",NA,NA,"DC.","R. Esteves","22/62","2001","01","07","Rio de Janeiro",NA,"-42.391667","-22.379444",NA,"Nova Friburgo","800","800",NA,NA,NA,"42º23'30''W","22º22'46''S",NA,NA,NA,NA,NA,NA
"292","2019-11-01 14:53:09-03","UnB","UB","111221","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"Cezare, CHG; Souza-Silva, S; Raimundo, R","Southern America","Brasil",NA,NA,"Erva 0,7m; Banco de areia na margem esquerda do rio Corumbá. Topologia: Plano.",NA,"Dicotyledoneae",NA,"L.","Proença, CEB","16","2007","09","25","Goiás","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0156","-16.6362",NA,"Luziânia","751","751",NA,NA,NA,"-48.0156","-16.6362",NA,NA,NA,NA,NA,NA
"293","2019-11-01 14:53:09-03","UnB","UB","123317","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","maritima","Ambrosia maritima",NA,"King, RM","Southern America","Brasil",NA,NA,"Flowers inconspicous.; Herb 0,5m.",NA,"Dicotyledoneae",NA,"L.",NA,"8686","1981","01","30","Bahia","Eastern outskirts of Itaberaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-01 14:53:09-03","UnB","UB","123318","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Irwin, HS","Southern America","Brasil",NA,NA,"Flowers yellow-green.; Herb 2m.; Common disturbed places. Cut-over woodland",NA,"Dicotyledoneae",NA,"DC.","Barroso, GM","30550","1971","01","17","Minas Gerais","Ca. 55km E of Belo Horizonte, raod (BR-31) to Antonio dos Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-01 14:53:09-03","UnB","UB","123319","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Hind, DJN","Southern America","Brasil",NA,NA,"Erva 1,5m. Folhas verdes claras. Ramos eretos a ascendentes",NA,"Dicotyledoneae",NA,"DC.","Hind, DJN","51334","1992","01","30","Bahia","Bem Querer","-41.883333","-13.266667",NA,"Abaíra",NA,NA,"1998",NA,NA,"-41.883333","-13.266667",NA,NA,NA,NA,NA,NA
"296","2019-11-01 14:53:09-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Pereira, L","Southern America","Brasil",NA,NA,"Erva de 30 cm. flores meio avermelhadas",NA,"Dicotyledoneae",NA,"DC.",NA,"35","1983","01","24","Distrito Federal","Faz. Água Limpa. Antigo canteiro de ervas medicinais",NA,NA,NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-11-01 14:53:09-03","UnB","UB","123325","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Eiten, G","Southern America","Brasil",NA,NA,"Flowers yellow.",NA,"Dicotyledoneae",NA,"DC.",NA,"3525","1961","12","04","São Paulo","Campos das Sete Lagoas. Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,"Mogi Guaçu",NA,NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA
"298","2019-11-01 14:53:09-03","UnB","UB","123322","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Bartolomeu, JG","Southern America","Brasil",NA,NA,"Subarbusto.",NA,"Dicotyledoneae",NA,"DC.","Hoehne, W","SPF15178","1953","12","26","São Paulo",NA,"-46.6199989318848","-24.0799999237061",NA,"Mongaguá",NA,NA,NA,NA,NA,NA,NA,"12311","auto",NA,NA,NA,NA
"299","2019-11-01 14:53:09-03","UnB","UB","123324","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Mimura, I","Southern America","Brasil",NA,NA,"Arbusto 1,7m.; Campo aberto",NA,"Dicotyledoneae",NA,"DC.","Smith, LB","272","1962","02","10","São Paulo","Ca. 8km SW em linha reta da praça principal de São José dos Campos","-45.8800010681152","-23.1700000762939",NA,"São José dos Campos",NA,NA,"1966",NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA
"300","2019-11-01 14:53:09-03","UnB","UB","123320","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Hoehne, W","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Hoehne, W","SPF10843","1941","11","13","São Paulo","Cidade Jardim","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"301","2019-11-01 14:53:09-03","UnB","UB","123323","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Luederwal, H","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Luederwal, H","SP16764","1910","01","28","São Paulo","Ipiranga","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"302","2019-11-01 14:53:09-03","UnB","UB","123321","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Hoehne, W","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Hoehne, W","SPF12986","1948","10","28","São Paulo","Via Anhanguera","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"303","2019-10-03 10:03:24-03","UFSCar","SORO","6105","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Almeida-Scabbia, R.J.; Rossi, S.; Aragaki, C.; Fortes, E.P.",NA,"Brasil",NA,NA,"Arbusto ca. 2,0m alt., inflorescência esverdeada. Aromática.",NA,NA,NA,"DC.","R.S. Bianchini","915","2012","12","11","São Paulo","Sítio Costa, Cerrado. Área de cerrado adjacente a área de floresta que será suprimida. Não há gado, mas o proprietário relatou queimadas ocasionais.","-46.422222","-23.3925",NA,"Guarulhos",NA,NA,"2014","05","16","46°25'20W","23°23'33S",NA,NA,NA,NA,NA,NA
"304","2019-05-06 11:52:27-03","UFU","HUFU","25194","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Emygdio, L.",NA,"Brasil",NA,NA,NA,"HUFU00042555",NA,NA,"DC.",NA,"2630","1967","07","19","Minas Gerais","Estrada da Rua Bahia.","-42.0293998718262","-20.7331008911133","HUFU00042555","Carangola",NA,NA,NA,NA,NA,NA,NA,"21913","auto",NA,NA,NA,NA
"305","2019-05-06 11:52:27-03","UFU","HUFU","25158","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sendulsky, T.",NA,"Brasil",NA,NA,NA,"HUFU00042553",NA,NA,"DC.","Barroso, G.M.","354","1966","10","20","São Paulo","Instituto de Botânica, Parque do estado.","-46.6300010681152","-23.5400009155273","HUFU00042553","São Paulo",NA,NA,"1979","11",NA,NA,NA,"53584","auto",NA,NA,NA,NA
"306","2019-05-06 11:52:27-03","UFU","HUFU","25159","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sendulsky, T.",NA,"Brasil",NA,NA,NA,"HUFU00042556",NA,NA,"DC.","Barroso, G.M.","423","1966","11","01","São Paulo","Instituto de Botânica, Parque do Estado.","-46.6300010681152","-23.5400009155273","HUFU00042556","São Paulo",NA,NA,"1979","11",NA,NA,NA,"53584","auto",NA,NA,NA,NA
"307","2019-05-06 11:52:27-03","UFU","HUFU","25160","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sakane, M.",NA,"Brasil",NA,NA,"Subarbusto, flores amarelas.","HUFU00042554",NA,NA,"DC.","Chiea, S.A.C.","533","1976","03","16","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico, área acima da Alameda Frederico C. Hoehne.","-46.6300010681152","-23.5400009155273","HUFU00042554","São Paulo",NA,NA,"1987","08",NA,NA,NA,"53584","auto",NA,NA,NA,NA
"308","2020-08-20 20:38:00-03","UFSC","FLOR","27712","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kozera, C.",NA,"Brasil",NA,NA,"herbáceo, flor inflorescências amarelas, 2m altura","FLOR0027712",NA,"Asterales","DC.","Kozera, C.; Silva, S.M.","413","1996","12","01","Paraná","Bairro Uberaba.","-49.2731018066406","-25.4277992248535","FLOR0027712","Curitiba",NA,NA,"1996",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA
"309","2021-03-04 15:42:23-03","IF","SPSF","37602","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","América do Sul","Brasil",NA,NA,"COLETA: Floresta Ombrófila Densa; GEOGRAFIA: Crista da Serra da Pirucaia, sobre quartzito.;",NA,"Magnoliophyta","Asterales","DC.","R.Cielo-Filho","1204","2007","11","19","SP","Parque Estadual da Cantareira, Hortolândia","-46.534444","-23.362222",NA,"Mairiporã","1169","1169","2007","12","21",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"310","2021-03-04 15:42:23-03","IF","SPSF","39154","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"F.M.Souza & R.Esteves & R.C.Sousa & W. Corrêa","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 2m. Infrutescência verde_amarela.; GEOGRAFIA: Trilha do Pai Zé;",NA,"Magnoliophyta","Asterales","DC.","G.A.D.C. Franco","742","2007","05","24","SP","Parque Estadual do Jaraguá","-46.765833","-23.453611",NA,"São Paulo","1059","1059","2007","05","24",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"311","2021-03-04 15:42:23-03","IF","SPSF","44790","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J.B.Baitello & R.Cielo-Filho & C.R.Lima","América do Sul","Brasil",NA,NA,"COLETA: Arbusto 1,6m, flores amarelas&nf;3 duplicatas; GEOGRAFIA: Cerradinho próximo a ponte antiga;",NA,"Magnoliophyta","Asterales","DC.","R.Cielo-Filho","2546","2010","12","07","SP","Estação Experimental","-49.073333","-24.045833",NA,"Itapeva",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"312","2021-03-04 15:42:23-03","IF","SPSF","53159","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R.J. Almeida-Scabbia et al.","América do Sul","Brasil",NA,NA,"COLETA: Subarbusto com aprox. 1,7m de altura. Restos de flores e frutos, ambos verdes.; GEOGRAFIA: Cerrado alterado com plantas ruderais e gado. Área da rotatória do aeroporto.;",NA,"Magnoliophyta","Asterales","DC.","L.C. Cardoso-Pires","939","2012","12","18","SP",NA,"-46.456389","-23.396667",NA,"Guarulhos","705","705",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"313","2021-03-04 15:42:23-03","IF","SPSF","23563","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"E.R.Silveira & G.Durigan","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto de flores amareladas.; GEOGRAFIA: borda leste&nf;;",NA,"Magnoliophyta","Asterales",NA,NA,NA,"1998","11","25","SP","Estação Ecológica","-50.4099998474121","-22.6599998474121",NA,"Assis",NA,NA,NA,NA,NA,NA,NA,"23972","auto","Magnoliopsida",NA,NA,NA
