"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"370","2019-12-19 11:20:09-03","UFG","UFG","12102","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Heringer, E.P.; Figueiras, T.S.; Mendonça, R.C.; et al.","3579",NA,"Brasil","Distrito Federal",NA,"Capim robusto.","UFG0012102","UFG0012102","Filgueiras, T.S.","1980","02","29","Brasília","Brejo inundado; no meio campo pedregoso; bacia do rio São Bartolomeu.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1985","01",NA,"70570","auto",NA,NA,NA,NA,NA,NA
"371","2021-01-26 13:57:34-03","IMA","MAC","7196","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","E.P.Heringer; T.S.Filgueiros; et al.","5984",NA,"Brasil","Distrito",NA,"Capim ca. 80 cm de altura. Espiguetas esverdeadas.","MAC0007196",NA,"T.S.Filgueiros","1981","01","14","Brasília","Herbário da Reserva Ecológica do IBGE.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1981",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"372","2021-03-01 11:50:50-03","UFPE","UFP","12023","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv.","Basto, MN; Rosário, CS; Lobato, LC","952",NA,"Brasil","Pará",NA,"Erva de 60cm de alt. Inflorescencia em racemos verdes.","UFP012023",NA,NA,"1991","06","14","Marapanim",NA,"-47.6996994018555","-0.717499971389771",NA,NA,NA,NA,NA,NA,NA,"39607","auto",NA,NA,NA,NA,NA,NA
"373","2021-03-01 11:50:50-03","UFPE","UFP","62722","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv.","Maciel, JR; Melo, Y; Vital, MT; Pinheiro, K; Lourenço, CEL; et al.","4000",NA,"Brasil","Pernambuco",NA,"Caatinga arbustiva densa.","UFP062722",NA,"Maciel, JR","2007","04","16","Mirandiba",NA,"-38.708056","-8.156944","496","496","-38.708056","-8.156944","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-03-01 11:50:52-03","UFPE","UFP","55108","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Ferreira, CGT; Oliveira, RC","163",NA,"Brasil","Rio Grande do Norte",NA,"Coletado em caatinga aberta antropizada, em frente ao Rosadão. Erva cespitosa e frequente, espiguetas acinzentadas, solo arenoso.; Coletado em caatinga aberta antropizada, em frente ao Rosadão. Erva cespitosa e frequente, espigueta","UFP055108",NA,"Oliveira, RC","2006","05","15","Mossoró",NA,"-37.3442001342773","-5.1875",NA,NA,NA,NA,"2006","11","20","38979","auto",NA,NA,NA,NA,NA,NA
"375","2021-03-01 11:50:52-03","UFPE","UFP","55572","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Ferreira, CGT; Araújo, GS","238",NA,"Brasil","Rio Grande do Norte",NA,"Erva cespitosa, pouco frequente, caatingga fechada, solo arenoso. Estrada para o Lajedo dos Tanques.; Erva cespitosa, pouco frequente, caatingga fechada, solo arenoso. Estrada para o Lajedo dos Tanques.","UFP055572",NA,"Oliveira, RC","2006","06","24","Serra Negra do Norte",NA,"-37.263333","-6.575278","233","233","-37.263333","-6.575278","2006","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-09-12 05:00:02-03","US","US","1127328","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","C. Weigelt","8574","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"377","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","P. M. Peterson & D. Gopaul","07480","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1989","6","14",NA,"West Demerara District, south of Georgetown on Soesdyke-Linden Highway, 5 miles south of the Loo River at Government Experiment",NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"378","2020-09-12 05:00:02-03","US","US","1069221","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","W. E. Broadway","15","South America - Neotropics","French Guiana","Cayenne",NA,NA,NA,NA,"Judziewicz, E. J.","1921","4","20",NA,"Cayenne, vic.","-52.33","4.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"379","2020-09-12 05:00:02-03","US","US","1763268","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. C. Smith","2171","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,"Judziewicz, E. J.","1937","10","3",NA,"Kurupukari, Essequibo River basin","-58.66","4.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"380","2020-09-12 05:00:02-03","US","US","3178374","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","W. Hahn, E. J. Judziewicz, S. Tiwari & D. Gopaul","4521","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,"Judziewicz, E. J.","1988","4","13",NA,"Kaieteur Falls National Park; along rim downstream from the falls","-59.4833","5.16667","500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"381","2020-09-12 05:00:02-03","US","US","2954411","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","T. G. Tutin","569","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,"Judziewicz, E. J.","1933","8","27",NA,"Mazaruni Station","-58.65","6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"382","2020-09-12 05:00:02-03","US","US","1038882","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17102","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,"Judziewicz, E. J.","1919","12","3",NA,"Penal Settlement, on W side of Essequibo River, near mouth of Mazaruni River","-58.65","6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"383","2020-09-12 05:00:02-03","US","US","1038580","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17339","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,"Judziewicz, E. J.","1920","1","3",NA,"Tumatumari Village, Potaro R.","-59","5.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"384","2020-09-12 05:00:02-03","US","US","2463317","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","55807","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1963","9","17",NA,"Zuid River, 2 km above confluence with Lucie R., Wilhelmina Gebergte","-56.65","3.25","220",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"385","2020-09-12 05:00:02-03","US","US","3058483","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. Davidse & O. Huber","15148","South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,NA,"Davidse, G.","1978","4","16","Atures","Puerto Ayacucho, 22 km S of along road to Samariapo, near Garcitas, Río Orinoco","-67.6","5.46","85",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"386","2020-09-12 05:00:02-03","US","US","1069220","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","W. E. Broadway","88","South America - Neotropics","French Guiana","Cayenne",NA,NA,NA,NA,"Judziewicz, E. J.","1921","5","2",NA,"Cayenne, vic.","-52.33","4.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"387","2020-09-12 05:00:02-03","US","US","3087785","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. Davidse, O. Huber & S. S. Tillett","16790","South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,NA,"Davidse, G.","1979","4","27","Atures","Capuana, near, E bank of Río Orinoco","-67.81","4.78","90",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"388","2020-09-12 05:00:02-03","US","US","2305635","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Collector unknown","67","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"389","2020-09-12 05:00:02-03","US","US","1611846","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","W. A. Archer","2236","South America - Neotropics","Guyana","Barima-Waini",NA,NA,NA,NA,"Judziewicz, E. J.","1934","7","11",NA,"Mabaruma Compound, NW Dist.","-59.78","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"390","2020-09-12 05:00:02-03","US","US","3158720","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","J. Hoock","221","South America - Neotropics","French Guiana","Cayenne",NA,NA,NA,NA,"Judziewicz, E. J.","1955","8","7",NA,"Cayenne, terrain Rebard","-52.33","4.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"391","2020-09-12 05:00:02-03","US","US","1125590","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","H. A. Gleason","24","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,"Judziewicz, E. J.","1921","6","18",NA,"Tumatumari Village, Potaro R.","-59","5.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"392","2020-09-12 05:00:02-03","US","US","3087780","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. Davidse, O. Huber & S. S. Tillett","17483","South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,NA,"Davidse, G.","1979","5","10","Atabapo","Santa Bárbara de Orinoco, 3 km W of the junction of the Río Orinoco and R. Ventuari","-67.13","3.93","97",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"393","2020-09-12 05:00:02-03","US","US","3251927","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. Davidse & J. S. Miller","26729","South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,NA,"Davidse, G.","1984","6","27","Casiquiare","Culimacare, indian village on N bank of Brazo Casiquiare","-66.83","1.96","75",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"394","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","P. M. Peterson & D. Gopaul","07479","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1989","6","14",NA,"West Demerara District, south of Georgetown on Soesdyke-Linden Highway, 5 miles south of the Loo River at Government Experiment",NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"395","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","F. Stockdale","8842","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1910","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"396","2020-09-12 05:00:02-03","US","US","1125916","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","C. Weigelt","s.n.","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"397","2020-09-12 05:00:02-03","US","US","1914569","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","E. Essed","151","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1914","12",NA,NA,"Paramaribo","-55.16","5.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"398","2020-09-12 05:00:02-03","US","US","3393192","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","P. Mutchnick","879 a","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,"Judziewicz, E. J.","1995","2","25",NA,"Iwokrama Reserve. Iwokrama Mountains, Surama savanna and Surama Lake","-59.0333","4.15","65",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"399","2020-09-12 05:00:02-03","US","US","3083859","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","D. Geijskes","94","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1951","4","8",NA,"Charlesburg zandrits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"400","2020-09-12 05:00:02-03","US","US","3131440","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. Cremers","9614","South America - Neotropics","French Guiana","Cayenne",NA,NA,NA,NA,"Judziewicz, E. J.","1987","3","15",NA,"Cayenne, Montagne de Kaw, Pk. 45.5","-52.15","4.55","75",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"401","2020-09-12 05:00:02-03","US","US","3384152","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","H. D. Clarke","766","South America - Neotropics","Guyana","U. Demerara-Berbice",NA,NA,NA,NA,"Judziewicz, E. J.","1996","1","4",NA,"Mabura Hill; 30 km N on Mabura Hill-Linden Highway","-58.5833","5.5","60",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"402","2020-09-12 05:00:02-03","US","US","3393163","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","H. D. Clarke","3498","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,"Judziewicz, E. J.","1997","2","11",NA,"Rewa River; gorge below Great Falls","-58.6736","3.17778","90",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"403","2020-09-12 05:00:02-03","US","US","2207625","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","H. S. Irwin","578","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,"Judziewicz, E. J.","1956","4","14",NA,"Rupununi Dist., Lethem, 1 mi. N of","-59.8","3.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"404","2020-09-12 05:00:02-03","US","US","1038567","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17279","South America - Neotropics","Guyana","U. Demerara-Berbice",NA,NA,NA,NA,"Judziewicz, E. J.","1920","12","31",NA,"Wismar, on the Demerara River","-58.31","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"405","2020-09-12 05:00:02-03","US","US","1038553","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17438","South America - Neotropics","Guyana","U. Demerara-Berbice",NA,NA,NA,NA,"Judziewicz, E. J.","1920","1","8",NA,"Wismar, W bank of Demerara River, opposite Akyma","-58.31","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"406","2020-09-12 05:00:02-03","US","US","2954410","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","T. G. Tutin","G 81","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,"Judziewicz, E. J.","1933","6","9",NA,"Mazaruni Station, Teak Plantation","-58.65","6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"407","2020-09-12 05:00:02-03","US","US","3412934","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","J. Hoock","561","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1956","3","7",NA,"Kourou, Route des Roches","-52.56","5.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"408","2020-09-12 05:00:02-03","US","US","1038875","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17198","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,"Judziewicz, E. J.","1919","12","11",NA,"Penal Settlement, vic., W side of Essequibo River, Kartabo, Kyk-Over-al Island in Mazaruni River","-58.65","6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"409","2020-09-12 05:00:02-03","US","US","741481","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","F. M. R. Leprieur","80","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"410","2020-09-12 05:00:02-03","US","US","1611843","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","W. A. Archer","2457","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,"Judziewicz, E. J.","1934","8","15",NA,"Mazaruni Forest Station, vic.","-58.65","6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"411","2020-09-12 05:00:02-03","US","US","601426","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. S. Jenman","6004","South America - Neotropics","Guyana","Demerara-Mahaica",NA,NA,NA,NA,"Judziewicz, E. J.","1888","4",NA,NA,"Lama","-57.95","6.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"412","2020-09-12 05:00:02-03","US","US","1038620","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17470","South America - Neotropics","Guyana","Barima-Waini",NA,NA,NA,NA,"Judziewicz, E. J.","1920","1","14",NA,"Morawhanna, vic., Barima R.","-59.75","8.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"413","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","F. M. R. Leprieur","s.n.","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,"Judziewicz, E. J.","1834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"414","2020-09-12 05:00:02-03","US","US","3158719","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","J. Hoock","219","South America - Neotropics","French Guiana","Cayenne",NA,NA,NA,NA,"Judziewicz, E. J.","1955","7","4",NA,"Cayenne, Montjoly-Bar","-52.26","4.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"415","2020-09-12 05:00:02-03","US","US","3171917","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","W. Hahn, E. J. Judziewicz & D. Gopaul","4186","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,"Judziewicz, E. J.","1988","4","4",NA,"Maikwak, along Anandabaru Creek","-59.8","4.9","650",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"416","2020-09-12 05:00:02-03","US","US","1038950","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","A. S. Hitchcock","17064","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,"Judziewicz, E. J.","1919","12","3",NA,"Penal Settlement, on W side of Essequibo River, near mouth of Mazaruni River; near Bartica","-58.65","6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
