"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"203","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348695","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Splitgerber FL",NA,"1838","03","08","Surinam",NA,NA,"in savannis arenosis humidis Parae, Surinami; prope Klein Onoribo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348695 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348695","NL-L1348695","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"204","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348774","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","Goetghebeur P","Schomburgk RH",NA,NA,NA,NA,"Guyana",NA,NA,"Guiana anglica.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348774 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348774","NL-L1348774","Southern America",NA,NA,NA,"Poales",NA,NA,NA,"1987","06","01","Magnoliopsidae","L 0423807",NA,NA,NA,NA
"205","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348775","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Buchtien O",NA,"1906","11","27","Bolivia",NA,NA,"Lud-Yungus. Sirapaya bei Yanacastis.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348775 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348775","NL-L1348775","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"206","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348778","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Hatschbach GG",NA,"1967","01","17","Brazil",NA,NA,"Est. Paraná, Mun. Otigueira, Serra dos Mulatos.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348778 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348778","NL-L1348778","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"207","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348779","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Hutchison PC; Wright JK",NA,"1964","02","02","Peru",NA,NA,"Province of Bongara, Department of Amazonas.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348779 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348779","NL-L1348779","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"208","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348780","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Pedersen TM",NA,"1969","04","25","Argentina",NA,NA,"Estancia,,Garruchos'', Dep. Santo Tomé, Prov. Corrientes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348780 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348780","NL-L1348780","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"209","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348781","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Pedersen TM",NA,"1969","12","17","Paraguay",NA,NA,"Estancia,,la Soledad'', Santiago, Dep. Misiones.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348781 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348781","NL-L1348781","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"210","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348782","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Pedersen TM",NA,"1969","11","14","Paraguay",NA,NA,"Chololó, Dep. Paraguari.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348782 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348782","NL-L1348782","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"211","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348784","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Smith HH",NA,"1898","09","01","Colombia",NA,NA,"Santa Marta, United States of Colombia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348784 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348784","NL-L1348784","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"212","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348785","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Fiebrig K",NA,"1902","10","01","Paraguay",NA,NA,"Cordillera de Altos.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348785 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348785","NL-L1348785","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"213","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348786","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Herb Mus Paris",NA,NA,NA,NA,"French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348786 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348786","NL-L1348786","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"214","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348787","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Focke HC",NA,NA,NA,NA,"Surinam",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348787 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348787","NL-L1348787","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"215","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348788","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Hassler E",NA,"1913","01","01","Paraguay",NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348788 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348788","NL-L1348788","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"216","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348789","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Stuckert TJV",NA,"1900","11","28","Argentina",NA,NA,"Auf angeschwemmtem Sandboden in der Nähe des Flusses bei Estancia San Teodorro in Argentinien.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348789 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348789","NL-L1348789","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"217","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348790","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Lorentz GP",NA,"1881","02","01","Argentina",NA,NA,"Sierra Pampeanas, Sierra Ventana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348790 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348790","NL-L1348790","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"218","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348792","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Splitgerber FL",NA,"1838","03","08","Surinam",NA,NA,"in savannis arenosis humidis Parae, Surinami; prope Klein Onoribo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348792 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348792","NL-L1348792","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"219","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.1348793","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Herzog T",NA,"1911","03","01","Bolivia",NA,NA,"Grashangen des Cuesta de los Monos.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1348793 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1348793","NL-L1348793","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"220","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.3759069","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Pedersen TM",NA,"1984","03","18","Brazil",NA,NA,"Rio Grande do Sul, mun. Arroio Grande: around A. Grande.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3759069 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3759069","NL-L3759069","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"221","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.3759132","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Pedersen TM",NA,"1982","10","11","Argentina",NA,NA,"near Lomas de Vallejos, on road to villanueva. Dep. General Paz. Prov. Corrientes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3759132 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3759132","NL-L3759132","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"222","2020-02-08 10:12:40-03","NBC","NL-BOTANY","L.3781550","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Raynal-Roques AM",NA,"1978","02","13","French Guiana",NA,NA,"Pripis Maillard, Commune de Tonate Macouria, Marécage intérieur.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781550 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3781550","NL-L3781550","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"223","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212570","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","Strong MT","Redden KM; Lyle M",NA,"2004","02","08","Guyana","Cuyuni-Mazaruni",NA,"Guyana. Cuyuni-Mazaruni Region. Pakaraima Mts., Mazaruni River. Kamarang Base Camp 5.","-60.591222","5.866167","-60.591222","5.866167",NA,NA,"Slash and burn cleared forest area dominated by grasses & ferns. White sand. Some cultivation at recently cleared forest edge.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212570 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212570","NL-U1212570","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0182323",NA,NA,NA,NA
"224","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212571","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","Braga JMA","Braga JMA; Rudah P",NA,"2003","05","27","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212571 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212571","NL-U1212571","Southern America",NA,NA,NA,"Poales",NA,NA,NA,"2003","05","01","Magnoliopsidae","U 0099556",NA,NA,NA,NA
"225","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212572","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Maas PJM; Maas-van de Kamer H",NA,"1971","09","07","Brazil",NA,NA,"Flora Brasiliensis, Amazonas, Manaus, Parque 10, sedondary vegetation along roadside; densely tufted herb.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212572 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212572","NL-U1212572","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"226","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212573","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Prance GT; et al.",NA,"1971","06","29","Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Rio Purus, Rio Ituxi, Fortaleza savanna Rio Puciari tributary of Rio ituxi, 20 km.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212573 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212573","NL-U1212573","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"227","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212574","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Lindeman JC",NA,"1981","01","07","Brazil",NA,NA,"Flora Brasiliensis, Rio Grande do Sul, Embrapa-UEPAE former Faz. 5 Cruzes, 10 km SE of Bagé weed on plant bed.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212574 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212574","NL-U1212574","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"228","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212575","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","03","02","Brazil",NA,NA,"Brazil: Estado Da Bahia, Morro do Chapeu, 19.5km SE of the town of Morro do Chapeu on the BA052 road to Mundo Novo, by the Rio Ferro Ferro Doido.","-41.033333","-11.633333","-41.033333","-11.633333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212575 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212575","NL-U1212575","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"229","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212576","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","02","17","Brazil",NA,NA,"Brazil: estado Da bahia, Serra Das Almas, Lower NE slopes of the Pico das Almas, ca. 25 km W.N.W. of the Vila do Rio de Contas.","-41.95","-13.55","-41.95","-13.55",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212576 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212576","NL-U1212576","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"230","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212577","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Prance GT; et al.",NA,"1971","10","20","Brazil",NA,NA,"Plants of Brazilian Amazonia, Basin of Rio Negro, Rio Uneiuxi, 35 km above mouth, Campina do Dodono, Campina on white sand.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212577 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212577","NL-U1212577","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"231","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212578","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Prance GT; et al.",NA,"1971","11","08","Brazil",NA,NA,"Plants of Brazilian Amazonia, Basin of Rio Negro, Rio Uneiuxi, 5 km above mouth.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212578 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212578","NL-U1212578","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"232","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212579","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Prance GT; Forero E; Pena BS; Ramos JF",NA,"1967","01","22","Brazil",NA,NA,"Plants of Brazilian Amazonia, Territorio do Roraima, Igarape Agua Boa, Rio Mucajai between Pratinha and Rio Apiau.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212579 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212579","NL-U1212579","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"233","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212588","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1974","01","25","Brazil",NA,NA,"Brazil: Estado de Bahia, Serra do Rio de Contas, about 2 km N. of Rio de Contas in flood plain of the rio Brumado, with riverine chiefly herbaceous weedy vegetation.","-41.833333","-13.583333","-41.833333","-13.583333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212588 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212588","NL-U1212588","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"234","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212589","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","02","12","Brazil",NA,NA,"Brazil: Estado Da Bahia, Serra do Sincorá, 5 km south of Andaraí on road to Mucugé, by bridge over the Rio Paraguaçú.","-41.316667","-12.833333","-41.316667","-12.833333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212589 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212589","NL-U1212589","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"235","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212591","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","03","18","Brazil",NA,NA,"Brazil: Estado da Bahia, Serra das Almas, Middle N.E. slopes of the Pico das Almas ca. 25 km W.N.W. of the Vila do Rio do Contas.","-41.95","-13.55","-41.95","-13.55",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212591 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212591","NL-U1212591","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"236","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212592","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1974","03","01","Brazil",NA,NA,"Brazil: Estado de Bahia, Serra da Jacobana, West of Estiva, ca 12 km N. of Senhor do Bonfim on the Ba 130 highway to Juazeiro.","-40.25","-10.3","-40.25","-10.3",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212592 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212592","NL-U1212592","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"237","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212593","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","03","28","Brazil",NA,NA,"Brazil: Estado da Bahia, Serra do Rio De Contas, between 2.5 and 5 km S. of Vila do Rio de Contas on side road to W. of the road to Livramento, leading to the Rio Brumado.","-41.833333","-13.6","-41.833333","-13.6",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212593 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212593","NL-U1212593","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"238","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212594","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","03","28","Brazil",NA,NA,"Brazil: Estado da Bahia, Serra do Rio de Contas, between 2.5 and 5 km S. of vila do Rio de Contas on side road to W. of the road to Libramento, leading to the Rio Brumado.","-41.833333","-13.6","-41.833333","-13.6",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212594 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212594","NL-U1212594","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"239","2020-02-08 10:12:40-03","NBC","NL-BOTANY","U.1212595","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke",NA,"Harley RM; et al.",NA,"1977","03","06","Brazil",NA,NA,"Brazil: Estado da Bahia, Serra do Jatobá, Milagres, Morro de Couro or Morro São Cristovão.","-39.866667","-12.9","-39.866667","-12.9",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212595 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1212595","NL-U1212595","Southern America",NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
