"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"273","2021-03-01 16:37:26-03","UNICAMP","UEC","42163","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Ratter, JA; Wagner Borges, J; Rocha, M","4779","1982","09","13",NA,"Brazil",NA,NA,"Tree, 2m tall, 4 cm d.b.h.; with straw-coloured bark fluted like as Aspidosperma. Flower buds green.; In low sparse campo cerrado on top of a laterite ridge.","UEC030592",NA,NA,NA,"Distrito Federal","Vargem Bonita, Vernacular names:Marfim, Cabo de machado. Fazenda Água Limpa ( University of Brasilia field station), nears Vargem Bonita, c.18 Km. SSWof Brasilia TV tower. Next cabeceira Sof the Corrego da Onça.","-47.9296989440918","-15.7797002792358",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Brasília","UEC030592",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA
"274","2021-03-01 16:37:26-03","UNICAMP","UEC","32354","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Heringer, EP; Filgueiras, TS; Medonça, RC; Pereira, BAS; Salles, AEH; Chagas e Silva, F; Silv","17905","1980","12","15",NA,"Brazil",NA,NA,"Arbusto feminino, com 3m de altura, ramos delicados, caducifolia, flores murocadasesverdeadas, n.v.cerrejinha casca corticosa.","UEC030589",NA,NA,NA,"Goiás","15Km ao sul da cidade.","-47.9502983093262","-16.2525005340576",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Luziânia","UEC030589",NA,NA,NA,NA,"83221","auto",NA,NA,NA,NA
"275","2021-03-01 16:37:26-03","UNICAMP","UEC","104047","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Conceição, GM","278","1998","08","24",NA,"Brazil",NA,NA,"Nme vulgar: Marfim&nf;Hábito de crescimento: árvore&nf;Comportamento:i ndep.&nf;Cor da flor, bractea ou esporófio: verde.&nf;Uso medicinal.; Cerrado, solo arenoso.","UEC030574",NA,NA,NA,"Maranhão","Parque Estadual do Mirador.","-44.3630981445312","-6.37083005905151",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Mirador","UEC030574",NA,NA,NA,NA,"176498","auto",NA,NA,NA,NA
"276","2021-03-01 16:37:26-03","UNICAMP","UEC","44401","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Oliveira Filho, A","181","1984","09","18",NA,"Brazil",NA,NA,"árvore ca.4m de altura; frutos verdes e flores claras.; Cerrado.","UEC030591",NA,NA,NA,"Mato Grosso","Km 14 rodovia MT 305.","-56.0966987609863","-15.5960998535156",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Cuiabá","UEC030591",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA
"277","2021-03-01 16:37:26-03","UNICAMP","UEC","145166","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Damasceno Junior, GA; Bortolotto, IM; Ishii, IH; Nakajima, JN; Sciamarelli, A; Assis, ELM","2646","2002","10","21",NA,"Brazil",NA,NA,"árvore de 8m; flor verde; fruto.; Mata semidecídua - transição para cerrado; Solo-arenoso; Relevo - morro.","UEC030577",NA,NA,NA,"Mato Grosso do Sul","Morro da Penha; s 18 01 5.196; o 5 29 50.991.","-57.6533012390137","-19.0091991424561",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Corumbá","UEC030577",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"278","2021-03-01 16:37:26-03","UNICAMP","UEC","54516","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Tiritan, O; Paiva, M","211","1990","10","18",NA,"Brazil",NA,NA,"Arbusto delgado, ca.de 2,5m, só botões.; Cerrado- bovino.","UEC030595",NA,NA,NA,"Mato Grosso do Sul","Fazenda de Ensino e Pesquisa da Unesp - Campu de Ilha Solteira.","-51.4188995361328","-20.3672008514404",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Leitão Filho, HF","Selvíria","UEC030595",NA,NA,NA,NA,"74358","auto",NA,NA,NA,NA
"279","2021-03-01 16:37:26-03","UNICAMP","UEC","59473","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Schiavini","248","1990","01","14",NA,"Brazil",NA,NA,"Árvore c.c.120m de altura, 53 cm circunferência, mat. vegetativo. Suber abundante.; Mata de Galeria do Rio Panda.","UEC030590",NA,NA,NA,"Minas Gerais","Estação Ecológica do Panda.","-48.2771987915039","-18.9186000823975",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Schiavini","Uberlandia","UEC030590",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"280","2021-03-01 16:37:26-03","UNICAMP","UEC","59774","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Glein","719","1989","08","10",NA,"Brazil",NA,NA,"Árvore, altura 7,0 metros.; Mata mesôfila semidecídua.","UEC030578",NA,NA,NA,"Minas Gerais","Estação Ecológica do Panda.","-48.2771987915039","-18.9186000823975",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia","UEC030578",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"281","2021-03-01 16:37:26-03","UNICAMP","UEC","59574","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Glein","693","1989","09","03",NA,"Brazil",NA,NA,"Árvore altura 8 metros.; Mata sesófila semidecídua.","UEC030567",NA,NA,NA,"Minas Gerais","Fazenda Experimetal do Glória.","-48.2771987915039","-18.9186000823975",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia","UEC030567",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"282","2021-03-01 16:37:26-03","UNICAMP","UEC","33389","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Joly, CA; Stubblebine, WH; Benson, WW","14827","1983","08","10",NA,"Brazil",NA,NA,"Árvores, 2.5m , botões florais, frutos globosos verdes, crescendo numa ilha de vegetação arbórea na canga.; Serra Norte.","UEC030588",NA,NA,NA,"Pará","Complexo Carajás.","-49.1178016662598","-5.36860990524292",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Samira, IE","Marabá","UEC030588",NA,NA,NA,NA,"262883","auto",NA,NA,NA,NA
"283","2021-03-01 16:37:26-03","UNICAMP","UEC","46110","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Castro, AJ","s.n.","1983","06","12",NA,"Brazil",NA,NA,"Arvoreda.&nf;Nome vulgar: marfim.; Cerrado.","UEC030568",NA,NA,NA,"Piauí","Alt. 400m, Fazenda Piloto, Chapada Grande (Missão Alemã/DNOCS) PI230 Km67/68.","-42.1310997009277","-7.0252799987793",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Castro, AJ","Oeiras","UEC030568",NA,"1988","01",NA,"54774","auto",NA,NA,NA,NA
"284","2021-03-01 16:37:26-03","UNICAMP","UEC","46164","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Castro, AJ","s.n.","1986","11",NA,NA,"Brazil",NA,NA,"Árvore.&nf;Nome vulgar: Marfim; Cerrado.","UEC030585",NA,NA,NA,"Piauí","Fazenda Piloto, Chapada Grande (Missão Alemã/ DNOCS ) PI230 Km 67/ 68.","-42.1310997009277","-7.0252799987793",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Castro, AJ","Oeiras","UEC030585",NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA
"285","2021-03-01 16:37:26-03","UNICAMP","UEC","119992","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Alencar, ME","345","1998","09","20",NA,"Brazil",NA,NA,"Árvore ca.8.0m ; botões imaturos.; Mata fria.","UEC030573",NA,NA,NA,"Piauí","Piscina dos Milagres ( 1ªcidade) - Parna de Sete Cidades.","-41.7092018127441","-3.92806005477905",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Castro, AJ","Piracuruca","UEC030573",NA,NA,NA,NA,"41625","auto",NA,NA,NA,NA
"286","2021-03-01 16:37:26-03","UNICAMP","UEC","119991","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Alencar, ME","396","1998","10","11",NA,"Brazil",NA,NA,"Árvore ca. 5m, botões florais esverdeados, frutos imaturos.; Cerrado típico,substrato arenoso-pedregoso.","UEC030572",NA,NA,NA,"Piauí","Subida da Serra Negra-Parna de Sete Cidades.&nf;Lat.: 04º 05' 07&nf;Long.: 41º 42' 24&nf;Alt.:160m.","-41.7092018127441","-3.92806005477905",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Alencar, ME","Piracuruca","UEC030572",NA,"1998","10","01","41625","auto",NA,NA,NA,NA
"287","2021-03-01 16:37:26-03","UNICAMP","UEC","55319","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Meira Neto, JAA; Marinez, EM; Siqueira, F","731","1990","10","09",NA,"Brazil",NA,NA,"Arvoreta com 2,9 metros no cerrado.; Cerrado.","UEC030594",NA,NA,NA,"São Paulo","Estado Ecológico de Santa Bárbara.","-49.238899230957","-22.8805999755859",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Meira Neto, JAA","Águas de Santa Bárbara","UEC030594",NA,NA,NA,NA,"18363","auto",NA,NA,NA,NA
"288","2021-03-01 16:37:26-03","UNICAMP","UEC","12574","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Leitão Filho, HF; Martins, FR","5920","1977","09","17",NA,"Brazil",NA,NA,"Arvorela até 4m; flores creme esverdeadas.; Nativo em cerrado da Reserva Estadual de São Simão.","UEC030593",NA,NA,NA,"São Paulo","Reserva Estadual de São Simão.","-47.3699989318848","-21.0200004577637",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Altinópolis","UEC030593",NA,NA,NA,NA,"30403","auto",NA,NA,NA,NA
"289","2021-03-01 16:37:26-03","UNICAMP","UEC","071051","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Durigan, G","30721","1992","05","05",NA,"Brazil",NA,NA,"Árvore de grande porte, copa densa, canasulcada.; Mata ciliar.","UEC030576",NA,NA,NA,"São Paulo","Estação Ecológica de Assis.","-50.4099998474121","-22.6599998474121",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Assis","UEC030576",NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA
"290","2021-03-01 16:37:26-03","UNICAMP","UEC","84159","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Bernacci, LC; Metzger, JP; Goldenberg, R","35005","1993","07","06",NA,"Brazil",NA,NA,"árvore, material estéril.; Floresta ripária","UEC030600",NA,NA,NA,"São Paulo","Mata do Poço do Jatobá, margem do rio Jacaré-pepira","-48.5099983215332","-22.1299991607666",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Bocaina","UEC030600",NA,NA,NA,NA,"18396","auto",NA,NA,NA,NA
"291","2021-03-01 16:37:26-03","UNICAMP","UEC","072431","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","908","1994","12","01",NA,"Brazil",NA,NA,"árvore ca. 6m de altura; casca suberosa muito fendilhado; frutos em maturação esverdeados.; Mata mesófila semidecídua, atingida por fogo.","UEC030597",NA,NA,NA,"São Paulo","Próximo à rodovia vicinal para Vila Alves, Fazendo São Paulo.","-49.9099998474121","-20.0799999237061",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Elias, SI","Cardoso","UEC030597",NA,NA,NA,NA,"22486","auto",NA,NA,NA,NA
"292","2021-03-01 16:37:26-03","UNICAMP","UEC","174441","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Bernacci, LC; Belinello, R; Moreira, JLA; Andrade, PRP; Camargo, O","2037","1995","09","06",NA,"Brazil",NA,NA,"Arvoreta ca. 6m alt. , casca suberosa fendilhada creme, flores esverdeadas.; Floresta Mesófila.","UEC030586",NA,NA,NA,"São Paulo","Fazenda Rancho Alegre.","-51.5299987792969","-21.4799995422363",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Bernacci, LC","Dracena","UEC030586",NA,NA,NA,NA,"23670","auto",NA,NA,NA,NA
"293","2021-03-01 16:37:26-03","UNICAMP","UEC","90534","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Pereira, MR","1453","1995","08","07",NA,"Brazil",NA,NA,"Arvoreta, ca. de 3m alt., botões verdes.; Reserva do INCRA, cerrado.","UEC030582",NA,NA,NA,"São Paulo","Fazenda Aroeiral, reserva do INCRA.","-51.2000007629395","-21.0200004577637",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Elias, SI","Guaraçaí","UEC030582",NA,NA,NA,NA,"36638","auto",NA,NA,NA,NA
"294","2021-03-01 16:37:26-03","UNICAMP","UEC","90536","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Pereira, MR","1606","1995","08","07",NA,"Brazil",NA,NA,"árvore, ca. de 4m alt.; botões florais verdes.; Cerrado.","UEC030583",NA,NA,NA,"São Paulo","Próximo à Fazenda Aroeira (área de assentamento do INCRA)","-51.2000007629395","-21.0200004577637",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Elias, SI","Guaraçaí","UEC030583",NA,NA,NA,NA,"36638","auto",NA,NA,NA,NA
"295","2021-03-01 16:37:26-03","UNICAMP","UEC","90535","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Pereira, MR","1363","1995","08","05",NA,"Brazil",NA,NA,"Árvore, ca. 7,5metros de altura, com botões.; Mata degrada pelo gado, com muito angico, algumas perobas.","UEC030569",NA,NA,NA,"São Paulo","Fazenda São José.","-51.3400001525879","-20.4300003051758",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Elias, SI","Ilha Solteira","UEC030569",NA,NA,NA,NA,"31913","auto",NA,NA,NA,NA
"296","2021-03-01 16:37:26-03","UNICAMP","UEC","83228","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Stranghetti, V","442","1994","12","06",NA,"Brazil",NA,NA,"árvore, ca.7m, caule sulcados, fruto imaturo.; Interior da mata, (estação de coleta 2 ).","UEC030571",NA,NA,NA,"São Paulo","Estação Ecológica Paulo de Faria.","-49.3800010681152","-20.0300006866455",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.",NA,"Paulo de Faria","UEC030571",NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA
"297","2021-03-01 16:37:26-03","UNICAMP","UEC","905337","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Pereira, MR","1194","1995","08","02",NA,"Brazil",NA,NA,"Árvore, ca. de 5m alt., infloresência jovem verde.; Margem do braço direito do rio Tietê, borda de mata seca semidecídua, muito perturbada.","UEC030579",NA,NA,NA,"São Paulo","Município de Pereira Barreto, divisa com Mirandópolis, Fazenda Esmeralda. Gleba 13h da área de assentamento do INCRA.","-51.0999984741211","-20.6299991607666",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Elias, SI","Pereira Barreto","UEC030579",NA,NA,NA,NA,"36734","auto",NA,NA,NA,NA
"298","2021-03-01 16:37:26-03","UNICAMP","UEC","52936","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Sperber, CF","23270","1989","09",NA,NA,"Brazil",NA,NA,"Árvore com flores.; Mata.","UEC030596",NA,NA,NA,"São Paulo","Jardim S.Deocleciano.","-49.3699989318848","-20.8199996948242",NA,NA,"Magnoliopsida",NA,"Miers ex Benth. & Hook.f.","Samira, IE","São José do Rio Preto","UEC030596",NA,NA,NA,NA,"20305","auto",NA,NA,NA,NA
"299","2020-04-22 16:22:46-03","UFPB","JPB","40448","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Gadelha Neto, PC; Lima, IB","2111","2008","03","12","Southern America","Brasil",NA,NA,"; HABITAT: Mata de Restinga; DESC: Substrato areno-argiloso. Árvore de folhas simples, alternas, subcoriáceas. Fruto drupa. Rara.",NA,NA,NA,NA,"Paraíba","Millennium Inorganic Chemicals Mineração Ltda","-34.980833","-6.495833","-34.980833","-6.495833","Angiosperma","Dicotyledon","Miers ex Benth. & Hook. f.",NA,"Mataraca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-04-22 16:22:46-03","UFPB","JPB","46549","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Lima, IB; Lima, JR; Duré, RC; Silva, CS; Bezerra, RMR","1177","2011","01","14","Southern America","Brasil",NA,NA,"; DESC: Árvore ca. 8-10m de altura. Folhas simples alternas. Frutos verdes. [Tratamento com álcool]. #?#[Photo].",NA,NA,"46","46","Paraíba","Millennium Inorganic Chemicals Mineração Ltda","-34.977103","-6.502464","-34.977103","-6.502464","Angiosperma","Dicotyledon","Miers ex Benth. & Hook. f.",NA,"Mataraca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-04-22 16:22:46-03","UFPB","JPB","46616","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Gadelha Neto, PC; Barbosa, MR; Lima, IB; Lima, JR; Silva, CS; Chagas, ECO; Araújo, CMLR; Pereira","2907","2011","02","18","Southern America","Brasil",NA,NA,"; HABITAT: Mata de Restinga; DESC: Árvore com cerca de 15m. Tronco de casca fissurada, corticosa. Folhas simples, alternas, cartáceas. Fruto drupa globosa, verde, mesocarpo carnoso. Substrato areno-argiloso.","JPB0046616",NA,"46","46","Paraíba","Millennium Inorganic Chemicals Mineração Ltda, Reserva Legal","-34.977103","-6.502464","-34.977103","-6.502464","Angiosperma","Dicotyledon","Miers ex Benth. & Hook. f.",NA,"Mataraca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-16 17:54:55-03","UCS","HUCS","37092","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Rosa, N.A.","5538","1992","01","14",NA,"Brasil",NA,NA,"árvore de 10m , 30 cm de circunferência , frutos imaturos verdes",NA,NA,NA,NA,"Pará","Trecho de paraia entre Hotel Pousada dos Guarás e o Mangal Batuba Igarapé São João",NA,NA,NA,NA,"Angiospermae","Santalales","Miers ex Benth. & Hook. f.","Rosa, N.A.","Marajó",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-03-16 17:54:55-03","UCS","HUCS","32339","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Hatschbach, G.","73997","2002","11","10",NA,"Brasil",NA,NA,"árvore 5m; mata de galeria",NA,NA,NA,NA,"Mato Grosso do Sul","Rodovia Bonito-Campo dos Indios , Fazenda Água Doce","-57.8824996948242","-21.6989002227783",NA,NA,"Angiospermae","Santalales","Miers ex Benth. & Hook. f.","Smith, S.F.","Porto Murtinho",NA,NA,"2004",NA,NA,"185577","auto",NA,NA,NA,NA
"304","2019-02-21 19:37:57-03","UNEMAT","HERBAM","0750","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Melo, J.A.M.; Rodrigues, L. & Pedroga, J.A.","15","2007","06","03",NA,"Brasil",NA,NA,NA,"HERBAM000750",NA,NA,NA,"Mato Grosso","Fazenda Modelo","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.","Soares, CRA; Pedroga, JA; Melo, JAM","Alta Floresta",NA,NA,"2007",NA,NA,"109392","auto",NA,NA,NA,NA
"305","2019-02-21 19:37:57-03","UNEMAT","HERBAM","0765","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Melo, J.A.M.; Rodrigues, L. & Pedroga, J.A.","36","2007","09","23",NA,"Brasil",NA,NA,NA,"HERBAM000765",NA,NA,NA,"Mato Grosso","Fazenda Modelo","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.","Soares, CRA; Pedroga, JA; Melo, JAM","Alta Floresta",NA,NA,"2007",NA,NA,"109392","auto",NA,NA,NA,NA
"306","2019-02-21 19:37:57-03","UNEMAT","HERBAM","0021","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Soares, C.R.A.","23b","2007","10","16",NA,"Brasil",NA,NA,NA,"HERBAM000021",NA,NA,NA,"Mato Grosso","Sítio Rondon","-56.0861015319824","-9.87555980682373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.","Soares, CRA","Alta Floresta",NA,NA,NA,NA,NA,"109392","auto",NA,NA,NA,NA
"307","2019-12-19 16:36:59-03","UNESP-IBB","BOTUW","915","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Nee, M.","37864",NA,NA,NA,NA,"Bolivia",NA,NA,NA,"BOTUW000915",NA,"650","650","SC","Chiquitos, 2 km. SW of Santiago de Chiquitos.",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","M. Nee",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-08-16 08:40:23-03","UTFPR","HCF","20585","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","F.F. de Morais","606","2014","09","22",NA,"Brasil",NA,NA,"arbórea 15 m. Apresenta inflorescências na forma de cachos.",NA,NA,NA,NA,"MT","Assentamento Laranjeiras I - Província","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Cáceres",NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA
"309","2013-04-01 09:14:42-03","IPT","BCTW","17359","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Maranhão",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"310","2013-04-01 09:14:42-03","IPT","BCTW","7267","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dens: 0,88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"311","2013-04-01 09:14:42-03","IPT","BCTW","14674","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"312","2013-04-01 09:14:42-03","IPT","BCTW","2572","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Pará",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"313","2013-04-01 09:14:42-03","IPT","BCTW","15218","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Goiás","Serra Quebrada",NA,NA,NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"314","2013-04-01 09:14:42-03","IPT","BCTW","15066","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Pará","Projeto Jari",NA,NA,NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"315","2013-04-01 09:14:42-03","IPT","BCTW","19611","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis","Nunes, I.N","57","2002","02","27",NA,"Brasil",NA,NA,"mais informações na pasta Resex",NA,NA,NA,NA,"Rondônia","Reserva Extrativista Estadual Rio Cautário - Sítio linha da altura do 64","-64.161417","-11.9135","64W09'41.1","11S54'48.6","Magnoliophyta",NA,"Miers ex Benth. & Hook. f.","IPT","Costa Marques",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"316","2013-04-01 09:14:42-03","IPT","BCTW","11526","S","Plantae",NA,"Agonandra","brasiliensis","Agonandra brasiliensis",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Pará","Região do Rio Curuá-Una","-54.7083","-2.44306",NA,NA,"Magnoliophyta",NA,"Miers ex Benth. & Hook. f.",NA,"Santarém",NA,NA,NA,NA,NA,"205258","auto","Magnoliopsida",NA,NA,NA
