"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"801","2019-11-27 13:51:03-03","UFS","ASE","15625","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C; Amorim, BS","2010","07","01","Nascimento - Júnior, JE; Gomes, C; Melo, DS; Costa, SM","2009","06","06","Brasil","Sergipe","Areia Branca","-37.315","-10.758056","-37.315","-10.758056","ASE0022310","ASE0022310","Serra de Itabaiana, Área arenosa no topo da serra.",NA,NA,NA,"Southern America",NA,NA,NA,"A699","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2019-11-27 13:51:03-03","UFS","ASE","15647","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2011","12",NA,"Lima, JS","2009","11","17","Brasil","Sergipe","Areia Branca","-37.315","-10.758056","-37.315","-10.758056","ASE0022587","ASE0022587","Povoado Caroba",NA,NA,"Arbórea.; Arbórea.; Área antropogênica.","Southern America",NA,NA,NA,"149","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2019-11-27 13:51:04-03","UFS","ASE","21101","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg",NA,"2012","04",NA,"Landim, M","2011","01","15","Brasil","Sergipe","Pirambu","-36.855833","-10.737778","-36.855833","-10.737778","ASE0027241","ASE0027241",NA,NA,NA,"Restinga","Southern America",NA,NA,NA,"1591","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2019-11-27 13:51:04-03","UFS","ASE","21974","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Lucas, E","2006","07",NA,"Harley, RM; Giulietti, AM; Neto, A","2004","02","03","Brasil","Bahia","Rio de Contas","-41.756944","-13.627222","-41.756944","-13.627222","ASE0028307","ASE0028307","Estrada para a Fazenda Marion, de Rio das Contas.",NA,NA,"Arbusto ca. 1,5m alt. Folhas discolores, face superior verde mais escura. Flores com hipanto verde-claro, pétalas e filetes creme, anteras amarelas. flores perfumadas. Na beira da estrada.; Arbusto ca. 1,5m alt. Folhas discolores, fac","Southern America",NA,NA,NA,"54791","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2019-11-27 13:51:04-03","UFS","ASE","22861","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2012","11",NA,"Gomes, LA; Déda, RM; Santos, E; Campos, DA","2012","01","24","Brasil","Sergipe","Santa Luzia do Itanhy","-37.433611","-11.409167","-37.433611","-11.409167","ASE0028521","ASE0028521","RPPN Mata do Crasto, Borda de mata.",NA,NA,"Árvore com cerca de 5m. Possui botões florais branco.; Árvore com cerca de 5m. Possui botões florais branco.; Mata Atlântica.","Southern America",NA,NA,NA,"313","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2019-11-27 13:51:04-03","UFS","ASE","23165","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2012","11",NA,"Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E","2012","04","16","Brasil","Sergipe","Santa Luzia do Itanhy","-37.440611","-11.406611","-37.440611","-11.406611","ASE0028717","ASE0028717","RPPN Mata do Crasto",NA,NA,"Árvore com ca. de 5m. Com frutos imaturos verdes e maduros alaranjados.; Árvore com ca. de 5m. Com frutos imaturos verdes e maduros alaranjados.; Mata Atlântica.","Southern America",NA,NA,NA,"81","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2019-11-27 13:51:04-03","UFS","ASE","2292","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Carneiro, EM","1982","04","28","Brasil","Sergipe","Itabaiana","-37.2081","-10.4583","-37.2081","-10.4583","ASE0014172","ASE0014172","Parque Nacional da Serra de Itabaiana",NA,NA,"Arbusto. botões florais presentes.; Arbusto. botões florais presentes.; Tabuleiros arenosos","Southern America",NA,NA,NA,"362","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2019-11-27 13:51:04-03","UFS","ASE","23803","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Farias, MCV","2012","05",NA,"Oliveira, DG; Santos, E; Gomes, LA; Conceição, GG; Campos, DA; Freire, GS; Matos, G; Barbosa","2012","06","01","Brasil","Sergipe","Pacatuba","-36.651806","-10.576833","-36.651806","-10.576833","ASE0029117","ASE0029117","Povoado Junca",NA,NA,"Botões fechado esverdeados; estames lilás.&nf;Ponto 7.; Botões fechado esverdeados; estames lilás.&nf;Ponto 7.; Restinga.","Southern America",NA,NA,NA,"422","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2019-11-27 13:51:04-03","UFS","ASE","23894","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Ibrahim, M; Stadnik, A","2019","01","17","Oliveira, DG; Santos, E; Gomes, LA; Conceição, GG; Campos, DA; Freire, GS; Barbosa, P; Matos","2012","06","01","Brasil","Sergipe","Pacatuba","-36.615139","-10.530583","-36.615139","-10.530583","ASE0029230","ASE0029230",NA,NA,NA,"Árvore com ca. de 4m. Frutos vináceos.; Árvore com ca. de 4m. Frutos vináceos.; Restinga.","Southern America",NA,NA,NA,"459","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2019-11-27 13:51:04-03","UFS","ASE","24519","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2013","06",NA,"Campos, DA","2012","03","20","Brasil","Sergipe","Estância","-37.438056","-11.268611","-37.438056","-11.268611","ASE0029954","ASE0029954","APA Sul",NA,NA,"Arbusto 1,5 - 2m. Frutos imaturos verdes e maduros laranjas.; Arbusto 1,5 - 2m. Frutos imaturos verdes e maduros laranjas.","Southern America",NA,NA,NA,"46","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2019-11-27 13:51:04-03","UFS","ASE","24902","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Sobral, M","2013",NA,NA,"Farias, MCV; Pereira, OJ; Santos, E","2012","04","26","Brasil","Sergipe","Indiaroba","-37.511389","-11.519444","-37.511389","-11.519444","ASE0029958","ASE0029958","Povoado Pontal, Faz à margem da Rodovia.",NA,NA,"Ca. de 3m. Frutos verdes. UTM: 672657, 8729310.; Ca. de 3m. Frutos verdes. UTM: 672657, 8729310.; Restinga. Formação florestal não inundavel.","Southern America",NA,NA,NA,"120","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2019-11-27 13:51:04-03","UFS","ASE","26080","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Sobral, M","2013",NA,NA,"Farias, MCV; Campos, DA; Matos, GMA","2012","02","28","Brasil","Sergipe","Ilha das Flores","-36.508356","-10.450789","-36.508356","-10.450789","ASE0030723","ASE0030723","Povoado Aroeira, Margem da Rodovia SE-204.",NA,NA,"Com ca. 2m, inflorescência cremes.; Mata Atlântica.","Southern America",NA,NA,NA,"131","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","2019-11-27 13:51:04-03","UFS","ASE","26900","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2011",NA,NA,"Nascimento - Júnior, JE","2011","06","18","Brasil","Sergipe","Santo Amaro das Brotas","-37.054167","-10.789167","-37.054167","-10.789167","ASE0031288","ASE0031288","Terreno da Jazida Lev Terra, próx. ao Rio Pomonga",NA,NA,NA,"Southern America",NA,NA,NA,"849","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","2019-11-27 13:51:04-03","UFS","ASE","26901","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2011",NA,NA,"Nascimento - Júnior, JE","2011","06","18","Brasil","Sergipe","Santo Amaro das Brotas","-37.054167","-10.789167","-37.054167","-10.789167","ASE0031289","ASE0031289","Terreno da Jazida Lev Terra, próx. ao Rio Pomonga",NA,NA,NA,"Southern America",NA,NA,NA,"850","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2019-11-27 13:51:04-03","UFS","ASE","28039","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Gomes, LA","2013","06","25","Gomes, LA; Freire, GS; Foncesa, AR; Maciel, BSB; Santos, E","2013","05","22","Brasil","Sergipe","Maruim","-37.129722","-10.707417","-37.129722","-10.707417","ASE0032186","ASE0032186","Mata do Caititu, Interior de mata. Solo Areno-argiloso.",NA,NA,"Arbusto, 2,5m. Botões alvos. Frutos pilosos imaturos vedes e maduros vermelho.; Mata Atlântica","Southern America",NA,NA,NA,"1108","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2019-11-27 13:51:04-03","UFS","ASE","28506","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Silva, BD","2013","07","23","Farias, MCV; Santos, E; Costa, AF; Maciel, B; Moreno, G","2013","06","07","Brasil","Sergipe","Riachão do Dantas","-37.734222","-11.033222","-37.734222","-11.033222","ASE0001049","ASE0001049","Fazenda Zezé Rocha",NA,NA,"Mata de transição","Southern America",NA,NA,NA,"334","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2019-11-27 13:51:04-03","UFS","ASE","28765","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg",NA,NA,NA,NA,"Déda, RM; Cunha, DE; Souza, PC; Santos, GM; Sousa, WH","2013","08","03","Brasil","Sergipe","Itaporanga d'Ajuda","-37.310278","-10.998333","-37.310278","-10.998333","ASE0000132","ASE0000132","APA Sul",NA,NA,"Arbusto com cerca de 1,5m, corola e estames multiplos alvos.","Southern America",NA,NA,NA,"280","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2019-11-27 13:51:04-03","UFS","ASE","3204","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Gomes, E","1983","05","13","Brasil","Sergipe","Simão Dias","-37.811111","-10.738333","-37.811111","-10.738333","ASE0014831","ASE0014831","Pov. São José",NA,NA,"Árvore. Flores cauliculares esverdeadas.; Árvore. Flores cauliculares esverdeadas.","Southern America",NA,NA,NA,"255","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2019-11-27 13:51:04-03","UFS","ASE","3119","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Gomes, E","1983","03","16","Brasil","Sergipe","Itabaiana","-37.253","-10.4107","-37.253","-10.4107","ASE0014770","ASE0014770","Parque Nacional da Serra de Itabaiana",NA,NA,"Arbusto. flores alvas em cauliflora.; Arbusto. flores alvas em cauliflora.; Cerrado","Southern America",NA,NA,NA,"240","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2019-11-27 13:51:04-03","UFS","ASE","3246","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Carneiro, EM","1983","06","01","Brasil","Sergipe","Pirambu","-36.855833","-10.737778","-36.855833","-10.737778","ASE0014866","ASE0014866","Pov. São José",NA,NA,"Árvore. 5m. . flores em botões.; Árvore. 5m. . flores em botões.; Tabuleiros arenosos","Southern America",NA,NA,NA,"727","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2019-11-27 13:51:04-03","UFS","ASE","41004","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Santana, JP","2019","01","06","Santana, JP; Dantas, TVP","2018","12","06","Brasil","Sergipe","Capela","-15.105548","-29.2607","-15.105548","-29.2607","ASE0042534",NA,"Povoado Terra Dura",NA,NA,"Arbusto, 4m, flores brancas, folhas compostas.; Mata Atlântica.","Southern America",NA,NA,NA,"679","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2019-11-27 13:51:04-03","UFS","ASE","36826","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Andrade, RS","2016","05","31","Andrade, RS; Farias, MCV; Figueiredo, MAM","2016","05","14","Brasil","Sergipe","Brejo Grande","-36.2804","-10.2906","-36.2804","-10.2906","ASE0037356","ASE0037356","Povoado Brejão dos Negros, Mata da Batateira.",NA,NA,"Arbusto. Ca. de 3 m. Flores alvas.; Restinga. Solo arenoso","Southern America",NA,NA,NA,"117","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2019-11-27 13:51:04-03","UFS","ASE","37407","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Andrade, RS","2016","08","17","Farias, MCV; Santana, JP; Andrade, RS","2016","07","22","Brasil","Sergipe","Brejo Grande","-36.2727","-10.2908","-36.2727","-10.2908","ASE0038427","ASE0038427","Brejão dos Negros, Fazenda Batateira",NA,NA,"Arbusto. Fruto laranja.; Restinga","Southern America",NA,NA,NA,"726","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2019-11-27 13:51:04-03","UFS","ASE","37922A","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Barros, LCA","2016","03",NA,"Barros, LCA","2016","03","20","Brasil","Sergipe","São Cristóvão","-37.1252","-11.0052","-37.1252","-11.0052","ASE0039227",NA,"Aloque",NA,NA,"Arbusto com frutos maduros vináceos.; Mata Atlântica.","Southern America",NA,NA,NA,"2","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2019-11-27 13:51:04-03","UFS","ASE","38539","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg",NA,"2017","05","02","Farias, MCV; Freire, GS; Nunes, SS","2017","04","27","Brasil","Sergipe","Brejo Grande","-36.27417","-10.29143","-36.27417","-10.29143","ASE0039934",NA,"Brejão dos Negros, Assentamento Santa Cruz",NA,NA,"Arbusto com 1,80 m. Inflorescência com botões florais verdes e flores com pétalas alvas. Folhas simples e opostas.; Restinga","Southern America",NA,NA,NA,"846","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2019-11-27 13:51:04-03","UFS","ASE","41522","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Santana, JP","2019","07",NA,"Santana, JP; Dantas, TVP","2019","07","25","Brasil","Sergipe","Capela","-36.998145","-10.593418","-36.998145","-10.593418","ASE0043036",NA,"Povoado Terra Dura",NA,NA,"Subarbusto com 2 m. flores brancas estaminadas, folhas simples.; Mata Atlântica.","Southern America",NA,NA,NA,"711","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2019-11-27 13:51:04-03","UFS","ASE","41680","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Santana, JP","2019","10","18","Santana, JP","2019","07","25","Brasil","Sergipe","Capela","-36.998145","-10.593418","-36.998145","-10.593418","ASE0043194",NA,"Povoado Terra Dura",NA,NA,"Arbusto com frutos imaturos verdes e maduros vermelhos.; Mata Atlântica.","Southern America",NA,NA,NA,"810","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2019-11-27 13:51:04-03","UFS","ASE","41780","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Stadnik, A","2016","07",NA,"Stadnik, A; Vasconcelos, T; Faria, J","2016","07","13","Brasil","Minas Gerais","Catas Altas","-43.2553","-20.0947","-43.2553","-20.0947","ASE0043294",NA,"Serra da Caraça, Entrada entre Catas Altas e Mariana.","904","904","Árvore: ca. 2m. Pecíolo vermelho. Folhas discolores. Frutos verdes maduros.","Southern America",NA,NA,NA,"373","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2019-11-27 13:51:04-03","UFS","ASE","5522","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Silva, LAM; S.C.Santana; J.G.Jardim; E.B.dos Santos","1994","06","15","Brasil","Sergipe","Estância","-37.438056","-11.268611","-37.438056","-11.268611","ASE0016188","ASE0016188","Km 11 da Rod. 101",NA,NA,"Arbusto. 1,5m. . flor verde com matrizes brancas quando imaturos e alaranjados quando maduros.; Arbusto. 1,5m. . flor verde com matrizes brancas quando imaturos e alaranjados quando maduros.; Restinga","Southern America",NA,NA,NA,"3012","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2019-11-27 13:51:04-03","UFS","ASE","5915","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","1995",NA,NA,"Landim, M","1994","09","15","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0016453","ASE0016453","área próxima ao Porto de SE",NA,NA,"arbusto.; arbusto.; Restinga","Southern America",NA,NA,NA,"166","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2019-11-27 13:51:04-03","UFS","ASE","6155","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C",NA,NA,NA,"Landim, M","1995","06","23","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0016645","ASE0016645","Prox ao Porto de Sergipe",NA,NA,"Arbusto. 2.5m. . Flores alvas.; Arbusto. 2.5m. . Flores alvas.; Restinga","Southern America",NA,NA,NA,"410","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-11-27 13:51:04-03","UFS","ASE","6217","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2009","04",NA,"Landim, M; Santos, E","1995","07","20","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0016690","ASE0016690","Ilha de Santa Luzia, Àrea próxima ao Porto-SE",NA,NA,"arbusto. 1.5. m. Presença de frutos imaturos (verdes) e botões florais.; arbusto. 1.5. m. Presença de frutos imaturos (verdes) e botões florais.; Restinga","Southern America",NA,NA,NA,"472","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-11-27 13:51:04-03","UFS","ASE","6244","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Landim, M; Santos, E","1995","08","17","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0016712","ASE0016712","área próxima ao Porto de SE",NA,NA,"arbusto. 1.7. m. Presença de frutos imaturos (verdes) e maduros (alaranjados).; arbusto. 1.7. m. Presença de frutos imaturos (verdes) e maduros (alaranjados).; Restinga","Southern America",NA,NA,NA,"499","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2019-11-27 13:51:04-03","UFS","ASE","6406","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2008","06",NA,"Landim, M; Proença, C; L.R.Landrum; E.Melo; F.França; T.Raulin","1995","09","16","Brasil","Sergipe","Areia Branca","-37.315","-10.758056","-37.315","-10.758056","ASE0016838","ASE0016838","Estação Ecológica da Serra de Itabaiana",NA,NA,"arbusto. 2. m. Frutos verdes imaturos.; arbusto. 2. m. Frutos verdes imaturos.; Beira de estrada","Southern America",NA,NA,NA,"683","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2019-11-27 13:51:04-03","UFS","ASE","6750","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg",NA,NA,NA,NA,"Landim, M; Proença, C; L.R.Landrum; E.Melo; F.França","1995","09","14","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0017104","ASE0017104 ASE0017104_1","Área atrás do porto de SE",NA,NA,"arbusto. 1.6. m. .; arbusto. 1.6. m. .; Restinga (borda de moita)","Southern America",NA,NA,NA,"570","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2019-11-27 13:51:04-03","UFS","ASE","6759","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2002",NA,NA,"Landim, M; Proença, C; L.R.Landrum; E.Melo; F.França","1995","09","14","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0017112","ASE0017112 ASE0017112_1","Área atrás do porto de SE",NA,NA,"arbusto. 3. m. Frutos imaturos verdes.; arbusto. 3. m. Frutos imaturos verdes.; Restinga","Southern America",NA,NA,NA,"580","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2019-11-27 13:51:04-03","UFS","ASE","6989","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2004",NA,NA,"Landim, M; Santos, E","1997","04","07","Brasil","Sergipe","Barra dos Coqueiros","-37.038611","-10.908889","-37.038611","-10.908889","ASE0017287","ASE0017287",NA,NA,NA,"arbusto. 2.5. m. Botões frutos maduros verdes.; arbusto. 2.5. m. Botões frutos maduros verdes.; Restinga","Southern America",NA,NA,NA,"1148","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2019-11-27 13:51:04-03","UFS","ASE","7704","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(West. ex Willd.) O.Berg","Proença, C","2007","10",NA,"Farney, C; et al.","1992","01","28","Brasil","Sergipe","Pirambu","-36.855833","-10.737778","-36.855833","-10.737778","ASE0017672","ASE0017672","Reserva Biológica Santa Isabel, dunas no km 11 na praia, direção de Ponta dos Mangues",NA,NA,"arbusto. 2. m. folhas verdes discolores, flores em botões esverdeados.; arbusto. 2. m. folhas verdes discolores, flores em botões esverdeados.","Southern America",NA,NA,NA,"2942","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
