"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"131","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.3918501","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Maas PJM; et al.",NA,"2001","10","25","Southern America","Brazil",NA,NA,"Brazil. Acre, Mun. Rodrigues Alves: BR-364, km 50, Ramal do Alexandre, Fazenda Francisca Teresa Maia. Forest on terra firme.","-72.747778","-7.751667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3918501 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3918501","NL-L3918501",NA,NA,NA,NA,NA,NA,NA,"-72.747778","-7.751667","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"132","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.3918502","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Maas PJM; et al.",NA,"2001","10","20","Southern America","Brazil",NA,NA,"Brazil. Acre, Mun. Rodrigues Alves: BR-364, km 10. Ramal de Buritarana, Igarapé São Francisco. Várzea forest.","-72.714444","-7.684167",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3918502 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3918502","NL-L3918502",NA,NA,NA,NA,NA,NA,NA,"-72.714444","-7.684167","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"133","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.3926625","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bèrgeron S; Román S",NA,NA,NA,NA,"Southern America","Colombia",NA,NA,"N. Witoto: Tobaroai. Caqueta rio Caqueta Araracuara terraza antigua alta trocha del yari TAPIII.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3926625 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3926625","NL-L3926625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"134","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.4163545","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Altamirano S; Ramos H",NA,"2006","11","03","Southern America","Bolivia",NA,NA,"Pando: Federico Roman. Nueva Esperanza, a 100 m. del rio Madera.","-65.332222","-10.035556",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4163545 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4163545","NL-L4163545",NA,NA,NA,NA,NA,NA,NA,"-65.332222","-10.035556","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"135","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.4163572","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Escalante A; et al.",NA,"2009","09","17","Southern America","Bolivia",NA,NA,"La Paz: Bautista Saavedra. Area Natural de Manejo Integrado. Apolobamba, Thola Pampa, sector loma San Lorenzo, 2.5 km al NE del Caserio.","-68.462222","-15.090278",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4163572 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4163572","NL-L4163572",NA,NA,NA,NA,NA,NA,NA,"-68.462222","-15.090278","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"136","2020-02-08 10:25:20-03","NBC","NL-BOTANY","L.4253641","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rojas Gonzales RP; Ortíz G; Castillo G; Fernandez E",NA,"2007","10","05","Southern America","Peru",NA,NA,"Pasco: Oxapampa. Distrito Palcazú. Comunidad Nativa Alto Lagarto. Bosque primario.","-75.550278","-10.104167",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4253641 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4253641","NL-L4253641",NA,NA,NA,NA,NA,NA,NA,"-75.550278","-10.104167","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"137","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0294914","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1934","01","01","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294914 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw8096",NA,NA,NA,NA
"138","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0294944","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Coêlho D; Aniceto R",NA,"1975","08","22","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294944 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw23767",NA,NA,NA,NA
"139","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0295535","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bruijn J de",NA,"1966","08","19","Southern America","Colombia","Bolívar",NA,NA,"-74.066667","8.25",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200295535 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0295535",NA,NA,NA,NA,NA,NA,NA,NA,"-74.066667","8.25","Magnoliopsidae",NA,"Uw14465",NA,NA,NA,NA
"140","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435969","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; Aronson J; Jaramillo N",NA,"1979","02","22","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435969 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435969","NL-U1435969","Berg CC",NA,NA,NA,NA,"1980","08",NA,NA,"Magnoliopsidae","01","U 0110309",NA,NA,NA,NA
"141","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435970","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; Aronson J",NA,"1979","02","28","Southern America","Peru","Loreto",NA,NA,"-73.5","-3.833333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435970 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435970","NL-U1435970","Berg CC",NA,NA,NA,NA,"1980","08","-73.5","-3.833333","Magnoliopsidae","01","U 0110308",NA,NA,NA,NA
"142","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U 0285596","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Prance GT; Berg CC; Steward WC; et al.",NA,"1973","10","17","Southern America","Brazil","Mato Grosso",NA,NA,"-59.35","-10.2",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285596 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285596",NA,NA,NA,NA,NA,NA,NA,NA,"-59.35","-10.2","Magnoliopsidae",NA,"Uw20923",NA,NA,NA,NA
"143","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435973","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; Revilla J; Ruiz JC",NA,"1977","11","29","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435973","NL-U1435973","Berg CC",NA,NA,NA,NA,"1979","02",NA,NA,"Magnoliopsidae","01","U 0110312",NA,NA,NA,NA
"144","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435974","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Revilla J",NA,"1976","12","17","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435974 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435974","NL-U1435974","Berg CC",NA,NA,NA,NA,"1979","02",NA,NA,"Magnoliopsidae","01","U 0110313",NA,NA,NA,NA
"145","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435975","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Liesner RL; Holst BK",NA,"1987","03","03","Southern America","Venezuela","Amazonas",NA,NA,"-66.15","5.683333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435975 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435975","NL-U1435975","Berg CC",NA,NA,NA,NA,NA,NA,"-66.15","5.683333","Magnoliopsidae",NA,"U 0110314",NA,NA,NA,NA
"146","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435976","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Bunting GS; Panapera G; Lobo H",NA,"1982","01","01","Southern America","Venezuela","Zulia",NA,NA,"-72.883333","9.583333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435976 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435976","NL-U1435976","Berg CC",NA,NA,NA,NA,NA,NA,"-72.883333","9.583333","Magnoliopsidae",NA,"U 0110315",NA,NA,NA,NA
"147","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435977","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Schunke Vigo J",NA,"1974","07","16","Southern America","Peru","San Martín",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435977 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435977","NL-U1435977","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110316",NA,NA,NA,NA
"148","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435978","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; et al.",NA,"1977","03","21","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435978 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435978","NL-U1435978","Berg CC",NA,NA,NA,NA,"1980","08",NA,NA,"Magnoliopsidae","01","U 0110307",NA,NA,NA,NA
"149","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435979","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; et al.",NA,"1979","03","03","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435979 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435979","NL-U1435979","Berg CC",NA,NA,NA,NA,"1980","08",NA,NA,"Magnoliopsidae","01","U 0110306",NA,NA,NA,NA
"150","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435980","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Steyermark JA; Espinosa VC; Dunsterville GCK",NA,"1978","02","21","Southern America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435980 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435980","NL-U1435980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110305",NA,NA,NA,NA
"151","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435981","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH; Díaz Santibanez C; Ruiz J",NA,"1978","05","31","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435981 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435981","NL-U1435981","Berg CC",NA,NA,NA,NA,"1979","08",NA,NA,"Magnoliopsidae","01","U 0110304",NA,NA,NA,NA
"152","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435983","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Palacios PA; Miraña M; Plazas B; Duivenvoorden J",NA,"1986","08","25","Southern America","Colombia","Amazonas",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435983 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435983","NL-U1435983","Berg CC",NA,NA,NA,NA,"1991","07",NA,NA,"Magnoliopsidae","01","U 0110302",NA,NA,NA,NA
"153","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435985","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Gentry AH",NA,"1974","01","19","Southern America","Colombia","Chocó",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435985 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435985","NL-U1435985","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110300",NA,NA,NA,NA
"154","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435986","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Reynel Rodriguez C",NA,"1982","12","01","Southern America","Peru","Ucayali",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435986 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435986","NL-U1435986","Berg CC",NA,NA,NA,NA,"1983","07",NA,NA,"Magnoliopsidae","01","U 0110298",NA,NA,NA,NA
"155","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435987","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Reynel Rodriguez C",NA,"1982","12","01","Southern America","Peru","Ucayali",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435987 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435987","NL-U1435987","Berg CC",NA,NA,NA,NA,"1983","07",NA,NA,"Magnoliopsidae","01","U 0110299",NA,NA,NA,NA
"156","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1435997","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Foster RB",NA,"1982","09","14","Southern America","Peru","Huánuco",NA,NA,"-75","-9.366667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435997 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435997","NL-U1435997","Berg CC",NA,NA,NA,NA,NA,NA,"-75.0","-9.366667","Magnoliopsidae",NA,"U 0110698",NA,NA,NA,NA
"157","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436008","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Reynel Rodriguez C",NA,"1981","06","11","Southern America","Peru","Junin",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436008 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436008","NL-U1436008","Berg CC",NA,NA,NA,NA,"1983","04",NA,NA,"Magnoliopsidae","01","U 0110695",NA,NA,NA,NA
"158","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436009","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Reynel Rodriguez C",NA,"1982","05","11","Southern America","Peru","Junin",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436009 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436009","NL-U1436009","Berg CC",NA,NA,NA,NA,"1983","04",NA,NA,"Magnoliopsidae","01","U 0110696",NA,NA,NA,NA
"159","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436011","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Dezzeo N",NA,"1982","02","04","Southern America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436011 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436011","NL-U1436011","Berg CC",NA,NA,NA,NA,"1983","04",NA,NA,"Magnoliopsidae","01","U 0110693",NA,NA,NA,NA
"160","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436013","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Foster RB",NA,"1982","09","14","Southern America","Peru","Huánuco",NA,NA,"-75","-9.366667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436013 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436013","NL-U1436013",NA,NA,NA,NA,NA,NA,NA,"-75.0","-9.366667","Magnoliopsidae",NA,"U 0110691",NA,NA,NA,NA
"161","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436014","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Seria S; Ma YC",NA,NA,NA,NA,"Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436014 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436014","NL-U1436014","Berg CC",NA,NA,NA,NA,"1980","07",NA,NA,"Magnoliopsidae","01","U 0110690",NA,NA,NA,NA
"162","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436015","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ayala Flores F",NA,"1978","07","22","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436015 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436015","NL-U1436015","Berg CC",NA,NA,NA,NA,"1979","08",NA,NA,"Magnoliopsidae","01","U 0110689",NA,NA,NA,NA
"163","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436036","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Steyermark JA; Dunsterville GCK; Dunsterville E",NA,"1964","01","07","Southern America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436036 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436036","NL-U1436036","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110297",NA,NA,NA,NA
"164","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436037","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Liesner RL",NA,"1980","02","04","Southern America","Venezuela","Amazonas",NA,NA,"-67.05","1.85",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436037 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436037","NL-U1436037","Berg CC",NA,NA,NA,NA,NA,NA,"-67.05","1.85","Magnoliopsidae",NA,"U 0110296",NA,NA,NA,NA
"165","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436038","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Davidson C; Jones J",NA,"1979","11","29","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436038 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436038","NL-U1436038","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110295",NA,NA,NA,NA
"166","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436039","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Davidson C; Jones J",NA,"1979","12","06","Southern America","Peru","Loreto",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436039 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436039","NL-U1436039","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110294",NA,NA,NA,NA
"167","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436048","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Koyama T; Agostini G",NA,"1967","03","01","Southern America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436048 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436048","NL-U1436048","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110286",NA,NA,NA,NA
"168","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436051","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1939","01","01","Southern America","Bolivia","La Paz",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436051 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436051","NL-U1436051","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110282",NA,NA,NA,NA
"169","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436052","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1939","01","01","Southern America","Bolivia","La Paz",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436052 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436052","NL-U1436052","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110283",NA,NA,NA,NA
"170","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436053","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1939","09","01","Southern America","Bolivia","La Paz",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436053 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436053","NL-U1436053","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110281",NA,NA,NA,NA
"171","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436054","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Krukoff BA",NA,"1939","09","01","Southern America","Bolivia","La Paz",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436054 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436054","NL-U1436054","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0110280",NA,NA,NA,NA
"172","2020-02-08 10:25:20-03","NBC","NL-BOTANY","U.1436752","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Poole JM",NA,"1979","07","21","Southern America","Brazil","Amazonas",NA,NA,"-67.166667","-0.116667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1436752 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1436752","NL-U1436752","Berg CC",NA,NA,NA,NA,"1983","07","-67.166667","-0.116667","Magnoliopsidae","01","U 0110156",NA,NA,NA,NA
