"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"45","2016-09-27 19:26:00-03","NY","NYBG","01300293","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Albizia","inundata","Albizia inundata","R. C. Barneby; J. W. Grimes","T. S. Ibarrola","1727","1944","12","15","South America","Argentina","Corrientes",NA,"San Martin. Corriente boca rio Cuay Grande y Uruguay",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1643338' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300293","NY01300293_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-09-30 05:27:00-03","NY","NYBG","01300275","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Albizia","inundata","Albizia inundata","R. C. Barneby","P. Arenas","1712","1981","02",NA,"South America","Paraguay","Boquerón",NA,"Misión Santa Rosa","-61.58","-21.75",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1642929' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300275","NY01300275_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00917656","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Albizia","inundata","Albizia inundata","R. C. Barneby; J. W. Grimes","G. Schaller","31","1977","07","28","South America","Brazil","Mato Grosso",NA,"Fazenda Acurizal. Rio Paraguai. Pantanal.","-57.53","-17.87",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997595' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917656","NY00917656_01","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00885755","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Albizia","inundata","Albizia inundata","M. de L. Rico-Arce","Collector unspecified","s.n.",NA,NA,NA,"South America","Brazil","Paraíba",NA,"São Gonçalo - Souza","-38.317464","-6.828117",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007466' target='other'> <mi>dwc_moreinfo</mi></a>","NY00885755","NY00885755_01","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-01-11 10:01:16-03","UNIVASF","HVASFW","399","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.G. Oliveira","D.G. Oliveira","963","2013","04","07","América do Sul","Brasil","Ceará","Jati","ASV do canal que liga o Reservatório Jati ao Reservatório Atalho. Vegetação ciliar. Sítio Saboeiro","-38.990389","-7.695889","426",NA,"Árvore ca. de 9,0m alt.. Copa frondosa. Caule rugoso na base, tonalidade marrom-claro. Folhas bipinadas, alternas, glabras.","HVASFW000399",NA,"(Mart.) Barneby & J.W.Grimes","426","2013","04","07","-38.990389","-7.695889","U",NA,NA,NA,NA,NA,NA
"50","2021-01-11 10:01:16-03","UNIVASF","HVASFW","434","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J.A. Siqueira Filho","J.A. Siqueira Filho","4221","2020","08","31","América do Sul","Brasil","Bahia","Juazeiro","Fazenda Porto da Pedra, propriedade da Agrovale, próximo a bomba do Pivô 24, margem do Rio São Francisco, cerca de 500 m da parcela permanente T6","-40.410256","-9.357939","362",NA,"Árvore ca. de 7 m alt. Espécie típica de matas ciliares. Secundária inicial. Sempre forma indivíduos agregados decorrente de propagação vegetativa atraves de brotação de raízes superficiais. Tronco muito suscetível ao ataque de coleobrocas e polias. Mortalidade elevada de indivíduos adultos na localidade. Baixa regeneração de propágulos. HVASF 23831","HVASFW000434",NA,"(Mart.) Barneby & J.W.Grimes","362","2020","08","31","-40.410256","-9.357939","U",NA,NA,NA,NA,NA,NA
"51","2021-01-11 10:01:16-03","UNIVASF","HVASFW","17","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","M. Oliveira","Marcondes Oliveira","4","2009","05","11","América do Sul","Brasil","Pernambuco","Salgueiro","Lote 3 PISF","-39.140028","-8.008722",NA,NA,"MATERIAL PERDIDO","HVASFW000017",NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","08","11","-39.140028","-8.008722","U",NA,NA,NA,NA,NA,NA
"52","2021-02-19 11:35:04-03","UFPI-MRV","HDELTA","6617","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Araújo, L. S.; Lemos, J. R.","Araújo, L. S.; Lemos, J. R.","296","2018","08","25",NA,"Brasil","Piauí","Murici dos Portelas","Lagoa da Porta","-42.0938987731934","-3.31889009475708",NA,NA,"<ll>dwc_commonname:</ll> Muquém","HDELTA006617",NA,"(Mart.) Barneby & J.W.Grimes",NA,"2018","08","30",NA,NA,NA,"25662","auto",NA,NA,NA,NA
"53","2019-11-19 15:44:31-03","UNEB","HUNEB","14231","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Mimosaceae","Albizia","inundata","Albizia inundata",NA,"V. M. Cotarelli","2080","2012","07","25",NA,"Brasil","Pernambuco","Moreilândia","Margem do Rio Brigida","-39.611944","-46","445",NA,NA,"HUNEB0014231",NA,"(Mart.) Barneby & Grimes","445",NA,NA,NA,"39W36'43''","45S59'60''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"54","2019-11-19 15:44:31-03","UNEB","HUNEB","14221","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Mimosaceae","Albizia","inundata","Albizia inundata",NA,"Almeida, N.M.","69","2012","08","16",NA,"Brasil","Pernambuco","Floresta","Margens do Riacho do Navio","-38.3725","-8.626111","343",NA,NA,"HUNEB0014221",NA,"(Mart.) Barneby & Grimes","343",NA,NA,NA,"38W22'21''","8S37'34''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"55","2021-04-08 17:39:28-03","EAO","IAN","108357","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Grimes, JW; Barneby, RC","Oliveira, E","1224","1960","12","16","Southern America","Brasil","Pará",NA,"Rio Tocantins, região de S. Joaquim de Itaquara. Terreno arenoso capoeirão",NA,NA,NA,NA,"Árvore de 15m; frutos chatos um pouco comprido.","IAN108357",NA,"(Mart.) Barneby & J.W.Grimes",NA,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:39:28-03","EAO","IAN","81146","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Lewis, GP","Andrade-Lima, D de","1648","1953","05","21","Southern America","Brasil","Pará","Monte Alegre","Margem inundada do rio Gurupatuba.","-54.0691986083984","-2.00778007507324",NA,NA,"Árvore esgalhada. Caule cinza claro. Fl. alvo-esverdeada.","IAN081146",NA,"(Mart.) Barneby & J.W.Grimes",NA,"1998","08","05",NA,NA,NA,"279177","auto",NA,NA,NA,NA
"57","2021-04-08 17:39:28-03","EAO","IAN","80707","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Lewis, GP","Fróes, RL","30563a","1953","09","08","Southern America","Brasil","Pará","Monte Alegre","Várzea.","-54.0691986083984","-2.00778007507324",NA,NA,"Árvore de 7 metros; frutos, vagens septadas.","IAN080707",NA,"(Mart.) Barneby & J.W.Grimes",NA,"1998","08","05",NA,NA,NA,"279177","auto",NA,NA,NA,NA
"58","2021-04-08 17:39:28-03","EAO","IAN","80706","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Lewis, GP","Fróes, RL","30563","1953","09","08","Southern America","Brasil","Pará","Monte Alegre","Várzea.","-54.0691986083984","-2.00778007507324",NA,NA,"Árvore de 7 metros; frutos, vagens septadas.","IAN080706",NA,"(Mart.) Barneby & J.W.Grimes",NA,"1998","08","05",NA,NA,NA,"279177","auto",NA,NA,NA,NA
"59","2021-04-08 17:39:28-03","EAO","IAN","160687","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Bonadeu, F; Morim, MP","Rodrigues, IA; Cordeiro, MR; Marinho, L","1220","1984","10","07","Southern America","Brasil","Pará","Óbidos","Lago Grande, fazenda do Sr. João Gomes Batista. Campo de várzea.","-55.5181007385254","-1.91750001907349",NA,NA,"Árvore com fruto, com flor branca.","IAN160687",NA,"(Mart.) Barneby & J.W.Grimes",NA,"2012","11","27",NA,NA,NA,"479825","auto",NA,NA,NA,NA
"60","2021-04-08 17:39:28-03","EAO","IAN","61630","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Grimes, JW; Barneby, RC","Black, GA; Ledoux, P","10336","1950","10","28","Southern America","Brasil","Pará","Santarém","Cacaual Grande, campo aberto de várzea.","-54.7083015441895","-2.44305992126465",NA,NA,"Árvore de 6 metros.","IAN061630","IAN061630 IAN061630_e","(Mart.) Barneby & J.W.Grimes",NA,"1989","11",NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA
"61","2021-04-08 17:39:28-03","EAO","IAN","86390","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Caesalp.","Albizia","inundata","Albizia inundata","Lewis, GP","Fróes, RL","31137","1954","11","05","Southern America","Brasil","Pará","Santarém","Paraná do Ituquí, região do Planalto de Santarém.","-54.7083015441895","-2.44305992126465",NA,NA,"Árvore de 9 metros.","IAN086390",NA,"(Mart.) Barneby & J.W.Grimes",NA,"1998","08","05",NA,NA,NA,"205258","auto",NA,NA,NA,NA
"62","2020-11-26 18:08:04-03","CPAN-UFMS","COR","7973","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Damasceno-Júnior, G. A.","Ramos; Gésner, B.","6","2001","06","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Região do Amolar","-57.49","-18.037778","95",NA,"Árvore, 8 m de altura; flor amarela; formigas e aves na planta Habito: Arbóreo",NA,NA,"(Mart.) Barneby & J.W.Grimes","95",NA,NA,NA,"57º29'24''W","18º2'16''S",NA,NA,NA,NA,NA,NA,NA
"63","2020-11-26 18:08:04-03","CPAN-UFMS","COR","10569","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Takahasi, A.; Campos, V. C.","600","2004","09","24",NA,"Brasil","Mato Grosso do Sul","Ladário","Estrada Parque Pantanal","-57.594444","-19.122222","141",NA,"Árvore, 6 m de altura; flor branca com cheiro adocicado; botões esverdeados; frutos imaturos Habito: Árvore",NA,NA,"(Mart.) Barneby & J.W.Grimes","141",NA,NA,NA,"57º35'40''W","19º7'20''S",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-26 18:08:04-03","CPAN-UFMS","COR","8526","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Damasceno-Júnior, G. A.","Damasceno-Júnior, G. A.; Nakajima, J. N.; Romero, R. & Pott, V. J.","2991","2001","11","22",NA,"Brasil","Mato Grosso do Sul","Corumbá","Região do Amolar; próxmo ao corixo Moquem","-57.522778","-17.859722","90",NA,"Árvore, 8 m de altura Habito: Árvore",NA,NA,"(Mart.) Barneby & J.W.Grimes","90",NA,NA,NA,"57º31'22''W","17º51'35''S",NA,NA,NA,NA,NA,NA,NA
"65","2020-11-26 18:08:04-03","CPAN-UFMS","COR","10571","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Takahasi, A.; Campos, V. C.","599","2004","09","02",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada Parque Pantanal","-57.594444","-19.122222","141",NA,"Árvore; flor creme com cheiro adocicado; botões verdes Habito: Árvore",NA,NA,"(Mart.) Barneby & J.W.Grimes","141",NA,NA,NA,"57º35'40''W","19º7'20''S",NA,NA,NA,NA,NA,NA,NA
"66","2020-11-26 18:08:04-03","CPAN-UFMS","COR","6767","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Rezende,M.P. et al.","63","1999","10","10",NA,"Brasil","Mato Grosso do Sul","Ladário","Próximo ao rio Paraguai.","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA
"67","2020-11-26 18:08:04-03","CPAN-UFMS","COR","5281","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha","Damasceno-Júnior, G. A.","Bortolotto, I. M.; Santos, D. A.","657","1994","11","25",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Rabicho; mata ciliar do rio Paraguai","-57.450278","-19.021111","80",NA,"Árvore Habito: Árvore",NA,NA,"(Spreng.) Lewis","80",NA,NA,NA,"57º27'1''W","19º1'16''S",NA,NA,NA,NA,NA,NA,NA
"68","2020-11-26 18:08:04-03","CPAN-UFMS","COR","10113","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Ieda M. Bortolotto, Geraldo A. Damasceno-Júnior, Iria H. Ishii, Elton M. de Assis, Celso Rosso, Valdemar Magalhães","1490","2004","11","02",NA,"Brasil","Mato Grosso do Sul","Corumbá","Margem do rio Paraguai próximo ã comunidade do Amolar. mata ciliar do rio Paraguai. Área de inundação.; ; plano.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"(Spreng.) Lewis",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"69","2020-11-26 18:08:04-03","CPAN-UFMS","COR","5060","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Baracat, L. C. H. & Vaz Fº, V.",NA,"1997","10","30",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra - base de pesquisa da UFMS","-57.6533012390137","-19.0091991424561",NA,NA,"Árvore com 5m de altura; fruto castanho; com folhas e frutos Habito: Árvore",NA,NA,"(Spreng.) Lewis",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"70","2020-11-26 18:08:04-03","CPAN-UFMS","COR","5274","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha","Damasceno Jr. G.A.","Damasceno Jr,G.A.;Bortolotto,I.M.","1441","1995","09","14",NA,"Brasil","Mato Grosso do Sul","Ladário","Codrasa. Mata ciliar do Rio Paraguai; Inundável; Plano.","-57.6016998291016","-19.0046997070312","80",NA,"Habito: árvore de 5 m",NA,NA,"(Spreng.) Lewis","80",NA,NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA
"71","2020-11-26 18:08:04-03","CPAN-UFMS","COR","4909","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Damasceno Jr., G.A.","415","1994","09","28",NA,"Brasil","Mato Grosso do Sul","Ladário","Mata ciliar do rio Paraguai, próximo ao Polder.","-57.6016998291016","-19.0046997070312",NA,NA,"Com Flor: creme Habito: Árvore",NA,NA,"(Spreng.) Lewis",NA,NA,NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA
"72","2020-11-26 18:08:04-03","CPAN-UFMS","COR","4908","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Damasceno Jr., G.A.","733","1994","03","25",NA,"Brasil","Mato Grosso do Sul","Ladário","Próximo ao Polder - mata ciliar do rio Paraguai","-57.6016998291016","-19.0046997070312","80",NA,"Habito: Árvore",NA,NA,"(Spreng.) Lewis","80",NA,NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA
"73","2019-10-09 11:15:03-03","UFBA","ALCB","111833","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Guedes, ML","Gomes, FS; Guedes, ML; Alunos de Botânica Econômica","1290","2013","08","03","Southern America","Brasil","Bahia","Juazeiro","Baixo Médio São Francisco, Caminho para o Rodeadouro.","-40.5","-9.4",NA,NA,"de ca 5 m de altura. , ramos inermes. Folhas com nectário discoide, sésseis. Fruto criptolomento.","ALCB022250","ALCB022250","(Mart.) Barneby & J.W.Grimes",NA,"2013","12",NA,"-40.5","-9.4",NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:15:03-03","UFBA","ALCB","111852","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Guedes, ML; Gomes, FS; Alunos de Botânica Econômica","21025","2013","08","03","Southern America","Brasil","Bahia","Juazeiro","Baixo Médio São Francisco, Ilha do Rodeadouro.","-40.5","-9.4",NA,NA,"Folhas com pínulas cartáceas, discolores, assimétricas. Inflorescência com botões verdes e flores alvas.","ALCB022256","ALCB022256","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,"-40.5","-9.4",NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:15:03-03","UFBA","ALCB","116256","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Guedes, ML","Guedes, ML; Costa, TF","22368","2014","08","18","Southern America","Brasil","Rio Grande do Norte","Apodí","Barragem Santa Cruz.","-37.850833","-5.798056","55",NA,"de ca 8 m de altura. Folhas com folíolos cartáceos. Inflorescência glomérulo, flores alvas.","ALCB030174","ALCB030174 ALCB030174_1","(Mart.) Barneby & J.W.Grimes","55","2017","07",NA,"-37.850833","-5.798056",NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:15:03-03","UFBA","ALCB","124918","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Guedes, ML","Guedes, ML; Casaes, M","24582","2016","05","07","Southern America","Brasil","Bahia","Santa Teresinha","Recôncavo Sul, Margem do Rio Paraguaçu.","-39.516667","-12.766667",NA,NA,"Folhas com folíolos cartáceos, um pouco menores em cada extremidadeda pina. Inflorescência glomérulos globosos, subsésseis. Fruto criptolomento passado.","ALCB017136","ALCB017136","(Mart.) Barneby & J.W.Grimes",NA,"2016","07",NA,"-39.516667","-12.766667",NA,NA,NA,NA,NA,NA,NA
"77","2019-11-25 16:50:44-03","UFBA","ALCB","135503","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lopes, EB","Lopes, EB; Guedes, ML","67","2018","11","17","Southern America","Brasil","Bahia","Wagner","Mata ciliar do rio Tijuco.","-41.256944","-12.225833",NA,NA,"Folhas compostas alternas, folíolos discolores, botões jovens esverdeados, fruto marrom escuro.","ALCB064224","ALCB064224 ALCB064224_1","(Mart.) Barneby & J.W.Grimes",NA,"2018","04",NA,"-41.256944","-12.225833",NA,NA,NA,NA,NA,NA,NA
"78","2019-11-25 16:50:44-03","UFBA","ALCB","82477","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Guedes, ML; Oliveira, MAJ de; Santana, FA","14474","2007","11","15","Southern America","Brasil","Bahia","Barra","Médio São Francisco, Margem do Rio São Francisco","-43.133333","-11.083333",NA,NA,"de ca 4 m de altura. Folhas com folíolos cartáceos, discolores. Frutos maduros marrons. Ocasional.","ALCB022264","ALCB022264","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,"-43.133333","-11.083333",NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:15:03-03","UFBA","ALCB","82877","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Conceição, AA; Santos, RC dos; Lobo, F; Correia, C","2602","2007","10","14","Southern America","Brasil","Bahia","Oliveira dos Brejinhos","Chapada Diamantina, BR-242","-42.763333","-12.233056","495",NA,"10 m alt. fruto verde a castanho-escuro.","ALCB022263","ALCB022263","(Mart.) Barneby & J.W.Grimes","495",NA,NA,NA,"-42.763333","-12.233056",NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:15:03-03","UFBA","ALCB","82908","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Santos, RM","Mariano, KRS; Mariano Jr.; C.A.S.; Silva, KKA; Souza, RJM","37","2007","07","26","Southern America","Brasil","Bahia","Juazeiro","Baixo Médio São Francisco, Agrovale","-40.3275","-9.343611",NA,NA,"ca. 13 m alt. Folhas verdes, levemente discolores, cartáceas, compostas. Flores brancas.; areno-argiloso.","ALCB022258","ALCB022258","(Mart.) Barneby & J.W.Grimes",NA,"2007","08",NA,"-40.3275","-9.343611",NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:15:03-03","UFBA","ALCB","83608","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lyra-Lemos, RP de","Lyra-Lemos, RP de; Souza, S; Souza, J","6995","2002","10","19","Southern America","Brasil","Alagoas","Pão de Áçucar","Ilha do Ferro, margem do rio São Francisco","-37.536111","-9.741389",NA,NA,"ca. 6 m alt. Frutos jovens.","ALCB022247","ALCB022247","(Mart.) Barneby & J.W.Grimes",NA,"2002",NA,NA,"-37.536111","-9.741389",NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:15:03-03","UFBA","ALCB","64088","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Queiroz, LP de; Santos, CC dos; Sátiro, LN; Jesus, PNC; Rios, L","6412","2000","10","13","Southern America","Brasil","Bahia","Ibiraba","ca. 50 km NE de Barra. Mata ciliar na margem do rio Icatu","-42.817222","-10.793889","423",NA,"Árvore. ca. 7,5 m alt. Copa aberta. Folhas com nectário amarronzado, folíolos cartáceos. Frutos marrons, endocarpo segmentado.; Mata ciliar","ALCB022982","ALCB022982","(Mart.) Barneby & J.W.Grimes","423",NA,NA,NA,"-42.817222","-10.793889",NA,NA,NA,NA,NA,NA,NA
"83","2020-02-08 09:08:42-03","NBC","NL-BOTANY","U.1253401","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Mim.","Albizia","inundata","Albizia inundata",NA,"Kramer KU; Eskuche U; Dubs B",NA,"1989","10","20","Southern America","Argentina",NA,NA,"Prov. Chaco; Copernicia australis groves 5 km W. of Puerto Antequera, Rio Parana, W. of Corrientes.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1253401 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1253401","NL-U1253401","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
