"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex","infraspecificEpithet"
"282","2018-10-05 13:28:15-03","UFLA","ESAL","15427","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"Fontes, MAL","101",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450",NA,NA,NA,NA,NA,"árvore; 10,0; ;; floresta",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-11-24 14:11:39-02","UFLA","ESAL","10771","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"Melo, PHA; Costa, MP; Pelliicciotti, AS","3634",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","Parque Municipal Serra de São Domingos, divisa do parque com a escola","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,NA,NA,NA,"arbusto; ; alva;; floresta",NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-09-12 05:00:02-03","US","US","2222003","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1737","1955","11","3","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"250",NA,"US01347661","US01347661_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","2771647","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"W. Hoehne","s.n.","1946","11","15","Brazil","São Paulo","Limeira",NA,"-47.4000015258789","-22.5599994659424",NA,NA,NA,NA,"US01347679","US01347679_01",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales","20999","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","2252320","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","2067","1956","5","24","Brazil","Santa Catarina","Luiz Alves","Braço Joaquim","-48.9328002929688","-26.7206001281738",NA,NA,"400",NA,"US01347693","US01347693_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","16079","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"287","2020-09-12 05:00:02-03","US","US","2120010","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","66","1950","9","15","Brazil","Santa Catarina","Brusque","Ribeirão do Ouro","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"US01347705","US01347705_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","19684","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"288","2020-09-12 05:00:02-03","US","US","1953004","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"G. Hatschbach","1075","1948","11","21","Brazil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"US01347672","US01347672_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","12577","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"289","2020-09-12 05:00:02-03","US","US","2142376","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","683","1953","10","26","Brazil","Santa Catarina","Ibirama",NA,"-49.5177993774414","-27.0569000244141",NA,NA,"100",NA,"US01347668","US01347668_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"290","2020-09-12 05:00:02-03","US","US","2271728","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","5102","1957","10","10","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"750",NA,"US01347684","US01347684_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","21797","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"291","2020-09-12 05:00:02-03","US","US","2771639","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"F. C. Hoehne","s.n.","1931","10","19","Brazil","São Paulo","São Paulo","Nativa no Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01347680","US01347680_01",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales","53584","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"292","2020-09-12 05:00:02-03","US","US","2142344","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","585","1953","8","18","Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,"50",NA,"US01347669","US01347669_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","19684","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"293","2020-09-12 05:00:02-03","US","US","2222019","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","1115","1953","11","2","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"350",NA,"US01347667","US01347667_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"294","2020-09-12 05:00:02-03","US","US","2271739","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","5569","1957","11","6","Brazil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,"650",NA,"US01347658","US01347658_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","37150","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"295","2020-09-12 05:00:02-03","US","US","2252406","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","3534","1956","8","3","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"200",NA,"US01347692","US01347692_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","31105","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"296","2020-09-12 05:00:02-03","US","US","2142634","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","1703","1954","3","4","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"300",NA,"US01347701","US01347701_01",NA,NA,NA,"Nom. vulgar: Pimenteira","South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"297","2020-09-12 05:00:02-03","US","US","2102981","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","2305","1959","11","19","Brazil","Santa Catarina","Blumenau","Mata da Cia. Hering, Bom Retiro","-49.0661010742188","-26.9193992614746",NA,NA,"250",NA,"US01347655","US01347655_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","34291","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"298","2020-09-12 05:00:02-03","US","US","2771638","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"F. C. Hoehne","s.n.","1931","11","11","Brazil","São Paulo","São Paulo","Nativa no Parque do Estado e Jardim Botânico (Planta viva, no 136)","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01347650","US01347650_01",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales","53584","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"299","2020-09-12 05:00:02-03","US","US","3240231","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"C. B. Jaster, F. Bonatto & G. Sessegolo","128","1989","10","15","Brazil","Santa Catarina","Jaraguá do Sul","Serra do Boi","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"US01347653","US01347653_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","33840","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"300","2020-09-12 05:00:02-03","US","US","3082370","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"G. Hatschbach","40504","1977","11","11","Brazil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,"US01347648","US01347648_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","30514","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"301","2020-09-12 05:00:02-03","US","US","2221990","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1636","1955","9","29","Brazil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,"20",NA,"US01347698","US01347698_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"302","2020-09-12 05:00:02-03","US","US","2557951","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"L. B. Smith & R. M. Klein","7534","1956","11","12","Brazil","Santa Catarina","Ibirama","Horto Florestal","-49.5177993774414","-27.0569000244141",NA,NA,"450","700","US01347659","US01347659_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"303","2020-09-12 05:00:02-03","US","US","2271706","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","5004","1957","10","4","Brazil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,"650",NA,"US01347685","US01347685_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","37150","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"304","2020-09-12 05:00:02-03","US","US","2222053","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","2265","1954","11","5","Brazil","Santa Catarina","Luiz Alves","Braço Joaquim","-48.9328002929688","-26.7206001281738",NA,NA,"300",NA,"US01347663","US01347663_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","16079","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"305","2020-09-12 05:00:02-03","US","US","2221919","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","797","1954","8","12","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"300",NA,"US01347665","US01347665_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"306","2020-09-12 05:00:02-03","US","US","2841774","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","17975","1966","7","24","Brazil","Santa Catarina","Brusque","Morro do Barão","-48.9174995422363","-27.0981006622314",NA,NA,"500",NA,"US01347681","US01347681_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","19684","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"307","2020-09-12 05:00:02-03","US","US","3240232","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"C. B. Jaster, F. Bonatto & G. Sessegolo","129","1989","10","15","Brazil","Santa Catarina","Jaraguá do Sul","Serra do Boi","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"US01347652","US01347652_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","33840","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"308","2020-09-12 05:00:02-03","US","US","2252305","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1983","1956","5","18","Brazil","Santa Catarina","Ibirama","Horto Florestal INP","-49.5177993774414","-27.0569000244141",NA,NA,"450",NA,"US01347694","US01347694_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"309","2020-09-12 05:00:02-03","US","US","1484206","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"L. Riedel","s.n.","1823","12","11","Brazil","Rio de Janeiro","Petrópolis","Serra da Estrela","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"US01347651","US01347651_01",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales","36524","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US","2252375","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","3063","1956","11","6","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"250",NA,"US01347689","US01347689_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","31105","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","3088966","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"G. Hatschbach","40334","1977","10","5","Brazil","Paraná","Cerro Azul","Rio Turvo","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"US01347677","US01347677_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","32006","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US","2141863","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"L. B. Smith & R. Reitz","5859","1952","2","26","Brazil","Santa Catarina","Araranguá","Passo do Sertão","-49.8","-29.22",NA,NA,"10",NA,"US01347703","US01347703_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales",NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"313","2020-09-12 05:00:02-03","US","US","2252415","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","3600","1956","8","16","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"450",NA,"US01347691","US01347691_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"314","2020-09-12 05:00:02-03","US","US","2771642","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"O. Handro","s.n.","1937","10","20","Brazil","São Paulo","São Paulo","Nativa no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01347649","US01347649_01",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales","53584","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"315","2020-09-12 05:00:02-03","US","US","2271455","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","2257","1957","11","27","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"750",NA,"US01347657","US01347657_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","21797","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"316","2020-09-12 05:00:02-03","US","US","2536528","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"G. Hatschbach","15299","1966","11","29","Brazil","Paraná","Morretes","Rio Ipiranga","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"US01347678","US01347678_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","30514","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"317","2020-09-12 05:00:02-03","US","US","2142615","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","1630","1954","3","1","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"300",NA,"US01347702","US01347702_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"318","2020-09-12 05:00:02-03","US","US","2222009","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1785","1955","11","18","Brazil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"200",NA,"US01347660","US01347660_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"319","2020-09-12 05:00:02-03","US","US","2221984","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1567","1955","9","9","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"250",NA,"US01347696","US01347696_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"320","2020-09-12 05:00:02-03","US","US","2142501","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","1115","1953","11","2","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"350",NA,"US01347666","US01347666_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"321","2020-09-12 05:00:02-03","US","US","2403032","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","3844","1956","12","11","Brazil","Santa Catarina","Ibirama","Horto Florestal INP","-49.5177993774414","-27.0569000244141",NA,NA,"400",NA,"US01347687","US01347687_01",NA,NA,NA,"Nom. vulgar: Pimenteira","South America",NA,NA,NA,"Laurales","18533","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","2323395","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","7093","1958","9","12","Brazil","Santa Catarina","Rio do Sul","Alto Matador","-49.6431007385254","-27.2141990661621",NA,NA,"800",NA,"US01347682","US01347682_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","15163","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"323","2020-09-12 05:00:02-03","US","US","2252420","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","3662","1956","9","7","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"200",NA,"US01347690","US01347690_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","31105","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"324","2020-09-12 05:00:02-03","US","US","2323299","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","6711","1958","7","11","Brazil","Santa Catarina","Lauro Muller","Vargem Grande","-49.3967018127441","-28.3927993774414",NA,NA,"350",NA,"US01347656","US01347656_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","15992","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"325","2020-09-12 05:00:02-03","US","US","2271855","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","5989","1957","12","31","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"600",NA,"US01347683","US01347683_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","21797","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"326","2020-09-12 05:00:02-03","US","US","2271662","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","4668","1957","8","23","Brazil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,"650",NA,"US01347686","US01347686_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","37150","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"327","2020-09-12 05:00:02-03","US","US","2222050","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. Reitz & R. M. Klein","2214","1954","10","28","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"50",NA,"US01347664","US01347664_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"328","2020-09-12 05:00:02-03","US","US","3240186","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"G. Hatschbach & J. M. Silva","53532","1989","10","14","Brazil","Paraná","Guaratuba","Descampado.","-48.5746994018555","-25.8827991485596",NA,NA,"30",NA,"US01347675","US01347675_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","41937","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"329","2020-09-12 05:00:02-03","US","US","3240237","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"J. M. Silva & G. Hatschbach","714","1989","11","22","Brazil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"US01347647","US01347647_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","61623","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"330","2020-09-12 05:00:02-03","US","US","2221991","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1654","1955","10","7","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"300",NA,"US01347697","US01347697_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"331","2020-09-12 05:00:02-03","US","US","2221976","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"R. M. Klein","1506","1955","8","4","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"300",NA,"US01347700","US01347700_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","27253","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"332","2020-09-12 05:00:02-03","US","US","3077592","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"G. Hatschbach","48555","1984","10","25","Brazil","Paraná","Guaratuba","Boa Vista.","-48.5746994018555","-25.8827991485596",NA,NA,"5","10","US01347676","US01347676_01",NA,NA,NA,NA,"South America",NA,NA,NA,"Laurales","41937","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
