"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount"
"240","2020-08-31 09:09:05-03","INPA","INPA","136693","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Lisbôa, PLB","1414","1980","02","05","Southern America","Brasil","Pará","Tucuruí","Rio Tocantins, BR 422, km 20, Margem esquerda do rio Tocantins km 20da BR-422, ramal a esquerda","-49.6725","-3.76611",NA,NA,"INPA0136693","INPA0136693 INPA0136693_e INPA0136693_e1",NA,NA,NA,NA,"1986",NA,"-49.6725","-3.76611",NA,NA,NA,NA,NA,NA
"241","2020-08-31 09:09:05-03","INPA","INPA","138234","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Ferreira, CAC","6600","1986","03","05","Southern America","Brasil","Amazonas","Presidente Figueiredo","Canteiro de obras da Hidrelétrica de Balbina, Canteiro de obras da Hidrelétrica de Balbina, a 8 Km a montante da barragem, margem direita, área a ser inundada. Linha S-03.","-60","-1.033333",NA,NA,"INPA0138234","INPA0138234 INPA0138234_e",NA,NA,NA,NA,"2010",NA,"-60","-1.033333",NA,NA,NA,NA,NA,NA
"242","2020-08-31 09:09:05-03","INPA","INPA","155636","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Ferreira, CAC","9579","1987","11","12","Southern America","Brasil","Pará","Oriximiná","Porto Trombetas, Mineração Rio do Norte, Mineração rio Norte, próximo á sede campestre dos sindicalistas, 05 km da vila residencial","-56.383333","-1.466667",NA,NA,"INPA0155636","INPA0155636 INPA0155636_e INPA0155636_e1",NA,NA,NA,NA,"2003",NA,"-56.383333","-1.466667",NA,NA,NA,NA,NA,NA
"243","2021-01-10 20:47:27-03","INPA","INPA","155676","Carpo","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Ferreira, CAC","9619","1987","11","18","Southern America","Brasil","Pará","Oriximiná","Cachoeira Porteira, Porto do Índio, Cachoeira Porteira, próximo ao Porto do Índio","-57.05","-1.066667",NA,NA,"INPA0155676","INPA0155676 INPA0155676_e INPA0155676_e1",NA,NA,NA,NA,"2003",NA,"-57.05","-1.066667",NA,NA,NA,NA,NA,NA
"244","2020-08-31 09:09:05-03","INPA","INPA","155676","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Ferreira, CAC","9619","1987","11","18","Southern America","Brasil","Pará","Oriximiná","Cachoeira Porteira, Porto do Índio, Cachoeira Porteira, próximo ao Porto do Índio","-57.05","-1.066667",NA,NA,"INPA0155676","INPA0155676 INPA0155676_e INPA0155676_e1",NA,NA,NA,NA,"2003",NA,"-57.05","-1.066667",NA,NA,NA,NA,NA,NA
"245","2020-08-31 09:09:05-03","INPA","INPA","175358","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Silva, AP da","2303.5542.2","1989","10","28","Southern America","Brasil","Amazonas","Manaus","Distrito Agropecuário, ZF3., Ca. 90 km. N de Manaus, Distrito Agropecuário da SUFRAMA, rodovia BR-174, km 72, depois 6km oeste da BR, Fazenda Dimona","-60.083333","-2.316667",NA,NA,"INPA0175358","INPA0175358 INPA0175358_e",NA,NA,NA,NA,"1996",NA,"-60.083333","-2.316667",NA,NA,NA,NA,NA,NA
"246","2020-08-31 09:09:05-03","INPA","INPA","117286","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Daly, DC","1885","1981","12","08","Southern America","Brasil","Pará","Serra dos Carajás","Serra dos Carajás ''Azul'', near camp at Serra Norte (22 km. NW, rhen 10-15km. SW)","-50.466667","-5.983333",NA,NA,"INPA0117286","INPA0117286 INPA0117286_e",NA,NA,NA,NA,"1986",NA,"-50.466667","-5.983333",NA,NA,NA,NA,NA,NA
"247","2021-01-10 20:47:27-03","INPA","INPA","178269","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Ribeiro, JELS","Vicentini, A","724","1994","09","22","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Margem do Igarapé do Acará, a montante do Acampamento.","-59.966667","-2.883333",NA,NA,"INPA0178269","INPA0178269 INPA0178269_e",NA,NA,NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"248","2021-01-10 20:47:27-03","INPA","INPA","184980","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Vicentini, A","1008","1995","09","04","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Estrada alojamento torre, km 0.9.","-59.966667","-2.883333",NA,NA,"INPA0184980","INPA0184980 INPA0184980_e",NA,NA,NA,NA,"1996","06","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"249","2021-01-10 20:47:27-03","INPA","INPA","187622","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Wolter, EA","INPA187622","1996","03","16","Southern America","Brasil","Amazonas","Manaus","BR 174, km 30, BR-174, Km 30","-60.033347","-2.53",NA,NA,"INPA0187622","INPA0187622 INPA0187622_e INPA0187622_e1",NA,NA,NA,NA,"2003",NA,"-60.033347","-2.53",NA,NA,NA,NA,NA,NA
"250","2020-08-31 09:09:05-03","INPA","INPA","202262","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Lemos, MC","20","1997",NA,NA,"Southern America","Brasil","Amazonas","Manaus","ZF2, EEST, Estação Esperimental de Silvicultura Tropical - ZF2.","-60.1","-2.566667",NA,NA,"INPA0202262","INPA0202262 INPA0202262_e INPA0202262_e1",NA,NA,NA,NA,"2004","02","-60.1","-2.566667",NA,NA,NA,NA,NA,NA
"251","2020-08-31 09:09:05-03","INPA","INPA","61606","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Mota, CDA da","INPA61606","1976","08","21","Southern America","Brasil","Rondônia","Manicoré","Projeto RADAM/Brasil SB,20-XD-Ponto 05",NA,NA,NA,NA,"INPA0061606","INPA0061606 INPA0061606_e",NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-08-31 09:09:05-03","INPA","INPA","148397","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Ferreira, CAC","8080","1986","09","11","Southern America","Brasil","Amazonas","Presidente Figueiredo","Canteiro de obras da UHE de Balbina, Canteiro de obras da UHE de Balbina, vicinal ES-6, área do reservatório, a 14 km da obra.","-56.55","-1.5",NA,NA,"INPA0148397","INPA0148397 INPA0148397_e",NA,NA,NA,NA,"2010",NA,"-56.55","-1.5",NA,NA,NA,NA,NA,NA
"253","2020-08-31 09:09:05-03","INPA","INPA","14596","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.","Daly, DC","Duarte, AP","7049","1962","10","05","Southern America","Brasil","Pará",NA,"Estrada Belém-Brasília, Estrada Belém-Brasília.&nf;Appa 706.","-54.2","-2.8",NA,NA,"INPA0014596","INPA0014596 INPA0014596_e INPA0014596_e1 INPA0014596_e2",NA,NA,NA,NA,"1985",NA,"-54.2","-2.8",NA,NA,NA,NA,NA,NA
"254","2020-08-31 09:09:05-03","INPA","INPA","218442","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.",NA,"Oliveira, ACA","303","2004","09","24","Southern America","Brasil","Amazonas","Manaus","Reserva ZF3, BR 174, km 50, Parcela km 34, Reserva ZF2, BR 174, Km 50. Floresta primária de platô. Área do Projeto TEAM. Parcela do Km 14, sub-parcela 10, indivíduo n° 274","-59.833333","-2.433333",NA,NA,"INPA0218442","INPA0218442 INPA0218442_e",NA,NA,NA,NA,NA,NA,"-59.833333","-2.433333",NA,NA,NA,NA,NA,NA
"255","2021-01-10 20:47:27-03","INPA","INPA","187585","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Setz, EZF","454","1990","12","12","Southern America","Brasil","Amazonas","Manaus","Distrito Agropecuário, ZF3., Distrito Agropecuário da Suframa, Rod. BR-174, Km 64 depois 24 Km Leste na ZF-3, Fazenda Esteio, Igarapé do Acampamento Colosso","-59.866667","-2.416667",NA,NA,"INPA0187585","INPA0187585 INPA0187585_e INPA0187585_e1",NA,NA,NA,NA,"2003",NA,"-59.866667","-2.416667",NA,NA,NA,NA,NA,NA
"256","2020-08-31 09:09:05-03","INPA","INPA","163920","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Rabelo, BV","3660","1987","10","29","Southern America","Brasil","Pará","Ilha de Marajó","Anajás, Ilha de Marajó, Rio Anajás, Fronteira.","-49.583056","-0.983056",NA,NA,"INPA0163920","INPA0163920 INPA0163920_e INPA0163920_e1","23","23",NA,NA,"2003","10","-49.583056","-0.983056",NA,NA,NA,NA,NA,NA
"257","2020-08-31 09:09:05-03","INPA","INPA","164162","S","Plantae","Dicotyledon Com-Clade","Sapindales","Burseraceae","Protium","giganteum","gigateum","Protium giganteum gigateum","Engl.","Daly, DC","Tavares, AS","282","1987","10","29","Southern America","Brasil","Pará","Ilha de Marajó","Ilha de Marajó, Ilha de Marajó, rio Anajás, picada ao fundo de uma serraria.","-50.063399","-0.929178",NA,NA,"INPA0164162","INPA0164162 INPA0164162_e",NA,NA,NA,NA,"2003",NA,"-50.063399","-0.929178",NA,NA,NA,NA,NA,NA
"258","2021-02-04 10:26:52-03","UFRPE","HST","4536","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.",NA,"M.L.Guedes","2290","1990","02","17",NA,"Brasil","Pernambuco","Recife","Mata de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,"Árvore ca. 20 m alt.; resina odorífera; folíolos coriáceos; fruto cápsula vermelha.","HST004536",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-03-01 11:56:04-03","UFPE","UFP","65033","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.",NA,"Souza, JAN","30","2008","10","01",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.970833","-7.705556",NA,"Arbusto de 2,30 de altura, presença de frutos e pelo ralo emacio, verde-oliva.","UFP065033",NA,"100","100",NA,NA,NA,NA,"-34.970833","-7.705556",NA,NA,NA,NA,NA,NA
"260","2021-03-01 11:56:04-03","UFPE","UFP","41046","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.","Pirani, JR","Oliveira, M","1699","2005","04","03",NA,"Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,"Vegetação arbustivo-arbórea.; Arvoreta: Frutos vermelhos.","UFP041046",NA,NA,NA,"16798","auto","2006","10",NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-03-01 11:56:04-03","UFPE","UFP","38691","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.",NA,"Oliveira, M; Grillo, AA","1480","2003","12","10",NA,"Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,"Árvore.","UFP038691",NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-03-01 11:56:04-03","UFPE","UFP","62271","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.",NA,"Mendes, K","s.n.","2009","08","27",NA,"Brasil","Sergipe","Itabaiana",NA,"-37.4253005981445","-10.6850004196167",NA,"Indivíduos às margens do riacho.; Árvore ca . de 5 m de altura; frutos deiscentes, com endocarpo cor-de-rosa e contendo substância mucilaginosa.","UFP062271",NA,NA,NA,"16069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-09-12 05:00:02-03","US","US","3359532","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","crassifolium","Protium giganteum crassifolium","(Engl.) Daly","Daly, D. C.","J.-J. de Granville","12857","1995","3","29","South America - Neotropics","French Guiana",NA,NA,"Savane Roche du Quatorze Juiliet, Bassin de l'Oyapock","-51.86","3.8",NA,NA,"US00618958",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"264","2020-09-12 05:00:02-03","US","US","3244725","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"G. T. Prance & T. D. Pennington","1714","1965","10","27","South America - Neotropics","Brazil","Pará",NA,"Vicinity of Cachoeira, km 96",NA,NA,NA,NA,"US01865501","US01865501_01 US01865501_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"265","2020-09-12 05:00:02-03","US","US","3257376","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","crassifolium","Protium giganteum crassifolium","(Engl.) Daly",NA,"G. L. Sobel, J. J. Strudwick, A. B. Anderson, M. G. Silva, R. P. Bahia & C. S. Rosário","4824","1984","10","27","South America - Neotropics","Brazil","Pará",NA,"Rio Mocões, ca 2km upstream from Anajás in center of Marajó Island",NA,NA,NA,NA,"US01858495","US01858495_01 US01858495_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"266","2020-09-12 05:00:02-03","US","US","3398328","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"C. A. Cid Ferreira, C. Sa, G. Martinelli, E. Soares, C. D. A. Mota & E. F. Batista","9619","1987","11","18","South America - Neotropics","Brazil","Pará","Oriximiná","Cachoeira Porteira, próximo ao Porto do Índio.","-57.05","-1.33",NA,NA,"US01865507","US01865507_01 US01865507_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"267","2020-09-12 05:00:02-03","US","US","3148874","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","1885","1981","12","8","South America - Neotropics","Brazil","Pará",NA,"Serra dos Carajás: Azul, near at Serra Norte (22km NW, then 10-15km SW).","-50.47","-5.98",NA,NA,"US01865504","US01865504_01 US01865504_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"268","2020-09-12 05:00:02-03","US","US","3384429","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.","Daly, D. C.","H. D. Clarke","2829","1996","10","30","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Chodikar R., forest SW of river","-58.7839","1.35611",NA,NA,"US00634434",NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"269","2020-09-12 05:00:02-03","US","US","2340361","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"J. M. Pires & N. T. Silva","6642","1957","10",NA,"South America - Neotropics","Brazil","Pará","Breves","Local onde foi feito um inventário florestal","-50.4803009033203","-1.68221998214722",NA,"Not cited in original description","US01858499","US01858499_01 US01858499_02",NA,NA,"134266","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"270","2020-09-12 05:00:02-03","US","US","2574681A","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"G. T. Prance & T. D. Pennington","1714","1965","10","27","South America - Neotropics","Brazil","Pará",NA,"Road BR 22, Capanema to Maranhão; Vicinity of Cachoeira, km 96",NA,NA,NA,NA,"US01865502","US01865502_01 US01865502_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"271","2020-09-12 05:00:02-03","US","US","3179139","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","1091","1981","10","30","South America - Neotropics","Brazil","Pará",NA,"Approx. 25km S of Tucuri, just off old BR 422 at junction with old railroad bed","-49.63","-3.97",NA,NA,"US01865503","US01865503_01 US01865503_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"272","2020-09-12 05:00:02-03","US","US","3408121","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"C. A. Cid Ferreira, C. Sa, G. Martinelli, E. Soares, C. D. A. Mota & E. F. Batista","9579","1987","11","12","South America - Neotropics","Brazil","Pará","Oriximiná","Mineração Rio NOrte, próximo à dese campestre dos sindicalistas, 05km da vila residencial","-56.38","-1.47",NA,NA,"US01865506","US01865506_01 US01865506_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"273","2020-09-12 05:00:02-03","US","US","1777512","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.","Swart, Jan J., (UTRECHT)","A. C. Smith","2728","1937","12","15","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Onoro Creek (near mouth), Essequibo River basin","-58.66","1.58",NA,NA,"US00717213","US00717213_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"274","2020-09-12 05:00:02-03","US","US","2340375","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"J. M. Pires","7080","1958","8",NA,"South America - Neotropics","Brazil","Pará",NA,"Mata da Cia. Pirelli, Fazenda Uriboca",NA,NA,NA,"Paratype of Protium pernervatum Cuatrec.","US01858497","US01858497_01 US01858497_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"275","2020-09-12 05:00:02-03","US","US","3433710","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"D. F. Coêlho","3563","1956","3","5","South America - Neotropics","Brazil","Amazonas","Manaus","Parque 10 de Novembro","-60.0250015258789","-3.10193991661072",NA,NA,"US01858498","US01858498_01 US01858498_02",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"276","2020-09-12 05:00:02-03","US","US","3384124","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.","Daly, D. C.","H. D. Clarke","3187","1996","11","13","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Kamoa Mts., 2 km S of Kamoa River","-58.815","1.51778",NA,NA,"US00625962",NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"277","2020-09-12 05:00:02-03","US","US","3466205","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"A. Vicentini","724","1994","9","22","South America - Neotropics","Brazil","Amazonas","Manaus","Margem do Igarapé do Acará, a montante do Acampamento. Planta fichada: 1783-08","-59.97","-2.88",NA,NA,"US01858496","US01858496_01 US01858496_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"278","2020-09-12 05:00:02-03","US","US","2243228","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"R. L. Fróes","31276","1954","10","30","South America - Neotropics","Brazil","Pará",NA,"Rio Caraúna, flancos do Planalto de Santarém. Levantamento |Estatístico Florestal realizado pelo IAN, SPVEA, FAO",NA,NA,NA,NA,"US01858500","US01858500_01 US01858500_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"279","2020-09-12 05:00:02-03","US","US","3239981","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.","Daly, D. C.","G. Cremers & P. Petronelli","11877","1991","2","12","South America - Neotropics","French Guiana",NA,NA,"Savane Roche de Virginie, Bassin de l'Approuague","-52.15","4.18",NA,NA,"US00717214",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"280","2020-09-12 05:00:02-03","US","US","3339699","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"A. P. Silva","s.n.","1989","10","28","South America - Neotropics","Brazil","Amazonas","Manaus","ca. 90km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 72, depois 6km oeste da BR, Fazenda Dimona","-60.08","-2.32",NA,NA,"US01865508","US01865508_01 US01865508_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"281","2020-09-12 05:00:02-03","US","US","3343687","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","giganteum","giganteum","Protium giganteum giganteum","Engl.",NA,"H. T. Beck & R. Souza","230","1987","10","29","South America - Neotropics","Brazil","Pará",NA,"Ilha de Marajó. Rio Anajás","-50.17","-1",NA,NA,"US01865505","US01865505_01 US01865505_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"282","2021-03-15 18:26:15-03","USP","SPF","125425","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum","Engl.","Oliveira, AA","Oliveira, AA","1579","1993","03",NA,NA,"Brasil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF. 90 km NNE de Manaus. Mata de terra firme.","-59.761111","-2.407222",NA,"Árvore no. 1824. DAP de 25,8 cm. Parcela 08-39. Estéril.","SPF00125425",NA,"50","125",NA,NA,NA,NA,"-59.761111","-2.407222",NA,NA,NA,NA,NA,NA
"283","2014-08-26 18:20:42-03","FSL","HFSL","5398","S","Plantae",NA,NA,"Burseraceae","Protium","giganteum","crassifolium","Protium giganteum crassifolium","(Engl.) Daly","Daly, D.C.","Ferreira, C.A.C.","6600","1986","03","05","Southern America","Brasil","Amazonas","Presidente Figueiredo","Canteiro de Obra da Usina Hidrelétrica de Balbina, Canteiro de obras da Hidrelétrica de Balbina, a 8 km a montante da barregem, margem direita, área a ser inundada. Linha S-03","-60","-1.033333",NA,"Árvore, de 12m x 18cm de diâm. Frutos imaturos amarelo-esverdeados. Mata de terra firme, solo arenoso. ; DE",NA,NA,NA,NA,NA,NA,"2010","01","-60","-1.033333","01",NA,NA,NA,NA,NA
"284","2019-09-04 19:02:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum",NA,NA,"L. Riedel","1561",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA
"285","2018-08-28 10:22:22-03","F","FMNH-SEEDPLANTS","V0306914F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0306914F","V0306914F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"286","2018-08-28 10:22:15-03","F","FMNH-SEEDPLANTS","V0306915F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0306915F","V0306915F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"287","2018-08-28 10:22:05-03","F","FMNH-SEEDPLANTS","V0306916F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,"V0306916F","V0306916F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"288","2018-08-28 10:22:32-03","F","FMNH-SEEDPLANTS","V0306929F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0306929F","V0306929F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"289","2018-08-28 10:22:17-03","F","FMNH-SEEDPLANTS","V0306917F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum",NA,"Protium giganteum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0306917F","V0306917F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"290","2018-08-28 10:22:14-03","F","FMNH-SEEDPLANTS","V0306918F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Burseraceae","Protium","giganteum","crassifolium","Protium giganteum crassifolium",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0306918F","V0306918F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
