"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"232","2019-11-13 11:20:19-03","USP","SPF","225309","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Faria, LAS","9","2012","09","07",NA,"Brasil","Rio de Janeiro","Miguel Pereira","Reserva Biológica do Tinguá","-43.432028","-22.530333",NA,NA,NA,"SPF00225309","SPF00225309",NA,"(Schott) Wiehler","Antar, GM","2016","11",NA,"903","903","-43.432028","-22.530333",NA,NA,NA,NA,NA,NA,NA
"233","2019-11-13 11:20:19-03","USP","SPF","62046","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Leoni, LS","s.n.","1988","06","05",NA,"Brasil","Minas Gerais","Carangola",NA,"-42.483333","-20.716667",NA,NA,NA,"SPF00062046","SPF00062046",NA,"(Schott) Wiehler","Chautems, A","1990","02",NA,"1400","1400","-42.483333","-20.716667",NA,NA,NA,NA,NA,NA,NA
"234","2019-11-13 11:20:19-03","USP","SPF","109224","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Hatschbach, G","61132","1994","10","08",NA,"Brasil","Espírito Santo","Alfredo Chaves",NA,"-40.749698638916","-20.6350002288818","32447",NA,NA,"SPF00109224","SPF00109224","auto","(Schott) Wiehler","Chautems, A","1994",NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-13 11:20:19-03","USP","SPF","86422","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Leoni, LS","84","1987","09","12",NA,"Brasil","Minas Gerais","Carangola","Serra da Grama","-42.0293998718262","-20.7331008911133","21913",NA,NA,"SPF00086422","SPF00086422 SPF00086422_1","auto","(Schott) Wiehler","Chautems, A","1994","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-13 11:20:19-03","USP","SPF","146142","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Fiaschi, P","756","2001","04","12",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.9655990600586","-22.4122009277344","38539",NA,NA,"SPF00146142","SPF00146142","auto","(Schott) Wiehler","Fiaschi, P","2001","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-13 11:20:19-03","USP","SPF","146143","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Fiaschi, P","793","2001","04","14",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.9655990600586","-22.4122009277344","38539",NA,NA,"SPF00146143","SPF00146143","auto","(Schott) Wiehler","Fiaschi, P","2001","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-13 11:20:19-03","USP","SPF","101163","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Sugiyama, M","1346","1995","05","09",NA,"Brasil","São Paulo","Bananal","Serra da Bocaina","-44.3199996948242","-22.6800003051758","26795",NA,NA,"SPF00101163","SPF00101163","auto","(Schott) Wiehler","Chautems, A","1998","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-10-07 09:22:43-03","UEFS","HUEFS","178717","PreservedSpecimen","Plantae","Angiospermae","Poales","Restionaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Lombardi, J.A.","8392","2011","04","14",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, trilha Suspensa.","-42.983333","-22.533333",NA,NA,NA,"HUEFS0178717","HUEFS0178717",NA,"(Schott) Wiehler",NA,NA,NA,NA,"1190","1190","42W59'","22S32'","Lilianae",NA,NA,NA,NA,NA,NA
"240","2019-10-07 09:22:43-03","UEFS","HUEFS","158541","PreservedSpecimen","Plantae","Angiospermae","Poales","Restionaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Myrtaceae Class","3","2008","07","31",NA,"Brasil","Bahia","Igrapiúna","Rodovia para itubera (BR 001). Reserva de Michelin.","-39.183333","-13.816667",NA,NA,"Mata Atlântica.","HUEFS0158541","HUEFS0158541",NA,"(Schott) Wiehler","J.Rossini","2014","10",NA,NA,NA,"39W11'","13S49'","Lilianae",NA,NA,NA,NA,NA,NA
"241","2015-03-13 19:26:10-03","F","FMNH-SEEDPLANTS","V0280005F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0280005F","V0280005F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"242","2015-03-13 19:26:10-03","F","FMNH-SEEDPLANTS","V0280007F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0280007F","V0280007F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"243","2019-12-16 13:37:36-03","F","FMNH-SEEDPLANTS","V0372969F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0372969F","V0372969F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"244","2019-09-04 19:03:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","C. Gaudichaud",NA,"1834",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA,NA
"245","2020-07-23 12:08:37-03","CEPLAC","CEPEC","132831","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R. C. Forzza","5227","2008","08","20",NA,"Brasil","Espírito Santo","cariacica","Reserva Biológica Duas Bocas. Localidade de Alegre, trilha do Pau-oco.","-40.525","-20.267778",NA,NA,NA,NA,NA,NA,NA,"A. Chautems",NA,NA,NA,NA,NA,"40W31'30","20S16'4",NA,NA,"30/10/2014",NA,NA,NA,NA
"246","2020-07-23 12:08:37-03","CEPLAC","CEPEC","30854","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","D. Sucre","3568","1977","03","30",NA,"Brasil","Rio de Janeiro","rio de janeiro","Guanabara. Mata da Lagoinha.","-43.2075004577637","-22.9027996063232","57442",NA,NA,NA,NA,"auto",NA,"A. Chautems",NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,"03/03/1983",NA,NA,NA,NA
"247","2020-07-23 12:08:37-03","CEPLAC","CEPEC","30853","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. M. de Carvalho","21","1977","03","24",NA,"Brasil","São Paulo","BANANAL","Parque Nacional de Serra da Bocaina, Seda Moderna.","-44.3199996948242","-22.6800003051758","26795",NA,NA,NA,NA,"auto",NA,"A. Chautems",NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,"03/03/1983",NA,NA,NA,NA
"248","2020-07-23 12:08:37-03","CEPLAC","CEPEC","41582","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. M. Vimercat","218","1984","08","01",NA,"Brasil","Espírito Santo","SANTA TERESA","Penha, propriedade do Sr. Tabajara.","-40.6002998352051","-19.9356002807617","23813",NA,NA,NA,NA,"auto",NA,"A. Chautems",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1987",NA,NA,NA,NA
"249","2020-07-23 12:08:37-03","CEPLAC","CEPEC","133942","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","V. F. Mansano","276","2004","06","17",NA,"Brasil","Rio de Janeiro","ITATIAIA","Parque Nacional de Itatiaia. Estrada para O Hotel Simon.","-44.5633010864258","-22.4960994720459","19648",NA,NA,NA,NA,"auto",NA,"V. F. Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA,NA
"250","2020-07-23 12:08:37-03","CEPLAC","CEPEC","61472","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","I. A. Araujo","1",NA,NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo","Reserva Ecologica Mun. de Macae de Cima, nascente do Rio das Flores.","-42.5","-22.55",NA,NA,NA,NA,NA,NA,NA,"I. A. Araujo",NA,NA,NA,NA,NA,"42W30'","22S33'",NA,"chloronema",NA,NA,NA,NA,NA
"251","2020-07-23 12:08:37-03","CEPLAC","CEPEC","43373","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","A. Chautems","273","1987","06","05",NA,"Brasil","Espírito Santo","alfredo chaves","Alto de Sta. Maria.","-40.749698638916","-20.6350002288818","32447",NA,NA,NA,NA,"auto",NA,"A. Chautems",NA,NA,NA,NA,NA,NA,NA,NA,"chloronema","30/12/1987",NA,NA,NA,NA
"252","2020-07-23 12:08:37-03","CEPLAC","CEPEC","51101","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","G. Hatschbach","50994","1986","11","06",NA,"Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Alto Bananal. Encosta de morro.","-41.2439002990723","-20.3682994842529","17824",NA,NA,NA,NA,"auto",NA,"A. Chautems",NA,NA,NA,NA,NA,NA,NA,NA,"chloronema","30/12/1989",NA,NA,NA,NA
"253","2020-07-23 12:08:37-03","CEPLAC","CEPEC","41581","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","W. Boone","763","1993","02","20",NA,"Brasil","Espírito Santo","SANTA TERESA","Valsugana Velha.","-40.6002998352051","-19.9356002807617","23813",NA,NA,NA,NA,"auto",NA,"A. Chautems",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1987",NA,NA,NA,NA
"254","2020-12-17 17:07:09-03","UEM","HUEM","6295","S","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Sakuragui, CM","936","2000","01","17",NA,"Brasil","Espirito Santo","Santa Leopoldina","rio da Prata, fazenda 4","-40.5297012329102","-20.1005992889404","23799",NA,"subarbusto, 80cm de altura, flores vermelhas.","HUEM000014392","HUEM000014392","auto","(Schott) Wiehler","Alain Chautems","2020","04","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-03-03 15:27:49-03","MN","R-TIPOS","97167","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Saldanha da Gama, J.","7074","1883","02","03",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Serra de Friburgo","-42.5311012268066","-22.2819004058838","33190",NA,NA,"R000097167","R000097167_001","auto","(Schott) Wiehler","Chautems, A.","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotypus de Nematanthus longipes f. discolorus Hoehne",NA,NA,NA
"256","2021-03-03 15:27:49-03","MN","R-TIPOS","97156","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Freire, C.V.; Peixoto, P.","516","1934","08","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Realengo","-43.2075004577637","-22.9027996063232","57442",NA,NA,"R000097156","R000097156_001","auto","(Schott) Wiehler","Chautems, A.","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotypus de Nematanthus longipes f. laticalyx Hoehne",NA,NA,NA
"257","2021-03-03 15:27:49-03","MN","R-TIPOS","97156a","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Freire, C.V.; Peixoto, P.","516","1934","08","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Realengo","-43.2075004577637","-22.9027996063232","57442",NA,NA,"R000097156a","R000097156a_001","auto","(Schott) Wiehler","Chautems, A.","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus de Nematanthus longipes f. laticalyx Hoehne",NA,NA,NA
"258","2021-03-03 15:27:50-03","MN","R-TIPOS","97165","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Saldanha da Gama, J.","7073","1883","02","03",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Serra de Friburgo","-42.5311012268066","-22.2819004058838","33190",NA,NA,"R000097165","R000097165_001","auto","Hoehne","Hoehne, F.C.","1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paratypus",NA,NA,NA
"259","2021-03-04 15:46:37-03","IF","SPSF","46752","PreservedSpecimen","Plantae","Magnoliophyta","Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J.A. Lombardi et al.","8392","2011","04","14","América do Sul","Brasil","RJ","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.9655990600586","-22.4122009277344","38539",NA,"COLETA: Arbusto epífia, ramos flexuosos, corola vermelha, fruto aberto, parte interna creme com máculas arrocheadeas, semente com arilo branco-translúcido.; GEOGRAFIA: Mata Atlântica. Trilha suspensa.;",NA,NA,"auto","((Schott)) Wiehler","A.Chautems","2011","07","30","1190","1190",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"260","2021-03-04 15:46:37-03","IF","SPSF","34078","PreservedSpecimen","Plantae","Magnoliophyta","Scrophulariales","Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","F.A.R.D.P.Arzolla & A.L.Sene","691","2005","03","03","América do Sul","Brasil","SP","Piquete",NA,"-45.1699981689453","-22.6100006103516","13434",NA,"COLETA: Epífita de flores vermelhas.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Em propriedade da IMBEL, fábrica Presidente Vargas.;",NA,NA,"auto","((Schott)) Wiehler","A.Chautems","2011","10","24",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"261","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Martins, AB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Gardner, G","5531",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,"teste Hook.",NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"e. g. prope urbem in monte Corcovado",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,"teste Preslio",NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,"Septembri",NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,"Pl. Dryas",NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit in silvis primaevis prov. Sebastianopolitanae locis umbrosis saxosis humidis passim",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Tijuca, in Serra d'Estrella prope Mandiocca",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in omni Serra dos Orgaos",NA,NA,NA,NA,"Fl. m. Augusto",NA,"P08P1N0059",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Parisiensem attulisse videtur.",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de e. g. in rupibus umbrosis silvarum montis Corcovado",NA,NA,NA,NA,"Fl. m. Augusto",NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Hook. f.;","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de e. g. in rupibus umbrosis silvarum montis Corcovado",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de e. g. in rupibus umbrosis silvarum montis Corcovado",NA,NA,NA,NA,"Pl. Dryas",NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Gaudichaud Beaupré, C","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de e. g. in rupibus umbrosis silvarum montis Corcovado",NA,NA,NA,NA,"Septembri",NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Londe, KC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de e. g. in rupibus umbrosis silvarum montis Corcovado",NA,NA,NA,NA,NA,NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","Gardner, G","72",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","Habitat in prov. Rio de e. g. in rupibus umbrosis silvarum montis Corcovado","-43.2075","-22.9028","57442",NA,"(Hook. Lond. Journ. of Bot. l. 178.)",NA,"P08P1N0059","auto","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","longipes","Nematanthus longipes","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Cl. Guillemin plantam in hortum bot.",NA,NA,NA,NA,"Cl. Guillemin plantam in hortum bot.",NA,"P08P1N0059",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","radicans","Nematanthus radicans","Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Crescit in prov. Rio de Janeiro",NA,NA,NA,NA,"Dryas",NA,NA,NA,"(Klotzsch & Hanst.) H.E. Moore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","radicans","Nematanthus radicans","Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Crescit in prov. Rio de Janeiro",NA,NA,NA,NA,"teste Preslio",NA,NA,NA,"(Klotzsch & Hanst.) H.E. Moore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","serrulatus","Nematanthus serrulatus","Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat prope Rio de Janeiro",NA,NA,NA,NA,"teste Preslio",NA,NA,NA,"C.Presl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:10:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Gesneriaceae","Nematanthus","serrulatus","Nematanthus serrulatus","Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat prope Rio de Janeiro",NA,NA,NA,NA,"Dryas",NA,NA,NA,"C.Presl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2014-09-23 11:01:39-03","G","G-DC","G00133366","S","Plantae",NA,NA,"Gesneriaceae","Nematanthus","chloronema","Nematanthus chloronema","Lhotsky, J.","165","1831",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=119186&base=img&lang=en","G00133366","G00133366",NA,"Mart.","CAT.HERB.PRODR.","2007","01","01",NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA,NA
