"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"246","2021-03-24 17:09:28-03","UFES","SAMES","7877","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilariana","Sorocea hilariana","(Casar.) Bureau",NA,"Ribeiro,M.; ROZARIO, E. M.","932","2013","11","20",NA,"Brasil","Espírito Santo","São Mateus","Jambeiro. Propriedade de José Clementino Sartori.","-39.8588981628418","-18.716100692749",NA,"Tronco com lenticelas; presença de látex leitoso #?#ralo#?#. Inflorescência com raque verde avermelhado e botões verdes claro ou todo avermelhado. Frequente na mata.","SAMES07877",NA,NA,NA,"56510","auto","-398611111.0","-186936111.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-03-24 17:09:28-03","UFES","SAMES","3585","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Giaretta,A.O.; Monteiro,M.M.","411","2008","12","15",NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas. Mata seca de restinga sobre cordão arenoso próximo de uma área entre cordões dominado por Montrichardia. Área atrás da Fazenda Jequitaia.","-39.7322006225586","-18.5932998657227",NA,"Planta de 8m com raquis vermelha.","SAMES03585",NA,NA,NA,"41644","auto","-397191667.0","-184205556.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-24 17:09:28-03","UFES","SAMES","8580","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Moraes,Q.S.","204","2017","03","15",NA,"Brasil","Espírito Santo","Conceição da Barra","Distrito de Itaúnas. Trilha da Almésca. Parque Estadual de Itaúnas","-39.7322006225586","-18.5932998657227",NA,"Botões florais imaturos verdes.","SAMES08580",NA,NA,NA,"41644","auto","-397091667.0","-184211111.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-03-24 17:09:28-03","UFES","SAMES","9921","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8885","2019","01","23",NA,"Brasil","Espírito Santo","Linhares","Praia de Cacimbas.","-40.0722007751465","-19.3910999298096",NA,"Planta com 1,8 metros de altura. Inflorescência esverdeada","SAMES09921",NA,NA,NA,"48094","auto","-397372222.0","-194797223.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-03-24 17:09:28-03","UFES","SAMES","10168","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.; Elias, L.","8935","2019","02","20",NA,"Brasil","Espírito Santo","Linhares","Praia de Cacimbas.","-40.0722007751465","-19.3910999298096",NA,"Inflorescência esverdeada Habitat: Restinga Holocênica. Formação florestal não inundável","SAMES10168",NA,NA,NA,"48094","auto","-397091667.0","-191891666.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-03-24 17:09:28-03","UFES","SAMES","10266","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Pereira, O.J.; Penha, J.S.; Firmino, A.","9395","2019","12","04",NA,"Brasil","Espírito Santo","São Mateus","Aldeia do Coco. Restinga Holocênica.","-39.8588981628418","-18.716100692749",NA,"Planta com 2 m altura. Eixo da inflorescência avermelhado. Fruto verde.","SAMES10266",NA,NA,NA,"56510","auto","-397533333.0","-187966666.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-27 13:50:39-03","UFS","ASE","14099","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","Rocha, KD","Rocha, KD; Gomes, JS; Lins, ACB; Silva, AC","152","2008","01","25","Southern America","Brasil","Pernambuco","Igarassu","Usina São José, Mata do Campo do Avião.","-34.5422","-7.5004",NA,"Árvore com cerca de 4,5 m; folhas discolores com bordo serrilhado; flores em botões de coloração amarelo-esverdeada; presença de látex branco.; Árvore com cerca de 4,5 m; folhas discolores com bordo serrilhado; flores em botões de col","ASE0021556","ASE0021556",NA,NA,NA,NA,"-34.5422","-7.5004","2008","01","25",NA,NA,NA,NA,NA,NA,NA
"253","2019-11-27 13:50:39-03","UFS","ASE","16425","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud",NA,"Souza, JAN; Souza, JAN","515","2008","01","24","Southern America","Brasil","Pernambuco","Igarassu","Usina São José, Mata da Atlântica","-34.995969","-7.848608",NA,"Coordenadas: 750.549900 S; 3459.454900 W.; Coordenadas: 750.549900 S; 3459.454900 W.; Mata da Piedade na Borda da floresta.","ASE0006376","ASE0006376","127","127",NA,NA,"-34.995969","-7.848608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-11-27 13:50:39-03","UFS","ASE","17195","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","Maciel, JR","Melo, A; Maciel, JR; Arruda, T","309","2008","07","23","Southern America","Brasil","Pernambuco","Igarassu","Usina São José, Mata da Piedade.","-35.002778","-7.8375",NA,"Árvore latescente com flores brancas.; Árvore latescente com flores brancas.; Mata atlântica.","ASE0006378","ASE0006378","95","95",NA,NA,"-35.002778","-7.8375","2008","07","23",NA,NA,NA,NA,NA,NA,NA
"255","2019-11-27 13:50:39-03","UFS","ASE","19749","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","Barbosa, JIS","Souza, CAS; Santos, ACAS; Farinaccio, MA; Menezes, IRN","66","2011","02","08","Southern America","Brasil","Sergipe","Divina Pastora","Mata da Boacica","-37.148333","-10.688611",NA,"Arbusto, cerca de 3 m. Folhas opostas; inflorescência amarelo-esverdeada.; Arbusto, cerca de 3 m. Folhas opostas; inflorescência amarelo-esverdeada.; Mata Atlântica.","ASE0006380","ASE0006380",NA,NA,NA,NA,"-37.148333","-10.688611","2012","03","19",NA,NA,NA,NA,NA,NA,NA
"256","2019-11-27 13:50:39-03","UFS","ASE","25189","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","Gomes, LA","Gomes, LA; Déda, RM; Santos, E; Porto, NM","995","2012","08","13","Southern America","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata. Solo arenoso.","-37.425861","-11.385528",NA,"Árvore, 5 m. Frutos imaturos vermelhos e maduros enegrecidos. UTM: 0671441/8742027.; Árvore, 5 m. Frutos imaturos vermelhos e maduros enegrecidos. UTM: 0671441/8742027.; Mata Atlântica","ASE0006383","ASE0006383",NA,NA,NA,NA,"-37.425861","-11.385528","2012","09",NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-27 13:50:39-03","UFS","ASE","33397","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","Santana, JP","Santana, JP","266","2015","05","31","Southern America","Brasil","Sergipe","Nossa Senhora do Socorro","Floresta Nacional do Ibura","-37.134222","-10.8386",NA,"Arvóre, 6m. Frutos imaturos verdes e vermelhos quando maduros; com látex.; Mata Atlântica.","ASE0033235","ASE0033235",NA,NA,NA,NA,"-37.134222","-10.8386","2015","06","06",NA,NA,NA,NA,NA,NA,NA
"258","2019-11-27 13:50:39-03","UFS","ASE","5418","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","S.Romaniuc Neto","Guedes, M.L.; et al.","2211","1990","01","09","Southern America","Brasil","Pernambuco","Recife","Mata de Dois Irmãos","-34.881111","-8.054167",NA,"árvore. 4. m. Folhas discolores, flores simples esverdeadas.; árvore. 4. m. Folhas discolores, flores simples esverdeadas.","ASE0006367","ASE0006367",NA,NA,NA,NA,"-34.881111","-8.054167","1996","06",NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-27 13:50:39-03","UFS","ASE","5436","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","S.Romaniuc Neto","Guedes, M.L.","2259","1990","02","13","Southern America","Brasil","Pernambuco","Recife","Mata de Dois Irmãos","-34.881111","-8.054167",NA,"árvore. 9. m. Látex branco, folhas discolores, material estéril.; árvore. 9. m. Látex branco, folhas discolores, material estéril.","ASE0006369","ASE0006369",NA,NA,NA,NA,"-34.881111","-8.054167","1996","06",NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-27 13:50:39-03","UFS","ASE","5449","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","S.Romaniuc Neto","Guedes, M.L.","2425","1990","05","23","Southern America","Brasil","Pernambuco","Recife","Mata de Dois Irmãos","-34.881111","-8.054167",NA,"árvore. 5. m. Folhas discolores cartáceas, flores singelas amareladas.; árvore. 5. m. Folhas discolores cartáceas, flores singelas amareladas.","ASE0006370","ASE0006370",NA,NA,NA,NA,"-34.881111","-8.054167","1996","06",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-27 13:50:39-03","UFS","ASE","7220","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","A.Vicente","A.Vicente","138","1998","06","11","Southern America","Brasil","Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana","-37.425","-10.685278",NA,"arbusto. 1.5. m. Presença de flores esverdeadas tépalas.; arbusto. 1.5. m. Presença de flores esverdeadas tépalas.; Mata atlântica","ASE0006372","ASE0006372",NA,NA,NA,NA,"-37.425","-10.685278","1998","08","21",NA,NA,NA,NA,NA,NA,NA
"262","2019-11-27 13:50:39-03","UFS","ASE","33621","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud","Andrade, RS","Gomes, C","ASE33621","2008","04","07","Southern America","Brasil","Sergipe","Indiaroba","P.A. SEPÉ-TIARAJU II","-37.344713","-11.304369",NA,"Mata Atlântica","ASE0005978",NA,NA,NA,NA,NA,"-37.344713","-11.304369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-27 13:50:39-03","UFS","ASE","37034","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudichaud",NA,"Santana, JP","478","2016","03","21","Southern America","Brasil","Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","-37.1944","-11.0429",NA,"Subarbusto, 4m, frutos imaturos de cor verdes.; Mata Atlântica.","ASE0037930","ASE0037930",NA,NA,NA,NA,"-37.1944","-11.0429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-01 16:35:58-03","UNICAMP","UEC","113802","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Santos, A","Pedroni, F; Sanchez, M","956","1996","11","27",NA,"Brazil","São Paulo","Ubatuba","Picinguaba","-44.8","-23.366667",NA,"Mata de planície, restinga. Árvore 48fp, vegetativo.","UEC038188",NA,NA,NA,NA,NA,"-44.8","-23.366667","2011","04","26",NA,NA,NA,NA,NA,NA,NA
"265","2019-08-20 10:20:47-03","UNICAMP","UEC","147715","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Campos, MCR","Campos, MCR; Assis, MA; Guilherme, FAG; Mania, L; Grejanin, M","169","2006","03","28",NA,"Brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",NA,NA,NA,"indivíduo E0246, altura 13m",NA,NA,NA,NA,NA,NA,NA,NA,"2007","09",NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-08-20 10:20:47-03","UNICAMP","UEC","148893","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Aranha, BA","Aranha, BA","327","2007","01","10",NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela J","-45.084167","-23.366389",NA,NA,NA,NA,"380","380",NA,NA,"-45.084167","-23.366389","2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-01 16:35:58-03","UNICAMP","UEC","160916","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Cavalin, PO","Cavalin, PO","28","2009","11","12",NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio","-45.092778","-23.396667",NA,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","UEC039363","UEC039363","348","395",NA,NA,"-45.092778","-23.396667","2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-01 16:35:58-03","UNICAMP","UEC","160953","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Cavalin, PO","Cavalin, PO","65","2009","03","15",NA,"Brazil","São Paulo","Ubatuba","Sertão da Fazenda","-44.8325","-23.365556",NA,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","UEC039328","UEC039328","64","89",NA,NA,"-44.8325","-23.365556","2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-01 16:35:58-03","UNICAMP","UEC","166901","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, JC","177","2010","06","02",NA,"Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.524167","-23.620833",NA,"Árvore com 8 m.; Mata Atlântica.","UEC098733","UEC098733","50","90",NA,NA,"-45.524167","-23.620833","2010","12",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-01 16:35:58-03","UNICAMP","UEC","170026","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Romaniuc","Rochelle, ALC","J173",NA,NA,NA,NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667",NA,"Indivíduo J173 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","UEC041806","UEC041806","450","450",NA,NA,"-45.084167","-23.366667","2007","08",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-01 16:35:58-03","UNICAMP","UEC","84580","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Ávila, NS; Bellenzani, MLR; Garcia, RJF","308","1994","09","12",NA,"Brazil","São Paulo","São Paulo","Camping Ana Paula","-46.774444","-23.9",NA,"Árvore 6m alt., botões avermelhados, flores verde-avermelhas. Flores masculinas.; Borda de mata",NA,NA,NA,NA,NA,NA,"-46.774444","-23.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-01 16:35:58-03","UNICAMP","UEC","92066","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Romaniuc; Santos, A","Ivanauskas, NM","495","1995","10","19",NA,"Brazil","São Paulo","Pariquera-Açu","Propriedade de Antonio Povinski., Floresta Atlântica.","-47.876944","-24.675833",NA,"Árvore ed 2m. Látex branco, aquoso. Flores em botão.","UEC038191",NA,NA,NA,NA,NA,"-47.876944","-24.675833","2011","04","26",NA,NA,NA,NA,NA,NA,NA
"273","2021-03-01 16:35:58-03","UNICAMP","UEC","21520","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Santos, A","Silva, AF","100","1978","12","18",NA,"Brazil","São Paulo","Ubatuba","Estação Experimental do Inst. Agronômico","-45.0699996948242","-23.4300003051758",NA,"Árvore de 10m de alt com frutos de vermelho p/ grená com látex guaricica","UEC038184",NA,NA,NA,"34265","auto",NA,NA,"2011","04","20",NA,NA,NA,NA,NA,NA,NA
"274","2021-03-01 16:35:58-03","UNICAMP","UEC","79928","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Santos, A","Spina, AP; Morais, JLA; et al.","32226","1994","12","14",NA,"Brazil","São Paulo","Ubatuba","Ilha Anchieta, trilha da Praia do Leste.","-45.0699996948242","-23.4300003051758",NA,"Arbórea, 4m alt., flores e frutos imaturos vermelhos, fruto maduro.","UEC038089",NA,NA,NA,"34265","auto",NA,NA,"2011","08","10",NA,NA,NA,NA,NA,NA,NA
"275","2021-03-01 16:35:58-03","UNICAMP","UEC","80730","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Santos, A","Pedroni, F; Sanchez, M","31258","1992","12","08",NA,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,"Árvore de 5m altura, latescente, flores amarelas, levemente perfumadas.","UEC038187",NA,NA,NA,"34265","auto",NA,NA,"2011","04","26",NA,NA,NA,NA,NA,NA,NA
"276","2021-03-01 16:35:58-03","UNICAMP","UEC","79848","S","Plantae","Magnoliopsida",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Santos, A","Pedroni, F; Sanchez, M","31259","1991","12","03",NA,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,"Árvore de 12m de alt., latescente, frutos imaturos verdes e maduros vermelhos.","UEC038185",NA,NA,NA,"34265","auto",NA,NA,"2011","04","26",NA,NA,NA,NA,NA,NA,NA
"277","2020-04-22 16:22:09-03","UFPB","JPB","28980","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Almeida, K","Almeida, K; Silva, ES da","111","2001","01","24","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,"; DESC: Solo areno-agiloso. Arbusto com cerca de 2m. Frutos maduros pretos.",NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778","2001","05","09",NA,NA,NA,NA,NA,NA,NA
"278","2020-04-22 16:22:09-03","UFPB","JPB","28977","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Rodal, MJN; Silva, AM da","759","2000","01","04","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,"; DESC: Árvore com cerca de 4m. Folhas novas. Flores com botões esverdeados. Trilha da mata. Solo areno-argiloso.",NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-04-22 16:22:09-03","UFPB","JPB","28912","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Almeida, K; Andrade, MJG de","84","2000","12","28","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,"; DESC: Solo areno-agiloso. Árvore com cerca de 4,5m. Pétalas cremes, filetes cremes e anteras brancas.",NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-04-22 16:22:09-03","UFPB","JPB","28889","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Almeida, K","Almeida, K","143","2001","06","13","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,"; DESC: Arbusto com cerca de 2m. Presença de látex branco. Folhas discolor. Frutos imaturos alaranjados e maduros pretos. Na trilha. Solo areno-agiloso.",NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778","2001","07","22",NA,NA,NA,NA,NA,NA,NA
"281","2020-04-22 16:22:09-03","UFPB","JPB","28798","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Rodal, MJN; Silva, AM da","745","2000","01","04","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,"; DESC: Solo areno-agiloso. Árvore com cerca de 4m. Flores em botões amarelo-esverdeados. Frequentes.",NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-04-22 16:22:09-03","UFPB","JPB","29002","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Silva, TMC da; Dourado, A","53","2001","04","18","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,"; DESC: Solo areno-agiloso. Arbusto com cerca de 2,5m. Pétalas creme-vináceas; estiletes e anteras cremes.",NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-04-22 16:22:09-03","UFPB","JPB","23065","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Lins e Silva, ACB; Tavares, MCG; Maurício; Edmar, SD","141","1996","01","28","Southern America","Brasil","Pernambuco","Recife","Curado - Mata do Comando Militar do NE, CMNE. Área de 43,40 ha.","-34.965","-8.071111",NA,"; HABITAT: No interior da mata.; DESC: Árvoreta ca. 2m, flores alvo esverdeadas.",NA,NA,"30","30",NA,NA,"-34.965","-8.071111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-07-06 21:42:33-03","UFPB","JPB","24233","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Barbosa, MR; Cunha, JP","1339","1993","04","18","Southern America","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115",NA,NA,NA,NA,"47","47",NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-04-22 16:22:09-03","UFPB","JPB","27457","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Cunha, E","JPB27457","2001","05","23","Southern America","Brasil","Paraíba","Areia","Mata do Pau-Ferro","-35.749694","-6.963611",NA,NA,NA,NA,NA,NA,NA,NA,"-35.749694","-6.963611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-04-22 16:22:09-03","UFPB","JPB","42639","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Gomes, JS","Gomes, JS; Lins e Silva, ACB; Chagas, MA","177","2007","05","02","Southern America","Brasil","Pernambuco","Igarassu","Usina São José, Mata do pezinho. Engenho Campinas. Borda inclinada.","-35.016667","-7.800278",NA,"; DESC: Árvore, 5m de altura, frutos imaturos verdes, vináceos quando maduros, presença de látex abundante cor de creme.",NA,NA,"125","125",NA,NA,"-35.016667","-7.800278","2007","05","02",NA,NA,NA,NA,NA,NA,NA
"287","2020-04-22 16:22:09-03","UFPB","JPB","43495","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Pessoa, MC","Fortunato, MEM; Quirino, ZG","2","2008","05","12","Southern America","Brasil","Paraíba","Rio Tinto","Reserva Biológica Guaribas, Borda de mata","-35.08427","-6.80333",NA,"; HABITAT: Mata Atlântica; DESC: Arbórea ca. 10m de altura. Folhas alternas. Coriácea. Com fruto maduro amarelo.",NA,NA,NA,NA,NA,NA,"-35.08427","-6.80333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
