"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"47","2021-03-15 16:37:00-03","NY","NYBG","1006289","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"J. A. Ratter","1968","04","21","Brazil","Mato Grosso",NA,"9 km E. of the Base Camp of the Expedition. (c. 270 km N. of Xavantina).","-51.87","-12.9",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1109242' target='other'> <mi>dwc_moreinfo</mi></a>","NY01006289","NY01006289_01","R.1125",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01063406","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"J. M. Pires",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270680' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063406","NY01063406_01","13.878",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01063386","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"J. M. Pires",NA,NA,NA,"Brazil","Amapá",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270665' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063386","NY01063386_01","52151",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","583154","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"C. A. Cid Ferreira","1992","03","16","Brazil","Acre","Marechal Thaumaturgo","Upper Rio Juruá, left bank, Volta Grande","-72.87","-8.83",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239381' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583154","NY00583154_01","10834",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1005118","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"H. S. Irwin","1969","01","29","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 7 km N.E. of Diamantina, on road to Mendanha","-43.61915","-18.1843",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1075976' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005118","NY01005118_01","22807",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","709918","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"J. M. Pires","1965","07","10","Brazil","Acre","Rio Branco","Próximo à Colonia Penal","-67.8097","-9.9747",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239362' target='other'> <mi>dwc_moreinfo</mi></a>","NY00709918","NY00709918_01","10065",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","398032","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. K. H. Dusén",NA,NA,NA,"P. K. H. Dusén","1909","10","29","Brazil","Paraná","Antonina",NA,"-48.7117","-25.4286",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239325' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398032","NY00398032_01","8457",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1005110","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","M. G. da Silva",NA,NA,NA,"M. G. da Silva","1979","02","07","Brazil","Mato Grosso",NA,"entroncamento das rodovias, Cuiabá Santarém e Porto Velho, arredores do aeroporto.","-56.195","-15.6489",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1075960' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005110","NY01005110_01","4493",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","02728924","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"W. Milliken","1987","07","20","Brazil","Roraima",NA,"SEMA Ecological Reserve, Ilha de Maracá, Roraima.","-61.77","3.48",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020870' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728924","NY02728924_01","464",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02728932","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.",NA,NA,NA,NA,"M. B. Silva","1969","09","03","Brazil","Pará","Santarém","Km 35 da estrada do Palhão, arredores do Acampamento do Igarapé Curupira","-46.9944","-0.9553",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020882' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728932","NY02728932_01","2485",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","gracilis",NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01063382","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"P. B. Cavalcante",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270663' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063382","NY01063382_01","2481",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","398012","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","E. Pereira",NA,NA,NA,"G. F. J. Pabst","1962","10","23","Brazil","São Paulo",NA,"Km 351 viae BR-2, pr. Paratí",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239343' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398012","NY00398012_01","7136",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","398011","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","E. Pereira",NA,NA,NA,"G. F. J. Pabst","1962","10","23","Brazil","São Paulo",NA,"Km 351 viae BR-2, pr. Paratí",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239345' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398011","NY00398011_01","7136",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","398021","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","1972","12","19","Brazil","Paraná","Campina Grande do Sul","Figueira, Rio Capivari","-49.0553","-25.3058",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239361' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398021","NY00398021_01","31006",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","398031","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"A. Lourteig","1967","12","20","Brazil","Santa Catarina",NA,"Saco Grande",NA,NA,NA,NA,"200","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239365' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398031","NY00398031_01","2355",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1551223","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"A. S. Tavares","1987","11","05","Brazil","Pará",NA,"Ilha de Marajó. Rio Mucuans, afluente do Rio Anajás, em frente de cidade Anajás.","-49.9381","-0.9844",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1478501' target='other'> <mi>dwc_moreinfo</mi></a>","NY01551223","NY01551223_01","364",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","687292","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","J. H. Kirkbride Jr.",NA,NA,NA,"A. M. V. de Carvalho","1992","10","21","Brazil","Bahia","Una","Reserva Biológica do MIco-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una.","-39.08","-15.15",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=873335' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687292","NY00687292_01","4096",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01063385","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"G. Davidse","1980","04","01","Brazil","Pará","Vigía","Ca. 14 km ESE of Vigia; Campina do São Benedito. Savanna woodland or open, treeless Lagenocarpus savanna with adjoining gallery forest. Edge of gallery forest.","-48.0666669","-0.8833331",NA,NA,"50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267972' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063385","NY01063385_01","17730",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1015348","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"P. Fiaschi","2004","10","30","Brazil","Bahia","Valença","RPPN Fazenda Água Branca. Distrito de Jequiriça. Estrada de Valença para Guabaim, ca. 2 km, entrada à esq., 8 km, rumo à sede da reserva.","-39.0903","-13.3289",NA,NA,"220","220","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1021221' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015348","NY01015348_01","2580",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01063392","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"C. A. Cid Ferreira","1987","10","14","Brazil","Amazonas","São Gabriel da Cachoeira","Margem direita do Rio Negro, próximo à boca do rio Marié. Mata de igapó, solo arenoso.","-66.3833331","-0.4166669",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267975' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063392","NY01063392_01","9371",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","583713","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","S. F. Smith",NA,NA,NA,"A. Macedo","2000","11","07","Brazil","Minas Gerais","São Thomé das Letras",NA,"-44.9853","-21.7222",NA,NA,"1200","1200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239341' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583713","NY00583713_01","5666",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","398026","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"P. E. Gibbs","1976","11","09","Brazil","São Paulo","Ubatuba","Ao redor do hotel das Flores","-45.0697","-23.4303",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239367' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398026","NY00398026_01","3480",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","398025","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. K. H. Dusén",NA,NA,NA,"P. K. H. Dusén","1916","08","21","Brazil","Paraná","Candido de Abreu","Serra da Prata","-51.3331","-24.5669",NA,NA,"40","40","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239324' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398025","NY00398025_01","10159",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1006290","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"R. M. Harley","1968","11","09","Brazil","Mato Grosso",NA,"47 km. S. from Xavantina on Aragarças road.","-52.23","-14.63",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1109244' target='other'> <mi>dwc_moreinfo</mi></a>","NY01006290","NY01006290_01","10970",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01063404","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"G. T. Prance","1966","09","23","Brazil","Amazonas","Boca do Acre","Varzea forest on left bank of Rio Acre around Santa Maria opposite Boca do Acre.","-67.3978","-8.7522",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270679' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063404","NY01063404_01","2522",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01063402","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"M. de N. do C. Bastos",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270678' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063402","NY01063402_01","55",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01067885","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"H. S. Irwin","1966","02","12","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 15 km W. of Alto Paraíso de Goiás (formerly Veadeiros)","-47.65562","-14.1167",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217279' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067885","NY01067885_01","12663",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1523205","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"C. Farney","1987","11","27","Brazil","Pará","Oriximiná","Cachoeira Porteira, BR 163, km 16","-56.9798183","-0.9677594",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1792254' target='other'> <mi>dwc_moreinfo</mi></a>","NY01523205","NY01523205_01","2034",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","398003","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. B. Smith",NA,NA,NA,"R. M. Klein","1949",NA,NA,"Brazil","Santa Catarina","Brusque","Mata de Azambuja","-48.910147","-27.126635",NA,NA,"50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239352' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398003","NY00398003_01","195",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01067887","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"H. S. Irwin","1965","10","21","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 12 km N.W. of Veadeiros, road to Cavalcante","-47.5952778","-14.04001",NA,NA,"1200","1200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217318' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067887","NY01067887_01","9420",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01067883","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"H. S. Irwin","1969","03","21","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 10 km south of Alto Paraíso (formerly Veadeiros)","-47.5167","-14.20708",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217267' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067883","NY01067883_01","24839",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","02728921","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"E. P. Heringer","1980","10","06","Brazil","Distrito Federal","Brasília","Córrego Quilombo.","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020866' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728921","NY02728921_01","5554",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","398028","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. B. Costa",NA,NA,NA,"A. C. Filho","1983","12","29","Brazil","São Paulo",NA,"Biritiba Mirim; Estaçao Biológica de Boraceia",NA,NA,NA,NA,"890","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239338' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398028","NY00398028_01","2149",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","1519691","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"M. M. M. Lopes","2006","06","05","Brazil","Bahia","Camacan","RPPN Serra Bonita, 9,7 km W de Camacá na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel. Beira da estrada","-39.5653","-15.3917",NA,NA,"850","850","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1777782' target='other'> <mi>dwc_moreinfo</mi></a>","NY01519691","NY01519691_01","776",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","02728931","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"R. A. Wasum","1989","12","02","Brazil","Santa Catarina",NA,"Serra do Faxinal - estrada Itaimbezinho",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020881' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728931","NY02728931_01","6373",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","398022","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"G. G. Hatschbach","1979","10","26","Brazil","Paraná","Paranaguá","Col. S. José","-48.5092","-25.5203",NA,NA,NA,NA,"Xiloteca <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239366' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398022","NY00398022_01","42524",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","01112589","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"P. Fiaschi","2004","03","28","Brazil","Bahia","Valença","Estrada de Valença para Guaibim, ca. 2 km, entrada à esquerda, 8 km, ramal vicinal àa esquerda, ca. 1 km. RPPN Água Branca.","-39.0903","-13.3289",NA,NA,"220","220","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1218639' target='other'> <mi>dwc_moreinfo</mi></a>","NY01112589","NY01112589_01","2163",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA
