"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"89","2019-08-16 08:40:15-03","UTFPR","HCF","12131","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romangnolo, M.B.","578","2000","09","24",NA,"Brasil","PR","córrego Caracu, margem esquerda",NA,NA,"arvoreta, aproximadamente 3,0 m de altura; flor em início de floração; fruto imaturo de coloração verde. Rara na área. Projeto: Flora da Planície de Inundação do Alto Rio Paraná - PELD/CNPq - sítio 6.",NA,"Porto Rico",NA,NA,"O.Berg.","M.B. Romangnolo",NA,"-53.2668991088867","-22.7721996307373",NA,NA,"2000","10",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"90","2019-08-16 08:40:15-03","UTFPR","HCF","12129","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Ma.C. Souza","830","1994","01","16",NA,"Brasil","PR","rio Paraná, remanescente entre a base do",NA,NA,"arvoreta; frutos imaturos de coloração verde brilhante. Solo seco, sujeito a alagamento. Projeto: Flora da Planície de Inundação do Alto Paraná.",NA,"Porto Rico",NA,NA,"O.Berg.","M.B. Romangnolo",NA,"-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"91","2020-06-29 09:31:29-03","UFRRJ","RBR","12194","S","Plantae","Myrtaceae","Eugenia","oxyoentophylla","Eugenia oxyoentophylla","M.C. Souza","s.n.","2000","11","18",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, Floresta sobre duna. duna da linha 4.",NA,NA,NA,"RBR00012194","Rio de Janeiro",NA,NA,"Kiaersk.",NA,"RBR00012194","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"92","2020-06-29 09:31:29-03","UFRRJ","RBR","12195","S","Plantae","Myrtaceae","Eugenia","oxyoentophylla","Eugenia oxyoentophylla","L.F.T. Menezes","521","2000","04","01",NA,"Brasil","Rio de Janeiro","Ilha de Marambaia. Perto do heliporto. Praia do Caju.",NA,NA,NA,"RBR00012195","Marambaia",NA,NA,"Kiaersk.","M.C. Souza","RBR00012195",NA,NA,NA,NA,"2002","05",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"93","2020-06-29 09:31:29-03","UFRRJ","RBR","26819","S","Plantae","Myrtaceae","Eugenia","oxyoentophylla","Eugenia oxyoentophylla","L.F.T. Menezes","630","1998","07","13",NA,"Brasil","Rio de Janeiro","'Restinga da Marambaia, Duna da linha IV.'",NA,NA,NA,"RBR00026819","Barra de Guaratiba",NA,NA,"Kiaersk.",NA,"RBR00026819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-06-29 09:31:29-03","UFRRJ","RBR","30915","S","Plantae","Myrtaceae","Eugenia","oxyoentophylla","Eugenia oxyoentophylla","M.M.T. Rosa","501","2006","11","17",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, area do Exercito, Linha 4, proximo a guarita.",NA,NA,NA,"RBR00030915","Mangaratiba",NA,NA,"Kiaersk.","M.C. Souza","RBR00030915","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA
"95","2020-06-29 09:31:29-03","UFRRJ","RBR","12193","S","Plantae","Myrtaceae","Eugenia","oxyoentophylla","Eugenia oxyoentophylla","M.C. Souza","205","2001","06","09",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, Floresta sobre duna. duna da linha 4.",NA,NA,NA,"RBR00012193","Rio de Janeiro",NA,NA,"Kiaersk.",NA,"RBR00012193","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"96","2020-06-29 09:31:30-03","UFRRJ","RBR","36704","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.H. Monteiro","3395","1952","01","22",NA,"Brasil","Rio de Janeiro","Nas Dunas.",NA,NA,NA,"RBR00036704","Cabo Frio",NA,NA,"O.Berg","G.M. Barroso","RBR00036704","-42.0186004638672","-22.8794002532959",NA,NA,"1993",NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA
"97","2020-06-29 09:31:30-03","UFRRJ","RBR","45051","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","M.L. Toderke; M. Lautert, C.V. Buturi, A.R. Escher, L.G. Temponi","40","2013","02","13",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Margem do Rio São João.",NA,NA,NA,"RBR00045051","Foz do Iguaçu",NA,NA,"O.Berg","M. Sobral","RBR00045051","-54.5881004333496","-25.5478000640869",NA,NA,"2017","01",NA,NA,"27","39570","auto",NA,NA,NA,NA,NA
"98","2020-06-29 09:31:30-03","UFRRJ","RBR","44946","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","J.P. Borges; M. Lautert, M.A.G. Toscan, A.R. Escher","106",NA,NA,NA,NA,"Brasil","Paraná","Reserva Particular do Patrimônio Natural Fazenda Santa Maria.",NA,NA,NA,"RBR00044946","Santa Terezinha de Itaipu",NA,NA,"O.Berg","M. Sobral","RBR00044946","-54.4880981445312","-25.3621997833252",NA,NA,"2017","01",NA,NA,"27","24409","auto",NA,NA,NA,NA,NA
"99","2020-06-29 09:31:30-03","UFRRJ","RBR","37386","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.T.L. Brandão; M.A. Santos, M.C. Souza, P.O.M. Samor, H.L. Vieira, J. Costa","81",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Centro de diversidade, Vegetal de Cabo Frio., CDVCF - Fazenda Itapeba, Floresta semidecidual (Floresta de restinga).",NA,NA,NA,"RBR00037386","Cabo Frio",NA,NA,"O.Berg",NA,"RBR00037386","-42.007222","-22.814167",NA,NA,NA,NA,"42º0'26''W","22º48'51''S",NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-06-29 09:31:30-03","UFRRJ","RBR","34925","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","M.M.T. Rosa; D.M.S. Gomes, M.C. Souza, M.M. Souza","539",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Ilha da Marambaia, duna próxima a linha 4, face norte.",NA,NA,NA,"RBR00034925","Rio de Janeiro",NA,NA,"O.Berg","M.C. Souza","RBR00034925","-43.2075004577637","-22.9027996063232",NA,NA,"2010","11",NA,NA,"26","57442","auto",NA,NA,NA,NA,NA
