"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","typeStatus","individualCount","fieldNumber","sex"
"553","2008-05-27 22:02:00-03","MO","MOBOT","3003723","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","A. Fernandes","Fernandes 19279","South America","Brazil",NA,NA,NA,NA,"1979","2","19",NA,NA,"L.","Ceará",NA,"Campo dos Perizes, próximo a São Luis-MA.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2009-08-21 06:56:00-03","MO","MOBOT","3003725","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Keiichi Mizoguchi","Mizoguchi 2180","South America","Brazil",NA,NA,NA,NA,"1984","9","25",NA,NA,"L.","Pernambuco",NA,"Mun. de Cabo.",NA,NA,"10.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2009-10-21 07:13:00-02","MO","MOBOT","3003729","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 37173","South America","Brazil",NA,NA,NA,NA,"1972","3","18",NA,NA,"L.","Minas Gerais",NA,"In water at edge of lake. 15 km N of Montalvânia; edge of lake, grazed field, and shrubby woods.",NA,NA,"550.00000000",NA,NA,"T. Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2013-08-23 04:12:00-03","MO","MOBOT","3003734","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Honora Murphy","Murphy 606","South America","Colombia",NA,NA,NA,NA,"1982","6","26",NA,NA,"L.","Valle del Cauca","Buga","Farm near government owned el Vinculo. Sugar cane fields fringed by weedy trees and scrub.",NA,NA,"950.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2011-02-28 13:51:00-03","MO","MOBOT","3003735","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Romero*","Romero 10437","South America","Colombia",NA,NA,NA,NA,"1966","11","26",NA,NA,"L.","Magdalena",NA,"Isla de Salamanca.","-74.5","10.96666",NA,NA,NA,"R. Romero C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2011-04-06 15:32:00-03","MO","MOBOT","3003737","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","R. Romero Castañeda","Romero Castañeda 7242","South America","Colombia",NA,NA,NA,NA,"1959","2","21",NA,NA,"L.","Magdalena","Cienaga","Alrededores de Aguacoca.",NA,NA,"20.00000000",NA,NA,"T. Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2009-07-15 15:05:00-03","MO","MOBOT","3003739","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Philip A. Silverstone-Sopkin","Silverstone-Sopkin 2474","South America","Colombia",NA,NA,NA,NA,"1986","10","30",NA,NA,"L.","Valle del Cauca","Cali","Cali; Universidad del Valle, campo abierto entre Centro deportivo y carretera Panamericana, montones de basura y área adyacente.",NA,NA,"976.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-09-04 04:40:00-03","MO","MOBOT","3003744","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Herbert H. Smith","Smith 233","South America","Colombia",NA,NA,NA,NA,"1898",NA,NA,NA,NA,"L.",NA,NA,"Plants of Santa Marta.",NA,NA,"30.48000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2009-09-03 17:21:00-03","MO","MOBOT","3003809","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Henry H. Rusby|Roy W. Squires","Rusby 336","South America","Venezuela",NA,NA,NA,NA,"1896",NA,NA,NA,NA,"L.","Delta Amacuro",NA,"Catalina, Lower Orinoco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2011-01-24 16:59:00-02","MO","MOBOT","3003812","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","George S. Bunting|Tetsuo M. Koyama","Bunting 2173","South America","Venezuela",NA,NA,NA,NA,"1967","6","8",NA,NA,"L.","Guárico",NA,"Along road between Calabozo and Corozo Pando.",NA,NA,NA,NA,NA,"T. Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2013-12-08 12:28:00-02","MO","MOBOT","3003814","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","G. Colennello","Colennello 1764","South America","Venezuela",NA,NA,NA,NA,"1995","4","9",NA,NA,"L.","Delta Amacuro",NA,"Caño Macareo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2009-06-25 17:09:00-03","MO","MOBOT","3003819","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Henri Pittier","Pittier 7963","South America","Venezuela",NA,NA,NA,NA,"1918","8","4",NA,NA,"L.","Miranda",NA,"Laguna de Güeregüere near Petare. In water.",NA,NA,"800.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-01-25 04:33:00-03","MO","MOBOT","3003821","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Francico Guánchez M.","Guánchez Meza 1856","South America","Venezuela",NA,NA,NA,NA,"1982","8","12",NA,NA,"L.","Amazonas",NA,"Dpto. Atabapo, ribera del Orinoco, con vegetación secundaria, en el caserío Minicia, al este de San Fernando de Atabapo.","-67.4","3.96666","115.00000000","120.00000000",NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-10-31 14:00:00-03","MO","MOBOT","3004287","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Christoph Weigelt","Weigelt s.n.","South America","Suriname",NA,NA,NA,NA,"1827",NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"567","2008-05-27 22:02:00-03","MO","MOBOT","3041690","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","E","E 130","South America","Ecuador",NA,NA,NA,NA,"1963","2","22",NA,NA,"L.","Zamora-Chinchipe",NA,"Abajo el Rio Zamamo de Cumberaza, Veg. type bosque lluvia, drainage Rio Zamora y Amazonas.",NA,NA,"780.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-04-01 16:40:00-03","MO","MOBOT","3263927","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Thomas B. Croat|Philip A. Silverstone-Sopkin","Croat 98014","South America","Colombia",NA,NA,NA,NA,"2007","5","5",NA,NA,"L.","Valle del Cauca","Zarzal","Hacienda El Medio, Panamerican Hwy. between La Paila and Zarzal.","-76.0788889","4.3344444",NA,NA,NA,"G.C. Tucker (EIU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4223",NA
"569","2008-05-27 22:02:00-03","MO","MOBOT","3003759","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Jesús M. Idrobo","Idrobo 2232","South America","Colombia",NA,NA,NA,NA,"1956","6","12",NA,NA,"L.","Nariño",NA,"Región del Putumayo, Sibundoy.","-76.915833","1.188611",NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2008-05-27 22:02:00-03","MO","MOBOT","263929","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Abundio Sagástegui A.","Sagástegui Alva 10542","South America","Peru",NA,NA,NA,NA,"1983","6","12",NA,NA,"L.","Cajamarca","Contumazá","Yetón (San Benito - Guzmango).","-76.8130556","-7.395","1800.00000000",NA,NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","213",NA
"571","2009-12-15 09:07:00-02","MO","MOBOT","3003757","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Juan Guillermo Ramírez","Ramírez Arango 4584","South America","Colombia",NA,NA,NA,NA,"1993","4","28",NA,NA,"L.","Bolívar","Margarita","Correg. Canteras. Reserva Natural El Garcero. Finca La Floresta.","-74.75","9","70.00000000",NA,NA,"J.G. Ramírez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2008-05-27 22:02:00-03","MO","MOBOT","1388222","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","T.J.V. Stuckert","Stuckert 128","South America","Argentina",NA,NA,NA,NA,"1902","1",NA,NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Córdoba",NA,"An feuchten Stellen hei Córdoba in Argentinien",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus","Isotype",NA,NA,NA
"573","2011-06-08 12:20:00-03","MO","MOBOT","1930108","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Manuel Rimachi Y.","Rimachi Y. 11152","South America","Peru",NA,NA,NA,NA,"1994","10","11",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Maynas","Dtto. Punchana, carretera de la Marina, Iquitos, km 5, margen de Yarina Cocha, Río Nanay, terreno inundable.",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,NA,NA,NA
"574","2011-06-09 18:12:00-03","MO","MOBOT","1934630","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Abundio Sagástegui A.","Sagástegui Alva 7884","South America","Peru",NA,NA,NA,NA,"1974","1","9",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","La Libertad","Trujillo","Barraza.",NA,NA,"60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,NA,"16",NA
"575","2012-04-20 09:46:00-03","MO","MOBOT","2254202","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Pedro Jörgensen","Jörgensen 2201","South America","Argentina",NA,NA,NA,NA,"1872","11",NA,NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Chaco","Bermejo","Las Palmas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"1",NA,NA
"576","2018-02-08 16:23:00-02","MO","MOBOT","264269","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12499","South America","Peru",NA,NA,NA,NA,"1986","12","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto",NA,"Nuevo Nazaret, Río Morona. Mostly primary rainforest with some secondary rainforest and cultivated plants.","-70.4669445","-4.1341666","160.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-20",NA
"577","2014-07-31 12:14:00-03","MO","MOBOT","264390","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 11932","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"578","2018-10-11 09:39:00-03","MO","MOBOT","264522","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 9947","South America","Peru",NA,NA,NA,NA,"1985","12","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Loreto","Hermosa and vicinity, Río Corrientes, 1 km S of junction with Río Macusari.","-75.8333333","-3.25","160.00000000",NA,NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","85-3",NA
"579","2014-07-31 12:14:00-03","MO","MOBOT","264627","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12080","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"580","2014-07-31 12:14:00-03","MO","MOBOT","264648","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12087","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"581","2011-08-30 11:52:00-03","MO","MOBOT","264703","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 11494","South America","Peru",NA,NA,NA,NA,"1986","6","16",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Washintsa and vicinity, Río Huasaga, Low secondary and primary rainforest, terra firma and flooded river banks. Achual Jívaro","-76.3333333","-3.3333333","185.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-5",NA
"582","2011-08-30 11:55:00-03","MO","MOBOT","264734","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 10865","South America","Peru",NA,NA,NA,NA,"1986","6","4",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Loreto","Pampa Hermosa and vicinity, Río Corrientes, 1 km S of jct. with Río Macusari. Low rainforest, mostly firma with scattered white sand. Mayna Jívaro","-75.8333333","-3.25","160.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-1",NA
"583","2014-07-31 12:14:00-03","MO","MOBOT","264746","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12138","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"584","2011-08-30 11:54:00-03","MO","MOBOT","264888","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|Camilo Díaz S.","Lewis 11624","South America","Peru",NA,NA,NA,NA,"1986","7","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Old Andoas, Río Pastaza. Low rainforest, mostly terra firma, including ruderal and cultivated areas. Quichua","-76.4166667","-2.9166667","190.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-8",NA
"585","2011-08-30 11:52:00-03","MO","MOBOT","265155","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 11111","South America","Peru",NA,NA,NA,NA,"1986","6","16",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Washintsa and vicinity, Río Huasaga, Low secondary and primary rainforest, terra firma and flooded river banks. Achual Jívaro","-76.3333333","-3.3333333","185.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-5",NA
"586","2011-08-30 11:46:00-03","MO","MOBOT","265177","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 13038","South America","Peru",NA,NA,NA,NA,"1987","3","24",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Nuevo Nazaret, río Morona. Rainforest, mostly terra firma in vicinity of village.","-77.3333333","-4.25","170.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","87-10",NA
"587","2011-08-30 11:55:00-03","MO","MOBOT","265187","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 11161","South America","Peru",NA,NA,NA,NA,"1986","6","16",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Washintsa and vicinity, Río Huasaga, Low secondary and primary rainforest, terra firma and flooded river banks. Achual Jívaro","-76.3333333","-3.3333333","185.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-5",NA
"588","2018-02-08 16:24:00-02","MO","MOBOT","265208","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12427","South America","Peru",NA,NA,NA,NA,"1986","12","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto",NA,"Nuevo Nazaret, Río Morona. Mostly primary rainforest with some secondary rainforest and cultivated plants.","-70.4669445","-4.1341666","160.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-20",NA
"589","2018-02-08 16:24:00-02","MO","MOBOT","265218","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12428","South America","Peru",NA,NA,NA,NA,"1986","12","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto",NA,"Nuevo Nazaret, Río Morona. Mostly primary rainforest with some secondary rainforest and cultivated plants.","-70.4669445","-4.1341666","160.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-20",NA
"590","2008-05-27 22:02:00-03","MO","MOBOT","3003825","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","León","Leon 508","South America","Argentina",NA,NA,NA,NA,"1962",NA,NA,NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Buenos Aires","Cañuelas","Ruta 3 km 72.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,NA,NA,NA
"591","2010-01-29 20:51:00-02","MO","MOBOT","3003828","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","W.G. Herter","Herter 596a","South America","Uruguay",NA,NA,NA,NA,"1949","4",NA,NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Salto",NA,"Arapey? Assoc: In palud. ripar. Humid: Arg. Illum. subhum. ill.",NA,NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,NA,NA,NA
"592","2008-05-27 22:02:00-03","MO","MOBOT","1388222","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","T.J.V. Stuckert","Stuckert 128","South America","Argentina",NA,NA,NA,NA,"1902","1",NA,NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Córdoba",NA,"An feuchten Stellen hei Córdoba in Argentinien",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus","Isotype",NA,NA,NA
"593","2011-06-08 12:20:00-03","MO","MOBOT","1930108","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Manuel Rimachi Y.","Rimachi Y. 11152","South America","Peru",NA,NA,NA,NA,"1994","10","11",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Maynas","Dtto. Punchana, carretera de la Marina, Iquitos, km 5, margen de Yarina Cocha, Río Nanay, terreno inundable.",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,NA,NA,NA
"594","2011-06-09 18:12:00-03","MO","MOBOT","1934630","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Abundio Sagástegui A.","Sagástegui Alva 7884","South America","Peru",NA,NA,NA,NA,"1974","1","9",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","La Libertad","Trujillo","Barraza.",NA,NA,"60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,NA,"16",NA
"595","2012-04-20 09:46:00-03","MO","MOBOT","2254202","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Pedro Jörgensen","Jörgensen 2201","South America","Argentina",NA,NA,NA,NA,"1872","11",NA,NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Chaco","Bermejo","Las Palmas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"1",NA,NA
"596","2018-02-08 16:23:00-02","MO","MOBOT","264269","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12499","South America","Peru",NA,NA,NA,NA,"1986","12","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto",NA,"Nuevo Nazaret, Río Morona. Mostly primary rainforest with some secondary rainforest and cultivated plants.","-70.4669445","-4.1341666","160.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-20",NA
"597","2014-07-31 12:14:00-03","MO","MOBOT","264390","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 11932","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"598","2018-10-11 09:39:00-03","MO","MOBOT","264522","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 9947","South America","Peru",NA,NA,NA,NA,"1985","12","3",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Loreto","Hermosa and vicinity, Río Corrientes, 1 km S of junction with Río Macusari.","-75.8333333","-3.25","160.00000000",NA,NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","85-3",NA
"599","2014-07-31 12:14:00-03","MO","MOBOT","264627","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12080","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"600","2014-07-31 12:14:00-03","MO","MOBOT","264648","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12087","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-13",NA
"601","2011-08-30 11:52:00-03","MO","MOBOT","264703","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 11494","South America","Peru",NA,NA,NA,NA,"1986","6","16",NA,NA,"(Humb. & Bonpl. ex Willd.) Kük.","Loreto","Alto Amazonas","Washintsa and vicinity, Río Huasaga, Low secondary and primary rainforest, terra firma and flooded river banks. Achual Jívaro","-76.3333333","-3.3333333","185.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nodosus",NA,"3","86-5",NA
