"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"310","2021-02-11 17:19:24-03","UFPR","UPCB","85407","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","(Urb.) C.M.Roggers","Santos, E.P.","Santos, E.P. et al.","1112","2003","10","31",NA,"Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos. 25°45'-25°50'S -49°03'-49°06'W","-49.5","-25.75",NA,"Erva +- 30cm, flores amarelas, campos de altitude (próximo da torre).",NA,NA,"1400","1400",NA,NA,"2010",NA,NA,"-49.500","-25.750","11",NA,NA,NA,NA
"311","2021-02-11 17:19:24-03","UFPR","UPCB","51630","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","A.St.-Hil.","Salvador, G.S.","Salvador, G.S.","22","2004","10","08",NA,"Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,"Herbácea ca. 30cm, flor amarela, 5 estiletes. Floresta ombrófila densa altomontana. Alt.: 1200m s.n.m..",NA,NA,NA,NA,"12577","auto","2004",NA,NA,NA,NA,"01","01",NA,NA,NA
"312","2021-02-11 17:19:24-03","UFPR","UPCB","50461","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","A.St.-Hil.","Ribas, O.S.","Stange, E.J.","24","2004","09","18",NA,"Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,"Herbácea, 50cm, pétalas amarelas. Refúgio vegetacional..",NA,NA,NA,NA,"12577","auto","2004",NA,NA,NA,NA,"01","01",NA,NA,NA
"313","2021-02-11 17:19:24-03","UFPR","UPCB","34180","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","A.St.-Hil.","Hatschbach, G.","Santos, E.P.","269","1996","11","23",NA,"Brasil","Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596",NA,"Erva com ca. de 40cm, flores amarelas. Em campo de altitude, solo inundado, 1400m de altitude..",NA,NA,NA,NA,"41937","auto","1998",NA,NA,NA,NA,"07","09",NA,NA,NA
"314","2021-02-11 17:19:24-03","UFPR","UPCB","34582","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","A.St.-Hil.","Hatschbach, G.","Santos, E.P.","474","1998","05","12",NA,"Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,"Erva com ca. de 40cm, flores amarelas. Campo de altitude, 1200m de altitude..",NA,NA,NA,NA,"41937","auto","1998",NA,NA,NA,NA,"07","09",NA,NA,NA
"315","2021-02-11 17:19:24-03","UFPR","UPCB","40434","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","A.St.-Hil.","Santos, E.P.","Santos, E.P.","820","1999","11","19",NA,"Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,"Erva de ± 50 cm, flores amarelas. Campo de altitude, 1400 m de altitude..",NA,NA,NA,NA,"41937","auto","2000",NA,NA,NA,NA,"04",NA,NA,NA,NA
"316","2021-02-11 17:19:24-03","UFPR","UPCB","37829","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","var. oblongifolium","Linum littorale var. oblongifolium","A.St.-Hil.","Hatschbach, G.","Silva, J.M.","2667","1998","12","01",NA,"Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,"Ereta 30cm, flor amarela. Campo de altitude..",NA,NA,NA,NA,"41937","auto","1999",NA,NA,NA,NA,"01","01",NA,NA,NA
"317","2010-01-25 20:06:00-02","MO","MOBOT","2341113","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"Troels M. Pedersen","Pedersen 492",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2011-03-01 10:04:00-03","MO","MOBOT","2803943","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Roland Mildner, 1-18-","Balduino Rambo","Rambo 34959","1947",NA,NA,"South America","Brazil",NA,NA,"Fazenda B. Velho, Bom Jesus, RGS In camppo subhumido",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2008-05-27 22:02:00-03","MO","MOBOT","2804020","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Roland Mildner, Mar. 18","Per Dusén","Dusén 10863","1910",NA,NA,"South America","Brazil","Paraná",NA,"Desvio Ribas, in campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2011-03-16 22:13:00-03","MO","MOBOT","2804459","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Ronald Mildner, Mar 18","Bernardo Rosengurtt|Juan P. Gallinal H.","Rosengurtt 5755","1946",NA,NA,"South America","Uruguay","Florida",NA,"Estancia Rincon de Santa Elena, Picada Castro, Arroyo Mansavillagra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2015-08-13 05:50:00-03","MO","MOBOT","2804483","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Zari","R.M. Harley","Harley 26923","1988","11","19","South America","Brazil","Bahia",NA,"Barra da Estiva. Morro do Ouro. 9km ao S da cidade na estrada para Ituaçú. Campos gerais e campo rpestre com afloramento rochoso. Campo limpo, em solo arenoso.","-41.3","-13.7",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2012-04-04 17:37:00-03","MO","MOBOT","2804309","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","corymbosum","Linum littorale corymbosum","Urb.","Roland Mildner, Mar 18","Juan P. Gallinal H.|Aragone|Bergalli|Campal|Bernardo Rosengurtt","Gallinal H. PE-5400","1943","12",NA,"South America","Uruguay","Soriano",NA,"Juan Jackson, Monzón-Heber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"323","2018-06-22 05:25:00-03","MO","MOBOT","2452596","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","littorale","Linum littorale littorale",NA,NA,"Lyman B. Smith|Pe. Raulino Reitz","Smith 10166","1957","1","16","South America","Brazil","Santa Catarina",NA,"Bom Jardim da Serra. 10 km al leste de Bom JArdim da Serra",NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2008-05-27 22:02:00-03","MO","MOBOT","2804073","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","littorale","Linum littorale littorale",NA,"G. Hatschbach, X/","R. Kummrow","Kummrow 685","1974","10","23","South America","Brazil","Paraná",NA,"Tatuquara (mun. Curitiba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2009-08-23 08:48:00-03","MO","MOBOT","2452613","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers",NA,"Lyman B. Smith|Roberto M. Klein","Smith 7375","1956","11","8","South America","Brazil","Santa Catarina",NA,"Campo Alegre. Morro do Iquererim","-49.235","-26.205",NA,NA,NA,NA,"1000.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2008-05-27 22:02:00-03","MO","MOBOT","2804842","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","G. Hatschbach","J.M. Silva","Silva 2768","1998",NA,NA,"South America","Brazil","Santa Catarina",NA,"Serra de Quiriri (Mun. Campo Alegre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2008-05-27 22:02:00-03","MO","MOBOT","2805112","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","G. Hatschbach","J.M. Silva","Silva 2667","1998",NA,NA,"South America","Brazil","Paraná",NA,"Serra do Araçatuba (Mun. Guaratuba) Campo de altitude.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2010-01-25 20:06:00-02","MO","MOBOT","2341113","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"Troels M. Pedersen","Pedersen 492",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2011-03-01 10:04:00-03","MO","MOBOT","2803943","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Roland Mildner, 1-18-","Balduino Rambo","Rambo 34959","1947",NA,NA,"South America","Brazil",NA,NA,"Fazenda B. Velho, Bom Jesus, RGS In camppo subhumido",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2008-05-27 22:02:00-03","MO","MOBOT","2804020","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Roland Mildner, Mar. 18","Per Dusén","Dusén 10863","1910",NA,NA,"South America","Brazil","Paraná",NA,"Desvio Ribas, in campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2011-03-16 22:13:00-03","MO","MOBOT","2804459","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Ronald Mildner, Mar 18","Bernardo Rosengurtt|Juan P. Gallinal H.","Rosengurtt 5755","1946",NA,NA,"South America","Uruguay","Florida",NA,"Estancia Rincon de Santa Elena, Picada Castro, Arroyo Mansavillagra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2015-08-13 05:50:00-03","MO","MOBOT","2804483","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Zari","R.M. Harley","Harley 26923","1988","11","19","South America","Brazil","Bahia",NA,"Barra da Estiva. Morro do Ouro. 9km ao S da cidade na estrada para Ituaçú. Campos gerais e campo rpestre com afloramento rochoso. Campo limpo, em solo arenoso.","-41.3","-13.7",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2012-04-04 17:37:00-03","MO","MOBOT","2804309","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","corymbosum","Linum littorale corymbosum","Urb.","Roland Mildner, Mar 18","Juan P. Gallinal H.|Aragone|Bergalli|Campal|Bernardo Rosengurtt","Gallinal H. PE-5400","1943","12",NA,"South America","Uruguay","Soriano",NA,"Juan Jackson, Monzón-Heber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"334","2018-06-22 05:25:00-03","MO","MOBOT","2452596","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","littorale","Linum littorale littorale",NA,NA,"Lyman B. Smith|Pe. Raulino Reitz","Smith 10166","1957","1","16","South America","Brazil","Santa Catarina",NA,"Bom Jardim da Serra. 10 km al leste de Bom JArdim da Serra",NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2008-05-27 22:02:00-03","MO","MOBOT","2804073","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","littorale","Linum littorale littorale",NA,"G. Hatschbach, X/","R. Kummrow","Kummrow 685","1974","10","23","South America","Brazil","Paraná",NA,"Tatuquara (mun. Curitiba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2009-08-23 08:48:00-03","MO","MOBOT","2452613","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers",NA,"Lyman B. Smith|Roberto M. Klein","Smith 7375","1956","11","8","South America","Brazil","Santa Catarina",NA,"Campo Alegre. Morro do Iquererim","-49.235","-26.205",NA,NA,NA,NA,"1000.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2008-05-27 22:02:00-03","MO","MOBOT","2804842","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","G. Hatschbach","J.M. Silva","Silva 2768","1998",NA,NA,"South America","Brazil","Santa Catarina",NA,"Serra de Quiriri (Mun. Campo Alegre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2008-05-27 22:02:00-03","MO","MOBOT","2805112","PreservedSpecimen","Plantae",NA,NA,"Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","G. Hatschbach","J.M. Silva","Silva 2667","1998",NA,NA,"South America","Brazil","Paraná",NA,"Serra do Araçatuba (Mun. Guaratuba) Campo de altitude.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34343","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","J. P. Soares-Silva","R. Trevisan; S. Venturi","1204.0","2012","11","29","América do Sul","Brasil","Santa Catarina","Rancho Queimado","Às margens da BR 282","-49.03361111","-27.68611111",NA,NA,NA,NA,NA,NA,NA,NA,"2020","Magnoliopsida",NA,"-49.03361111","-27.68611111","08","31",NA,NA,NA
"340","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34341","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","J. P. Soares-Silva","R. C. Forzza; F. Santos-Silva; B. T. Neves; P. Labiak","7301.0","2012","10","04","América do Sul","Brasil","Paraná","Piraquara",NA,"-49.03361111","-25.51111111",NA,"Campo úmido com gramíneas. Erva pouco frequente. Flores com cálice verde, corola e estames amarelos.",NA,NA,NA,NA,NA,NA,"2020","Magnoliopsida",NA,"-49.03361111","-25.51111111","08","31",NA,NA,NA
"341","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34345","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","E. Barboza","A. C. Cervi; E. Barboza; J. Cordeiro","10026.0","2013","11","04","América do Sul","Brasil","Santa Catarina","Rancho Queimado","Elevação 840 m","-49.0375","-27.68888889",NA,"Brejo, herbácea, flores amarelas, formação pioneira com influência fluvial.",NA,NA,NA,NA,NA,NA,"2013","Magnoliopsida",NA,"-49.03750000","-27.68888889","12","03",NA,NA,NA
"342","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34344","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","D. B. Falkenberg","D. B. Falkenberg","9160.0","1996","12","10","América do Sul","Brasil","Santa Catarina","Bom Jardim da Serra","1,3 km ao sul da SC 439 no topo da Serra do Rio do Rastro, ao longo da borda dos Aparados, via estrada de terra junto ao início da descida da SC 439, elevação 1400 m","-49.624698638916","-28.3369007110596",NA,"Campo provavelmente antrópico, subarbusto, flor amarela, sépalas com nervuras bem salientes, 0,2-0,3 m altura.",NA,NA,NA,NA,"32577","auto","1997","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34340","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","J. P. Soares-Silva","J. Cordeiro","2118.0","2003","11","12","América do Sul","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,"Subarbusto, 50 cm, flor amarela. Alto do morro.",NA,NA,NA,NA,"12577","auto","2020","Magnoliopsida",NA,NA,NA,"08","31",NA,NA,NA
"344","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34342","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","J. P. Soares-Silva","G. Martinelli et al.","13188.0","1988","12","19","América do Sul","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano, Pedra do Desengano","-42.0080986022949","-21.9552993774414",NA,"Local úmido. Heliófita saxícola, subarbusto de 1 metro de altura, flores concolores, flores com cálice verde, corola amarela, frutos imaturos verdes, quando maduros castanhos. Frequente.",NA,NA,NA,NA,"30526","auto","2020","Magnoliopsida",NA,NA,NA,"08","31",NA,NA,NA
"345","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34343","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","J. P. Soares-Silva","R. Trevisan; S. Venturi","1204.0","2012","11","29","América do Sul","Brasil","Santa Catarina","Rancho Queimado","Às margens da BR 282","-49.03361111","-27.68611111",NA,NA,NA,NA,NA,NA,NA,NA,"2020","Magnoliopsida",NA,"-49.03361111","-27.68611111","08","31",NA,NA,NA
"346","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34341","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","J. P. Soares-Silva","R. C. Forzza; F. Santos-Silva; B. T. Neves; P. Labiak","7301.0","2012","10","04","América do Sul","Brasil","Paraná","Piraquara",NA,"-49.03361111","-25.51111111",NA,"Campo úmido com gramíneas. Erva pouco frequente. Flores com cálice verde, corola e estames amarelos.",NA,NA,NA,NA,NA,NA,"2020","Magnoliopsida",NA,"-49.03361111","-25.51111111","08","31",NA,NA,NA
"347","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34345","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","E. Barboza","A. C. Cervi; E. Barboza; J. Cordeiro","10026.0","2013","11","04","América do Sul","Brasil","Santa Catarina","Rancho Queimado","Elevação 840 m","-49.0375","-27.68888889",NA,"Brejo, herbácea, flores amarelas, formação pioneira com influência fluvial.",NA,NA,NA,NA,NA,NA,"2013","Magnoliopsida",NA,"-49.03750000","-27.68888889","12","03",NA,NA,NA
"348","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34344","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","D. B. Falkenberg","D. B. Falkenberg","9160.0","1996","12","10","América do Sul","Brasil","Santa Catarina","Bom Jardim da Serra","1,3 km ao sul da SC 439 no topo da Serra do Rio do Rastro, ao longo da borda dos Aparados, via estrada de terra junto ao início da descida da SC 439, elevação 1400 m","-49.624698638916","-28.3369007110596",NA,"Campo provavelmente antrópico, subarbusto, flor amarela, sépalas com nervuras bem salientes, 0,2-0,3 m altura.",NA,NA,NA,NA,"32577","auto","1997","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34340","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","J. P. Soares-Silva","J. Cordeiro","2118.0","2003","11","12","América do Sul","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,"Subarbusto, 50 cm, flor amarela. Alto do morro.",NA,NA,NA,NA,"12577","auto","2020","Magnoliopsida",NA,NA,NA,"08","31",NA,NA,NA
"350","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","34342","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","J. P. Soares-Silva","G. Martinelli et al.","13188.0","1988","12","19","América do Sul","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano, Pedra do Desengano","-42.0080986022949","-21.9552993774414",NA,"Local úmido. Heliófita saxícola, subarbusto de 1 metro de altura, flores concolores, flores com cálice verde, corola amarela, frutos imaturos verdes, quando maduros castanhos. Frequente.",NA,NA,NA,NA,"30526","auto","2020","Magnoliopsida",NA,NA,NA,"08","31",NA,NA,NA
"351","2018-09-12 14:48:16-03","UNIOESTE","UNOP","2210","S","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Barboza, E.","Barboza, E.; Felitto, G.; Larocca, P.; Santos, T.F.; Saridakis, D.P.; Felitto, G.; Larocca, P.; Santos, T.F.; Saridakis, D.P.","3988","2013","10","26",NA,"Brasil","Paraná","Tibagi","Fazenda Pinheirinho","-50.273611","-24.631389",NA,"Subarbusto, 70 cm, flor amarela. Campo sujo.",NA,NA,"1067","1067",NA,NA,"2013",NA,NA,"-50.273611","-24.631389","10",NA,NA,NA,NA
"352","2018-09-12 14:48:16-03","UNIOESTE","UNOP","2210","S","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Barboza, E.","Barboza, E.; Felitto, G.; Larocca, P.; Santos, T.F.; Saridakis, D.P.; Felitto, G.; Larocca, P.; Santos, T.F.; Saridakis, D.P.","3988","2013","10","26",NA,"Brasil","Paraná","Tibagi","Fazenda Pinheirinho","-50.273611","-24.631389",NA,"Subarbusto, 70 cm, flor amarela. Campo sujo.",NA,NA,"1067","1067",NA,NA,"2013",NA,NA,"-50.273611","-24.631389","10",NA,NA,NA,NA
"353","2020-08-31 09:03:26-03","INPA","INPA","200734","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M.Rogers","Hatschbach, GG","Silva, JM da","2667","1998","12","01","Southern America","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"INPA0200734","INPA0200734 INPA0200734_e",NA,NA,"41937","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-08-31 09:03:26-03","INPA","INPA","200734","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M.Rogers","Hatschbach, GG","Silva, JM da","2667","1998","12","01","Southern America","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"INPA0200734","INPA0200734 INPA0200734_e",NA,NA,"41937","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-09-12 05:00:02-03","US","US","2251656","PreservedSpecimen","Plantae",NA,"Linales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"L. Smith & R. Reitz","10166","1957","1","16","South America","Brazil","Santa Catarina","São Joaquim","Source of Rio Capivara, Serra do Oratório, 10km east of Bom Jardim da Seraa (Cambajuva)","-49.9317016601562","-28.2938995361328",NA,NA,"US01854003","US01854003_01 US01854003_02","1200",NA,"48290","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"356","2020-09-12 05:00:02-03","US","US","2649744","PreservedSpecimen","Plantae",NA,"Linales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"L. Smith & R. M. Klein","15477","1971","11","28","South America","Brazil","Santa Catarina","Curitibanos","Marombinhas","-50.584400177002","-27.2828006744385",NA,NA,"US01854014","US01854014_01 US01854014_02",NA,NA,"25987","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
