"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","previousCatalogNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","fieldNumber"
"46","2020-11-19 10:24:59-03","CPAP","CPAP","4257","PreserverdSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","Pott, A.","3771","1987","10","30",NA,"Brasil","MS","Fazenda Leque (Embrapa), Sub-região do Abobral, Pantanal - invernada de búfalo",NA,"Erva ereta. FLOR: roxa. FRUTO: . INTERESSE: Levantamento florístico. FREQUÊNCIA: Esparsa. AMBIENTE: Campo inundável. SUBSTRATO: solo arenoso. RELEVO: plano com mesorelevo.",NA,"L.","Corumbá","-57.016667","-19.233333",NA,"90","90",NA,"1987","10","57°01' W","19°14' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-19 10:24:59-03","CPAP","CPAP","4032","PreserverdSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott; V. J. Pott","Pott, V. J.","387","1987","10","20",NA,"Brasil","MS","Fazenda Acurizal; Sub-região do Nabileque; Pantanal - invernada Acampamento, próximo invernada Bodoque",NA,"Erva ereta, raiz com odor salicitato metila. FLOR: arroxeada. FRUTO: . INTERESSE: . FREQUÊNCIA: Esparsa. AMBIENTE: Canjiqueiral (savana inundável de Byrsonima orbignyana). SUBSTRATO: solo arenoso. RELEVO: plano.",NA,"L.","Corumbá","-57.166667","-19.633333",NA,"90","90",NA,"1987","10","57°10' W","19°38' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-19 10:24:59-03","CPAP","CPAP","4073","PreserverdSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","Pott, A.","3495","1987","09","28",NA,"Brasil","MS","Fazenda Acurizal; Sub-região do Nabileque; Pantanal - invernada Triângulo",NA,"Erva ereta. FLOR: arroxeada. FRUTO: . INTERESSE: Levantamento florístico. FREQUÊNCIA: Esparsa. AMBIENTE: Canjiqueiral (savana de Byrsonima orbignyana) alagável. SUBSTRATO: solo arenoso. RELEVO: plano.",NA,"L.","Corumbá","-57.166667","-19.633333",NA,"90","90",NA,NA,NA,"57°10' W","19°38' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-02-02 14:38:55-02","BGBM","B","B 10 0068256","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Rambo","32254",NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100068256 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100068256",NA,NA,NA,NA,"B100068256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-02-02 14:38:55-02","BGBM","B","B 10 0068251","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Sehnem","4983",NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100068251 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100068251",NA,NA,NA,NA,"B100068251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-02-02 14:38:55-02","BGBM","B","B 10 0068252","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Rambo","56290",NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100068252 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100068252",NA,NA,NA,NA,"B100068252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-02-02 14:38:55-02","BGBM","B","B 10 0068253","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Rambo","57111",NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100068253 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100068253",NA,NA,NA,NA,"B100068253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-02-02 14:38:55-02","BGBM","B","B 10 0068254","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Reitz & Klein","13.842",NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100068254 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100068254",NA,NA,NA,NA,"B100068254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-02-02 14:38:55-02","BGBM","B","B 10 0068255","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Rambo","57111",NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100068255 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100068255",NA,NA,NA,NA,"B100068255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-02-15 11:48:39-02","IPA","IPA","51300","S","Plantae","Plantae",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lima, M.P.M. de","Fonseca, W.N. da","387","1981","04","23","Southern America","Brasil","Bahia",NA,NA,"Erva ereta de 0,40m de altura, caule verde, corola lilás. Frequência mediana.; Vegetação: carrasco.","IPA0051300","L.","Mirangaba","-40.633333","-10.766667",NA,NA,NA,NA,"1982","07","-40.633333","-10.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-08-27 13:31:50-03","IAP","PACA-AGP","103476","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Pastore, J.","K. T. B. Kerber","66b","2004","12","20",NA,"Brasil","RS","parque nacional aparados da serra",NA,"Habitat: terrestre","PACA103476","L.","Cambará do Sul","-50.133333","-29.033333",NA,NA,NA,NA,"2019","07","50°08'W","29°02'S",NA,NA,"Magnoliatae","18",NA,NA,NA,NA,NA,NA,NA
"57","2019-08-27 13:31:50-03","IAP","PACA-AGP","103980","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. sehnem","Sehnem, A.","1420","1956","12","03",NA,"Brasil","RS","Vale Vêneto",NA,"Flor levemente rósea; Hábito: erva perene","PACA103980","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-08-27 13:31:52-03","IAP","PACA-AGP","33665","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Hatschbach, G.",NA,"1946","03","05",NA,"Brasil","PR",NA,NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor","PACA033665","L.",NA,NA,NA,NA,NA,NA,NA,"1954","09",NA,NA,NA,NA,"Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"59","2019-08-27 13:31:52-03","IAP","PACA-AGP","37172","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Irm. Augusto",NA,"1946",NA,NA,NA,"Brasil","RS","Cerro Largo",NA,"Habitat: In humidis alte graminosis Fenofase: flor","PACA037172","L.","São Luiz",NA,NA,NA,NA,NA,NA,"1954","09",NA,NA,NA,NA,"Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"60","2019-08-27 13:31:52-03","IAP","PACA-AGP","39319","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1948","12","29",NA,"Brasil","RS","Campo do Varejão",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor e fruto","PACA039319","L.","Itapoã",NA,NA,NA,NA,NA,NA,"1954","09",NA,NA,NA,NA,"Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"61","2019-08-27 13:31:52-03","IAP","PACA-AGP","53400","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1952","11","24",NA,"Brasil","RS","Caaró",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis alte graminosis Fenofase: flor","PACA053400","L.","São Luiz",NA,NA,NA,NA,NA,NA,"1954","09",NA,NA,NA,NA,"Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"62","2019-08-27 13:31:52-03","IAP","PACA-AGP","31029","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1946","01","04",NA,"Brasil","RS","Vila Oliva",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor e fruto","PACA031029","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"1954","09",NA,NA,"49662","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"63","2019-08-27 13:31:52-03","IAP","PACA-AGP","33798","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","P. Buck SJ",NA,"1946","07",NA,NA,"Brasil","RS","Vila Oliva",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis alte graminosis Fenofase: flor e fruto","PACA033798","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"1954","09",NA,NA,"49662","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"64","2019-08-27 13:31:52-03","IAP","PACA-AGP","55094","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","B. Rambo","Rambo, B.",NA,"1954","02","24",NA,"Brasil","RS","Vila Oliva",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In campestribus subhumidis Fenofase: flor e fruto","PACA055094","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"1954","09",NA,NA,"49662","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"65","2019-08-27 13:31:52-03","IAP","PACA-AGP","55858","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1954","07","16",NA,"Brasil","RS","Vila Oliva",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In graminosis subhumidis Fenofase: flor","PACA055858","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"1955","04",NA,NA,"49662","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"66","2019-08-27 13:31:52-03","IAP","PACA-AGP","39617","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1949","01","07",NA,"Brasil","RS","Cachoeirinha",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis alte graminosis Fenofase: flor","PACA039617","L.","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"1954","09",NA,NA,"25424","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"67","2019-08-27 13:31:52-03","IAP","PACA-AGP","28632","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1945","03",NA,NA,"Brasil","RS","ad fl. Uruguay",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis alte graminosis Fenofase: flor","PACA028632","L.","Nonoai","-52.7714004516602","-27.3617000579834",NA,NA,NA,NA,"1954","09",NA,NA,"35080","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"68","2019-08-27 13:31:50-03","IAP","PACA-AGP","101319","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","R. Lüdtke","R. Lüdtke","72","2002","11","22",NA,"Brasil","RS","BR 293, km 82 em direção à Bagé",NA,"ICN 128517 Habitat: campo seco Fenofase: Flor rosada","PACA101319","L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-12-21 16:37:26-03","IAP","PACA-AGP","11067","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Heidler, A.",NA,"1943",NA,NA,NA,"Brasil","RS",NA,NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis dumetosis Fenofase: flor e fruto","PACA011067","L.","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"1954","09",NA,NA,"37819","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"70","2019-08-27 13:31:50-03","IAP","PACA-AGP","2809","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1937","01","14",NA,"Brasil","RS",NA,NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor e fruto","PACA002809","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"1954","09",NA,NA,"76715","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"71","2019-08-27 13:31:52-03","IAP","PACA-AGP","66541","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","O. R. Camargo","Camargo, O. R.","96","1958","09","26",NA,"Brasil","RS","Barragem do Blang",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: No campo semi-úmido","PACA066541","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-08-27 13:31:52-03","IAP","PACA-AGP","36166","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1948","02",NA,NA,"Brasil","RS","Cambará",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In turfosis graminosis Fenofase: flor e fruto","PACA036166","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"1954","09",NA,NA,"76715","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"73","2019-08-27 13:31:52-03","IAP","PACA-AGP","36162","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1948","02",NA,NA,"Brasil","RS","Cambará",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis alte dumetosis Fenofase: flor","PACA036162","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"1954","09",NA,NA,"76715","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"74","2019-08-27 13:31:50-03","IAP","PACA-AGP","11065","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","E. Friderichs",NA,"1943","01",NA,NA,"Brasil","RS","Lagoa Vermelha",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor","PACA011065","L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"1954","09",NA,NA,"63451","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"75","2019-08-27 13:31:52-03","IAP","PACA-AGP","51573","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1951","12","26",NA,"Brasil","RS","Passo do Socorro",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In campestribus humidis alte gram. Fenofase: flor","PACA051573","L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"1954","09",NA,NA,"63451","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"76","2019-08-27 13:31:52-03","IAP","PACA-AGP","51847","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1952","01","14",NA,"Brasil","RS","Passo da Guarda",NA,"Habitat: In humidis graminosis Fenofase: flor","PACA051847","L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"1954","09",NA,NA,"55856","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"77","2019-08-27 13:31:52-03","IAP","PACA-AGP","51893","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","R. Lüdtke","Rambo, B.",NA,"1952","11","15",NA,"Brasil","RS","Passo da Guarda",NA,"Habitat: In subhumidis graminosis Fenofase: flor e fruto","PACA051893","L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"2003","09",NA,NA,"55856","auto","Magnoliatae","05",NA,NA,NA,NA,NA,NA,NA
"78","2019-08-27 13:31:52-03","IAP","PACA-AGP","8520","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1942","02","13",NA,"Brasil","RS","Rio dos Touros",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor","PACA008520","L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"1954","09",NA,NA,"55856","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"79","2019-08-27 13:31:52-03","IAP","PACA-AGP","8522","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1942","01","13",NA,"Brasil","RS","Rio dos Touros",NA,"Confirmado por R. Lüdtke em 15.07.2003. Habitat: In turfosis dumetosis Fenofase: flor","PACA008522","L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"1954","09",NA,NA,"55856","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"80","2019-08-27 13:31:52-03","IAP","PACA-AGP","35731","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1947","01","03",NA,"Brasil","RS","Água Azul",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis alte graminosis Fenofase: flor","PACA035731","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"1954","09",NA,NA,"49662","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"81","2019-08-27 13:31:52-03","IAP","PACA-AGP","31027","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1946","01","04",NA,"Brasil","RS","Vila Oliva",NA,"Confirmado por R. Lüdtke em 15.09.2003 Habitat: In humidis dumetosis Fenofase: flor e fruto","PACA031027","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"1954","09",NA,NA,"49662","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"82","2019-08-27 13:31:50-03","IAP","PACA-AGP","101306","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","R. Lüdtke","R. Lüdtke","39","2002","11","03",NA,"Brasil","RS","4 km da estrada p/ Princesa dos Campos, em direção à lageado Grande",NA,"ICN 128493 Habitat: barranco em beira de estrada, solo úmido Fenofase: flor rosa escuro","PACA101306","L.","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,NA,NA,NA,"31282","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-08-27 13:31:52-03","IAP","PACA-AGP","51108","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Sehnem, A.","5019","1950","11","22",NA,"Brasil","RS","Campestre",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis dumetosis Fenofase: flor e fruto","PACA051108","L.","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"1954","09",NA,NA,"21601","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"84","2019-08-27 13:31:50-03","IAP","PACA-AGP","2295","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1935","12","24",NA,"Brasil","RS","Kappesberg",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In pascuo humido Fenofase: flor","PACA002295","L.","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"1954","09",NA,NA,"21601","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"85","2019-08-27 13:31:52-03","IAP","PACA-AGP","71050","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","B. Rambo","Sehnem, A.","4983","1950","10","25",NA,"Brasil","RS","Linha Campestre",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In dumeto","PACA071050","L.","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,NA,NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-08-27 13:31:52-03","IAP","PACA-AGP","63749","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Sacco","918","1958","02","27",NA,"Brasil","RS",NA,NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis Fenofase: flor","PACA063749","L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"1958","09",NA,NA,"51462","auto","Magnoliatae","15",NA,NA,NA,NA,NA,NA,NA
"87","2019-08-27 13:31:50-03","IAP","PACA-AGP","26195","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1945","01",NA,NA,"Brasil","RS","Faz. do Jarau",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In subpaludosis dumetosis Fenofase: flor","PACA026195","L.","Quaraí","-56.4514007568359","-30.3875007629395",NA,NA,NA,NA,"1954","09",NA,NA,"74636","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
"88","2019-08-27 13:31:52-03","IAP","PACA-AGP","60426","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Camargo, O. R.","508","1956","04","10",NA,"Brasil","RS","Estação Exp. de Silvicultura",NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In humidis graminosis Fenofase: flor","PACA060426","L.","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"1957","04",NA,NA,"37819","auto","Magnoliatae","29",NA,NA,NA,NA,NA,NA,NA
"89","2019-08-27 13:31:50-03","IAP","PACA-AGP","2807","PreservedSpecimen","Plantae","Magnoliophyta","Polygalales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Emrich-Rambo","Rambo, B.",NA,"1937","01","14",NA,"Brasil","RS",NA,NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: In campestribus humidis. Fenofase: flor e fruto","PACA002807","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"1954","09",NA,NA,"76715","auto","Magnoliatae","09",NA,NA,NA,NA,NA,NA,NA
