"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"436","2020-12-21 16:36:26-03","MBM","MBM","131681","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","53399","1989","09","17","Southern America","Brazil","Bahia","Rio deContas, rodovia para Mato Grosso","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"MBM131681","MBM131681","Rio de Contas",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-12-21 16:36:26-03","MBM","MBM","184101","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.","63616","1995","10","20","Southern America","Brazil","Mato Grosso","Chapada dos Guimarães, arredores","-55.749698638916","-15.460599899292",NA,NA,NA,NA,"MBM184101","MBM184101","Chapada dos Guimarães",NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-12-21 16:36:26-03","MBM","MBM","296158","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","77647","2004","06","09","Southern America","Brazil","Minas Gerais","Rod. BR-135 - Curimataí","-44.1800003051758","-17.8733005523682",NA,NA,NA,NA,"MBM296158","MBM296158","Buenópolis",NA,"42854","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-12-21 16:36:26-03","MBM","MBM","135994","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","54426","1990","06","13","Southern America","Brazil","Minas Gerais","Rio Santa Clara","-42.8622016906738","-16.8003005981445",NA,NA,NA,NA,"MBM135994","MBM135994","Cristália",NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-12-21 16:36:26-03","MBM","MBM","193165","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64869","1996","04","16","Southern America","Brazil","Minas Gerais","Serra do Cabral, Agroindustrial Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"MBM193165","MBM193165","Joaquim Felício",NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-21 16:36:26-03","MBM","MBM","9045","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","19982","1968","10","11","Southern America","Brazil","Paraná","Chapadão Santo Antônio","-49.8266983032227","-24.1578006744385",NA,NA,NA,NA,"MBM009045","MBM009045","Arapoti",NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-21 16:36:26-03","MBM","MBM","72373","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Hatschbach, G.","Hatschbach, G.","44535","1961","01","12","Southern America","Brazil","Paraná","Votuveraba","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM072373","MBM072373","Rio Branco do Sul",NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-12-21 16:36:26-03","MBM","MBM","20601","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","26767","1971","06","16","Southern America","Brazil","Paraná","Morro Pelado","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"MBM020601","MBM020601","Sengés",NA,"55682","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-12-21 16:36:26-03","MBM","MBM","217784","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Hatschbach, G.; Barboza, E.; Deodato, F.; Barboza, E.; Deodato, F.","67113","1997","10","16","Southern America","Brazil","Paraná","Rianópolis","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"MBM217784","MBM217784","Sengés",NA,"55682","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-12-21 16:36:26-03","MBM","MBM","200551","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Silva, M.R.P. da; et al.; et al.","2261","1995","09","07","Southern America","Brazil","São Paulo","Próximo aos córregos Jacaré e Fartura","-49.6800003051758","-21.0499992370605",NA,NA,NA,NA,"MBM200551","MBM200551","José Bonifácio",NA,"36198","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-21 16:36:26-03","MBM","MBM","272356","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73632","2002","08","19","Southern America","Brazil","Minas Gerais","Curimataí - Rio Preto","-44.1800003051758","-17.8733005523682",NA,NA,NA,NA,"MBM272356","MBM272356","Buenópolis",NA,"42854","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-21 16:36:26-03","MBM","MBM","272363","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73703","2002","08","20","Southern America","Brazil","Minas Gerais","Rodovia Grão Mogol - Cristália, próximo ao Rio Soberbo","-42.8622016906738","-16.8003005981445",NA,NA,NA,NA,"MBM272363","MBM272363","Cristália",NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-21 16:36:26-03","MBM","MBM","81751","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Landrum, L.R.","4221","1982","01","31","Southern America","Brazil","Minas Gerais","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"MBM081751","MBM081751","Jaboticatubas",NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-21 16:36:26-03","MBM","MBM","296173","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","77409","2004","06","05","Southern America","Brazil","Minas Gerais","Joaquim Felício, arredores","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"MBM296173","MBM296173","Joaquim Felício",NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-21 16:36:26-03","MBM","MBM","24975","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Hatschbach, G.; et al.; et al.","31397","1973","02","05","Southern America","Brazil","Minas Gerais","São Tomé das Letras","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"MBM024975","MBM024975","São Tomé das Letras",NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-12-21 16:36:26-03","MBM","MBM","47340","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","6856","1960","03","11","Southern America","Brazil","Paraná","Barra do Perdizes, Rio das Cinzas","-49.8266983032227","-24.1578006744385",NA,NA,NA,NA,"MBM047340","MBM047340","Arapoti",NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-12-21 16:36:26-03","MBM","MBM","53808","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","7930","1961","02","26","Southern America","Brazil","Paraná","Barra do Perdizes, Rio das Cinzas","-49.8266983032227","-24.1578006744385",NA,NA,NA,NA,"MBM053808","MBM053808","Arapoti",NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-12-21 16:36:26-03","MBM","MBM","322195","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Ribeiro, C.L.","Barboza, E.; Silva, J.M.; Cunha, E.M.; Silva, J.M.; Cunha, E.M.","1697","2006","10","14","Southern America","Brazil","Paraná","Fazenda Samambaia","-49.7057991027832","-24.2511005401611",NA,NA,NA,"Arbusto, 2m, fruto imaturo.; Campo limpo com elementos de cerrado.","MBM322195","MBM322195","Jaguariaíva",NA,"44368","auto",NA,NA,NA,"2019","08","15",NA,NA,NA,NA,NA
"454","2020-12-21 16:36:26-03","MBM","MBM","256456","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Linsingen, L. von","504","2001","03","15","Southern America","Brazil","Paraná","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"MBM256456","MBM256456","Jaguariaíva",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-21 16:36:26-03","MBM","MBM","197405","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Uhlmann, A.","Carrião, D.J.S.; et al.; et al.","117","1995","05","28","Southern America","Brazil","Paraná","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"MBM197405","MBM197405","Jaguariaíva",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-21 16:36:26-03","MBM","MBM","229035","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Hatschbach, G.","Hatschbach, G.; Silva, J.M.; Ferreira, L.A.; Silva, J.M.; Ferreira, L.A.","68279","1998","09","02","Southern America","Brazil","Paraná","Fazenda das Almas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"MBM229035","MBM229035","Piraí do Sul",NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-21 16:36:26-03","MBM","MBM","129204","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Cordeiro, J.; Cordeiro, J.","58817","1989","04","04","Southern America","Brazil","Paraná","Rod. PR-82, Serra do Mocambo","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM129204","MBM129204","Rio Branco do Sul",NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-21 16:36:26-03","MBM","MBM","304284","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Sá, K.L.V.R. de; et al.; et al.","124","2002","04","17","Southern America","Brazil","Paraná","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"MBM304284","MBM304284","São Jerônimo da Serra",NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-12-21 16:36:26-03","MBM","MBM","203676","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Scaramuzza, CA de M","Souza, V.C.; et al.; et al.","6201","1994","06","04","Southern America","Brazil","São Paulo","Cânion do rio Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"MBM203676","MBM203676","Itararé",NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-12-21 16:36:26-03","MBM","MBM","206371","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Scaramuzza, CA de M","Souza, V.C.; et al.; et al.","3278","1993","04","23","Southern America","Brazil","São Paulo","Ponto 19","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"MBM206371",NA,"Itararé",NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-21 16:36:26-03","MBM","MBM","227554","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Mattos, J.; et al.; et al.","8909","1961","10","29","Southern America","Brazil","São Paulo","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"MBM227554","MBM227554","São José dos Campos",NA,"39297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-12-21 16:36:26-03","MBM","MBM","246811","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","70897","2000","05","11","Southern America","Brazil","Tocantins","Rod. TO-050, km 375, Fazenda São José, próximo ao Rio Santa Isabel","-47.2983016967773","-12.2186002731323",NA,NA,NA,NA,"MBM246811",NA,"Conceição do Tocantins",NA,"42635","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-12-21 16:36:26-03","MBM","MBM","11797","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Legrand, D.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","21761","1969","07","11","Southern America","Brazil","Mato Grosso","Rod. BR-267",NA,NA,NA,NA,NA,NA,"MBM011797","MBM011797","Nova Andradina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-12-21 16:36:26-03","MBM","MBM","176152","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Paula, J.A.; et al.; et al.","18048","1990","04","24","Southern America","Brazil","Minas Gerais","Serra da Moeda, Morro da Piedade",NA,NA,NA,NA,NA,NA,"MBM176152","MBM176152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-12-21 16:36:26-03","MBM","MBM","19590","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Legrand, D.","Hatschbach, G.","24367","1970","05","18","Southern America","Brazil","Mato Grosso","Pedro Celestino",NA,NA,NA,NA,NA,NA,"MBM019590","MBM019590","Terenos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-12-21 16:36:26-03","MBM","MBM","227555","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Mantovani, W.","Mantovani, W.","1706","1981","02","14","Southern America","Brazil","São Paulo","Mogi Guaçu",NA,NA,NA,NA,NA,NA,"MBM227555","MBM227555","Martinho Prado Júnior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-12-21 16:36:26-03","MBM","MBM","27567","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Koczicki, C.; Koczicki, C.","33050","1973","11","11","Southern America","Brazil","Mato Grosso","Rod. BR-163",NA,NA,NA,NA,NA,NA,"MBM027567","MBM027567","Bandeirantes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-12-21 16:36:26-03","MBM","MBM","287774","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Soares-Silva, L.H.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76373","2003","10","15","Southern America","Brazil","Mato Grosso do Sul","Piraputanga, arredores",NA,NA,NA,NA,NA,NA,"MBM287774","MBM287774","Piraputanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-12-21 16:36:26-03","MBM","MBM","406540","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Cordeiro, J.","Silva, J.M.","9293","2016","03","26","Southern America","Brazil","Paraná","PCH Fazenda Entre Rios","-49.623889","-24.121389","625","625",NA,"Arbusto com 1 m de altura; flor alva.; Cerrado.","MBM406540","MBM406540","Sengés",NA,NA,NA,NA,"-49.623889","-24.121389","2016","11","22",NA,NA,NA,NA,NA
"470","2020-12-21 16:36:26-03","MBM","MBM","413806","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Antoniuk-Bonato, R.G.","Brotto, M.L.; Antoniuk-Bonato, R.G.; Antoniuk-Bonato, R.G.","2638","2018","06","21","Southern America","Brazil","Paraná","Parque Estadual Pico do Marumbi, trilha Noroeste, bifurcação para Esfinge","-48.913889","-25.45","1300","1300",NA,"Árvore com 4 m de altura; flores brancas, odoríferas, pétalas levemente rosadas.; Floresta Ombrófila Densa Altomontana.","MBM413806","MBM413806","Morretes",NA,NA,NA,NA,"-48.913889","-25.45","2018","07","16",NA,NA,NA,NA,NA
"471","2020-12-21 16:36:26-03","MBM","MBM","54978","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Gibbs, P.E.","2006","1976","06","01","Southern America","Brazil","São Paulo","Fazenda Campininha",NA,NA,NA,NA,NA,NA,"MBM054978","MBM054978","Mogi-Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-12-21 16:36:26-03","MBM","MBM","62065","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Leitão Filho, H.F.; et al.; et al.","1525","1975","10","07","Southern America","Brazil","São Paulo","Reserva Estadual de Porto Ferreira",NA,NA,NA,NA,NA,NA,"MBM062065","MBM062065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-12-21 16:36:26-03","MBM","MBM","68844","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","43747","1981","04","10","Southern America","Brazil","Goiás","Morro do Urubu","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"MBM068844","MBM068844","Cristalina",NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-12-21 16:36:26-03","MBM","MBM","200557","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Pietrobom da Silva, M.R.; et al.; et al.","3341","1996","07","06","Southern America","Brazil","Goiás","Rod. BR-364, Serra do Urtigão","-52.6786003112793","-17.3535995483398",NA,NA,NA,NA,"MBM200557","MBM200557","Portelândia",NA,"24958","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-12-21 16:36:26-03","MBM","MBM","34169","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","36129","1975","02","13","Southern America","Brazil","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,"MBM034169","MBM034169","Chapada dos Guimarães",NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-12-21 16:36:26-03","MBM","MBM","38424","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.","37466","1975","11","13","Southern America","Brazil","Mato Grosso","Rod. MT-364","-54.9178009033203","-15.8106002807617",NA,NA,NA,NA,"MBM038424","MBM038424","Dom Aquino",NA,"62371","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-12-21 16:36:26-03","MBM","MBM","16225","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Legrand, D.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","24583","1970","08","11","Southern America","Brazil","Mato Grosso do Sul","Piraputanga","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"MBM016225","MBM016225","Aquidauana",NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2020-12-21 16:36:26-03","MBM","MBM","287860","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Soares-Silva, L.H.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76183","2003","10","11","Southern America","Brazil","Mato Grosso do Sul","Rod. MS-345, Bonito - Anastácio, próximo a Fazenda Campo Verde","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM287860","MBM287860","Bonito",NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-12-21 16:36:26-03","MBM","MBM","314279","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Silva, A.R.","s.n.","2005","08","05","Southern America","Brazil","Minas Gerais","Fazenda Caxambu","-45.5657997131348","-21.0900001525879",NA,NA,NA,NA,"MBM314279","MBM314279","Boa Esperança",NA,"37175","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2020-12-21 16:36:26-03","MBM","MBM","235764","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Kawasaki, M.L.; et al.; et al.","1094","1999","03","12","Southern America","Brazil","Minas Gerais","Botumirim","-43.010799407959","-16.872200012207",NA,NA,NA,NA,"MBM235764","MBM235764","Botumirim",NA,"39434","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-12-21 16:36:26-03","MBM","MBM","272353","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73791","2002","08","24","Southern America","Brazil","Minas Gerais","Serra do Cabral, subida Buenópolis - Estrada Real","-44.1800003051758","-17.8733005523682",NA,NA,NA,NA,"MBM272353",NA,"Buenópolis",NA,"42854","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-12-21 16:36:26-03","MBM","MBM","129194","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","52981","1989","05","20","Southern America","Brazil","Minas Gerais","Alves","-43.6814002990723","-18.8071994781494",NA,NA,NA,NA,"MBM129194","MBM129194","Congonhas do Norte",NA,"30386","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-12-21 16:36:26-03","MBM","MBM","69671","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Irwin, H.S.; et al.; et al.","28128","1970","03","23","Southern America","Brazil","Minas Gerais","15km N of São João da Chapada","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"MBM069671","MBM069671","Diamantina",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-12-21 16:36:26-03","MBM","MBM","189453","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Souza, V.C.","Souza, V.C.; et al.; et al.","7926","1995","03","08","Southern America","Brazil","Minas Gerais","Ca. 9km na estrada entre Ouro Branco e Morro do Gabriel","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"MBM189453","MBM189453","Ouro Branco",NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-12-21 16:36:26-03","MBM","MBM","178411","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, M.","Braga, M.M.N.; et al.; et al.","s.n.","1988","06","29","Southern America","Brazil","Minas Gerais","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"MBM178411","MBM178411","Ouro Branco",NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
