"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"142","2019-11-06 09:57:21-03","UFOP","OUPR","30243","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Badini, J.","Badini, J.","s.n.","1978","04","22",NA,"Brasil","Minas Gerais","Mariana","Passagem de Mariana","-43.4160995483398","-20.377799987793",NA,"Trepadeira. Flores pálidas. Beira de estrada.",NA,NA,NA,NA,"33524","auto",NA,NA,"1978","05","04",NA,NA,NA,NA
"143","2019-11-06 09:57:21-03","UFOP","OUPR","30253","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Badini, J.","Badini, J.","s.n.","1934",NA,NA,NA,"Brasil","Minas Gerais","Mariana","Passagem de Mariana","-43.4160995483398","-20.377799987793",NA,"Trepadeira. Flores brancas. Terreno pedregoso.",NA,NA,NA,NA,"33524","auto",NA,NA,"1934",NA,NA,NA,NA,NA,NA
"144","2019-11-06 09:57:21-03","UFOP","OUPR","30248","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Badini, J.","Badini, J.","s.n.","1978","04","22",NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,"Trepadeira. Flores pálidas. Beira de estrada.",NA,NA,NA,NA,"44599","auto",NA,NA,"1978","05","04",NA,NA,NA,NA
"145","2019-11-06 09:57:21-03","UFOP","OUPR","30252","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Badini, J.","Badini, J.","s.n.","1970","05",NA,NA,"Brasil","Minas Gerais","Ouro Preto","Antônio Pereira","-43.5080986022949","-20.2875003814697",NA,"Trepadeira. Flores amarelo-esverdeadas. Mata na beira da estrada.",NA,NA,NA,NA,"44599","auto",NA,NA,"1970","05",NA,NA,NA,NA,NA
"146","2019-11-06 09:57:21-03","UFOP","OUPR","30245","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Badini, J.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Glaura, (antiga Casa Branca)","-43.5080986022949","-20.2875003814697",NA,"Trepadeira. Flor amarella. Terreno humido.",NA,NA,NA,NA,"44599","auto",NA,NA,"1935",NA,NA,NA,NA,NA,NA
"147","2019-11-06 09:57:21-03","UFOP","OUPR","8889","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Messias, M.C.T.B.","Messias, M.C.T.B.","324",NA,NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Mendes, APA da Cachoeira das Andorinhas.","-43.5080986022949","-20.2875003814697",NA,"Trepadeira. Flores amarelas.",NA,NA,NA,NA,"44599","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA
"148","2019-11-06 09:57:21-03","UFOP","OUPR","30247","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Baeta-Neves, A.T.","Baeta-Neves, A.T.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Trepadeira. Flor pallida. Cerrado.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-04-27 16:11:21-03","UFES","VIES","42716","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","A. Alves-Araújo","Nepomuceno, A.; Nichio-Amaral, R.; Miranda, V.; Mendes, B.N.; Mello, B.N.; Gurtler, J.; Sossai, B.G.","779","2019","03","28",NA,"Brasil","Espírito Santo","Conceição da Barra","Trilha Lagoa Seca. Flona do Rio Preto","-39.7322006225586","-18.5932998657227",NA,NA,"VIES042716","VIES042716",NA,NA,"41644","auto",NA,NA,"2020","03","10",NA,NA,NA,NA
"150","2019-09-27 18:06:08-03","UFES","VIES","38977","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Pena, N.T.L.","Pena, N.T.L.; Alves-Araújo, A.","630","2016","03","08",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,"VIES038977","VIES038977",NA,NA,"42400","auto",NA,NA,"2016","10","10",NA,NA,NA,NA
"151","2020-04-27 16:11:21-03","UFES","VIES","42473","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","A. Alves-Araújo","Mello, B.N.; Sossai, B.G.; Nepomuceno, A.; Miranda, V.S.; Mendes, B.S.","103","2019","02","06",NA,"Brasil","Espírito Santo","Conceição da Barra","Trilha da Lagoa Seca. Flona do Rio Preto","-39.7322006225586","-18.5932998657227",NA,NA,"VIES042473","VIES042473",NA,NA,"41644","auto",NA,NA,"2020","03","10",NA,NA,NA,NA
"152","2021-02-12 18:12:30-03","UFES","VIES","30573","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Zorzanelli, J.P.F.","Zorzanelli, J.P.F.; Pereira, C.","1164A","2015","01","11",NA,"Brasil","Espírito Santo","Iúna","Serra do Valentim.","-41.5358009338379","-20.3458003997803",NA,NA,"VIES030573","VIES030573","1176","1176","32198","auto",NA,NA,"2015","01","12",NA,NA,NA,NA
"153","2019-09-27 18:06:08-03","UFES","VIES","38909","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Pena, N.T.L.","Pena, N.T.L.; Alves-Araújo, A.; Souza, W.O. & Luber, J.","229","2015","05","05",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,"VIES038909","VIES038909",NA,NA,"42400","auto",NA,NA,"2016","10","10",NA,NA,NA,NA
"154","2020-04-27 16:11:21-03","UFES","VIES","33619","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Vaz, A.M.S.","Moraes, A.M.","234","2012","01","31",NA,"Brasil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Natural Meu Reino.","-41.9071998596191","-20.6502990722656",NA,NA,"VIES033619",NA,"1300","1300","21988","auto",NA,NA,"2013","05","29",NA,NA,NA,NA
"155","2019-12-04 12:52:31-03","UTFPR","HCF","29985","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","F. Marinero","A. Pujals",NA,"2018","12","18",NA,"Brasil","MG","Barra Longa",NA,"-43.142778","-20.27",NA,"liana. Mata nativa.",NA,NA,"452","452",NA,NA,"43°08'34 W","20°16'12 S","2019","05","08",NA,NA,NA,NA
"156","2020-06-29 09:31:52-03","UFRRJ","RBR","7129","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","T.A. Amorim","H.F. Baylão-Junior","s.n.","2004","06","10",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Trilha da Paca.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00007129",NA,NA,NA,"17272","auto",NA,NA,"2008","12","16",NA,NA,NA,NA
"157","2020-06-29 09:31:52-03","UFRRJ","RBR","10916","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","T.A. Amorim","G.V. Somner","1005","2002","05","14",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Estrada da Senzala, próximo a Gruta da Santa.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00010916",NA,NA,NA,"17272","auto",NA,NA,"2008","12","16",NA,NA,NA,NA
"158","2020-06-29 09:31:52-03","UFRRJ","RBR","33091","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","T.A. Amorim","G.V. Somner","1060","2002","10","01",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Ouro, virada da Serra, avistando a Serra do Conto. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"RBR00033091",NA,NA,NA,"25743","auto",NA,NA,"2009","02","18",NA,NA,NA,NA
"159","2020-06-29 09:31:52-03","UFRRJ","RBR","25636","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","F.R. Di-Maio","M.M.T. Rosa","345","1993","05","26",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Trilha atrás da sede. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"RBR00025636",NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-21 19:38:12-03","UFC","EAC","57691","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Guedes, M.L.; Akita, A.S.T.; Silva, L.M.","Guedes, M.L.; Gomes, F.S.","19061","2011","10","09","Southern America","Brasil","Bahia","Ilhéus","Sul da Bahia, Fazenda Plantas & Jardim.","-39.083056","-14.793611",NA,"Trepadeira com gavinha; folhas membranáceas, discolores; inflorescência com botões e flores esverdeadas.; Floresta ombrófila densa.","EAC0057691",NA,NA,NA,NA,NA,"-39.083056","-14.793611","2011","11",NA,NA,NA,NA,NA
"161","2020-12-21 16:42:36-03","MBM","MBM","158739","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Queiróz, L.P. de","Queiróz, L.P. de; et al.; et al.","2960",NA,NA,NA,"Southern America","Brazil","Bahia","Castro Alves","Serra da Jibóia","-39.4282989501953","-12.7656002044678",NA,NA,"MBM158739","MBM158739",NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:42:36-03","MBM","MBM","172815","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","61513",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Venda Nova do Imigrante","Alto Bananal","-41.1347007751465","-20.3397006988525",NA,NA,"MBM172815","MBM172815",NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:42:36-03","MBM","MBM","390474","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Pirani, J.R.","Pirani, J.R.; Fiaschi, P.; El Ottra, J.H.L.; Fiaschi, P.; El Ottra, J.H.L.","6110","2011","01","20","Southern America","Brazil","Espírito Santo","Marilândia","Alto Liberdade, Pedra do Cruzeiro, trilha subindo a encosta","-40.548194","-19.351333",NA,"Liana da orla da mata, ao sol. Frutos imaturos verdes.; Floresta Ombrófila perturbada (Mata Atlântica).","MBM390474","MBM390474","329","329",NA,NA,"-40.548194","-19.351333","2012","06",NA,NA,NA,NA,NA
"164","2020-12-21 16:42:36-03","MBM","MBM","420832","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Marinero, F.","Pujals, A.; Molina, J.M.P.; Molina, J.M.P.","s.n.","2018","12","18","Southern America","Brazil","Minas Gerais","Barra Longa",NA,"-43.142778","-20.27",NA,"Liana.; Mata Nativa","MBM420832",NA,"452","452",NA,NA,"-43.142778","-20.27","2019","05","08",NA,NA,NA,NA
"165","2020-12-21 16:42:36-03","MBM","MBM","91258","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Smith, S.F.","Hatschbach, G.","47803",NA,NA,NA,"Southern America","Brazil","Bahia","Argolo","Argolo, arredores",NA,NA,NA,NA,"MBM091258","MBM091258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:42:36-03","MBM","MBM","91670","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Santos, T.S.","Carvalho, A.M. de; et al.; et al.","757",NA,NA,NA,"Southern America","Brazil","Bahia","Camamu","Estrada Travessão - Camamu, km 25","-39.1039009094238","-13.9447002410889",NA,NA,"MBM091670","MBM091670",NA,NA,"33730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:42:36-03","MBM","MBM","157030","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Amorim, A.","Carvalho, A.M. de; et al.; et al.","3638",NA,NA,NA,"Southern America","Brazil","Bahia","Uruçuca","Distrito de Serra Grande","-39.2844009399414","-14.5930995941162",NA,NA,"MBM157030","MBM157030",NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:42:36-03","MBM","MBM","142914","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Lima, R.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","55050",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Cristália","Croslândia","-42.8622016906738","-16.8003005981445",NA,NA,"MBM142914","MBM142914",NA,NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:42:36-03","MBM","MBM","65906","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Kallunki, J.","Irwin, H.S.; et al.; et al.","29712",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Mariana","3km N of Mariana","-43.4160995483398","-20.377799987793",NA,NA,"MBM065906","MBM065906",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:42:36-03","MBM","MBM","91573","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Hoehne, W.","Hoehne, W.","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","São Paulo","Parque do Estado de São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"MBM091573","MBM091573",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:42:36-03","MBM","MBM","111573","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Smith, S.F.","Hatschbach, G.","50746",NA,NA,NA,"Southern America","Brazil","Bahia","Caravelas","Juerana","-39.2658004760742","-17.7318992614746",NA,NA,"MBM111573","MBM111573",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:42:36-03","MBM","MBM","172023","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Nesom","Carvalho, A.M. de; et al.; et al.","4481",NA,NA,NA,"Southern America","Brazil","Bahia","Porto Seguro","Reserva Brasil Holanda de Indústria S.A.","-39.0647010803223","-16.4496994018555",NA,NA,"MBM172023","MBM172023",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:42:36-03","MBM","MBM","91255","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Smith, S.F.","Hatschbach, G.","47671",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Realeza","Rod. BR-262, 5km L de Realeza",NA,NA,NA,NA,"MBM091255","MBM091255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:42:36-03","MBM","MBM","25897","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Lima, R.","Hatschbach, G.; Ahumada, L.Z.; Ahumada, L.Z.","31397",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Caparaó","Parque Nacional de Caparaó","-41.9043998718262","-20.523099899292",NA,NA,"MBM025897","MBM025897",NA,NA,"15056","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:42:36-03","MBM","MBM","222252","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","Endl.","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67417",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259, direção ao Rio Vermelho","-43.1699981689453","-18.3619003295898",NA,NA,"MBM222252","MBM222252",NA,NA,"17198","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-01 15:28:38-03","PUC-RIO","FCAB","2277","PreservedSpecimen","Plantae",NA,"Angiospermae","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Rita Lima","P. Capell S.J.","s.n.","1951","12",NA,NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"De floresta.","002277",NA,NA,NA,"33190","auto",NA,NA,"1996","07","25",NA,NA,NA,NA
"177","2019-11-01 15:28:38-03","PUC-RIO","FCAB","2278","PreservedSpecimen","Plantae",NA,"Angiospermae","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Rita Lima","P. Capell S.J.","s.n.","1951","12",NA,NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"Presa em um eucalipto.","002278",NA,NA,NA,"33190","auto",NA,NA,"1996","07","25",NA,NA,NA,NA
"178","2019-11-01 15:28:38-03","PUC-RIO","FCAB","3242","PreservedSpecimen","Plantae",NA,"Angiospermae","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Rita Lima","C.A.R. Carauta","92","1981","04","10",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Estrada Vista Chinesa, km 2","-43.2075004577637","-22.9027996063232",NA,"Ciófila.","003242",NA,NA,NA,"57442","auto",NA,NA,"1996","07","25",NA,NA,NA,NA
"179","2015-09-05 11:56:58-03","MNHN","RECOLNAT_MNHN_P","P06830490","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud, J.",NA,"1862","1","1",NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06830490' target='other'> <mi>dwc_moreinfo</mi></a>","P06830490","P06830490_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765974","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Vauthier",NA,"1833","1","1",NA,"Brasil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765974' target='other'> <mi>dwc_moreinfo</mi></a>","P06765974","P06765974_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"515",NA
"181","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765975","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Bresil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765975' target='other'> <mi>dwc_moreinfo</mi></a>","P06765975","P06765975_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765976","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud",NA,"1862","6","1",NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765976' target='other'> <mi>dwc_moreinfo</mi></a>","P06765976","P06765976_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765979","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765979' target='other'> <mi>dwc_moreinfo</mi></a>","P06765979","P06765979_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765980","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765980' target='other'> <mi>dwc_moreinfo</mi></a>","P06765980","P06765980_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765981","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud",NA,"1862","11","1",NA,"Brasil",NA,NA,"Environs de St. Clément.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765981' target='other'> <mi>dwc_moreinfo</mi></a>","P06765981","P06765981_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2015-09-05 12:10:01-03","MNHN","RECOLNAT_MNHN_P","P06766054","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Endlicher",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brasilia.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06766054' target='other'> <mi>dwc_moreinfo</mi></a>","P06766054","P06766054_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2015-09-05 12:10:01-03","MNHN","RECOLNAT_MNHN_P","P06766055","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Gardner",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06766055' target='other'> <mi>dwc_moreinfo</mi></a>","P06766055","P06766055_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165",NA
"188","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765991","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","São Paulo",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765991' target='other'> <mi>dwc_moreinfo</mi></a>","P06765991","P06765991_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 815",NA
"189","2015-09-05 12:06:32-03","MNHN","RECOLNAT_MNHN_P","P00311362","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00311362' target='other'> <mi>dwc_moreinfo</mi></a>","P00311362","P00311362_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2013-12-10 15:08:15-02","MNHN","RECOLNAT_MNHN_P","P01818988","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"s.c.|Bunge, in",NA,NA,NA,NA,NA,"Brésil",NA,NA,"s.loc.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818988' target='other'> <mi>dwc_moreinfo</mi></a>","P01818988","P01818988_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765963","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Lepine, J.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765963' target='other'> <mi>dwc_moreinfo</mi></a>","P06765963","P06765963_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
