"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","country","stateProvince","locality","occurrenceRemarks","individualCount","recordedBy","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","dayIdentified","year","month","day","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","sex"
"1097","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","40421",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João do Norte, PCH Santa Fé, Reservatório de Geração, Cruzeiro, Parcela 1","Epífita facultativa. Flores vermelhadas, labelo róseo. Mata do Córrego (mata boa); sob bombacaceae em afloramentos rochosos, lagoa de geração.",NA,"D.R. Couto; V. Manhães; A.P. Fontana; L.J.C. Kollmann & V. Rocha Leite","Alegre","-41.5331001281738","-20.763599395752","26101","auto","L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2008","06","26",NA,NA,NA,NA,"602",NA,NA,"MBML040421","MBML040421",NA,NA,NA,NA,NA
"1098","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","12640",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João de Petrópolis","Epífita no sol em árvore rupícola. Pétalas e sépalas marrons. Coluna e labelo rosa.",NA,"L. Kollmann; et al","Santa Teresa","-40.678056","-19.814167",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2000","05","10","40W40'41","19S48'51",NA,NA,"2916",NA,NA,"MBML012640","MBML012640",NA,NA,NA,NA,NA
"1099","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","13397",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João de Petrópolis, E.A.F.S.T.","Rupícola, haste floral apical, com frutos maduros.",NA,"A. P. Fontana; et al","Santa Teresa","-40.681389","-19.805556",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2000","08","19","40W40'53","19S48'20",NA,NA,"8",NA,NA,"MBML013397","MBML013397",NA,NA,NA,NA,NA
"1100","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","18901",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João de Petrópolis, E.A.F.S.T.","Flores com pét. E sép. Marron com margens esverdeadas, labelo branco amarelado com suaves estrias lilás. Coluna branca.",NA,"A. P. Fontana; et al","Santa Teresa","-40.681389","-19.805556",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2001","06","10","40W40'53","19S48'20",NA,NA,"124",NA,NA,"MBML018901","MBML018901",NA,NA,NA,NA,NA
"1101","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","31709",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Colina Verde, Morro do Agudo","Rupícula, frutos imaturos de cor verde.",NA,"R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","Santa Leopoldina","-40.434861","-20.106111",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2007","08","29","40W26'5,5","20S6'22","200","200","3351",NA,NA,"MBML031709","MBML031709",NA,NA,NA,NA,NA
"1102","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","32733",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Alto Pedra Alegre, propriedade de D. Demuner","Rupícola pétalas marrom, labelo lilás, local aberto ensolarado.",NA,"V. Demuner","Santa Teresa","-40.808611","-19.851944",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2006","05","01","40W48'31","19S51'7",NA,NA,"2188",NA,NA,"MBML032733","MBML032733",NA,NA,NA,NA,NA
"1103","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","33192",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Distrito de 25 de Julho, Bela Vista","Epífita, flores com sépala e pétala marrom e labelo branco. Floresceu em cultivo, VI-2005.",NA,"A. P. Fontana; et al","Santa Teresa","-40.604167","-19.780833",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2005","04","20","40W36'15","19S46'51",NA,NA,"1327",NA,NA,"MBML033192","MBML033192",NA,NA,NA,NA,NA
"1104","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","38795",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Oriente I- Conceição Muqui- Pontões","Epífita. Flores marrons, labelo rosado. Vegetando nos paredões, sob Pseudobombax, próximo a casa de Vanderley Furtado.",NA,"D.R. Couto","Mimoso do Sul","-41.3664016723633","-21.0641994476318","29430","auto","L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2004","07","10",NA,NA,"600","600","149",NA,NA,"MBML038795","MBML038795",NA,NA,NA,NA,NA
"1105","2017-09-14 11:24:36-03","MBML","MBML-HERBARIO","3822",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophylla","Laelia harpophylla",NA,"Brasil","Espírito Santo","Estação Biológica Caixa D'Água","Informações transcritas do banco de dados, material não localizado no inventário de 2010",NA,"E. Bausen","Santa Teresa","-40.6075","-19.931389",NA,NA,NA,NA,NA,NA,"1987","07","09","40W36'27","19S55'53",NA,NA,NA,NA,NA,"MBML003822",NA,NA,NA,NA,NA,NA
"1106","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","4489",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophylla","Laelia harpophylla","Rchb.f.","Brasil","Espírito Santo","Sede","Informações transcritas do banco de dados, material não localizado no inventário de 2010",NA,"Evandro Perini; Orlando","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto",NA,NA,NA,NA,"1988","01",NA,NA,NA,NA,NA,NA,NA,NA,"MBML004489",NA,NA,NA,NA,NA,NA
"1107","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","40421",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João do Norte, PCH Santa Fé, Reservatório de Geração, Cruzeiro, Parcela 1","Epífita facultativa. Flores vermelhadas, labelo róseo. Mata do Córrego (mata boa); sob bombacaceae em afloramentos rochosos, lagoa de geração.",NA,"D.R. Couto; V. Manhães; A.P. Fontana; L.J.C. Kollmann & V. Rocha Leite","Alegre","-41.5331001281738","-20.763599395752","26101","auto","L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2008","06","26",NA,NA,NA,NA,"602",NA,NA,"MBML040421","MBML040421",NA,NA,NA,NA,NA
"1108","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","12640",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João de Petrópolis","Epífita no sol em árvore rupícola. Pétalas e sépalas marrons. Coluna e labelo rosa.",NA,"L. Kollmann; et al","Santa Teresa","-40.678056","-19.814167",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2000","05","10","40W40'41","19S48'51",NA,NA,"2916",NA,NA,"MBML012640","MBML012640",NA,NA,NA,NA,NA
"1109","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","13397",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João de Petrópolis, E.A.F.S.T.","Rupícola, haste floral apical, com frutos maduros.",NA,"A. P. Fontana; et al","Santa Teresa","-40.681389","-19.805556",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2000","08","19","40W40'53","19S48'20",NA,NA,"8",NA,NA,"MBML013397","MBML013397",NA,NA,NA,NA,NA
"1110","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","18901",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","São João de Petrópolis, E.A.F.S.T.","Flores com pét. E sép. Marron com margens esverdeadas, labelo branco amarelado com suaves estrias lilás. Coluna branca.",NA,"A. P. Fontana; et al","Santa Teresa","-40.681389","-19.805556",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2001","06","10","40W40'53","19S48'20",NA,NA,"124",NA,NA,"MBML018901","MBML018901",NA,NA,NA,NA,NA
"1111","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","31709",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Colina Verde, Morro do Agudo","Rupícula, frutos imaturos de cor verde.",NA,"R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","Santa Leopoldina","-40.434861","-20.106111",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2007","08","29","40W26'5,5","20S6'22","200","200","3351",NA,NA,"MBML031709","MBML031709",NA,NA,NA,NA,NA
"1112","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","32733",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Alto Pedra Alegre, propriedade de D. Demuner","Rupícola pétalas marrom, labelo lilás, local aberto ensolarado.",NA,"V. Demuner","Santa Teresa","-40.808611","-19.851944",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2006","05","01","40W48'31","19S51'7",NA,NA,"2188",NA,NA,"MBML032733","MBML032733",NA,NA,NA,NA,NA
"1113","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","33192",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Distrito de 25 de Julho, Bela Vista","Epífita, flores com sépala e pétala marrom e labelo branco. Floresceu em cultivo, VI-2005.",NA,"A. P. Fontana; et al","Santa Teresa","-40.604167","-19.780833",NA,NA,"L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2005","04","20","40W36'15","19S46'51",NA,NA,"1327",NA,NA,"MBML033192","MBML033192",NA,NA,NA,NA,NA
"1114","2020-07-10 09:48:23-03","MBML","MBML-HERBARIO","38795",NA,"Plantae",NA,NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Espírito Santo","Oriente I- Conceição Muqui- Pontões","Epífita. Flores marrons, labelo rosado. Vegetando nos paredões, sob Pseudobombax, próximo a casa de Vanderley Furtado.",NA,"D.R. Couto","Mimoso do Sul","-41.3664016723633","-21.0641994476318","29430","auto","L. Kollmann, Fraga et Fontana/12-06-2013",NA,NA,NA,"2004","07","10",NA,NA,"600","600","149",NA,NA,"MBML038795","MBML038795",NA,NA,NA,NA,NA
"1115","2020-07-10 09:48:34-03","MBML","MBML-HERBARIO","22861",NA,"Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb.f.","Brasil","Espírito Santo",NA,"Somente em álcool.",NA,"A. Ruschi","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","L. Kollmann/12-03-1991",NA,NA,NA,"1969","03","31",NA,NA,NA,NA,NA,NA,NA,"MBML022861",NA,NA,NA,NA,NA,NA
"1116","2020-07-10 09:48:34-03","MBML","MBML-HERBARIO","22861",NA,"Plantae",NA,NA,NA,"Orchidaceae","Schomburgkia","gloriosa","Schomburgkia gloriosa","Rchb.f.","Brasil","Espírito Santo",NA,"Somente em álcool.",NA,"A. Ruschi","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","L. Kollmann/12-03-1991",NA,NA,NA,"1969","03","31",NA,NA,NA,NA,NA,NA,NA,"MBML022861",NA,NA,NA,NA,NA,NA
"1117","2021-01-04 11:29:57-03","UEMA","SLUI","5740","PreservedSpecimen","Plantae","Angiospermae",NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Maranhão","Fazenda Sete Irmãos, região do igarapé Cumaruzal",NA,NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","Cândido Mendes","-45.786056","-1.8435",NA,NA,"Ferreira, A.W.C.",NA,NA,NA,"2017","11","03","45°47'9.8W","1°50'36.6S",NA,NA,"55",NA,NA,"SLUI005740",NA,NA,NA,NA,NA,NA
"1118","2021-01-04 11:29:57-03","UEMA","SLUI","5741","PreservedSpecimen","Plantae","Angiospermae",NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Maranhão","Fazenda Sete Irmãos, Rio Macaxeira",NA,NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","Cândido Mendes","-45.760056","-1.879",NA,NA,"Ferreira, A.W.C.",NA,NA,NA,"2018","05","05","45°45'36.2W","1°52'44.4S",NA,NA,"56",NA,NA,"SLUI005741",NA,NA,NA,NA,NA,NA
"1119","2021-01-04 11:29:57-03","UEMA","SLUI","5740","PreservedSpecimen","Plantae","Angiospermae",NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Maranhão","Fazenda Sete Irmãos, região do igarapé Cumaruzal",NA,NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","Cândido Mendes","-45.786056","-1.8435",NA,NA,"Ferreira, A.W.C.",NA,NA,NA,"2017","11","03","45°47'9.8W","1°50'36.6S",NA,NA,"55",NA,NA,"SLUI005740",NA,NA,NA,NA,NA,NA
"1120","2021-01-04 11:29:57-03","UEMA","SLUI","5741","PreservedSpecimen","Plantae","Angiospermae",NA,NA,"Orchidaceae","Laelia","gloriosa","Laelia gloriosa","(Rchb.f.) L.O.Williams","Brasil","Maranhão","Fazenda Sete Irmãos, Rio Macaxeira",NA,NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","Cândido Mendes","-45.760056","-1.879",NA,NA,"Ferreira, A.W.C.",NA,NA,NA,"2018","05","05","45°45'36.2W","1°52'44.4S",NA,NA,"56",NA,NA,"SLUI005741",NA,NA,NA,NA,NA,NA
"1121","2020-06-15 15:31:06-03","UNESP-RC","HRCB","63544","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Laelia",NA,"Laelia",NA,"Brasil","Minas Gerais",NA,NA,NA,"Lombardi","Ouro Preto, Morro de São Sebastião, Camarinhas, entrada pela Rua das Camarinhas","-43.501556","-20.371833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43º30'05.6W","20º22'18.6S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2018-10-09 16:31:58-03","UFLA","ESAL","12098","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brasil","Minas Gerais","Serrinha","erva; 0,40; amarela;; campo rupestre",NA,"Remy Toscang","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278","9","9","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2019-06-10 10:11:20-03","FZB-BH","BHZB","944","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","caulescens","Laelia caulescens",NA,"Brasil","MG","Caraça/ Campo de Fora",NA,NA,"Ordones, J.","Catas Altas","-43.4075012207031","-20.0746994018555","11966","auto",NA,NA,NA,NA,"2000","04","02",NA,NA,NA,NA,"107",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2019-06-10 10:11:20-03","FZB-BH","BHZB","2357","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","cinabarina","Laelia cinabarina",NA,"Brasil","MG","Caraça/ Campo de Fora",NA,NA,"Ordones, J.","Catas Altas","-43.4075012207031","-20.0746994018555","11966","auto",NA,NA,NA,NA,"2000","10","09",NA,NA,NA,NA,"427",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2019-06-10 10:11:20-03","FZB-BH","BHZB","10754","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","marginata","Laelia marginata",NA,"Brasil","PE","Agreste Pernambucano entre Agrestina e Altinho - Serra do Gado Bravo","Doação Herbário Geraldo Mariz - UFP. (Nº 63629). Coord: 8S 23'/ 36W 00'. Alt.: 600-850m. Erva rupícula na face a barlavento do afloramento vegetando junto com Tillandsia juncea (Bromeliaceae). Indivíduo em fim de floração início de frutificação.",NA,"M. Sobral-Leite",NA,"-36","-8.383333",NA,NA,"P. Gomes","2010","11","30","2010","11","18","36W 00'","8S 23'","600","600","1203",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","2014-11-06 16:18:28-02","UFPB","EAN","2542","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","angereri","Laelia angereri","Pabst.","Brasil",NA,NA,"Flores amarelas..Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas",NA,NA,NA,NA,NA,"L. P. Felix & G. V. Dornelas","1986","05","15","1985","07",NA,NA,NA,NA,NA,"115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","2014-11-06 16:18:28-02","UFPB","EAN","11999","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","bayensis","Laelia bayensis",NA,"Brasil","Bahia","Morro do chapéu - Chapada Diamantina",NA,NA,"L. P. Felix ; A. Heringer Salles; J. Batista da Silva & M. Oliveira.","Mucugê","-41.3708","-13.0053","52493","auto",NA,NA,NA,NA,"2001","11","26",NA,NA,NA,NA,"2450",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","2014-11-06 16:18:28-02","UFPB","EAN","3779","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","bradey","Laelia bradey","Pabst.","Brasil","Minas Gerais",NA,"Herbácea; flores amarelas. Trazido do orquidário de Vitorino P. Castro em São Paulo..Habitat: Rupícola sobre humus em barreira",NA,"L. P. Felix ; G. V. Dornelas","Serro","-43.3794","-18.6047","37754","auto","L. P. Felix & G. V. Dornelas","1987","01","01","1986","01","01",NA,NA,NA,NA,"748",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","2014-11-06 16:18:28-02","UFPB","EAN","3864","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","cowanii","Laelia cowanii",NA,"Brasil","Espirito Santo",NA,"Herbácea; flores laranjas. Cedido por Vitorino. São Bernardo - SP..Habitat: Terrestre",NA,"L. P. Felix ; G. V. Dornelas","Domingos Martins","-40.6592","-20.3633","48150","auto",NA,NA,NA,NA,"1987","09","10",NA,NA,NA,NA,"822",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","2014-11-06 16:18:28-02","UFPB","EAN","2439","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispata","Laelia crispata","(Thumb). Garay","Brasil","Minas Gerais",NA,"Flores lilás..",NA,"L. P. Felix ; G. V. Dornelas","Serro","-43.3794","-18.6047","37754","auto","L. P. Felix & G. V. Dornelas","1985","09","20","1985","07",NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","2014-11-06 16:18:28-02","UFPB","EAN","3785","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","crispilabia","Laelia crispilabia","A. Rich. ex Waruer","Brasil","Minas Gerais",NA,"Cedida por Vitorino - São Bernardo.Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas","São João Del Rei - Sª dos Pinheiros",NA,NA,NA,NA,NA,NA,NA,NA,"1987","09","10",NA,NA,NA,NA,"752",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","2014-11-06 16:18:28-02","UFPB","EAN","3815","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brasil","Minas Gerais",NA,"Herbácea; flores amarelas. Cedida por Vitorino - São Bernardo.Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas","Ouro Preto","-43.5081","-20.2875","44599","auto","L. P. Felix & G. V. Dornelas","1987","10","08","1987","09","12",NA,NA,NA,NA,"782",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","2014-11-06 16:18:28-02","UFPB","EAN","3804","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brasil","Minas Gerais",NA,"Herbácea; flores amarelas com estrias vermelhas. Cedida por Vitorino - São Bernardo - SP..Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas","Conceição do Mato Dentro","-43.425","-19.0372","60318","auto",NA,NA,NA,NA,"1987","09","12",NA,NA,NA,NA,"771",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","2014-11-06 16:18:28-02","UFPB","EAN","6113","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brasil","Bahia",NA,"Erva; flores amarelo-palha. Ocasional em mata Hilliana Bahiana..Habitat: Epífita",NA,NA,"Buerarema","-39.2997","-14.9594","14251","auto","L. P. Felix","1990","11","25","1990","01",NA,NA,NA,NA,NA,"3297",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2014-11-06 16:18:28-02","UFPB","EAN","3786","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophilia","Laelia harpophilia","Rchb.F.","Brasil","São Paulo","Orquidário Morro Grande","Herbácea; flores alaranjadas..",NA,"L. P. Felix ; G. V. Dornelas","Arujá","-46.32","-23.39","7742","auto","L. P. Felix & G. V. Dornelas","1987","09","23","1987","09","09",NA,NA,NA,NA,"753",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2014-11-06 16:18:28-02","UFPB","EAN","3129","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","jonghena","Laelia jonghena","Rchb.F.","Brasil","Minas Gerais",NA,"Herbácea; flores lilás. Planta doada por Beny F. Harder..Habitat: Epífita",NA,"L. P. Felix ; G. V. Dornelas",NA,NA,NA,NA,NA,"L. P. Felix & G. V. Dornelas","1986","10","07","1986","02",NA,NA,NA,NA,NA,"368",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","2014-11-06 16:18:28-02","UFPB","EAN","3801","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","kautskyi","Laelia kautskyi","Pabst.","Brasil","Espirito Santo",NA,"Herbácea; flores amarelas. Cedida por Vitorino - São Bernardo.Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas","Domingos Martins","-40.6592","-20.3633","48150","auto","L. P. Felix & G. V. Dornelas","1987","10","02","1987","09","12",NA,NA,NA,NA,"768",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2014-11-06 16:18:28-02","UFPB","EAN","3130","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lucasiana","Laelia lucasiana","Rolfe.","Brasil","São Paulo",NA,"Flores lilases.Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas",NA,NA,NA,NA,NA,"L. P. Felix & G. V. Dornelas","1986","05","15","1985","07",NA,NA,NA,NA,NA,"369",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2014-11-06 16:18:28-02","UFPB","EAN","2736","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lundii","Laelia lundii","Barb. Rodr.","Brasil","São Paulo",NA,"Herbácea; flores lilases. Planta doada por Sergio Augusto de São João do Rio Preto - SP..Habitat: Epífita",NA,"L. P. Felix ; G. V. Dornelas","São José do Rio Preto","-49.37","-20.82","20305","auto","L. P. Felix & G. V. Dornelas","1986","06","30","1985","01","01",NA,NA,NA,NA,"268",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2014-11-06 16:18:28-02","UFPB","EAN","9515","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pfisteri","Laelia pfisteri",NA,"Brasil","Bahia, ,","Morro da Embratel","Partes vegetativas verdes a roxa; flores roseas á margenta (violáceas). .Habitat: Rupícola",NA,"M. F. O. Pires ; L. P. Felix","Barra da Estiva","-41.3269","-13.6261","61861","auto",NA,NA,NA,NA,"2001","11","29",NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2014-11-06 16:18:28-02","UFPB","EAN","3863","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pfisteri","Laelia pfisteri","Pabst. et Sengh.","Brasil","Bahia","Serra do Sincorá","Herbácea; flores lilás. Cedida por Vitorino São Bernardo - SP..Habitat: Rupícola",NA,"L. P. Felix ; G. V. Dornelas",NA,NA,NA,NA,NA,"L. P. Felix","1993","02","09","1987","09","10",NA,NA,NA,NA,"821",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2014-11-06 16:18:28-02","UFPB","EAN","6231","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pfisteri","Laelia pfisteri","Pabst. et Sengh.","Brasil","Bahia",NA,"Herbácea; flor lilá. Flores ornamentais em haste longa até 80cm. Ocasional em sítio rupestre..Habitat: Rupícola",NA,NA,"Ibicora",NA,NA,NA,NA,"L. P. Felix","1991","11","26","1991","10","26",NA,NA,NA,NA,"4452",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2014-11-06 16:18:28-02","UFPB","EAN","9526","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pfisteri","Laelia pfisteri",NA,"Brasil","Bahia",NA,"Partes vegetativas verdes a roxa; flores roseas á margenta (violáceas). Campo Rupestre..Habitat: Rupícola",NA,"M. F. O. Pires ; L. P. Felix","Ibicora",NA,NA,NA,NA,NA,NA,NA,NA,"2001","11","29",NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2014-11-06 16:18:28-02","UFPB","EAN","5627","S","Plantae",NA,NA,NA,"Orchidaceae","Laelia","pfisteri","Laelia pfisteri","Pabst. et Sengh.","Brasil","Bahia","Parque Nac. Chapada Diamantina","Erva cerca de 35 cm de altura; flores roseas. Frequente. Floração ocasional..Habitat: Rupícola",NA,NA,"Palmeiras","-41.5589","-12.5289","20767","auto","L. P. Felix","1993","02","09","1990","01","16",NA,NA,NA,NA,"2714",NA,NA,NA,NA,NA,NA,NA,NA,NA
