"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","previousCatalogNumber","fieldNumber","individualCount","sex"
"410","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","20",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"R. M. Pizziolo","1984","05","08","Brasil","Espírito Santo","Santa Teresa","Vale do Canaã","-40.601944","-19.906111",NA,"Fruto jovem, solo amarelado.","MBML000020",NA,NA,NA,"57",NA,NA,NA,NA,"MBML000020",NA,"40W36'7","19S54'22",NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","20153",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"R.R. Vervloet; et al","2003","03","25","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Terrestre, borda de mata, flores lilás.","MBML020153",NA,NA,NA,"2042",NA,NA,NA,NA,"MBML020153",NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","20904",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana; et al","2003","05","15","Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,"Flores com sépalas lilás com verso amarelo, no meio, e com ápices curvados para trás como se fosse um aspiral. Pétalas lilás; labelo vináceo no ápice e estrias, com margens lilás, calosidade com base branca meio amarelo e ápice lilás e","MBML020904",NA,NA,NA,"411",NA,NA,NA,NA,"MBML020904",NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","25157",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana; et al","2005","04","29","Brasil","Espírito Santo","Santa Teresa","Bela Vista","-40.604167","-19.780556",NA,"Terrestre, heliófila, flores lilás.","MBML025157",NA,NA,NA,"1401",NA,NA,NA,NA,"MBML025157",NA,"40W36'15","19S46'50",NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","25179",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana; et al","2002","02","12","Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,"Terrestre, saxícola, solo úmido, vestígios dos ovários.","MBML025179",NA,NA,NA,"1428",NA,NA,NA,NA,"MBML025179",NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","27871",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","2006","04","18","Brasil","Espírito Santo","Marilândia","Alto Liberdade, Pedra do Cruzeiro, propr.: Aguilar.","-40.550833","-19.348056",NA,"Flor roxa, labelo verde com ápice roxo. Rupícula ao sol (Cruzeiro a gruta).","MBML027871",NA,NA,NA,"864",NA,"150","150",NA,"MBML027871",NA,"40W33'3","19S20'53",NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","24270",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"L. Kollmann; et al","2005","05","06","Brasil","Espírito Santo","Ibiraçu","Lombardia, divisa Sta Teresa/Ibiraçu,. Pedra, terreno de Ilário Sfalcine","-40.604167","-19.780556",NA,"Erva 1m no sol. Flores lilás, coluna branca, anteras lilás, calo branco.","MBML024270",NA,NA,NA,"7754",NA,NA,NA,NA,"MBML024270",NA,"40W36'15","19S46'50",NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","30212",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"V. Demuner; T. Cruz, R. R. Vervloet e Elias Bausen.","2007","05","18","Brasil","Espírito Santo","Águia Branca","Santa Luzia, propr.: Ciro Ferreira (proprriedade vendida)","-40.661944","-18.974444",NA,"Herbácea frutos marrom. Afloramento rochoso.","MBML030212",NA,NA,NA,"3989",NA,"250","250",NA,"MBML030212",NA,"40W39'43","18S58'28",NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","34558",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"C. N. de Fraga; et al","2008","02","16","Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.481944","-20.3025",NA,NA,"MBML034558",NA,NA,NA,"1870",NA,NA,NA,NA,"MBML034558",NA,"40W28'55","20S18'9",NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","35491",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana; c. Esgario, L. Kollmann, R. C. De Britto & E. Segatto.","2007","04","18","Brasil","Espírito Santo","Santa Teresa","Alto Tabocas, Mata Fria, beira do asfalto.","-40.686944","-19.932222",NA,"Terrestre, flores lilás","MBML035491",NA,NA,NA,"3124",NA,NA,NA,NA,"MBML035491",NA,"40W41'13","19S55'56",NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","35493",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana; K. A. Brahim & L. Kosanke","2007","04","19","Brasil","Espírito Santo","Santa Teresa","Alto São Lourenço, beira do asfalto, próximo do Sítio do Lídio Goering.","-40.575556","-19.887222",NA,"Terrestre, flores lilás","MBML035493",NA,NA,NA,"3125",NA,NA,NA,NA,"MBML035493",NA,"40W34'32","19S53'14",NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","35495",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana; K. A. Brahim & L. Kosanke","2007","04","19","Brasil","Espírito Santo","Santa Teresa","São Lourenço, em frente a entrada para o Country Clube, beira do asfalto.","-40.635556","-19.925556",NA,"Terrestre, Flores com sépalas brancas com parte externa amarelada, pétalas brancas e labelo branco com calosidade amarela.","MBML035495",NA,NA,NA,"3127",NA,NA,NA,NA,"MBML035495",NA,"40W38'8","19S55'32",NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","38737",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","C.N. Fraga/23-IV-2013",NA,NA,NA,"C. N. de Fraga; A.P.Fontana, R.Goldenberg, L.Kollmann, A.M.Amorim, L.Daneu & J.Meirelles","2009","04","12","Brasil","Espírito Santo","Viana","Reserva Biológica de Duas Bocas. São Paulo de Viana. Estrada próximo ao Pesque e pague do Neném. Floresta Ombrófila Densa Montana com inselbergues","-40.5375","-20.319167",NA,"Terrestre. Folhas verde brilhosas. Flores com sépalas verde vinosas, pétalas lilás, labelo lilás com nervuras roxas, centro com lamelas branco-amarelados, base branca.","MBML038737",NA,NA,NA,"2492",NA,NA,NA,NA,"MBML038737",NA,"40W32'15","20S19'9",NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","414",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"W. Pizziolo","1984","04","10","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Flores roxas com labelo amarelo, solo barro avermelhado, altitude 700m.","MBML000414",NA,NA,NA,"29",NA,NA,NA,NA,"MBML000414",NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","45175",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schltr.","A.P. Fontana/20-04-2011",NA,NA,NA,"A. P. Fontana; L. Kollmann","2011","04","20","Brasil","Espírito Santo","Alfredo Chaves","São Bento de Urânia, divisa com Vargem Alta - Castelinho","-40.955833","-20.5",NA,"Terrestre. Flores lilás com base amarelada, fase externa das sépalas esbranquiçadas.","MBML045175",NA,NA,NA,"7302",NA,"1162","1162",NA,"MBML045175",NA,"40W57'21","20S30'0",NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","5885",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"L. Kollmann","1990","04","12","Brasil","Espírito Santo","Santa Teresa","Estrada de Recreio","-40.645556","-19.946111",NA,"Pétalas roxas, sépalas com dorso amarelo esverdeado, ventre roxo claro, labelo calo amarelo na base, roxo no ápice, labelo de base clara e de ápice roxo púrpureo, labelo dorso roxo. Coluna branca com linha púrpureas. Antera roxa, ovári","MBML005885",NA,NA,NA,"51",NA,NA,NA,NA,"MBML005885",NA,"40W38'44","19S56'46",NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","46411",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.",NA,NA,NA,NA,"Chiron","2012","03","25","Brasil","Espírito Santo","Alfredo Chaves","Córrego da Fortuna","-40.749698638916","-20.6350002288818","32447",NA,"MBML046411","auto",NA,NA,"12066",NA,NA,NA,NA,"MBML046411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","23207",NA,"Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E.R. Pansarin/20-01-2009",NA,NA,NA,"A. P. Fontana","2004","04","11","Brasil","Espírito Santo","Santa Teresa","Entrada p/ o Vale das Bençãos","-40.6002998352051","-19.9356002807617","23813","Terrestre, crescendo entre pteridófitas, flores lilás, labelo c/ centro amarelo.","MBML023207","auto",NA,NA,"882",NA,NA,NA,NA,"MBML023207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","22901",NA,"Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb.Rodr.) Schltr.","L. Kollmann/12-11-2004",NA,NA,NA,"E. Lagasa","1973","04","21","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Somente em álcool.","MBML022901",NA,NA,NA,"210",NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-01-04 11:29:57-03","UEMA","SLUI","5790","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Ferreira, A.W.C.",NA,NA,NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","2017","03","06","Brasil","Maranhão","Mirador","Parque do Mirador, mata de galeria alagadiça","-45.8025","-6.609167",NA,NA,"SLUI005790",NA,"Angiospermae",NA,"11",NA,NA,NA,NA,NA,NA,"45°48'9W","6°36'33S",NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-06-10 10:11:19-03","FZB-BH","BHZB","5807","S","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea",NA,"R.C.Mota","2006","09",NA,"Rezende, S.G.","2006","01","05","Brasil","MG","Ouro Preto","Área da CVRD, região de Potreiro","-43.890833","-20.399167",NA,"Coord.: UTM Lat.: 7.743.949 e Long.: 615.741.",NA,NA,NA,NA,"423",NA,NA,NA,NA,NA,NA,"43W 53' 27","20S 23' 57",NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-02-25 10:11:24-03","CVRD","CVRD","6812","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb. Rodr.) Schltr.","Claudio Nicoletti Fraga","2002","01","24","Folli, D.A.","2000","04","23","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096","48094","Coleta do Sr. Lúcio S. Leoni <ll>dwc_commonname:</ll> Orquídea martineli","CVRD006812","auto","Magnoliophyta","Asparagales","3870","América do Sul",NA,NA,NA,"CVRD006812",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"432","2021-02-25 10:11:24-03","CVRD","CVRD","6523","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb. Rodr.) Schltr.","Claudio Nicoletti Fraga","2002","01","24","Folli, D.A.","2000","05","08","BRASIL","ES","Linhares","Córrego Pau Atravessado","-40.0722007751465","-19.3910999298096","48094","<ll>dwc_commonname:</ll> Orquídea martineli","CVRD006523","auto","Magnoliophyta","Asparagales","3633","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"433","2021-02-25 10:11:24-03","CVRD","CVRD","1648","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb. Rodr.) Schltr.","Claudio Nicoletti Fraga","2002","01","24","Martinelli, G.","1985","05","14","BRASIL","ES","Linhares","Em campos nativos.","-40.0722007751465","-19.3910999298096","48094","Ter., heliófila, fls com sép. na face ext. amar. alvacentos; face interna. róseo-errox., pét. roxas c/ bordas rox. esc., labelo roxo claro com parte cen. alvacento. <ll>dwc_commonname:</ll> Orquídea martineli","CVRD001648","auto","Magnoliophyta","Asparagales","11033","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"434","2021-03-01 11:50:03-03","UFPE","UFP","75351","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pessoa, E","2012","08",NA,"Pessoa, E; Melo, A","2012","08","26","Brasil","Roraima","Caracaraí",NA,"-61.128101348877","1.81611001491547","365858","Erva terrestre com frutos verdes.","UFP075351","auto",NA,NA,"1003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2021-03-01 11:50:03-03","UFPE","UFP","78266","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"Pessoa, E; Alves, M; Melo, A","2013","05","15","Brasil","Roraima","Cantá",NA,"-60.787222","2.548333",NA,"Terrestre em área alagada,flores esverdeadas,labelo roseo.","UFP078266",NA,NA,NA,"1176",NA,"680","680",NA,NA,NA,"-60.787222","2.548333",NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-03-01 11:50:03-03","UFPE","UFP","78639","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pessoa, E","2012","08",NA,"Pessoa, E; Melo, A","2012","08","26","Brasil","Roraima","Caracaraí",NA,"-61.128101348877","1.81611001491547","365858","Erva terrestre com frutos verdes.","UFP078639","auto",NA,NA,"1003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-09-12 05:00:02-03","US","US","2857639","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","calantha","Cleistes calantha",NA,NA,NA,NA,NA,"W. Hoehne","1967","4","18","Brazil",NA,NA,NA,NA,NA,NA,NA,"US00319698",NA,NA,"Orchidales","6192","South America - Neotropics",NA,NA,NA,"US00319698_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"438","2020-09-12 05:00:02-03","US","US","2790601","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"F. C. Hoehne","1932","1","14","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales","Herb. No. 28697","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Isosyntype",NA,NA,NA,"1",NA
"439","2020-09-12 05:00:02-03","US","US","2953052","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. Salles","1978","2","3","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,"US00319699",NA,NA,"Orchidales","332","South America - Neotropics",NA,NA,NA,"US00319699_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"440","2020-09-12 05:00:02-03","US","US","2602180","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"H. S. Irwin, R. G. P. Santos & R. Souza","1966","1","10","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,"US00319701",NA,NA,"Orchidales","11533","South America - Neotropics",NA,NA,NA,"US00319701_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"441","2020-09-12 05:00:02-03","US","US","2838401","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne",NA,NA,NA,NA,"H. S. Irwin, R. G. P. Santos, R. Souza & S. F. Fonsêca","1969","2","12","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319700",NA,NA,"Orchidales","32184","South America - Neotropics",NA,NA,NA,"US00319700_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"442","2020-09-12 05:00:02-03","US","US","2859036","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","latiglossa","Cleistes latiglossa",NA,NA,NA,NA,NA,"J. H. Kirkbride & E. Lleras","1977","3","2","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,"US00319706",NA,NA,"Orchidales","3010","South America - Neotropics",NA,NA,NA,"US00319706_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"443","2020-09-12 05:00:02-03","US","US","2572640A","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida",NA,NA,NA,NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","2","17","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319709",NA,NA,"Orchidales","20339","South America - Neotropics",NA,NA,NA,"US00319709_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"444","2020-09-12 05:00:02-03","US","US","2572638A","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida",NA,NA,NA,NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","2","18","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319708",NA,NA,"Orchidales","20457","South America - Neotropics",NA,NA,NA,"US00319708_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"445","2020-09-12 05:00:02-03","US","US","2947284A","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida",NA,NA,NA,NA,NA,"A. P. Duarte","1965","2","16","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319707",NA,NA,"Orchidales","9103","South America - Neotropics",NA,NA,NA,"US00319707_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"446","2020-09-12 05:00:02-03","US","US","2841275","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","liboni","Cleistes liboni",NA,NA,NA,NA,NA,"R. Reitz","1971","4","25","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00319710",NA,NA,"Orchidales","7453","South America",NA,NA,NA,"US00319710_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"447","2020-09-12 05:00:02-03","US","US","2279704","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1956","4","5","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00319711",NA,NA,"Orchidales","2963","South America","350",NA,NA,"US00319711_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"448","2020-09-12 05:00:02-03","US","US","2841284","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1960","4","23","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00319718",NA,NA,"Orchidales","9622","South America",NA,NA,NA,"US00319718_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"449","2020-09-12 05:00:02-03","US","US","2688688","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta",NA,NA,NA,NA,NA,"G. Hatschbach","1967","12","4","Brazil","Paraná",NA,NA,NA,NA,NA,NA,"US00319721",NA,NA,"Orchidales","18013","South America",NA,NA,NA,"US00319721_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"450","2020-09-12 05:00:02-03","US","US","2558107","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta",NA,NA,NA,NA,NA,"L. B. Smith & R. M. Klein","1957","4","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00319722",NA,NA,"Orchidales","12329","South America",NA,NA,NA,"US00319722_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"451","2020-09-12 05:00:02-03","US","US","2841404","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta",NA,NA,NA,NA,NA,"R. M. Klein","1967","5","14","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00319720",NA,NA,"Orchidales","7386","South America",NA,NA,NA,"US00319720_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"452","2020-09-12 05:00:02-03","US","US","2841256","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta",NA,NA,NA,NA,NA,"R. M. Klein","1968","3","30","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00319719",NA,NA,"Orchidales","8309","South America",NA,NA,NA,"US00319719_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"453","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Carnevali, Germán; Ramírez, I. M.",NA,NA,NA,"W. Hahn, E. J. Judziewicz, S. Tiwari & D. Gopaul","1988","4","13","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales","4467","South America - Neotropics","500",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"454","2020-09-12 05:00:02-03","US","US","3315851","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Christenson, E. A.",NA,NA,NA,"T. Henkel & R. Williams","1993","6","18","Guyana","U. Demerara-Berbice",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales","2152","South America - Neotropics","5",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"455","2020-09-12 05:00:02-03","US","US","1141863","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"F. W. Pennell","1922","5","12","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales","5495","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"456","2020-09-12 05:00:02-03","US","US","2819758","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"S. S. Tillett, C. L. Tillett & B. Maguire","1960","6","14","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales","43840","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"457","2020-09-12 05:00:02-03","US","US","3332843","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Christenson, E. A.",NA,NA,NA,"T. Henkel, M. Chin & L. Williams","1994","7","10","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales","5536","South America - Neotropics","1100",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
