"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"1318","2008-05-27 22:02:00-03","MO","MOBOT","170068","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington (K)","James C. Solomon","Solomon 10398","1983","5","1","Bolivia","Tarija","O'Connor","73.1 km E of Tarija-Padcaya road, on road to Entre Rios (ca 1 km below Narvaez). Moist sub-tropical forest with many Myrtaceae, Podocarpus, legumes, and abundant epiphytes.","-64.26666","-21.41666",NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"5","83-61",NA
"1319","2020-06-17 08:16:00-03","MO","MOBOT","170209","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.C. Solomon","James C. Solomon","Solomon 9870","1983","4","21","Bolivia","Tarija","Arce","29.2 km S of Emborozú-Sidras road on road to Bermejo, (12.7 km S of Naranjo Agrio). Disturbed moist subtropical forest with abundant epiphytes.","-64.4833333","-22.3666667",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"8","83-49",NA
"1320","2008-05-27 22:02:00-03","MO","MOBOT","170462","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J. Solomon","James C. Solomon","Solomon 10057","1983","4","24","Bolivia","Tarija","Arce","7.4 km E of Emborozú on road to Bermejo. Disturbed moist sub-tropical forest. Crest of ridge.","-64.5","-22.26666",NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"6","83-50",NA
"1321","2008-05-27 22:02:00-03","MO","MOBOT","170507","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington (K)","James C. Solomon","Solomon 11020","1983","10","2","Bolivia","Tarija","O'Connor","1.5 km E of (below) Narvaez on road to Entre Rios. Moist sub-tropical forest with many Myrtaceae, Podocarpus, Legumes, abundant epiphytes.","-64.26666","-21.41666",NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"6","83-94",NA
"1322","2011-06-09 17:27:00-03","MO","MOBOT","170599","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","P. Acevedo-Rdgz. (US)","Elsa M. Zardini|Tulio Tillería","Zardini 29948","1992","1","20","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Forest on slopes at southcentral area.","-57.13333","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","645",NA
"1323","2008-05-27 22:02:00-03","MO","MOBOT","171188","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini|C. Benítez","Zardini 3208","1987","9","30","Paraguay","San Pedro",NA,"Colonia 8 de diciembre, 12 kms al SE de Choré. Bosque bajo. Tansecta 4.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"2","87-40",NA
"1324","2008-05-27 22:02:00-03","MO","MOBOT","171273","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","A. Schinini","Elsa M. Zardini|Mirtha Ortiz","Zardini 3600","1987","10","21","Paraguay","Paraguarí",NA,"Compañia Costa Segunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"1325","2013-12-24 05:37:00-02","MO","MOBOT","171286","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini|Carlos Cuevas","Zardini 5287","1988","6","30","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest on Eastern peak.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"2","88-39",NA
"1326","2013-12-24 05:37:00-02","MO","MOBOT","171440","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini|Carlos Cuevas","Zardini 5346","1988","6","30","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest on Eastern peak.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"2","88-39",NA
"1327","2008-05-27 22:02:00-03","MO","MOBOT","171726","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"David R. Brunner","Brunner 1122","1985","5","30","Paraguay","Paraguarí",NA,"Cerro Acahay, Compañia Virgen de Fátima. 5 km al sur de la ruta entre Carapegua y Ybycui. Bosque degredado y vegetación secundaria alrededor de las granjas. Suelo arenoso de origen granitico con un pendiente de 10%","-57.15","-25.9",NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"10","85-2",NA
"1328","2008-05-27 22:02:00-03","MO","MOBOT","171782","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini|C. Benítez","Zardini 3380","1987","10","3","Paraguay","San Pedro",NA,"Linea Caraguatay 5 kms al N de Choré (cerca de transecta 10)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"3","87-50",NA
"1329","2008-05-27 22:02:00-03","MO","MOBOT","171861","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"David R. Brunner|Lidia Pérez de Molas","Brunner 1193","1985","6","15","Paraguay","Paraguarí",NA,"Parque Nacional Ybycui, cuenca del Arroyo Minas, alrededores de la administración. Bosque mediano, semi-humedo a humedo al lado el arroyo, de hasta 20-25 m de altura. Suelo arsilloso.","-56.85","-26.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1","85-6",NA
"1330","2008-05-27 22:02:00-03","MO","MOBOT","172734","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7825","1988","10","30","Paraguay","Caazapá",NA,"Tavaí. Five kms S of Destacamento, on Constancio Trociuk Ranch. Tall forest.","-55.45","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"6","88-109",NA
"1331","2008-05-27 22:02:00-03","MO","MOBOT","172832","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7875","1988","11","1","Paraguay","Caazapá",NA,"Tavaí. East of Destacamento. Small (100 has.) patch of tall forest.","-55.45","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","88-110",NA
"1332","2008-05-27 22:02:00-03","MO","MOBOT","172979","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","P. Acevedo (US)","Elsa M. Zardini|V. Jara","Zardini 37078","1993","8","26","Paraguay","Caaguazú",NA,"Guayaquí. Between Coronel Oviedo and Caaguazú; Route 2 , km 158-159. Gallery forest.","-56.18333","-25.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","845",NA
"1333","2016-08-29 16:28:00-03","MO","MOBOT","173115","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","P. Acevedo-Rdgz.","Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","Gentry 59387","1987","9","25","Paraguay","Canindeyú",NA,"Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 8","-55.5333333","-24.1333333",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","87-257",NA
"1334","2008-05-27 22:02:00-03","MO","MOBOT","173144","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","D. Brunner (MO)","Elsa M. Zardini","Zardini 8011","1988","11","12","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Ladero W del Cerro Peró, 2 kms E del Destacamento Tororo.","-56.1515","-25.8998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"5","88-112",NA
"1335","2008-05-27 22:02:00-03","MO","MOBOT","1751544","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.Caballero (USZ) y M. Serrano","J. Caballero|et al.","Caballero 33","1999","12","8","Bolivia","Chuquisaca","Hernando Siles","Puesto Yerbabuenal, a 7 km. de la Hacienda Sipoperenda. Parcela permanente 500m.x 20 m. Bosque subhumano semideciduo, en piso inferior de la selva Tucumano Boliviano, Suelos franco arenoso, con pisonia ambigua, Chrysophyllum gonocarpum, Myrcianthes pungens, Capparis flexuosa, Ocotea puberula.","-63.92972","-20.40027",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","2011-03-07 11:13:00-03","MO","MOBOT","1892774","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Miguel Bang","Bang 2254","1883",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"Holotype"
"1337","2008-05-27 22:02:00-03","MO","MOBOT","1910838","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Acevedo (US)","Timothy J. Killeen|et al.","Killeen 6473","1994","6","13","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff M. Senda de los fierros hacia la serrania 8 km del fin del camino. Bosque semideciduo sobre faldas inferiores de la serrania con afloramientos rocosos y areniscos.","-60.79666","-14.55444",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","2009-08-21 04:37:00-03","MO","MOBOT","2189793","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Múlgura de Romero, M. E.","Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","Deginani 1706","2000","3","5","Argentina","Misiones","San Pedro","Parque Provincial Piñalito, alrededores del Salto Merri","-53.81666","-26.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","2010-04-23 21:39:00-03","MO","MOBOT","2228166","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1401","1996","10","15","Argentina","Misiones","General Manuel Belgrano","Ruta Nac. 101, 8 Km de Bernardo de Irigoyen hacia San Antonio, Salto Andrecito. Selva.","-53.66666","-26.2",NA,NA,"690.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","2020-04-30 04:37:00-03","MO","MOBOT","2228193","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"RODRÍGUEZ","RODRÍGUEZ 162","1930","4","8","Argentina","Misiones","Capital","Posadas","-55.9","-27.3833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","2010-04-24 08:31:00-03","MO","MOBOT","2296606","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Cialdella, A. M.","Osvaldo Morrone|Norma B. Deginani|Sandra S. Aliscioni","Morrone 3750","2001","11","18","Argentina","Salta","Santa Victoria","Ruta Prov. 19, 7 km de Lipeo camino a Los Toldos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","2018-05-17 05:29:00-03","MO","MOBOT","2298569","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Belgrano, M. J.","María E. Múlgura|Manuel J. Belgrano|Silvia S. Denham|M.A. Romero","Múlgura 2365","2000","11","7","Argentina","Misiones","Apóstoles","Parque Provincial de la Sierra Ing. Raúl Martínez Crovetto","-55.56666","-27.73333",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","2016-11-15 05:15:00-02","MO","MOBOT","2298578","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Antonio C. Krapovickas","Krapovickas 2331","1945","7","9","Argentina","Misiones","San Ignacio","Teyucuaré ± 6 km de San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344","2009-10-18 08:02:00-02","MO","MOBOT","2298613","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"F. M. Rodríguez","Rodríguez 293","1910","4","18","Argentina","Misiones","San Javier","Picada San Javier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345","2012-05-09 05:10:00-03","MO","MOBOT","2298626","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"J.R. Daviña","Daviña 286",NA,NA,NA,"Argentina","Misiones","San Pedro","Parque Provincial Moconá","-53.88333","-27.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346","2010-04-24 08:31:00-03","MO","MOBOT","2340737","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Cialdella, A. M.","Osvaldo Morrone|Norma B. Deginani|Sandra S. Aliscioni","Morrone 4017","2001","11","23","Argentina","Salta","Orán","16 km por la Ruta Prov. 18 desde el desvío de la Ruta Nac. 50 y 2 km al NW en senda petrolera abandonada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347","2017-08-25 05:21:00-03","MO","MOBOT","2407638","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Tressens, S. G., //","Sara G. Tressens|H. A. Keller|Victor Maruñak|M.G. Pellegrini|V. Revilla|F. Robledo|O. Vebra|W. Vebra","Tressens 5753","1997","5","6","Argentina","Misiones","Guaraní","Predio Guaraní. Límite del Predio con IPS, rumbo hacia el ayo. Caramelito","-54.205","-26.91638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348","2018-08-26 04:35:00-03","MO","MOBOT","2407648","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Peralta, P.","F. Biganzoli|Fernando O. Zuloaga|Paola Peralta|S. A. Catalano|A.M. Girscht|G. Irrazabal|G. Massaccesi|Y. Sasal","Biganzoli 592","1999","9","23","Argentina","Misiones","San Ignacio","Parque Provincial Teyú Cuaré, picada a la casa del alemán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349","2018-05-17 05:29:00-03","MO","MOBOT","2407665","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Peralta, P.","Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura","Zuloaga 5572","1996","4","16","Argentina","Misiones","San Pedro","Ruta Nac. 14, de Tobuna a Bernardo de Irigoyen, 4 km de Tobuna","-53.86666","-26.45",NA,NA,"690.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350","2009-07-27 09:22:00-03","MO","MOBOT","2425247","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Múlgura de Romero, M. E.","Fernando O. Zuloaga|Osvaldo Morrone","Zuloaga 6432","1997","9","21","Argentina","Misiones","Apóstoles","Ruta Prov. 40 y Arroyo Chimiray, bosque en galería","-55.7","-28.08333",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351","2011-04-06 12:41:00-03","MO","MOBOT","2428858","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Fortunato, R. H.","Renée H. Fortunato|Robert Neumann|S. Soto|Ricardo Micheli","Fortunato 7394","2001","11","19","Argentina","Salta","Orán","800 m al N de la RN 50 en direcc. a Abra Grande.","-64.45","-23.11666",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","2010-05-05 17:37:00-03","MO","MOBOT","2428867","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Juan H. Hunziker","Hunziker 778","1945","7","9","Argentina","Misiones","San Ignacio","Teyucuaré ± 6 km de San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353","2011-12-10 06:15:00-02","MO","MOBOT","2429057","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Tressens, S. G., //","Sara G. Tressens|Victor Maruñak","Tressens 6321","1999","6","26","Argentina","Formosa","Formosa","Estancia Guaycolec, Pilagá S.A","-58.21666","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354","2009-07-31 05:57:00-03","MO","MOBOT","2429069","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"José E. Montes","Montes 61","1944","7","25","Argentina","Misiones","Candelaria","Loreto","-55.53333","-27.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355","2011-03-26 11:09:00-03","MO","MOBOT","2440022","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Maria M. Arbo|Aurelio Schinini|Myriam C. Peichoto|M.C. Franceschini|E. Flaschland","Arbo 8599","2000","1","19","Argentina","Corrientes","Santo Tomé","Galarza, proximo al puesto de guardaparques","-56.683333","-28.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356","2009-08-23 06:26:00-03","MO","MOBOT","2440049","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Ferrucci, M. S., 2-","O. Ahumada|J. Agüero","Ahumada 8479","1998","11","1","Argentina","Jujuy","Ledesma","Parque Nacional Calilegua, sendero de la Lagunita","-64.83333","-23.75",NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357","2014-10-03 05:34:00-03","MO","MOBOT","2479412","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Záchia, R. A., //","Renato A. Záchia","Záchia 1533","1993","11","20","Brazil","Rio Grande do Sul",NA,"Pirapó. Ca. de Balsa de Roque, río Ijuí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358","2008-05-27 22:02:00-03","MO","MOBOT","2513183","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"T. Herzog","Herzog 1034","1910","10","21","Bolivia","Tarija","Gran Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359","2008-05-27 22:02:00-03","MO","MOBOT","2513193","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Foster's catalog note file","T. Herzog","Herzog 1300","1911","1",NA,"Bolivia","Santa Cruz","Andrés Ibáñez","near Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360","2014-03-29 22:05:00-03","MO","MOBOT","2518559","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Ferrucci, M. S.","A.L. Woolston","Woolston 686","1956",NA,NA,"Paraguay","San Pedro",NA,"Alto Paraguay, Primavera","-56.51666","-24.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361","2009-05-15 11:31:00-03","MO","MOBOT","2989430","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Pedro Jörgensen","Jörgensen 2052","1917","8",NA,"Argentina","Chaco",NA,"Las Orlas(?)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362","2009-05-15 13:24:00-03","MO","MOBOT","2989485","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Pedro Jörgensen","Jörgensen 3745","1929","5","5","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363","2008-05-27 22:02:00-03","MO","MOBOT","2990704","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Ezechias P. Heringer","Heringer 3791","1980",NA,NA,"Brazil","Distrito Federal",NA,"Baciado Rio S. Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364","2008-05-27 22:02:00-03","MO","MOBOT","2990901","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.J. Neto","G.J. Schwarz","Schwarz 6084","1948",NA,NA,"Argentina","Tucumán",NA,"Gob. Misiones. San Ignacio. Santo Pipo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365","2020-03-19 10:49:00-03","MO","MOBOT","2990981","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Antonio C. Krapovickas|Carmen L. Cristóbal|Maria M. Arbo|Victor Maruñak|R.I. Maruñak|J. Irigoyen","Krapovickas 16918","1970","12","2","Argentina","Corrientes","Santo Tomé","Establecimiento Las Marías, Ruta Nac. No. 14, 7 Km. S de Gdor. Virasoro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1366","2008-05-27 22:02:00-03","MO","MOBOT","2991016","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Santiago Venturi","Venturi 6092","1928","4","4","Argentina","Tucumán",NA,"Camino . Habitat; en una quebrada.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367","2009-07-17 17:34:00-03","MO","MOBOT","2991125","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G.G. Breto","Per Dusén","Dusén 9697","1910",NA,NA,"Brazil","Paraná",NA,"Jaquariahyva, insilvula.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368","2010-10-07 15:18:00-03","MO","MOBOT","2991161","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.D. Pennington","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 18010","1966","6","29","Brazil","Goiás",NA,"Serra do Caiapó. Gallery forest, ca. 50 km. S. of Caiaônia, road to Jataí.",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
