"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"1546","2014-09-01 07:27:00-03","MO","MOBOT","100345837","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G. A. Parada (USZ), 2014",NA,NA,NA,"G.A. Parada|V.D. Rojas|M. Betancur|M. Huanca","Parada-Gutierrez 2790","2011","1","18","Bolivia","Vallegrande","Camino de Chañara a Moro Moro, sobre grandes afloramientos rocosos, con nacientes de agua.","-64.3775","-18.3266667",NA,NA,"2492.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","11-6"
"1547","2020-01-15 04:34:00-03","MO","MOBOT","100403461","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G. A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|Y. Inturias|Jehizon Terán|D. Soux","Parada-Gutierrez 3543","2011","7","29","Bolivia","Vallegrande","Parcela temporal de muestreo N°6.","-63.7752778","-18.5788889",NA,NA,"2168.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","11-48"
"1548","2014-01-02 05:36:00-02","MO","MOBOT","100512638","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","D. Villarroel",NA,NA,NA,"D. Villarroel|et al.","Villarroel Segarra 1947","2007","12","11","Bolivia","Florida","Bella Vista, chaparrales transicionales con elementos de valles secos interandinos y de los bosques Boliviano-Tucumano.","-63.6670556","-18.2393055",NA,NA,NA,"1495.00000000",NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1549","2020-10-04 04:40:00-03","MO","MOBOT","100515640","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","D. Soux Pol (BOLV)",NA,NA,NA,"Jehizon Terán|Céspedes, Ariel|D. Soux","Terán Aguilar 2329","2008","3","10","Bolivia","Chapare","Chulumani a 15 km del colegio.","-65.9736111","-17.1438889",NA,NA,"2330.00000000",NA,NA,NA,NA,"Cochabamba",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1550","2013-04-22 10:51:00-03","MO","MOBOT","100538721","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","E. Cervantes (HSB)",NA,NA,NA,"J. Alberto Peñaranda|et al.","Peñaranda 759","2008","5","10","Bolivia","Vallegrande","Municipio Valle Grande, Cantón Pucara, Sección Municipal Alto Seco, Comunidad Alto Seco. Trayecto Alto Seco - Vallegrande.","-64.0830556","-18.8538889",NA,NA,"2026.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1551","2014-09-01 07:26:00-03","MO","MOBOT","100569230","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G. A. Parada (USZ), 2014",NA,NA,NA,"G.A. Parada|Y. Inturias|M.T. Martinez|H. Fernandez","Parada-Gutierrez 5282","2013","1","29","Bolivia","Vallegrande","Camino hacia Alto Seco.","-64.095","-18.8197223",NA,NA,"2193.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","13-15"
"1552","2020-10-04 04:40:00-03","MO","MOBOT","100624291","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Eric Feltz (MO)",NA,NA,NA,"Jehizon Terán|Céspedes, Ariel|D. Soux","Terán Aguilar 2242","2008","3","9","Bolivia","Chapare","Chulumani a 15 km del colegio.","-65.9736111","-17.1438889",NA,NA,"2330.00000000",NA,NA,NA,NA,"Cochabamba",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1553","2015-01-05 04:12:00-02","MO","MOBOT","1212388","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"K.S .Edwards|Álvaro Cogollo P.|et al.","Edwards 728","1994","6","25","Colombia","Betulia","Vereda Penderisco Arriba, 25 km on road Betulia-Urrao. Secondary roadside trees and shrubs, soils red, coffee-growing region.","-76.01666","6.13333",NA,NA,"2150.00000000",NA,NA,NA,NA,"Antioquia",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2010-11-05 11:40:00-02","MO","MOBOT","1321199","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"Francesca T. Grifo|Pilar Franco","Grifo 1138","1988","5","27","Colombia",NA,"About 35-40 km from Bogotá, between Zipacon and La Alta de Escalera.",NA,NA,NA,NA,"2140.00000000",NA,NA,NA,NA,"Cundinamarca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","2013-03-12 05:31:00-03","MO","MOBOT","1321791","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Antony Jardim|Israel G. Vargas C.|G. Navarro|N. de la Barra","Jardim 2671","1996","4","2","Bolivia","Manuel Maria Caballero","Parque Nacional Amboró. Filo del Racete. Bosque alto húmedo con Prumnopitys exigua, Dictyocaryum, Ficus sp, Podocarpus rusbyi, Ladenbergia y muchas epífitas como Hymenophyllum, Guzmania, Pernettya.","-64.22694","-17.78222",NA,NA,"1900.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","2013-03-12 05:31:00-03","MO","MOBOT","1321882","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee (NY)",NA,NA,NA,"Antony Jardim|G. Navarro|Israel G. Vargas C.|N. de la Barra","Jardim 2701","1996","4","4","Bolivia","Manuel Maria Caballero","Parque Nacional Amboró. Cerro Ponquillo. Bosque enano . Con dominancia de Symplocos, Weinmania microphylla, Cyathea, Escallonia, varios Senecio, Chusquea y epífita como Pernattya.","-64.61055","-17.79361",NA,NA,"3100.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","2008-05-27 22:02:00-03","MO","MOBOT","1521663","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 40687","1991",NA,NA,"Bolivia","Florida","7 km. by air Ne fmairana. Clud frst along suthern limit f expanded Parque Nacinal Ambro, entering frm Mairana.","-63.91666","-18.06666",NA,NA,"2200.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2012-03-18 05:12:00-03","MO","MOBOT","1522383","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee|Daniel E. Atha|Yaneth Roca|Fabiana Mamani M.|Lynn Bohs","Nee 49870","1998","6","26","Bolivia","O'Connor","20 km SSE (by air) of Entre Ríos, on road from Comunidad El Puesto to Chiquiacá, slope and top of ridge, humid forest dominated by Alnus acuminata, with grazed shrubby openings on ridgetop.","-64.1166667","-21.6666667",NA,NA,"1700.00000000","1750.00000000",NA,NA,NA,"Tarija",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1559","2008-05-27 22:02:00-03","MO","MOBOT","1524754","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 48004",NA,NA,NA,"Bolivia",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1600.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2012-07-07 20:40:00-03","MO","MOBOT","1525057","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 33895","1987","1","31","Bolivia","Vallegrande","Prv. Vallegrand,e alng rad frm Guadalupe t Piraimiri, 9 km by air, SSE of Vallegrande.","-64.0666667","-18.5666667",NA,NA,"2050.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1561","2008-05-27 22:02:00-03","MO","MOBOT","1529523","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 49307",NA,NA,NA,"Bolivia",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2008-05-27 22:02:00-03","MO","MOBOT","3352813","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","H. Sleumer",NA,NA,NA,"Howard S. Irwin","Irwin 28753","1971","1","19","Brazil",NA,"Middle and uppe rslopes, sotuh side of Serra da piedade, Iron-rich soil, ca. 5 km N. of Caete.",NA,NA,NA,NA,"1800.00000000",NA,NA,NA,NA,"Minas Gerais",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2008-05-27 22:02:00-03","MO","MOBOT","1530230","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 43443","1992","12","31","Bolivia","Florida","4 km N of Center of Samaipata. Grazed ridge top with some remnants of forest in ravines. alnus acuminata, Ternstroemia asymmetrica, Escallonia reticulata.","-63.86666","-18.13333",NA,NA,"2000.00000000","2100.00000000",NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2008-05-27 22:02:00-03","MO","MOBOT","1531101","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 49402",NA,NA,NA,"Bolivia",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2008-05-27 22:02:00-03","MO","MOBOT","1532079","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 44352",NA,NA,NA,"Bolivia",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1500.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2008-05-27 22:02:00-03","MO","MOBOT","1532258","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 45363",NA,NA,NA,"Bolivia",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1450.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2012-07-07 22:22:00-03","MO","MOBOT","1534720","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 36215","1988","2","5","Bolivia","Vallegrande","Vallegrande, 7km. by air efGuadalupe.Shrubby grazed hillsides, semiarid valley.","-64.0166667","-18.55",NA,NA,"1875.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1568","2008-05-27 22:02:00-03","MO","MOBOT","1534902","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 38405","1989","12","26","Bolivia","Vallegrande","Vallegrande, ca 6 km S of Abra Tablas on road to Los Sitanos, ca. 1 km. N of Lagunillas and 5 km N of Khasa Monte. Disturbed patch of cloud forest on ridge, sorrounded by grazed brushy or open slopes. Podocarpus parlatorei, P. exigua, Weinmannia, Ternstroemia asymetrica.","-64.03333","-18.65",NA,NA,"2425.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2013-05-24 05:54:00-03","MO","MOBOT","1535489","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee|G. Coimbra S.","Nee 35237","1987","7","17","Bolivia","Florida","4 km. by road and 2.5 km. by air NE of BErejo along road following petroleum pipeline, the old horse road to Santa Cruz. Scrubby, shrubby eetation near top of hills, probabaly partly natural, partly from burning and grazing, much Dodonaea iscosa in flower.","-63.61666","-18.11666",NA,NA,"1400.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2008-05-27 22:02:00-03","MO","MOBOT","1536472","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 42061","1991","12","14","Bolivia","Florida","Cerro Cantera, 3.5 km by air E of Bermejo,along oil pipeline and old raod from Santa Cruz to BErmejo and Samaipata , Shrubby forest on ridge top, subtropical deciduous forest with a few cloud forest elements.","-63.6","-18.11666",NA,NA,"1550.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2012-07-08 22:40:00-03","MO","MOBOT","1537104","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 38535","1989","12","28","Bolivia","Vallegrande","Vallegrande,5 km. by air NW of Los Sitanos, 1 km. Nof Turnoff to Sitanos Altos on raod from Abra Tbala to Los Sitanos. Cloud forest andbrushy grazedslopes onridge.","-64","-18.8416666",NA,NA,"2025.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1572","2008-05-27 22:02:00-03","MO","MOBOT","1719285","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G. Navarro '96",NA,NA,NA,"Israel G. Vargas C.|et al.","Vargas Caballero 4249","2000","3","9","Bolivia","Andrés Ibáñez","El Salado luego 10 km al NW por encima de la Qda. La Guitarra. (13 km al NW del Puente Tarumá sobre el Río Piraí). Bosque Bajo de filos pedregosos; algunas la ladera con manchas de bosque húmedo. Escallonia paniculata, Clethra scabra y Clusia sp.","-63.57277","-18.09277",NA,NA,"1450.00000000","1480.00000000",NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","2008-05-27 22:02:00-03","MO","MOBOT","1752163","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Judith Caballero (USZ)",NA,NA,NA,"J. Caballero|et al.","Caballero 169","1999","12","21","Bolivia","Hernando Siles","Localidad de Huacareta sobre el camino a San Juan Serrania Los Milagros. Bosque nublado alto, en piso inferior de la selva Tucumano Boliviano. Suelos franco arenoso.","-64.0075","-20.363611",NA,NA,"1900.00000000",NA,NA,NA,NA,"Chuquisaca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","2015-02-10 05:56:00-02","MO","MOBOT","1765967","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. Nee (NY)",NA,NA,NA,"R.N. Ledezma|et al.","Ledezma 40","2002","5","26","Bolivia","Florida","Zona intervenida por petroleras.","-63.69027","-18.13527",NA,NA,"1090.00000000",NA,NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","2008-05-27 22:02:00-03","MO","MOBOT","1805703","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Gerrit Davidse",NA,NA,NA,"Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11023","1976","3","9","Brazil",NA,"8 km NE of the Paraná-Santa Catarina border at the Rio Negro. Forest edge and cut-over areas in forest dominated by Auraucaria and ericads.",NA,NA,NA,NA,"820.00000000",NA,NA,NA,NA,"Paraná",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1145"
"1576","2008-05-27 22:02:00-03","MO","MOBOT","1859398","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","St. G. Beck",NA,NA,NA,"M. Kessler","Kessler 3753","1993","6","7","Bolivia","Franz Tamayo","1-3 Kms al W de Atún en carretera a Apolo. degradado","-68.03333","-14.93333",NA,NA,NA,NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","2012-09-12 05:06:00-03","MO","MOBOT","1863620","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Narel Paniagua Zambrana|Orellana","Paniagua Zambrana ROR-1032","2000","8","5","Bolivia",NA,"Syatha, ubicada a 6 horas de charazani sobre el camino carretero. Bosque húmedo montano de yungas","-68.64444","-15.19277",NA,NA,"1800.00000000","2380.00000000",NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","2008-05-27 22:02:00-03","MO","MOBOT","3352884","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Gert G. Hatschbach","Hatschbach 20740","1969",NA,NA,"Brazil",NA,"Rio Capivari. Mun. Bocaiuva do Sul. parana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","2014-03-03 22:39:00-03","MO","MOBOT","2289020","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Herman O. Sleumer","Sleumer 3862","1953","2","8","Argentina","Santa Victoria","Los Toldos, falda del Astillero",NA,NA,NA,NA,"1650.00000000",NA,NA,NA,NA,"Salta",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","2011-10-05 10:08:00-03","MO","MOBOT","2427577","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Fortunato, R. H.",NA,NA,NA,"Renée H. Fortunato|Robert Neumann|Ricardo Micheli","Fortunato 7592","2002","3","5","Argentina","San Martín","2 km al W del río Itiyuro, por RP 54.","-63.63333","-22.18333",NA,NA,NA,NA,NA,NA,NA,"Salta",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","2013-10-16 05:39:00-03","MO","MOBOT","2451766","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Hamilton Beltrán|Robin B. Foster","Beltrán 1556","1994","8","3","Peru","Condorcanqui","Cordillera del Co|ndor. Cabeceras del Río Comainas. Cuchillo abajo del Cerro Machinaza. Cresta de roca arenosa, arbustal, 5 m, con Sphagnum y muchas hierbas.","-78.43333","-3.9",NA,NA,NA,NA,NA,NA,NA,"Amazonas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12"
"1582","2012-04-12 05:10:00-03","MO","MOBOT","2672731","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Araujo-M (LPB), 08/",NA,NA,NA,"Alfredo F. Fuentes|et al.","Fuentes Claros 6974","2005","4","19","Bolivia","Bautista Saavedra","ANMI Apolobamba, Camata, puente sobre el rio Charazani-Camata. Bosque estacional subhumedo dominado por Anadenanthera colubrina y Astronium urundeuva. Inventario fitosociologico Madidi 5.","-68.76111","-15.2275",NA,NA,"1450.00000000",NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","05-07"
"1583","2010-11-05 11:44:00-02","MO","MOBOT","2696524","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"H. Huaylla|I. Guachalla","Huaylla 657","2004","1","10","Bolivia","Azurduy","Montegrande, Ca. 15 km hacia Montegrande. Poco frecuente, en el borde del camino, en pendiente pronuciada con poca vegetatión. Bosque intercenido por gando, presencia de pino de monte y alisos.","-64.34222","-20.15166",NA,NA,"2530.00000000",NA,NA,NA,NA,"Chuquisaca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","2013-09-17 15:35:00-03","MO","MOBOT","2702084","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Luzmila Arroyo P",NA,NA,NA,"Luzmila Arroyo P.|et al.","Arroyo Padilla 2789","2005","5","17","Bolivia","Florida","Comunidad de Bella Vista, Sendero ecoturistico Canadon. Bosque del piso inferior del Tucumano Boliviano con Piptadenia sp. Eugenia, Clethra.","-63.6861111","-18.2419444",NA,NA,"1380.00000000","1564.00000000",NA,NA,NA,"Santa Cruz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1585","2016-02-05 10:45:00-02","MO","MOBOT","2703842","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|et al.","Fuentes Claros 7937","2005","5","4","Bolivia","Muñecas","Marumpampa, ladera al SW. Bosque secundario subandino inferior estacional, dosel 7-9 m. Inventario fitosociologico Madidi 33.","-68.63694","-15.2125",NA,NA,"1210.00000000",NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","05-36"
"1586","2012-04-12 05:10:00-03","MO","MOBOT","2765929","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|et al.","Fuentes Claros 9316","2005","7","3","Bolivia","Franz Tamayo","Parque Nacional Madidi, Tunukili, al SW de Mojos. Bosque subandino superior estacional humedo con Juglans boliviana, Nectandra cissiflora y Rubiaceae spp. Inventario fitosociologico Madidi 54. Plantas alcoholizadas.","-68.87944","-14.57",NA,NA,"1809.00000000",NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","05-90"
"1587","2012-04-12 05:10:00-03","MO","MOBOT","2766146","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","Fuentes Claros 9404","2005","7","4","Bolivia","Franz Tamayo","Parque Nacional Madidi, rio Mojos, entre Mojos y Charopampa. Bosque subandino estacional de ribera con Inga, Cecropia y Miconia. Inventario fitosociologico Madidi 56. Plantas alcoholizadas.","-68.83861","-14.56305",NA,NA,"1079.00000000",NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","05-92"
"1588","2008-05-27 22:02:00-03","MO","MOBOT","2959","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"Marko Lewis","Lewis 35258","1989","2","21","Bolivia","Inquisivi","Walk along the road between the Río Poqueloque (Huarctolo turnoff) and Entre Ríos. Ca. 8-12 km N from Licoma Pampa. Humid subtropical forest and grassland.","-67.23333","-16.71666",NA,NA,NA,NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","11"
"1589","2012-04-12 05:10:00-03","MO","MOBOT","2996154","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|A.S. Poma C.|E. Monroy","Fuentes Claros 10626","2006","5","15","Bolivia","Muñecas","Camata, alturas de Quiñuaña, 3,7 km al SW del pueblo. Fragmento relicto del bosque de yungas montano superior estacional humedo con Weinmannia pinnata, Clusia y Hedyosmum. Inventario Fitosociologico Madidi 74. Plantas alcoholizadas.","-68.7763889","-15.2566667",NA,NA,"2820.00000000",NA,NA,NA,NA,"La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","06-33"
