"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"940","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","9307",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naud.","R. Romero/Jul.1995",NA,NA,NA,"L. D. Thomaz","816","1994","08","30","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore 15m. PAP 47cm. Caule interno amarelo, botões verdes.","MBML009307","MBML009307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2020-02-19 14:10:02-03","MBML","MBML-HERBARIO","9308",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata",NA,NA,NA,NA,NA,"L. D. Thomaz","863","1993","10","21","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Não amostrada, trilha principal perto do rio, pedúnculo rosa, fruto vinoso.","MBML009308","MBML009308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2020-02-19 14:10:02-03","MBML","MBML-HERBARIO","9316",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata",NA,"R. Romero/1995",NA,NA,NA,"L. D. Thomaz","849","1994","10","14","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore 15m. PAP 47cm. Caule interno amarelo, pequenos botões verdes. Com frutos. A2P46N1237.","MBML009316","MBML009316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","9327",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naud.",NA,NA,NA,NA,"L. D. Thomaz",NA,"1995","01","17","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"A2P46N1237.","MBML009327","MBML009327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","39151",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Naudin","R. Goldenberg/2015",NA,NA,NA,"D.R. Couto; C.da C. Oliveira & G. A. Dutra","768",NA,NA,NA,"Brasil","Espírito Santo","Divino de São Lourenço","Patrimônio da Penha","-41.6857986450195","-20.6200008392334",NA,NA,"700","700","Arbusto; frutos verdes. Subida para Pedra Escorada.","MBML039151","MBML039151",NA,NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA
"945","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","51329",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"I.V. Damaceno","102","2012","09","08","Brasil","Espírito Santo","Ecoporanga","Patrimônio do Dois, Córrego do Sol Nascente, Sítio Renascer, Proprietário: Luiz Antônio Barbosa, a 11 km da sede do município","-40.8306007385254","-18.3733005523682",NA,NA,NA,NA,NA,"MBML051329","MBML051329",NA,NA,NA,NA,"46687","auto",NA,NA,NA,NA,NA,NA
"946","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","30693",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/10-07-2007","2007","07","10","L. Kollmann; A. P. Fontana & Kaio A. Brahim","9794","2007","05","23","Brasil","Espírito Santo","Afonso Cláudio","Estrada Garrafão, 3 Pontões, Serra Pelada, Mata Fria.","-41.1239013671875","-20.0741996765137",NA,NA,NA,NA,"Arvoreto 4m. Flores brancas.","MBML030693","MBML030693",NA,NA,NA,NA,"25110","auto",NA,NA,NA,NA,NA,NA
"947","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","51330",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"I.V. Damaceno","104","2012","09","08","Brasil","Espírito Santo","Ecoporanga","Patrimônio do Dois, Córrego do Sol Nascente, Sítio Renascer, Proprietário: Luiz Antônio Barbosa","-40.8306007385254","-18.3733005523682",NA,NA,NA,NA,NA,"MBML051330","MBML051330",NA,NA,NA,NA,"46687","auto",NA,NA,NA,NA,NA,NA
"948","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","51791",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L. Kollmann/04-01-2017",NA,NA,NA,"Jordane","29","2016","10","19","Brasil","Espírito Santo","Santa Maria de Jetibá","Mata Viva do Belém","-40.7461013793945","-20.040599822998",NA,NA,"711","711","Frutos vermelhos arroxeados, folhas crespas, cheiro de couve,com nervuras roxas","MBML051791","MBML051791",NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"949","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33293",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","A.P. Fontana/29-02-2007",NA,NA,NA,"M. Simonelli; F. A. R. Matos, L. F. Magnago","1137","2007","04","21","Brasil","Espírito Santo","Atílio Vivácqua","Serra das Torres","-41.209722","-21.340278","41W12'35","21S20'25","520","520","Arbusto 2m de alt., Botões florais verdes","MBML033293","MBML033293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2021-01-09 21:48:38-03","UNICENTRO","HUCO","0635","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Triana","Cervigne, N.S.","2007","10","12","Cervigne, N.S.; et al.; et al.","6","2007","06","26","Brasil","Paraná","Londrina","Fazenda Solana, Interior da mata","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL 42352; Arbóreo, 7 m, frutos imaturos verdes; DESC: Arbóreo, 7 m, frutos imaturos verdes","HUCO000635",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"951","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3317","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Triana","Oliveira, A.A.","2010","10","15","Stival-Santos, A.; et al.; et al.","2983","2010","06","16","Brasil","Santa Catarina","Biguaçu","Instituto Itaúna de Educação Ambiental","-48.6556015014648","-27.4941997528076",NA,NA,NA,NA,"Coleta extra IFFSC 390, Lat.: 27° 27' 00 S; Log.: 49° 41' 24 O; Altitude: 66 m, FURB 30898; Arbusto, 1,7 metros, fruto maduro roxo, estádio de sucessão médio; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arbu","HUCO003317",NA,NA,NA,NA,NA,"20442","auto",NA,NA,NA,NA,NA,NA
"952","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3330","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Triana","Oliveira, A.A.","2010","10","18","Stival-Santos, A.; et al.; et al.","3038","2010","06","19","Brasil","Santa Catarina","Palhoça","Maciambú","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"Florística IFFSC 256, Lat.: 27° 48' 36 S; Log.: 49° 41' 24 O; Altitude: 220 m, FURB 30943; Arbusto, 1,7 metros, fruto roxo, estádio de sucessão avançado; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arbusto, 1","HUCO003330",NA,NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"953","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3342","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Triana","Oliveira, A.A.","2010","10","18","Verdi, M.; et al.; et al.","4961","2010","06","10","Brasil","Santa Catarina","Paulo Lopes","Sertão do Campo, Parque Estadual da Serra do Tabuleiro","-48.6836013793945","-27.9617004394531",NA,NA,NA,NA,"Florística IFFSC 226, Lat.: 27° 53' 36 S; Log.: 48° 45' 21 O; Altitude: 295 m, FURB 30949; Arbusto, 1,2 metros, fruto roxo, estádio de sucessão mosaicos de inicial, médio a avançado; Floresta Ombrófila Densa; HABITAT: Floresta Ombr","HUCO003342",NA,NA,NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA
"954","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3731","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Triana","Oliveira, A.A.","2010","10","14","Stival-Santos, A.; et al.; et al.","3039","2010","07","11","Brasil","Santa Catarina","Santo Amaro da Imperatriz",NA,"-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"FURB 30441","HUCO003731",NA,NA,NA,NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA
"955","2021-03-04 11:05:47-03","UFRB","HURB","3157","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","G.A.D.C. Franco","2007","02","20","Santos, R.L.R.; Duringan, G.; Franco, G.A.D.C.; et al.","34","2007","01","18","Brasil","São Paulo","Snatoa Rita do Passo Quatro","Parque Estadual de Vassununga; Gleba Capetinga Oeste 01","-48.748333","-23.534167","48°44'54 W","23°32'3 S",NA,NA,NA,"HURB000003157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2021-03-04 11:06:42-03","UFRB","HURB","328","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cf. latecrenata","Miconia cf. latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Goldenberg, R.; F. Michelangeli","2061","2014","10","13","Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual; trilha para a Pedra da Torre","-39.711667","-13.578889","39°42'42W","13°34'44S","665","665",NA,"HURB000000328",NA,"Anthophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2021-03-04 11:05:46-03","UFRB","HURB","5245","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cf. latecrenata","Miconia cf. latecrenata","(DC.) Naudin","A.A. de Oliveira","2010","04","26","Verdi, M.; et al.","4353","2010","04","10","Brasil","Santa Catarina","São Martinho","estrada Geral São Luiz/SC-407;","-48.958333","-28.168333","48°57'30,00 W","28°10'06,00 S","89","89",NA,"HURB000005245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2021-03-04 11:06:42-03","UFRB","HURB","1292","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Goldenberg, R.; F. Michelangeli","2076","2014","10","13","Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual; trilha para o Alto da Água vermelha","-39.715","-13.576111","39°42'54W","13°34'34S","600","600",NA,"HURB000001292",NA,"Anthophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2021-03-04 11:05:47-03","UFRB","HURB","3159","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","G.A.D.C. Franco","2007","07","26","Souza, F.M.; Sousa, R.C.; Silva, J.B.; Costa, Z.S.","876","2007","07","26","Brasil","São Paulo","São Paulo","Parque Estadual do Jaguará; trilha do Mauro","-46.768611","-23.453056","46°46'07 W","23°27'11 S",NA,NA,NA,"HURB000003159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2021-03-04 11:05:47-03","UFRB","HURB","4639","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldemberg","2013","12",NA,"Milliken, W.; Lucas, E; Nic Lughadha; et al","5060","2012","10","14","Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica; Trilha da Água Vermelha","-39.713333","-13.579167","39°42'48'' W","13°34'45'' S","537","537",NA,"HURB000004639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2021-03-04 11:05:47-03","UFRB","HURB","5066","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","A.A. de Oliveira","2010","06","24","Stival-Santos, A.; et al.","2880","2010","05","31","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Cova da Onça, interior do fragmento;","-48.780833","-27.628889","48°46'51,00 W","27°37'44,00 S","236","236",NA,"HURB000005066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2021-03-04 11:05:47-03","UFRB","HURB","7447","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"Aona, L.Y.S.; Fonseca, W.O.; Costa, G.; Haingh, A.L.; Lucas, E.","3282","2013","11","20","Brasil","Bahia","Apuarema","Concessão da Rio Tinto;","-39.686111","-13.896111","39°41'10W","13°53'46S","680","680",NA,"HURB000007447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2021-03-04 11:05:47-03","UFRB","HURB","14477","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Victor Jr., V.","316","2013","01","18","Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,"HURB000014477",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"964","2021-03-04 11:05:47-03","UFRB","HURB","14478","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Victor Jr., V.","346","2013","01","18","Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,"HURB000014478",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA
"965","2021-03-04 11:05:47-03","UFRB","HURB","17312","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Almeida, T.",NA,"2016","04","17","Brasil","Bahia","Salvador","Ipitanga; APA Joanes","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"P164 A3. <ll>dwc_commonname:</ll> Jitaí branco","HURB000017312",NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA
"966","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4357","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013",NA,NA,"M.G.Caxambu; E.L.Siqueira","3938","2012","04","11","Brasil","Paraná","Luiziana",NA,"-52.443889","-24.506667","52º26'38''W","24º30'24''S","636","636","Ciófilo, flores alvas, odoríferas. Relevo: suave-ondulado","HVC00004357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4171","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Rossetto, E. F. S.",NA,NA,NA,"M. Ferreira Jr; E.M.Francisco","202","2011","07","29","Brasil","Paraná","Apucarana","Parque da Raposa.","-51.409722","-23.538333","51º24'35''W","23º32'18''S",NA,NA,"Fruto imaturo verde.","HVC00004171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5054","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Garcia.R.J.F.","2005","02","01","D.G.Rodrigues-Silva; DJ.D.Rosário","251","2004","02","09","Brasil","Minas Gerais","Matozinhos","Mata Lapa do Santo. Próximo á cerca que separa a mata do pasto.","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,"Frutos verdes Habitat: Floresta Estacional Semidecidual Habito: Arbusto","HVC00005054",NA,NA,NA,NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA
"969","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5173","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Indriunas,A.","2006",NA,NA,"R.A.A.Martini","150","2006","01","05","Brasil","São Paulo","Cubatão","Indústria COPEBRÁS. Trilha da Ponte (10 m.s.m.), UTM 357757; 7362534.","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,"Raque da inflorescência rosa, frutos de verdes a roxos.","HVC00005173",NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA
"970","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4340","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2012","04","28","M.G.Caxambu","4007","2012","04","28","Brasil","São Paulo","Pariquera-Açu","Propriedade do Sr. Flávio.","-47.871944","-24.808611","47º52'19''W","24º48'31''S","30","30","Heliófita, Frutos imaturos verdes. Relevo suave-ondulado. Vegetação: Floresta ombrófila densa submontana","HVC00004340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4342","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013",NA,NA,"M.G.Caxambu","3996","2012","04","28","Brasil","São Paulo","Pariquera-Açu",NA,"-47.872778","-24.807778","47º52'22''W","24º48'28''S","36","36","Frutos imaturos verdes e os maduros roxos. Relevo: suave-ondulado Habitat: Floresta Ombrófila Densa das Terras Baixas Habito: arvoreta","HVC00004342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2020-06-17 15:25:15-03","UNESP-RC","HRCB","16984","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Furlan, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-44.866667",NA,"44°52'W","23°21S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2020-06-17 15:25:15-03","UNESP-RC","HRCB","17501","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-44.866667",NA,"44°52'W","23°21S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2020-06-17 15:25:15-03","UNESP-RC","HRCB","17516","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-44.866667",NA,"44°52'W","23°21S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2020-06-15 15:31:04-03","UNESP-RC","HRCB","47383","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Lombardi","6632","2007","05","18","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758","46º56'08.8W","23º13'49,6S","985","985","borda da trilha. Arvoreta ca. 4 m, folhas herbáceas, flores brancas, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"976","2020-06-17 15:25:15-03","UNESP-RC","HRCB","17173","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Furlan, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"977","2020-06-17 15:25:15-03","UNESP-RC","HRCB","14115","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Romero, R.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"978","2020-06-17 15:25:15-03","UNESP-RC","HRCB","13857","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Romero, R.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"979","2020-06-17 15:25:15-03","UNESP-RC","HRCB","13788","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Romero, R.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"980","2020-06-17 15:25:15-03","UNESP-RC","HRCB","12533","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Romero, R.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"981","2020-06-17 15:25:15-03","UNESP-RC","HRCB","10786","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Furlan, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"982","2020-06-17 15:25:15-03","UNESP-RC","HRCB","10576","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin ","Rosana Romero",NA,NA,NA,"Ribeiro, J. E. L. S.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"983","2017-11-24 14:11:31-02","UFLA","ESAL","17310","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas",NA,"-44.3946990966797","-22.1674995422363",NA,NA,"1","1","árvore; 7,0m; ;; floresta",NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA
"984","2018-10-05 13:28:15-03","UFLA","ESAL","15448","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Fontes, MAL","47",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450","árvore; 9,0; ;; floresta",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"985","2018-10-09 16:31:48-03","UFLA","ESAL","19133","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Ary T. Oliveira Filho",NA,NA,NA,"Dalanesi, PE","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278","1","1","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2017-11-24 14:11:31-02","UFLA","ESAL","18942","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Rocha, C","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,"arbusto; 7 m; ;; floresta",NA,NA,NA,NA,NA,NA,"16658","auto",NA,NA,NA,NA,NA,NA
