"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","eventTime","sex"
"456","2019-08-27 13:30:39-03","IAP","PACA-AGP","117745","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Maluf, R. W.",NA,NA,NA,"Lourenço, D.",NA,"2007","02",NA,"Brasil","RS","Canela","FLONA de Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"PACA117745",NA,"16452","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"457","2019-08-27 13:30:40-03","IAP","PACA-AGP","93713","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Mauhs","1997","08",NA,"Mauhs, J.","141","1993","05","22","Brasil","RS","Canela","Passo do Louro","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"HASU 3442. Habitat: interior do mato","PACA093713",NA,"16452","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"458","2019-08-27 13:30:40-03","IAP","PACA-AGP","93716","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. C. Araújo","1997",NA,NA,"Ohlweiler, A. A.","228","1996","09","30","Brasil","RS","Canoas","Parque Getúlio Vargas","-51.1836013793945","-29.9178009033203",NA,NA,NA,NA,"exemplar de aprox. 6m de altura, na beira da mata, parcialmente coberto por timbaúva; HASU 4197. Habitat: dossel, subdossel e beira de mata","PACA093716",NA,"8037","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"459","2019-08-27 13:30:40-03","IAP","PACA-AGP","93714","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Ohlweiler, A. A.","306","1996","06","30","Brasil","RS","Canoas","Parque Getúlio Vargas","-51.1836013793945","-29.9178009033203",NA,NA,NA,NA,"árvore de aproximadamente 15m; HASU 6181. Habitat: mata secundária","PACA093714",NA,"8037","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"460","2019-08-27 13:30:39-03","IAP","PACA-AGP","43177","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1949","08","28","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Habitat: in araucarieto Fenofase: fruto","PACA043177",NA,"49662","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"461","2019-08-27 13:30:39-03","IAP","PACA-AGP","47247","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1950","07","12","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Habitat: in araucarieto Fenofase: flor","PACA047247",NA,"49662","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"462","2019-08-27 13:30:39-03","IAP","PACA-AGP","47274","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1950","07","12","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Habitat: in araucarieto Fenofase: flor","PACA047274",NA,"49662","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"463","2019-08-27 13:30:40-03","IAP","PACA-AGP","86845","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Sehnem",NA,NA,NA,"Sehnem, A.","2438","1947","01","13","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Habitat: Arbor in silva.","PACA086845",NA,"49662","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"464","2019-08-27 13:30:40-03","IAP","PACA-AGP","84913","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","B. Rambo",NA,NA,NA,"Sehnem, A.","3544","1948","12","15","Brasil","RS","Cerro Largo",NA,"-54.7380981445312","-28.1485996246338",NA,NA,NA,NA,"Habitat: in silva Hábito: árvore","PACA084913",NA,"13082","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"465","2019-08-27 13:30:40-03","IAP","PACA-AGP","88930","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Mauhs",NA,NA,NA,"Mauhs, J.",NA,"2002","12","04","Brasil","RS","Esmeralda","Estação Ecológica de Aracuri.","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Habitat: Mata com araucária, próximo da sede.","PACA088930",NA,"38649","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"466","2019-08-27 13:30:39-03","IAP","PACA-AGP","61788","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1958","09","29","Camargo, O. R.","2623","1957","11","22","Brasil","RS","Farroupilha",NA,"-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"Habitat: in silva Fenofase: fruto","PACA061788",NA,"19545","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"467","2019-08-27 13:30:39-03","IAP","PACA-AGP","50985","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1957","08","19","Camargo, O. R.","1435","1957","05","18","Brasil","RS","Farroupilha","Santa Rita","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"Habitat: in silva Fenofase: fruto","PACA050985",NA,"19545","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"468","2019-08-27 13:30:39-03","IAP","PACA-AGP","59134","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1957","05","12","J. Pivetta","903","1954","08","15","Brasil","RS","Ijuí","Dr. Pestana","-53.9146995544434","-28.3878002166748",NA,NA,NA,NA,"SEM MATERIAL Habitat: in silva Fenofase: flor","PACA059134",NA,"36807","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"469","2019-08-27 13:30:39-03","IAP","PACA-AGP","47215","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1950","07","04","Brasil","RS","Montenegro","Kappesberg","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"SEM MATERIAL Habitat: in silva primaeva Fenofase: flor","PACA047215",NA,"21601","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"470","2019-08-27 13:30:39-03","IAP","PACA-AGP","27535","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Henz, E.",NA,"1944",NA,NA,"Brasil","RS","Montenegro","Pareci","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"sterilis Habitat: in silva","PACA027535",NA,"21601","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"471","2019-08-27 13:30:39-03","IAP","PACA-AGP","42470","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1949","07","07","Brasil","RS","Montenegro","Pareci","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Habitat: in silva primaeva Fenofase: fruto","PACA042470",NA,"21601","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"472","2019-08-27 13:30:40-03","IAP","PACA-AGP","97293","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","O. L. da Costa","2004","03","17","O. L. da Costa",NA,"2003","10","23","Brasil","RS","Palmeira das Missões",NA,"-53.3135986328125","-27.8994007110596",NA,NA,NA,NA,"nome popular: canela-sebo; HASU 16584.","PACA097293",NA,"33527","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"473","2019-08-27 13:30:39-03","IAP","PACA-AGP","62695","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1958","09","25","Camargo, O. R.","2449","1957","11","02","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva Fenofase: fruto","PACA062695",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"474","2019-08-27 13:30:39-03","IAP","PACA-AGP","50275","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1941","06","07","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","PACA050275",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"475","2019-08-27 13:30:39-03","IAP","PACA-AGP","47063","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1950","05","15","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"SEM MATERIAL Habitat: in silva campestri Fenofase: flor","PACA047063",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"476","2019-08-27 13:30:39-03","IAP","PACA-AGP","41537","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","01","Rambo, B.",NA,"1949","05","14","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"SEM MATERIAL Habitat: in silva campestri Fenofase: flor","PACA041537",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"477","2019-08-27 13:30:39-03","IAP","PACA-AGP","38437","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1948","12","01","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"fr. fungis infecto Habitat: in silva campestri","PACA038437",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"478","2019-08-27 13:30:39-03","IAP","PACA-AGP","33831","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1946","06",NA,"Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","PACA033831",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"479","2019-08-27 13:30:39-03","IAP","PACA-AGP","29005","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1945","08","15","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: fruto","PACA029005",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"480","2019-08-27 13:30:39-03","IAP","PACA-AGP","27410","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1944",NA,NA,"Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","PACA027410",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"481","2019-08-27 13:30:39-03","IAP","PACA-AGP","101879","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Mahus",NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 41&nf;alt. 0,35m&nf;HASU s/n Habitat: interior de mata Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA101879",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"482","2019-08-27 13:30:40-03","IAP","PACA-AGP","98425","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 51&nf;juvenil Habitat: interior de floresta Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA098425",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"483","2019-08-27 13:30:39-03","IAP","PACA-AGP","101603","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 88&nf;juvenil Habitat: interior de mata Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA101603",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"484","2019-08-27 13:30:39-03","IAP","PACA-AGP","101601","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","10","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 3, planta 28&nf;juvenil Habitat: interior de floresta Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA101601",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"485","2019-08-27 13:30:40-03","IAP","PACA-AGP","98417","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 115&nf;juvenil Habitat: interior de floresta Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA098417",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"486","2019-08-27 13:30:40-03","IAP","PACA-AGP","98408","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 118&nf;juvenil Habitat: interior de mata Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA098408",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"487","2019-08-27 13:30:40-03","IAP","PACA-AGP","98403.1","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","10","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 3, planta 43&nf;alt.: 0,31 m&nf;juvenil Habitat: interior de floresta Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA098403-1",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"488","2019-08-27 13:30:40-03","IAP","PACA-AGP","98393","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","24","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 5, planta 41&nf;juvenil Habitat: interior de floresta","PACA098393",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"489","2019-08-27 13:30:40-03","IAP","PACA-AGP","98392","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","31","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 7, planta 90&nf;alt.: 0,88 m Habitat: interior de floresta","PACA098392",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"490","2019-08-27 13:30:39-03","IAP","PACA-AGP","58306","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","I. de Vattimo","1955",NA,NA,NA,NA,"1952","03","31","Brasil","SC","Brusque","Mata dos Maluche","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"canela-parda Habitat: in silva Fenofase: flor Hábito: árvore","PACA058306",NA,"19684","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"491","2019-08-27 13:30:39-03","IAP","PACA-AGP","68991","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","L. Aguiar","1980","09",NA,"L. W. Aguiar","469","1980","06","03","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"pouco numerosa Habitat: no mato Fenofase: flor Hábito: árvore","PACA068991",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"492","2019-08-27 13:30:40-03","IAP","PACA-AGP","93715","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","C. Mondin","2000","09",NA,"Mondin, C.","1998","2000","09","27","Brasil","RS","Porto Alegre","UFRGS, Campus do Vale","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HASU 9840.","PACA093715",NA,"29946","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"493","2019-08-27 13:30:39-03","IAP","PACA-AGP","60357","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1957","04","29","Camargo, O. R.","523","1956","04","10","Brasil","RS","Santa Maria","Estação Exp. de Silvicultura","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"Habitat: in silva primaeva","PACA060357",NA,"37819","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"494","2019-11-14 13:52:05-03","IAP","PACA-AGP","118914","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Bauer, D.",NA,NA,NA,"Bauer, D.",NA,"2018","02","13","Brasil","RS","Santa Maria do Herval","Sítio Robert","-50.9928016662598","-29.4981002807617",NA,NA,NA,NA,"Ecossistema: Floresta Estacional Semidecidual","PACA118914",NA,"10918","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"495","2019-08-27 13:30:39-03","IAP","PACA-AGP","44899","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1949","12","18","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Habitat: in araucarieto Fenofase: fs","PACA044899",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"496","2019-08-27 13:30:40-03","IAP","PACA-AGP","104812","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Sobral, M.",NA,NA,NA,"Jagmin, N.",NA,"1995","12","06","Brasil","RS","São Francisco de Paula","Flona","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Xiloteca nº 732&nf;Altura: 22m; Fuste: 17m.","PACA104812",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"497","2019-08-27 13:30:39-03","IAP","PACA-AGP","104793","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Sobral, M.",NA,NA,NA,"Jagmin, N.",NA,"1995","11","06","Brasil","RS","São Francisco de Paula","Flona","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Xiloteca nº 713&nf;Altura: 12m; Circunferência: 39cm; Fuste: 8,60m.","PACA104793",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"498","2019-08-27 13:30:40-03","IAP","PACA-AGP","98418","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Mauhs",NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 74&nf;alt.: 0,59 m&nf;juvenil Habitat: interior de floresta Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA098418",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"499","2019-08-27 13:30:40-03","IAP","PACA-AGP","98399","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Sonego, R.C. et al.",NA,"2004","08","09","Brasil","RS","São Francisco de Paula","FLONA.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"parcela 1, planta 151&nf;juvenil Habitat: interior de floresta Ecossistema: FLORESTA OMBRÓFILA MISTA","PACA098399",NA,"76715","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"500","2019-08-27 13:30:39-03","IAP","PACA-AGP","25060","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1957","10","31","F. Theissen",NA,"1907",NA,NA,"Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","PACA025060",NA,"10287","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"501","2019-08-27 13:30:39-03","IAP","PACA-AGP","42058","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Emrich-Rambo","1954","08","11","Rambo, B.",NA,"1949","06","18","Brasil","RS","São Leopoldo","Sapucaia","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","PACA042058",NA,"10287","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"502","2019-08-27 13:30:40-03","IAP","PACA-AGP","93717","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Larocca",NA,NA,NA,"C. Steffen",NA,"1991","05","01","Brasil","RS","Sapiranga","Alto Ferrbráz","-51.0069007873535","-29.6380996704102",NA,NA,NA,NA,"ávore de aprox. 10m em beira de mata úmida; HASU 2740.","PACA093717",NA,"11711","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"503","2019-08-27 13:30:39-03","IAP","PACA-AGP","66990","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","G. Pedralli",NA,NA,NA,"G. Pedralli",NA,"1980","04","19","Brasil","RS","Torres","Morro em frente ao Rio Mampituba","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN 47304; lugar seco; canela-guaica Fenofase: flor Hábito: árvore","PACA066990",NA,"20837","auto",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
