"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"202","2021-03-15 16:37:00-03","NY","NYBG","01200195","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","J. M. Pires","51668","1961","09",NA,"South America","Brazil","Pará","Vicinity of Belem.","-48.4555221","-1.2849922",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1437739' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200195",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY01200195_01",NA,NA,"T. D. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-15 16:37:00-03","NY","NYBG","00195345","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","W. L. Balée","229","1985","02","02","South America","Brazil","Maranhão","Basin of the Rio Turiaçu; Ka'apor Indian Reserve; 4km NW of settlement of Urutawy","-45.9635328","-3.1404534",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=257652' target='other'> <mi>dwc_moreinfo</mi></a>","NY00195345",NA,"Magnoliophyta","Ericales","(A.DC.) Pierre","NY00195345_01",NA,NA,"T. D. Pennington","Monçao","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-15 16:37:00-03","NY","NYBG","273650","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ovata","Pouteria ovata","R. de Lemos Fróes","1841","1932","08","31","South America","Brazil","Maranhão","Maracassumé River Region, Ilha do Trauira","-45.5592889","-1.2143892",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530419' target='other'> <mi>dwc_moreinfo</mi></a>","NY00273650","holotype","Magnoliophyta","Ericales","A.C.Sm.","NY00273650_01 NY00273650_02",NA,NA,NA,"Cândido Mendes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2016-09-30 03:04:00-03","NY","NYBG","01212597","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","parviflora","Pouteria parviflora","J. M. Pires","4099","1952","08","23","South America","Brazil","Pará",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1463115' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212597",NA,"Magnoliophyta","Ericales",NA,"NY01212597_01",NA,NA,"J. M. Pires",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2016-09-30 03:04:00-03","NY","NYBG","01212598","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","parviflora","Pouteria parviflora","R. de Lemos Fróes","226","1941","07","14","South America","Brazil","Amazonas",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1463117' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212598",NA,"Magnoliophyta","Ericales",NA,"NY01212598_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-15 16:37:00-03","NY","NYBG","2485496","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","parviflora","Pouteria parviflora","B. W. Nelson","1131","1981","04","23","South America","Brazil","Pará","3 km from new airport on road to town.","-54.7083015441895","-2.44305992126465",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3659107' target='other'> <mi>dwc_moreinfo</mi></a>","NY02485496",NA,"Magnoliophyta","Ericales","(Benth. ex Miq.) Radlk.","NY02485496_01",NA,NA,NA,"Santarém",NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-15 16:37:00-03","NY","NYBG","00896524","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","R. Goodland","452","1966","07","05","South America","Brazil","Goiás","South of road opposite Saw Mill W of Guapo.","-49.5317","-16.8308",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966016' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896524",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896524_01",NA,NA,NA,"Guapó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-15 16:37:00-03","NY","NYBG","632157","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","W. Ganev","1066","1992","09","10","South America","Brazil","Bahia","Estrada Catolés-Ribeirao, próximo ao escorregador, beira do Riacho da Cruz","-41.83","-13.3",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326696' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632157",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00632157_01","1020","1020","T. D. Pennington","Abaíra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-15 16:37:00-03","NY","NYBG","375510","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","W. R. Anderson","36685","1972","03","06","South America","Brazil","Bahia","Espigao Mestre, ca 100km WSW of Barreiras","-44.99","-12.15",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326684' target='other'> <mi>dwc_moreinfo</mi></a>","NY00375510",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00375510_01","760","760","T. D. Pennington","Barreiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-15 16:37:00-03","NY","NYBG","1146185","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","D. C. Zappi","1446","2008","08","26","South America","Brazil","Mato Grosso","Parque Estadual do Cristalino. Extremo nordeste do Parque, fazenda ao Sul da Pousada.","-55.2294","-9.66803",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1332230' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146185",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01146185_01","328","328","T. D. Pennington","Novo Mundo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-15 16:37:00-03","NY","NYBG","00896546","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","C. M. Sakuragui","CFCR15346","1994","03","22","South America","Brazil","Minas Gerais","Estrada entre a cidade e a Fazenda Serra do Cabral.","-44.2342","-17.3153",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966087' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896546",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896546_01",NA,NA,"T. D. Pennington","Francisco Dumont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-15 16:37:00-03","NY","NYBG","01212664","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","L. W. Williams","18247","1955","10","27","South America","Brazil","Pará",NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1464650' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212664",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01212664_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-15 16:37:00-03","NY","NYBG","00896528","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","G. Eiten","4866","1962","06","20","South America","Brazil","Maranhão","Ilha de Balsas region, between the Rios Balsas and Parnaíba. Ca. 3 km S of main house of Fazenda Morros, about 35 km. south of Lorêto. A few hundred meters SE of house at Samaíba in the Chapada das Casimbas. A little north of and outside the gallery forest along the brook Riacho da Macaúba, along the trail from Samaíba to Vâo do Samaíba.","-45.07","-7.4",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966041' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896528",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896528_01","300","300","T. D. Pennington","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-15 16:37:00-03","NY","NYBG","01212660","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","G. T. Prance","24862","1977","11","05","South America","Brazil","Pará","Serra do Cachimbo, BR 163, Cuiabá-Santarém Highway, Cachoeira de Curuá; north slope of Serra Cachimbo.","-54.9644","-8.7367",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1464640' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212660",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01212660_01","300",NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-15 16:37:00-03","NY","NYBG","00860200","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","R. M. Harley","10537","1968","10","08","South America","Brazil","Mato Grosso","Path North from base camp for 2 km.",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965931' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860200",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860200_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-03-15 16:37:00-03","NY","NYBG","375518","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","H. S. Irwin","30772","1971","02","23","South America","Brazil","Bahia","Serra da Agua de Rega. Ca. 26km N of Seabra, road to Agua de Rega, near Rio Riachao","-41.7703","-12.4186",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326687' target='other'> <mi>dwc_moreinfo</mi></a>","NY00375518",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00375518_01","1000","1000","T. D. Pennington","Seabra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-03-15 16:37:00-03","NY","NYBG","00860196","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","J. A. Ratter","R1981","1968","06","25","South America","Brazil","Mato Grosso","8 km NE of the Base Camp of the Expedition. (Base Camp c. 270 km N of Xavantina.)","-51.87","-12.9",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965876' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860196",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860196_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-03-15 16:37:00-03","NY","NYBG","00749585","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","J. R. Pirani","1214","1985","10","11","South America","Brazil","Mato Grosso","Ilha do Bananal, na divisa com o Parque Naciocnal do Araguaia; coletas no Parque Indígena","-50.5","-10.42",NA,NA,"separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=899660' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749585",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00749585_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-03-15 16:37:00-03","NY","NYBG","01212668","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","C. R. Sperling","5601","1982","05","12","South America","Brazil","Pará","Serra dos Carajás, Serra Norte, AMZA camp N-5","-50.13","-6.07",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1464660' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212668",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01212668_01","700","750","T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-03-15 16:37:00-03","NY","NYBG","01212663","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","M. G. Vieira","168","1979","09","25","South America","Brazil","Rondônia","Rodovia do Estanho, margem da rodovia a 12 km de Humaita.",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1331208' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212663",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01212663_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-03-15 16:37:00-03","NY","NYBG","00896543","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","S. G. da Fonsêca","347","1967","10","27","South America","Brazil","Tocantins","Ilha do Bananal.","-49.6233","-10.7936",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966083' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896543",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896543_01",NA,NA,"T. D. Pennington","Lagoa da Confusão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-15 16:37:00-03","NY","NYBG","00896531","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","E. P. Heringer","5326","1980","08","19","South America","Brazil","Distrito Federal","Bacia do Rio São Bartolomeu","-47.9294","-15.7797",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966050' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896531",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896531_01",NA,NA,"T. D. Pennington","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-03-15 16:37:00-03","NY","NYBG","01212644","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","R. de S. Secco","157","1982","05","14","South America","Brazil","Pará","Marabá, N5, arredores do lago",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1463902' target='other'> <mi>dwc_moreinfo</mi></a>","NY01212644",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01212644_01",NA,NA,"T. D. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-03-15 16:37:00-03","NY","NYBG","00860139","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","C. E. O. Kuntze","s.n.","1892","07",NA,"South America","Brazil","Mato Grosso","Mattogrosso",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965480' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860139",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860139_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-03-15 16:37:00-03","NY","NYBG","00896509","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","J. A. Ratter","R.444","1967","08","23","South America","Brazil","Mato Grosso","1 km S. of Xavantina.","-52.33","-14.73",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965961' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896509",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896509_01","500","500",NA,"Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-15 16:37:00-03","NY","NYBG","1033302","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","R. F. Vieira","638","1990","11","20","South America","Brazil","Goiás","Chacara a 5 km apos Fazenda Alegre; na beira do rio Alegre; a esq. da Rod. Brazlan. -Pe. Bernardo sitio S. I. Aumiro","-48.17","-15.42",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217639' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033302",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01033302_01","1050","1050",NA,"Padre Bernardo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-03-15 16:37:00-03","NY","NYBG","685283","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","R. M. Harley","1530","1992","11","20","South America","Brazil","Bahia","Estrada Catolés - Barra. Samambaia.","-41.87","-13.27",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=888245' target='other'> <mi>dwc_moreinfo</mi></a>","NY00685283",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00685283_01","1200","1200","T. D. Pennington","Abaíra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-15 16:37:00-03","NY","NYBG","685284","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","R. M. Harley","809","1992","08","07","South America","Brazil","Bahia","Estrada Catolé - Inúbia, próximo a Ribeirão do meio perto a casa de Pedro de Dona.","-41.9","-13.22",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=888247' target='other'> <mi>dwc_moreinfo</mi></a>","NY00685284",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00685284_01","1150","1150","D. C. Zappi","Piata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-15 16:37:00-03","NY","NYBG","00860190","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","H. S. Irwin","9767","1965","11","02","South America","Brazil","Goiás","Serra dos Cristais. 5 km W. of Cristalina","-47.6","-16.79518",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965860' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860190",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860190_01","1175","1175","T. D. Pennington","Cristalina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-15 16:37:00-03","NY","NYBG","00896533","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","E. P. Heringer","1979","1979","08","23","South America","Brazil","Distrito Federal","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966052' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896533",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896533_01",NA,NA,"T. D. Pennington","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-15 16:37:00-03","NY","NYBG","00860052","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","G. G. Hatschbach","61848","1995","03","14","South America","Brazil","Minas Gerais","Serra do Espinhaço.","-42.8744","-15.155",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961760' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860052",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860052_01",NA,NA,"A. Alves-Araújo","Monte Azul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-15 16:37:00-03","NY","NYBG","00896520","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","G. T. Prance","58993","1964","09","02","South America","Brazil","Tocantins","Vicinity of Araguaina, Belem-Brasilia.","-48.2061","-7.189985",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966007' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896520",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896520_01",NA,NA,NA,"Araguaína",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-03-15 16:37:00-03","NY","NYBG","00896522","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","J. M. Pires","9167","1963","04","18","South America","Brazil","Distrito Federal","Entre Universidade e Parque Florestal.","-47.9294","-15.7797",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966019' target='other'> <mi>dwc_moreinfo</mi></a>","NY00896522",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00896522_01",NA,NA,"T. D. Pennington","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-03-15 16:37:00-03","NY","NYBG","1145961","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","P. G. Delprete","9670","2006","03","26","South America","Brazil","Goiás","Serra dos Pireneus. Estada para Pirenópolis-Cocalzinho, 200 m antes do Pontal do Parque Estadual.","-48.8828","-15.8047",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325636' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145961",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY01145961_01","1185","1185","A. Alves-Araújo","Pirenópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-03-15 16:37:00-03","NY","NYBG","00860144","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","A. Macedo","470","1944","08","12","South America","Brazil","Minas Gerais","Jaraguá.","-49.4864","-19.5358",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965545' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860144",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860144_01",NA,NA,"F. C. Hoehne","Campina Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-15 16:37:00-03","NY","NYBG","00860143","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","D. Philcox","3471","1967","12","12","South America","Brazil",NA,"Between Km 244 & 264 Xavantina - Cachimbo road.",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=965544' target='other'> <mi>dwc_moreinfo</mi></a>","NY00860143",NA,"Magnoliophyta","Ericales","(Mart.) Radlk.","NY00860143_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
