"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber","typeStatus"
"558","2021-03-16 17:55:03-03","UCS","HUCS","48008","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Irgang, B.E.",NA,"Bento, D.","5866","1944","10","21","Brasil","São Paulo","Tremembé","-45.5400009155273","-22.9500007629395",NA,NA,NA,NA,NA,NA,NA,"ICN 031512; No mato",NA,NA,"Angiospermae","Sapindales",NA,NA,"15984","auto",NA,NA,NA,NA,NA,NA,NA
"559","2021-03-16 17:55:03-03","UCS","HUCS","12849","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Smith, S.F.","1999","Wasum, R.A.","s.n.","1998","11","13","Brasil","Rio Grande do Sul","Cristal","-52.0483016967773","-30.9997005462646",NA,NA,NA,NA,"Balneário Rio Camaqua",NA,NA,"Interior da mata - próximo a praia","02",NA,"Angiospermae","Sapindales",NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"560","2021-03-16 17:55:03-03","UCS","HUCS","10222","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rodriguez, P.A.","1994","Wasum, R.A.","s.n.","1994","10","26","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Campus da UCS",NA,NA,"Arvoreta em beira da mata.","12",NA,"Angiospermae","Sapindales",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"561","2021-03-16 17:55:03-03","UCS","HUCS","20669","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Sobral, M.","2003","Wasum, R.A.","1794","2003","03","03","Brasil","Rio Grande do Sul","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,"Chapada",NA,NA,"Interior da mata.","11",NA,"Angiospermae","Sapindales",NA,NA,"31282","auto",NA,NA,NA,NA,NA,NA,NA
"562","2021-03-16 17:55:03-03","UCS","HUCS","2346","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Hatschbach, G.","1986","Hatschbach, G.","50813","1986","11","26","Brasil","Paraná","Bocaiuva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Col. João XXIII",NA,NA,"Árvore 12m - tronco 80 cm","12",NA,"Angiospermae","Sapindales",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"563","2021-03-16 17:55:03-03","UCS","HUCS","30873","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Sobral, M.","2007","Wasum, R.A.","3901","2006","11","03","Brasil","Paraná","São Mateus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Dois Irmãos",NA,NA,"Interior da mata.","05","18","Angiospermae","Sapindales",NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA
"564","2021-03-16 17:55:03-03","UCS","HUCS","12890","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Smith, S.F.","1999","Kegler, A.","141","1999","01","22","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Fazenda Souza - Carapiaí",NA,NA,"Em orla do capoeirão","04",NA,"Angiospermae","Sapindales",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"565","2021-03-16 17:55:03-03","UCS","HUCS","40624","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Seger, G.D.S.",NA,"Seger, G.D.S.","429",NA,NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Floresa Nacional FLONA SFP",NA,NA,"Herbário ICN 169911",NA,NA,"Angiospermae","Sapindales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA
"566","2021-03-16 17:55:03-03","UCS","HUCS","26260","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Smith, S.F.","2005","Wasum, R.A.","2672","2005","04","19","Brasil","Paraná","São Matheus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Interior da mata",NA,NA,NA,"10",NA,"Angiospermae","Sapindales",NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA
"567","2021-03-16 17:55:03-03","UCS","HUCS","21804","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Hefler, S.","s.n.","1996","12","12","Brasil","Rio Grande do Sul","Marau","-52.2000007629395","-28.4491996765137",NA,NA,NA,NA,"Junto ao cemitério",NA,NA,"Com frutos, Herbário RSPF - Universidade de Passo Fundo",NA,NA,"Angiospermae","Sapindales",NA,NA,"28915","auto",NA,NA,NA,NA,NA,NA,NA
"568","2021-03-16 17:55:03-03","UCS","HUCS","974","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rambo, B.",NA,"Sehnem, A.","s.n.","1949","09","30","Brasil","Rio Grande do Sul","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Linha Campestre",NA,NA,"arbor, coleção ASSL - 2142",NA,NA,"Angiospermae","Sapindales",NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA
"569","2021-03-16 17:55:03-03","UCS","HUCS","14268","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Smith, S.F.","2000","Wasum, R.A.","231","1999","11","02","Brasil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Linha São Paulo",NA,NA,"Árvore.; Beira da estrada","08",NA,"Angiospermae","Sapindales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA
"570","2021-03-16 17:55:03-03","UCS","HUCS","21803","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Hefler, S.","s.n.","1996","10","23","Brasil","Rio Grande do Sul","Marau","-52.2000007629395","-28.4491996765137",NA,NA,NA,NA,"Parque Mun. Lauro R. Bortolon",NA,NA,"Herbário RSPF - Universidade de Passo Fundo",NA,NA,"Angiospermae","Sapindales",NA,NA,"28915","auto",NA,NA,NA,NA,NA,NA,NA
"571","2021-03-16 17:55:03-03","UCS","HUCS","17579","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Smith, S.F.","2001","Wasum, R.A.","765","2000","11","19","Brasil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"RS - 235, em beira do caminho.",NA,NA,NA,"12",NA,"Angiospermae","Sapindales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA
"572","2021-03-16 17:55:03-03","UCS","HUCS","15388","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Sobral, M.","2004","Kegler, A.","291","1999","10","22","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"São Pedro, 3° légua",NA,NA,"Em orla de capoeirão","03",NA,"Angiospermae","Sapindales",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"573","2021-03-16 17:55:03-03","UCS","HUCS","11822","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, R.L.G.","2008","Butzke, A.","193","1993","10","19","Brasil","Rio Grande do Sul","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"URI",NA,NA,"HERBARA 7193; Em beira do mato.",NA,NA,"Angiospermae","Sapindales",NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA
"574","2021-03-16 17:55:03-03","UCS","HUCS","3798","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Ferrucci, M.S.","1987","Cordeiro, J.","343","1986","08","28","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Véu de Noiva",NA,NA,"Árvore 4m, flores alvas.; Mata pluvial",NA,NA,"Angiospermae","Sapindales",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"575","2021-03-16 17:55:03-03","UCS","HUCS","27676","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Sobral, M.","2007","Wasum, R.A.","3186","2005","11","07","Brasil","Paraná","Paulo Frontin","-50.8358001708984","-26.0396995544434",NA,NA,NA,NA,"Vicinal 9",NA,NA,"Interior da mata.","08","11","Angiospermae","Sapindales",NA,NA,"20486","auto",NA,NA,NA,NA,NA,NA,NA
"576","2020-04-27 16:11:36-03","UFES","VIES","21822","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Zorzanelli, J.P.F.","2012","Zorzanelli, J.P.F.; Senna, D.S.","422","2011","12",NA,"Brasil","Espírito Santo","Iúna","-41.5358009338379","-20.3458003997803",NA,NA,"VIES021822","VIES021822","Serra do Valentim.",NA,NA,NA,"04",NA,NA,NA,NA,NA,"32198","auto",NA,NA,NA,NA,NA,NA,NA
"577","2019-08-16 08:41:04-03","UTFPR","HCF","5900","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2007","A.R. Silva","440","2007","09","27","Brasil","PR","Campo Mourão","-52.312972","-24.1075","52°18'46,7 W","24°06'27 S",NA,NA,"Parque Estadual Lago Azul (PELA)","599","599","árvore com flores alvo-amareladas. Beira de trilha.","10","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2021-01-04 17:26:31-03","UTFPR","HCF","12909","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"C. Faxina","206","2009","11","17","Brasil","MS","Naviraí","-54.204267","-23.135992","54°12'15,36 W","23°08'09,57 S",NA,NA,"Córrego Tarumã",NA,NA,"árvore. 8 m de altura. Fruto verde deiscente. Transição Mata Estacional/Cerrado. Mata ciliar. Solo seco. (Dissertação de Mestrado - Biologia Vegetal (UFMS)).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2019-08-16 08:41:04-03","UTFPR","HCF","8212","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2009","E.S. Sekine","221","2009","10","07","Brasil","PR","Nova Aurora","-53.190167","-24.532444","53°11'24,6 W","24°31'56,8 S",NA,NA,"Propriedade do Sr. David Ezuel Gurski","297","297","árvore semi-ciófila, ca. 7 m. Flores com cálice verde e corola alva. Com abelhas às 09:00 hs.","11","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2021-01-04 17:26:31-03","UTFPR","HCF","15778","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","E.D. Lozano","2013","E.D. Lozano","1672","2013","11","02","Brasil","PR","Carambeí","-50.126389","-24.896944","50°07'35 W","24°53'49 S",NA,NA,"margem do Rio São João",NA,NA,"árvore, 7 m, flores creme, margem do rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2021-01-04 17:26:31-03","UTFPR","HCF","375","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","G. Hatschbach","2004","A.E. Bianek","85","2003","10","03","Brasil","PR","Campo Mourão","-52.361308","-24.052097","52°21'40,71'' W","24°03'07,55'' S",NA,NA,"Parque Municipal do Lago","544","544","Árvore com folhas novas e presença de flores.","01","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-08-16 08:41:04-03","UTFPR","HCF","22169","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","G.A. Dettke","2016","E.L. Siqueira","2076","2016","12","06","Brasil","PR","Tuneiras do Oeste","-52.759167","-23.916389","52°45'33 W","23°54'59 S",NA,NA,"cerrado alterado","488","488","árvore ca. 6 m. Frutos abertos com polpa branca e semente preta.","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-08-16 08:41:04-03","UTFPR","HCF","13263","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2013","M.G. Caxambu","5005","2013","12","05","Brasil","PR","Fênix","-52.069139","-23.9665","52°04'08,9 W","23°57'59,4 S",NA,NA,"Estação Ecológica Municipal de Fênix","353","353","árvore ca. 8 m, heliófita. Frutos maduros de cor vermelha. Sementes negras envoltas por arilo alvo.","12","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-01-04 17:26:31-03","UTFPR","HCF","20742","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M. Sobral","2010","A. Stival-Santos","1247","2009","11","20","Brasil","SC","Itajaí","-48.780278","-26.999722","48°46'49 W","26°59'59 S",NA,NA,"Brilhante","72","72","árvore. Floresta Ombrófila Densa, estágio médio de regeneração.","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-08-16 08:41:04-03","UTFPR","HCF","6226","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","J. Cordeiro & E. Barboza","2008","M.G. Caxambu","1753","2007","11","02","Brasil","PR","Ponta Grossa","-49.973167","-25.184444","49°58'23,4 W","25°11'04 S",NA,NA,"Buraco do Padre","864","864","árvore ca. 6 m. Flores esverdeadas. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-08-16 08:41:04-03","UTFPR","HCF","8402","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","J. Cordeiro & G. Felitto","2011","M.G. Caxambu","2868","2009","11","13","Brasil","PR","Turvo","-51.560972","-25.042694","51°33'39,5 W","25°02'33,7 S",NA,NA,"Propriedade da família Rickli","1019","1019","árvore ca. 10 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-01-04 17:26:31-03","UTFPR","HCF","15251","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","A. Rosado","2015","M.G. Caxambu","5674","2014","10","24","Brasil","PR","Tibagi","-50.254389","-24.578667","50°15'15,8 W","24°34'43,2 S",NA,NA,"Sítio Sete Quedas","1012","1012","arvoreta ca. 3 m, heliófita. Flores alvas. Orla de capão.","10","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2021-01-04 17:26:31-03","UTFPR","HCF","31101","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2021","E.L. Siqueira","3494","2020","12","10","Brasil","PR","Reserva do Iguaçu","-51.856","-25.930139","51°51'21,6 W","25°55'48,5 S",NA,NA,"Estação Ecológica Municipal Francisco","1112","1112","árvore ca. 5,5 m. Frutos imaturos verdes e maduros vermelhos.","01","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-08-16 08:41:04-03","UTFPR","HCF","7409","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2008","E.L. Siqueira","110","2008","12","04","Brasil","PR","Luiziana","-52.310139","-24.205306","52°18'36,5 W","24°12'19,1 S",NA,NA,"RPPN Depositozinho - Propriedade da","636","636","árvore ca. 17 m, heliófita, ripária. Frutos secos, deiscentes, avermelhados.","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-08-16 08:41:04-03","UTFPR","HCF","9340","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2011","M.G. Caxambu","3362","2010","12","10","Brasil","PR","Luiziana","-52.437611","-24.534861","52°26'15,4 W","24°32'05,5 S",NA,NA,"Estação Ecológica Luiziana","610","610","árvore ca. 7 m, heliófita. Frutos imaturos verdes e maduros avermelhados.","02","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2021-01-04 17:26:31-03","UTFPR","HCF","20843","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","G. Felitto","2015","G. Felitto","992","2015","09","19","Brasil","PR","Laranjal","-52.441111","-24.750278","52°26'28 W","24°45'01 S",NA,NA,"PCH Cantu 2, Área de Supressão do Futuro","417","417","árvore, 10 m, flores alvas-amareladas. Floresta Estacional Semidecidual.","09","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-08-16 08:41:04-03","UTFPR","HCF","18386","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2015","E.L. Siqueira","1813","2015","11","13","Brasil","PR","Matelândia","-53.877306","-25.330444","53°52'38,3 W","25°19'49,6 S",NA,NA,"Parque Nacional do Iguaçu - Estrada de","326","326","árvore ca. 6 m, heliófita. Frutos maduros amarelo-avermelhados. Sementes negras com arilo alvo.","12","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2021-01-04 17:26:31-03","UTFPR","HCF","27885","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","P.C. Ferreira","2017","L.P. Bona","806","2016","10","27","Brasil","PR","Castro","-49.868056","-24.116944","49°52'05 W","24°07'01 S",NA,NA,NA,NA,NA,"árvore 15,3 m. Conglomerado: 337 Subunidade: 1 Subparcela: 6 Árvore: 73.","03","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2021-01-04 17:26:31-03","UTFPR","HCF","4253","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","J. Cordeiro & E. Barboza","2007","H.C.L. Geraldino","419","2006","07","29","Brasil","MG","Boa Esperança","-45.473333","-21.116111","45°28'24'' W","21°06'58'' S",NA,NA,"Fazenda Caxambu (Estrada Boa Esperança-","846","846","Arvoreta c.a. 4m, com flores branco-amareladas, localizadas em inflorescências axilares dos ramos jovens.","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-08-16 08:41:04-03","UTFPR","HCF","18361","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2015","E.L. Siqueira","1788","2015","11","12","Brasil","PR","Céu Azul","-53.872556","-25.195","53°52'21,2 W","25°11'42 S",NA,NA,"Parque Nacional do Iguaçu - Estrada de","627","627","árvore ca. 8 m, heliófita. Frutos maduros amarelo-avermelhados, deiscentes. Sementes negras com arilo alvo.","12","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-08-16 08:41:04-03","UTFPR","HCF","6439","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2007","E.L. Siqueira","18","2007","11","09","Brasil","PR","Dois Vizinhos","-53.1005","-25.696222","53°06'01,8 W","25°41'46,4 S",NA,NA,"Campus da UTFPR","506","506","arvoreta ca. 4 m. Frutos imaturos verdes.","12","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2019-10-07 11:55:35-03","UTFPR","HCF","29535","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2019","M.G. Caxambu","9013","2019","09","19","Brasil","PR","Reserva do Iguaçu","-51.858667","-25.920778","51°51'31,2 W","25°55'14,8 S",NA,NA,"Estação Ecológica Municipal Francisco","1148","1148","árvore ca. 10 m, heliófita. Botões florais esverdeados.","10","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2019-08-16 08:41:04-03","UTFPR","HCF","17998","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2015","M.G. Caxambu","6917","2015","10","01","Brasil","PR","Céu Azul","-53.858056","-25.246","53°51'29 W","25°14'45,6 S",NA,NA,"Parque Nacional do Iguaçu - Estrada de","520","520","árvore ca. 12 m, heliófita. Flores alvas, odoríferas.","10","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2019-08-16 08:41:04-03","UTFPR","HCF","17965","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2015","E.L. Siqueira","1705","2015","09","24","Brasil","PR","Mato Rico","-52.162278","-24.779389","52°09'44,2 W","24°46'45,8 S",NA,NA,"arredores da Estação Ecológica Municipal","596","596","arvoreta ca. 4 m, heliófita. Flores diminutas amarelo-esverdeadas, levemente adocicadas.","10","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2019-08-16 08:41:04-03","UTFPR","HCF","9741","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2011","M.G. Caxambu","3491","2011","10","13","Brasil","PR","Balsa Nova","-49.807417","-25.549889","49°48'26,7 W","25°32'59,6 S",NA,NA,"Ponte dos Arcos","833","833","árvore ca. 6 m. Flores alvas.","12","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2019-08-16 08:41:04-03","UTFPR","HCF","11236","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2012","F.F. Sanches",NA,"2012","09","29","Brasil","PR","Tuneiras do Oeste","-52.752278","-23.911917","52°45'08,2 W","23°54'42,9 S",NA,NA,"cerrado alterado","546","546","árvore heliófita ca. 7 m. Frutos imaturos verdes.","10","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2021-01-04 17:26:31-03","UTFPR","HCF","21307","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2016","M.G. Caxambu","7548","2016","09","22","Brasil","PR","Mato Rico","-52.133417","-24.773556","52°08'00,3 W","24°46'24,8 S",NA,NA,"Estação Ecológica Municipal Cantú","575","575","arvoreta ca. 4 m, ripária, heliófita. Flores com cálice verde e corola alva. Botões florais esverdeados.","10","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-01-04 17:26:31-03","UTFPR","HCF","22123","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2016","E.L. Siqueira","2031","2016","12","02","Brasil","PR","Mato Rico","-52.129472","-24.7615","52°07'46,1 W","24°45'41,4 S",NA,NA,"Estação Ecológica Municipal Juquiri","800","800","arvoreta ca. 5 m, heliófita. Frutos maduros verde-avermelhados.","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2021-01-04 17:26:31-03","UTFPR","HCF","551","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.G. Caxambu","2004","M.G. Caxambu","211","2003","11","20","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"CTG",NA,NA,"Árvore com 12m de altura, com presença de frutos cápsula trígono-subglobosa, glabra por fora e tomentosa por dentro.","01","13",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA
"605","2021-01-04 17:26:31-03","UTFPR","HCF","2247","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","J. Cordeiro & E. Barboza","2005","R.C. Ferreira","26","2005","05","09","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Estação Ecológica do Cerrado",NA,NA,"árvore com aproximadamente 5m de altura. Em início de floração.","08",NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA
