"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"179","2020-10-14 10:01:22-03","FURB","FURB","19216","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Stival-Santos, A.; Legal, E. & Silveira, S.","1320","2009","10","25","Brasil","Santa Catarina","Indaial","Faxinal do Bepe,Parque Nacionalda Serra do Itajaí.","-49.1797223","-27.1161111","-49.1797223","-27.1161111","350","350","FURB01549","FURB01549","2010","01","25","Coleta Extra IFFSC (Arvoreta) Habitat: Floresta Ombrófila Densa; pastagem Habito: arvoreta; flor botão floral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-10-14 10:01:22-03","FURB","FURB","19243","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Dreveck, S.; Carneiro, F.E.","1432","2009","11","26","Brasil","Santa Catarina","Joinville","Comfloresta.","-49.1408333","-26.1872222","-49.1408333","-26.1872222","822","822","FURB24053","FURB24053","2010","01","25","Florística IFFSC 1047 (Arbórea) Habitat: Ecótono Floresta Ombrófila Mista e Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; flor botão floral verde claro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-10-14 10:01:22-03","FURB","FURB","19366","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Korte, A.; Kniess, A.","1141","2009","11","28","Brasil","Santa Catarina","Alfredo Wagner","Soldadinho.","-49.4108333","-27.6291667","-49.4108333","-27.6291667","772","772","FURB24056","FURB24056","2010","01","25","Florística IFFSC 310 (Arbusto) Habitat: Ecótono Floresta Ombrófila Mista e Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-10-14 10:01:22-03","FURB","FURB","21339","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","1486","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","835","835","FURB24051","FURB24051","2010","03","24","Coleta Extra IFFSC (Arvoreta). Flor com odor adocicado. Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; beira de estrada Habito: arvoreta; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:01:22-03","FURB","FURB","29914","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3659","2010","02","19","Brasil","Santa Catarina","Lauro Muller","Rio Oratório/Cabo Aereo.","-49.4997222","-28.35","-49.4997222","-28.3500000","449","449","FURB24050","FURB24050","2010","08","15","Florística IFFSC 95 (Arbórea). Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; flor creme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:01:22-03","FURB","FURB","29925","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3410","2010","01","27","Brasil","Santa Catarina","Treviso","Cirenaica.","-49.4972222","-28.5291667","-49.4972222","-28.5291667","197","197","FURB24047","FURB24047","2010","08","15","Florística IFFSC 58 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; flor creme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-08 08:51:54-03","FURB","FURB","34049","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E.","Funez, L.A.; Trevisan, R.; Ferreira, J.P.R. & Venturi, S.","3958","2016","11","04","Brasil","Santa Catarina","Garuva","Campos do Quiriri.","-48.9769445","-26.0247223","-48.9769445","-26.0247223","1200","1200","FURB47390","FURB47390","2017","07","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-14 10:01:22-03","FURB","FURB","34090","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Oliveira, AA de","Korte, A.","4236","2011","02","16","Brasil","Santa Catarina","Campo Alegre","Campinas dos Faxinais.","-49.1405555","-26.1002778","-49.1405555","-26.1002778","914","914","FURB24061","FURB24061","2011","03","09","Florística IFFSC 1064 (Arbusto) Habitat: Floresta Ombrófila Mista; Estágio Inicial Habito: arbusto;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-14 10:01:22-03","FURB","FURB","40586","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Kassner-Filho, A.","9","2013","01","23","Brasil","Paraná","Londrina","Mata dos Godoy.","-51.2472222","-23.4433333","-51.2472222","-23.4433333","630","630","FURB24054","FURB24054","2015","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-10-14 10:01:22-03","FURB","FURB","46755","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Oliveira, AA de","Oliveira, A.A. de","1381","2015","03","24","Brasil","Santa Catarina","Mafra","Rio da Areia de Baixo / Avencal Mato Preto.","-49.6813889","-26.2794445","-49.6813889","-26.2794445","903","903","FURB24055","FURB24055","2015","03","24","Regeneração IFFSC 1019 /S/58 Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:01:22-03","FURB","FURB","49306","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Pastório, FF","Oliveira, A.A. de","2859","2015","12","09","Brasil","Santa Catarina","Alfredo Wagner","Soldadinho.","-49.41","-27.6291667","-49.4100000","-27.6291667","771","771","FURB49306","FURB49306","2016","03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-14 10:01:22-03","FURB","FURB","50004","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E.","Funez, L.A.","4767","2016","04","22","Brasil","Santa Catarina","Rio dos Cedros","Estrada Palmeiras-Rio Bonito, próximo à Cascata Formosa.","-49.3725","-26.5594444","-49.3725000","-26.5594444","789","789","FURB50004","FURB50004","2017","07","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-08 08:51:54-03","FURB","FURB","55030","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Funez, A.L.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","1197","2017","10","06","Brasil","Santa Catarina","Orleans",NA,"-49.4119444","-28.2597222","-49.4119444","-28.2597222","309","309","FURB55030","FURB55030_1 FURB55030_2","2017","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:01:22-03","FURB","FURB","56619","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","1601","2018","01","25","Brasil","Santa Catarina","Petrolândia",NA,"-49.6794445","-27.5394444","-49.6794445","-27.5394444",NA,NA,"FURB56619","FURB56619","2018","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:01:22-03","FURB","FURB","58447","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2514","2018","04","02","Brasil","Santa Catarina","Alfredo Wagner",NA,"-49.4091667","-27.7222223","-49.4091667","-27.7222223","612","612","FURB58447","FURB58447","2018","04","02","flor branca Habitat: borda do fragmento florestal Habito: árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:01:22-03","FURB","FURB","60419","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2972","2018","06","28","Brasil","Santa Catarina","Orleans",NA,"-49.3191667","-28.2608333","-49.3191667","-28.2608333",NA,NA,"FURB60419","FURB60419","2018","06","28","fruto imaturo Habitat: interior da unidade amostral Habito: árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-14 10:01:22-03","FURB","FURB","61946","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, J.","Sulkoski, D.","225","2015","01","21","Brasil","Paraná","Congonhinhas",NA,"-50.4","-23.58","-50.4000000","-23.5800000",NA,NA,"FURB61946","FURB61946","2015","04","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:01:22-03","FURB","FURB","63640","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Schwirkowski, P.","Schwirkowski, P.","3235","2018","12","08","Brasil","Santa Catarina","São Bento do Sul","Bairro Serra Alta. Linha férrea, próximo à Estrada Saraiva.","-49.3538889","-26.2847222","-49.3538889","-26.2847222","900","900","FURB63640","FURB63640","2018","12","08","FOM. Fragmento. Heliófita. Cálice e corola creme Habitat: Borda de mata Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-09 14:46:35-03","FURB","FURB","66458","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Kassner-Filho, A.","Kassner-Filho, A.","5606","2020","02","24","Brasil","Santa Catarina","Rio dos Cedros","Cachoeira Formosa.","-49.3719445","-26.5597222","-49.3719445","-26.5597222","750","750","FURB66458","FURB66458","2020","02","24","fruto imaturo Habitat: borda do fragmento Habito: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-10-14 10:01:22-03","FURB","FURB","6853","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sevegnani, L","Gasper, A.L. de; Brogni, E. & Santos, E.M.","887","2007","11","06","Brasil","Santa Catarina","Bela Vista do Toldo","Rio da Areia de Cima.","-50.4880555","-26.3702778","-50.4880555","-26.3702778","800","800","FURB24048","FURB24048","2007","12","07","Florística IFFSC 979(Arbórea) Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração Habito: arbórea; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-14 10:01:22-03","FURB","FURB","8785","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Godoy, M.B.; Verdi, M. & Dreveck, S.","140","2008","01","17","Brasil","Santa Catarina","Rio Negrinho","Volta Grande.","-49.5905555","-26.4597222","-49.5905555","-26.4597222","890","890","FURB24058","FURB24058","2008","04","01","IFFSC 949/L/16. Habitat: Floresta Ombrófila Mista; Habito: flor pétalas brancas e sépalas verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-10-14 10:01:22-03","FURB","FURB","8829","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Dreveck, S.; Verdi, M. & Godoy, M.B.","149","2008","01","13","Brasil","Santa Catarina","Campo Alegre","Bateias de Baixo.","-49.2286111","-26.0988889","-49.2286111","-26.0988889","861","861","FURB24059","FURB24059","2008","04","01","Florística IFFSC 1063. Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração Habito: Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-10-14 10:01:22-03","FURB","FURB","9555","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Verdi, M","Dreveck, S.; Verdi, M. & Godoy, M.B.","84","2007","12","13","Brasil","Santa Catarina","Rio Negrinho","Butiá II.","-49.68","-26.55","-49.6800000","-26.5500000","979","979","FURB24057","FURB24057","2008","04","01","Florística IFFSC 902.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-10-14 10:01:22-03","FURB","FURB","9702","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Dreveck, S.; Verdi, M. & Godoy, M.B.","1","2007","11","12","Brasil","Santa Catarina","Mafra","Butiá do Lageado.","-49.95","-26.19","-49.9500000","-26.1900000","860","860","FURB24062","FURB24062","2008","04","27","Coleta Extra IFFSC (Arbusto)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-10-14 10:01:22-03","FURB","FURB","2587","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Silva, J.M.; Abe, L.M.","4543","2005","12","14","Brasil","Paraná","Bocaiúva do Sul","Colônia João XXIII.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"FURB24060","FURB24060","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"204","2020-10-14 10:01:22-03","FURB","FURB","47835","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Barboza, E","Engels, M.E.; Mazziero, F.F.F.; Michelon, C. & Canestraro, B.K.","875","2013","03","21","Brasil","Paraná","Carambeí","proximidades da Balsa.","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"FURB47835","FURB47835","2015","04","14",NA,NA,NA,NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA
"205","2020-10-14 10:01:22-03","FURB","FURB","1079","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Sobral, M.",NA,"2001","12","01","Brasil","Rio Grande do Sul","São José dos Ausentes","RG - BR.","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"FURB24049","FURB24049","2001","12","01","Látex avermelhado. Habitat: borda da mata Habito: arvoreta; flor branca",NA,NA,NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA
"206","2019-11-08 08:51:54-03","FURB","FURB","2527","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, J","Mancinelli, W.S.",NA,"1996","12","17","Brasil","Santa Catarina","Doutor Pedrinho",NA,"-49.4832992553711","-26.7143993377686",NA,NA,NA,NA,"FURB24046","FURB24046","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18739","auto",NA,NA,NA,NA,NA,NA
"207","2019-11-08 08:51:54-03","FURB","FURB","41907","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Falkenberg, DB","Timbola, A.K.",NA,"2002","02","13","Brasil","Santa Catarina","Orleans",NA,"-49.2914009094238","-28.3589000701904",NA,NA,NA,NA,"FURB24045","FURB24045","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31549","auto",NA,NA,NA,NA,NA,NA
"208","2021-03-16 17:53:16-03","UCS","HUCS","46154","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M.","Dreveck, S.","1432","2009","11","26","Brasil","Santa Catarina","Joinville","Comfloresta.","-49.140833","-26.187222","-49.140833","-26.187222","82","82",NA,NA,"2010","01","25","Florística IFFSC 1047 (Arbórea)",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-16 17:53:16-03","UCS","HUCS","46549","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Pastório, F.F.","Oliveira, A.A.","2859","2015","12","09","Brasil","Santa Catarina","Alfredo Wagner","Soldadinho","-49.41","-27.629167","-49.41","-27.629167","771","771",NA,NA,"2016","03","10","Arbustivo, botão floral - IFFSC 2/310/Florística - Doação FURB 49306; Floresta Ombrófila Densa; Estágio médio de regeneração",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-16 17:53:16-03","UCS","HUCS","48495","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E.","Gonzatti, F.","3978","2017","11","18","Brasil","Rio de Janeiro","Teresópolis","Serra dos Órgãos, PARNASO, Parque Nacional","-43.016306","-22.454028","-43.016306","-22.454028","2034","2034",NA,NA,"2018","08","13","Árvore caída em mata de encosta, subida para a Pedra do SIno.",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-16 17:53:16-03","UCS","HUCS","4066","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Kummrow, R.","2858","1987","01","19","Brasil","Paraná","Colombo","arredores","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"1987",NA,NA,"árvore - 7 m - flor esverdeada",NA,NA,NA,"Angiospermae","Malpighiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"212","2021-03-16 17:53:16-03","UCS","HUCS","49580","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E.; Kulkamp, J.","Kulkamp, J.","124","2016","11","13","Brasil","Paraná","Campina Grande do Sul","Beira da BR 116","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,"2017",NA,NA,"Doação Herbário ICN 194372&nf;&nf;; Borda da mata abundante, 7 metros de altura, folhas em senescência são avermelhadas, folhas sedosa",NA,NA,NA,"Angiospermae","Malpighiales",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"213","2021-03-16 17:53:16-03","UCS","HUCS","29949","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Silva, J.M.","4543","2005","12","14","Brasil","Paraná","Bocaiuva do Sul","Colônia João XIII","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"2006",NA,NA,"arbusto 3 m - flor creme - Herbário MBM; Floresta Atlântica",NA,NA,NA,"Angiospermae","Malpighiales",NA,"61623","auto",NA,NA,NA,NA,NA,NA
"214","2021-03-16 17:53:16-03","UCS","HUCS","15098","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Smith, S.F.","Soares, F.","s.n.","2000","01","21","Brasil","Piauí","Piripiri","L. Suçuarana","-41.7769012451172","-4.2733302116394",NA,NA,NA,NA,NA,NA,"2000","08",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,"32461","auto",NA,NA,NA,NA,NA,NA
"215","2021-03-16 17:53:16-03","UCS","HUCS","15097","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Smith, S.F.","Soares, F.","s.n.","2000","01","21","Brasil","Piauí","Piripiri","L. Suçuarana","-41.7769012451172","-4.2733302116394",NA,NA,NA,NA,NA,NA,"2000","08",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,"32461","auto",NA,NA,NA,NA,NA,NA
"216","2020-06-29 09:30:14-03","UFRRJ","RBR","26034","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"H.C. Rodrigues","s/nº","1994","05","14","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Ouro, linha 2. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,"RBR00026034","RBR00026034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"217","2019-11-25 12:11:49-03","UFSM","SMDB","7105","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Rambo, B","Sehnem, A","s.n.","1948","01","13","Brasil","Santa Catarina","Tijucas","Pinheiral","-48.6335983276367","-27.2413997650146",NA,NA,NA,NA,"SMDB007105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19338","auto",NA,NA,NA,NA,NA,NA
"218","2021-02-11 16:53:02-03","UFSM","SMDB","7261","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Záchia, R.A","Braga, B.","s.n.","1969","01","16","Brasil","São Paulo","Campos do Jordão","Parque Estadual do Instituto Florestal","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"SMDB007261",NA,"2015","12","14",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:24:13-03","MBM","MBM","70117","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Shepherd, G.J.","12205","1981","10","22","Brazil","Minas Gerais","Andradas","Serra do Caracol","-46.5691986083984","-22.0680999755859",NA,NA,NA,NA,"MBM070117","MBM070117",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"16593","auto",NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:24:11-03","MBM","MBM","14299","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","23439","1970","01","28","Brazil","Paraná","Bocaiúva do Sul","Tunas","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM014299","MBM014299",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:24:11-03","MBM","MBM","117366","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Kummrow, R.; Berry, P.; Brako, L.; Berry, P.; Brako, L.","2858","1987","01","19","Brazil","Paraná","Colombo","Colombo, arredores","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"MBM117366","MBM117366",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
