"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"357","2014-04-04 05:45:00-03","MO","MOBOT","356570","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat (MO)",NA,NA,NA,"Rodolfo Vásquez|Cesár A. Grández","1991","7","29","Peru","Loreto","Maynas","Dtto. Amazonas ExplorNapo Camp (Río Sucusari). Bosque primario.","-72.9","-3.25",NA,NA,NA,"140.00000000",NA,NA,NA,"Vásquez Martínez 17539","South America",NA,NA,NA,NA,NA,NA,"460","3",NA,NA
"358","2010-09-20 19:25:00-03","MO","MOBOT","356602","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Gerold Stahel","1942","1","25","Suriname",NA,NA,"Sectie O",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stahel s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2009-12-15 15:49:00-02","MO","MOBOT","356615","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"M. Sauvain","1984","6","18","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sauvain 139","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2008-05-27 22:02:00-03","MO","MOBOT","356621","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"VREDEN","1967","4","25","Suriname",NA,NA,"near kamp 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VREDEN 11656","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2014-07-30 05:50:00-03","MO","MOBOT","356627","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Bureau v.h. Boschwezen","1918","3","4","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bureau v.h. Boschwezen 3803","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2015-02-27 17:44:00-03","MO","MOBOT","356640","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"L.B. Hohenkerk",NA,NA,NA,"Guyana","Essequibo",NA,"Kamnatta creek, Kairinap River (handwriting unclear)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hohenkerk 731","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2014-04-04 05:45:00-03","MO","MOBOT","357032","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat",NA,NA,NA,"Rodolfo Vásquez|Franklin Ayala","1990","1","25","Peru","Loreto","Maynas","Indiana, Explorama Reserve. Bosque primario.","-72.83333","-3.46666",NA,NA,NA,"106.00000000",NA,NA,NA,"Vásquez Martínez 13411","South America",NA,NA,NA,NA,NA,NA,"166","3",NA,NA
"364","2020-03-11 04:39:00-03","MO","MOBOT","359320","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Joost Duivenvoorden|Diego L. Restrepo","1991","11","25","Colombia","Amazonas",NA,NA,"-71.83333","-0.83333",NA,NA,NA,NA,NA,NA,NA,"Duivenvoorden 1629","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-03-11 04:39:00-03","MO","MOBOT","359358","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Joost Duivenvoorden|Diego L. Restrepo","1991","11","28","Colombia","Amazonas",NA,NA,"-71.83333","-0.83333",NA,NA,NA,NA,NA,NA,NA,"Duivenvoorden 1811","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-03-11 04:39:00-03","MO","MOBOT","359367","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Joost Duivenvoorden|Diego L. Restrepo","1991","11","28","Colombia","Amazonas",NA,NA,"-71.83333","-0.83333",NA,NA,NA,NA,NA,NA,NA,"Duivenvoorden 1847","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2009-03-24 03:32:00-03","MO","MOBOT","3595822","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat (MO)",NA,NA,NA,"* BROWNSBERG","1924","6","30","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BROWNSBERG 6555","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2014-07-30 05:50:00-03","MO","MOBOT","3595827","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat (MO)",NA,NA,NA,"Bureau v.h. Boschwezen","1920","1","20","Suriname",NA,NA,"Sectie O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bureau v.h. Boschwezen 4523","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2009-03-24 03:32:00-03","MO","MOBOT","3595834","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat (MO)",NA,NA,NA,"Gerold Stahel",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stahel s.n. (U-26471B)","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2008-05-27 22:02:00-03","MO","MOBOT","360042","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Thomas B. Croat","1986","8","13","Brazil","Pará",NA,"Vicinity of Belem; Reserva Mocambo near Belem.","-48.41666","-1.41666",NA,NA,NA,NA,NA,NA,NA,"Croat 62105","South America",NA,NA,NA,NA,NA,NA,"86-49","2",NA,NA
"371","2008-05-27 22:02:00-03","MO","MOBOT","361545","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","B.K. Holst",NA,NA,NA,"Bruce K. Holst|Ronald L. Liesner","1985","10","21","Venezuela","Bolívar",NA,"ROSCIO: El Abismo; Río El Samay, affluent of Icabaru; 520 m; 4º23'N, 61º38'W. Heavily forested valley floor, seasonally dry.","-61.63333","4.38333",NA,NA,NA,"520.00000000",NA,NA,NA,"Holst 2385","South America",NA,NA,NA,NA,NA,NA,"85-49","2",NA,NA
"372","2008-05-27 22:02:00-03","MO","MOBOT","361897","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"James L. Zarucchi|et al.","1983","7","26","Brazil","Amazonas",NA,"[=INPA 154450]; Rio Apoquitaua. Lower Rio Pacoval.","-58.03333","-3.78333",NA,NA,NA,NA,NA,NA,NA,"Zarucchi 3196","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2014-12-26 05:34:00-02","MO","MOBOT","364007","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"José da Costa Sacco","1983","6","20","Peru","Madre de Dios",NA,"30 km S of Puerto Maldonado",NA,NA,NA,NA,NA,"260.00000000",NA,NA,NA,"Sacco 1","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2017-12-20 14:06:00-02","MO","MOBOT","364763","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Jan Salick|et al.","1986","8","29","Peru","Pasco","Oxapampa","Palcazu Valley","-75.2","-10.15",NA,NA,NA,NA,NA,NA,NA,"Salick 7706","South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"375","2017-12-20 14:08:00-02","MO","MOBOT","364769","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Jan Salick|et al.","1986","8","29","Peru","Pasco","Oxapampa","Palcazu Valley, forest above Iscozacin","-75.2","-10.15",NA,NA,NA,NA,NA,NA,NA,"Salick 7708","South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"376","2012-01-24 14:16:00-02","MO","MOBOT","364774","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Jan Salick|et al.","1986","8","29","Peru","Pasco","Oxapampa","Palcazu Valley, forest above Iscozacin","-75.2","-10.15",NA,NA,NA,NA,NA,NA,NA,"Salick 7707","South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"377","2009-10-18 08:08:00-02","MO","MOBOT","365358","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"J.J. de Granville","1984","4","1","French Guiana",NA,NA,"Versant nord, à 2 à 3 km au nord du Camp Caiman",NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,"Granville 6703","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2014-11-16 19:32:00-02","MO","MOBOT","365362","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Jan C. Lindeman|et al.","1975","9","29","Suriname",NA,NA,"SW plateaus",NA,NA,NA,NA,NA,"550.00000000","710.00000000",NA,NA,"Lindeman 546","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2011-03-03 12:51:00-03","MO","MOBOT","366979","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"C.A. Cid Ferreira","1985","4","21","Brazil","Mato Grosso",NA,"Mpo. Novo Aripuana. Rod. do Estanho km 120.","-61.41666","-9.16666",NA,NA,NA,NA,NA,NA,NA,"Cid Ferreira 5684","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2014-07-09 10:04:00-03","MO","MOBOT","367408","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat",NA,NA,NA,"Ronald L. Liesner","1985","11","7","Venezuela","Bolívar",NA,"1 to 2 km NE of El Pauji. Río Cabass below Salto and adjacent forested slope.","-61.5833333","4.5",NA,NA,NA,"800.00000000","900.00000000",NA,NA,"Liesner 19635","South America",NA,NA,NA,NA,NA,NA,"85-51","3",NA,NA
"381","2008-05-27 22:02:00-03","MO","MOBOT","368265","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat",NA,NA,NA,"Ronald L. Liesner","1988","5","9","Venezuela","Bolívar",NA,"Gran Sabana; 5 km south of San Ignacio de Yuruaní. Forest, savanna, stream with narrow gallery forest on slope, edge of forest with Mauritia flexuosa on slope, and wet savanna on slope.","-61.16666","4.98333",NA,NA,NA,"850.00000000",NA,NA,NA,"Liesner 24394","South America",NA,NA,NA,NA,NA,NA,"88-36","2",NA,NA
"382","2013-08-23 04:12:00-03","MO","MOBOT","368457","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Stanford Zent","1986","7","14","Venezuela","Amazonas",NA,"upper reaches of ponoto (cano Lapita), left bank tributary of upper Cuao river","-66.91666","5.41666",NA,NA,NA,"300.00000000","350.00000000",NA,NA,"Zent 786-28","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2013-08-23 04:12:00-03","MO","MOBOT","368463","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Stanford Zent","1986","7","14","Venezuela","Amazonas",NA,"upper reaches of ponoto (cano Lapita), left bank tributary of upper Cuao river","-66.91666","5.41666",NA,NA,NA,"300.00000000","350.00000000",NA,NA,"Zent 786-20","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2008-05-27 22:02:00-03","MO","MOBOT","368477","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Ronald L. Liesner","1984","2","20","Venezuela","Amazonas",NA,"Río Negro. 0 to 2 km east of Cerro La Neblina Base Camp which is on Río Mawarinuma. Trail to bango construction. Elev. 140 m. 0º50'N, 66º10'W.","-66.16666","0.83333",NA,NA,NA,"140.00000000",NA,NA,NA,"Liesner 16125","South America",NA,NA,NA,NA,NA,NA,"84-18","1",NA,NA
"385","2014-07-30 05:50:00-03","MO","MOBOT","368735","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Bureau v.h. Boschwezen","1924","6","30","Suriname",NA,NA,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bureau v.h. Boschwezen 6555","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2013-08-23 04:12:00-03","MO","MOBOT","369746","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Elio Sanoja|et al.","1989","9",NA,"Venezuela","Amazonas",NA,"Serrania Batata, 2 km NE of Salto Colorado, Cano Colorado sobre corazas lateriticas, 55 km SE Puerto Ayacucho","-67.13333","5.55",NA,NA,NA,"550.00000000",NA,NA,NA,"Sanoja 3178","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2008-05-27 22:02:00-03","MO","MOBOT","369749","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Euler Marín","1988","4",NA,"Venezuela","Bolívar",NA,NA,"-63.16666","5.28333",NA,NA,NA,"320.00000000",NA,NA,NA,"Marín 159","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2008-05-27 22:02:00-03","MO","MOBOT","369754","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Gerardo Aymard|et al.","1992","1","22","Venezuela","Amazonas",NA,"Rio Siapa, 3 km aguas abajo de la boca del Rio Emoni","-66.33333","2.05",NA,NA,NA,"140.00000000",NA,NA,NA,"Aymard C. 9728","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2008-05-27 22:02:00-03","MO","MOBOT","369774","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Thomas B. Croat","1982","8","14","Venezuela","Amazonas",NA,"ca. 12 km E of main N-S highway between Puerto Ayacucho and Sanariapo",NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,"Croat 55049","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2012-11-01 05:08:00-02","MO","MOBOT","369793","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"Gerardo Aymard|Luz Delgado","1990","2","14","Venezuela","Amazonas",NA,"Cano Libreta, alto Rio Orinoco, 35 km SE of La Esmeralda","-65.35","2.96666",NA,NA,NA,"180.00000000",NA,NA,NA,"Aymard C. 7852","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2008-05-27 22:02:00-03","MO","MOBOT","372642","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Vlastimil Zak","1989","3","1","Ecuador","Pastaza",NA,"Carretera de PETRO-CANADA en construcción. Vía Auca, 115 km al sur de Coca, 5 km al sur del Río Tigüino. Bosque húmedo Tropical; lomas; suelo rojo Dystropept. Arboles del bosque primario, cortados.","-76.91666","-1.25",NA,NA,NA,"320.00000000",NA,NA,NA,"Zak 4051","South America",NA,NA,NA,NA,NA,NA,"89-2","3",NA,NA
"392","2008-05-27 22:02:00-03","MO","MOBOT","372650","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Vlastimil Zak","1989","3","1","Ecuador","Pastaza",NA,"Carretera de PETRO-CANADA en construcción. Vía Auca, 115 km al sur de Coca, 5 km al sur del Río Tigüino. Bosque húmedo Tropical; lomas; suelo rojo Dystropept. Arboles del bosque primario, cortados.","-76.91666","-1.25",NA,NA,NA,"320.00000000",NA,NA,NA,"Zak 4143","South America",NA,NA,NA,NA,NA,NA,"89-2","3",NA,NA
"393","2008-05-27 22:02:00-03","MO","MOBOT","373219","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T.Croat",NA,NA,NA,"Ronald L. Liesner","1985","3","6","Venezuela","Amazonas",NA,"Atabapo. Forested slope of Huachamacari. 3º39'N, 65º42'W, elev. 600 m. to 800 m.","-65.7","3.65",NA,NA,NA,"600.00000000","800.00000000",NA,NA,"Liesner 18387","South America",NA,NA,NA,NA,NA,NA,"85-24","2",NA,NA
"394","2008-05-27 22:02:00-03","MO","MOBOT","373355","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T.Croat",NA,NA,NA,"Ronald L. Liesner|Bruce K. Holst","1985","10","22","Venezuela","Bolívar",NA,"5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú, forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.63333","4.38333",NA,NA,NA,"520.00000000",NA,NA,NA,"Liesner 18962","South America",NA,NA,NA,NA,NA,NA,"85-38","2",NA,NA
"395","2008-05-27 22:02:00-03","MO","MOBOT","373598","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Tom Croat",NA,NA,NA,"Ronald L. Liesner|Bruce K. Holst","1986","4","20","Venezuela","Bolívar",NA,"Piar, 2 km W of west side of Amaruay-tepui. 2 km E of Ríon Acanán. Tall, level forest with trees 35 to 40 m. Alt. 500 m. 5º56'N, 62º16'W.","-62.26666","5.93333",NA,NA,NA,"500.00000000",NA,NA,NA,"Liesner 20076","South America",NA,NA,NA,NA,NA,NA,"86-2","2",NA,NA
"396","2013-01-22 05:51:00-02","MO","MOBOT","374062","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"Fernández","1989","1",NA,"Venezuela","Bolívar",NA,"2 km al Sur de Santa Maria de Erebato, alto Rio Erebato","-64.81666","4.98333",NA,NA,NA,"390.00000000",NA,NA,NA,"Fernández 4981","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2008-10-14 09:22:00-03","MO","MOBOT","374187","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T.Croat",NA,NA,NA,"K. Izawa","1979","6",NA,"Bolivia","Pando","Nicolas Suarez","Mukden. Voucher for study of food plants of Saddle Backed Tamarin (Saguinus fuscicollis).","-69.0333333","-11.1833333",NA,NA,NA,NA,NA,NA,NA,"Izawa 23","South America",NA,NA,NA,NA,NA,NA,"1","1",NA,NA
"398","2014-06-03 13:20:00-03","MO","MOBOT","374366","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Julian A. Steyermark","1944","8","28","Venezuela","Amazonas",NA,"Cerro Duida, along Caño Negro (tributary of Cano Iguapo)",NA,NA,NA,NA,NA,"260.00000000",NA,NA,NA,"Steyermark 58059","South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"399","2008-05-27 22:02:00-03","MO","MOBOT","374428","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Timothy C. Plowman","1979","2","21","Venezuela","Amazonas",NA,"35 km S of Puerto Ayacucho",NA,NA,NA,NA,NA,"85.00000000",NA,NA,NA,"Plowman 7714","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2008-05-27 22:02:00-03","MO","MOBOT","374435","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Julian A. Steyermark","1953","5","14","Venezuela","Bolívar",NA,"lower SW slopes of Chimantá-tepuí (Torono-tepuí), at extreme S end on N side of Río Tirica (left-hand branch)",NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,"Steyermark 75349","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2008-05-27 22:02:00-03","MO","MOBOT","374442","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Bassett Maguire|Louis Politi","1949","2","8","Venezuela","Amazonas",NA,"3 km SW of base camp",NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,"Maguire 28831","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2008-05-27 22:02:00-03","MO","MOBOT","374449","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Julian A. Steyermark","1953","3","30","Venezuela","Bolívar",NA,"lower NW slopes of Abácapa-tepuí, vic. of camp 1 along Río Abácapa",NA,NA,NA,NA,NA,"420.00000000",NA,NA,NA,"Steyermark 74792","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2014-04-24 11:25:00-03","MO","MOBOT","374603","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat",NA,NA,NA,"Ronald L. Liesner","1988","11","2","Venezuela","Amazonas","Atabapo","Cerro Huachamacarí, E slope.","-65.7","3.8166667",NA,NA,NA,"600.00000000","700.00000000",NA,NA,"Liesner 25679","South America",NA,NA,NA,NA,NA,NA,"88-67","3",NA,NA
"404","2008-05-27 22:02:00-03","MO","MOBOT","375246","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","T. Croat",NA,NA,NA,"W.L. Balée","1987","6","29","Brazil","Maranhão",NA,"Mpio. Monçao. P.I. Guajá, Rio Turiaçu","-46.08333","-3.11666",NA,NA,NA,NA,NA,NA,NA,"Balée 3504","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2009-02-18 03:34:00-03","MO","MOBOT","375905","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Julian A. Steyermark","1962","1","5","Venezuela","Bolívar",NA,"Serranía Pia-soi (Pia-shauhy, Pia-Savi)","-62.96666","4.86666",NA,NA,NA,"525.00000000","650.00000000",NA,NA,"Steyermark 90582","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2008-05-27 22:02:00-03","MO","MOBOT","375914","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Julian A. Steyermark","1953","5","24","Venezuela","Bolívar",NA,"base camp, near Río Tirica, lower southwestern slopes of Chimantá- tepuí (Torono-tepuí)",NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,"Steyermark 75549-A","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2008-05-27 22:02:00-03","MO","MOBOT","375922","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","G.S. Bunting",NA,NA,NA,"Ernesto Foldats","1956","12","31","Venezuela","Bolívar",NA,"Sta. Elena",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foldats 2742","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2018-06-03 05:28:00-03","MO","MOBOT","377236","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Thomas B. Croat (MO)",NA,NA,NA,"Alberto Dik","1993","10","6","Ecuador","Napo","Orellana","Parque Nacional Yasuní. Carretera y oleoducto de Maxus en construcción, Km 53-60. Bosque húmedo Tropical. Bosque primario.","-76.46666","-0.8",NA,NA,NA,"230.00000000",NA,NA,NA,"Dik 630","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
