"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"350","2020-09-12 05:00:02-03","US","US","616919","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","scabra","Hyptis scabra","F. Sellow",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00121893",NA,"Lamiales","Benth.","s.n.","Minas Gerais","Serra de Santo Antonio, inter Tabuhiros Cobertosin serro Frio.","US00121893_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"Possible isotype","1"
"351","2020-09-02 16:30:03-03","Cenargen","CEN","25183","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Taciana Barbosa Cavalcanti","1995","09","27",NA,"Brasil","Exsicatas",NA,"Guias de néctar brancas. Planta argentea.","CEN00025183",NA,NA,"(Pohl ex Benth.) Harley","1725","GO","Margem esquerda do rio Corumbá, próximo à foz do córrego Gameleira.","CEN00025183","CORUMBAIBA","48.5158333","-17.981111","G. M. Antar","630","630","48.5158333","-17.981111",NA,NA,"2017","07",NA,NA,NA,NA,NA,"2"
"352","2020-09-02 16:30:03-03","Cenargen","CEN","6441","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Patrícia Scheiner","1982","09","29",NA,"Brasil","Exsicatas",NA,"Folha pouco perfumada.","CEN00006441",NA,NA,"(Pohl ex Benth.) Harley","60","MG","BR-251 Ponte sobre o Rio Arrependido.","CEN00006441","UNAI","-47.333333","-15.133333","R. M. Harley",NA,NA,"-47.333333","-15.133333",NA,NA,"1996","06",NA,NA,NA,NA,NA,"1"
"353","2020-09-02 16:30:03-03","Cenargen","CEN","59581","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glocimar Pereira-Silva","2004","09","23",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00059581",NA,NA,"(Pohl ex Benth.) Harley","9187","GO","Fazenda Alagado II, margem direita do Rio Alagado.","CEN00059581","LUZIANIA","-48.168888","-16.224444","J. F. B. Pastore","836","836","-48.168888","-16.224444",NA,NA,"2010","02",NA,NA,NA,NA,NA,"4"
"354","2020-09-02 16:30:03-03","Cenargen","CEN","72726","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Anderson Cássio Sevilha","2007","11","03",NA,"Brasil","Exsicatas",NA,"Alto de chapada. Local de extrativismo de Caryocar brasiliense e Hancornia speciosa - Indivíduo 170 da fitossociologia.","CEN00072726",NA,NA,"(Pohl ex Benth.) Harley","4614","MG","Areião.","CEN00072726","RIO PARDO DE MINAS","-42.469166","-15.494166","J. B. Pereira","960","960","-42.469166","-15.494166",NA,NA,"2010","07",NA,NA,NA,NA,NA,"4"
"355","2020-09-02 16:30:03-03","Cenargen","CEN","100613","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Terezinha Aparecida Borges Dias","1993","07","22",NA,"Brasil","Exsicatas",NA,"Duas pétalas superiores com manchas brancas. Anteras amarelas.","CEN00100613",NA,NA,"(Pohl ex Benth.) Harley","594","DF","DF - 205 a 47 km do CENARGEN/EMBRAPA, lado direito da pista.","CEN00100613","BRASILIA","-47.966666","-15.55","G. M. Antar",NA,NA,"-47.966666","-15.55",NA,NA,"2018","09",NA,NA,NA,NA,NA,"3"
"356","2020-09-02 16:30:03-03","Cenargen","CEN","100705","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Terezinha Aparecida Borges Dias","1993","07","30",NA,"Brasil","Exsicatas",NA,"Corola roxa, estames amarelo, filetes lilás, guia nectário com duas manchas brancas. Área queimada recentemente.","CEN00100705",NA,NA,"(Pohl ex Benth.) Harley","687","GO","Margem esquerda do rio Corumbá, cerca de 1 Km a montante da barragem da UHE Corumbá.","CEN00100705","CALDAS NOVAS","-48.533333","-17.983333","G. M. Antar",NA,NA,"-48.533333","-17.983333",NA,NA,"2018","09",NA,NA,NA,NA,NA,"2"
"357","2020-09-02 16:30:03-03","Cenargen","CEN","104155","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Anderson Cássio Sevilha","2017","06","20",NA,"Brasil","Exsicatas",NA,"Projeto Bem Diverso.","CEN00104155",NA,NA,"(Pohl ex Benth.) Harley","6976","MG","Comunidade Brejo. Sítio 23 - Ponto 3.","CEN00104155","MONTEZUMA","-42.420555","-15.302222","G. M. Antar","930","930","-42.420555","-15.302222",NA,NA,"2017","07",NA,NA,NA,NA,NA,"4"
"358","2020-09-02 16:30:03-03","Cenargen","CEN","105045","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Gustavo Paiva Evangelista Rocha","2013","07","30",NA,"Brasil","Exsicatas",NA,"Cálice roxo com tricomas verde, corola roxa com máculas creme, estiletes e filetes roxos.","CEN00105045",NA,NA,"(Pohl ex Benth.) Harley","288","MG","Fazenda Palmeira.","CEN00105045","UNAI","-47.250277","-16.529444","G. M. Antar","907","907","-47.250277","-16.529444",NA,NA,"2018","09",NA,NA,NA,NA,NA,"4"
"359","2020-09-02 16:30:03-03","Cenargen","CEN","108372","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Matheus Santos Martins","2018","11","00",NA,"Brasil","Exsicatas",NA,"Parte do programa monitota Cerrado ICMBio. Doação da Flora do Brasil","CEN00108372",NA,NA,"(Pohl ex Benth.) Harley","38",NA,"Serra do Cipó / MG. Parque Nacional da Serra do Cipó. Estação amostral 1.","CEN00108372",NA,"-43.610833","-19.355","M. S. Martins","820","820","-43.610833","-19.355",NA,NA,"2018","11",NA,NA,NA,NA,NA,"5"
"360","2020-09-02 16:30:03-03","Cenargen","CEN","109736","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glocimar Pereira-Silva","2018","08","13",NA,"Brasil","Exsicatas",NA,NA,"CEN00109736",NA,NA,"(Pohl ex Benth.) Harley","17205","MG","Estrada vicinal para a vereda comprida, próximo à torre de telefonia.",NA,"TAIOBEIRAS","-42.265555","-15.799166","B. M. T. Walter","945","945","-42.265555","-15.799166",NA,NA,"2019","05",NA,NA,NA,NA,NA,"4"
"361","2020-09-02 16:30:03-03","Cenargen","CEN","110228","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Gabriel Allegretti IFN","2018","08","02",NA,"Brasil","Exsicatas",NA,"Grota seca em meio a cerrado ralo. Inventário Florestal Nacional (IFN) . Arbusto de base reta. Fuste de casca externa cinza, interna amarelo, fina, fissurada, odor de corte verdura.","CEN00110228",NA,NA,"(Pohl ex Benth.) Harley","1061","GO","Conglomerado: GO-743. Subunidade 04, subparcela 01, indivíduo 03 RN .",NA,"CAMPO ALEGRE DE GOIAS","-47.88","-17.82",NA,NA,NA,"-47.88","-17.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"362","2020-09-02 16:30:03-03","Cenargen","CEN","110265","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lutero Lerner - IFN","2018","08","07",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore 6,8 m de altura, 10,8 cm de DAP. Base reta. Fustes de casca externa cinza, interna creme, grossa, fissurada, desprendimento esfoliante.","CEN00110265",NA,NA,"(Pohl ex Benth.) Harley","3033","GO","Conglomerado: GO-740. Subunidade 03, subparcela 10, indivíduo 59.",NA,"IPAMERI","-48.42","-17.819722","G. M. Antar",NA,NA,"-48.42","-17.819722",NA,NA,"2018","10",NA,NA,NA,NA,NA,"5"
"363","2020-09-02 16:30:03-03","Cenargen","CEN","111621","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lutero Lerner - IFN","2018","08","21",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 6,6 m de altura, 14,4 cm de DAP. Base reta, fuste de casca externa cinza, interna creme, espessura externa grossa, do tipo fissurada com desprendimento esfoliante, odor de corte ausente.","CEN00111621",NA,NA,"(Pohl ex Benth.) Harley","3384","GO","Conglomerado: GO-723. Subunidade 02, subparcela 09, indivíduo 29.","CEN00111621","JATAI","-51.48","-17.82","G. M. Antar",NA,NA,"-51.48","-17.82",NA,NA,"2018","10",NA,NA,NA,NA,NA,"5"
"364","2020-09-02 16:30:03-03","Cenargen","CEN","112133","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lutero Lerner - IFN","2018","07","24",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN) Árvore com dimenções 8,0 m altura de,com altura 9,8 cm de DAP. Tipo de base reta. Fustes de casca externa cinza , interna creme, com espessura da casca externa grossa , do tipo fissurada, com desprendimento da casca esfoliante, odor de corte ausente.","CEN00112133",NA,NA,"(Pohl ex Benth.) Harley","2812","GO","Conglomerado: GO-608. Subunidade 01, subparcela 10, indivíduo 83.","CEN00112133","BELA VISTA DE GOIAS","-48.78","-17.1","G. M. Antar",NA,NA,"-48.78","-17.1",NA,NA,"2018","12",NA,NA,NA,NA,NA,"3"
"365","2020-09-02 16:30:03-03","Cenargen","CEN","112142","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Jonatan Alves da Silva - IFN","2018","09","13",NA,"Brasil","Exsicatas",NA,"Inventário Florestal Nacional (IFN). Árvore com 4,8 m de altura, 16,8 cm DAP. Base reta, casca externa cinza, interna amarela, com espessura externa grossa, fendida, desprendimento depressões.","CEN00112142",NA,NA,"(Pohl ex Benth.) Harley","2083","GO","Conglomerado: GO-360. Subunidade 01, subparcela 01, indivíduo 01.","CEN00112142","PADRE BERNARDO","-48.24","-15.48","G. M. Antar",NA,NA,"-48.24","-15.48",NA,NA,"2018","09",NA,NA,NA,NA,NA,"4"
"366","2020-09-02 16:30:03-03","Cenargen","CEN","86939","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Marcelo Fragomeni Simon","2013","08","20",NA,"Brasil","Exsicatas",NA,"Arbusto bastante ramificado, 2 m.","CEN00086939",NA,NA,"(Pohl ex Benth.) Harley","1925","MG","Fazenda do Ézio, 4 km ao Norte de Delfinópolis.","CEN00086939","DELFINOPOLIS",NA,"-20.315277","G. M. Antar","730","730","-46832222.0","-20.315277",NA,NA,"2017","07",NA,NA,NA,NA,NA,"4"
"367","2020-09-02 16:30:03-03","Cenargen","CEN","78715","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Tânia Maria Moura - UEG","2008","07","30",NA,"Brasil","Exsicatas",NA,"Corola lilás. Doação do Herbário UEG/MORRINHOS - GOIÁS","CEN00078715",NA,NA,"(Pohl ex Benth.) Harley","303","GO","Parque Estadual da Serra de Caldas Novas.","CEN00078715","CALDAS NOVAS","-48.656944","-17.731111","G. M. Antar","770","770","-48.656944","-17.731111",NA,NA,"2017","07",NA,NA,NA,NA,NA,"3"
"368","2020-09-02 16:30:03-03","Cenargen","CEN","93915","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Araci Molnar Alonso","2013","09","04",NA,"Brasil","Exsicatas",NA,"Material coletado: Ramo com flores. Doação da Embrapa Cerrados.","CEN00093915",NA,NA,"(Pohl ex Benth.) Harley","1172","DF","Planaltina - Síto do Sr. Cupertino.","CEN00093915","BRASILIA","-47.585555","-15.748611","G. M. Antar",NA,NA,"-47.585555","-15.748611",NA,NA,"2017","07",NA,NA,NA,NA,NA,"1"
"369","2020-09-02 16:30:03-03","Cenargen","CEN","94526","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Rafaela Luíza Rezende Machado Leite","2008","08","29",NA,"Brasil","Exsicatas",NA,"Doação Herbário UFMG - BHCB n° 129046","CEN00094526",NA,NA,"(Pohl ex Benth.) Harley","18","MG","Serra da Moeda. Entrada para Moeda, cerca de 33 km S de Belo Horizonte a partir do entrocamento do anel rodoviário com a BR-040. Morros a esquerda da pista em direção a Moeda, cerca de 3 km após o entrocamento com a BR-040.","CEN00094526","MOEDA","-43.951388","-20.287777","B. M. T. Walter","1299","1299","-43.951388","-20.287777",NA,NA,"2016","10",NA,NA,NA,NA,NA,"1"
"370","2020-09-02 16:30:03-03","Cenargen","CEN","44573","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Luciano de Bem Bianchetti","1990","07","26",NA,"Brasil","Exsicatas",NA,NA,"CEN00044573",NA,NA,"(Pohl ex Benth.) Harley","897","DF","Área das FERCAL, a 6,7 km da fábrica de cimento CIPLAN, na DF - 250 Leste.","CEN00044573","BRASILIA","-47.9296989440918","-15.7797002792358","R. M. Harley","910","910",NA,NA,"70570","auto","2007","03",NA,NA,NA,NA,NA,"4"
"371","2020-09-02 16:30:03-03","Cenargen","CEN","35609","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Alexandre Bonesso Sampaio","1998","08","26",NA,"Brasil","Exsicatas",NA,"Casca bastante fissurada. Ornamento branco no interior da corola, estame amarelo (deiscente).","CEN00035609",NA,NA,"(Pohl ex Benth.) Harley","220","DF","Campos na entrada da Fazenda Sucupira (próximo ao Riacho Fundo) (CENARGEN/EMBRAPA).","CEN00035609","BRASILIA","-47.9296989440918","-15.7797002792358","R. M. Harley",NA,NA,"-4803333.0","-1591667.0","70570","auto","2002","05",NA,NA,NA,NA,NA,"4"
"372","2020-09-02 16:30:03-03","Cenargen","CEN","57832","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ernestino de S. Gomes Guarino","2001","08","01",NA,"Brasil","Exsicatas",NA,NA,"CEN00057832",NA,NA,"(Pohl ex Benth.) Harley","783","DF","Estrada que liga o restaurante a Sede da Fazenda Sucupira, a direita, próximo ao Açudinho.","CEN00057832","BRASILIA","-47.9296989440918","-15.7797002792358","N. G .Ralha","1000","1000","-4801667.0","-1586667.0","70570","auto","2014","04",NA,NA,NA,NA,NA,"5"
"373","2020-09-02 16:30:03-03","Cenargen","CEN","55770","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","João Bernardo de Azevedo Bringel Jr.","2004","10","03",NA,"Brasil","Exsicatas",NA,NA,"CEN00055770",NA,NA,"(Pohl ex Benth.) Harley","188","DF","Fazenda Santa Maria - Rio Preto. Núcleo Rural Riacho das Pedras DF-100.","CEN00055770","BRASILIA","-47.9296989440918","-15.7797002792358","B. M. T. Walter",NA,NA,NA,NA,"70570","auto","2016","10",NA,NA,NA,NA,NA,"4"
"374","2020-09-02 16:30:03-03","Cenargen","CEN","96139","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Aelton Biasi Giroldo","2014","08","03",NA,"Brasil","Exsicatas",NA,NA,"CEN00096139",NA,NA,"(Pohl ex Benth.) Harley","274","DF","Fazenda Sucupira.","CEN00096139","BRASILIA","-47.9296989440918","-15.7797002792358","B. M. T. Walter",NA,NA,NA,NA,"70570","auto","2016","12",NA,NA,NA,NA,NA,"4"
"375","2020-09-02 16:30:03-03","Cenargen","CEN","39412","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ernestino de S. Gomes Guarino","2000","07","12",NA,"Brasil","Exsicatas",NA,NA,"CEN00039412",NA,NA,"(Pohl ex Benth.) Harley","313","DF","Fazenda Sucupira, Cerrado antropizado ao lado da Caprinocultura.","CEN00039412","BRASILIA","-47.9296989440918","-15.7797002792358","R. M. Harley","1100","1100","-4800000.0","-1586667.0","70570","auto","2002","05",NA,NA,NA,NA,NA,"3"
"376","2020-09-02 16:30:03-03","Cenargen","CEN","54576","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Micheline Carvalho-Silva","2003","07","06",NA,"Brasil","Exsicatas",NA,NA,"CEN00054576",NA,NA,"(Pohl ex Benth.) Harley","243","DF","Fercal - 1 km após Córrego do Ouro.","CEN00054576","BRASILIA","-47.9296989440918","-15.7797002792358","B. M. T. Walter","920","920","0.0","0.0","70570","auto","2016","10",NA,NA,NA,NA,NA,"5"
"377","2020-09-02 16:30:03-03","Cenargen","CEN","8097","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Scott Allan Mori","1984","07","20",NA,"Brasil","Exsicatas",NA,"Corolla blue with white spots, anthers yellow. Doação The New York Botanical Garden.","CEN00008097",NA,NA,"(Pohl ex Benth.) Harley","16897","DF","Planaltina. 22 km O de Planaltina. Reserva de Cerrado do CPAC (Centro de Pesquisa Agropecuário Cerrados).","CEN00008097","BRASILIA","-47.9296989440918","-15.7797002792358","R. M. Harley","1000","1000",NA,NA,"70570","auto","1996","06",NA,NA,NA,NA,NA,"1"
"378","2020-09-02 16:30:03-03","Cenargen","CEN","96791","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Francisco Ferreira de Miranda Santos","2016","10","28",NA,"Brasil","Exsicatas",NA,"Fruto maduros secos, capsulares, marrons. Patrocinadores: VSB - Vale so São Bartolomeu Transmissora de Energia. Parte integrante do programa Ambiental Linha de Transmissão 500 kv (C1 e C2). Doação Flora do DF e do Goiás.","CEN00096791",NA,NA,"(Pohl ex Benth.) Harley","651","GO","Long: 199321,472 e Lat: 8197020,7532. Ponto 613.","CEN00096791","LUZIANIA","-47.9502983093262","-16.2525005340576","F. F. M. Santos",NA,NA,NA,NA,"83221","auto","2016","10",NA,NA,NA,NA,NA,"2"
"379","2020-09-02 16:30:03-03","Cenargen","CEN","110259","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lutero Lerner - IFN","2018","07","30",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore 4,5 m de altura , 7,1 cm DAP. Base reta. Fuste de casca externa cinza, interna creme, grossa, fissurada, desprendimento esfoliante.","CEN00110259",NA,NA,"(Pohl ex Benth.) Harley","2906","GO","Conglomerado: GO-675. Subunidade 01, subparcela 01, indivíduo 11.",NA,"PIRES DO RIO","-48.2793998718262","-17.2996997833252","G. M. Antar",NA,NA,NA,NA,"39113","auto","2018","10",NA,NA,NA,NA,NA,"5"
"380","2020-09-02 16:30:03-03","Cenargen","CEN","110260","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lutero Lerner - IFN","2018","07","30",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore de base reta. Fuste de casca externa cinza, interna creme, grossa, fissurada, desprendimento esfoliante, odor de corte incenso.","CEN00110260",NA,NA,"(Pohl ex Benth.) Harley","2934","GO","Conglomerado: GO-675. Subunidade 01, subparcela 04, indivíduo 33 RN.",NA,"PIRES DO RIO","-48.2793998718262","-17.2996997833252","G. M. Antar",NA,NA,NA,NA,"39113","auto","2018","10",NA,NA,NA,NA,NA,"5"
"381","2020-09-02 16:30:03-03","Cenargen","CEN","23274","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Taciana Barbosa Cavalcanti","1990","08","17",NA,"Brasil","Exsicatas",NA,"Folhas discolores; face abaxial cinerea. Tubo da corola branco. Cálice atro-violáceo.","CEN00023274",NA,NA,"(Pohl ex Benth.) Harley","794","GO","BR - 020. Alvorada - Formosa, km 158.","CEN00023274","POSSE","-46.3694000244141","-14.0930995941162","R. M. Harley","950","950",NA,NA,"55730","auto","2012","05",NA,NA,NA,NA,NA,"1"
"382","2020-09-02 16:30:03-03","Cenargen","CEN","78369","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Daniela Inácio Junqueira - UEG","2009","08","10",NA,"Brasil","Exsicatas",NA,"Doação Herbário UB - Brasil - Goiás.","CEN00078369",NA,NA,"(Pohl ex Benth.) Harley","483","GO","Parque Estadual Serra de Caldas Novas.","CEN00078369","CALDAS NOVAS","-48.625","-17.74169921875",NA,NA,NA,NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"383","2020-09-02 16:30:03-03","Cenargen","CEN","47452","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Aécio Amaral-Santos","2002","08","14",NA,"Brasil","Exsicatas",NA,"Área de influência do AHE Queimado; influência indireta.","CEN00047452",NA,NA,"(Pohl ex Benth.) Harley","1413","GO","Cerrado do lado esquerdo da área de empréstimo.","CEN00047452","CRISTALINA","-47.6136016845703","-16.7686004638672","R. M. Harley",NA,NA,"-4733861.0","-1621806.0","85457","auto","2007","03",NA,NA,NA,NA,NA,"3"
"384","2020-09-02 16:30:03-03","Cenargen","CEN","112117","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Romulo Ewerton Gomes Sousa - IFN","2019","07","19",NA,"Brasil","Exsicatas",NA,"Inventário Florestal Nacional (IFN). Árvore com 3,0 m altura, com DB 10,9. Tipo de base reta, casca externa cinza e casca interna amarelo, com espessura da casca grossa do tipo áspera, com desprendinmento de casca placas lenhosas, odor de corte halls preto.","CEN00112117",NA,NA,"(Pohl ex Benth.) Harley","2185","GO","Conglomerado GO-518. Subunidade 04, subparcela 02, indíviduo 11.","CEN00112117","LUZIANIA","-48.06","-16.74","G. M. Antar",NA,NA,"-48.06","-16.74",NA,NA,"2018","09",NA,NA,NA,NA,NA,"4"
"385","2020-09-02 16:30:03-03","Cenargen","CEN","49690","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","João Marcelo de Rezende","2003","08","04",NA,"Brasil","Exsicatas",NA,"Área de influência indireta do AHE Corumbá IV. Margem esquerda do rio Corumbá. Próximo à ponte sobre o rio Corumbá, na estrada de terra.","CEN00049690",NA,NA,"(Pohl ex Benth.) Harley","871","GO","Estrada de terra que liga a BR - 060 à Corumbá de Goiás, próximo à ponte que divide Alexânia de Abadiânia.","CEN00049690","ALEXANIA","-48.5071983337402","-16.0821990966797","B. M. T. Walter","941","941","-4862889.0","-1613611.0","32626","auto","2016","10",NA,NA,NA,NA,NA,"4"
"386","2019-06-05 10:33:37-03","UFG","HJ","4097","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, L.F.","2005","07","22",NA,"Brasil",NA,NA,NA,"HJ00004097",NA,NA,"(Pohl ex Benth.) Harley","2462","Goiás","RPPN Pousada das Araras.","HJ00004097","Serranópolis","-51.995278","-18.439444",NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-10-16 10:36:21-03","UFG","HJ","6948","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Larocca, J.; Ferreira, G.G.; Grala, F.","2012","08","31",NA,"Brasil",NA,NA,NA,"HJ00006948",NA,NA,"(Pohl ex Benth.) Harley","62","Goiás","BR 060","HJ00006948","Santo Antônio da Barra","-50.694167","-17.543056","João Larocca; G.G. Ferreira",NA,NA,"50º41'39''W","17º32'35''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-06-05 10:33:37-03","UFG","HJ","4099","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, L.F.","2004","10","20",NA,"Brasil",NA,NA,NA,"HJ00004099",NA,NA,"(Pohl ex Benth.) Harley","1879","Goiás","RPPN Pousada das Araras.","HJ00004099","Serranópolis","-51.995278","-18.439444",NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
