"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount"
"286","2020-09-12 05:00:02-03","US","US","2546230","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"G. Hatschbach","16228","1967","3","30","Brazil","Quatro Barras",NA,NA,NA,NA,NA,"1000",NA,NA,"US01351771","US01351771_01","Morro Mãe Catira",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"287","2020-09-12 05:00:02-03","US","US","2706504","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"G. Hatschbach","26323","1971","2","8","Brazil","Campina Grande do Sul",NA,NA,NA,NA,NA,"1500",NA,NA,"US01351769","US01351769_01","Serra Capivari Grande",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"288","2020-09-12 05:00:02-03","US","US","2746772","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Klein, -- & -- Bresolin","10113","1972","2","23","Brazil","Palhoça",NA,NA,NA,NA,NA,"900",NA,NA,"US01351768","US01351768_01","Morro do Cambirela",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"289","2020-09-12 05:00:02-03","US","US","2323757","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","8213","1959","1","14","Brazil","Lauro Muller",NA,NA,NA,NA,NA,"1300",NA,NA,"US01351776","US01351776_01","Serra do Rio do Rastro",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"290","2020-09-12 05:00:02-03","US","US","2949732","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"D. Sucre","4678","1969","2","5","Brazil","Itatiaia",NA,NA,NA,NA,NA,"2550",NA,NA,"US01351770","US01351770_01","Planalto de Itatiaia, Prateleiras.",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"291","2020-09-12 05:00:02-03","US","US","2891945","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,NA,"s.n.","1901","1","25","Brazil","Conceição do Mato Dentro",NA,NA,NA,NA,NA,NA,NA,NA,"US01351781","US01351781_01",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"292","2020-09-12 05:00:02-03","US","US","762609","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"J. N. Rose & P. G. Russell","20498","1915","7","26","Brazil","Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,"US01351780","US01351780_01","Itatiaya, Brazil.",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"293","2020-09-12 05:00:02-03","US","US","2323784","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"R. Reitz & D. Klein","8389","1959","2","19","Brazil","São Joaquim",NA,NA,NA,NA,NA,"1500",NA,NA,"US01351775","US01351775_01","Curral Falso, Bom Jardim. Aparados da Serra",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"294","2020-09-12 05:00:02-03","US","US","2343017","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"O. Barth","3171","1960","2","7","Brazil","Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,"US01351773","US01351773_01","Parque Nacion al de Itatiaia",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"295","2020-09-12 05:00:02-03","US","US","2450747","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"O. M. B. & O. M. B.","s.n.","1961","1","5","Brazil","Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,"US01351772","US01351772_01","Parque Nacional de Itatiaia, Caminho das Prateleiras",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"296","2020-09-12 05:00:02-03","US","US","2324657","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"H. S. Irwin","2801","1959","3","3","Brazil",NA,NA,NA,NA,NA,NA,"2804",NA,NA,"US01351774","US01351774_01","Pico da Bandeira, Serra Caparaó",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"297","2020-09-12 05:00:02-03","US","US","2626000","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"A. F. M. Glaziou","3998",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01351782","US01351782_01",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"298","2020-09-12 05:00:02-03","US","US","2270794","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"L. Emygdio de Mello Filho","1416","1957","4","19","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01351778","US01351778_01","Garganta de Itatiaia",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"299","2020-09-12 05:00:02-03","US","US","2449898","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"F. Segadas-Vianna, L. Dau, W. T. Ormond & G. Machline","1314","1905","5","6","Brazil","Resende",NA,NA,NA,NA,NA,NA,NA,NA,"US01351779","US01351779_01","Serra do Itatiaia",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"300","2020-09-12 05:00:02-03","US","US","2251770","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"L. Smith & R. Reitz","10342","1957","1","23","Brazil","Bom Retiro",NA,NA,NA,NA,NA,"1650",NA,NA,"US01351777","US01351777_01","Fazenda Santo Antônio, Campo dos Padres.",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"301","2020-09-12 05:00:02-03","US","US","2546230","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"G. Hatschbach","16228","1967","3","30","Brazil","Quatro Barras",NA,NA,NA,NA,NA,"1000",NA,NA,"US01351771","US01351771_01","Morro Mãe Catira",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"302","2020-09-12 05:00:02-03","US","US","2706504","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"G. Hatschbach","26323","1971","2","8","Brazil","Campina Grande do Sul",NA,NA,NA,NA,NA,"1500",NA,NA,"US01351769","US01351769_01","Serra Capivari Grande",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"303","2020-09-12 05:00:02-03","US","US","2746772","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Klein, -- & -- Bresolin","10113","1972","2","23","Brazil","Palhoça",NA,NA,NA,NA,NA,"900",NA,NA,"US01351768","US01351768_01","Morro do Cambirela",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"304","2020-09-12 05:00:02-03","US","US","2323757","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","8213","1959","1","14","Brazil","Lauro Muller",NA,NA,NA,NA,NA,"1300",NA,NA,"US01351776","US01351776_01","Serra do Rio do Rastro",NA,"Rosales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"305","2020-09-02 16:23:35-03","Cenargen","CEN","99581","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","G. M. Antar","2016","10",NA,"Leonardo Maurici Borges","1084","2014","11","15","Brasil","RJ","ITATIAIA","-44.669722","-22.397777","-44.669722","-22.397777","2451","2451","Ramos marrons, folhas verdes, estipulas creme com ápice avermelhado, botões verdes passando a vermelhos amostra em sílica gel, (RBdna e /ou SPF) Doação Universidade de São Paulo. Herbário SPF.","CEN00099581","CEN00099581","Parque Nacional de Itatiaia, base para as Prateleira",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1"
"306","2020-09-02 16:23:35-03","Cenargen","CEN","99581","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","G. M. Antar","2016","10",NA,"Leonardo Maurici Borges","1084","2014","11","15","Brasil","RJ","ITATIAIA","-44.669722","-22.397777","-44.669722","-22.397777","2451","2451","Ramos marrons, folhas verdes, estipulas creme com ápice avermelhado, botões verdes passando a vermelhos amostra em sílica gel, (RBdna e /ou SPF) Doação Universidade de São Paulo. Herbário SPF.","CEN00099581","CEN00099581","Parque Nacional de Itatiaia, base para as Prateleira",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1"
"307","2019-12-09 17:29:44-03","UFPR","EFC","6671","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.","1997","02","27","Roderjan, C.V.; Tramujas, A.P.","1364","1997","02","27","Brasil","Paraná","Campina Grande do Sul","-48.8353","-25.2466","-48.8353","-25.2466",NA,NA,"Árvore 1,5 m comum em floresta altomontana a 1720 m s.n.m., cume do Itapiroca. Flores avermelhadas. __COMMOM_NAME__: gramimunha","EFC006671",NA,"Morro Itapiroca - Serra dos Órgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-12-09 17:29:44-03","UFPR","EFC","2715","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.",NA,NA,NA,"Roderjan, C.V.","956","1992","02","04","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","1390","1390","Árvore 4m em floresta altomontana, 1390m s.n.m. Organossolo. __COMMOM_NAME__: Gramimunha","EFC002715",NA,"Serra da Baitaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-12-09 17:29:44-03","UFPR","EFC","12738","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2014","04","20","Vieira, R.S.","123","2014","04","20","Brasil","Minas Gerais","Passa Quatro","-44.8515","-22.4273","-44.8515","-22.4273",NA,NA,"Arvoreta comum em refúgio altomontano. Com frutos avermelhados.","EFC012738",NA,"Serra da Mantiqueira - Morro Pedra da Mina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-12-09 17:29:44-03","UFPR","EFC","6359","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.","1996","07","18","Rocha, M.R.","17","1996","07","14","Brasil","Paraná","Morretes","-48.926","-25.4407","-48.9260","-25.4407","550","550","Árvore 2m, comum, cume Rochedinho, 550 m s.n.m., altomontana azonal __COMMOM_NAME__: gramimunha","EFC006359",NA,"P.E. Marumbi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-12-09 17:29:44-03","UFPR","EFC","11500","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2012","12","08","Vieira, R.S.","76","2012","12","08","Brasil","Paraná","Morretes","-48.8979","-25.3558","-48.8979","-25.3558",NA,NA,"Arvoreta em refúgio altomontano. Com botões florais __COMMOM_NAME__: gramimunha-miúda","EFC011500",NA,"Morro Sete",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-12-09 17:29:44-03","UFPR","EFC","13302","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Bizarro, O.M.R.","2014","11","20","Bizarro, O.M.R.","50","2014","03","16","Brasil","Paraná","Campina Grande do Sul","-48.8218","-25.1376","-48.8218","-25.1376","1600","1600","Arbusto próximo ao cume","EFC013302",NA,"Serra do Capivari - Morro Capivari Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-12-09 17:29:44-03","UFPR","EFC","2728","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.",NA,NA,NA,"Roderjan, C.V.; Curcio, G.R.","962","1992","02","20","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","1400","1400","Árvore 5m em floresta altomontana, 1400m s.n.m. Neossolo Litólico __COMMOM_NAME__: Gramimunha","EFC002728",NA,"Serra da Baitaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-12-09 17:29:44-03","UFPR","EFC","3928","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.",NA,NA,NA,"Roderjan, C.V.","1125","1994","01","26","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","1250","1250","Árvore 8m frequente em floresta altomontana, 1250m s.n.m. Neossolo Litólico. __COMMOM_NAME__: Gramimunha","EFC003928",NA,"Serra da Baitaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-12-09 17:29:44-03","UFPR","EFC","11440","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Völtz, R.R.","2009","02","01","Völtz, R.R.","9","2009","02","01","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","1420","1420","Arvoreta 2 m alt. com flores alvo-creme. Altitude 1420 m s.n.m. __COMMOM_NAME__: Gramimunha","EFC011440",NA,"Morro Anhangava - Serra da Baitaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-12-09 17:29:44-03","UFPR","EFC","11486","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2013","04","11","Vieira, R.S.","180","2013","04","11","Brasil","Paraná","Campina Grande do Sul","-48.8215","-25.1377","-48.8215","-25.1377",NA,NA,"arvoreta em floresta altomontana. Com frutos. __COMMOM_NAME__: gramimunha-miúda","EFC011486",NA,"Serra do Capivari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-12-09 17:29:44-03","UFPR","EFC","13826","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2015","04","10","Vieira, R.S.","712","2015","04","10","Brasil","Paraná","Morretes","-48.8302","-25.2409","-48.8302","-25.2409","1400","1400","Arbusto próximo ao cume. Com flores alvas.","EFC013826",NA,"Serra da Graciosa - morro Mãe Catira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-12-09 17:29:44-03","UFPR","EFC","11568","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2013","04","24","Vieira, R.S.; Roderjan, C.V.","178","2013","04","24","Brasil","Santa Catarina","Urubici","-49.4816","-28.1277","-49.4816","-28.1277",NA,NA,"árvore com apro. 4m, comum na floresta nebular. Com frutos avermelhados. __COMMOM_NAME__: gramimunha-miúda","EFC011568",NA,"Morro da Igreja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-12-09 17:29:44-03","UFPR","EFC","10920","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Dunaiski Jr., A.","2011","05","04","Dunaiski Jr., A.; et al.","4371","2011","05","04","Brasil","Santa Catarina","Urubici","-49.4816","-28.1277","-49.4816","-28.1277","1800","1800","Arbusto de 1,2m., 1800m., de altitude.","EFC010920",NA,"Morro da Igreja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-12-09 17:29:44-03","UFPR","EFC","14079","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2015","05","09","Vieira, R.S.; Bizarro, O.M.R.","739","2015","05","09","Brasil","Paraná","Quatro Barras","-48.9971","-25.3948","-48.9971","-25.3948","1300","1300","Arvoreta com 2,5 m, na borda da floresta altomontana. Com flores alvas.","EFC014079",NA,"Serra da Baitaca - morro Corvo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-12-09 17:29:44-03","UFPR","EFC","14181","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2015","06","06","Vieira, R.S.","766","2015","06","07","Brasil","Paraná","Morretes","-48.9279","-25.4685","-48.9279","-25.4685","1470","1470","Arbusto com 1,5 m no cume, em refúgio altomontano. Com frutos amarronzados.","EFC014181",NA,"Serra do Marumbi - morro Bandeirantes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-12-09 17:29:44-03","UFPR","EFC","10714","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.","2011","03","24","Roderjan, C.V.","1809","2011","03","24","Brasil","Paraná","Campina Grande do Sul","-48.8215","-25.1377","-48.8215","-25.1377",NA,NA,"Árvore 2m, frequente em floresta altomontana, 1520m s.n.m. Flores vermelhas.","EFC010714",NA,"Serra do Capivari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-12-09 17:29:44-03","UFPR","EFC","12302","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Barboza, E.; Picoli, A.C.","2012","01","01","Caxambu, M.G.; et al.","3702","2012","02","02","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arbusto heliófito, ca. 1,30m. Flores alvas. Relevo: montanhoso - 25 07 58,6 S - 48 49 13,8 W - Altitude: 1574m HCF 10249 __COMMOM_NAME__: Gramimunha","EFC012302",NA,"Morro Alpino (Morro da Embratel)",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA
"324","2019-12-09 17:29:44-03","UFPR","EFC","11495","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2013","03","29","Vieira, R.S.; Völtz, R.R.","167","2013","03","29","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"árvore comum na floresta altomontana. Com inflorescências alvas e frutos avermelhados. __COMMOM_NAME__: gramimunha-miúda","EFC011495",NA,"Morro Taipabuçú - Serra do Ibitiraquire",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA
"325","2019-12-09 17:29:44-03","UFPR","EFC","14098","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.; Kuniyoshi, Y.S.","2015","04","16","Roderjan, C.V.; Kuniyoshi, Y.S.","6451","2015","04","16","Brasil","Santa Catarina","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,"1750","1750","Arbusto com 1 m, comum em campo higrófilo, em Organossolo. Com frutos.","EFC014098",NA,"Morro da Igreja",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA
"326","2019-12-09 17:29:44-03","UFPR","EFC","1724","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Ribeiro, C.L.","2014","10","22","Roderjan, C.V.; Struminski, E.","766","1989","03","15","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","1250","1250","Árvore comum em floresta montana, 1250m s.n.m. __COMMOM_NAME__: Gramimunha","EFC001724",NA,"Serra da Baitaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-12-09 17:29:44-03","UFPR","EFC","5994","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.","1996","07","11","Portes, M.C.; Kuniyoshi, Y.S.","177","1996","07","11","Brasil","Paraná","Campina Grande do Sul","-48.8215","-25.1377","-48.8215","-25.1377","1550","1550","Arvoreta comum na floresta altomontana, 1550 m s.n.m. Flores vermelhas. __COMMOM_NAME__: Gramimunha","EFC005994",NA,"Morro Capivari Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-12-09 17:29:44-03","UFPR","EFC","8545","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Koehler, A.","155","1999","02","28","Brasil","Paraná","Piraquara","-48.9805","-25.5096","-48.9805","-25.5096",NA,NA,"Árvore com 4,5m de altura, interior da floresta..","EFC008545",NA,"Morro do Vigia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-12-09 17:29:44-03","UFPR","EFC","7749","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Roderjan, C.V.","1998","01","13","Roderjan, C.V.; Rocha, M.R.","1463","1998","01","13","Brasil","Paraná","Campina Grande do Sul","-48.8215","-25.1377","-48.8215","-25.1377","1550","1550","Arvoreta 2m, comum na floresta altomontana a 1550m s.n.m. Botões florais.","EFC007749",NA,"Morro Capivari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-12-09 17:29:44-03","UFPR","EFC","13714","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2015","04","08","Ribeiro, C.L.","151","2015","01","17","Brasil","Paraná","Campo Largo","-49.5089","-25.3275","-49.5089","-25.3275","1120","1120","Arvoreta em refugio","EFC013714",NA,"Bateias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-12-09 17:29:44-03","UFPR","EFC","12150","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Bizarro, O.M.R.","2014","02","12","Bizarro, O.M.R.","31","2014","02","08","Brasil","Paraná","Campina Grande do Sul","-48.8317","-25.2842","-48.8317","-25.2842",NA,NA,"Arvoreta; Encontrada a 1705m s.n.m.; Frutos imaturos avermelhados. __COMMOM_NAME__: Gramimunha","EFC012150",NA,"Morro Ciririca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-12-09 17:29:44-03","UFPR","EFC","2517","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Hatschbach, G.",NA,NA,NA,"Tramujas, A.P.","234","1991","11","03","Brasil","Paraná","Campina Grande do Sul","-48.8554","-25.2555","-48.8554","-25.2555","1500","1500","Arvoreta 1,5 m em floresta altomontana a 1500 m s.n.m., pico Tucum. Frutos imaturos, avermelhados. __COMMOM_NAME__: Gramimunha","EFC002517",NA,"Serra dos Órgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-12-09 17:29:44-03","UFPR","EFC","13366","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Vieira, R.S.","2014","11","19","Vieira, R.S.; Bizarro, O.M.R.","639","2014","11","19","Brasil","Paraná","Campina Grande do Sul","-48.8279","-25.2324","-48.8279","-25.2324","1600","1600","Arbusto com 1,5 m, frequente., Com botões florais.","EFC013366",NA,"Serra do Ibitiraquire - morro Taipabuçú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-12-09 17:29:44-03","UFPR","EFC","10915","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Dunaiski Jr., A.","2011","03","17","Dunaiski Jr., A.; et al.","4206","2011","03","17","Brasil","Paraná","Campina Grande do Sul","-48.8215","-25.1377","-48.8215","-25.1377","1585","1585","Arbusto de 2,5m., 1585 m. s.n.m. __COMMOM_NAME__: Gramimunha","EFC010915",NA,"Morro Capivari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
